Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,17.687500,17.750000,17.031250,17.218750,7.021691,2078200
2000-01-04,17.031250,17.218750,16.781250,16.906250,6.894254,1546800
2000-01-05,16.593750,17.093750,16.593750,16.812500,6.856025,2018800
2000-01-06,16.781250,17.000000,16.468750,16.781250,6.957077,3292600
2000-01-07,17.218750,17.281250,16.750000,16.812500,6.970032,4529000
2000-01-10,16.812500,16.906250,16.437500,16.468750,6.827522,1466200
2000-01-11,16.500000,16.781250,16.468750,16.687500,6.918209,1852400
2000-01-12,16.625000,16.968750,16.593750,16.656250,6.905256,2186800
2000-01-13,16.500000,16.937500,16.437500,16.718750,6.931164,1377600
2000-01-14,16.468750,16.687500,16.218750,16.343750,6.775699,1515000
2000-01-18,16.000000,16.625000,15.906250,16.500000,6.840479,1883200
2000-01-19,16.437500,16.656250,16.156250,16.343750,6.775699,2575400
2000-01-20,16.187500,16.343750,15.906250,16.062500,6.659102,1936600
2000-01-21,16.062500,16.125000,15.656250,15.750000,6.529547,2287200
2000-01-24,15.750000,16.000000,15.500000,15.593750,6.464771,1962800
2000-01-25,15.375000,15.656250,15.093750,15.093750,6.257483,1157200
2000-01-26,15.718750,15.781250,15.281250,15.500000,6.425902,1387600
2000-01-27,15.625000,15.781250,15.156250,15.187500,6.296349,1320800
2000-01-28,15.437500,15.468750,15.000000,15.125000,6.270434,1486000
2000-01-31,15.062500,15.656250,15.031250,15.593750,6.464771,1343000
2000-02-01,15.781250,15.812500,15.000000,15.125000,6.270434,3256000
2000-02-02,15.125000,15.406250,14.750000,15.062500,6.244528,2574800
2000-02-03,15.062500,15.343750,14.687500,15.312500,6.348171,1993800
2000-02-04,15.250000,15.281250,15.000000,15.187500,6.296349,1435000
2000-02-07,15.437500,15.562500,14.750000,15.281250,6.335213,2410400
2000-02-08,15.468750,15.500000,15.281250,15.406250,6.387035,2358400
2000-02-09,15.406250,15.468750,15.218750,15.250000,6.322260,3026800
2000-02-10,15.187500,15.250000,14.875000,15.031250,6.231567,3784000
2000-02-11,15.218750,15.343750,15.062500,15.218750,6.309307,1827400
2000-02-14,15.250000,15.500000,15.250000,15.500000,6.425902,2413200
2000-02-15,15.625000,16.218750,15.625000,16.218750,6.723881,2802800
2000-02-16,16.031250,16.125000,15.781250,16.031250,6.646143,1733600
2000-02-17,16.062500,16.281250,15.875000,16.187500,6.710922,1963200
2000-02-18,16.062500,16.187500,15.843750,16.031250,6.646143,1428200
2000-02-22,16.031250,16.781250,16.031250,16.718750,6.931164,2340200
2000-02-23,16.593750,16.906250,16.437500,16.718750,6.931164,3129800
2000-02-24,16.687500,16.687500,16.312500,16.562500,6.866388,3046800
2000-02-25,16.468750,16.562500,16.343750,16.500000,6.840479,3363400
2000-02-28,16.468750,16.562500,16.406250,16.468750,6.827522,2061600
2000-02-29,16.468750,16.625000,16.375000,16.468750,6.827522,2434200
2000-03-01,16.531250,16.906250,16.468750,16.593750,6.879344,2863000
2000-03-02,16.406250,16.437500,15.750000,16.093750,6.672057,3190000
2000-03-03,16.093750,16.375000,15.937500,16.187500,6.710922,1816000
2000-03-06,16.375000,16.375000,15.781250,15.875000,6.581368,2628200
2000-03-07,16.000000,16.000000,15.250000,15.500000,6.425902,4915000
2000-03-08,15.375000,15.843750,15.156250,15.687500,6.503637,3692400
2000-03-09,15.625000,15.937500,15.531250,15.781250,6.542502,2849600
2000-03-10,15.656250,15.812500,15.437500,15.687500,6.503637,2442000
2000-03-13,15.312500,15.718750,15.218750,15.500000,6.425902,2415200
2000-03-14,15.343750,15.625000,15.281250,15.312500,6.348171,1482600
2000-03-15,15.312500,16.468750,15.187500,16.375000,6.788653,2458600
2000-03-16,16.500000,17.843750,16.437500,17.593750,7.293918,3379000
2000-03-17,17.562500,17.750000,17.250000,17.250000,7.151410,2796800
2000-03-20,17.281250,17.718750,17.250000,17.406250,7.216187,2264800
2000-03-21,17.531250,17.531250,17.062500,17.375000,7.203230,2813200
2000-03-22,17.250000,17.593750,17.156250,17.343750,7.190276,2231200
2000-03-23,17.531250,17.531250,17.125000,17.468750,7.242097,2803600
2000-03-24,17.593750,17.687500,17.125000,17.125000,7.099587,1110000
2000-03-27,17.000000,17.250000,17.000000,17.062500,7.073678,1555800
2000-03-28,17.062500,17.375000,17.062500,17.156250,7.112543,1606400
2000-03-29,17.000000,17.625000,17.000000,17.406250,7.216187,3034000
2000-03-30,17.312500,17.937500,17.312500,17.937500,7.436431,3481400
2000-03-31,18.000000,18.343750,17.843750,18.093750,7.501208,1984000
2000-04-03,18.031250,18.187500,17.781250,17.906250,7.423472,1694800
2000-04-04,17.906250,18.875000,17.906250,18.500000,7.669630,3389600
2000-04-05,18.437500,18.718750,18.156250,18.250000,7.565983,1213600
2000-04-06,18.156250,18.281250,17.906250,18.031250,7.589656,1085400
2000-04-07,17.906250,18.000000,17.593750,17.687500,7.444968,1171000
2000-04-10,17.562500,17.906250,17.468750,17.531250,7.379200,1897600
2000-04-11,17.593750,17.937500,17.531250,17.812500,7.497582,2166000
2000-04-12,17.937500,18.468750,17.875000,18.250000,7.681733,2660000
2000-04-13,18.125000,18.750000,18.062500,18.531250,7.800115,2170200
2000-04-14,18.156250,18.593750,18.031250,18.093750,7.615966,2070000
2000-04-17,18.125000,18.406250,17.968750,18.343750,7.721195,1872400
2000-04-18,18.343750,18.343750,17.968750,18.062500,7.602816,1279200
2000-04-19,18.000000,18.218750,17.906250,18.031250,7.589656,1668400
2000-04-20,18.156250,18.156250,17.937500,18.093750,7.615966,1063000
2000-04-24,18.031250,18.500000,18.031250,18.406250,7.747505,1983800
2000-04-25,18.531250,19.218750,18.281250,19.000000,7.997428,3317600
2000-04-26,18.875000,19.000000,18.687500,18.875000,7.944808,1852200
2000-04-27,18.625000,18.812500,18.500000,18.562500,7.813270,2190600
2000-04-28,18.375000,18.468750,18.156250,18.187500,7.655426,2052000
2000-05-01,18.218750,18.437500,18.000000,18.218750,7.668582,2169400
2000-05-02,18.343750,18.375000,18.031250,18.125000,7.629117,1843000
2000-05-03,19.000000,19.093750,18.625000,18.937500,7.971114,4516200
2000-05-04,18.812500,19.281250,18.750000,19.031250,8.010574,2272200
2000-05-05,18.968750,19.187500,18.968750,19.031250,8.010574,1119600
2000-05-08,19.062500,19.281250,19.000000,19.093750,8.036881,1733400
2000-05-09,18.906250,19.375000,18.906250,19.125000,8.050039,952600
2000-05-10,19.062500,19.312500,19.062500,19.125000,8.050039,629400
2000-05-11,19.125000,19.406250,19.062500,19.218750,8.089499,912000
2000-05-12,19.250000,19.343750,19.031250,19.218750,8.089499,1050200
2000-05-15,19.000000,19.437500,19.000000,19.250000,8.102652,1832000
2000-05-16,19.375000,19.531250,19.156250,19.343750,8.142111,1772400
2000-05-17,19.375000,19.718750,19.281250,19.531250,8.221031,1623800
2000-05-18,19.343750,19.593750,19.343750,19.437500,8.181573,1017600
2000-05-19,19.250000,19.937500,19.250000,19.906250,8.378878,2183000
2000-05-22,19.500000,19.937500,19.281250,19.812500,8.339418,2488600
2000-05-23,19.500000,19.843750,19.500000,19.812500,8.339418,1795000
2000-05-24,19.875000,20.125000,19.843750,20.031250,8.431488,2616200
2000-05-25,19.875000,20.125000,19.812500,19.906250,8.378878,2362000
2000-05-26,19.750000,20.687500,19.750000,20.500000,8.628797,2536200
2000-05-30,20.437500,20.875000,20.187500,20.312500,8.549877,1916000
2000-05-31,20.312500,20.312500,19.656250,19.843750,8.352572,1656200
2000-06-01,20.000000,20.250000,19.687500,19.812500,8.339418,1787000
2000-06-02,19.875000,20.031250,19.750000,19.781250,8.326262,1470600
2000-06-05,19.656250,19.781250,19.281250,19.375000,8.155268,1116600
2000-06-06,19.250000,19.937500,19.000000,19.875000,8.365724,2308000
2000-06-07,19.875000,20.218750,19.843750,20.000000,8.418338,1451600
2000-06-08,19.656250,19.718750,19.375000,19.718750,8.299959,1579800
2000-06-09,19.593750,19.781250,19.437500,19.468750,8.194729,1411200
2000-06-12,19.375000,19.968750,19.375000,19.812500,8.339418,1274400
2000-06-13,19.656250,20.375000,19.656250,20.000000,8.418338,1749400
2000-06-14,20.187500,20.281250,19.937500,20.125000,8.470953,1380400
2000-06-15,20.000000,20.093750,19.781250,20.000000,8.418338,1756200
2000-06-16,19.781250,19.812500,19.250000,19.343750,8.142111,3054800
2000-06-19,19.500000,19.531250,19.281250,19.312500,8.128960,1907400
2000-06-20,19.187500,19.281250,19.093750,19.093750,8.036881,1605400
2000-06-21,19.031250,19.281250,18.843750,18.906250,7.957961,1348600
2000-06-22,18.937500,19.031250,18.531250,18.968750,7.984267,2088800
2000-06-23,19.093750,19.187500,18.843750,18.937500,7.971114,1188200
2000-06-26,19.125000,19.250000,18.937500,19.156250,8.063190,1600800
2000-06-27,19.375000,19.500000,19.187500,19.312500,8.128960,1616200
2000-06-28,19.156250,19.593750,19.031250,19.328125,8.135536,1921600
2000-06-29,19.312500,19.468750,19.187500,19.312500,8.128960,1074000
2000-06-30,19.187500,19.437500,19.093750,19.125000,8.050039,1893000
2000-07-03,19.218750,19.250000,18.875000,19.093750,8.036881,572800
2000-07-05,19.125000,19.500000,19.093750,19.343750,8.142111,2534000
2000-07-06,19.156250,19.343750,19.000000,19.125000,8.166134,1074000
2000-07-07,19.125000,19.125000,18.906250,18.968750,8.099414,970800
2000-07-10,18.968750,18.968750,18.406250,18.500000,7.899267,2311600
2000-07-11,18.531250,18.562500,18.093750,18.406250,7.859236,2965600
2000-07-12,18.281250,18.562500,18.156250,18.375000,7.845887,1925200
2000-07-13,18.312500,18.718750,18.312500,18.500000,7.899267,3793600
2000-07-14,18.562500,18.718750,18.093750,18.156250,7.752488,2983200
2000-07-17,17.718750,17.906250,16.656250,17.500000,7.472277,9258400
2000-07-18,16.812500,17.656250,16.812500,17.437500,7.445591,6483800
2000-07-19,17.437500,17.656250,17.375000,17.500000,7.472277,4858000
2000-07-20,17.562500,17.687500,17.437500,17.625000,7.525651,3034800
2000-07-21,17.625000,17.750000,17.500000,17.656250,7.538992,3300600
2000-07-24,17.468750,17.625000,17.406250,17.437500,7.445591,3454600
2000-07-25,17.468750,17.593750,17.343750,17.500000,7.472277,3143800
2000-07-26,17.375000,17.468750,17.218750,17.328125,7.398887,3930000
2000-07-27,17.500000,17.593750,17.312500,17.375000,7.418903,1802200
2000-07-28,17.125000,17.468750,17.125000,17.406250,7.432248,1503600
2000-07-31,17.406250,17.437500,17.156250,17.187500,7.338844,1890600
2000-08-01,17.250000,17.468750,17.250000,17.312500,7.392215,2415400
2000-08-02,17.375000,17.562500,17.343750,17.437500,7.445591,2438600
2000-08-03,17.468750,17.625000,17.468750,17.593750,7.512308,1708400
2000-08-04,17.468750,17.468750,17.250000,17.375000,7.418903,3559800
2000-08-07,17.156250,17.421875,17.156250,17.375000,7.418903,1167600
2000-08-08,17.062500,17.375000,17.062500,17.281250,7.378874,1311600
2000-08-09,17.312500,17.343750,17.062500,17.125000,7.312156,1932000
2000-08-10,17.250000,17.593750,17.218750,17.406250,7.432248,2224600
2000-08-11,17.437500,17.625000,17.343750,17.406250,7.432248,1569000
2000-08-14,17.343750,17.437500,17.250000,17.375000,7.418903,684800
2000-08-15,17.500000,17.500000,17.218750,17.250000,7.365530,1412000
2000-08-16,17.312500,17.312500,16.875000,16.937500,7.232095,2076000
2000-08-17,16.875000,17.000000,16.562500,16.718750,7.138692,3111200
2000-08-18,16.468750,16.718750,16.468750,16.593750,7.085320,2348400
2000-08-21,16.562500,16.671875,16.468750,16.468750,7.031945,670400
2000-08-22,16.468750,16.500000,16.218750,16.250000,6.938543,1732400
2000-08-23,16.125000,16.718750,16.093750,16.593750,7.085320,2364200
2000-08-24,16.562500,16.656250,16.406250,16.406250,7.005260,952600
2000-08-25,16.406250,16.406250,16.062500,16.156250,6.898515,1366000
2000-08-28,16.187500,16.562500,16.125000,16.375000,6.991912,1489200
2000-08-29,16.562500,16.562500,16.062500,16.125000,6.885167,1660600
2000-08-30,16.125000,16.125000,15.937500,16.031250,6.845137,1821400
2000-08-31,15.937500,16.156250,15.781250,16.070313,6.861821,1386000
2000-09-01,16.031250,16.093750,15.906250,15.937500,6.805107,1046400
2000-09-05,15.750000,16.031250,15.750000,15.843750,6.765078,1085400
2000-09-06,15.906250,15.968750,15.687500,15.937500,6.805107,844600
2000-09-07,15.937500,16.031250,15.875000,16.000000,6.831794,907400
2000-09-08,15.968750,16.312500,15.843750,16.093750,6.871826,1359000
2000-09-11,16.156250,16.156250,15.750000,15.875000,6.778421,1466000
2000-09-12,16.062500,16.343750,15.781250,16.250000,6.938543,1962200
2000-09-13,16.375000,16.531250,16.281250,16.406250,7.005260,1943400
2000-09-14,16.406250,16.531250,16.093750,16.218750,6.925200,1795000
2000-09-15,16.187500,16.656250,16.156250,16.406250,7.005260,3106400
2000-09-18,16.437500,16.468750,16.281250,16.281250,6.951885,876400
2000-09-19,16.281250,16.437500,16.250000,16.312500,6.965229,834200
2000-09-20,16.312500,16.562500,16.218750,16.468750,7.031945,1564200
2000-09-21,16.625000,17.000000,16.625000,16.781250,7.165379,2533200
2000-09-22,16.968750,17.437500,16.968750,17.218750,7.352186,3026400
2000-09-25,17.343750,17.468750,16.937500,17.000000,7.258785,1627400
2000-09-26,17.125000,17.437500,17.062500,17.406250,7.432248,4990600
2000-09-27,17.625000,17.875000,17.437500,17.750000,7.579020,2907000
2000-09-28,18.000000,18.187500,17.875000,17.906250,7.645742,1655200
2000-09-29,18.000000,18.218750,17.593750,17.750000,7.579020,2148800
2000-10-02,17.687500,17.875000,17.500000,17.812500,7.605708,1365000
2000-10-03,17.843750,18.031250,17.750000,17.875000,7.632396,1702200
2000-10-04,17.812500,18.406250,17.812500,18.187500,7.765828,1871000
2000-10-05,18.093750,18.625000,18.062500,18.500000,8.020538,2340600
2000-10-06,18.500000,18.843750,18.500000,18.718750,8.115374,2414800
2000-10-09,18.718750,18.812500,18.531250,18.562500,8.047633,1427200
2000-10-10,18.687500,18.843750,18.531250,18.781250,8.142469,3311000
2000-10-11,18.656250,18.968750,18.656250,18.843750,8.169567,1010800
2000-10-12,18.750000,18.906250,18.593750,18.812500,8.156015,1137400
2000-10-13,18.812500,18.843750,18.562500,18.656250,8.088279,1293400
2000-10-16,18.593750,18.906250,18.593750,18.656250,8.088279,2892000
2000-10-17,18.625000,18.812500,18.437500,18.437500,7.993442,1797000
2000-10-18,18.312500,18.656250,18.250000,18.500000,8.020538,3414400
2000-10-19,18.375000,19.156250,18.281250,18.906250,8.196664,4020400
2000-10-20,18.906250,18.968750,18.781250,18.843750,8.169567,1185000
2000-10-23,18.781250,19.250000,18.781250,19.093750,8.277951,2023200
2000-10-24,19.125000,19.375000,19.125000,19.281250,8.359241,1616800
2000-10-25,19.375000,19.687500,19.312500,19.562500,8.481178,1366000
2000-10-26,19.531250,19.843750,19.031250,19.625000,8.508271,5047600
2000-10-27,19.500000,19.812500,19.500000,19.812500,8.589562,1012600
2000-10-30,19.937500,20.562500,19.875000,20.500000,8.887620,3065600
2000-10-31,20.312500,20.968750,20.312500,20.875000,9.050199,4605200
2000-11-01,20.906250,20.968750,20.343750,20.562500,8.914719,4409200
2000-11-02,20.750000,20.843750,20.250000,20.250000,8.779235,3866400
2000-11-03,20.500000,20.750000,20.031250,20.156250,8.738590,4316000
2000-11-06,20.156250,20.750000,19.968750,20.375000,8.833430,2377400
2000-11-07,20.375000,20.406250,20.156250,20.156250,8.738590,1065000
2000-11-08,20.031250,20.656250,19.968750,20.468750,8.874074,2402200
2000-11-09,20.593750,20.906250,20.187500,20.375000,8.833430,2605200
2000-11-10,20.500000,20.656250,20.375000,20.500000,8.887620,2047800
2000-11-13,20.437500,20.593750,20.250000,20.312500,8.806334,1605800
2000-11-14,20.093750,20.343750,20.062500,20.125000,8.725042,1481600
2000-11-15,20.156250,20.281250,19.906250,20.187500,8.752139,1948600
2000-11-16,20.312500,20.375000,20.062500,20.156250,8.738590,1560200
2000-11-17,20.156250,20.187500,19.843750,20.031250,8.684397,1381800
2000-11-20,20.125000,20.562500,20.093750,20.187500,8.752139,1179400
2000-11-21,20.218750,21.000000,19.906250,20.968750,9.090844,4140000
2000-11-22,21.156250,21.718750,20.875000,21.031250,9.117943,3383000
2000-11-24,21.031250,21.093750,20.593750,20.625000,8.941817,923600
2000-11-27,20.687500,20.875000,20.500000,20.687500,8.968912,927600
2000-11-28,20.375000,20.718750,20.250000,20.406250,8.846975,3587400
2000-11-29,20.531250,21.031250,20.312500,20.843750,9.036650,2514400
2000-11-30,20.531250,21.156250,20.531250,20.562500,8.914719,2620600
2000-12-01,20.562500,20.562500,20.156250,20.375000,8.833430,1552200
2000-12-04,20.750000,20.781250,20.250000,20.437500,8.860527,3014200
2000-12-05,20.437500,20.437500,20.062500,20.156250,8.738590,1198800
2000-12-06,20.062500,20.187500,19.687500,19.750000,8.562466,1796400
2000-12-07,19.625000,20.250000,19.562500,20.000000,8.670849,3334200
2000-12-08,20.000000,20.500000,19.687500,20.375000,8.833430,3158600
2000-12-11,20.156250,20.156250,19.406250,19.593750,8.494722,4543200
2000-12-12,19.500000,19.718750,19.375000,19.656250,8.521815,1962200
2000-12-13,19.656250,20.093750,19.656250,19.843750,8.603109,3689800
2000-12-14,20.125000,20.156250,19.843750,19.968750,8.657301,966200
2000-12-15,19.656250,20.218750,19.656250,19.812500,8.589562,2000000
2000-12-18,19.812500,20.656250,19.812500,20.562500,8.914719,2447400
2000-12-19,20.750000,20.937500,20.375000,20.437500,8.860527,2294600
2000-12-20,20.437500,20.843750,20.312500,20.843750,9.036650,2344800
2000-12-21,20.937500,20.968750,20.531250,20.843750,9.036650,2331600
2000-12-22,20.875000,21.312500,20.812500,21.250000,9.212778,2556600
2000-12-26,21.250000,21.906250,21.250000,21.875000,9.483744,2508400
2000-12-27,22.000000,22.312500,21.875000,22.062500,9.565029,2123400
2000-12-28,22.250000,22.312500,21.968750,22.156250,9.605677,1115600
2000-12-29,22.156250,22.656250,22.125000,22.281250,9.659867,1941800
2001-01-02,22.000000,22.406250,21.906250,22.000000,9.537936,1526600
2001-01-03,22.125000,22.187500,21.375000,21.593750,9.361806,3075200
2001-01-04,21.406250,21.437500,20.562500,20.937500,9.077299,4826200
2001-01-05,20.843750,21.468750,20.718750,21.406250,9.280522,2169800
2001-01-08,21.093750,21.593750,21.093750,21.531250,9.456195,1483400
2001-01-09,21.562500,21.593750,21.125000,21.531250,9.456195,1705200
2001-01-10,21.562500,21.562500,21.156250,21.343750,9.373846,1269000
2001-01-11,21.343750,21.343750,20.750000,20.750000,9.113078,2589800
2001-01-12,20.656250,20.718750,20.187500,20.500000,9.003284,2136200
2001-01-16,20.500000,21.062500,20.500000,21.000000,9.222878,2326200
2001-01-17,20.750000,20.843750,20.562500,20.625000,9.058183,2105600
2001-01-18,20.562500,20.718750,20.437500,20.562500,9.030734,1421400
2001-01-19,20.250000,20.281250,20.062500,20.281250,8.907211,2370400
2001-01-22,20.187500,20.375000,20.125000,20.343750,8.934661,1182000
2001-01-23,20.406250,20.562500,20.156250,20.375000,8.948387,2030400
2001-01-24,20.375000,20.562500,20.062500,20.187500,8.866039,3001200
2001-01-25,20.187500,20.437500,20.031250,20.250000,8.893488,2590400
2001-01-26,20.375000,20.593750,20.093750,20.281250,8.907211,1883600
2001-01-29,20.155001,20.379999,19.969999,20.155001,8.851765,1329400
2001-01-30,20.155001,20.465000,19.995001,20.370001,8.946194,2027200
2001-01-31,20.375000,21.184999,20.285000,20.950001,9.200918,2748000
2001-02-01,21.075001,21.075001,20.750000,20.980000,9.214091,1290000
2001-02-02,20.995001,20.995001,20.680000,20.754999,9.115275,862400
2001-02-05,20.924999,21.209999,20.780001,21.065001,9.251419,1167800
2001-02-06,21.190001,21.975000,21.004999,21.674999,9.519325,2846200
2001-02-07,21.549999,22.400000,21.510000,22.125000,9.716960,2913800
2001-02-08,22.125000,22.495001,22.000000,22.105000,9.708174,2703000
2001-02-09,21.875000,22.225000,21.575001,21.600000,9.486385,2066800
2001-02-12,21.600000,21.799999,21.450001,21.735001,9.545675,1415800
2001-02-13,21.860001,22.395000,21.605000,22.155001,9.730133,2688400
2001-02-14,21.959999,22.040001,21.650000,21.870001,9.604969,2403800
2001-02-15,21.805000,22.084999,21.580000,21.975000,9.651085,1832000
2001-02-16,21.990000,22.200001,21.865000,22.115000,9.712564,1137600
2001-02-20,22.000000,22.700001,21.950001,22.305000,9.796010,2429000
2001-02-21,22.485001,22.490000,22.025000,22.145000,9.725744,1679400
2001-02-22,22.000000,22.145000,21.510000,21.700001,9.530307,1713200
2001-02-23,21.575001,21.879999,21.410000,21.735001,9.545675,1948600
2001-02-26,21.750000,22.100000,21.650000,21.969999,9.648885,1668600
2001-02-27,22.000000,22.094999,21.600000,22.040001,9.679631,2358800
2001-02-28,22.040001,22.450001,22.040001,22.424999,9.848713,2425600
2001-03-01,22.424999,22.549999,22.309999,22.525000,9.892635,2396200
2001-03-02,22.650000,22.910000,22.485001,22.815001,10.020000,1926400
2001-03-05,22.750000,23.174999,22.450001,23.065001,10.129794,2130600
2001-03-06,22.915001,22.915001,22.434999,22.605000,9.927768,1770000
2001-03-07,22.334999,22.600000,22.105000,22.549999,9.903615,1779600
2001-03-08,22.250000,22.549999,22.129999,22.400000,9.837735,1774800
2001-03-09,22.450001,22.500000,22.260000,22.295000,9.791621,1262400
2001-03-12,22.125000,22.420000,21.975000,22.240000,9.767468,2045200
2001-03-13,22.115000,22.125000,21.850000,22.070000,9.692807,1350200
2001-03-14,21.920000,21.950001,21.340000,21.650000,9.508345,1902600
2001-03-15,21.650000,21.650000,21.125000,21.590000,9.481996,2179200
2001-03-16,21.125000,21.625000,21.125000,21.500000,9.442470,3246400
2001-03-19,21.375000,21.615000,21.260000,21.330000,9.367807,1290600
2001-03-20,21.440001,21.690001,21.195000,21.375000,9.387568,1778800
2001-03-21,21.525000,21.660000,21.174999,21.500000,9.442470,2130200
2001-03-22,21.500000,21.504999,20.715000,20.969999,9.209701,2170200
2001-03-23,20.820000,21.200001,20.375000,20.905001,9.181152,1485200
2001-03-26,21.100000,21.100000,20.510000,20.879999,9.170178,1778600
2001-03-27,21.030001,21.450001,21.030001,21.344999,9.374394,1920800
2001-03-28,21.344999,21.725000,21.174999,21.424999,9.409533,1692800
2001-03-29,21.475000,21.665001,21.035000,21.430000,9.411727,1682000
2001-03-30,21.580000,21.750000,21.430000,21.504999,9.444663,2863200
2001-04-02,21.650000,21.715000,21.245001,21.400000,9.398552,1699000
2001-04-03,21.325001,21.340000,20.975000,21.245001,9.330475,1418800
2001-04-04,21.320000,21.500000,21.000000,21.250000,9.332672,2863600
2001-04-05,21.250000,21.250000,20.655001,20.785000,9.128452,2792200
2001-04-06,20.600000,20.900000,20.250000,20.350000,9.057240,2740800
2001-04-09,20.549999,20.625000,20.270000,20.424999,9.090620,2149800
2001-04-10,20.299999,20.500000,20.115000,20.254999,9.014958,1880200
2001-04-11,20.379999,20.379999,19.975000,20.075001,8.934844,1614000
2001-04-12,20.125000,20.325001,20.030001,20.250000,9.012732,1444000
2001-04-16,20.100000,20.465000,20.055000,20.155001,8.970448,1156600
2001-04-17,20.100000,20.400000,20.040001,20.200001,8.990477,1845800
2001-04-18,20.325001,20.325001,19.635000,19.940001,8.874758,2089000
2001-04-19,19.825001,19.990000,19.639999,19.855000,8.836929,1565800
2001-04-20,19.500000,19.549999,18.950001,19.065001,8.485323,4783200
2001-04-23,18.950001,19.180000,18.934999,18.990000,8.451940,3267800
2001-04-24,18.799999,18.990000,18.629999,18.770000,8.354025,4171400
2001-04-25,18.799999,19.240000,18.750000,18.825001,8.378504,5468400
2001-04-26,18.915001,19.625000,18.900000,19.400000,8.634418,4134800
2001-04-27,19.275000,19.700001,19.200001,19.495001,8.676702,2321200
2001-04-30,20.000000,20.010000,19.549999,19.705000,8.770167,4400400
2001-05-01,19.875000,19.900000,19.665001,19.895000,8.854730,3165200
2001-05-02,20.250000,20.405001,20.000000,20.195000,8.988253,4155000
2001-05-03,20.125000,20.125000,19.825001,19.990000,8.897017,1491000
2001-05-04,19.995001,20.340000,19.950001,20.340000,9.052791,2282600
2001-05-07,20.215000,20.385000,20.040001,20.270000,9.021633,1591800
2001-05-08,20.285000,20.549999,20.250000,20.480000,9.115102,1705800
2001-05-09,20.424999,20.500000,20.000000,20.299999,9.034986,2971400
2001-05-10,20.174999,20.235001,19.940001,20.000000,8.901464,3197000
2001-05-11,20.075001,20.150000,19.834999,19.915001,8.863636,1229400
2001-05-14,20.000000,20.090000,19.940001,20.030001,8.914818,2519000
2001-05-15,20.125000,20.125000,19.930000,19.990000,8.897017,1483200
2001-05-16,19.975000,20.344999,19.950001,20.299999,9.034986,2084600
2001-05-17,20.325001,20.325001,19.875000,19.975000,8.890338,1802200
2001-05-18,19.985001,20.100000,19.920000,20.070000,8.932618,1587600
2001-05-21,20.025000,20.450001,19.975000,20.445000,9.099522,3068200
2001-05-22,20.320000,20.924999,20.135000,20.735001,9.228595,3527400
2001-05-23,20.775000,21.049999,20.725000,20.879999,9.293134,2773200
2001-05-24,21.000000,21.549999,20.975000,21.219999,9.444452,2667600
2001-05-25,21.094999,21.275000,21.065001,21.100000,9.391045,2158400
2001-05-29,21.025000,21.275000,21.025000,21.275000,9.468931,1576400
2001-05-30,21.200001,21.525000,21.174999,21.200001,9.435553,1631600
2001-05-31,21.084999,21.330000,21.084999,21.180000,9.426649,1778400
2001-06-01,21.245001,21.385000,21.200001,21.325001,9.491188,1089400
2001-06-04,21.375000,21.445000,21.275000,21.400000,9.524569,1006000
2001-06-05,21.475000,21.590000,21.340000,21.475000,9.557943,1137000
2001-06-06,21.600000,21.610001,21.350000,21.455000,9.549047,1734600
2001-06-07,21.475000,21.610001,21.410000,21.555000,9.593554,1898600
2001-06-08,21.500000,21.650000,21.370001,21.459999,9.551270,725200
2001-06-11,21.360001,21.545000,21.275000,21.400000,9.524569,1814800
2001-06-12,21.525000,21.525000,21.285000,21.420000,9.533467,1468000
2001-06-13,21.625000,21.625000,21.355000,21.355000,9.504536,1593600
2001-06-14,21.375000,21.570000,21.355000,21.410000,9.529022,1459000
2001-06-15,21.309999,21.690001,21.309999,21.420000,9.533467,2005400
2001-06-18,21.424999,21.530001,21.350000,21.350000,9.502312,1029000
