Date,Open,High,Low,Close,Adj Close,Volume
2001-06-19,21.325001,21.465000,21.200001,21.434999,9.540143,1158400
2001-06-20,21.434999,21.700001,21.434999,21.500000,9.569074,1893800
2001-06-21,21.559999,21.750000,21.500000,21.500000,9.569074,1568400
2001-06-22,21.549999,21.700001,21.495001,21.549999,9.591331,1144400
2001-06-25,21.450001,21.650000,21.225000,21.264999,9.464480,1540600
2001-06-26,21.209999,21.365000,21.150000,21.150000,9.413298,1740200
2001-06-27,21.225000,21.475000,21.105000,21.400000,9.524569,1679000
2001-06-28,21.450001,21.780001,21.325001,21.625000,9.624710,2457600
2001-06-29,21.700001,21.950001,21.465000,21.889999,9.742659,2744400
2001-07-02,22.000000,22.025000,21.655001,21.875000,9.735975,2923800
2001-07-03,21.950001,21.959999,21.715000,21.885000,9.740424,1002800
2001-07-05,21.760000,21.950001,21.760000,21.865000,9.731524,1537000
2001-07-06,21.850000,21.934999,21.719999,21.775000,9.814914,1552000
2001-07-09,21.775000,21.940001,21.650000,21.754999,9.805898,1196400
2001-07-10,21.700001,21.945000,21.700001,21.790001,9.821672,838800
2001-07-11,21.900000,22.080000,21.860001,22.035000,9.932102,1476200
2001-07-12,22.010000,22.025000,21.670000,21.844999,9.846464,1393200
2001-07-13,21.870001,21.879999,21.575001,21.725000,9.792371,1244200
2001-07-16,21.750000,21.850000,21.650000,21.750000,9.803644,1134600
2001-07-17,21.825001,22.014999,21.725000,21.995001,9.914076,1318400
2001-07-18,21.950001,22.165001,21.889999,22.049999,9.938867,1165000
2001-07-19,22.004999,22.174999,21.915001,21.990000,9.911824,1541600
2001-07-20,22.075001,22.275000,21.995001,22.125000,9.972672,1317800
2001-07-23,22.250000,22.365000,22.020000,22.115000,9.968163,1262400
2001-07-24,22.090000,22.315001,22.010000,22.150000,9.983939,1592200
2001-07-25,22.250000,22.605000,22.075001,22.600000,10.186774,2408200
2001-07-26,22.525000,22.525000,22.174999,22.230000,10.020000,1747800
2001-07-27,22.230000,22.230000,21.750000,21.850000,9.848717,1848000
2001-07-30,21.850000,21.900000,21.555000,21.695000,9.778852,2038800
2001-07-31,21.695000,22.100000,21.450001,21.990000,9.911824,2334400
2001-08-01,22.070000,22.080000,21.709999,21.825001,9.837448,1544600
2001-08-02,21.850000,22.035000,21.559999,22.020000,9.925345,1299200
2001-08-03,22.035000,22.125000,21.625000,21.705000,9.783357,1510200
2001-08-06,21.650000,21.775000,21.455000,21.469999,9.677435,1057000
2001-08-07,21.500000,21.674999,21.299999,21.584999,9.729272,1296400
2001-08-08,21.459999,21.674999,21.450001,21.455000,9.670676,1041600
2001-08-09,21.500000,22.250000,21.430000,22.075001,9.950138,1930600
2001-08-10,21.975000,22.305000,21.975000,22.250000,10.029016,1563200
2001-08-13,22.275000,22.375000,21.900000,21.900000,9.871259,1938200
2001-08-14,21.900000,21.985001,21.754999,21.934999,9.887033,1469000
2001-08-15,22.059999,22.225000,21.915001,22.100000,9.961404,1094000
2001-08-16,22.025000,22.150000,21.750000,22.049999,9.938867,927800
2001-08-17,21.940001,22.200001,21.915001,22.150000,9.983939,929200
2001-08-20,22.225000,22.325001,22.125000,22.225000,10.017743,1093800
2001-08-21,22.325001,22.650000,22.295000,22.500000,10.141698,2154000
2001-08-22,22.415001,22.600000,22.275000,22.535000,10.157478,2934400
2001-08-23,22.650000,22.680000,22.400000,22.525000,10.152969,1240800
2001-08-24,22.424999,22.625000,22.295000,22.424999,10.107896,2058600
2001-08-27,22.305000,22.615000,22.275000,22.350000,10.074091,1086200
2001-08-28,22.375000,22.434999,22.219999,22.264999,10.035777,2016200
2001-08-29,22.184999,22.245001,22.004999,22.025000,9.927600,686000
2001-08-30,22.025000,22.450001,21.924999,22.010000,9.920839,1343400
2001-08-31,22.075001,22.320000,21.850000,22.170000,9.992955,1161000
2001-09-04,22.225000,22.480000,22.150000,22.370001,10.083106,1462200
2001-09-05,22.400000,22.575001,22.155001,22.455000,10.121420,1500000
2001-09-06,22.330000,22.735001,22.205000,22.555000,10.166492,1821200
2001-09-07,22.725000,22.725000,22.549999,22.625000,10.198045,4116400
2001-09-10,22.549999,22.870001,22.549999,22.865000,10.306223,3524400
2001-09-17,22.950001,22.950001,22.325001,22.520000,10.150714,5545400
2001-09-18,22.700001,23.295000,22.290001,23.200001,10.457220,4873400
2001-09-19,23.075001,23.170000,22.780001,23.014999,10.373834,3299600
2001-09-20,22.900000,23.025000,22.600000,22.850000,10.299459,3872600
2001-09-21,22.275000,22.280001,21.629999,21.700001,9.781112,6609200
2001-09-24,21.825001,22.365000,21.825001,22.325001,10.062819,3383200
2001-09-25,22.125000,22.490000,22.100000,22.350000,10.074091,3906600
2001-09-26,22.525000,22.650000,22.174999,22.309999,10.056060,2515800
2001-09-27,22.309999,22.625000,22.125000,22.605000,10.189031,3628800
2001-09-28,22.825001,22.825001,22.445000,22.750000,10.254386,2099400
2001-10-01,22.629999,22.629999,22.094999,22.299999,10.051554,2358000
2001-10-02,22.200001,22.299999,21.950001,22.049999,9.938867,3222600
2001-10-03,22.000000,22.080000,21.600000,21.715000,9.787871,4027600
2001-10-04,21.799999,21.809999,21.420000,21.584999,9.729272,3761400
2001-10-05,21.525000,21.950001,21.525000,21.740000,9.925590,2653400
2001-10-08,21.490000,21.725000,21.424999,21.475000,9.804601,4255400
2001-10-09,21.594999,21.600000,21.340000,21.465000,9.800036,1932800
2001-10-10,21.549999,21.764999,21.500000,21.700001,9.907331,3045600
2001-10-11,21.820000,21.844999,21.525000,21.600000,9.861673,3757800
2001-10-12,21.625000,21.635000,21.299999,21.375000,9.758947,2824200
2001-10-15,21.375000,21.535000,21.250000,21.475000,9.804601,2832000
2001-10-16,21.424999,21.504999,21.375000,21.490000,9.811449,2404800
2001-10-17,21.500000,21.815001,21.400000,21.500000,9.816021,2811200
2001-10-18,21.424999,21.570000,21.420000,21.490000,9.811449,3184400
2001-10-19,21.440001,21.559999,21.400000,21.495001,9.813736,1801600
2001-10-22,21.650000,21.775000,21.400000,21.575001,9.850267,3440800
2001-10-23,21.750000,21.825001,21.459999,21.600000,9.861673,4135000
2001-10-24,22.150000,22.299999,21.865000,21.930000,10.012338,10038000
2001-10-25,21.840000,22.200001,21.684999,22.200001,10.135607,5581800
2001-10-26,22.200001,22.450001,21.990000,22.415001,10.233771,2441600
2001-10-29,22.475000,22.480000,22.205000,22.455000,10.252032,3211800
2001-10-30,22.455000,22.635000,22.260000,22.495001,10.270295,2633800
2001-10-31,22.900000,23.125000,22.650000,22.959999,10.482594,8487000
2001-11-01,22.959999,23.719999,22.959999,23.500000,10.729136,33023400
2001-11-02,23.650000,24.645000,23.650000,24.480000,11.176563,17799600
2001-11-05,24.625000,25.375000,24.575001,25.100000,11.459630,15675200
2001-11-06,25.014999,25.170000,24.910000,25.120001,11.468762,7787600
2001-11-07,25.049999,25.580000,24.985001,25.395000,11.594319,6606800
2001-11-08,25.510000,25.575001,24.754999,24.805000,11.324947,8163200
2001-11-09,24.655001,25.000000,24.200001,24.375000,11.128628,12946400
2001-11-12,24.375000,25.000000,24.350000,24.565001,11.215372,5112800
2001-11-13,24.875000,24.875000,24.504999,24.730000,11.290704,3303600
2001-11-14,24.785000,25.110001,24.615000,25.004999,11.416256,3277800
2001-11-15,24.754999,25.150000,24.715000,24.750000,11.299837,3713400
2001-11-16,24.870001,24.990000,24.170000,24.235001,11.064707,3796600
2001-11-19,24.235001,24.235001,23.915001,23.995001,10.955137,5011400
2001-11-20,23.975000,24.150000,23.900000,24.000000,10.957418,2878200
2001-11-21,24.000000,24.235001,23.879999,24.115000,11.009921,2282000
2001-11-23,24.110001,24.340000,24.004999,24.295000,11.092098,763200
2001-11-26,24.225000,24.355000,24.160000,24.275000,11.082968,1745400
2001-11-27,24.250000,24.280001,23.950001,23.950001,10.934588,2395000
2001-11-28,23.950001,24.350000,23.900000,24.260000,11.076121,1767600
2001-11-29,24.250000,24.475000,24.184999,24.424999,11.151451,2525800
2001-11-30,24.424999,24.850000,24.410000,24.674999,11.265590,2751400
2001-12-03,24.674999,25.250000,24.555000,25.184999,11.498439,3578600
2001-12-04,25.184999,25.250000,24.924999,25.205000,11.507569,2503800
2001-12-05,25.205000,25.305000,24.855000,25.010000,11.418536,3163000
2001-12-06,24.860001,24.924999,24.525000,24.530001,11.199392,2040800
2001-12-07,24.549999,24.775000,24.500000,24.545000,11.206243,1852600
2001-12-10,24.500000,24.750000,24.375000,24.434999,11.156018,1196600
2001-12-11,24.434999,24.620001,24.309999,24.375000,11.128628,1260000
2001-12-12,24.370001,24.440001,24.000000,24.170000,11.035033,3686800
2001-12-13,24.170000,24.725000,24.165001,24.584999,11.224504,2142800
2001-12-14,24.475000,24.950001,24.420000,24.775000,11.311249,2376200
2001-12-17,24.780001,24.965000,24.635000,24.750000,11.299837,2353200
2001-12-18,24.990000,25.195000,24.700001,25.195000,11.503003,1967200
2001-12-19,25.195000,25.900000,24.955000,25.674999,11.722152,5526600
2001-12-20,25.500000,25.650000,25.340000,25.645000,11.708450,4805600
2001-12-21,25.650000,25.950001,25.645000,25.950001,11.847710,3242000
2001-12-24,25.799999,26.000000,25.754999,25.870001,11.811180,1268400
2001-12-26,25.875000,26.245001,25.875000,26.184999,11.954992,1851400
2001-12-27,26.190001,26.430000,25.955000,26.430000,12.066851,2608000
2001-12-28,26.365000,26.400000,26.075001,26.180000,11.952711,1723400
2001-12-31,26.080000,26.150000,25.885000,26.004999,11.872818,1486000
2002-01-02,25.865000,25.865000,25.084999,25.475000,11.630845,4681600
2002-01-03,25.480000,25.549999,25.275000,25.485001,11.635406,1482200
2002-01-04,25.485001,25.485001,24.879999,25.055000,11.439088,2218000
2002-01-07,25.049999,25.065001,24.610001,24.674999,11.265590,3660200
2002-01-08,24.635000,24.719999,24.445000,24.670000,11.390253,2207800
2002-01-09,24.670000,24.860001,24.225000,24.285000,11.212497,3888200
2002-01-10,24.334999,24.565001,24.190001,24.240000,11.191720,2128400
2002-01-11,24.120001,24.475000,24.065001,24.240000,11.191720,1530200
2002-01-14,24.240000,24.700001,24.135000,24.465000,11.295601,2465600
2002-01-15,24.465000,24.799999,24.299999,24.750000,11.427188,2116200
2002-01-16,24.750000,24.910000,24.580000,24.584999,11.351007,1482200
2002-01-17,24.584999,24.740000,24.280001,24.690001,11.399481,1976800
2002-01-18,24.775000,25.075001,24.660000,24.975000,11.531075,2439800
2002-01-22,24.924999,25.035000,24.830000,24.959999,11.524149,1459200
2002-01-23,24.875000,24.924999,24.600000,24.725000,11.415648,1323400
2002-01-24,24.650000,24.700001,24.049999,24.340000,11.237891,3501200
2002-01-25,24.340000,24.400000,24.035000,24.230000,11.187101,1751400
2002-01-28,24.235001,24.299999,24.025000,24.135000,11.143244,2176600
2002-01-29,24.000000,24.120001,23.815001,24.025000,11.092454,2526400
2002-01-30,24.025000,24.719999,24.000000,24.684999,11.397176,3138200
2002-01-31,24.575001,24.900000,24.424999,24.775000,11.438735,2139200
2002-02-01,24.850000,24.889999,24.245001,24.415001,11.272518,2794200
2002-02-04,24.500000,24.750000,24.219999,24.334999,11.235582,1994000
2002-02-05,24.525000,24.650000,24.209999,24.355000,11.244818,1445400
2002-02-06,22.250000,22.375000,21.610001,21.775000,10.053617,21753200
2002-02-07,21.825001,22.615000,21.825001,22.450001,10.365269,9231200
2002-02-08,22.674999,23.075001,22.350000,23.000000,10.619205,4554600
2002-02-11,23.025000,23.180000,22.825001,23.105000,10.667686,3691800
2002-02-12,23.150000,23.375000,23.075001,23.315001,10.764644,3416600
2002-02-13,23.375000,23.540001,22.895000,22.985001,10.612283,3310000
2002-02-14,23.075001,23.424999,22.799999,23.424999,10.815431,2455000
2002-02-15,23.325001,23.740000,23.320000,23.434999,10.820045,2194800
2002-02-19,23.400000,23.725000,23.250000,23.299999,10.757714,3725400
2002-02-20,23.299999,23.790001,22.975000,23.750000,10.965482,4478800
2002-02-21,23.549999,23.690001,23.070000,23.139999,10.683844,4084200
2002-02-22,23.225000,23.725000,23.025000,23.635000,10.912391,1795000
2002-02-25,23.600000,23.830000,23.540001,23.764999,10.972409,3288800
2002-02-26,23.975000,24.000000,23.695000,23.879999,11.025507,3310600
2002-02-27,23.549999,23.750000,23.500000,23.680000,10.933167,5176600
2002-02-28,23.625000,23.674999,23.094999,23.115000,10.672300,6001600
2002-03-01,23.115000,23.115000,22.600000,22.969999,10.605356,6628600
2002-03-04,22.969999,22.969999,21.900000,22.000000,10.157503,8957800
2002-03-05,22.000000,22.504999,22.000000,22.504999,10.390662,5970600
2002-03-06,22.650000,22.895000,22.525000,22.719999,10.489926,2564400
2002-03-07,22.719999,22.785000,22.500000,22.695000,10.478386,3598400
2002-03-08,22.924999,23.070000,22.775000,23.000000,10.619205,5448400
2002-03-11,23.200001,23.469999,23.105000,23.135000,10.681534,3274600
2002-03-12,23.325001,23.415001,23.049999,23.400000,10.803888,2847200
2002-03-13,23.450001,23.575001,23.325001,23.430000,10.817740,2606200
2002-03-14,23.475000,23.785000,23.475000,23.684999,10.935474,1604000
2002-03-15,23.950001,24.145000,23.719999,24.135000,11.143244,3072400
2002-03-18,24.135000,24.135000,23.535000,24.014999,11.087835,2660400
2002-03-19,24.020000,24.504999,23.895000,24.000000,11.080913,3539800
2002-03-20,23.850000,24.094999,23.440001,23.615000,10.903151,4426400
2002-03-21,23.650000,24.115000,23.299999,24.000000,11.080913,3353200
2002-03-22,24.135000,24.295000,24.045000,24.145000,11.147860,1942600
2002-03-25,24.000000,24.495001,24.000000,24.264999,11.203263,1837600
2002-03-26,24.375000,24.725000,24.375000,24.570000,11.344084,2899600
2002-03-27,24.575001,24.700001,24.325001,24.440001,11.284061,1563000
2002-03-28,24.400000,24.680000,24.305000,24.424999,11.277132,1382000
2002-04-01,24.424999,24.424999,24.100000,24.125000,11.138621,2626600
2002-04-02,24.125000,24.280001,24.045000,24.139999,11.145550,2580600
2002-04-03,24.145000,24.459999,24.040001,24.084999,11.120152,1668600
2002-04-04,24.150000,24.625000,24.120001,24.594999,11.355628,1315400
2002-04-05,24.625000,24.674999,24.290001,24.590000,11.353314,1211000
2002-04-08,24.450001,24.625000,24.400000,24.605000,11.488724,1056200
2002-04-09,24.610001,24.840000,24.299999,24.825001,11.591447,2386800
2002-04-10,24.705000,24.975000,24.650000,24.920000,11.635805,1855400
2002-04-11,24.879999,25.070000,24.790001,24.900000,11.626472,2271600
2002-04-12,24.950001,25.150000,24.799999,25.090000,11.715185,1721600
2002-04-15,25.150000,25.200001,24.520000,24.580000,11.477055,1784800
2002-04-16,24.750000,25.070000,24.655001,25.000000,11.673160,3360000
2002-04-17,25.000000,25.000000,24.395000,24.504999,11.442032,3150600
2002-04-18,24.325001,24.680000,24.120001,24.650000,11.509741,2289200
2002-04-19,24.735001,24.950001,24.480000,24.900000,11.626472,1739800
2002-04-22,24.775000,25.059999,24.705000,24.950001,11.649812,1964600
2002-04-23,25.049999,25.100000,24.889999,25.014999,11.680165,1115400
2002-04-24,25.025000,25.155001,24.500000,24.535000,11.456038,2343600
2002-04-25,24.500000,24.590000,22.420000,22.650000,10.575883,17126400
2002-04-26,21.150000,21.580000,20.799999,21.465000,10.022576,32945200
2002-04-29,21.775000,21.924999,21.465000,21.510000,10.043584,9409200
2002-04-30,21.650000,22.150000,21.584999,22.025000,10.284055,6764800
2002-05-01,22.125000,22.309999,21.975000,22.275000,10.400786,3788200
2002-05-02,22.440001,22.795000,22.299999,22.790001,10.641251,3617800
2002-05-03,23.000000,23.049999,22.500000,22.584999,10.545535,6723200
2002-05-06,22.584999,22.625000,22.245001,22.315001,10.419467,3371000
2002-05-07,22.350000,22.400000,22.000000,22.000000,10.272382,4160800
2002-05-08,22.205000,22.205000,21.990000,22.145000,10.340086,2577000
2002-05-09,22.250000,22.450001,22.090000,22.205000,10.368099,1688000
2002-05-10,22.299999,22.504999,22.100000,22.219999,10.375106,3655000
2002-05-13,22.299999,22.315001,21.990000,22.209999,10.370433,1647000
2002-05-14,22.450001,22.469999,22.145000,22.299999,10.412458,1505200
2002-05-15,22.299999,22.385000,22.014999,22.059999,10.300396,1868400
2002-05-16,22.225000,22.455000,22.180000,22.340000,10.431137,1309200
2002-05-17,22.340000,22.350000,22.090000,22.250000,10.389113,1116000
2002-05-20,22.275000,22.275000,22.000000,22.049999,10.295727,1419200
2002-05-21,22.049999,22.250000,22.049999,22.180000,10.356428,1641600
2002-05-22,22.250000,22.660000,22.250000,22.620001,10.561875,1845400
2002-05-23,22.620001,22.645000,22.375000,22.530001,10.519854,1654000
2002-05-24,22.625000,22.645000,22.420000,22.549999,10.529193,1802600
2002-05-28,22.475000,22.480000,22.240000,22.325001,10.424128,1251000
2002-05-29,22.330000,22.500000,22.264999,22.500000,10.505843,1125600
2002-05-30,22.480000,22.549999,22.254999,22.465000,10.489501,1411600
2002-05-31,22.375000,22.930000,22.344999,22.750000,10.622574,1771000
2002-06-03,22.690001,22.815001,22.379999,22.495001,10.503514,1629000
2002-06-04,22.325001,22.600000,22.155001,22.325001,10.424128,2048200
2002-06-05,22.325001,22.620001,22.125000,22.590000,10.547869,1273400
2002-06-06,22.575001,22.580000,22.080000,22.254999,10.391450,1360200
2002-06-07,22.075001,22.365000,21.975000,22.160000,10.347095,3208600
2002-06-10,22.184999,22.184999,21.950001,22.045000,10.293395,1406400
2002-06-11,22.045000,22.219999,21.745001,21.860001,10.207011,1964400
2002-06-12,21.860001,21.965000,21.750000,21.805000,10.181330,2386600
2002-06-13,21.750000,21.900000,21.674999,21.735001,10.148646,2287400
2002-06-14,21.475000,21.570000,21.375000,21.455000,10.017907,4054400
2002-06-17,21.500000,21.875000,21.500000,21.799999,10.178994,1841600
2002-06-18,21.900000,21.950001,21.725000,21.900000,10.225692,2476000
2002-06-19,21.750000,21.995001,21.700001,21.945000,10.246700,1923000
2002-06-20,21.924999,22.084999,21.625000,21.750000,10.155650,4437400
2002-06-21,21.549999,21.730000,21.525000,21.639999,10.104288,3423200
2002-06-24,21.500000,21.594999,21.090000,21.475000,10.027243,3482400
2002-06-25,21.525000,21.650000,21.129999,21.424999,10.003901,5962800
2002-06-26,21.674999,22.225000,21.355000,22.180000,10.356428,4316400
2002-06-27,22.309999,22.645000,22.280001,22.600000,10.552539,3887000
2002-06-28,22.549999,22.559999,22.040001,22.040001,10.291059,5897600
2002-07-01,22.225000,22.290001,21.940001,22.025000,10.284055,3256600
2002-07-02,21.875000,22.150000,21.865000,21.955000,10.251369,2630600
2002-07-03,22.025000,22.084999,21.424999,21.705000,10.134635,1718400
2002-07-05,21.850000,22.125000,21.584999,22.125000,10.330747,824400
2002-07-08,21.920000,22.209999,21.905001,22.165001,10.479684,2029200
2002-07-09,22.165001,22.295000,21.674999,21.770000,10.292926,2663600
2002-07-10,21.725000,21.924999,21.565001,21.674999,10.248006,3302000
2002-07-11,21.625000,21.754999,21.500000,21.600000,10.212547,2808400
2002-07-12,21.540001,21.540001,20.975000,21.080000,9.966690,1747400
2002-07-15,21.035000,21.719999,20.895000,21.680000,10.250368,3923400
2002-07-16,21.480000,21.549999,21.035000,21.129999,9.990328,3689800
2002-07-17,21.200001,21.735001,21.135000,21.400000,10.117986,2518600
2002-07-18,21.225000,21.360001,20.025000,20.115000,9.510433,3781000
2002-07-19,20.115000,20.275000,19.424999,19.495001,9.217296,5439000
2002-07-22,19.495001,19.965000,19.040001,19.200001,9.077818,4363600
2002-07-23,19.105000,19.485001,18.900000,19.264999,9.108550,4188000
2002-07-24,19.075001,19.985001,18.690001,19.950001,9.432423,3719600
2002-07-25,19.955000,20.065001,19.605000,19.850000,9.385140,5728200
2002-07-26,20.000000,20.000000,19.674999,19.924999,9.420600,2761200
2002-07-29,20.150000,20.184999,19.950001,20.135000,9.519891,2908400
2002-07-30,20.190001,20.420000,20.020000,20.235001,9.567173,3748600
2002-07-31,20.320000,20.725000,20.245001,20.725000,9.798843,2630000
2002-08-01,20.719999,20.924999,20.525000,20.575001,9.727928,1717000
2002-08-02,20.674999,21.000000,20.330000,20.580000,9.730287,2006200
2002-08-05,20.674999,20.820000,20.465000,20.520000,9.701921,2273800
2002-08-06,20.520000,20.934999,20.325001,20.325001,9.609721,1884200
2002-08-07,20.424999,20.850000,20.254999,20.850000,9.857941,2133000
2002-08-08,20.700001,21.415001,20.625000,21.370001,10.103803,1915200
2002-08-09,21.250000,21.540001,21.174999,21.430000,10.132172,1171800
2002-08-12,21.230000,21.385000,21.070000,21.305000,10.073068,958800
2002-08-13,21.150000,21.580000,21.075001,21.184999,10.016332,1521000
2002-08-14,21.225000,21.700001,20.915001,21.700001,10.259827,1438000
2002-08-15,21.700001,21.740000,21.209999,21.424999,10.129805,1177200
2002-08-16,21.424999,21.615000,21.150000,21.195000,10.021062,1606400
2002-08-19,21.299999,21.400000,20.865000,21.055000,9.954872,1990600
2002-08-20,20.950001,20.950001,20.600000,20.715000,9.794115,1604000
2002-08-21,20.750000,20.850000,20.525000,20.705000,9.789390,1985600
2002-08-22,20.705000,20.910000,20.525000,20.760000,9.815392,1928800
2002-08-23,20.764999,20.900000,20.725000,20.860001,9.862673,1492000
2002-08-26,20.834999,21.174999,20.674999,21.129999,9.990328,1865000
2002-08-27,21.305000,21.570000,21.049999,21.350000,10.094347,1715400
2002-08-28,21.350000,21.424999,21.014999,21.365000,10.101439,1629600
2002-08-29,21.165001,21.174999,20.700001,20.799999,9.834300,1349600
2002-08-30,20.790001,21.350000,20.549999,21.045000,9.950142,1010000
2002-09-03,21.045000,21.045000,20.500000,20.555000,9.718472,1628000
2002-09-04,20.625000,20.799999,20.450001,20.690001,9.782294,1758000
2002-09-05,20.100000,20.670000,19.924999,20.670000,9.772839,3901400
2002-09-06,20.735001,20.875000,20.350000,20.790001,9.829577,2320600
2002-09-09,20.795000,21.180000,20.750000,21.065001,9.959594,1837800
2002-09-10,21.174999,21.200001,20.750000,20.980000,9.919406,2017600
2002-09-11,21.200001,21.209999,20.950001,21.020000,9.938322,1036800
2002-09-12,20.900000,20.955000,20.740000,20.780001,9.824848,1158400
2002-09-13,20.780001,21.195000,20.780001,21.125000,9.987966,1731400
2002-09-16,21.075001,21.420000,21.004999,21.375000,10.106161,1246600
2002-09-17,21.475000,21.475000,20.959999,21.100000,9.976148,2034400
2002-09-18,21.150000,21.565001,20.950001,21.490000,10.160538,2757000
2002-09-19,21.299999,21.684999,21.065001,21.395000,10.115624,1944600
2002-09-20,21.500000,21.860001,21.440001,21.820000,10.316556,3145200
2002-09-23,21.674999,21.905001,21.475000,21.570000,10.198364,2146000
2002-09-24,21.575001,22.330000,21.500000,22.200001,10.496227,3882400
2002-09-25,22.350000,22.415001,21.625000,21.865000,10.337838,4866400
2002-09-26,22.000000,22.594999,21.959999,22.590000,10.680618,3148000
2002-09-27,22.500000,22.500000,22.049999,22.100000,10.448950,2276600
2002-09-30,22.025000,22.305000,21.815001,22.209999,10.500955,2600200
2002-10-01,22.270000,22.855000,22.235001,22.764999,10.763360,2334000
2002-10-02,22.760000,22.910000,21.625000,22.115000,10.456037,3198200
2002-10-03,22.389999,22.775000,22.360001,22.570000,10.671167,2590600
2002-10-04,22.690001,22.900000,22.245001,22.299999,10.543505,2204400
2002-10-07,22.250000,22.450001,21.924999,21.985001,10.394576,2751600
2002-10-08,22.049999,22.495001,21.975000,22.105000,10.583696,3790400
2002-10-09,22.110001,22.110001,21.100000,21.500000,10.294029,5979600
2002-10-10,21.500000,21.674999,21.120001,21.200001,10.150392,2828600
2002-10-11,21.200001,21.200001,20.655001,20.750000,9.934936,5056200
2002-10-14,20.750000,21.465000,20.750000,21.415001,10.253329,3419600
2002-10-15,21.575001,21.600000,21.100000,21.405001,10.248545,1937000
2002-10-16,21.405001,21.670000,21.025000,21.325001,10.210242,1421400
2002-10-17,21.150000,21.254999,20.700001,21.200001,10.150392,4466200
2002-10-18,21.000000,21.100000,20.500000,20.844999,9.980421,3299600
2002-10-21,21.045000,21.924999,20.860001,21.924999,10.497519,3011400
2002-10-22,20.924999,21.150000,20.525000,20.625000,9.875090,19254600
2002-10-23,20.375000,20.740000,20.280001,20.719999,9.920571,16407400
2002-10-24,20.809999,20.825001,20.305000,20.504999,9.817630,6037400
2002-10-25,20.500000,20.650000,20.200001,20.299999,9.719475,5065200
2002-10-28,20.285000,20.350000,20.000000,20.070000,9.609356,5551600
2002-10-29,20.200001,20.465000,20.010000,20.465000,9.798479,6905400
2002-10-30,20.555000,20.594999,20.200001,20.415001,9.774540,3554600
2002-10-31,20.549999,20.815001,20.075001,20.660000,9.891844,4113400
2002-11-01,20.625000,20.969999,20.510000,20.875000,9.994782,4273400
2002-11-04,20.950001,21.174999,20.825001,20.959999,10.035481,4135600
2002-11-05,21.025000,21.299999,21.025000,21.295000,10.195874,3080000
2002-11-06,21.295000,21.320000,21.004999,21.155001,10.128846,2093000
2002-11-07,21.174999,21.325001,21.070000,21.150000,10.126456,2285000
2002-11-08,21.150000,21.424999,20.875000,20.924999,10.018722,3557800
2002-11-11,20.924999,21.325001,20.865000,21.230000,10.164754,4565400
2002-11-12,21.475000,21.620001,21.295000,21.475000,10.282054,7042800
2002-11-13,21.525000,21.875000,21.420000,21.639999,10.361064,3821400
2002-11-14,21.760000,22.000000,21.549999,21.990000,10.528636,3639200
2002-11-15,21.875000,22.375000,21.775000,22.209999,10.633967,3934200
2002-11-18,22.299999,22.320000,21.825001,21.985001,10.526244,2855200
2002-11-19,21.900000,22.545000,21.900000,22.514999,10.780003,3640400
2002-11-20,22.514999,22.740000,22.405001,22.740000,10.887732,4126600
2002-11-21,22.740000,22.900000,22.555000,22.735001,10.885338,4820000
2002-11-22,22.735001,23.120001,22.629999,22.980000,11.002641,4647600
2002-11-25,22.980000,23.010000,22.299999,22.455000,10.751278,3108400
2002-11-26,22.455000,22.495001,22.184999,22.379999,10.715366,2156000
2002-11-27,22.504999,22.504999,22.200001,22.299999,10.677060,2291800
2002-11-29,22.299999,22.360001,22.165001,22.309999,10.681847,1774800
2002-12-02,22.410000,22.434999,21.850000,21.924999,10.497519,3051400
