Date,Open,High,Low,Close,Adj Close,Volume
2002-12-03,21.850000,22.225000,21.830000,21.980000,10.523849,2309800
2002-12-04,22.084999,22.340000,22.049999,22.219999,10.638762,1403800
2002-12-05,22.219999,22.299999,21.934999,22.100000,10.581301,1529600
2002-12-06,22.010000,22.275000,21.885000,22.045000,10.554966,2142600
2002-12-09,22.150000,22.400000,21.850000,21.950001,10.509484,2264600
2002-12-10,21.950001,22.225000,21.850000,22.170000,10.614825,2031400
2002-12-11,22.174999,22.174999,21.705000,21.985001,10.526244,1762200
2002-12-12,21.900000,22.115000,21.594999,21.594999,10.339514,2461000
2002-12-13,21.594999,21.975000,21.500000,21.745001,10.411332,3964400
2002-12-16,21.900000,22.100000,21.760000,22.010000,10.538209,2044800
2002-12-17,22.014999,22.575001,22.000000,22.445000,10.746488,4624800
2002-12-18,22.625000,22.990000,22.355000,22.990000,11.007430,6784200
2002-12-19,23.000000,23.120001,22.865000,23.105000,11.062488,3969400
2002-12-20,23.174999,23.500000,23.174999,23.330000,11.170218,3996600
2002-12-23,23.450001,23.625000,23.309999,23.475000,11.239642,3126000
2002-12-24,23.590000,23.590000,23.370001,23.440001,11.222889,454000
2002-12-26,23.450001,23.615000,23.295000,23.350000,11.179792,1890600
2002-12-27,23.450001,23.465000,23.125000,23.180000,11.098397,1237800
2002-12-30,23.180000,23.480000,23.180000,23.434999,11.220491,2697800
2002-12-31,23.485001,23.535000,23.160000,23.475000,11.239642,1624600
2003-01-02,23.475000,23.875000,23.475000,23.825001,11.407220,3840000
2003-01-03,23.815001,23.820000,23.555000,23.750000,11.371308,2343600
2003-01-06,23.750000,23.834999,23.570000,23.760000,11.376101,3836000
2003-01-07,23.750000,23.750000,23.295000,23.395000,11.201338,3297800
2003-01-08,23.254999,23.475000,23.150000,23.245001,11.261901,2654800
2003-01-09,23.150000,23.605000,23.150000,23.504999,11.387864,3988800
2003-01-10,23.504999,23.740000,23.405001,23.625000,11.446010,3504200
2003-01-13,23.725000,24.000000,23.680000,23.990000,11.622839,4741400
2003-01-14,23.900000,24.000000,23.750000,24.000000,11.627690,2333000
2003-01-15,24.000000,24.000000,23.875000,23.955000,11.605882,3351400
2003-01-16,23.985001,24.090000,23.750000,23.920000,11.588927,2238800
2003-01-17,23.875000,24.030001,23.730000,23.775000,11.518676,1984800
2003-01-21,23.735001,23.910000,23.469999,23.500000,11.385448,2045800
2003-01-22,23.500000,23.725000,23.365000,23.400000,11.336997,3441200
2003-01-23,23.490000,23.525000,23.275000,23.285000,11.281281,2339400
2003-01-24,23.299999,23.434999,22.985001,23.000000,11.143199,2090000
2003-01-27,22.775000,22.895000,22.410000,22.735001,11.014810,4343600
2003-01-28,22.735001,22.980000,22.655001,22.875000,11.082635,2260000
2003-01-29,22.525000,22.549999,22.250000,22.350000,10.828285,8316000
2003-01-30,22.350000,22.424999,22.070000,22.080000,10.697473,4149000
2003-01-31,22.000000,22.465000,21.969999,22.465000,10.884004,4374600
2003-02-03,22.500000,22.520000,22.309999,22.510000,10.905801,2491400
2003-02-04,22.389999,22.475000,22.145000,22.270000,10.789525,3991200
2003-02-05,22.275000,22.584999,22.219999,22.309999,10.808900,2486600
2003-02-06,22.209999,22.295000,22.004999,22.100000,10.707161,3094400
2003-02-07,22.215000,22.285000,22.030001,22.205000,10.758039,1722200
2003-02-10,22.299999,22.490000,22.135000,22.410000,10.857356,1983000
2003-02-11,22.469999,22.540001,22.110001,22.125000,10.719277,3317800
2003-02-12,22.150000,22.350000,22.004999,22.049999,10.682935,2221400
2003-02-13,22.049999,22.254999,21.830000,22.075001,10.695053,2698200
2003-02-14,22.424999,22.715000,22.379999,22.635000,10.966362,4711800
2003-02-18,22.639999,22.850000,22.500000,22.575001,10.937288,3267800
2003-02-19,22.610001,22.625000,22.415001,22.545000,10.922756,2655600
2003-02-20,22.549999,22.549999,21.875000,21.875000,10.598156,5311200
2003-02-21,21.879999,22.084999,21.770000,22.030001,10.673250,3443000
2003-02-24,21.900000,21.945000,21.680000,21.719999,10.523058,2480400
2003-02-25,21.600000,22.000000,21.415001,21.990000,10.653868,4153000
2003-02-26,21.950001,21.950001,21.450001,21.799999,10.561815,5745800
2003-02-27,21.875000,21.889999,21.434999,21.549999,10.440699,5194800
2003-02-28,21.520000,21.725000,21.305000,21.434999,10.384976,3421600
2003-03-03,21.660000,21.725000,21.530001,21.600000,10.464924,3630600
2003-03-04,21.690001,21.690001,21.025000,21.075001,10.210560,3451200
2003-03-05,21.000000,21.145000,20.785000,21.145000,10.244477,3402800
2003-03-06,21.200001,21.280001,20.875000,20.975000,10.162116,3287600
2003-03-07,20.799999,21.155001,20.715000,21.100000,10.222673,3421400
2003-03-10,21.025000,21.174999,20.870001,20.915001,10.133047,3015200
2003-03-11,20.990000,21.445000,20.950001,21.135000,10.239635,3016200
2003-03-12,21.115000,21.395000,21.070000,21.350000,10.343796,3281200
2003-03-13,21.500000,21.690001,21.440001,21.670000,10.498837,2449200
2003-03-14,21.725000,21.790001,21.555000,21.690001,10.508524,3194600
2003-03-17,21.684999,22.420000,21.680000,22.295000,10.801639,3701000
2003-03-18,22.410000,22.490000,22.000000,22.440001,10.871891,4760000
2003-03-19,22.424999,22.615000,22.155001,22.465000,10.884004,5804600
2003-03-20,22.465000,22.570000,22.340000,22.549999,10.925186,3197800
2003-03-21,22.950001,23.365000,22.875000,23.360001,11.317617,7487000
2003-03-24,23.209999,23.215000,22.860001,23.010000,11.148045,4869200
2003-03-25,22.985001,23.450001,22.985001,23.340000,11.307931,3617200
2003-03-26,23.299999,23.424999,23.094999,23.165001,11.223143,3359200
2003-03-27,23.100000,23.395000,22.469999,23.184999,11.232827,3360400
2003-03-28,23.184999,23.195000,22.760000,23.025000,11.155308,2448800
2003-03-31,22.875000,22.969999,22.584999,22.775000,11.034192,2829400
2003-04-01,22.799999,22.900000,22.525000,22.879999,11.085058,2819600
2003-04-02,23.025000,23.325001,22.879999,23.235001,11.257057,2740000
2003-04-03,23.235001,23.235001,22.625000,22.910000,11.099594,5328200
2003-04-04,22.910000,23.049999,22.754999,22.924999,11.106863,2512600
2003-04-07,23.100000,23.250000,22.790001,22.840000,11.065686,2974000
2003-04-08,22.665001,23.000000,22.639999,22.900000,11.229963,2219800
2003-04-09,22.975000,23.150000,22.635000,22.834999,11.198088,4125400
2003-04-10,22.950001,22.975000,22.500000,22.665001,11.114720,3278600
2003-04-11,22.875000,22.950001,22.565001,22.650000,11.107368,2975600
2003-04-14,22.799999,23.055000,22.770000,23.040001,11.298621,2361000
2003-04-15,22.975000,22.995001,22.565001,22.795000,11.178472,2559400
2003-04-16,22.850000,22.870001,22.400000,22.475000,11.021549,2498000
2003-04-17,22.500000,22.844999,22.500000,22.815001,11.188280,2350000
2003-04-21,22.850000,22.895000,22.615000,22.700001,11.131891,1897600
2003-04-22,22.655001,22.910000,22.514999,22.825001,11.193188,3283000
2003-04-23,22.700001,22.799999,22.600000,22.719999,11.141694,2613200
2003-04-24,22.719999,22.719999,22.410000,22.559999,11.063232,3479400
2003-04-25,22.575001,22.790001,22.469999,22.525000,11.046070,3522800
2003-04-28,22.715000,22.725000,22.549999,22.629999,11.097558,2074600
2003-04-29,22.575001,22.799999,22.475000,22.650000,11.107368,3565200
2003-04-30,22.525000,22.750000,22.415001,22.555000,11.060776,3709000
2003-05-01,22.610001,22.620001,22.010000,22.400000,10.984770,3774800
2003-05-02,22.225000,22.320000,22.049999,22.260000,10.916112,4113000
2003-05-05,22.325001,22.375000,22.025000,22.125000,10.849911,3322200
2003-05-06,22.165001,22.600000,22.075001,22.290001,10.930823,4303400
2003-05-07,22.225000,22.400000,22.195000,22.350000,10.960254,3119400
2003-05-08,21.674999,22.520000,21.674999,22.379999,10.974958,5150200
2003-05-09,22.400000,22.764999,22.375000,22.764999,11.163758,3192000
2003-05-12,22.740000,23.040001,22.645000,22.980000,11.269202,2339800
2003-05-13,22.965000,22.980000,22.709999,22.805000,11.183372,2441800
2003-05-14,22.924999,23.000000,22.745001,22.860001,11.210349,2722000
2003-05-15,22.900000,22.959999,22.600000,22.715000,11.139238,2868200
2003-05-16,22.600000,22.700001,22.424999,22.424999,10.997027,2879200
2003-05-19,22.430000,22.580000,22.395000,22.459999,11.014191,1933600
2003-05-20,22.500000,22.750000,22.424999,22.645000,11.104913,2424200
2003-05-21,22.594999,22.875000,22.455000,22.754999,11.158857,2274200
2003-05-22,22.674999,23.215000,22.660000,23.135000,11.345207,3037800
2003-05-23,23.125000,23.379999,22.775000,23.280001,11.416315,3004800
2003-05-27,23.230000,23.325001,23.075001,23.174999,11.364820,2892600
2003-05-28,23.100000,23.200001,22.965000,23.059999,11.308428,2543600
2003-05-29,22.565001,23.100000,22.565001,23.040001,11.298621,2963000
2003-05-30,23.100000,23.389999,22.969999,23.389999,11.470257,3719000
2003-06-02,23.450001,23.575001,23.375000,23.530001,11.538909,2672400
2003-06-03,23.600000,23.745001,23.540001,23.715000,11.629633,2180600
2003-06-04,23.735001,23.950001,23.650000,23.775000,11.659054,2422600
2003-06-05,23.715000,23.950001,23.700001,23.920000,11.730163,2291000
2003-06-06,24.000000,24.090000,23.855000,24.004999,11.771849,3953400
2003-06-09,23.825001,23.990000,23.780001,23.834999,11.688477,2682800
2003-06-10,23.799999,23.834999,23.610001,23.725000,11.634540,2888400
2003-06-11,23.750000,23.975000,23.660000,23.975000,11.757136,1943800
2003-06-12,23.975000,24.110001,23.700001,24.110001,11.823340,2767800
2003-06-13,24.000000,24.410000,24.000000,24.350000,11.941033,2894800
2003-06-16,24.379999,24.830000,24.379999,24.830000,12.176418,3213200
2003-06-17,24.745001,24.830000,24.540001,24.725000,12.124928,2606600
2003-06-18,24.475000,24.750000,24.450001,24.584999,12.056272,3345600
2003-06-19,24.375000,24.415001,23.985001,24.040001,11.789007,6081000
2003-06-20,24.045000,24.065001,23.700001,23.750000,11.646799,8022000
2003-06-23,23.700001,24.065001,23.605000,24.045000,11.791461,4480000
2003-06-24,24.045000,24.150000,23.750000,23.815001,11.678670,3325600
2003-06-25,23.815001,24.245001,23.450001,23.900000,11.720359,5785200
2003-06-26,24.049999,24.309999,23.709999,23.865000,11.703195,2518800
2003-06-27,23.825001,24.025000,23.580000,23.754999,11.649246,2629200
2003-06-30,23.850000,23.875000,23.520000,23.705000,11.624730,3616200
2003-07-01,23.705000,23.985001,23.375000,23.900000,11.720359,2516000
2003-07-02,24.014999,24.014999,23.700001,23.799999,11.671314,2714800
2003-07-03,23.825001,23.855000,23.555000,23.709999,11.627177,969200
2003-07-07,23.674999,23.889999,23.645000,23.850000,11.695839,3146000
2003-07-08,23.750000,23.809999,23.410000,23.549999,11.683432,5458400
2003-07-09,23.600000,23.825001,23.475000,23.549999,11.683432,3752800
2003-07-10,23.549999,23.830000,23.410000,23.795000,11.804979,3256200
2003-07-11,23.799999,24.389999,23.750000,24.315001,12.062957,4193200
2003-07-14,24.330000,24.400000,24.049999,24.070000,11.941409,4674800
2003-07-15,24.219999,24.219999,23.920000,24.129999,11.971178,2362800
2003-07-16,24.150000,24.174999,23.830000,24.055000,11.933965,3602400
2003-07-17,23.799999,23.924999,23.700001,23.775000,11.795053,5685600
2003-07-18,23.900000,23.900000,23.594999,23.730000,11.772731,2446800
2003-07-21,23.730000,23.730000,23.270000,23.340000,11.579251,3800200
2003-07-22,23.375000,23.610001,23.299999,23.535000,11.675992,2966200
2003-07-23,23.450001,23.684999,23.424999,23.635000,11.725607,2177800
2003-07-24,23.625000,23.735001,23.375000,23.379999,11.599098,1975400
2003-07-25,23.379999,23.700001,23.370001,23.665001,11.740483,1474800
2003-07-28,23.625000,23.695000,23.430000,23.520000,11.668549,2220600
2003-07-29,23.520000,23.520000,23.025000,23.075001,11.447778,3321600
2003-07-30,23.075001,23.184999,22.950001,23.155001,11.487468,3332000
2003-07-31,23.280001,23.280001,22.905001,22.934999,11.378323,3103000
2003-08-01,23.049999,23.049999,22.750000,22.830000,11.326234,3155200
2003-08-04,22.830000,22.885000,22.655001,22.840000,11.331196,2046600
2003-08-05,22.840000,22.930000,22.660000,22.695000,11.259256,2274600
2003-08-06,22.750000,22.920000,22.670000,22.750000,11.286541,1776800
2003-08-07,22.820000,22.865000,22.555000,22.850000,11.336154,1758800
2003-08-08,22.850000,23.150000,22.830000,23.065001,11.442816,1809600
2003-08-11,23.040001,23.150000,23.040001,23.084999,11.452741,1310400
2003-08-12,23.125000,23.200001,22.910000,23.174999,11.497396,1575600
2003-08-13,23.209999,23.245001,22.840000,23.155001,11.487468,2827400
2003-08-14,23.135000,23.355000,23.070000,23.350000,11.584211,1496400
2003-08-15,23.350000,23.375000,23.125000,23.365000,11.591655,704400
2003-08-18,23.375000,23.434999,23.219999,23.250000,11.534599,1024600
2003-08-19,23.240000,23.240000,22.764999,23.059999,11.440338,3290000
2003-08-20,23.000000,23.235001,22.950001,23.070000,11.445300,1368600
2003-08-21,23.150000,23.219999,23.004999,23.150000,11.484989,1672400
2003-08-22,23.160000,23.295000,23.090000,23.125000,11.472586,1665800
2003-08-25,23.190001,23.250000,23.045000,23.139999,11.480028,1556600
2003-08-26,23.030001,23.160000,22.790001,23.135000,11.477546,2472400
2003-08-27,23.135000,23.135000,22.945000,23.135000,11.477546,1406400
2003-08-28,23.135000,23.230000,22.945000,23.219999,11.519715,1561000
2003-08-29,23.219999,23.250000,22.950001,23.180000,11.499874,1393200
2003-09-02,23.170000,23.434999,22.965000,23.385000,11.601574,2269400
2003-09-03,23.325001,23.465000,23.145000,23.465000,11.641263,3493400
2003-09-04,23.500000,23.570000,23.299999,23.434999,11.626384,2854200
2003-09-05,23.360001,23.450001,23.254999,23.315001,11.566846,2960000
2003-09-08,23.350000,23.450001,23.299999,23.400000,11.609014,2311800
2003-09-09,23.475000,23.665001,23.299999,23.625000,11.720643,2951200
2003-09-10,23.625000,23.790001,23.485001,23.514999,11.666069,3143600
2003-09-11,23.625000,23.625000,23.500000,23.620001,11.718161,2343600
2003-09-12,23.620001,23.629999,23.424999,23.605000,11.710722,1782800
2003-09-15,23.629999,23.645000,23.455000,23.549999,11.683432,2099000
2003-09-16,23.575001,23.865000,23.424999,23.865000,11.839711,3385400
2003-09-17,23.740000,23.860001,23.575001,23.635000,11.725607,2122800
2003-09-18,23.575001,23.754999,23.555000,23.680000,11.747931,1882000
2003-09-19,23.674999,23.719999,23.500000,23.570000,11.693354,2551000
2003-09-22,23.459999,23.525000,23.385000,23.469999,11.643743,1892200
2003-09-23,23.475000,23.754999,23.475000,23.750000,11.782657,2455800
2003-09-24,23.750000,23.844999,23.575001,23.700001,11.757852,1978600
2003-09-25,23.700001,23.830000,23.629999,23.629999,11.723124,1795000
2003-09-26,23.629999,23.725000,23.455000,23.455000,11.636302,1609000
2003-09-29,23.504999,23.504999,23.174999,23.280001,11.549480,4624600
2003-09-30,23.299999,23.580000,23.250000,23.535000,11.675992,2844600
2003-10-01,23.520000,23.799999,23.495001,23.799999,11.807461,3404600
2003-10-02,23.750000,23.754999,23.400000,23.600000,11.708238,3562600
2003-10-03,23.775000,23.795000,23.475000,23.525000,11.671033,2195400
2003-10-06,23.525000,23.580000,23.225000,23.395000,11.606533,2499200
2003-10-07,23.285000,23.315001,23.080000,23.250000,11.534599,3810200
2003-10-08,23.049999,23.209999,22.910000,23.049999,11.572252,3143800
2003-10-09,23.049999,23.049999,22.549999,22.674999,11.383988,6994600
2003-10-10,22.709999,22.719999,22.365000,22.620001,11.356369,4624000
2003-10-13,22.620001,22.690001,22.465000,22.485001,11.288596,1981000
2003-10-14,22.540001,22.540001,22.045000,22.434999,11.263493,5236600
2003-10-15,22.440001,22.500000,22.235001,22.405001,11.248432,3175800
2003-10-16,22.000000,22.504999,21.875000,22.365000,11.228352,5807400
2003-10-17,22.365000,22.465000,22.260000,22.365000,11.228352,3494000
2003-10-20,22.350000,22.355000,21.980000,22.160000,11.125430,3322200
2003-10-21,22.160000,22.355000,22.125000,22.250000,11.170612,3136200
2003-10-22,22.240000,22.260000,22.094999,22.235001,11.163080,2442000
2003-10-23,22.235001,22.280001,22.014999,22.120001,11.105350,3181200
2003-10-24,22.105000,22.105000,21.950001,21.995001,11.042585,2155200
2003-10-27,22.200001,22.200001,22.004999,22.055000,11.072713,1858600
2003-10-28,22.434999,22.600000,22.370001,22.600000,11.346326,5107600
2003-10-29,22.514999,22.950001,22.400000,22.504999,11.298634,2875600
2003-10-30,22.530001,22.680000,22.500000,22.625000,11.358885,2408000
2003-10-31,22.625000,22.650000,22.385000,22.424999,11.258471,3194400
2003-11-03,22.575001,22.645000,22.490000,22.575001,11.333778,2396800
2003-11-04,22.610001,22.650000,22.320000,22.385000,11.238388,2683200
2003-11-05,22.275000,22.445000,22.014999,22.150000,11.120407,6031000
2003-11-06,22.200001,22.235001,21.975000,22.105000,11.097813,3341000
2003-11-07,22.165001,22.330000,22.065001,22.139999,11.115389,2405600
2003-11-10,22.184999,22.235001,21.934999,22.010000,11.050118,2629600
2003-11-11,22.010000,22.065001,21.900000,21.930000,11.009955,3014000
2003-11-12,21.980000,22.200001,21.879999,22.125000,11.107857,2707400
2003-11-13,22.160000,22.510000,22.125000,22.510000,11.301148,2961400
2003-11-14,22.500000,22.639999,22.350000,22.379999,11.235880,2296000
2003-11-17,22.450001,22.670000,22.440001,22.660000,11.376455,2781400
2003-11-18,22.660000,22.670000,22.250000,22.254999,11.173124,2624800
2003-11-19,22.190001,22.415001,22.160000,22.379999,11.235880,1526800
2003-11-20,22.299999,22.375000,22.135000,22.135000,11.112878,1820000
2003-11-21,22.350000,22.350000,22.155001,22.215000,11.153040,1892600
2003-11-24,22.340000,22.540001,22.299999,22.455000,11.273535,1549200
2003-11-25,22.450001,22.639999,22.350000,22.535000,11.313696,2064800
2003-11-26,22.600000,22.674999,22.504999,22.645000,11.368921,1182800
2003-11-28,22.525000,22.545000,22.450001,22.504999,11.298634,904200
2003-12-01,22.500000,22.695000,22.495001,22.695000,11.394028,1889600
2003-12-02,22.695000,22.740000,22.575001,22.725000,11.409090,2576400
2003-12-03,22.760000,23.004999,22.719999,22.955000,11.524556,2675200
2003-12-04,22.875000,22.950001,22.799999,22.915001,11.504478,1244600
2003-12-05,22.875000,23.075001,22.830000,22.950001,11.522051,1551200
2003-12-08,22.875000,23.090000,22.775000,23.030001,11.562213,1592000
2003-12-09,23.115000,23.115000,22.920000,22.950001,11.522051,1900200
2003-12-10,22.950001,23.025000,22.795000,22.940001,11.517032,1344200
2003-12-11,22.940001,23.070000,22.940001,23.030001,11.562213,1334600
2003-12-12,22.975000,23.000000,22.799999,22.900000,11.496944,2353200
2003-12-15,23.000000,23.225000,22.879999,23.115000,11.604885,2879000
2003-12-16,23.115000,23.600000,23.075001,23.540001,11.818256,4172800
2003-12-17,23.450001,23.709999,22.440001,22.674999,11.383988,11024400
2003-12-18,22.700001,23.045000,22.504999,22.615000,11.353855,8681800
2003-12-19,22.615000,22.625000,22.389999,22.510000,11.301148,6658800
2003-12-22,22.510000,22.785000,22.504999,22.600000,11.346326,4850400
2003-12-23,22.590000,22.690001,22.170000,22.174999,11.132955,4925400
2003-12-24,22.250000,22.700001,22.250000,22.520000,11.306168,2211200
2003-12-26,22.495001,22.620001,22.450001,22.570000,11.331266,927800
2003-12-29,22.625000,22.709999,22.465000,22.709999,11.401557,3066400
2003-12-30,22.600000,22.850000,22.580000,22.780001,11.436700,2926200
2003-12-31,22.834999,22.915001,22.549999,22.650000,11.371433,2929200
2004-01-02,22.750000,22.900000,22.475000,22.504999,11.298634,2471800
2004-01-05,22.799999,22.950001,22.600000,22.875000,11.484390,4638600
2004-01-06,22.775000,22.860001,22.670000,22.750000,11.421637,2636400
2004-01-07,22.750000,22.770000,22.565001,22.680000,11.386491,3856800
2004-01-08,22.635000,22.799999,22.625000,22.725000,11.549123,2250800
2004-01-09,22.700001,22.855000,22.670000,22.799999,11.587236,3268600
2004-01-12,22.690001,22.875000,22.620001,22.750000,11.561824,3313400
2004-01-13,22.750000,22.780001,22.475000,22.540001,11.455100,2207800
2004-01-14,22.540001,22.719999,22.480000,22.650000,11.511009,1691200
2004-01-15,22.650000,22.674999,22.500000,22.575001,11.472890,2525200
2004-01-16,22.674999,22.775000,22.600000,22.719999,11.546580,2808000
2004-01-20,22.700001,22.980000,22.700001,22.965000,11.671092,3209400
2004-01-21,22.965000,23.000000,22.665001,22.924999,11.650765,3521600
2004-01-22,22.924999,22.924999,22.695000,22.740000,11.556746,2298800
2004-01-23,22.825001,22.945000,22.750000,22.850000,11.612650,3709600
2004-01-26,22.889999,23.105000,22.850000,23.049999,11.714294,2849200
2004-01-27,22.980000,23.004999,22.830000,22.975000,11.676176,4157600
2004-01-28,22.924999,23.150000,22.805000,22.875000,11.625351,4326600
2004-01-29,23.000000,23.075001,22.900000,23.000000,11.688878,2675000
2004-01-30,22.910000,22.950001,22.674999,22.715000,11.544044,4264600
2004-02-02,22.674999,22.975000,22.590000,22.740000,11.556746,2935200
2004-02-03,22.940001,22.940001,22.775000,22.825001,11.599944,1917400
2004-02-04,22.365000,22.555000,22.215000,22.455000,11.411910,7514000
2004-02-05,22.424999,22.610001,22.290001,22.440001,11.404280,6024600
2004-02-06,22.465000,22.600000,22.424999,22.500000,11.434774,5551400
2004-02-09,22.695000,22.695000,22.299999,22.459999,11.414446,3465800
2004-02-10,22.410000,22.575001,22.375000,22.530001,11.450016,3666800
2004-02-11,22.485001,22.625000,22.415001,22.495001,11.432233,4117800
2004-02-12,22.490000,22.555000,22.375000,22.459999,11.414446,2655000
2004-02-13,22.455000,22.549999,22.355000,22.420000,11.394115,3418400
2004-02-17,22.475000,22.485001,22.125000,22.445000,11.406822,6552400
2004-02-18,22.275000,22.469999,22.219999,22.350000,11.358541,4235000
2004-02-19,22.375000,22.695000,22.209999,22.500000,11.434774,3838000
2004-02-20,22.625000,22.625000,22.450001,22.545000,11.457646,2884200
2004-02-23,22.545000,22.805000,22.500000,22.764999,11.569448,3831600
2004-02-24,22.750000,22.934999,22.594999,22.900000,11.638059,4475800
2004-02-25,22.809999,22.990000,22.700001,22.930000,11.653305,2928200
2004-02-26,22.934999,23.004999,22.799999,22.924999,11.650765,2749600
2004-02-27,22.910000,23.000000,22.870001,22.990000,11.683798,2618400
2004-03-01,23.500000,23.700001,23.250000,23.594999,11.991267,6376600
2004-03-02,23.250000,23.570000,23.250000,23.520000,11.953153,4295200
2004-03-03,23.410000,23.584999,23.389999,23.584999,11.986184,2370400
2004-03-04,23.584999,23.584999,23.389999,23.500000,11.942986,1737400
2004-03-05,23.500000,23.799999,23.400000,23.799999,12.095451,3370000
2004-03-08,23.750000,23.879999,23.615000,23.705000,12.047173,2401400
2004-03-09,23.629999,23.820000,23.600000,23.790001,12.090368,1814600
2004-03-10,23.790001,24.000000,23.745001,23.834999,12.113235,3914600
2004-03-11,23.830000,23.830000,23.375000,23.465000,11.925201,3376600
2004-03-12,23.465000,23.465000,23.205000,23.379999,11.882001,4909800
2004-03-15,23.379999,23.379999,23.125000,23.174999,11.777821,2734000
2004-03-16,23.025000,23.305000,22.875000,23.075001,11.726995,6310600
2004-03-17,23.230000,23.370001,23.155001,23.250000,11.815932,3219800
2004-03-18,23.250000,23.480000,23.150000,23.295000,11.838801,2211800
2004-03-19,23.250000,23.344999,23.000000,23.000000,11.688878,4346400
2004-03-22,22.950001,23.365000,22.900000,23.205000,11.793063,3293600
2004-03-23,23.190001,23.350000,23.155001,23.174999,11.777821,2558600
2004-03-24,23.150000,23.250000,23.049999,23.205000,11.793063,2881800
2004-03-25,23.250000,23.350000,22.879999,23.240000,11.810851,2758200
2004-03-26,23.260000,23.264999,22.879999,22.900000,11.638059,2057600
2004-03-29,22.985001,23.250000,22.975000,23.250000,11.815932,1482800
2004-03-30,23.250000,23.290001,23.129999,23.275000,11.828634,1855400
2004-03-31,23.270000,23.370001,23.059999,23.340000,11.861675,1340600
2004-04-01,23.340000,23.650000,23.174999,23.459999,11.922662,2731400
2004-04-02,23.510000,23.549999,23.340000,23.375000,11.879457,2569400
2004-04-05,23.334999,23.375000,23.209999,23.330000,11.856593,1501800
2004-04-06,23.330000,23.475000,23.299999,23.410000,11.897248,3182400
2004-04-07,23.330000,23.480000,23.295000,23.350000,12.007807,3080000
2004-04-08,23.375000,23.375000,23.100000,23.195000,11.928105,2132000
2004-04-12,23.250000,23.250000,23.049999,23.129999,11.894674,1540600
2004-04-13,23.160000,23.254999,22.945000,22.980000,11.817540,3041400
2004-04-14,22.980000,23.205000,22.905001,23.180000,11.920389,2562200
2004-04-15,23.180000,23.480000,23.135000,23.405001,12.036095,1906400
2004-04-16,23.700001,23.700001,23.400000,23.605000,12.138947,2282400
2004-04-19,23.520000,23.770000,23.379999,23.684999,12.180083,3538400
2004-04-20,23.690001,23.719999,23.549999,23.559999,12.115802,3739600
2004-04-21,23.500000,23.650000,23.430000,23.545000,12.108095,2544000
2004-04-22,23.475000,23.995001,23.450001,23.959999,12.321508,3832800
2004-04-23,23.959999,24.139999,23.775000,24.139999,12.414074,2954600
2004-04-26,24.090000,24.180000,24.004999,24.165001,12.426927,2654600
2004-04-27,24.215000,24.350000,24.115000,24.139999,12.414074,3073200
2004-04-28,24.110001,24.174999,24.004999,24.055000,12.370359,2258400
2004-04-29,24.055000,24.305000,24.055000,24.254999,12.473209,2941400
2004-04-30,24.325001,24.514999,24.250000,24.375000,12.534925,4661400
2004-05-03,24.440001,24.584999,24.299999,24.565001,12.632630,2587400
2004-05-04,24.424999,24.424999,24.209999,24.290001,12.491212,2447600
2004-05-05,24.240000,24.299999,24.070000,24.165001,12.426927,2186800
2004-05-06,23.750000,23.959999,23.584999,23.930000,12.306080,5483200
2004-05-07,23.790001,24.004999,23.760000,23.825001,12.252086,2659800
2004-05-10,23.709999,23.875000,23.450001,23.475000,12.072091,3070600
2004-05-11,23.475000,23.615000,23.250000,23.360001,12.012956,3449000
2004-05-12,23.424999,23.424999,23.160000,23.315001,11.989813,2819200
