Date,Open,High,Low,Close,Adj Close,Volume
2004-05-13,23.340000,23.420000,22.799999,22.930000,11.791825,4696000
2004-05-14,22.975000,23.000000,22.809999,22.930000,11.791825,4261800
2004-05-17,22.780001,23.094999,22.750000,22.940001,11.796971,2381200
2004-05-18,23.025000,23.070000,22.844999,22.905001,11.778973,1905400
2004-05-19,23.000000,23.004999,22.775000,22.809999,11.730117,2727800
2004-05-20,22.785000,22.920000,22.700001,22.850000,11.750688,2201200
2004-05-21,22.879999,22.995001,22.750000,22.785000,11.717261,1926400
2004-05-24,22.900000,22.905001,22.690001,22.764999,11.706973,1788400
2004-05-25,22.770000,22.940001,22.665001,22.825001,11.737830,2677200
2004-05-26,22.750000,23.020000,22.674999,22.950001,11.802112,1823600
2004-05-27,23.049999,23.170000,22.950001,22.990000,11.822680,2643400
2004-05-28,22.990000,23.084999,22.924999,23.025000,11.840680,2092800
2004-06-01,23.049999,23.084999,22.760000,22.889999,11.771258,3231800
2004-06-02,22.915001,22.975000,22.825001,22.895000,11.773824,3552000
2004-06-03,22.850000,23.025000,22.719999,22.825001,11.737830,3510000
2004-06-04,23.500000,24.075001,23.445000,23.924999,12.303511,21643000
2004-06-07,23.725000,23.750000,23.530001,23.674999,12.174944,4634200
2004-06-08,23.580000,23.700001,23.525000,23.650000,12.162086,2893800
2004-06-09,23.600000,23.750000,23.600000,23.639999,12.156942,3215000
2004-06-10,23.690001,23.690001,23.580000,23.625000,12.149231,2054000
2004-06-14,23.500000,23.570000,23.344999,23.415001,12.041240,2859200
2004-06-15,23.475000,23.485001,23.080000,23.150000,11.904956,3182600
2004-06-16,23.225000,23.264999,23.100000,23.215000,11.938388,1241400
2004-06-17,23.150000,23.230000,22.980000,23.045000,11.850966,1883800
2004-06-18,23.045000,23.165001,22.795000,22.830000,11.740400,2788600
2004-06-21,22.879999,23.000000,22.760000,22.905001,11.778973,2826400
2004-06-22,22.945000,23.000000,22.775000,22.930000,11.791825,1807200
2004-06-23,22.959999,22.959999,22.750000,22.915001,11.784109,2216200
2004-06-24,22.924999,23.094999,22.674999,23.084999,11.871533,3831000
2004-06-25,23.080000,23.090000,22.750000,22.750000,11.699259,6533200
2004-06-28,22.875000,23.025000,22.825001,22.950001,11.802112,2787800
2004-06-29,22.950001,23.100000,22.905001,23.059999,11.858679,2158000
2004-06-30,23.299999,23.850000,23.145000,23.764999,12.221222,8213400
2004-07-01,23.549999,23.865000,23.545000,23.750000,12.213511,4419000
2004-07-02,23.750000,23.750000,23.475000,23.490000,12.079806,2804600
2004-07-06,23.490000,23.565001,23.315001,23.375000,12.020665,2057600
2004-07-07,23.400000,23.450001,23.075001,23.100000,11.879248,2624600
2004-07-08,22.940001,23.350000,22.910000,23.120001,12.051260,2179000
2004-07-09,23.150000,23.375000,23.075001,23.350000,12.171146,2252800
2004-07-12,23.389999,23.485001,23.205000,23.305000,12.147693,1444000
2004-07-13,23.344999,23.344999,23.075001,23.200001,12.092962,1458400
2004-07-14,23.200001,23.340000,22.969999,23.040001,12.009562,2210400
2004-07-15,23.125000,23.174999,22.840000,22.840000,11.905313,1778400
2004-07-16,22.980000,23.004999,22.735001,22.825001,11.897490,2530400
2004-07-19,22.805000,23.075001,22.795000,22.920000,11.947015,1659800
2004-07-20,23.020000,23.469999,22.975000,23.469999,12.233701,3342000
2004-07-21,23.450001,23.469999,23.250000,23.375000,12.184179,2963600
2004-07-22,23.315001,23.325001,23.094999,23.100000,12.040833,2684600
2004-07-23,23.150000,23.150000,22.700001,22.770000,11.868827,3126200
2004-07-26,22.674999,22.900000,22.645000,22.900000,11.936586,2755000
2004-07-27,22.900000,22.995001,22.690001,22.750000,11.858396,1772000
2004-07-28,22.760000,22.775000,22.500000,22.625000,11.793242,1868200
2004-07-29,22.650000,22.655001,22.475000,22.485001,11.720265,2267000
2004-07-30,22.514999,22.584999,22.395000,22.450001,11.702027,2463600
2004-08-02,22.455000,22.719999,22.400000,22.680000,11.821909,1994000
2004-08-03,22.650000,22.680000,22.434999,22.459999,11.707237,1473400
2004-08-04,22.375000,22.575001,22.360001,22.450001,11.702027,1477000
2004-08-05,22.520000,22.620001,22.469999,22.469999,11.712446,1509600
2004-08-06,22.424999,22.600000,22.360001,22.535000,11.746330,1698800
2004-08-09,22.525000,22.610001,22.475000,22.530001,11.743721,1647400
2004-08-10,22.594999,22.620001,22.385000,22.620001,11.790639,1556400
2004-08-11,22.620001,22.865000,22.480000,22.865000,11.918340,1598200
2004-08-12,22.790001,22.965000,22.695000,22.700001,11.832336,1829400
2004-08-13,22.764999,22.950001,22.625000,22.934999,11.954826,1829800
2004-08-16,22.850000,22.924999,22.725000,22.855000,11.913130,2391600
2004-08-17,22.900000,22.975000,22.825001,22.975000,11.975683,1457200
2004-08-18,22.915001,23.250000,22.875000,23.209999,12.098173,1585600
2004-08-19,23.230000,23.240000,23.075001,23.240000,12.113811,1131800
2004-08-20,23.240000,23.320000,23.160000,23.309999,12.150297,1205800
2004-08-23,23.360001,23.424999,23.254999,23.275000,12.132052,951400
2004-08-24,23.305000,23.375000,23.180000,23.315001,12.152903,1033800
2004-08-25,23.350000,23.424999,23.240000,23.410000,12.202418,1366400
2004-08-26,23.420000,23.549999,23.420000,23.500000,12.249335,1587000
2004-08-27,23.510000,23.635000,23.450001,23.600000,12.301464,1943800
2004-08-30,23.590000,23.594999,23.455000,23.475000,12.236301,977600
2004-08-31,23.540001,23.629999,23.485001,23.625000,12.314495,1354800
2004-09-01,23.625000,23.750000,23.500000,23.670000,12.337950,1605800
2004-09-02,23.575001,23.764999,23.575001,23.745001,12.377039,1497400
2004-09-03,23.775000,23.815001,23.725000,23.764999,12.387463,1289600
2004-09-07,23.750000,23.764999,23.580000,23.660000,12.332738,2073800
2004-09-08,23.549999,23.549999,23.225000,23.264999,12.126846,3189400
2004-09-09,23.315001,23.475000,23.270000,23.325001,12.158122,1524200
2004-09-10,23.325001,23.365000,23.084999,23.325001,12.158122,1507200
2004-09-13,23.330000,23.450001,23.250000,23.355000,12.173756,1364200
2004-09-14,23.355000,23.495001,23.299999,23.424999,12.210240,1470400
2004-09-15,23.500000,23.635000,23.305000,23.555000,12.278007,1885800
2004-09-16,23.559999,23.610001,23.290001,23.385000,12.189394,1837600
2004-09-17,23.424999,23.750000,23.424999,23.615000,12.309280,3025200
2004-09-20,23.500000,23.540001,23.000000,23.165001,12.074717,4375800
2004-09-21,22.875000,22.924999,22.555000,22.674999,11.819305,5924600
2004-09-22,22.670000,22.670000,22.235001,22.465000,11.709848,5869600
2004-09-23,22.450001,22.615000,22.309999,22.445000,11.699416,2880400
2004-09-24,22.490000,22.575001,22.430000,22.545000,11.751545,1881200
2004-09-27,22.545000,22.580000,22.424999,22.445000,11.699416,2475200
2004-09-28,22.495001,22.650000,22.389999,22.400000,11.675962,2116000
2004-09-29,22.400000,22.565001,22.200001,22.545000,11.751545,2372800
2004-09-30,22.480000,22.584999,22.400000,22.450001,11.702027,3712600
2004-10-01,22.525000,22.700001,22.469999,22.650000,11.806276,1587000
2004-10-04,22.250000,22.629999,22.245001,22.629999,11.795848,14402200
2004-10-05,22.775000,22.934999,22.495001,22.549999,11.754154,27976200
2004-10-06,22.549999,22.555000,22.375000,22.525000,11.904779,7192200
2004-10-07,22.545000,22.549999,22.250000,22.340000,11.806999,4826800
2004-10-08,22.325001,22.400000,22.254999,22.350000,11.812283,5056800
2004-10-11,22.400000,22.450001,22.110001,22.110001,11.685443,4193600
2004-10-12,22.125000,22.250000,22.035000,22.100000,11.680154,3630000
2004-10-13,22.225000,22.295000,22.045000,22.165001,11.714513,3339600
2004-10-14,22.125000,22.240000,21.955000,21.985001,11.619380,2792800
2004-10-15,22.025000,22.155001,21.900000,21.924999,11.587668,2844200
2004-10-18,21.924999,22.040001,21.834999,21.990000,11.622019,3375600
2004-10-19,22.000000,22.110001,21.879999,21.955000,11.603523,3133200
2004-10-20,21.934999,22.014999,21.780001,21.820000,11.532173,3459800
2004-10-21,21.815001,21.924999,21.735001,21.855000,11.550670,3547000
2004-10-22,21.875000,21.889999,21.650000,21.650000,11.442327,2430000
2004-10-25,21.725000,21.879999,21.504999,21.695000,11.466105,3552000
2004-10-26,21.684999,21.895000,21.670000,21.875000,11.561243,2769400
2004-10-27,21.895000,21.930000,21.795000,21.910000,11.579740,2828800
2004-10-28,21.930000,21.950001,21.760000,21.889999,11.569170,3170800
2004-10-29,21.934999,22.125000,21.825001,22.125000,11.693372,4675000
2004-11-01,22.250000,22.260000,21.969999,22.045000,11.651087,3132400
2004-11-02,22.075001,22.120001,21.934999,21.975000,11.614092,3347200
2004-11-03,22.065001,22.389999,22.020000,22.250000,11.759434,6519800
2004-11-04,22.250000,22.540001,22.025000,22.525000,11.904779,6472600
2004-11-05,22.625000,22.655001,22.495001,22.600000,11.944414,3472600
2004-11-08,22.600000,22.625000,22.500000,22.514999,11.899493,5588200
2004-11-09,22.514999,22.650000,22.375000,22.570000,11.928558,2700200
2004-11-10,22.600000,22.680000,22.530001,22.645000,11.968197,2931800
2004-11-11,22.645000,22.809999,22.590000,22.799999,12.050115,2089000
2004-11-12,22.840000,22.950001,22.709999,22.950001,12.129396,2717200
2004-11-15,22.650000,22.795000,22.580000,22.695000,11.994622,3516200
2004-11-16,22.695000,22.695000,22.555000,22.570000,11.928558,1850400
2004-11-17,22.639999,22.750000,22.575001,22.680000,11.986693,2625200
2004-11-18,22.745001,22.775000,22.620001,22.690001,11.991976,1649000
2004-11-19,22.725000,22.730000,22.299999,22.315001,11.793789,3358400
2004-11-22,22.450001,22.450001,22.190001,22.275000,11.772643,2998200
2004-11-23,22.225000,22.395000,22.070000,22.344999,11.809639,3266200
2004-11-24,22.434999,22.545000,22.365000,22.490000,11.886279,1799200
2004-11-26,22.495001,22.565001,22.475000,22.475000,11.878351,621800
2004-11-29,22.500000,22.639999,22.480000,22.580000,11.933846,2799000
2004-11-30,22.594999,22.785000,22.500000,22.745001,12.021049,3631000
2004-12-01,22.840000,23.389999,22.815001,23.315001,12.322299,6703600
2004-12-02,23.215000,23.549999,23.205000,23.549999,12.446501,3549800
2004-12-03,23.500000,23.549999,23.235001,23.285000,12.306448,2700200
2004-12-06,23.285000,23.299999,23.055000,23.135000,12.227165,1784800
2004-12-07,23.190001,23.225000,22.809999,22.900000,12.102969,2826600
2004-12-08,22.930000,23.110001,22.905001,23.090000,12.203385,1973000
2004-12-09,23.090000,23.459999,22.934999,23.430000,12.383080,2805400
2004-12-10,23.325001,23.559999,23.165001,23.530001,12.435930,3562200
2004-12-13,23.575001,23.639999,23.325001,23.635000,12.491427,2374600
2004-12-14,23.700001,24.299999,23.700001,24.260000,12.821749,6723800
2004-12-15,24.225000,24.230000,24.049999,24.209999,12.795326,4248800
2004-12-16,24.160000,24.209999,24.000000,24.180000,12.779469,3695400
2004-12-17,24.230000,24.490000,24.190001,24.360001,12.874594,7283800
2004-12-20,24.360001,24.575001,24.235001,24.559999,12.980299,4799000
2004-12-21,24.500000,24.785000,24.125000,24.500000,12.948585,7401800
2004-12-22,24.575001,24.584999,24.340000,24.540001,12.969735,2973400
2004-12-23,24.575001,24.709999,24.559999,24.610001,13.006725,3252800
2004-12-27,24.660000,24.760000,24.559999,24.629999,13.017300,2293600
2004-12-28,24.740000,24.934999,24.639999,24.905001,13.162642,3446400
2004-12-29,24.955000,24.980000,24.790001,24.889999,13.154708,1841800
2004-12-30,24.924999,24.940001,24.825001,24.910000,13.165281,1425200
2004-12-31,24.959999,24.959999,24.775000,24.855000,13.136210,1594800
2005-01-03,24.870001,24.875000,24.400000,24.450001,12.922163,4230000
2005-01-04,24.565001,24.620001,24.235001,24.375000,12.882527,3371200
2005-01-05,24.275000,24.950001,24.219999,24.875000,13.146787,7397200
2005-01-06,24.834999,24.950001,24.709999,24.900000,13.326077,4572800
2005-01-07,24.995001,25.475000,24.985001,25.469999,13.631123,10910400
2005-01-10,25.250000,25.605000,25.250000,25.549999,13.673944,6671000
2005-01-11,25.350000,25.500000,25.299999,25.490000,13.641828,6334600
2005-01-12,25.549999,25.620001,25.180000,25.480000,13.636474,5076400
2005-01-13,25.365000,25.469999,25.235001,25.295000,13.537465,3031200
2005-01-14,25.424999,25.434999,25.225000,25.320000,13.550847,3024200
2005-01-18,25.250000,25.924999,25.200001,25.910000,13.866604,5306000
2005-01-19,26.000000,26.200001,25.930000,26.090000,13.962939,7021000
2005-01-20,25.950001,26.295000,25.950001,26.174999,14.008428,6140600
2005-01-21,26.150000,26.150000,25.915001,25.955000,13.890689,4454800
2005-01-24,25.975000,26.000000,25.760000,25.920000,13.871959,4154200
2005-01-25,25.924999,26.094999,25.775000,25.945000,13.885338,5205400
2005-01-26,25.985001,26.115000,25.950001,26.040001,13.936183,3791200
2005-01-27,26.000000,26.350000,25.950001,26.340000,14.096739,3970200
2005-01-28,26.340000,26.945000,26.250000,26.450001,14.155605,8033800
2005-01-31,26.450001,26.655001,26.360001,26.495001,14.179684,4098800
2005-02-01,26.250000,26.770000,26.160000,26.680000,14.278700,4986000
2005-02-02,26.695000,26.770000,26.475000,26.549999,14.209125,3177800
2005-02-03,26.575001,26.610001,26.450001,26.540001,14.203773,3292400
2005-02-04,26.540001,26.549999,26.415001,26.500000,14.182364,7395000
2005-02-07,26.500000,26.725000,26.325001,26.400000,14.128849,9159000
2005-02-08,26.424999,26.530001,26.315001,26.475000,14.168979,4063800
2005-02-09,26.400000,26.465000,26.250000,26.325001,14.088707,2818200
2005-02-10,26.325001,26.415001,26.230000,26.325001,14.088707,3099000
2005-02-11,26.325001,26.400000,26.254999,26.325001,14.088707,4241400
2005-02-14,26.330000,26.340000,26.219999,26.309999,14.080675,1556800
2005-02-15,26.434999,26.450001,26.275000,26.325001,14.088707,2493600
2005-02-16,26.275000,26.430000,26.225000,26.350000,14.102086,3424000
2005-02-17,26.344999,26.355000,26.084999,26.084999,13.960267,2594800
2005-02-18,26.035000,26.070000,25.805000,25.870001,13.845199,2428600
2005-02-22,25.750000,25.850000,25.375000,25.375000,13.580277,4865600
2005-02-23,25.375000,25.680000,25.355000,25.680000,13.743513,3464000
2005-02-24,25.674999,25.875000,25.545000,25.875000,13.847870,2524400
2005-02-25,25.799999,26.165001,25.799999,26.020000,13.925473,2888200
2005-02-28,25.934999,26.280001,25.825001,26.184999,14.013777,2231800
2005-03-01,26.184999,26.430000,26.160000,26.415001,14.136872,3115200
2005-03-02,26.299999,26.400000,26.125000,26.165001,14.003074,3260200
2005-03-03,26.170000,26.275000,26.055000,26.170000,14.005754,2216200
2005-03-04,26.235001,26.309999,25.980000,26.150000,13.995052,2267800
2005-03-07,26.174999,26.174999,25.850000,25.924999,13.874632,3831000
2005-03-08,25.955000,25.975000,25.799999,25.850000,13.834495,2576800
2005-03-09,25.850000,25.850000,25.510000,25.570000,13.684645,3445200
2005-03-10,25.725000,25.950001,25.705000,25.885000,13.853225,2781800
2005-03-11,25.825001,26.020000,25.594999,25.655001,13.730132,2481400
2005-03-14,25.680000,25.940001,25.650000,25.940001,13.882661,2886400
2005-03-15,26.080000,26.350000,26.049999,26.205000,14.024487,3862800
2005-03-16,26.080000,26.190001,25.945000,25.975000,13.901386,2769000
2005-03-17,25.975000,25.975000,25.450001,25.500000,13.647180,3434800
2005-03-18,25.500000,25.764999,25.495001,25.764999,13.789006,5471000
2005-03-21,25.830000,25.950001,25.625000,25.760000,13.786328,2338800
2005-03-22,25.549999,25.555000,24.709999,24.709999,13.224389,9504400
2005-03-23,24.750000,25.145000,24.680000,25.075001,13.419724,5273600
2005-03-24,25.070000,25.100000,24.889999,24.924999,13.339451,2935600
2005-03-28,25.000000,25.165001,24.980000,25.004999,13.382266,2287600
2005-03-29,25.004999,25.065001,24.620001,24.660000,13.197621,4788400
2005-03-30,24.730000,24.990000,24.700001,24.730000,13.235091,3204400
2005-03-31,24.639999,24.705000,24.525000,24.575001,13.152141,3784400
2005-04-01,24.594999,24.700001,24.145000,24.325001,13.018334,4310800
2005-04-04,24.240000,24.475000,24.025000,24.395000,13.055799,4647200
2005-04-05,24.395000,24.750000,24.270000,24.665001,13.200302,2880000
2005-04-06,24.700001,24.764999,24.584999,24.754999,13.248470,2868800
2005-04-07,24.600000,24.764999,24.490000,24.719999,13.397511,3039600
2005-04-08,24.650000,24.830000,24.514999,24.615000,13.340600,2939600
2005-04-11,24.705000,24.799999,24.530001,24.690001,13.381250,1761800
2005-04-12,24.690001,24.850000,24.480000,24.780001,13.430033,2385000
2005-04-13,24.825001,24.900000,24.514999,24.535000,13.297246,2584400
2005-04-14,24.545000,24.620001,24.405001,24.434999,13.243046,3710400
2005-04-15,24.410000,24.525000,24.174999,24.174999,13.102139,3352400
2005-04-18,24.280001,24.469999,24.115000,24.275000,13.156332,3176000
2005-04-19,24.350000,24.400000,24.209999,24.250000,13.142777,2886000
2005-04-20,24.250000,24.375000,24.040001,24.080000,13.050650,2150200
2005-04-21,24.250000,24.350000,24.115000,24.260000,13.148200,2157600
2005-04-22,24.275000,24.445000,24.090000,24.280001,13.159045,2713200
2005-04-25,24.400000,24.639999,24.350000,24.514999,13.286405,2137600
2005-04-26,24.500000,24.500000,24.200001,24.225000,13.129237,2561600
2005-04-27,24.225000,24.450001,24.100000,24.420000,13.234916,2233200
2005-04-28,24.355000,24.600000,24.260000,24.525000,13.291825,3560400
2005-04-29,24.535000,24.730000,24.424999,24.700001,13.386674,3817200
2005-05-02,24.760000,24.809999,24.535000,24.639999,13.354155,1832800
2005-05-03,24.639999,25.090000,24.610001,24.975000,13.535715,3576800
2005-05-04,25.010000,25.105000,24.750000,24.840000,13.462545,2921200
2005-05-05,24.865000,25.025000,24.674999,24.825001,13.454416,1491600
2005-05-06,24.975000,24.995001,24.705000,24.725000,13.400222,1362800
2005-05-09,24.760000,24.834999,24.635000,24.780001,13.430033,2438000
2005-05-10,24.780001,24.809999,24.549999,24.620001,13.343312,2074800
2005-05-11,24.690001,24.870001,24.600000,24.799999,13.440863,3207600
2005-05-12,24.840000,24.915001,24.565001,24.605000,13.335182,3139600
2005-05-13,24.674999,24.764999,24.459999,24.469999,13.262015,3314000
2005-05-16,24.565001,24.750000,24.559999,24.700001,13.386674,3579400
2005-05-17,24.725000,24.809999,24.620001,24.715000,13.394796,3369800
2005-05-18,24.740000,24.825001,24.535000,24.584999,13.324344,4315400
2005-05-19,24.584999,24.825001,24.520000,24.725000,13.400222,3541200
2005-05-20,24.735001,24.775000,24.665001,24.719999,13.397511,2401000
2005-05-23,24.775000,24.825001,24.690001,24.764999,13.421900,2103400
2005-05-24,24.690001,24.799999,24.635000,24.705000,13.389380,1994000
2005-05-25,24.709999,24.785000,24.510000,24.665001,13.367699,2326600
2005-05-26,24.725000,24.915001,24.700001,24.879999,13.484223,1806200
2005-05-27,24.855000,24.924999,24.719999,24.840000,13.462545,1132000
2005-05-31,24.895000,24.895000,24.745001,24.750000,13.413767,2673000
2005-06-01,25.025000,25.584999,25.025000,25.285000,13.703728,5020400
2005-06-02,25.315001,25.410000,25.200001,25.334999,13.730819,2541200
2005-06-03,25.260000,25.485001,25.135000,25.295000,13.709144,2053400
2005-06-06,25.375000,25.440001,25.190001,25.424999,13.779598,2207400
2005-06-07,25.500000,25.625000,25.405001,25.525000,13.833799,2344400
2005-06-08,25.650000,25.725000,25.400000,25.424999,13.779598,2509400
2005-06-09,25.500000,25.559999,25.299999,25.559999,13.852763,2755800
2005-06-10,25.555000,25.665001,25.475000,25.639999,13.896121,2594600
2005-06-13,25.629999,25.674999,25.459999,25.510000,13.825669,2326600
2005-06-14,25.600000,25.620001,25.379999,25.430000,13.782308,3260600
2005-06-15,25.475000,25.504999,25.350000,25.500000,13.820244,2106000
2005-06-16,25.500000,25.565001,25.395000,25.480000,13.809408,2369800
2005-06-17,25.525000,25.650000,25.480000,25.625000,13.887989,5141600
2005-06-20,25.625000,25.650000,25.445000,25.500000,13.820244,2014400
2005-06-21,25.500000,25.530001,25.415001,25.514999,13.828379,2522200
2005-06-22,25.565001,25.610001,25.514999,25.535000,13.839215,2592800
2005-06-23,25.535000,25.570000,25.415001,25.500000,13.820244,2719000
2005-06-24,25.520000,25.600000,25.334999,25.344999,13.736240,3699200
2005-06-27,25.370001,25.400000,25.150000,25.200001,13.657656,4554600
2005-06-28,25.200001,25.370001,25.150000,25.305000,13.714559,5106400
2005-06-29,24.424999,24.565001,23.465000,23.605000,12.793210,21812800
2005-06-30,23.459999,23.660000,23.360001,23.395000,12.679401,9767000
2005-07-01,23.480000,23.680000,23.280001,23.355000,12.657715,5528000
2005-07-05,23.360001,23.635000,23.355000,23.549999,12.763402,5235800
2005-07-06,23.555000,23.600000,22.950001,23.020000,12.476160,6387600
2005-07-07,22.775000,23.000000,22.745001,22.934999,12.610871,7098800
2005-07-08,22.920000,23.174999,22.875000,23.100000,12.701603,4577600
2005-07-11,23.139999,23.340000,23.139999,23.330000,12.828071,4869400
2005-07-12,23.280001,23.600000,23.280001,23.590000,12.971030,5159000
2005-07-13,23.590000,23.600000,23.395000,23.480000,12.910542,3668600
2005-07-14,23.605000,23.730000,23.424999,23.445000,12.891293,5870000
2005-07-15,23.445000,23.520000,23.344999,23.415001,12.874803,3029800
2005-07-18,23.365000,23.424999,23.254999,23.254999,12.786826,2753200
2005-07-19,23.299999,23.360001,23.200001,23.254999,12.786826,5129000
2005-07-20,23.254999,23.295000,23.125000,23.145000,12.726346,4400200
2005-07-21,23.160000,23.315001,23.160000,23.260000,12.789575,6015800
2005-07-22,23.245001,23.344999,23.200001,23.330000,12.828071,3094800
2005-07-25,23.330000,23.540001,23.264999,23.445000,12.891293,3499400
2005-07-26,23.450001,23.520000,23.365000,23.424999,12.880301,2894600
2005-07-27,23.485001,23.625000,23.424999,23.459999,12.899549,2201600
2005-07-28,23.520000,23.865000,23.514999,23.770000,13.069994,3119800
2005-07-29,23.805000,23.840000,23.575001,23.700001,13.031512,2713000
2005-08-01,23.775000,23.889999,23.650000,23.655001,13.006765,2579400
2005-08-02,23.725000,23.745001,23.625000,23.674999,13.017759,2239800
2005-08-03,23.625000,23.690001,23.594999,23.620001,12.987522,3000200
2005-08-04,23.620001,23.625000,23.385000,23.455000,12.896791,3424400
2005-08-05,23.389999,23.410000,23.275000,23.355000,12.841809,2191400
2005-08-08,23.360001,23.485001,23.355000,23.430000,12.883057,2309600
2005-08-09,23.490000,23.680000,23.459999,23.650000,13.004016,2865200
2005-08-10,23.700001,23.905001,23.674999,23.735001,13.050751,2089200
2005-08-11,23.775000,23.850000,23.705000,23.830000,13.102994,2496400
2005-08-12,23.750000,23.924999,23.745001,23.850000,13.113990,1439400
2005-08-15,23.889999,23.950001,23.834999,23.855000,13.116736,1930800
2005-08-16,23.860001,23.920000,23.695000,23.709999,13.037010,1672400
2005-08-17,23.690001,23.860001,23.594999,23.780001,13.075499,1967600
2005-08-18,23.735001,23.934999,23.735001,23.865000,13.122237,1970200
2005-08-19,23.959999,23.985001,23.875000,23.915001,13.149731,1921200
2005-08-22,23.985001,24.045000,23.735001,23.920000,13.152477,1508200
2005-08-23,23.920000,23.975000,23.809999,23.809999,13.091995,2251000
2005-08-24,23.625000,23.895000,23.625000,23.760000,13.064505,1968200
2005-08-25,23.495001,23.590000,23.450001,23.514999,12.929789,6267000
2005-08-26,23.510000,23.525000,23.400000,23.450001,12.894046,2643000
2005-08-29,23.334999,23.565001,23.299999,23.520000,12.932536,2277000
2005-08-30,23.469999,23.469999,23.129999,23.200001,12.756588,5686200
2005-08-31,23.200001,23.230000,22.910000,23.059999,12.679606,6709600
2005-09-01,23.025000,23.160000,22.985001,23.040001,12.668612,4570800
2005-09-02,23.049999,23.184999,22.955000,23.075001,12.687854,2075200
2005-09-06,23.190001,23.270000,23.139999,23.230000,12.773080,2624000
2005-09-07,23.184999,23.285000,23.094999,23.275000,12.797822,2026400
2005-09-08,23.190001,23.205000,22.980000,23.070000,12.685102,2939600
2005-09-09,23.100000,23.360001,23.100000,23.305000,12.814316,2092600
2005-09-12,23.260000,23.525000,23.260000,23.525000,12.935287,4582600
2005-09-13,23.535000,23.549999,23.379999,23.410000,12.872049,4569400
2005-09-14,23.450001,23.455000,23.145000,23.155001,12.731842,2796200
2005-09-15,23.160000,23.200001,22.965000,23.004999,12.649365,4821200
2005-09-16,23.100000,23.250000,23.004999,23.184999,12.748337,3295200
2005-09-19,23.094999,23.170000,22.834999,22.865000,12.572385,2627400
2005-09-20,22.900000,22.980000,22.525000,22.600000,12.426671,3330000
2005-09-21,22.549999,22.555000,22.334999,22.340000,12.283713,4954200
2005-09-22,22.549999,23.120001,22.549999,23.094999,12.698853,9127800
2005-09-23,23.065001,23.225000,22.959999,23.004999,12.649365,3003200
2005-09-26,23.055000,23.115000,22.665001,22.940001,12.613626,4206600
2005-09-27,23.040001,23.315001,22.950001,23.240000,12.778581,3491200
2005-09-28,23.395000,23.535000,23.285000,23.450001,12.894046,3476200
2005-09-29,23.535000,23.750000,23.379999,23.719999,13.042507,2975400
2005-09-30,23.764999,24.125000,23.740000,24.100000,13.251453,4003800
2005-10-03,24.100000,24.165001,23.975000,24.059999,13.229455,3272400
2005-10-04,24.059999,24.205000,24.000000,24.020000,13.207462,3302600
2005-10-05,23.840000,24.059999,23.785000,23.930000,13.341266,4893200
2005-10-06,24.025000,24.170000,23.959999,24.139999,13.458347,5829400
2005-10-07,24.125000,24.174999,23.915001,24.014999,13.388659,3767600
2005-10-10,23.975000,24.035000,23.790001,23.879999,13.313392,2129200
2005-10-11,23.879999,24.150000,23.875000,23.930000,13.341266,3334400
2005-10-12,23.860001,24.155001,23.855000,23.969999,13.363572,2430800
2005-10-13,23.855000,24.075001,23.820000,23.930000,13.341266,4481800
2005-10-14,23.950001,24.500000,23.915001,24.490000,13.653474,5737000
2005-10-17,24.490000,24.615000,24.325001,24.535000,13.678557,3692800
2005-10-18,24.625000,24.690001,24.514999,24.514999,13.667414,3125800
2005-10-19,24.495001,24.549999,24.155001,24.504999,13.661835,3347400
