Date,Open,High,Low,Close,Adj Close,Volume
2005-10-20,24.510000,24.600000,24.165001,24.195000,13.489009,2702200
2005-10-21,24.264999,24.270000,23.860001,24.145000,13.461129,3883600
2005-10-24,24.160000,24.379999,24.105000,24.370001,13.586574,3442000
2005-10-25,24.370001,24.459999,24.150000,24.285000,13.539184,2326600
2005-10-26,24.250000,24.580000,24.200001,24.375000,13.589357,3255000
2005-10-27,24.325001,24.350000,24.080000,24.200001,13.491798,3370200
2005-10-28,24.275000,24.375000,24.180000,24.375000,13.589357,4936000
2005-10-31,24.450001,24.450001,24.014999,24.129999,13.452764,5329400
2005-11-01,24.230000,24.459999,24.174999,24.365000,13.583786,4358400
2005-11-02,24.299999,24.400000,24.155001,24.215000,13.500161,2949800
2005-11-03,24.195000,24.490000,23.940001,23.980000,13.369143,2964600
2005-11-04,23.980000,24.000000,23.584999,23.820000,13.279944,4472400
2005-11-07,23.975000,24.049999,23.770000,23.825001,13.282726,2701800
2005-11-08,23.775000,23.844999,23.650000,23.764999,13.249274,2651600
2005-11-09,23.785000,23.980000,23.625000,23.910000,13.330118,2535400
2005-11-10,23.915001,24.170000,23.809999,24.125000,13.449983,3559600
2005-11-11,24.075001,24.084999,23.959999,24.040001,13.402593,1598600
2005-11-14,23.975000,24.030001,23.910000,24.010000,13.385873,2296400
2005-11-15,24.010000,24.025000,23.905001,23.980000,13.369143,1906400
2005-11-16,23.985001,24.000000,23.860001,23.920000,13.335690,1967400
2005-11-17,23.924999,23.924999,23.670000,23.820000,13.279944,4889000
2005-11-18,23.975000,23.975000,23.820000,23.870001,13.307813,2559600
2005-11-21,23.815001,23.950001,23.730000,23.850000,13.296667,2691400
2005-11-22,23.850000,24.049999,23.809999,23.975000,13.366355,3571200
2005-11-23,23.975000,24.100000,23.924999,24.059999,13.413743,1654800
2005-11-25,24.075001,24.129999,24.020000,24.049999,13.408168,635600
2005-11-28,24.000000,24.055000,23.879999,24.010000,13.385873,2908600
2005-11-29,24.075001,24.250000,24.075001,24.100000,13.436045,3679600
2005-11-30,24.174999,24.174999,23.750000,23.764999,13.249274,2270600
2005-12-01,23.875000,24.305000,23.834999,24.260000,13.525248,2850200
2005-12-02,24.129999,24.190001,24.004999,24.139999,13.458347,1767000
2005-12-05,24.139999,24.225000,24.014999,24.059999,13.413743,2671600
2005-12-06,24.105000,24.245001,24.035000,24.035000,13.399802,2573600
2005-12-07,24.100000,24.290001,24.055000,24.139999,13.458347,3536800
2005-12-08,24.120001,24.170000,23.950001,24.055000,13.410960,1776000
2005-12-09,24.174999,24.275000,23.990000,24.075001,13.422104,1630600
2005-12-12,24.129999,24.745001,24.059999,24.600000,13.714800,5893400
2005-12-13,24.549999,25.049999,24.500000,24.920000,13.893206,7612800
2005-12-14,24.924999,25.245001,24.924999,25.014999,13.946171,3838400
2005-12-15,25.004999,25.070000,24.770000,24.770000,13.809576,4374800
2005-12-16,24.924999,24.995001,24.684999,24.875000,13.868117,5606400
2005-12-19,24.900000,25.000000,24.690001,24.750000,13.798425,2323200
2005-12-20,24.815001,24.844999,24.594999,24.665001,13.751040,1933800
2005-12-21,24.665001,24.840000,24.580000,24.674999,13.756610,1701600
2005-12-22,24.875000,25.084999,24.805000,25.049999,13.965682,6542000
2005-12-23,24.995001,24.995001,24.770000,24.830000,13.843027,3039000
2005-12-27,24.834999,25.020000,24.815001,24.875000,13.868117,3665800
2005-12-28,24.975000,25.000000,24.809999,24.940001,13.904357,2309400
2005-12-29,24.900000,24.975000,24.840000,24.955000,13.912715,1976400
2005-12-30,24.900000,24.900000,24.660000,24.660000,13.748248,2266600
2006-01-03,24.760000,24.795000,24.555000,24.790001,13.820731,3859400
2006-01-04,24.875000,25.014999,24.764999,24.995001,13.935021,3785200
2006-01-05,25.000000,25.049999,24.719999,24.860001,13.859755,2844400
2006-01-06,24.799999,24.955000,24.740000,24.865000,14.054764,3911200
2006-01-09,24.889999,24.959999,24.799999,24.870001,14.057589,3216200
2006-01-10,24.855000,24.934999,24.754999,24.930000,14.091505,1812200
2006-01-11,24.975000,25.139999,24.975000,25.094999,14.184772,4580000
2006-01-12,25.049999,25.080000,24.924999,24.985001,14.122591,2309800
2006-01-13,25.030001,25.049999,24.889999,24.980000,14.119769,2577200
2006-01-17,24.950001,25.030001,24.719999,24.750000,13.989758,4380000
2006-01-18,24.750000,25.010000,24.750000,24.950001,14.102808,2432200
2006-01-19,25.040001,25.040001,24.830000,24.924999,14.088675,3017400
2006-01-20,24.950001,24.959999,24.590000,24.615000,13.913448,3309000
2006-01-23,24.715000,24.870001,24.400000,24.434999,13.811709,2906400
2006-01-24,24.434999,24.545000,24.275000,24.379999,13.780622,1835800
2006-01-25,24.400000,24.495001,24.275000,24.320000,13.746703,3327000
2006-01-26,24.745001,24.745001,24.059999,24.129999,13.639308,2885200
2006-01-27,24.090000,24.455000,24.014999,24.379999,13.780622,2095400
2006-01-30,24.424999,24.480000,24.290001,24.415001,13.800403,1649600
2006-01-31,24.375000,24.440001,24.190001,24.305000,13.738228,2920800
2006-02-01,24.299999,24.570000,24.275000,24.365000,13.772141,2642600
2006-02-02,24.424999,24.495001,24.190001,24.200001,13.678873,2379200
2006-02-03,24.200001,24.225000,23.705000,23.780001,13.441474,3639200
2006-02-06,23.900000,24.025000,23.745001,23.750000,13.424518,4720800
2006-02-07,23.764999,23.924999,23.750000,23.750000,13.424518,3133600
2006-02-08,23.740000,23.764999,23.575001,23.620001,13.351031,4419400
2006-02-09,23.695000,23.695000,23.525000,23.625000,13.353863,5261000
2006-02-10,23.570000,23.825001,23.570000,23.754999,13.427342,5873200
2006-02-13,23.840000,23.879999,23.680000,23.825001,13.466909,3632200
2006-02-14,23.799999,23.865000,23.750000,23.825001,13.466909,5007200
2006-02-15,23.834999,24.080000,23.805000,23.990000,13.560171,2773600
2006-02-16,24.000000,24.290001,23.905001,24.290001,13.729752,4076000
2006-02-17,24.320000,24.575001,24.160000,24.469999,13.831495,4157000
2006-02-21,24.495001,24.594999,24.375000,24.430000,13.808881,3318200
2006-02-22,24.500000,24.639999,24.344999,24.400000,13.791922,4603800
2006-02-23,24.450001,24.684999,24.379999,24.559999,13.882363,2995800
2006-02-24,24.565001,24.875000,24.514999,24.825001,14.032152,2291400
2006-02-27,24.730000,24.840000,24.559999,24.735001,13.981280,2982000
2006-02-28,24.625000,24.705000,24.555000,24.625000,13.919103,3107600
2006-03-01,24.600000,24.645000,24.469999,24.510000,13.854101,3702800
2006-03-02,24.500000,24.650000,24.424999,24.590000,13.899317,2381400
2006-03-03,24.500000,24.600000,24.389999,24.415001,13.800403,2077400
2006-03-06,24.325001,24.514999,24.299999,24.370001,13.774967,1970600
2006-03-07,24.325001,24.520000,24.295000,24.405001,13.794747,2834200
2006-03-08,24.365000,24.514999,24.299999,24.480000,13.837143,3081200
2006-03-09,24.424999,24.495001,24.340000,24.410000,13.797580,2930600
2006-03-10,24.385000,24.525000,24.355000,24.424999,13.806058,1908800
2006-03-13,24.450001,24.545000,24.365000,24.375000,13.777789,3203600
2006-03-14,24.334999,24.514999,24.254999,24.459999,13.825838,2637200
2006-03-15,24.434999,24.600000,24.424999,24.530001,13.865405,3103600
2006-03-16,24.600000,24.660000,24.434999,24.490000,13.842796,2631600
2006-03-17,24.590000,24.684999,24.500000,24.665001,13.941718,3272400
2006-03-20,24.700001,24.750000,24.504999,24.674999,13.947362,1862800
2006-03-21,24.549999,24.610001,24.299999,24.605000,13.907801,3555000
2006-03-22,24.575001,24.995001,24.525000,24.990000,14.125418,3693400
2006-03-23,25.000000,25.225000,24.889999,25.115000,14.196074,5214000
2006-03-24,25.115000,25.365000,25.065001,25.325001,14.314775,4437600
2006-03-27,25.250000,25.344999,24.955000,25.285000,14.292164,6249200
2006-03-28,25.330000,25.400000,25.240000,25.270000,14.283688,3477200
2006-03-29,25.270000,25.485001,25.270000,25.424999,14.371292,2999200
2006-03-30,25.365000,25.415001,25.230000,25.305000,14.303470,2809400
2006-03-31,25.299999,25.430000,25.205000,25.340000,14.323253,3268200
2006-04-03,25.379999,25.525000,25.355000,25.450001,14.385426,4249600
2006-04-04,25.400000,25.415001,25.205000,25.330000,14.317603,3458400
2006-04-05,25.330000,25.475000,25.299999,25.379999,14.345859,2392600
2006-04-06,25.205000,25.305000,25.065001,25.125000,14.394566,3036800
2006-04-07,25.049999,25.240000,24.934999,25.040001,14.345863,2064800
2006-04-10,25.040001,25.105000,24.905001,25.049999,14.351593,1524200
2006-04-11,25.020000,25.155001,24.580000,24.645000,14.119560,2728400
2006-04-12,24.705000,24.930000,24.665001,24.665001,14.131022,2181000
2006-04-13,24.600000,24.600000,24.320000,24.320000,13.933360,2486800
2006-04-17,24.350000,24.655001,24.299999,24.459999,14.013570,2118000
2006-04-18,24.549999,24.590000,24.410000,24.480000,14.025028,3581200
2006-04-19,24.500000,24.615000,24.480000,24.525000,14.050807,2769200
2006-04-20,24.594999,24.709999,24.510000,24.525000,14.050807,2832800
2006-04-21,24.530001,24.600000,24.400000,24.475000,14.022161,2591400
2006-04-24,24.434999,24.459999,24.280001,24.365000,13.959143,3714200
2006-04-25,24.395000,24.680000,24.299999,24.559999,14.070863,3275400
2006-04-26,24.650000,24.719999,24.395000,24.475000,14.022161,2940800
2006-04-27,24.400000,24.695000,24.365000,24.620001,14.105237,3238800
2006-04-28,24.674999,24.775000,24.540001,24.670000,14.133886,5726800
2006-05-01,24.650000,25.100000,24.645000,25.000000,14.322948,3708200
2006-05-02,25.075001,25.150000,24.840000,24.905001,14.268519,3264600
2006-05-03,24.860001,24.940001,24.764999,24.790001,14.202634,2750600
2006-05-04,24.780001,24.915001,24.750000,24.795000,14.205496,2640400
2006-05-05,24.865000,24.945000,24.760000,24.844999,14.234145,3335200
2006-05-08,24.844999,25.115000,24.805000,25.000000,14.322948,2966400
2006-05-09,24.980000,25.100000,24.860001,24.955000,14.297173,1785200
2006-05-10,24.924999,25.000000,24.799999,24.900000,14.265655,2181800
2006-05-11,24.875000,24.900000,24.480000,24.500000,14.036484,3384200
2006-05-12,24.530001,24.695000,24.430000,24.485001,14.027894,3314000
2006-05-15,24.500000,24.900000,24.410000,24.895000,14.262795,2625000
2006-05-16,24.900000,24.955000,24.730000,24.844999,14.234145,2831600
2006-05-17,24.750000,25.020000,24.684999,24.825001,14.222685,3299800
2006-05-18,24.795000,25.000000,24.660000,24.809999,14.214092,2869600
2006-05-19,24.885000,24.969999,24.680000,24.775000,14.194038,2846600
2006-05-22,24.700001,25.049999,24.600000,24.879999,14.254191,2702600
2006-05-23,24.879999,25.160000,24.875000,25.115000,14.388831,8011600
2006-05-24,25.115000,25.375000,25.049999,25.305000,14.497686,7938800
2006-05-25,25.385000,26.059999,25.315001,26.045000,14.921643,8532800
2006-05-26,25.950001,26.080000,25.775000,25.895000,14.835704,3826000
2006-05-30,25.790001,26.004999,25.754999,25.855000,14.812788,3237800
2006-05-31,25.815001,25.975000,25.770000,25.945000,14.864347,3005400
2006-06-01,25.885000,26.004999,25.760000,25.905001,14.841437,2585600
2006-06-02,25.870001,26.145000,25.799999,25.950001,14.867218,3520400
2006-06-05,25.600000,25.950001,25.480000,25.635000,14.686745,3009800
2006-06-06,25.719999,25.924999,25.570000,25.844999,14.807057,2391400
2006-06-07,25.834999,25.905001,25.695000,25.770000,14.764093,2445200
2006-06-08,25.770000,25.815001,25.334999,25.770000,14.764093,3738000
2006-06-09,25.719999,25.754999,25.495001,25.600000,14.666697,2452800
2006-06-12,25.670000,25.780001,25.535000,25.535000,14.629453,2322000
2006-06-13,25.570000,25.670000,25.270000,25.389999,14.546380,4379800
2006-06-14,25.424999,25.840000,25.415001,25.730000,14.741173,4568000
2006-06-15,25.495001,25.500000,24.910000,25.415001,14.560709,7565600
2006-06-16,25.469999,25.650000,25.155001,25.219999,14.448990,5462600
2006-06-19,25.299999,25.480000,24.635000,24.725000,14.165396,7574600
2006-06-20,24.799999,25.014999,24.655001,24.975000,14.308630,5912400
2006-06-21,24.975000,25.309999,24.950001,25.205000,14.440397,3146000
2006-06-22,25.549999,25.770000,25.450001,25.655001,14.698204,5327000
2006-06-23,25.559999,25.750000,25.395000,25.555000,14.640918,2961800
2006-06-26,25.555000,25.750000,25.510000,25.750000,14.752633,1990600
2006-06-27,25.700001,25.790001,25.475000,25.495001,14.606544,4043200
2006-06-28,25.500000,25.745001,25.455000,25.730000,14.741173,5603000
2006-06-29,25.650000,25.895000,25.334999,25.875000,14.824249,7751200
2006-06-30,25.945000,26.575001,25.830000,25.830000,14.798473,8880000
2006-07-03,25.875000,26.075001,25.834999,25.934999,14.858622,2044000
2006-07-05,25.940001,26.020000,25.764999,25.975000,14.881540,5610800
2006-07-06,25.820000,26.010000,25.490000,25.510000,14.814750,6344000
2006-07-07,25.600000,26.070000,25.385000,25.985001,15.090605,6006200
2006-07-10,25.969999,26.424999,25.879999,26.309999,15.279350,4981400
2006-07-11,26.275000,26.420000,26.045000,26.395000,15.328708,4225400
2006-07-12,26.375000,26.504999,26.125000,26.180000,15.203853,4893600
2006-07-13,25.995001,26.254999,25.995001,26.115000,15.166103,5466400
2006-07-14,26.075001,26.180000,25.924999,25.955000,15.073185,3028200
2006-07-17,25.969999,26.235001,25.959999,26.065001,15.137064,2404600
2006-07-18,26.065001,26.254999,25.955000,26.200001,15.215465,3916200
2006-07-19,26.309999,26.480000,26.100000,26.330000,15.290967,4120800
2006-07-20,26.275000,26.415001,26.145000,26.200001,15.215465,3377000
2006-07-21,26.309999,26.309999,25.805000,25.834999,15.003497,4663600
2006-07-24,25.875000,25.934999,25.680000,25.825001,14.997690,4552000
2006-07-25,25.775000,26.165001,25.670000,26.094999,15.154488,6603200
2006-07-26,26.110001,26.290001,26.010000,26.155001,15.189329,2989000
2006-07-27,26.160000,26.315001,25.969999,26.004999,15.102221,6760400
2006-07-28,26.100000,26.225000,25.995001,26.165001,15.195144,2536000
2006-07-31,26.125000,26.230000,25.900000,25.950001,15.070281,2135800
2006-08-01,25.924999,26.070000,25.799999,26.000000,15.099318,3163800
2006-08-02,26.000000,26.174999,25.924999,25.975000,15.084801,3321400
2006-08-03,25.975000,26.070000,25.889999,26.000000,15.099318,1613600
2006-08-04,26.040001,26.209999,25.995001,26.184999,15.206760,2782400
2006-08-07,26.235001,26.250000,25.915001,25.959999,15.076084,2432000
2006-08-08,26.055000,26.600000,26.020000,26.575001,15.433249,4074400
2006-08-09,26.575001,26.790001,26.500000,26.530001,15.407114,3983800
2006-08-10,26.459999,26.825001,26.440001,26.584999,15.439055,3540600
2006-08-11,26.510000,26.730000,26.475000,26.600000,15.447762,2098200
2006-08-14,26.549999,26.840000,26.549999,26.674999,15.491325,2871000
2006-08-15,26.795000,26.860001,26.575001,26.770000,15.546499,2749200
2006-08-16,26.785000,26.950001,26.620001,26.900000,15.621984,2311400
2006-08-17,26.850000,26.875000,26.485001,26.520000,15.401300,3500400
2006-08-18,26.555000,26.700001,26.365000,26.665001,15.485517,2970400
2006-08-21,26.600000,26.700001,26.485001,26.615000,15.456471,2616200
2006-08-22,26.504999,26.680000,26.430000,26.575001,15.433249,3138000
2006-08-23,26.629999,26.770000,26.555000,26.635000,15.468091,1908200
2006-08-24,26.674999,26.860001,26.530001,26.770000,15.546499,3162200
2006-08-25,26.754999,27.105000,26.745001,27.055000,15.711999,2538000
2006-08-28,27.014999,27.120001,26.920000,27.059999,15.714910,2270400
2006-08-29,26.990000,27.215000,26.905001,26.940001,15.645217,3865000
2006-08-30,27.100000,27.235001,27.025000,27.139999,15.761363,2259400
2006-08-31,27.125000,27.200001,27.020000,27.115000,15.746846,2041200
2006-09-01,27.125000,27.250000,27.125000,27.180000,15.784595,1090200
2006-09-05,27.180000,27.264999,27.100000,27.160000,15.772976,1512000
2006-09-06,27.070000,27.275000,26.995001,27.225000,15.810726,2262200
2006-09-07,27.165001,27.165001,26.879999,26.879999,15.610368,3197400
2006-09-08,26.635000,26.799999,26.475000,26.590000,15.441957,5310600
2006-09-11,26.424999,26.510000,26.280001,26.485001,15.380978,4620200
2006-09-12,26.334999,26.520000,26.080000,26.405001,15.334518,3866600
2006-09-13,26.365000,26.465000,26.225000,26.254999,15.247409,4525800
2006-09-14,26.200001,26.275000,26.065001,26.080000,15.145777,4154000
2006-09-15,26.040001,26.504999,25.750000,26.480000,15.378079,5656600
2006-09-18,26.309999,26.545000,26.299999,26.350000,15.302580,3473600
2006-09-19,26.450001,26.450001,26.200001,26.344999,15.299681,3806400
2006-09-20,26.344999,26.594999,26.320000,26.510000,15.395494,2437000
2006-09-21,27.395000,27.790001,26.940001,27.375000,15.897839,8600800
2006-09-22,27.275000,27.639999,27.245001,27.620001,16.040131,3735600
2006-09-25,27.620001,27.695000,27.415001,27.540001,15.993665,4869200
2006-09-26,27.540001,27.834999,27.440001,27.815001,16.153366,4049000
2006-09-27,27.750000,28.139999,27.700001,28.139999,16.342110,5097400
2006-09-28,28.125000,28.500000,28.010000,28.389999,16.487295,6182800
2006-09-29,28.475000,28.495001,28.290001,28.299999,16.435026,4249800
2006-10-02,28.365000,28.365000,28.090000,28.209999,16.382765,3891800
2006-10-03,28.260000,28.299999,27.870001,27.870001,16.185308,4364000
2006-10-04,28.075001,28.190001,28.010000,28.045000,16.286940,3877200
2006-10-05,27.965000,28.084999,27.920000,28.014999,16.475122,2445800
2006-10-06,27.995001,28.110001,27.740000,27.775000,16.333984,3368000
2006-10-09,27.750000,28.025000,27.750000,27.865000,16.386915,2909400
2006-10-10,27.870001,27.995001,27.674999,27.879999,16.395733,3580400
2006-10-11,27.775000,27.905001,27.540001,27.705000,16.292822,3433200
2006-10-12,27.705000,27.719999,27.555000,27.629999,16.248716,3851800
2006-10-13,27.635000,27.650000,27.350000,27.525000,16.186964,3732600
2006-10-16,27.475000,27.670000,27.389999,27.660000,16.266359,2270400
2006-10-17,27.575001,27.910000,27.565001,27.910000,16.413378,3583600
2006-10-18,27.950001,28.285000,27.895000,28.004999,16.469248,3455400
2006-10-19,27.850000,28.000000,27.799999,27.945000,16.433958,2353600
2006-10-20,28.110001,28.170000,27.825001,27.895000,16.404556,3004600
2006-10-23,27.895000,28.225000,27.865000,28.215000,16.592747,2458200
2006-10-24,28.215000,28.215000,27.934999,28.125000,16.539814,2818000
2006-10-25,28.174999,28.260000,28.059999,28.230000,16.601563,2845000
2006-10-26,28.174999,28.235001,28.004999,28.209999,16.589804,3045400
2006-10-27,28.150000,28.415001,28.150000,28.325001,16.657433,2832600
2006-10-30,28.330000,28.415001,28.184999,28.200001,16.583920,1846200
2006-10-31,28.290001,28.455000,28.190001,28.410000,16.707417,3463600
2006-11-01,28.475000,28.475000,28.084999,28.325001,16.657433,2716000
2006-11-02,28.330000,28.375000,27.895000,27.990000,16.460421,3208000
2006-11-03,28.040001,28.055000,27.879999,27.950001,16.436899,3994000
2006-11-06,28.000000,28.059999,27.934999,28.049999,16.495708,4253600
2006-11-07,28.139999,28.170000,27.985001,28.014999,16.475122,2620400
2006-11-08,28.014999,28.135000,27.955000,28.110001,16.530993,2934200
2006-11-09,28.180000,28.325001,28.065001,28.129999,16.542755,2654800
2006-11-10,28.230000,28.230000,27.674999,27.680000,16.278116,3039800
2006-11-13,27.665001,27.905001,27.665001,27.790001,16.342806,3302800
2006-11-14,27.795000,28.094999,27.770000,28.035000,16.486887,4425000
2006-11-15,28.129999,28.325001,27.940001,27.955000,16.439835,3769000
2006-11-16,28.075001,28.105000,27.799999,27.885000,16.398672,3754200
2006-11-17,27.870001,28.254999,27.799999,28.254999,16.616259,5003600
2006-11-20,28.190001,28.510000,28.160000,28.434999,16.722116,3982000
2006-11-21,28.559999,28.625000,28.410000,28.490000,16.754465,2037800
2006-11-22,28.440001,28.500000,28.315001,28.389999,16.695656,1415000
2006-11-24,28.395000,28.445000,28.285000,28.325001,16.657433,703800
2006-11-27,28.275000,28.299999,27.850000,27.980000,16.454542,2966400
2006-11-28,27.980000,28.070000,27.834999,28.040001,16.489828,2327200
2006-11-29,28.000000,28.139999,27.834999,28.000000,16.466307,2367400
2006-11-30,27.985001,28.049999,27.754999,27.975000,16.451605,3308400
2006-12-01,28.100000,28.174999,27.895000,28.000000,16.466307,2772600
2006-12-04,28.070000,28.305000,27.985001,28.250000,16.613329,2079800
2006-12-05,28.375000,28.655001,28.299999,28.610001,16.825035,2934800
2006-12-06,28.655001,28.725000,28.510000,28.580000,16.807383,2544400
2006-12-07,28.580000,28.750000,28.424999,28.430000,16.719175,2216800
2006-12-08,28.495001,28.745001,28.485001,28.660000,16.854439,2326400
2006-12-11,28.650000,28.770000,28.520000,28.580000,16.807383,2690400
2006-12-12,28.580000,28.745001,28.500000,28.684999,16.869133,2968200
2006-12-13,28.785000,28.889999,28.735001,28.840000,16.960295,2365600
2006-12-14,28.875000,28.980000,28.725000,28.764999,16.916180,1441400
2006-12-15,28.750000,28.825001,28.500000,28.825001,16.951466,5014000
2006-12-18,28.915001,29.025000,28.805000,29.025000,17.069088,3648000
2006-12-19,28.850000,29.145000,28.764999,29.139999,17.136721,2711800
2006-12-20,29.075001,29.195000,28.945000,28.995001,17.051443,3624800
2006-12-21,29.350000,29.615000,29.195000,29.475000,17.333721,4188000
2006-12-22,29.230000,29.410000,29.100000,29.270000,17.213163,2767800
2006-12-26,29.270000,29.379999,29.200001,29.285000,17.221994,1852400
2006-12-27,29.290001,29.389999,28.965000,29.045000,17.080853,2294200
2006-12-28,29.045000,29.150000,28.905001,28.975000,17.039680,1927200
2006-12-29,29.025000,29.055000,28.764999,28.799999,16.936768,1849600
2007-01-03,28.695000,28.990000,28.565001,28.715000,16.886782,3416000
2007-01-04,28.715000,28.790001,28.520000,28.695000,16.875025,2771800
2007-01-05,28.650000,28.680000,28.455000,28.485001,16.751518,2819200
2007-01-08,28.450001,28.639999,28.330000,28.615000,17.049433,2969600
2007-01-09,28.620001,28.709999,28.275000,28.280001,16.849838,4600600
2007-01-10,28.230000,28.450001,28.105000,28.379999,16.909414,3635400
2007-01-11,28.360001,28.764999,28.315001,28.655001,17.073265,3666400
2007-01-12,28.680000,28.725000,28.415001,28.450001,16.951130,3151200
2007-01-16,28.400000,28.440001,28.055000,28.290001,16.855797,3213600
2007-01-17,28.440001,28.440001,28.200001,28.299999,16.861750,2459800
2007-01-18,28.695000,28.695000,28.040001,28.254999,16.834932,3502000
2007-01-19,28.250000,28.365000,28.160000,28.325001,16.876646,2502800
2007-01-22,28.254999,28.555000,28.200001,28.395000,16.918356,3239800
2007-01-23,28.315001,28.395000,28.135000,28.305000,16.864731,3750400
2007-01-24,28.305000,28.405001,28.145000,28.264999,16.840899,3347800
2007-01-25,28.475000,28.514999,28.350000,28.389999,16.915373,3067200
2007-01-26,28.379999,28.485001,28.184999,28.275000,16.846855,1770200
2007-01-29,28.325001,28.584999,28.155001,28.385000,16.912397,3001400
2007-01-30,28.645000,28.760000,28.405001,28.635000,17.061352,3215400
2007-01-31,28.545000,28.690001,28.450001,28.620001,17.052410,2387800
2007-02-01,28.610001,28.725000,28.450001,28.725000,17.114979,3062400
2007-02-02,28.740000,28.764999,28.535000,28.655001,17.073265,1766200
2007-02-05,28.580000,28.655001,28.434999,28.580000,17.028570,2135400
2007-02-06,28.570000,28.660000,28.485001,28.600000,17.040493,2447800
2007-02-07,28.535000,28.650000,28.320000,28.370001,16.903456,3610800
2007-02-08,28.370001,28.434999,28.139999,28.389999,16.915373,3712600
2007-02-09,28.395000,28.525000,28.315001,28.514999,16.989851,2219200
2007-02-12,28.520000,28.735001,28.405001,28.465000,16.960060,1813000
2007-02-13,28.440001,28.785000,28.440001,28.620001,17.052410,1990800
2007-02-14,28.670000,28.754999,28.590000,28.660000,17.076244,2713000
2007-02-15,28.600000,28.799999,28.525000,28.754999,17.132845,2070200
2007-02-16,28.754999,29.049999,28.715000,29.045000,17.305641,3303000
2007-02-20,28.965000,29.125000,28.750000,28.959999,17.254995,3055400
2007-02-21,28.895000,29.020000,28.725000,28.750000,17.129869,2713400
2007-02-22,28.690001,28.900000,28.665001,28.865000,17.198387,3845200
2007-02-23,28.809999,28.865000,28.424999,28.590000,17.034536,3349600
2007-02-26,28.665001,28.934999,28.629999,28.900000,17.219242,2210600
2007-02-27,28.905001,29.165001,27.285000,28.315001,16.870689,5669600
2007-02-28,28.325001,28.600000,28.090000,28.160000,16.778337,5487400
2007-03-01,28.100000,28.215000,27.860001,28.059999,16.718750,4067400
2007-03-02,27.955000,28.165001,27.750000,27.750000,16.534052,2125000
2007-03-05,27.680000,28.100000,27.575001,27.920000,16.635338,3390000
2007-03-06,28.020000,28.045000,27.844999,27.965000,16.662149,3217000
2007-03-07,27.865000,27.930000,27.445000,27.450001,16.355307,5047200
2007-03-08,27.645000,27.775000,27.540001,27.580000,16.432762,3425400
2007-03-09,27.594999,27.735001,27.530001,27.600000,16.444677,3091400
2007-03-12,27.600000,28.115000,27.600000,28.055000,16.715776,4908400
2007-03-13,27.940001,28.000000,27.510000,27.520000,16.397011,3008400
2007-03-14,27.520000,27.740000,27.355000,27.660000,16.480427,3589800
2007-03-15,27.690001,28.120001,27.674999,28.094999,16.739609,5088400
2007-03-16,28.094999,28.165001,27.985001,28.040001,16.706835,4575000
2007-03-19,28.170000,28.245001,28.049999,28.235001,16.823030,2130600
2007-03-20,28.184999,28.695000,28.170000,28.684999,17.091131,3981000
2007-03-21,28.820000,28.959999,28.575001,28.940001,17.243074,3349400
2007-03-22,29.174999,29.445000,29.000000,29.160000,17.374153,5721000
2007-03-23,29.250000,29.360001,28.975000,29.094999,17.335426,3651000
2007-03-26,29.035000,29.059999,28.730000,28.930000,17.237114,3253200
2007-03-27,28.805000,28.850000,28.580000,28.680000,17.088158,3185000
2007-03-28,28.705000,28.879999,28.610001,28.809999,17.165621,3454800
2007-03-29,28.934999,29.000000,28.740000,28.959999,17.254995,3675200
2007-03-30,29.049999,29.245001,28.645000,29.110001,17.344364,4057600
2007-04-02,29.000000,29.170000,28.754999,28.975000,17.263924,5201000
