Date,Open,High,Low,Close,Adj Close,Volume
2007-04-03,29.055000,29.250000,28.980000,29.215000,17.406921,3773400
2007-04-04,29.250000,29.520000,29.160000,29.485001,17.567799,5267200
2007-04-05,29.285000,29.420000,29.190001,29.375000,17.724684,3202400
2007-04-09,29.375000,29.424999,29.200001,29.275000,17.664339,1769800
2007-04-10,29.209999,29.475000,29.170000,29.430000,17.757864,3909600
2007-04-11,29.430000,29.495001,29.295000,29.344999,17.706585,4839000
2007-04-12,29.275000,29.299999,29.115000,29.250000,17.649254,4206000
2007-04-13,29.200001,29.315001,29.155001,29.240000,17.643227,3334600
2007-04-16,29.285000,29.375000,29.250000,29.299999,17.679428,3450400
2007-04-17,29.299999,29.655001,29.245001,29.594999,17.857430,6314000
2007-04-18,29.514999,29.620001,29.434999,29.450001,17.769934,4576800
2007-04-19,29.805000,29.805000,29.355000,29.485001,17.791058,5188800
2007-04-20,29.700001,29.700001,29.500000,29.559999,17.836311,5434200
2007-04-23,29.525000,29.895000,29.525000,29.780001,17.969057,5617800
2007-04-24,29.370001,29.920000,29.370001,29.754999,17.953970,4578000
2007-04-25,29.885000,30.000000,29.809999,29.950001,18.071634,6656800
2007-04-26,29.855000,30.040001,29.820000,30.004999,18.104820,6597600
2007-04-27,29.645000,30.115000,29.645000,30.040001,18.125938,5243000
2007-04-30,30.129999,30.240000,29.910000,29.950001,18.071634,6295400
2007-05-01,30.025000,30.059999,29.834999,30.049999,18.131969,4813000
2007-05-02,30.100000,30.160000,29.920000,29.934999,18.062578,5126200
2007-05-03,29.940001,30.014999,29.684999,29.709999,17.926817,4161600
2007-05-04,29.840000,29.875000,29.610001,29.730000,17.938885,3345000
2007-05-07,29.855000,29.924999,29.790001,29.860001,18.017330,3033800
2007-05-08,29.674999,29.945000,29.639999,29.865000,18.020344,2911400
2007-05-09,29.750000,30.000000,29.705000,29.910000,18.047495,2464600
2007-05-10,29.850000,29.920000,29.705000,29.860001,18.017330,3414600
2007-05-11,29.770000,29.915001,29.750000,29.830000,17.999229,4027800
2007-05-14,29.790001,30.190001,29.754999,29.975000,18.086714,3356000
2007-05-15,30.000000,30.295000,29.945000,30.174999,18.207396,3417000
2007-05-16,30.344999,30.370001,30.129999,30.370001,18.325064,3025800
2007-05-17,30.250000,30.315001,30.139999,30.150000,18.192310,3495800
2007-05-18,30.250000,30.500000,30.225000,30.485001,18.394442,2836200
2007-05-21,30.389999,30.485001,30.299999,30.424999,18.358244,2303600
2007-05-22,30.469999,30.500000,30.325001,30.450001,18.373335,2328000
2007-05-23,30.350000,30.555000,29.995001,30.080000,18.150072,4149400
2007-05-24,30.129999,30.305000,30.040001,30.084999,18.153095,4530200
2007-05-25,30.084999,30.200001,30.004999,30.075001,18.147058,3279400
2007-05-29,30.065001,30.280001,30.045000,30.260000,18.258682,3297400
2007-05-30,30.120001,30.264999,30.100000,30.180000,18.210415,3592400
2007-05-31,30.235001,30.655001,30.209999,30.620001,18.475908,4784800
2007-06-01,30.549999,30.680000,30.500000,30.670000,18.506071,3146000
2007-06-04,30.600000,30.760000,30.504999,30.735001,18.545301,2346200
2007-06-05,30.174999,30.219999,29.555000,29.700001,17.920788,7182600
2007-06-06,29.600000,29.809999,29.549999,29.725000,17.935871,7503400
2007-06-07,29.600000,29.770000,29.365000,29.395000,17.736746,5778200
2007-06-08,29.305000,29.615000,29.230000,29.600000,17.860441,3936600
2007-06-11,29.645000,29.809999,29.455000,29.764999,17.960003,2630400
2007-06-12,29.650000,29.745001,29.405001,29.570000,17.842340,3710600
2007-06-13,29.610001,29.770000,29.465000,29.770000,17.963026,4239400
2007-06-14,29.745001,29.764999,29.605000,29.674999,17.905701,3449000
2007-06-15,29.875000,30.049999,29.760000,29.799999,17.981127,4822000
2007-06-18,29.799999,30.090000,29.799999,29.959999,18.077669,3740200
2007-06-19,29.860001,29.969999,29.799999,29.924999,18.056545,3065800
2007-06-20,29.924999,29.975000,29.530001,29.530001,17.818207,2618800
2007-06-21,29.530001,29.695000,29.500000,29.549999,17.830271,3514000
2007-06-22,29.450001,29.639999,29.190001,29.230000,17.637190,5553800
2007-06-25,29.325001,29.555000,29.290001,29.395000,17.736746,4213200
2007-06-26,29.469999,29.740000,29.370001,29.645000,17.887596,4303000
2007-06-27,29.500000,29.740000,29.440001,29.725000,17.935871,3240200
2007-06-28,29.434999,29.645000,29.105000,29.135000,17.579870,5792800
2007-06-29,29.389999,29.465000,29.020000,29.209999,17.625126,4093800
2007-07-02,29.299999,29.525000,29.250000,29.450001,17.769934,4707200
2007-07-03,29.450001,29.485001,29.230000,29.430000,17.757864,2503200
2007-07-05,29.360001,29.575001,29.285000,29.309999,17.685455,3529600
2007-07-06,29.145000,29.145000,28.889999,28.985001,17.725210,5548800
2007-07-09,29.090000,29.230000,28.975000,29.145000,17.823051,4244600
2007-07-10,29.000000,29.195000,28.940001,28.959999,17.709923,4812200
2007-07-11,28.955000,29.165001,28.825001,28.975000,17.719095,5428200
2007-07-12,29.000000,29.555000,28.905001,29.525000,18.055435,4843000
2007-07-13,29.440001,29.725000,29.285000,29.594999,18.098246,4394800
2007-07-16,29.500000,29.510000,29.245001,29.340000,17.942301,5667600
2007-07-17,29.415001,29.430000,29.165001,29.170000,17.838335,5980800
2007-07-18,29.145000,29.424999,28.980000,29.355000,17.951477,6649800
2007-07-19,29.350000,29.540001,29.200001,29.420000,17.991224,5616800
2007-07-20,29.450001,29.485001,29.174999,29.235001,17.878099,6168400
2007-07-23,29.330000,29.365000,29.094999,29.129999,17.813877,5069600
2007-07-24,28.950001,29.000000,28.500000,28.575001,17.474483,9693800
2007-07-25,28.760000,28.764999,28.129999,28.420000,17.379692,10474200
2007-07-26,28.250000,28.260000,27.674999,27.805000,17.003605,11203600
2007-07-27,27.684999,28.184999,27.580000,27.790001,16.994431,8970000
2007-07-30,27.825001,28.180000,27.750000,28.120001,17.196238,7156000
2007-07-31,28.070000,28.275000,27.809999,27.809999,17.006660,5356800
2007-08-01,27.660000,28.184999,27.530001,28.049999,17.153427,6220000
2007-08-02,28.129999,28.190001,27.920000,28.045000,17.150372,3002800
2007-08-03,27.665001,28.219999,27.660000,27.785000,16.991375,5819800
2007-08-06,27.905001,28.735001,27.844999,28.719999,17.563156,5772000
2007-08-07,28.580000,28.980000,28.375000,28.695000,17.547869,5197400
2007-08-08,28.584999,28.834999,28.254999,28.459999,17.404156,7674400
2007-08-09,28.200001,28.615000,27.389999,27.420000,16.768164,8076000
2007-08-10,27.235001,27.844999,27.084999,27.670000,16.921047,12666800
2007-08-13,27.850000,28.065001,27.674999,27.709999,16.945503,7689600
2007-08-14,27.870001,28.290001,27.799999,28.000000,17.122850,7202200
2007-08-15,28.014999,28.245001,27.655001,27.740000,16.963856,4135000
2007-08-16,27.840000,27.959999,27.275000,27.764999,16.979145,6112200
2007-08-17,28.400000,28.500000,27.635000,27.895000,17.058641,5533800
2007-08-20,27.959999,28.120001,27.735001,27.760000,16.976084,3151400
2007-08-21,27.590000,28.094999,27.590000,27.889999,17.055584,3606000
2007-08-22,28.045000,28.445000,27.990000,28.370001,17.349119,4760400
2007-08-23,28.620001,28.639999,28.270000,28.400000,17.367460,2909200
2007-08-24,28.290001,28.875000,28.230000,28.655001,17.523403,3333400
2007-08-27,28.910000,28.969999,28.575001,28.670000,17.532576,3113000
2007-08-28,28.610001,28.674999,28.065001,28.080000,17.171774,3198200
2007-08-29,28.200001,28.270000,27.865000,28.270000,17.287968,3111000
2007-08-30,28.059999,28.230000,27.885000,27.950001,17.092276,3159800
2007-08-31,28.070000,28.165001,27.889999,27.940001,17.086155,3735800
2007-09-04,28.020000,28.475000,27.965000,28.355000,17.339947,4081200
2007-09-05,28.174999,28.350000,28.075001,28.125000,17.199295,4053400
2007-09-06,28.700001,29.000000,28.469999,28.840000,17.636536,5460800
2007-09-07,28.549999,29.160000,28.525000,28.995001,17.731323,5664000
2007-09-10,29.115000,29.205000,28.865000,28.975000,17.719095,3422400
2007-09-11,28.995001,29.075001,28.605000,28.740000,17.575386,4192000
2007-09-12,28.719999,29.575001,28.670000,29.545000,18.067665,7608000
2007-09-13,29.600000,29.605000,29.070000,29.135000,17.816942,3929600
2007-09-14,29.014999,29.290001,28.799999,28.834999,17.633476,2419400
2007-09-17,28.559999,29.025000,28.559999,28.900000,17.673229,3065800
2007-09-18,28.975000,29.400000,28.875000,29.334999,17.939243,4322800
2007-09-19,29.650000,29.780001,29.004999,29.424999,17.994282,6225200
2007-09-20,29.680000,29.834999,29.455000,29.475000,18.024860,3958000
2007-09-21,29.680000,29.680000,29.045000,29.245001,17.884207,7739600
2007-09-24,29.254999,29.254999,28.930000,28.940001,17.697687,4640400
2007-09-25,28.844999,29.049999,28.735001,28.850000,17.642658,3576200
2007-09-26,28.990000,29.290001,28.920000,29.200001,17.856691,3591400
2007-09-27,29.120001,29.219999,28.980000,29.135000,17.816942,3218400
2007-09-28,29.000000,29.135000,28.875000,29.004999,17.737444,4457000
2007-10-01,29.070000,29.330000,29.004999,29.115000,17.804703,3499000
2007-10-02,29.184999,29.245001,28.945000,29.030001,17.752726,5428400
2007-10-03,29.000000,29.084999,28.780001,28.900000,17.673229,3740000
2007-10-04,28.995001,29.010000,28.639999,28.750000,17.581499,4862400
2007-10-05,28.709999,28.850000,28.549999,28.760000,17.829475,3027200
2007-10-08,28.670000,28.805000,28.610001,28.680000,17.779881,1934400
2007-10-09,28.780001,29.205000,28.705000,29.180000,18.089849,4254800
2007-10-10,29.065001,29.250000,29.035000,29.170000,18.083645,3607200
2007-10-11,29.285000,29.290001,28.875000,28.940001,17.941063,6574000
2007-10-12,28.815001,29.254999,28.780001,29.235001,18.123955,3287600
2007-10-15,29.235001,29.400000,29.120001,29.235001,18.123955,3982200
2007-10-16,29.150000,29.309999,29.020000,29.145000,18.068150,4151000
2007-10-17,29.254999,29.254999,28.760000,28.889999,17.910061,5690800
2007-10-18,28.815001,28.945000,28.565001,28.870001,17.897673,4073400
2007-10-19,28.815001,28.910000,28.350000,28.375000,17.590797,4040800
2007-10-22,28.195000,28.420000,27.955000,28.150000,17.451311,4500000
2007-10-23,28.299999,28.389999,27.995001,28.065001,17.398617,4026800
2007-10-24,28.055000,28.165001,27.760000,28.035000,17.380018,3839600
2007-10-25,28.100000,28.575001,28.030001,28.485001,17.658993,4768400
2007-10-26,28.775000,28.920000,28.639999,28.860001,17.891464,5731200
2007-10-29,28.844999,28.844999,28.540001,28.610001,17.736483,3414000
2007-10-30,28.605000,28.745001,28.405001,28.565001,17.708588,2673600
2007-10-31,28.620001,28.950001,28.565001,28.865000,17.894567,4153400
2007-11-01,28.764999,28.920000,28.230000,28.290001,17.538105,5279200
2007-11-02,28.379999,28.575001,28.120001,28.455000,17.640394,10404200
2007-11-05,28.485001,28.790001,28.420000,28.625000,17.745783,4853000
2007-11-06,28.600000,28.695000,28.455000,28.680000,17.779881,4427200
2007-11-07,28.459999,28.764999,28.375000,28.440001,17.631100,4420800
2007-11-08,28.465000,28.940001,28.205000,28.834999,17.875969,5809400
2007-11-09,28.504999,28.775000,28.459999,28.480000,17.655891,5238000
2007-11-12,28.375000,28.665001,28.299999,28.299999,17.544298,5765400
2007-11-13,28.480000,28.825001,28.389999,28.805000,17.857376,5167600
2007-11-14,28.920000,29.225000,28.695000,29.010000,17.984455,4854800
2007-11-15,28.875000,29.014999,28.305000,28.490000,17.662094,8066400
2007-11-16,28.625000,28.719999,28.155001,28.715000,17.801579,6810600
2007-11-19,28.514999,28.625000,27.969999,27.975000,17.342825,6605600
2007-11-20,27.975000,28.355000,27.780001,28.200001,17.482309,8572400
2007-11-21,28.025000,28.340000,27.965000,28.165001,17.460613,6694800
2007-11-23,28.295000,28.549999,28.235001,28.549999,17.699291,1641200
2007-11-26,28.610001,28.889999,28.500000,28.665001,17.770586,5247200
2007-11-27,28.754999,29.250000,28.695000,29.020000,17.990664,6442000
2007-11-28,29.180000,29.900000,29.014999,29.840000,18.499008,7300600
2007-11-29,29.684999,30.094999,29.684999,29.975000,18.582701,6555800
2007-11-30,30.254999,30.254999,29.834999,30.075001,18.644701,6261800
2007-12-03,29.855000,30.235001,29.855000,29.985001,18.588903,4256000
2007-12-04,29.745001,30.150000,29.745001,29.950001,18.567207,4290400
2007-12-05,30.165001,30.245001,29.969999,30.209999,18.728386,3888400
2007-12-06,30.200001,30.594999,30.094999,30.549999,18.939171,3247200
2007-12-07,30.555000,30.700001,30.235001,30.260000,18.759384,2872600
2007-12-10,30.285000,30.495001,30.225000,30.450001,18.877180,2625200
2007-12-11,30.334999,30.440001,29.705000,29.740000,18.437017,4247000
2007-12-12,30.125000,30.125000,29.379999,29.625000,18.365725,6868200
2007-12-13,29.420000,29.969999,29.420000,29.969999,18.579599,3929000
2007-12-14,29.684999,29.799999,29.400000,29.500000,18.288237,4061600
2007-12-17,29.490000,29.520000,29.125000,29.334999,18.185940,4003600
2007-12-18,29.674999,29.674999,29.219999,29.535000,18.309933,4308800
2007-12-19,29.745001,29.750000,28.700001,28.995001,17.975161,5813400
2007-12-20,29.150000,29.260000,28.805000,28.840000,17.879070,4470000
2007-12-21,29.115000,29.330000,28.975000,29.030001,17.996857,5366800
2007-12-24,28.959999,29.110001,28.905001,28.980000,17.965862,1063800
2007-12-26,28.990000,29.195000,28.945000,29.049999,18.009262,2370400
2007-12-27,28.959999,28.959999,28.570000,28.594999,17.727192,3003800
2007-12-28,28.855000,28.855000,28.615000,28.754999,17.826378,1799600
2007-12-31,28.605000,28.855000,28.424999,28.500000,17.668293,3187800
2008-01-02,28.430000,28.545000,28.125000,28.270000,17.525707,5456000
2008-01-03,28.235001,28.450001,27.915001,28.145000,17.448217,5890800
2008-01-04,27.965000,28.200001,27.805000,27.850000,17.265329,6243000
2008-01-07,27.975000,28.485001,27.934999,28.415001,17.615597,5899600
2008-01-08,28.415001,28.865000,28.355000,28.510000,17.920448,6072000
2008-01-09,28.575001,28.690001,28.280001,28.559999,17.951881,7896800
2008-01-10,28.379999,28.830000,28.360001,28.670000,18.021023,5074800
2008-01-11,28.600000,28.600000,27.924999,28.075001,17.647032,6503000
2008-01-14,28.355000,28.504999,28.135000,28.270000,17.769598,7347200
2008-01-15,27.975000,28.270000,27.545000,27.575001,17.332747,6110800
2008-01-16,27.485001,27.709999,27.270000,27.290001,17.153603,6693800
2008-01-17,27.375000,27.514999,27.135000,27.184999,17.087603,5452800
2008-01-18,27.375000,27.500000,26.815001,27.045000,16.999599,5884000
2008-01-22,25.790001,27.105000,25.500000,26.430000,16.613031,8351800
2008-01-23,26.070000,26.680000,25.780001,26.555000,16.691610,8846800
2008-01-24,26.625000,26.795000,26.430000,26.650000,16.751312,5803600
2008-01-25,26.844999,26.844999,26.455000,26.469999,16.638176,5088400
2008-01-28,26.559999,27.100000,26.559999,27.094999,17.031034,5098600
2008-01-29,27.315001,27.500000,26.885000,27.350000,17.191317,5643600
2008-01-30,27.434999,27.465000,26.875000,26.955000,16.943027,5330000
2008-01-31,26.610001,27.440001,26.605000,27.260000,17.134745,6604400
2008-02-01,27.260000,27.985001,27.260000,27.895000,17.533884,6546600
2008-02-04,27.900000,27.969999,27.700001,27.780001,17.461597,4710600
2008-02-05,27.350000,27.514999,27.230000,27.230000,17.115887,5411400
2008-02-06,27.415001,27.580000,27.115000,27.215000,17.106457,5885400
2008-02-07,27.014999,27.535000,27.014999,27.415001,17.232178,4155800
2008-02-08,27.320000,27.480000,26.844999,26.920000,16.921032,5407400
2008-02-11,26.965000,27.455000,26.790001,27.455000,17.257313,5266800
2008-02-12,27.655001,27.825001,27.415001,27.559999,17.323307,4210200
2008-02-13,27.790001,27.870001,27.575001,27.750000,17.442743,4003600
2008-02-14,27.815001,27.855000,27.385000,27.410000,17.229031,5160600
2008-02-15,27.400000,28.240000,27.250000,28.195000,17.722452,5533800
2008-02-19,28.570000,28.570000,28.059999,28.225000,17.741308,5093600
2008-02-20,28.195000,28.315001,27.889999,28.260000,17.763313,3857800
2008-02-21,28.299999,28.480000,27.990000,28.084999,17.653315,3322400
2008-02-22,28.145000,28.555000,27.975000,28.450001,17.882744,3827600
2008-02-25,28.500000,28.815001,28.440001,28.785000,18.093307,3655600
2008-02-26,28.705000,28.990000,28.629999,28.910000,18.171883,3258200
2008-02-27,28.790001,28.965000,28.590000,28.670000,18.021023,3163800
2008-02-28,28.525000,28.549999,28.225000,28.410000,17.857595,3322000
2008-02-29,27.980000,28.325001,27.809999,27.995001,17.596743,4675800
2008-03-03,28.014999,28.270000,27.930000,28.270000,17.769598,4581600
2008-03-04,28.065001,28.219999,27.809999,27.955000,17.571592,5062400
2008-03-05,27.945000,28.105000,27.785000,28.000000,17.599880,4949000
2008-03-06,27.895000,27.940001,27.459999,27.465000,17.263596,3273000
2008-03-07,27.200001,27.590000,27.200001,27.365000,17.200739,4053800
2008-03-10,27.459999,28.090000,27.385000,27.980000,17.587309,5077600
2008-03-11,28.660000,28.660000,28.075001,28.570000,17.958166,6144600
2008-03-12,28.834999,28.990000,28.705000,28.885000,18.156164,4107200
2008-03-13,28.610001,28.920000,28.510000,28.820000,18.115309,4625800
2008-03-14,28.825001,29.250000,28.360001,28.600000,17.977016,5852000
2008-03-17,27.975000,28.745001,27.975000,28.385000,17.841881,8122200
2008-03-18,28.645000,29.100000,28.565001,29.100000,18.291306,5607400
2008-03-19,29.600000,30.000000,29.320000,29.459999,18.517586,9181000
2008-03-20,29.615000,30.215000,29.385000,30.059999,18.894735,8378800
2008-03-24,30.180000,30.180000,29.580000,29.815001,18.740734,5375400
2008-03-25,29.764999,29.855000,29.490000,29.625000,18.621305,4854400
2008-03-26,29.535000,29.730000,29.420000,29.504999,18.545879,4020200
2008-03-27,29.514999,30.080000,29.420000,29.850000,18.762735,6183000
2008-03-28,30.010000,30.184999,29.955000,30.030001,18.875877,4516600
2008-03-31,30.070000,30.070000,29.690001,29.940001,18.819302,4690600
2008-04-01,30.090000,30.500000,30.040001,30.480000,19.158730,4590600
2008-04-02,30.459999,30.465000,29.924999,30.030001,18.875877,4977600
2008-04-03,30.004999,30.155001,29.830000,30.020000,18.869589,4900800
2008-04-04,30.004999,30.375000,29.915001,30.275000,19.029875,3567000
2008-04-07,30.440001,30.520000,30.190001,30.455000,19.143019,4214600
2008-04-08,30.209999,30.209999,29.825001,30.035000,19.130274,4075600
2008-04-09,30.049999,30.250000,29.975000,30.135000,19.193974,3099200
2008-04-10,30.200001,30.200001,29.850000,29.905001,19.047474,3744400
2008-04-11,29.615000,29.885000,29.440001,29.770000,18.961494,3936400
2008-04-14,29.674999,29.955000,29.674999,29.905001,19.047474,2067800
2008-04-15,30.035000,30.195000,29.895000,30.075001,19.155758,2347800
2008-04-16,30.165001,30.625000,29.975000,30.600000,19.490150,5115400
2008-04-17,30.455000,30.660000,30.420000,30.580000,19.477407,3811000
2008-04-18,30.940001,31.250000,30.750000,31.195000,19.869116,7704400
2008-04-21,31.084999,31.160000,30.965000,31.070000,19.789497,4439400
2008-04-22,30.975000,31.049999,30.575001,30.780001,19.604786,3050200
2008-04-23,30.840000,31.250000,30.840000,31.250000,19.904154,5261600
2008-04-24,31.230000,31.230000,30.565001,30.809999,19.623901,4743200
2008-04-25,30.785000,30.950001,30.325001,30.450001,19.394609,4727400
2008-04-28,30.510000,30.850000,30.490000,30.625000,19.506067,3320200
2008-04-29,30.625000,30.855000,30.535000,30.635000,19.512440,3765400
2008-04-30,30.670000,30.860001,30.190001,30.200001,19.235363,5884400
2008-05-01,30.235001,30.770000,30.235001,30.650000,19.521992,4566200
2008-05-02,30.830000,31.035000,30.635000,30.834999,19.639824,4930600
2008-05-05,30.840000,31.000000,30.639999,30.920000,19.693962,2466400
2008-05-06,30.670000,30.955000,30.545000,30.889999,19.674850,3654200
2008-05-07,30.844999,30.889999,30.450001,30.450001,19.394609,2990600
2008-05-08,30.740000,31.000000,30.645000,30.795000,19.614349,4884800
2008-05-09,30.610001,30.695000,30.270000,30.410000,19.369125,4392600
2008-05-12,30.495001,30.639999,30.385000,30.635000,19.512440,3401000
2008-05-13,30.730000,30.870001,30.514999,30.809999,19.623901,4452400
2008-05-14,30.834999,31.155001,30.780001,30.940001,19.706697,4516600
2008-05-15,30.875000,31.245001,30.725000,31.040001,19.770395,3596800
2008-05-16,31.150000,31.250000,30.934999,31.090000,19.802238,4630000
2008-05-19,31.040001,31.040001,30.764999,30.965000,19.722628,4131600
2008-05-20,30.760000,31.125000,30.625000,30.965000,19.722628,3704400
2008-05-21,30.945000,31.094999,30.695000,30.750000,19.585682,4407400
2008-05-22,30.760000,31.090000,30.700001,30.875000,19.665304,4248200
2008-05-23,30.590000,30.750000,30.355000,30.545000,19.455112,3886400
2008-05-27,30.680000,31.290001,30.625000,31.200001,19.872303,5224200
2008-05-28,31.350000,31.360001,31.020000,31.285000,19.926443,6189400
2008-05-29,31.190001,31.750000,31.170000,31.565001,20.104788,4748000
2008-05-30,31.514999,31.775000,31.330000,31.600000,20.127075,6312400
2008-06-02,31.540001,31.625000,31.225000,31.424999,20.015619,3047400
2008-06-03,31.480000,31.650000,31.405001,31.520000,20.076124,6767800
2008-06-04,31.400000,31.955000,31.400000,31.855000,20.289495,6600800
2008-06-05,31.750000,31.945000,31.480000,31.715000,20.200325,5228200
2008-06-06,31.520000,31.559999,30.795000,30.815001,19.627085,6600200
2008-06-09,30.825001,31.360001,30.825001,31.209999,19.878672,4681200
2008-06-10,31.049999,31.565001,31.049999,31.379999,19.986954,3044800
2008-06-11,31.379999,31.379999,30.990000,31.139999,19.834089,4698400
2008-06-12,31.400000,31.400000,30.785000,30.934999,19.703518,4029600
2008-06-13,31.180000,31.365000,30.815001,31.355000,19.971029,4355800
2008-06-16,31.215000,31.264999,30.525000,30.760000,19.592051,5998200
2008-06-17,30.875000,30.930000,30.360001,30.365000,19.340466,4985800
2008-06-18,30.565001,31.684999,30.565001,31.320000,19.948732,9889000
2008-06-19,31.639999,31.639999,31.295000,31.395000,19.996504,5877600
2008-06-20,31.260000,31.559999,30.955000,31.510000,20.069754,10427200
2008-06-23,31.580000,31.750000,31.510000,31.700001,20.190775,5531000
2008-06-24,31.730000,31.730000,31.105000,31.200001,19.872303,8339200
2008-06-25,30.635000,31.200001,30.520000,30.594999,19.486958,8153200
2008-06-26,30.325001,30.905001,30.295000,30.430000,19.381865,6752400
2008-06-27,30.575001,30.580000,29.915001,29.934999,19.066582,7739000
2008-06-30,29.920000,30.565001,29.920000,30.385000,19.353203,6395400
2008-07-01,30.150000,30.485001,30.090000,30.469999,19.407341,5581600
2008-07-02,30.490000,30.590000,30.254999,30.285000,19.289511,5784400
2008-07-03,30.514999,30.530001,30.145000,30.375000,19.346838,2950800
2008-07-07,30.485001,30.750000,30.395000,30.645000,19.518812,6252400
2008-07-08,30.389999,30.855000,30.264999,30.830000,19.916096,6279600
2008-07-09,30.915001,31.475000,30.865000,31.334999,20.242323,7059600
2008-07-10,31.350000,31.735001,31.070000,31.735001,20.500721,10475000
2008-07-11,31.650000,31.754999,31.264999,31.570000,20.394131,5529600
2008-07-14,31.655001,31.834999,31.469999,31.620001,20.426434,4835800
2008-07-15,31.434999,32.115002,31.350000,32.014999,20.681604,12628800
2008-07-16,31.940001,32.174999,31.809999,31.934999,20.629923,8135400
2008-07-17,32.055000,32.205002,31.570000,32.029999,20.691286,6038400
2008-07-18,31.870001,31.975000,31.665001,31.740000,20.503956,6215800
2008-07-21,31.775000,31.775000,31.344999,31.700001,20.478117,3738800
2008-07-22,31.525000,32.455002,31.525000,32.455002,20.965837,9427200
2008-07-23,32.540001,32.619999,32.305000,32.584999,21.049820,7691000
2008-07-24,32.455002,32.740002,32.220001,32.250000,20.833408,7219800
2008-07-25,32.400002,32.400002,31.870001,31.990000,20.665453,6431400
2008-07-28,32.084999,32.270000,31.830000,31.959999,20.646069,4420600
2008-07-29,32.080002,32.320000,31.825001,32.259998,20.839867,4618400
2008-07-30,32.369999,32.529999,32.044998,32.384998,20.920618,5216800
2008-07-31,32.244999,32.465000,32.165001,32.195000,20.797882,3305400
2008-08-01,32.450001,32.450001,32.025002,32.174999,20.784962,3805800
2008-08-04,32.215000,32.950001,32.005001,32.845001,21.217777,5633200
2008-08-05,32.985001,33.150002,32.775002,33.095001,21.379276,7961000
2008-08-06,33.060001,33.375000,32.889999,33.345001,21.540783,6519200
2008-08-07,33.139999,33.139999,32.764999,32.855000,21.224237,6679200
2008-08-08,32.915001,33.564999,32.775002,33.540001,21.666746,5313800
2008-08-11,33.465000,33.730000,33.294998,33.724998,21.786257,7264000
2008-08-12,33.775002,33.805000,33.270000,33.529999,21.660292,5640400
2008-08-13,33.599998,33.750000,33.400002,33.544998,21.669981,4167800
2008-08-14,33.419998,33.875000,33.134998,33.595001,21.702274,3470400
2008-08-15,33.654999,33.974998,33.575001,33.849998,21.867004,3751600
2008-08-18,33.849998,33.910000,33.044998,33.180000,21.434189,5247400
2008-08-19,33.099998,33.264999,32.669998,32.919998,21.266228,4271600
2008-08-20,32.799999,33.494999,32.799999,33.415001,21.585993,6894800
2008-08-21,33.189999,33.674999,33.005001,33.535000,21.663515,5149000
2008-08-22,33.674999,33.889999,33.430000,33.724998,21.786257,3266200
2008-08-25,33.759998,33.845001,33.320000,33.509998,21.647364,2974200
2008-08-26,33.555000,33.665001,33.255001,33.400002,21.576305,3817000
2008-08-27,33.570000,33.750000,33.459999,33.639999,21.731348,3515600
2008-08-28,33.735001,33.799999,33.599998,33.730000,21.789482,3216200
2008-08-29,33.720001,33.720001,33.055000,33.090000,21.376047,4584400
2008-09-02,33.150002,33.799999,33.125000,33.709999,21.776566,5350600
2008-09-03,33.700001,33.700001,33.264999,33.360001,21.550468,5314400
2008-09-04,33.375000,33.974998,33.115002,33.465000,21.618301,8452200
2008-09-05,33.349998,34.000000,33.349998,33.919998,21.912220,5885600
2008-09-08,34.200001,34.285000,33.720001,34.224998,22.109253,7468000
2008-09-09,34.299999,34.410000,33.799999,33.840000,21.860546,6873600
