Date,Open,High,Low,Close,Adj Close,Volume
2008-09-10,33.945000,34.075001,33.744999,33.840000,21.860546,5413000
2008-09-11,33.755001,34.445000,33.660000,34.410000,22.228769,5607400
2008-09-12,34.244999,34.549999,34.115002,34.549999,22.319199,5309200
2008-09-15,34.169998,34.759998,33.610001,34.075001,22.012360,6711000
2008-09-16,34.009998,34.419998,33.840000,34.275002,22.141552,8076000
2008-09-17,34.459999,35.665001,34.009998,34.869999,22.525927,14208200
2008-09-18,35.395000,35.825001,33.959999,34.830002,22.500086,11087400
2008-09-19,36.005001,36.005001,34.415001,35.029999,22.629282,9814200
2008-09-22,34.830002,35.025002,34.080002,34.084999,22.018814,8040800
2008-09-23,34.325001,34.724998,33.849998,34.025002,21.980059,6109800
2008-09-24,34.180000,34.250000,33.535000,34.165001,22.070499,7722200
2008-09-25,34.150002,34.840000,34.150002,34.424999,22.238459,5812800
2008-09-26,34.205002,34.880001,34.070000,34.805000,22.483934,4889600
2008-09-29,34.744999,34.889999,33.884998,34.055000,21.999437,6836200
2008-09-30,34.400002,34.400002,33.830002,34.360001,22.196461,6764200
2008-10-01,34.165001,35.275002,34.165001,35.080002,22.661583,7686200
2008-10-02,34.939999,35.294998,34.750000,34.750000,22.448402,9887600
2008-10-03,35.025002,35.500000,34.785000,35.075001,22.658356,11230800
2008-10-06,34.650002,34.820000,33.880001,34.240002,22.118946,10890000
2008-10-07,34.480000,34.695000,33.500000,33.500000,21.640905,10572400
2008-10-08,32.840000,33.375000,31.879999,32.630001,21.352976,17338000
2008-10-09,32.755001,32.810001,29.719999,30.110001,19.703894,12135600
2008-10-10,29.275000,30.004999,28.000000,29.055000,19.013502,16081200
2008-10-13,30.219999,31.815001,29.625000,31.795000,20.806549,11271400
2008-10-14,32.610001,33.000000,32.014999,32.209999,21.078125,14629000
2008-10-15,32.264999,33.119999,31.795000,31.860001,20.849087,16489400
2008-10-16,32.275002,32.750000,30.950001,32.430000,21.222097,19969400
2008-10-17,32.095001,33.264999,31.775000,32.365002,21.179552,10536000
2008-10-20,32.814999,32.849998,31.885000,32.730000,21.418413,11190800
2008-10-21,32.660000,33.674999,32.599998,33.115002,21.670359,8396800
2008-10-22,32.540001,33.020000,31.665001,32.224998,21.087938,12529200
2008-10-23,32.334999,33.355000,31.850000,33.080002,21.647449,13421000
2008-10-24,31.730000,32.555000,31.360001,32.119999,21.019222,12256000
2008-10-27,31.805000,32.599998,31.580000,31.855000,20.845810,7514200
2008-10-28,32.375000,33.790001,31.299999,33.790001,22.112076,10573400
2008-10-29,33.805000,34.500000,33.349998,33.404999,21.860125,9985200
2008-10-30,34.070000,34.340000,33.215000,33.790001,22.112076,8492600
2008-10-31,33.500000,34.244999,33.500000,33.869999,22.164419,7651000
2008-11-03,33.834999,34.174999,33.625000,33.950001,22.216774,4740400
2008-11-04,34.174999,34.500000,33.564999,33.830002,22.138252,7476600
2008-11-05,33.794998,33.985001,32.750000,32.880001,21.516575,7499600
2008-11-06,32.669998,33.215000,31.825001,31.969999,20.921074,8237200
2008-11-07,32.189999,32.970001,31.900000,32.970001,21.575464,6104000
2008-11-10,33.430000,33.849998,32.439999,32.865002,21.506752,5671200
2008-11-11,32.669998,33.169998,32.410000,32.834999,21.487118,7392600
2008-11-12,32.834999,32.834999,31.760000,31.895000,20.871988,7976800
2008-11-13,32.090000,33.450001,31.584999,33.389999,21.850317,10068000
2008-11-14,32.900002,34.410000,32.875000,33.115002,21.670359,9475800
2008-11-17,32.669998,33.689999,32.500000,32.759998,21.438042,8255400
2008-11-18,32.764999,33.000000,31.875000,32.665001,21.375877,9476000
2008-11-19,32.490002,33.000000,31.135000,31.155001,20.387737,11748800
2008-11-20,31.004999,32.205002,30.650000,30.754999,20.125978,10998600
2008-11-21,31.379999,32.505001,30.190001,32.349998,21.169739,12742400
2008-11-24,33.075001,33.075001,31.764999,32.250000,21.104301,9864400
2008-11-25,32.810001,32.810001,30.969999,31.445000,20.577515,11804600
2008-11-26,31.055000,31.469999,30.665001,31.455000,20.584061,6848000
2008-11-28,31.379999,31.639999,31.035000,31.584999,20.669134,2517800
2008-12-01,30.959999,31.549999,30.514999,30.555000,19.995098,7230800
2008-12-02,31.330000,31.330000,30.424999,31.145000,20.381191,7590800
2008-12-03,30.670000,31.420000,30.600000,31.379999,20.534979,6155800
2008-12-04,31.174999,31.735001,30.600000,30.850000,20.188147,8933600
2008-12-05,30.875000,32.000000,30.510000,31.934999,20.898167,6936800
2008-12-08,32.485001,32.654999,31.910000,32.389999,21.195915,8638400
2008-12-09,32.299999,32.490002,30.440001,30.514999,19.968925,13484800
2008-12-10,30.715000,30.719999,30.004999,30.480000,19.946018,9123000
2008-12-11,30.495001,30.809999,30.174999,30.250000,19.795506,6009200
2008-12-12,30.000000,30.594999,29.760000,30.570000,20.004911,6244200
2008-12-15,30.665001,30.665001,29.790001,30.049999,19.664625,6883200
2008-12-16,30.075001,30.905001,29.915001,30.625000,20.040905,7185000
2008-12-17,30.850000,31.094999,30.065001,30.674999,20.073626,9612200
2008-12-18,31.000000,31.174999,29.875000,30.075001,19.680988,8718600
2008-12-19,30.245001,30.475000,29.385000,29.500000,19.304705,9613600
2008-12-22,29.500000,29.500000,28.745001,29.184999,19.098572,9110000
2008-12-23,29.305000,29.625000,28.940001,29.014999,18.987329,5050800
2008-12-24,29.215000,29.309999,29.004999,29.225000,19.124746,1660800
2008-12-26,29.405001,29.490000,29.190001,29.355000,19.209826,1638800
2008-12-29,29.305000,29.490000,29.045000,29.350000,19.206551,4524200
2008-12-30,29.270000,29.865000,29.270000,29.855000,19.537024,4087200
2008-12-31,29.850000,30.490000,29.805000,30.375000,19.877308,5975400
2009-01-02,30.465000,30.469999,29.975000,30.180000,19.749704,5208800
2009-01-05,30.254999,30.500000,30.075001,30.400000,19.893663,5379600
2009-01-06,30.594999,30.850000,29.475000,29.760000,19.474852,9600000
2009-01-07,29.735001,29.860001,29.270000,29.420000,19.252363,6183200
2009-01-08,29.245001,29.490000,28.980000,29.254999,19.428347,7577400
2009-01-09,29.245001,29.485001,28.975000,29.065001,19.302168,4826600
2009-01-12,29.110001,30.180000,29.025000,29.934999,19.879942,8551000
2009-01-13,29.900000,29.985001,29.530001,29.715000,19.733831,5845000
2009-01-14,29.360001,29.440001,29.145000,29.375000,19.508039,5468600
2009-01-15,29.254999,29.555000,28.950001,29.525000,19.607651,6744600
2009-01-16,29.950001,30.405001,29.700001,30.290001,20.115690,9391400
2009-01-20,30.395000,30.725000,29.865000,29.895000,19.853373,8970600
2009-01-21,30.230000,30.230000,29.385000,29.834999,19.813524,7653200
2009-01-22,29.475000,30.000000,29.235001,29.950001,19.889902,8609600
2009-01-23,29.514999,29.790001,29.285000,29.660000,19.697308,6775000
2009-01-26,29.825001,30.250000,29.525000,29.705000,19.727194,8501600
2009-01-27,29.770000,30.344999,29.670000,30.215000,20.065884,6025800
2009-01-28,30.334999,30.430000,29.895000,30.155001,20.026035,6326600
2009-01-29,30.030001,30.645000,29.950001,30.049999,19.956306,5442800
2009-01-30,29.955000,30.000000,29.389999,29.575001,19.640858,6435800
2009-02-02,29.254999,29.799999,29.225000,29.645000,19.687347,4240800
2009-02-03,29.674999,30.389999,29.555000,30.250000,20.089125,3893400
2009-02-04,30.070000,30.145000,29.434999,29.535000,19.614288,5461200
2009-02-05,29.410000,29.730000,29.190001,29.555000,19.627583,6354600
2009-02-06,29.594999,29.790001,29.264999,29.420000,19.537928,5322000
2009-02-09,29.605000,29.605000,29.125000,29.400000,19.524635,4831200
2009-02-10,29.264999,29.400000,28.580000,28.695000,19.056444,6528000
2009-02-11,28.889999,29.014999,28.580000,28.660000,19.033199,5091200
2009-02-12,28.590000,28.905001,28.215000,28.905001,19.195908,6347400
2009-02-13,28.860001,28.975000,28.379999,28.420000,18.873814,6954200
2009-02-17,27.850000,28.510000,27.594999,28.174999,18.711107,8010800
2009-02-18,28.290001,28.424999,27.605000,27.740000,18.422234,6427200
2009-02-19,27.740000,28.330000,27.740000,27.860001,18.501921,7094000
2009-02-20,27.520000,27.805000,27.365000,27.520000,18.276125,7986000
2009-02-23,27.525000,27.995001,27.240000,27.260000,18.103456,6965200
2009-02-24,27.490000,27.820000,27.385000,27.750000,18.428869,6886800
2009-02-25,27.674999,27.750000,27.325001,27.400000,18.196430,5404200
2009-02-26,27.594999,27.610001,26.395000,26.424999,17.548931,9036000
2009-02-27,26.174999,26.645000,26.049999,26.240000,17.426073,7876800
2009-03-02,25.825001,26.365000,25.740000,26.160000,17.372946,8838200
2009-03-03,26.415001,26.459999,25.900000,26.075001,17.316500,7539000
2009-03-04,26.365000,26.365000,25.540001,25.680000,17.054176,10320800
2009-03-05,25.500000,25.584999,24.780001,24.995001,16.599266,9318800
2009-03-06,25.150000,25.490000,24.920000,25.480000,16.921356,7723600
2009-03-09,25.094999,25.299999,24.770000,24.844999,16.499649,6930400
2009-03-10,25.184999,25.270000,24.924999,25.094999,16.665674,6664600
2009-03-11,25.240000,25.355000,24.584999,24.715000,16.413309,9396800
2009-03-12,24.719999,26.059999,24.620001,26.000000,17.266691,9952400
2009-03-13,26.205000,26.500000,25.955000,26.299999,17.465923,7360400
2009-03-16,26.700001,27.170000,26.320000,26.700001,17.731564,6740200
2009-03-17,26.840000,26.875000,26.465000,26.830000,17.817896,6609800
2009-03-18,25.030001,25.035000,23.540001,23.815001,15.815626,37159600
2009-03-19,24.080000,24.174999,23.184999,23.645000,15.702732,22108400
2009-03-20,23.825001,23.945000,23.504999,23.610001,15.679483,11441200
2009-03-23,24.070000,24.879999,23.879999,24.850000,16.502970,13492800
2009-03-24,24.655001,25.235001,24.240000,24.900000,16.536175,10031000
2009-03-25,25.035000,25.059999,24.299999,24.764999,16.446520,8721200
2009-03-26,24.975000,24.975000,24.010000,24.600000,16.336943,11706600
2009-03-27,24.370001,25.520000,24.370001,25.424999,16.884827,11183000
2009-03-30,25.025000,25.405001,24.875000,25.129999,16.688913,7956400
2009-03-31,25.235001,25.250000,24.754999,24.940001,16.562738,8461200
2009-04-01,24.740000,25.530001,24.375000,25.400000,16.868225,9942800
2009-04-02,25.645000,25.940001,25.424999,25.510000,16.941275,8855800
2009-04-03,25.500000,25.805000,25.100000,25.430000,16.888151,5369800
2009-04-06,25.400000,25.625000,25.209999,25.405001,16.871548,4473000
2009-04-07,25.230000,25.934999,25.020000,25.405001,17.162033,7613000
2009-04-08,25.440001,25.770000,25.200001,25.405001,17.162033,7018600
2009-04-09,25.700001,25.844999,25.219999,25.420000,17.172165,7069400
2009-04-13,25.320000,25.625000,25.184999,25.184999,17.013412,6781800
2009-04-14,25.180000,25.219999,24.695000,24.745001,16.716179,9390000
2009-04-15,24.610001,25.135000,24.610001,24.940001,16.847902,4803000
2009-04-16,25.025000,25.235001,24.309999,25.125000,16.972881,8578200
2009-04-17,25.135000,25.250000,24.730000,24.945000,16.851282,7189600
2009-04-20,24.715000,25.235001,24.570000,24.965000,16.864796,5995800
2009-04-21,24.825001,25.455000,24.825001,25.325001,17.107988,6442600
2009-04-22,25.139999,25.139999,24.700001,24.745001,16.716179,5966000
2009-04-23,24.709999,24.865000,24.500000,24.834999,16.776972,5045200
2009-04-24,24.934999,24.975000,24.254999,24.365000,16.459473,6069400
2009-04-27,24.340000,25.000000,24.340000,24.580000,16.604712,7432800
2009-04-28,24.530001,25.209999,24.459999,25.020000,16.901947,5622000
2009-04-29,25.205000,25.620001,24.959999,25.389999,17.151892,6299600
2009-04-30,25.504999,25.705000,25.135000,25.344999,17.121494,7948200
2009-05-01,25.510000,25.629999,25.150000,25.240000,17.050564,5270800
2009-05-04,25.500000,26.225000,25.360001,26.225000,17.715971,10143400
2009-05-05,26.084999,26.625000,26.020000,26.080000,17.618015,6196800
2009-05-06,26.379999,26.535000,25.770000,25.930000,17.516689,8967400
2009-05-07,26.299999,27.030001,25.770000,26.735001,18.060492,9934800
2009-05-08,27.000000,27.000000,26.240000,26.700001,18.036854,8811600
2009-05-11,26.495001,26.850000,26.285000,26.455000,17.871344,5988000
2009-05-12,26.559999,26.955000,26.510000,26.825001,18.121296,4931000
2009-05-13,26.665001,26.934999,26.555000,26.730000,18.057112,7469600
2009-05-14,26.809999,27.080000,26.590000,26.709999,18.043608,5409600
2009-05-15,26.715000,26.715000,26.055000,26.305000,17.770012,6204400
2009-05-18,26.360001,26.415001,26.090000,26.340000,17.793655,5622800
2009-05-19,26.459999,26.480000,26.014999,26.075001,17.614641,7631000
2009-05-20,26.150000,26.475000,26.094999,26.209999,17.705835,5246600
2009-05-21,26.045000,26.299999,26.000000,26.205000,17.702461,4461200
2009-05-22,26.200001,26.555000,26.120001,26.325001,17.783525,4017800
2009-05-26,26.305000,26.545000,25.955000,26.305000,17.770012,6962400
2009-05-27,26.250000,26.250000,25.430000,25.485001,17.216064,7862000
2009-05-28,25.674999,25.735001,25.350000,25.605000,17.297134,5585800
2009-05-29,25.700001,25.750000,25.334999,25.590000,17.287003,7186200
2009-06-01,25.754999,25.945000,25.455000,25.584999,17.283625,9309200
2009-06-02,25.555000,26.504999,25.504999,26.299999,17.766636,11057600
2009-06-03,26.200001,26.385000,26.115000,26.355000,17.803787,6560200
2009-06-04,26.330000,26.475000,25.955000,25.985001,17.553835,6370000
2009-06-05,26.110001,26.215000,25.684999,26.080000,17.618015,6673000
2009-06-08,26.559999,27.360001,26.540001,27.110001,18.313820,11246400
2009-06-09,27.075001,27.370001,27.010000,27.205000,18.377995,7322400
2009-06-10,27.375000,27.485001,27.049999,27.264999,18.418526,5605400
2009-06-11,27.275000,27.605000,27.264999,27.355000,18.479330,5285200
2009-06-12,27.315001,27.555000,27.105000,27.459999,18.550257,3636800
2009-06-15,27.379999,27.379999,26.955000,27.020000,18.253016,5155000
2009-06-16,27.035000,27.065001,26.790001,26.809999,18.111160,4516400
2009-06-17,26.790001,27.459999,26.790001,27.290001,18.435415,4830600
2009-06-18,27.379999,27.895000,27.209999,27.735001,18.736031,4659800
2009-06-19,27.809999,27.820000,27.240000,27.360001,18.482706,6805800
2009-06-22,27.280001,27.719999,27.150000,27.639999,18.671856,7161200
2009-06-23,27.715000,27.809999,27.370001,27.475000,18.560394,5626200
2009-06-24,27.629999,27.785000,27.410000,27.540001,18.604303,5461400
2009-06-25,27.510000,28.000000,27.275000,27.975000,18.898157,4668600
2009-06-26,27.860001,27.950001,27.514999,27.639999,18.671856,7141200
2009-06-29,27.670000,27.920000,27.504999,27.920000,18.861004,3351800
2009-06-30,27.975000,28.160000,27.639999,28.010000,18.921806,6845200
2009-07-01,28.680000,29.230000,28.540001,29.090000,19.651388,14373400
2009-07-02,28.985001,29.580000,28.885000,29.250000,19.759472,11492200
2009-07-06,29.135000,30.320000,29.094999,30.200001,20.401228,12929400
2009-07-07,30.105000,30.275000,29.875000,29.945000,20.228966,10302000
2009-07-08,29.860001,29.895000,29.295000,29.430000,20.198086,11889400
2009-07-09,29.555000,29.575001,29.174999,29.340000,20.136318,5200000
2009-07-10,29.280001,29.545000,29.075001,29.184999,20.029942,5515400
2009-07-13,29.290001,29.700001,29.215000,29.545000,20.277010,6124600
2009-07-14,29.629999,29.719999,29.275000,29.605000,20.318186,4371000
2009-07-15,29.775000,29.875000,29.525000,29.865000,20.496630,5705400
2009-07-16,29.850000,29.885000,29.575001,29.790001,20.445162,4431800
2009-07-17,29.740000,29.875000,29.264999,29.405001,20.180933,5793200
2009-07-20,29.485001,29.594999,29.275000,29.375000,20.160337,6067600
2009-07-21,29.549999,29.650000,29.020000,29.260000,20.081413,7013000
2009-07-22,29.365000,29.495001,29.205000,29.375000,20.160337,3782800
2009-07-23,29.434999,29.885000,29.299999,29.580000,20.301027,4632800
2009-07-24,29.500000,29.650000,29.330000,29.540001,20.273581,3144800
2009-07-27,29.570000,29.570000,29.165001,29.480000,20.232393,2462200
2009-07-28,29.410000,29.590000,29.250000,29.540001,20.273581,3464400
2009-07-29,29.469999,29.650000,29.225000,29.540001,20.273581,3676400
2009-07-30,29.655001,30.000000,29.514999,29.625000,20.331917,4819400
2009-07-31,29.670000,29.799999,29.420000,29.455000,20.215240,3851800
2009-08-03,29.650000,29.754999,29.014999,29.125000,19.988756,5447000
2009-08-04,29.129999,29.375000,28.825001,29.125000,19.988756,6466800
2009-08-05,29.070000,29.250000,28.905001,29.000000,19.902975,3950400
2009-08-06,29.030001,29.254999,28.775000,28.920000,19.848063,4037800
2009-08-07,29.094999,29.145000,28.655001,28.764999,19.741682,4693600
2009-08-10,28.830000,29.195000,28.615000,29.070000,19.951012,5034800
2009-08-11,28.940001,29.280001,28.870001,29.094999,19.968170,4002000
2009-08-12,29.025000,29.080000,28.805000,28.920000,19.848063,4407200
2009-08-13,28.889999,28.905001,28.545000,28.709999,19.703936,3840200
2009-08-14,28.820000,28.959999,28.594999,28.875000,19.817186,3768000
2009-08-17,28.674999,28.950001,28.629999,28.754999,19.734821,3793800
2009-08-18,28.740000,28.950001,28.559999,28.830000,19.786293,3059600
2009-08-19,28.650000,29.260000,28.650000,29.120001,19.985331,4477000
2009-08-20,29.184999,29.334999,28.795000,29.290001,20.101997,3540400
2009-08-21,29.365000,29.924999,29.315001,29.805000,20.455452,5109600
2009-08-24,29.730000,29.790001,29.465000,29.660000,20.355940,3152200
2009-08-25,29.719999,29.795000,29.355000,29.620001,20.328489,3161200
2009-08-26,29.584999,30.004999,29.555000,29.809999,20.458881,4201400
2009-08-27,29.855000,29.915001,29.575001,29.635000,20.338779,3380400
2009-08-28,29.735001,29.795000,29.430000,29.485001,20.235832,3014600
2009-08-31,29.434999,29.895000,29.315001,29.865000,20.496630,3793400
2009-09-01,29.805000,29.815001,29.504999,29.605000,20.318186,4781200
2009-09-02,29.264999,29.490000,29.139999,29.375000,20.160337,6076600
2009-09-03,29.490000,29.490000,28.990000,29.305000,20.112295,3969600
2009-09-04,29.355000,29.385000,29.165001,29.254999,20.077982,3517800
2009-09-08,29.674999,30.254999,29.309999,30.254999,20.764290,7618800
2009-09-09,30.254999,30.340000,30.100000,30.270000,20.774584,4792600
2009-09-10,30.299999,30.455000,29.945000,30.450001,20.898119,7618200
2009-09-11,30.424999,30.555000,30.135000,30.290001,20.788307,4184800
2009-09-14,30.184999,30.360001,30.125000,30.290001,20.788307,2528000
2009-09-15,30.240000,30.250000,29.770000,30.150000,20.692228,4935400
2009-09-16,29.735001,30.115000,29.445000,30.115000,20.668211,7044600
2009-09-17,30.129999,30.174999,29.959999,30.030001,20.609867,4785200
2009-09-18,30.070000,30.200001,29.900000,30.155001,20.695658,6169600
2009-09-21,29.969999,30.495001,29.825001,30.330000,20.815763,3860000
2009-09-22,30.440001,30.584999,30.200001,30.485001,20.922142,7058600
2009-09-23,31.500000,32.310001,31.434999,31.900000,21.893269,15010600
2009-09-24,31.910000,32.070000,31.600000,31.725000,21.773169,7426000
2009-09-25,31.610001,31.740000,31.445000,31.645000,21.718256,5041000
2009-09-28,31.780001,32.299999,31.745001,32.255001,22.136911,6985400
2009-09-29,32.279999,32.290001,31.680000,31.785000,21.814341,5891200
2009-09-30,31.754999,32.244999,31.540001,32.189999,22.092300,7592000
2009-10-01,32.180000,32.180000,31.715000,31.745001,21.786896,5736600
2009-10-02,31.594999,32.025002,31.594999,31.945000,21.924154,4753200
2009-10-05,32.134998,32.134998,31.594999,31.980000,21.948168,3439600
2009-10-06,32.505001,32.505001,32.310001,32.450001,22.270739,5985400
2009-10-07,32.314999,32.355000,32.119999,32.325001,22.511000,3597200
2009-10-08,32.345001,32.404999,32.064999,32.345001,22.524929,3883800
2009-10-09,32.340000,32.400002,32.060001,32.224998,22.441353,3106600
2009-10-12,32.220001,32.564999,32.134998,32.345001,22.524929,3995600
2009-10-13,32.340000,32.500000,32.244999,32.400002,22.563229,3091600
2009-10-14,32.485001,32.525002,32.294998,32.410000,22.570187,2964000
2009-10-15,32.360001,32.700001,32.255001,32.645000,22.733845,4744200
2009-10-16,32.625000,33.169998,32.494999,33.000000,22.981068,6713400
2009-10-19,33.099998,33.404999,32.834999,33.160000,23.092487,4081200
2009-10-20,33.240002,33.380001,32.955002,33.169998,23.099445,4553200
2009-10-21,33.165001,33.459999,32.660000,32.715000,22.782587,4514600
2009-10-22,32.700001,32.865002,32.400002,32.775002,22.824377,3353000
2009-10-23,32.845001,32.900002,32.400002,32.474998,22.615458,3075200
2009-10-26,32.540001,32.814999,32.334999,32.505001,22.636347,3407600
2009-10-27,32.595001,32.884998,32.490002,32.730000,22.793034,3483000
2009-10-28,32.610001,32.799999,32.410000,32.445000,22.594563,5041600
2009-10-29,32.505001,33.380001,32.500000,33.349998,23.224800,5568000
2009-10-30,33.400002,33.450001,32.924999,32.959999,22.953201,7720600
2009-11-02,33.080002,33.139999,32.695000,32.875000,22.894011,6365200
2009-11-03,32.785000,32.849998,32.310001,32.514999,22.643309,4954400
2009-11-04,32.535000,32.700001,32.240002,32.459999,22.605003,6016000
2009-11-05,32.494999,33.224998,32.480000,33.125000,23.068115,5021600
2009-11-06,33.070000,33.200001,32.860001,33.185001,23.109896,3222000
2009-11-09,33.305000,33.404999,33.035000,33.360001,23.231764,3262600
2009-11-10,33.224998,33.740002,33.224998,33.584999,23.388451,3838400
2009-11-11,33.715000,33.750000,33.435001,33.474998,23.311850,3207000
2009-11-12,33.415001,33.884998,33.404999,33.639999,23.426756,3888400
2009-11-13,33.709999,33.849998,33.605000,33.799999,23.538177,2395800
2009-11-16,33.840000,33.875000,33.605000,33.865002,23.583448,3521800
2009-11-17,33.865002,33.875000,33.685001,33.785000,23.527737,3182200
2009-11-18,33.705002,33.825001,33.500000,33.744999,23.499878,2641200
2009-11-19,33.665001,33.810001,33.340000,33.755001,23.506844,3404000
2009-11-20,33.650002,34.000000,33.650002,33.970001,23.656574,4608000
2009-11-23,34.049999,34.349998,33.965000,34.169998,23.795849,3311400
2009-11-24,34.099998,34.549999,34.000000,34.509998,24.032618,4440600
2009-11-25,34.424999,34.470001,34.165001,34.360001,23.928158,2516400
2009-11-27,33.869999,34.195000,33.650002,34.049999,23.712275,1688200
2009-11-30,34.110001,34.115002,33.834999,34.000000,23.677458,3352200
2009-12-01,34.240002,34.410000,34.154999,34.340000,23.914230,3669600
2009-12-02,34.270000,34.500000,34.200001,34.279999,23.872448,3301800
2009-12-03,34.279999,34.380001,33.980000,34.095001,23.743612,3048000
2009-12-04,34.259998,34.500000,34.145000,34.465000,24.001286,3319800
2009-12-07,34.490002,34.650002,34.360001,34.500000,24.025658,2766000
2009-12-08,34.419998,34.535000,34.060001,34.365002,23.931646,3720800
2009-12-09,34.264999,34.560001,34.180000,34.299999,23.886377,3673600
2009-12-10,34.290001,34.560001,34.250000,34.365002,23.931646,3025200
2009-12-11,34.474998,34.764999,34.430000,34.529999,24.046547,4228800
2009-12-14,34.634998,34.689999,34.334999,34.465000,24.001286,3981800
2009-12-15,34.500000,34.500000,34.205002,34.395000,23.952538,3973200
2009-12-16,34.474998,34.619999,34.099998,34.145000,23.778435,5476400
2009-12-17,34.450001,34.965000,34.250000,34.520000,24.039585,8856600
2009-12-18,34.709999,34.939999,34.044998,34.474998,24.008242,7683200
2009-12-21,34.645000,34.910000,34.509998,34.799999,24.234573,4210000
2009-12-22,34.935001,35.490002,34.840000,35.445000,24.683746,7417200
2009-12-23,35.325001,35.485001,35.310001,35.465000,24.697678,2839600
2009-12-24,35.355000,35.500000,35.330002,35.474998,24.704636,1278200
2009-12-28,35.505001,35.900002,35.480000,35.900002,25.000608,4164600
2009-12-29,35.939999,36.044998,35.830002,35.970001,25.049366,3083400
2009-12-30,35.994999,35.994999,35.785000,35.904999,25.004095,2375600
2009-12-31,35.990002,35.990002,35.400002,35.404999,24.655891,2752400
2010-01-04,35.595001,35.639999,35.314999,35.450001,24.687231,5156400
2010-01-05,35.580002,35.590000,34.805000,35.119999,24.457415,7439200
2010-01-06,35.154999,35.459999,34.970001,35.330002,24.603659,4686800
2010-01-07,35.099998,35.715000,34.974998,35.650002,25.175678,6706800
2010-01-08,35.700001,35.700001,35.130001,35.360001,24.970882,4445800
2010-01-11,35.325001,35.459999,35.150002,35.395000,24.995602,2452200
2010-01-12,35.349998,35.720001,35.275002,35.660000,25.182735,3686400
2010-01-13,35.619999,35.955002,35.430000,35.820000,25.295732,4028000
2010-01-14,35.830002,35.895000,35.595001,35.820000,25.295732,2270800
2010-01-15,35.830002,35.985001,35.555000,35.665001,25.186270,3872400
2010-01-19,35.855000,36.125000,35.724998,35.955002,25.391066,5109600
2010-01-20,35.770000,35.770000,35.529999,35.715000,25.221584,4087000
2010-01-21,35.750000,35.965000,35.430000,35.560001,25.112122,5222000
2010-01-22,35.575001,35.924999,35.430000,35.480000,25.055624,7612800
2010-01-25,35.634998,35.869999,35.320000,35.384998,24.988535,3934000
2010-01-26,35.250000,35.525002,34.974998,35.480000,25.055624,5024200
2010-01-27,35.490002,35.895000,35.305000,35.759998,25.253353,5461000
2010-01-28,35.939999,36.230000,35.845001,35.974998,25.405186,6167400
2010-01-29,36.150002,36.154999,35.634998,35.654999,25.179207,5146400
2010-02-01,35.915001,35.915001,35.369999,35.514999,25.080339,5566800
2010-02-02,35.599998,35.810001,35.345001,35.514999,25.080339,7693400
2010-02-03,35.575001,35.575001,35.099998,35.270000,24.907330,6018400
2010-02-04,35.075001,35.125000,34.490002,34.500000,24.363564,8263800
2010-02-05,34.369999,34.540001,34.035000,34.314999,24.232924,5895600
2010-02-08,34.355000,34.630001,34.259998,34.290001,24.215258,3941000
2010-02-09,34.435001,34.910000,34.435001,34.724998,24.522459,3763600
2010-02-10,34.755001,34.865002,34.470001,34.735001,24.529512,3514000
2010-02-11,34.630001,34.724998,34.349998,34.715000,24.515392,4131000
2010-02-12,34.529999,34.830002,34.250000,34.744999,24.536573,5271600
2010-02-16,34.775002,35.330002,34.575001,35.310001,24.935574,4646400
2010-02-17,35.320000,35.575001,35.290001,35.485001,25.059160,3416800
