Date,Open,High,Low,Close,Adj Close,Volume
2010-02-18,35.474998,36.020000,35.474998,36.014999,25.433439,4300200
2010-02-19,35.994999,36.235001,35.849998,36.180000,25.549967,2998000
2010-02-22,36.195000,36.240002,35.980000,36.145000,25.525244,2646800
2010-02-23,36.055000,36.200001,35.840000,35.939999,25.380472,2297200
2010-02-24,36.049999,36.169998,35.840000,35.959999,25.394596,2578800
2010-02-25,35.785000,35.889999,35.439999,35.845001,25.313377,4094600
2010-02-26,35.889999,36.195000,35.564999,36.005001,25.426380,3671400
2010-03-01,35.994999,36.389999,35.994999,36.224998,25.581730,4221000
2010-03-02,36.299999,36.490002,36.255001,36.349998,25.670012,4592800
2010-03-03,36.365002,36.630001,36.305000,36.480000,25.761820,3210200
2010-03-04,36.590000,36.615002,35.849998,36.189999,25.557022,6746000
2010-03-05,36.180000,36.445000,36.150002,36.345001,25.666487,3623200
2010-03-08,36.404999,36.404999,35.915001,36.075001,25.475798,3749600
2010-03-09,36.005001,36.299999,36.000000,36.035000,25.447557,3365600
2010-03-10,36.055000,36.209999,35.945000,36.125000,25.511116,4021800
2010-03-11,35.994999,36.310001,35.900002,36.310001,25.641766,2792400
2010-03-12,36.389999,36.500000,36.025002,36.185001,25.553497,3535800
2010-03-15,36.169998,36.345001,36.134998,36.279999,25.620586,3758200
2010-03-16,36.310001,36.695000,36.275002,36.634998,25.871277,4055000
2010-03-17,36.634998,36.665001,36.375000,36.584999,25.835962,3369000
2010-03-18,36.595001,36.869999,36.494999,36.820000,26.001919,4336000
2010-03-19,36.669998,36.974998,36.619999,36.669998,25.895987,5539000
2010-03-22,36.560001,36.625000,36.334999,36.490002,25.768879,6166400
2010-03-23,36.584999,36.840000,36.509998,36.785000,25.977200,4904800
2010-03-24,36.494999,36.650002,36.025002,36.090000,25.486401,9006800
2010-03-25,36.259998,36.275002,35.500000,35.575001,25.122719,8410000
2010-03-26,35.630001,35.630001,35.134998,35.240002,24.886143,5831000
2010-03-29,35.334999,35.535000,35.150002,35.430000,25.020311,5175800
2010-03-30,35.450001,35.680000,35.435001,35.584999,25.129780,6082200
2010-03-31,35.584999,35.605000,35.299999,35.395000,24.995602,5512400
2010-04-01,35.544998,35.845001,35.544998,35.689999,25.203930,5265000
2010-04-05,35.740002,35.830002,35.244999,35.419998,25.013250,5360200
2010-04-06,35.325001,35.455002,35.205002,35.255001,24.896740,5471400
2010-04-07,35.240002,35.244999,34.955002,35.064999,24.762560,5748800
2010-04-08,34.895000,35.154999,34.674999,35.080002,25.124237,5765600
2010-04-09,35.130001,35.435001,35.105000,35.410000,25.360580,4877200
2010-04-12,35.439999,35.520000,35.064999,35.180000,25.195860,4816200
2010-04-13,35.080002,35.430000,34.875000,35.340000,25.310450,7381400
2010-04-14,35.330002,35.575001,35.084999,35.435001,25.378490,5421600
2010-04-15,35.314999,35.450001,35.064999,35.305000,25.285379,4964200
2010-04-16,35.174999,35.404999,34.985001,35.099998,25.138563,5528800
2010-04-19,35.095001,35.180000,34.930000,35.154999,25.177954,5124200
2010-04-20,35.185001,35.264999,35.009998,35.244999,25.242403,4669200
2010-04-21,35.314999,35.450001,35.209999,35.314999,25.292545,4122800
2010-04-22,35.125000,35.445000,34.970001,35.200001,25.210184,3871600
2010-04-23,35.250000,35.314999,34.919998,35.314999,25.292545,5255400
2010-04-26,35.334999,35.494999,35.209999,35.305000,25.285379,4236600
2010-04-27,35.180000,35.220001,34.705002,34.735001,24.877144,4404800
2010-04-28,34.759998,35.165001,34.270000,35.150002,25.174379,7443800
2010-04-29,35.154999,35.689999,35.154999,35.595001,25.493078,5929400
2010-04-30,35.695000,35.889999,35.570000,35.580002,25.482334,6576000
2010-05-03,35.790001,35.840000,35.439999,35.735001,25.593349,4553600
2010-05-04,35.950001,36.000000,35.555000,35.790001,25.632738,8312400
2010-05-05,35.705002,36.424999,35.665001,36.275002,25.980093,7139200
2010-05-06,36.224998,36.445000,34.750000,35.455002,25.392813,9246000
2010-05-07,35.505001,35.505001,34.705002,34.834999,24.948767,10124200
2010-05-10,36.044998,36.044998,35.445000,35.965000,25.758074,5716800
2010-05-11,35.820000,36.389999,35.680000,36.160000,25.897732,5140400
2010-05-12,36.279999,36.755001,36.075001,36.755001,26.323872,6524600
2010-05-13,36.645000,37.099998,36.500000,36.715000,26.295229,5875400
2010-05-14,36.595001,36.669998,36.180000,36.369999,26.048130,6114200
2010-05-17,36.459999,36.990002,36.310001,36.955002,26.467110,6667400
2010-05-18,37.115002,37.224998,36.840000,36.855000,26.395487,5721400
2010-05-19,36.740002,36.895000,36.525002,36.775002,26.338194,7605600
2010-05-20,36.320000,36.439999,35.685001,35.759998,25.611248,6000400
2010-05-21,35.029999,35.860001,35.029999,35.860001,25.682871,7023400
2010-05-24,35.715000,36.150002,35.525002,35.785000,25.629156,4867600
2010-05-25,35.070000,35.474998,34.959999,35.435001,25.378490,6815400
2010-05-26,35.654999,35.715000,35.215000,35.250000,25.245996,5246800
2010-05-27,35.785000,35.805000,35.395000,35.700001,25.568275,5126600
2010-05-28,35.799999,35.919998,35.595001,35.615002,25.507404,4174400
2010-06-01,35.525002,36.349998,35.505001,36.000000,25.783146,6438600
2010-06-02,36.040001,37.150002,36.040001,37.150002,26.606768,7895800
2010-06-03,37.279999,37.570000,37.205002,37.369999,26.764336,7888200
2010-06-04,37.139999,37.139999,36.520000,36.650002,26.248676,6654200
2010-06-07,36.650002,37.840000,36.625000,37.275002,26.696287,7015400
2010-06-08,37.369999,37.695000,37.180000,37.570000,26.907574,19954200
2010-06-09,37.400002,37.709999,37.330002,37.500000,26.857437,10692100
2010-06-10,37.700001,38.040001,37.570000,37.919998,27.158239,7374100
2010-06-11,37.779999,37.779999,37.459999,37.660000,26.972019,6250600
2010-06-14,37.980000,38.320000,37.759998,38.090000,27.279987,5297900
2010-06-15,38.459999,38.459999,37.959999,38.169998,27.337294,7774300
2010-06-16,37.959999,38.400002,37.840000,38.330002,27.451874,4107000
2010-06-17,38.549999,38.980000,38.369999,38.930000,27.881594,6003700
2010-06-18,38.939999,38.980000,38.439999,38.540001,27.602289,5842200
2010-06-21,38.790001,38.849998,37.820000,37.950001,27.179724,6259600
2010-06-22,37.970001,38.139999,37.660000,37.709999,27.007833,5165500
2010-06-23,37.639999,37.990002,37.500000,37.840000,27.100941,4071000
2010-06-24,37.799999,38.009998,37.500000,37.570000,26.907574,5502900
2010-06-25,37.700001,37.799999,37.290001,37.340000,26.742840,8835700
2010-06-28,37.310001,37.639999,37.090000,37.400002,26.785818,5089800
2010-06-29,37.240002,37.430000,36.689999,36.900002,26.427727,6407300
2010-06-30,35.049999,35.900002,34.950001,35.520000,25.439360,14095400
2010-07-01,35.610001,35.680000,35.130001,35.450001,25.389233,8049100
2010-07-02,35.450001,35.639999,35.200001,35.419998,25.367748,5031200
2010-07-06,35.759998,35.930000,35.549999,35.810001,25.647068,7046200
2010-07-07,35.810001,36.459999,35.680000,36.439999,26.098261,6278400
2010-07-08,36.490002,36.830002,36.230000,36.720001,26.502443,7242800
2010-07-09,36.639999,36.720001,36.150002,36.150002,26.091053,6047700
2010-07-12,36.020000,36.270000,35.799999,36.220001,26.141577,5784500
2010-07-13,36.380001,36.610001,36.270000,36.380001,26.257051,4089100
2010-07-14,36.340000,36.410000,36.020000,36.250000,26.163219,3449800
2010-07-15,36.180000,36.310001,35.860001,36.070000,26.033306,5567600
2010-07-16,35.919998,36.080002,35.430000,35.540001,25.650787,6165200
2010-07-19,35.700001,35.700001,35.259998,35.389999,25.542530,4158800
2010-07-20,35.099998,35.419998,35.000000,35.360001,25.520874,5681300
2010-07-21,35.560001,35.560001,34.939999,35.029999,25.282696,4740800
2010-07-22,35.240002,35.480000,35.090000,35.360001,25.520874,5973900
2010-07-23,35.419998,35.580002,35.220001,35.520000,25.636345,4666500
2010-07-26,35.400002,35.689999,35.360001,35.439999,25.578608,4392200
2010-07-27,35.500000,36.000000,35.299999,35.889999,25.903397,5043800
2010-07-28,35.910000,35.910000,35.380001,35.439999,25.578608,3635700
2010-07-29,35.029999,35.110001,34.130001,34.130001,24.633127,10673500
2010-07-30,33.970001,34.480000,33.840000,34.200001,24.683651,8450500
2010-08-02,35.029999,35.029999,34.310001,34.349998,24.791912,6599000
2010-08-03,34.419998,34.419998,33.970001,33.980000,24.524868,4589000
2010-08-04,34.000000,34.700001,34.000000,34.619999,24.986782,3836500
2010-08-05,34.520000,34.520000,33.529999,33.849998,24.431030,10074500
2010-08-06,33.730000,33.730000,33.110001,33.570000,24.228951,7683000
2010-08-09,33.619999,33.869999,33.520000,33.700001,24.322781,4530800
2010-08-10,33.419998,34.150002,33.419998,33.980000,24.524868,5018600
2010-08-11,33.720001,33.980000,33.480000,33.810001,24.402174,5340100
2010-08-12,33.610001,34.439999,33.509998,34.430000,24.849646,9114400
2010-08-13,34.400002,35.169998,34.240002,34.860001,25.159996,7105000
2010-08-16,34.770000,35.160000,34.500000,35.150002,25.369314,6016300
2010-08-17,35.279999,35.540001,34.939999,35.380001,25.535305,4722500
2010-08-18,35.439999,35.540001,35.139999,35.410000,25.556955,4537800
2010-08-19,35.139999,35.290001,34.910000,35.130001,25.354874,4158400
2010-08-20,34.869999,35.200001,34.869999,35.139999,25.362087,3750200
2010-08-23,35.169998,35.619999,35.029999,35.410000,25.556955,6044200
2010-08-24,35.200001,35.700001,35.160000,35.509998,25.629131,6017400
2010-08-25,35.299999,35.580002,35.189999,35.250000,25.441483,4144000
2010-08-26,35.250000,35.410000,34.939999,35.209999,25.412611,5533500
2010-08-27,35.330002,36.020000,35.310001,36.000000,25.982792,4907800
2010-08-30,35.889999,36.200001,35.660000,35.660000,25.737394,4006100
2010-08-31,35.610001,36.200001,35.540001,36.160000,26.098265,4945700
2010-09-01,36.410000,36.490002,35.990002,36.060001,26.026096,4776300
2010-09-02,36.119999,36.310001,36.000000,36.169998,26.105482,3402700
2010-09-03,36.330002,36.330002,35.820000,36.060001,26.026096,4759100
2010-09-07,35.990002,36.169998,35.840000,35.950001,25.946701,2767400
2010-09-08,36.040001,36.470001,36.040001,36.340000,26.228184,3557900
2010-09-09,36.529999,36.740002,36.389999,36.650002,26.451923,3244600
2010-09-10,36.340000,37.200001,36.340000,37.189999,26.841658,4712100
2010-09-13,37.299999,37.299999,36.310001,36.639999,26.444712,4004200
2010-09-14,36.660000,36.660000,36.310001,36.470001,26.322010,3787500
2010-09-15,36.509998,36.750000,36.320000,36.619999,26.430262,3073900
2010-09-16,36.680000,36.779999,36.509998,36.740002,26.516878,3656700
2010-09-17,36.889999,36.889999,36.160000,36.169998,26.105482,8469000
2010-09-20,36.330002,36.500000,36.099998,36.169998,26.105482,7427600
2010-09-21,36.009998,36.119999,35.520000,35.669998,25.744614,9911700
2010-09-22,36.270000,37.139999,35.970001,36.630001,26.437492,8749100
2010-09-23,36.459999,37.430000,36.099998,36.139999,26.083830,3776200
2010-09-24,36.500000,37.360001,36.500000,37.240002,26.877748,7420600
2010-09-27,37.040001,37.230000,36.580002,36.740002,26.516878,6488700
2010-09-28,36.810001,36.970001,36.310001,36.959999,26.675657,4006600
2010-09-29,36.919998,37.000000,36.590000,36.869999,26.610708,3037400
2010-09-30,37.009998,37.209999,36.279999,36.540001,26.372538,5427200
2010-10-01,36.860001,36.959999,36.520000,36.950001,26.668444,3588700
2010-10-04,36.820000,37.169998,36.730000,36.990002,26.697317,3180500
2010-10-05,37.279999,37.400002,37.119999,37.220001,26.863327,3540700
2010-10-06,36.990002,37.299999,36.860001,37.299999,27.125109,4750400
2010-10-07,37.400002,37.430000,37.060001,37.180000,27.037848,3073300
2010-10-08,37.259998,37.259998,36.639999,36.980000,26.892408,5020200
2010-10-11,37.080002,37.180000,36.450001,36.580002,26.601530,4853600
2010-10-12,36.599998,36.950001,36.480000,36.860001,26.805136,4171700
2010-10-13,37.000000,37.520000,37.000000,37.480000,27.256010,5716400
2010-10-14,37.380001,37.540001,37.029999,37.250000,27.088753,3886400
2010-10-15,37.389999,37.439999,37.099998,37.279999,27.110573,3471600
2010-10-18,37.270000,37.439999,37.070000,37.410000,27.205103,3254600
2010-10-19,37.189999,37.360001,36.900002,37.110001,26.986931,3839400
2010-10-20,37.169998,37.490002,37.130001,37.169998,27.030577,2819300
2010-10-21,36.950001,37.509998,36.950001,37.119999,26.994217,4049800
2010-10-22,37.130001,37.389999,37.119999,37.299999,27.125109,2395800
2010-10-25,37.369999,37.700001,37.310001,37.500000,27.270559,3593800
2010-10-26,37.599998,37.599998,37.169998,37.389999,27.190565,2440000
2010-10-27,37.240002,37.259998,36.840000,37.169998,27.030577,2689500
2010-10-28,37.299999,37.529999,37.070000,37.439999,27.226923,2675000
2010-10-29,37.410000,37.630001,37.389999,37.560001,27.314186,2486200
2010-11-01,37.700001,37.700001,36.889999,37.139999,27.008759,4653400
2010-11-02,37.349998,37.439999,36.770000,36.900002,26.834236,5109800
2010-11-03,36.900002,36.970001,36.520000,36.730000,26.710596,4394900
2010-11-04,36.910000,37.000000,36.330002,36.480000,26.528799,6529300
2010-11-05,36.480000,36.590000,36.160000,36.529999,26.565168,4083600
2010-11-08,36.389999,36.810001,36.240002,36.709999,26.696056,3284700
2010-11-09,36.669998,36.709999,35.919998,36.169998,26.303356,5205600
2010-11-10,36.049999,36.130001,35.680000,36.099998,26.252457,4285500
2010-11-11,36.000000,36.700001,36.000000,36.590000,26.608793,5701400
2010-11-12,36.470001,36.580002,36.110001,36.340000,26.426987,3121400
2010-11-15,36.500000,36.669998,35.849998,35.860001,26.077927,4344000
2010-11-16,35.790001,36.009998,35.400002,35.570000,25.867031,4190400
2010-11-17,35.500000,35.799999,34.880001,35.099998,25.525244,7002500
2010-11-18,35.270000,35.400002,35.080002,35.310001,25.677961,4081700
2010-11-19,35.360001,35.360001,35.020000,35.110001,25.532501,4160500
2010-11-22,34.910000,35.349998,34.910000,35.299999,25.670681,4580300
2010-11-23,35.000000,35.220001,34.820000,34.990002,25.445246,5524000
2010-11-24,35.000000,35.310001,35.000000,35.240002,25.627052,2908800
2010-11-26,35.060001,35.270000,34.980000,35.110001,25.532501,1520300
2010-11-29,34.980000,35.500000,34.939999,35.450001,25.779766,5525500
2010-11-30,35.110001,35.480000,35.070000,35.330002,25.692493,5801900
2010-12-01,35.639999,35.709999,35.290001,35.639999,25.917938,3359300
2010-12-02,35.630001,35.820000,35.540001,35.660000,25.932480,5386000
2010-12-03,35.720001,35.880001,35.500000,35.610001,25.896130,3068200
2010-12-06,35.599998,35.599998,35.090000,35.230000,25.619781,5868400
2010-12-07,35.380001,35.439999,34.959999,35.040001,25.481606,7527700
2010-12-08,35.009998,35.529999,35.009998,35.430000,25.765221,3280900
2010-12-09,35.549999,35.790001,35.520000,35.669998,25.939751,4774800
2010-12-10,35.680000,35.860001,35.599998,35.700001,25.961565,3859800
2010-12-13,35.950001,36.000000,35.810001,35.980000,26.165194,4215600
2010-12-14,36.009998,36.470001,35.959999,36.439999,26.499704,5112800
2010-12-15,36.450001,36.599998,36.259998,36.380001,26.456074,4510500
2010-12-16,36.099998,36.779999,36.099998,36.590000,26.608793,7936800
2010-12-17,36.450001,36.450001,35.869999,36.380001,26.456074,8367900
2010-12-20,36.320000,36.360001,36.090000,36.290001,26.390633,3981800
2010-12-21,36.320000,36.389999,35.419998,35.430000,25.765221,7217600
2010-12-22,35.419998,35.669998,35.310001,35.610001,25.896130,3394700
2010-12-23,35.639999,35.910000,35.630001,35.740002,25.990662,1945600
2010-12-27,35.740002,35.849998,35.610001,35.680000,25.947027,1478100
2010-12-28,35.779999,35.810001,35.450001,35.590000,25.881577,2258300
2010-12-29,35.610001,35.680000,35.419998,35.419998,25.757948,2367800
2010-12-30,35.369999,35.560001,35.349998,35.500000,25.816128,1537000
2010-12-31,35.439999,35.900002,35.430000,35.590000,25.881577,2233500
2011-01-03,35.750000,35.959999,35.470001,35.500000,25.816128,4851800
2011-01-04,35.630001,35.720001,35.369999,35.689999,25.954290,5734600
2011-01-05,35.889999,36.680000,35.889999,36.619999,26.630600,10510500
2011-01-06,36.160000,36.389999,35.880001,35.959999,26.352133,5884000
2011-01-07,35.900002,36.009998,35.560001,35.619999,26.102972,4871800
2011-01-10,35.549999,36.060001,35.340000,35.840000,26.264193,5491300
2011-01-11,35.939999,36.200001,35.709999,36.060001,26.425415,4566700
2011-01-12,36.029999,36.759998,36.029999,36.660000,26.865112,5083400
2011-01-13,36.540001,36.630001,36.310001,36.330002,26.623281,3351500
2011-01-14,36.330002,36.529999,35.750000,35.799999,26.234888,5132900
2011-01-18,35.919998,36.000000,35.750000,35.849998,26.271524,4033900
2011-01-19,35.799999,36.000000,35.700001,35.919998,26.322823,4221100
2011-01-20,35.959999,37.230000,35.959999,37.119999,27.202208,8689000
2011-01-21,37.080002,37.169998,36.310001,36.480000,26.733204,6239500
2011-01-24,36.520000,36.770000,36.290001,36.380001,26.659920,4350600
2011-01-25,36.500000,36.580002,35.849998,35.990002,26.374125,5638900
2011-01-26,36.110001,36.110001,35.500000,35.669998,26.139616,4450200
2011-01-27,35.860001,35.860001,35.259998,35.389999,25.934439,4681800
2011-01-28,35.330002,35.490002,34.919998,34.939999,25.604666,5133700
2011-01-31,34.970001,35.060001,34.720001,34.779999,25.487410,3224100
2011-02-01,34.930000,35.020000,34.540001,34.599998,25.355499,5189600
2011-02-02,34.650002,34.939999,34.540001,34.660000,25.399473,5106300
2011-02-03,34.799999,35.049999,34.680000,34.959999,25.619314,7619200
2011-02-04,35.000000,35.630001,34.869999,35.549999,26.051682,4992100
2011-02-07,35.650002,35.709999,35.330002,35.369999,25.919767,5148100
2011-02-08,35.450001,35.750000,35.419998,35.750000,26.198246,3156000
2011-02-09,35.759998,35.930000,35.549999,35.820000,26.249538,3552300
2011-02-10,35.750000,35.919998,35.430000,35.660000,26.132288,4962500
2011-02-11,35.560001,35.930000,35.439999,35.910000,26.315493,4421500
2011-02-14,35.980000,36.139999,35.599998,36.110001,26.462061,3987200
2011-02-15,36.209999,36.209999,35.680000,35.750000,26.198246,4025900
2011-02-16,35.849998,35.950001,35.650002,35.900002,26.308168,3430300
2011-02-17,35.799999,36.200001,35.700001,36.110001,26.462061,3577300
2011-02-18,36.200001,36.209999,35.669998,36.099998,26.454731,4496200
2011-02-22,36.320000,36.919998,36.230000,36.759998,26.938381,6590900
2011-02-23,36.840000,37.270000,36.779999,37.200001,27.260834,9046700
2011-02-24,37.110001,37.310001,36.610001,36.639999,26.850452,5645200
2011-02-25,36.779999,37.160000,36.599998,37.139999,27.216858,3584000
2011-02-28,37.270000,37.450001,37.099998,37.139999,27.216858,4337100
2011-03-01,37.270000,37.270000,36.740002,36.790001,26.960377,4740500
2011-03-02,36.880001,37.000000,36.700001,36.840000,26.997023,3535700
2011-03-03,36.930000,36.990002,36.610001,36.849998,27.004337,4582600
2011-03-04,36.919998,37.250000,36.590000,36.759998,26.938381,3570400
2011-03-07,36.900002,36.990002,36.709999,36.790001,26.960377,2713800
2011-03-08,36.840000,37.299999,36.709999,37.279999,27.319460,2662200
2011-03-09,37.160000,37.480000,37.150002,37.450001,27.444031,2543000
2011-03-10,37.230000,37.459999,36.930000,37.040001,27.143576,3746400
2011-03-11,37.090000,37.380001,37.020000,37.310001,27.341438,2173100
2011-03-14,37.189999,37.220001,36.849998,36.919998,27.055645,2305500
2011-03-15,36.470001,36.680000,36.330002,36.549999,26.784494,3326500
2011-03-16,36.430000,36.570000,35.950001,36.049999,26.418091,3766600
2011-03-17,36.299999,36.439999,35.029999,36.130001,26.476719,8869100
2011-03-18,36.500000,36.980000,36.320000,36.650002,26.857784,5043200
2011-03-21,36.810001,37.209999,36.730000,37.119999,27.202208,3535000
2011-03-22,37.099998,37.230000,36.689999,36.910000,27.048302,3518200
2011-03-23,36.290001,36.599998,35.680000,36.240002,26.557325,7905000
2011-03-24,36.410000,36.700001,36.310001,36.549999,26.784494,3545000
2011-03-25,36.660000,36.910000,36.459999,36.500000,26.747860,3158600
2011-03-28,36.619999,36.759998,36.560001,36.570000,26.799150,2889500
2011-03-29,36.580002,36.650002,36.380001,36.599998,26.821136,2648000
2011-03-30,36.740002,36.900002,36.599998,36.750000,26.931065,2624100
2011-03-31,36.639999,36.790001,36.520000,36.549999,26.784494,2566600
2011-04-01,36.549999,36.689999,36.369999,36.389999,26.667248,3968200
2011-04-04,36.500000,36.619999,36.470001,36.540001,26.777170,3096200
2011-04-05,36.549999,36.689999,36.259998,36.320000,26.615950,3703400
2011-04-06,36.389999,36.630001,36.209999,36.470001,26.725876,5124100
2011-04-07,36.160000,36.349998,35.889999,35.990002,26.578182,4588400
2011-04-08,36.049999,36.439999,36.009998,36.209999,26.740637,4516500
2011-04-11,36.099998,36.770000,36.090000,36.500000,26.954805,3839400
2011-04-12,36.400002,36.740002,36.320000,36.590000,27.021269,3265100
2011-04-13,36.639999,36.869999,36.500000,36.590000,27.021269,2406300
2011-04-14,36.580002,37.090000,36.470001,37.049999,27.360971,3640500
2011-04-15,37.209999,37.380001,36.980000,37.349998,27.582516,4687200
2011-04-18,37.099998,37.500000,37.040001,37.180000,27.456972,3870900
2011-04-19,37.150002,37.549999,37.090000,37.549999,27.730223,3851400
2011-04-20,37.880001,38.169998,37.610001,38.009998,28.069912,7456400
2011-04-21,37.970001,37.990002,37.750000,37.910000,27.996067,3726200
2011-04-25,37.790001,38.389999,37.790001,38.209999,28.217617,5924500
2011-04-26,38.320000,38.500000,38.240002,38.490002,28.424391,4700000
2011-04-27,38.500000,38.580002,38.299999,38.529999,28.453939,3634900
2011-04-28,38.450001,38.630001,38.320000,38.500000,28.431778,3930800
2011-04-29,38.480000,38.750000,38.419998,38.580002,28.490854,3053900
2011-05-02,38.680000,39.099998,38.669998,38.930000,28.749327,6970300
2011-05-03,38.919998,39.320000,38.900002,39.279999,29.007793,4394400
2011-05-04,39.130001,39.240002,38.750000,38.810001,28.660723,3273400
2011-05-05,38.700001,38.750000,38.290001,38.410000,28.365324,3682700
2011-05-06,38.680000,38.950001,38.529999,38.669998,28.557322,2904900
2011-05-09,38.680000,38.779999,38.490002,38.709999,28.586870,3196500
2011-05-10,38.730000,39.099998,38.709999,39.000000,28.801025,2291800
2011-05-11,38.959999,39.119999,38.680000,38.799999,28.653328,2230200
2011-05-12,38.610001,39.509998,38.540001,39.509998,29.177654,4348800
2011-05-13,39.520000,39.770000,39.410000,39.720001,29.332733,4126500
2011-05-16,39.570000,39.740002,39.389999,39.610001,29.251501,3142400
2011-05-17,39.529999,39.900002,39.500000,39.869999,29.443510,4727700
2011-05-18,39.900002,39.910000,39.650002,39.889999,29.458275,4229300
2011-05-19,39.950001,39.970001,39.720001,39.950001,29.502590,3806900
2011-05-20,39.910000,40.000000,39.639999,39.720001,29.332733,3339500
2011-05-23,39.549999,39.840000,39.430000,39.759998,29.362280,2705600
2011-05-24,39.799999,39.799999,39.400002,39.560001,29.214581,2617200
2011-05-25,39.450001,39.450001,39.000000,39.180000,28.933960,3037900
2011-05-26,39.200001,39.230000,38.830002,39.130001,28.897032,3592200
2011-05-27,39.130001,39.389999,39.009998,39.290001,29.015179,1930300
2011-05-31,39.560001,39.779999,39.180000,39.770000,29.369663,3566600
2011-06-01,39.610001,39.630001,39.200001,39.220001,28.963495,2831300
2011-06-02,38.830002,39.209999,38.310001,38.450001,28.394855,4361800
2011-06-03,38.130001,38.180000,37.849998,37.939999,28.018217,3452700
2011-06-06,37.959999,38.119999,37.759998,37.810001,27.922230,4505300
2011-06-07,37.980000,38.060001,37.770000,37.849998,27.951761,2802900
2011-06-08,37.750000,38.000000,37.549999,37.930000,28.010849,2131200
2011-06-09,37.939999,38.320000,37.759998,38.060001,28.106846,2388000
2011-06-10,37.970001,38.090000,37.520000,37.560001,27.737600,2851000
2011-06-13,37.599998,38.220001,37.549999,38.090000,28.129002,2585900
2011-06-14,38.290001,38.330002,37.849998,38.279999,28.269312,3102600
2011-06-15,37.900002,38.139999,37.599998,37.730000,27.863144,2994000
2011-06-16,37.290001,37.959999,37.259998,37.880001,27.973915,4076300
2011-06-17,38.070000,38.349998,37.950001,37.950001,28.025608,4516600
2011-06-20,37.840000,38.400002,37.840000,38.330002,28.306238,2667000
2011-06-21,38.380001,38.630001,38.299999,38.330002,28.306238,4046700
2011-06-22,38.189999,38.320000,37.840000,37.930000,28.010849,3653100
2011-06-23,37.650002,37.650002,36.930000,37.189999,27.464361,7381000
2011-06-24,37.209999,37.389999,36.830002,36.849998,27.213266,7725000
2011-06-27,36.970001,37.320000,36.919998,37.250000,27.508669,5077700
2011-06-28,37.389999,37.500000,37.040001,37.209999,27.479132,6305200
2011-06-29,36.869999,37.810001,36.549999,37.380001,27.604683,9634400
2011-06-30,37.360001,37.509998,37.009998,37.220001,27.486523,6863600
2011-07-01,36.880001,37.400002,36.840000,37.349998,27.582516,4093900
2011-07-05,36.959999,37.240002,36.820000,37.160000,27.442205,3988000
2011-07-06,37.080002,37.330002,37.020000,37.299999,27.545591,3316600
2011-07-07,37.189999,37.250000,36.779999,37.009998,27.556757,5895000
2011-07-08,36.900002,37.000000,36.700001,36.810001,27.407843,4768100
2011-07-11,36.599998,36.930000,36.590000,36.860001,27.445080,4334100
2011-07-12,36.820000,37.209999,36.730000,37.049999,27.586542,4305500
2011-07-13,37.220001,37.270000,36.750000,36.880001,27.459970,4541100
2011-07-14,36.820000,37.669998,36.709999,37.360001,27.817364,8369000
2011-07-15,37.279999,37.759998,37.200001,37.750000,28.107748,8631000
2011-07-18,37.610001,37.639999,37.080002,37.400002,27.847143,4515400
2011-07-19,37.590000,37.919998,37.439999,37.810001,28.152428,6434700
2011-07-20,37.910000,37.980000,37.540001,37.730000,28.092855,3307100
2011-07-21,37.889999,38.000000,37.720001,37.849998,28.182205,4271600
2011-07-22,37.930000,37.990002,37.770000,37.820000,28.159864,2487000
2011-07-25,37.430000,37.919998,37.430000,37.709999,28.077965,3201200
2011-07-26,37.790001,37.889999,37.540001,37.799999,28.144987,3237400
