Date,Open,High,Low,Close,Adj Close,Volume
2011-07-27,37.810001,37.959999,37.430000,37.520000,27.936491,5741000
2011-07-28,37.509998,37.799999,37.259998,37.290001,27.765245,2951900
2011-07-29,37.110001,37.650002,36.980000,37.349998,27.809917,4416800
2011-08-01,37.910000,37.910000,36.820000,37.110001,27.631208,3727200
2011-08-02,36.939999,37.009998,36.500000,36.500000,27.177027,4148400
2011-08-03,36.549999,36.709999,36.230000,36.709999,27.333393,4356000
2011-08-04,36.459999,37.119999,35.770000,35.799999,26.655825,7513200
2011-08-05,36.099998,36.779999,35.590000,36.480000,27.162140,8439600
2011-08-08,35.660000,36.560001,35.590000,35.610001,26.514364,11873200
2011-08-09,35.650002,36.080002,34.639999,36.009998,26.812185,9961500
2011-08-10,35.599998,35.880001,34.810001,34.950001,26.022942,9284900
2011-08-11,35.049999,36.150002,34.820000,35.779999,26.640934,7901000
2011-08-12,35.869999,36.250000,35.599998,36.169998,26.931318,5589000
2011-08-15,36.419998,36.610001,36.029999,36.610001,27.258932,3150400
2011-08-16,36.400002,36.830002,36.250000,36.669998,27.303602,5311300
2011-08-17,36.820000,37.070000,36.580002,36.730000,27.348278,3395200
2011-08-18,36.240002,36.740002,35.939999,36.299999,27.028114,6554300
2011-08-19,36.099998,36.590000,35.810001,35.810001,26.663280,6084000
2011-08-22,36.169998,36.360001,35.970001,36.209999,26.961094,4169400
2011-08-23,36.250000,36.750000,36.049999,36.750000,27.363173,4092400
2011-08-24,36.700001,37.080002,36.430000,36.990002,27.541872,3918200
2011-08-25,37.009998,37.130001,36.360001,36.590000,27.244041,4063400
2011-08-26,36.520000,36.820000,35.840000,36.680000,27.311054,3543400
2011-08-29,36.950001,37.549999,36.849998,37.549999,27.958828,3005400
2011-08-30,37.419998,37.900002,37.150002,37.660000,28.040733,3638800
2011-08-31,37.740002,38.090000,37.619999,37.910000,28.226881,4029300
2011-09-01,37.939999,38.180000,37.680000,37.709999,28.077965,3483100
2011-09-02,37.299999,37.740002,37.290001,37.410000,27.854595,2993900
2011-09-06,36.700001,37.099998,36.540001,36.889999,27.467419,4910100
2011-09-07,37.320000,37.619999,37.110001,37.560001,27.966272,3782300
2011-09-08,37.459999,38.189999,37.330002,37.900002,28.219437,4235300
2011-09-09,37.709999,37.759998,37.230000,37.520000,27.936491,6165200
2011-09-12,37.259998,37.490002,36.610001,37.200001,27.698229,5877800
2011-09-13,37.250000,37.279999,36.759998,36.970001,27.526974,5408900
2011-09-14,37.060001,37.459999,36.750000,37.189999,27.690783,6150100
2011-09-15,37.290001,37.910000,37.290001,37.799999,28.144987,4223300
2011-09-16,37.919998,38.189999,37.650002,37.700001,28.070515,7003600
2011-09-19,37.389999,37.669998,36.950001,37.540001,27.951385,3999100
2011-09-20,37.930000,38.029999,37.270000,37.490002,27.914158,4415300
2011-09-21,37.970001,39.560001,37.970001,38.439999,28.621506,12665900
2011-09-22,37.869999,39.799999,37.759998,39.500000,29.410763,19654500
2011-09-23,38.950001,39.200001,38.560001,38.869999,28.941673,9001300
2011-09-26,39.029999,39.580002,38.849998,39.480000,29.395863,5614600
2011-09-27,39.869999,39.880001,39.330002,39.450001,29.373541,7191000
2011-09-28,39.430000,39.639999,38.619999,38.639999,28.770424,5917900
2011-09-29,38.939999,39.169998,38.619999,38.910000,28.971458,5555100
2011-09-30,38.790001,39.169998,38.470001,38.490002,28.658737,5289100
2011-10-03,38.259998,38.610001,37.950001,37.959999,28.264107,5491000
2011-10-04,37.619999,38.080002,37.369999,38.040001,28.323675,7200000
2011-10-05,37.830002,37.970001,37.529999,37.939999,28.477535,4606800
2011-10-06,37.860001,38.220001,37.790001,38.169998,28.650187,4455000
2011-10-07,38.220001,39.000000,38.090000,38.750000,29.085522,5345100
2011-10-10,39.060001,39.340000,38.759998,39.310001,29.505869,3395400
2011-10-11,39.430000,40.250000,39.400002,39.919998,29.963730,8266500
2011-10-12,39.980000,40.099998,39.529999,39.779999,29.858644,5538000
2011-10-13,39.570000,39.650002,39.029999,39.320000,29.513374,3808600
2011-10-14,39.540001,39.820000,39.250000,39.660000,29.768585,3563900
2011-10-17,39.439999,39.720001,39.279999,39.360001,29.543390,3102400
2011-10-18,39.340000,39.930000,39.029999,39.740002,29.828617,4154300
2011-10-19,39.790001,39.950001,39.340000,39.450001,29.610956,3651600
2011-10-20,39.549999,39.790001,39.180000,39.369999,29.550900,4490500
2011-10-21,39.810001,40.009998,39.599998,39.790001,29.866146,4779100
2011-10-24,39.820000,39.900002,39.070000,39.099998,29.348234,5442900
2011-10-25,39.160000,39.330002,38.790001,38.820000,29.138073,4002300
2011-10-26,39.040001,39.099998,38.630001,38.990002,29.265673,3945000
2011-10-27,39.650002,39.770000,39.070000,39.290001,29.490847,5552400
2011-10-28,39.290001,39.450001,38.830002,39.130001,29.370756,4800500
2011-10-31,39.040001,39.180000,38.509998,38.529999,28.920399,4595500
2011-11-01,38.110001,38.529999,37.990002,38.310001,28.755270,5831800
2011-11-02,38.610001,38.669998,38.330002,38.590000,28.965433,3257700
2011-11-03,38.099998,39.000000,37.900002,38.959999,29.243149,4972800
2011-11-04,38.820000,38.860001,38.389999,38.669998,29.025480,3215400
2011-11-07,38.580002,39.419998,38.540001,39.360001,29.543390,3211600
2011-11-08,39.410000,39.560001,39.049999,39.500000,29.648483,3373100
2011-11-09,39.070000,39.209999,38.720001,38.820000,29.138073,3506800
2011-11-10,39.209999,39.299999,38.779999,39.160000,29.393267,2623700
2011-11-11,39.270000,39.680000,39.270000,39.560001,29.693510,1892000
2011-11-14,39.560001,39.610001,39.240002,39.279999,29.483334,2120500
2011-11-15,39.320000,39.669998,39.250000,39.599998,29.723532,2202100
2011-11-16,39.290001,39.330002,38.869999,38.910000,29.205624,3695300
2011-11-17,38.709999,39.060001,38.419998,38.619999,28.987949,3313300
2011-11-18,38.860001,39.000000,38.520000,38.549999,28.935411,4038100
2011-11-21,38.099998,38.500000,38.099998,38.369999,28.800301,3515700
2011-11-22,38.250000,38.630001,38.169998,38.470001,28.875368,2661600
2011-11-23,38.230000,38.320000,37.900002,37.959999,28.492558,3050700
2011-11-25,38.080002,38.389999,38.029999,38.230000,28.695225,1372700
2011-11-28,38.740002,38.900002,38.330002,38.500000,28.897879,3772500
2011-11-29,38.500000,39.290001,38.500000,39.060001,29.318220,4000100
2011-11-30,39.480000,39.950001,39.200001,39.950001,29.986240,4893400
2011-12-01,39.910000,40.060001,39.799999,39.900002,29.948715,4404900
2011-12-02,39.970001,40.040001,39.650002,39.959999,29.993753,3339500
2011-12-05,40.139999,40.500000,39.980000,40.209999,30.181404,3551500
2011-12-06,40.110001,40.630001,40.099998,40.450001,30.361542,4031000
2011-12-07,40.419998,40.720001,40.180000,40.560001,30.444113,3565900
2011-12-08,40.450001,40.560001,40.150002,40.240002,30.203907,3776200
2011-12-09,40.400002,40.540001,40.299999,40.419998,30.339027,2953700
2011-12-12,40.320000,40.529999,39.880001,40.090000,30.091331,3283300
2011-12-13,40.230000,40.310001,39.680000,39.790001,29.866146,4115800
2011-12-14,39.650002,39.950001,39.650002,39.730000,29.821108,2858800
2011-12-15,39.939999,40.110001,39.880001,39.959999,29.993753,3408900
2011-12-16,40.250000,40.250000,39.590000,39.720001,29.813606,5116000
2011-12-19,39.790001,40.009998,39.520000,39.590000,29.716022,3851500
2011-12-20,38.980000,39.380001,38.520000,39.270000,29.475843,8657700
2011-12-21,39.380001,40.169998,39.320000,40.160000,30.143877,4746000
2011-12-22,40.330002,40.529999,40.060001,40.310001,30.256460,3410500
2011-12-23,40.279999,40.610001,40.259998,40.570000,30.451605,2437100
2011-12-27,40.610001,40.799999,40.500000,40.610001,30.481634,1826600
2011-12-28,40.669998,40.689999,40.419998,40.439999,30.354031,1638100
2011-12-29,40.590000,40.700001,40.470001,40.660000,30.519165,2053400
2011-12-30,40.459999,40.540001,40.369999,40.410000,30.331516,1847600
2012-01-03,40.590000,40.700001,40.040001,40.299999,30.248959,4401000
2012-01-04,40.430000,40.590000,40.340000,40.540001,30.429098,3842100
2012-01-05,40.459999,40.750000,40.369999,40.720001,30.564203,4044700
2012-01-06,40.500000,40.540001,40.060001,40.070000,30.303284,3962400
2012-01-09,40.080002,40.150002,39.830002,40.000000,30.250362,2819600
2012-01-10,40.090000,40.380001,40.040001,40.330002,30.499928,3686300
2012-01-11,40.180000,40.490002,40.180000,40.419998,30.567987,3048700
2012-01-12,40.430000,40.700001,40.430000,40.639999,30.734364,2939700
2012-01-13,40.520000,40.750000,40.470001,40.639999,30.734364,3099100
2012-01-17,40.799999,41.060001,40.660000,40.770000,30.832672,2917400
2012-01-18,40.770000,41.049999,40.639999,41.049999,31.044432,3715300
2012-01-19,41.040001,41.049999,40.709999,40.950001,30.968800,1945000
2012-01-20,40.860001,40.880001,40.250000,40.669998,30.757040,3652900
2012-01-23,40.689999,40.689999,40.320000,40.630001,30.726799,2364100
2012-01-24,40.549999,40.549999,40.090000,40.099998,30.325985,3302800
2012-01-25,40.250000,40.660000,39.980000,40.619999,30.719231,3056800
2012-01-26,40.660000,40.810001,40.279999,40.389999,30.545282,2643800
2012-01-27,40.380001,40.470001,39.810001,40.029999,30.273035,2666600
2012-01-30,39.759998,39.970001,39.680000,39.860001,30.144482,2885100
2012-01-31,39.970001,40.049999,39.630001,39.830002,30.121790,2592400
2012-02-01,40.160000,40.389999,39.980000,40.020000,30.265480,3092600
2012-02-02,40.150002,40.240002,39.630001,39.930000,30.197412,4821600
2012-02-03,40.230000,40.410000,39.830002,39.849998,30.136913,4363700
2012-02-06,39.799999,39.970001,39.650002,39.669998,30.000790,3681200
2012-02-07,39.680000,39.810001,39.290001,39.389999,29.789028,5183100
2012-02-08,39.400002,39.500000,38.990002,39.020000,29.509218,6318700
2012-02-09,39.049999,39.220001,38.810001,39.080002,29.554592,5536700
2012-02-10,38.779999,39.090000,38.720001,39.090000,29.562157,3256500
2012-02-13,39.139999,39.520000,39.110001,39.340000,29.751213,4100400
2012-02-14,39.340000,39.880001,39.340000,39.799999,30.099100,5603900
2012-02-15,39.869999,40.000000,39.410000,39.610001,29.955412,4071200
2012-02-16,39.759998,39.919998,39.509998,39.779999,30.083979,3774300
2012-02-17,38.980000,39.259998,38.110001,38.340000,28.994959,14101900
2012-02-21,38.369999,38.490002,38.020000,38.230000,28.911779,5106000
2012-02-22,38.270000,38.680000,38.220001,38.660000,29.236969,6579300
2012-02-23,38.639999,39.299999,38.529999,38.630001,29.214275,5706100
2012-02-24,38.570000,38.720001,38.000000,38.150002,28.851276,9979200
2012-02-27,38.070000,38.160000,38.000000,38.040001,28.768087,7472200
2012-02-28,37.930000,38.110001,37.759998,38.090000,28.805901,7693300
2012-02-29,38.090000,38.520000,38.029999,38.310001,28.972279,4663900
2012-03-01,38.360001,38.419998,37.910000,38.169998,28.866400,6598400
2012-03-02,38.029999,38.389999,38.000000,38.189999,28.881517,5122500
2012-03-05,38.070000,38.880001,38.049999,38.599998,29.191593,5097800
2012-03-06,38.549999,38.669998,38.279999,38.360001,29.010088,3630400
2012-03-07,38.369999,38.560001,38.279999,38.459999,29.085712,4273700
2012-03-08,38.639999,38.680000,38.450001,38.470001,29.093281,3524900
2012-03-09,38.470001,38.680000,38.310001,38.580002,29.176462,3280400
2012-03-12,38.279999,38.660000,38.189999,38.509998,29.123535,3607200
2012-03-13,38.619999,38.660000,38.320000,38.590000,29.184027,4762100
2012-03-14,38.509998,38.709999,38.369999,38.500000,29.115961,3345600
2012-03-15,38.400002,38.709999,38.279999,38.689999,29.259657,3577900
2012-03-16,38.740002,39.330002,38.650002,38.830002,29.365530,5342700
2012-03-19,38.849998,38.950001,38.580002,38.720001,29.282335,3252800
2012-03-20,38.520000,38.840000,38.509998,38.759998,29.312597,4084700
2012-03-21,38.669998,38.689999,38.230000,38.580002,29.176462,5158500
2012-03-22,38.639999,38.680000,38.400002,38.610001,29.199156,3803400
2012-03-23,38.610001,38.919998,38.549999,38.849998,29.380651,3781800
2012-03-26,39.000000,39.349998,38.970001,39.240002,29.675596,5130400
2012-03-27,39.240002,39.369999,39.080002,39.110001,29.577284,3034200
2012-03-28,39.049999,39.169998,38.980000,39.150002,29.607540,2546100
2012-03-29,39.020000,39.200001,38.900002,39.119999,29.584845,3957000
2012-03-30,39.310001,39.590000,39.209999,39.450001,29.834421,5927200
2012-04-02,39.160000,39.709999,38.930000,39.619999,29.962980,5437900
2012-04-03,39.830002,39.900002,39.410000,39.639999,29.978094,5848900
2012-04-04,39.520000,39.799999,39.490002,39.689999,30.015911,5591700
2012-04-05,39.360001,39.369999,38.869999,39.000000,29.722504,6015400
2012-04-09,38.740002,38.919998,38.599998,38.709999,29.501484,2886900
2012-04-10,38.619999,38.709999,38.500000,38.509998,29.349070,3235600
2012-04-11,38.709999,38.830002,38.500000,38.570000,29.394783,2759500
2012-04-12,38.560001,38.759998,38.410000,38.759998,29.539595,3032700
2012-04-13,38.730000,38.950001,38.689999,38.700001,29.493868,3267400
2012-04-16,38.730000,38.840000,38.500000,38.740002,29.524351,3471400
2012-04-17,38.820000,39.169998,38.619999,39.119999,29.813951,3567500
2012-04-18,38.970001,39.209999,38.970001,39.110001,29.806335,3349500
2012-04-19,39.070000,39.139999,38.869999,39.020000,29.737736,3417000
2012-04-20,39.099998,39.169998,38.939999,38.939999,29.676762,3305700
2012-04-23,38.599998,38.779999,38.540001,38.610001,29.425278,4308000
2012-04-24,38.639999,39.009998,38.590000,38.639999,29.448139,3833100
2012-04-25,38.810001,38.970001,38.639999,38.799999,29.570070,2590700
2012-04-26,38.799999,39.020000,38.660000,38.900002,29.646299,2495600
2012-04-27,39.020000,39.090000,38.830002,38.930000,29.669147,2261900
2012-04-30,38.950001,38.980000,38.820000,38.889999,29.638664,2174000
2012-05-01,39.060001,39.150002,38.750000,38.930000,29.669147,2665900
2012-05-02,38.889999,38.939999,38.580002,38.689999,29.486246,2853200
2012-05-03,38.599998,38.730000,38.450001,38.470001,29.318581,3564300
2012-05-04,38.500000,38.669998,38.299999,38.320000,29.204262,3889000
2012-05-07,38.299999,38.639999,38.200001,38.529999,29.364296,3366800
2012-05-08,38.439999,38.880001,38.380001,38.820000,29.585314,4110700
2012-05-09,38.669998,39.150002,38.650002,38.910000,29.653896,4647800
2012-05-10,39.000000,39.369999,38.900002,39.250000,29.913033,3360800
2012-05-11,39.250000,39.529999,39.099998,39.270000,29.928274,2593500
2012-05-14,39.110001,39.279999,39.009998,39.160000,29.844433,3159800
2012-05-15,39.119999,39.639999,39.080002,39.580002,30.164526,6467700
2012-05-16,39.549999,39.720001,39.380001,39.639999,30.210257,5436200
2012-05-17,39.689999,39.700001,39.189999,39.189999,29.867300,3401900
2012-05-18,39.340000,39.349998,38.730000,38.950001,29.684397,5358900
2012-05-21,38.990002,39.009998,38.360001,38.549999,29.379545,4189400
2012-05-22,38.549999,38.639999,38.419998,38.580002,29.402409,3616800
2012-05-23,38.560001,38.630001,38.230000,38.590000,29.410028,3860000
2012-05-24,38.709999,39.020000,38.520000,38.980000,29.707249,4071700
2012-05-25,38.939999,39.130001,38.889999,39.080002,29.783474,3324800
2012-05-29,39.189999,39.259998,38.959999,39.070000,29.775845,3589200
2012-05-30,38.980000,39.310001,38.480000,38.520000,29.356684,5433300
2012-05-31,38.439999,38.529999,38.240002,38.279999,29.173771,4224300
2012-06-01,38.090000,38.220001,37.869999,37.900002,28.884176,4340200
2012-06-04,37.799999,37.919998,37.639999,37.840000,28.838440,3676700
2012-06-05,37.740002,37.860001,37.509998,37.799999,28.807966,2889300
2012-06-06,37.849998,37.990002,37.599998,37.930000,28.907042,6514700
2012-06-07,38.130001,38.320000,37.959999,38.020000,28.975630,5342900
2012-06-08,38.099998,38.209999,37.950001,38.200001,29.112803,3776100
2012-06-11,38.279999,38.380001,37.900002,37.910000,28.891790,4138500
2012-06-12,37.910000,38.049999,37.860001,37.939999,28.914648,4069500
2012-06-13,37.990002,38.119999,37.750000,38.029999,28.983244,4404100
2012-06-14,38.119999,38.259998,37.900002,38.090000,29.028973,3897400
2012-06-15,38.230000,38.540001,38.130001,38.459999,29.310955,4066000
2012-06-18,38.430000,38.750000,38.369999,38.650002,29.455759,2079400
2012-06-19,38.639999,38.919998,38.500000,38.799999,29.570070,3025100
2012-06-20,38.799999,38.939999,38.630001,38.720001,29.509109,3578200
2012-06-21,38.849998,38.959999,38.360001,38.360001,29.234739,3797100
2012-06-22,38.480000,38.580002,38.320000,38.439999,29.295708,2751600
2012-06-25,38.310001,38.529999,38.209999,38.430000,29.288094,4295500
2012-06-26,38.549999,38.549999,38.040001,38.150002,29.074696,4103100
2012-06-27,37.759998,37.869999,36.750000,37.549999,28.617430,8711700
2012-06-28,37.660000,37.860001,37.259998,37.799999,28.807966,6332700
2012-06-29,38.189999,38.540001,37.970001,38.540001,29.371927,5555200
2012-07-02,38.410000,39.000000,38.270000,38.980000,29.707249,4636300
2012-07-03,39.000000,39.180000,38.770000,39.020000,29.737736,2958800
2012-07-05,39.029999,39.220001,38.849998,39.040001,29.752972,4597500
2012-07-06,38.720001,38.840000,38.430000,38.759998,29.791420,3832200
2012-07-09,38.799999,38.820000,38.290001,38.459999,29.560831,4032000
2012-07-10,38.500000,38.720001,38.439999,38.650002,29.706871,4979100
2012-07-11,38.790001,39.330002,38.689999,39.130001,30.075794,6225100
2012-07-12,38.919998,39.090000,38.689999,38.820000,29.837536,4845500
2012-07-13,38.950001,39.099998,38.830002,39.040001,30.006617,4238500
2012-07-16,39.000000,39.090000,38.680000,38.770000,29.799099,3756500
2012-07-17,38.910000,38.919998,38.540001,38.849998,29.860592,4488100
2012-07-18,38.759998,39.049999,38.650002,39.009998,29.983570,3186600
2012-07-19,39.009998,39.060001,38.740002,38.980000,29.960503,3321000
2012-07-20,38.919998,38.919998,38.400002,38.779999,29.806786,5326000
2012-07-23,38.619999,38.619999,38.060001,38.209999,29.368677,4398500
2012-07-24,38.209999,38.240002,37.770000,37.910000,29.138092,3491300
2012-07-25,38.020000,38.139999,37.720001,37.959999,29.176529,3321700
2012-07-26,38.240002,38.400002,38.070000,38.189999,29.353302,3332900
2012-07-27,38.299999,38.610001,38.220001,38.520000,29.606949,5519600
2012-07-30,38.439999,38.849998,38.419998,38.740002,29.776047,3037300
2012-07-31,38.689999,38.830002,38.590000,38.700001,29.745298,3716700
2012-08-01,38.790001,38.950001,38.080002,38.430000,29.537773,6000200
2012-08-02,37.970001,38.240002,37.900002,38.020000,29.222645,5202400
2012-08-03,38.299999,38.770000,38.160000,38.520000,29.606949,4604500
2012-08-06,38.570000,38.810001,38.450001,38.490002,29.583879,4073400
2012-08-07,38.459999,38.500000,38.230000,38.340000,29.468597,3551000
2012-08-08,38.419998,38.610001,38.310001,38.400002,29.514713,4435700
2012-08-09,38.430000,38.610001,38.369999,38.529999,29.614630,2810900
2012-08-10,38.490002,38.669998,38.310001,38.630001,29.691490,2003800
2012-08-13,38.509998,38.619999,38.439999,38.500000,29.591570,2421300
2012-08-14,38.529999,38.590000,38.330002,38.419998,29.530079,2844900
2012-08-15,38.330002,38.470001,38.209999,38.349998,29.476290,3513500
2012-08-16,38.330002,38.500000,38.290001,38.490002,29.583879,5074100
2012-08-17,38.410000,38.500000,38.389999,38.500000,29.591570,3537300
2012-08-20,38.430000,38.840000,38.430000,38.810001,29.829851,3641600
2012-08-21,38.799999,38.820000,38.570000,38.630001,29.691490,3229300
2012-08-22,38.549999,38.630001,38.360001,38.459999,29.560831,2849000
2012-08-23,38.529999,38.540001,38.299999,38.330002,29.460909,2501400
2012-08-24,38.290001,39.090000,38.290001,39.040001,30.006617,5481100
2012-08-27,39.009998,39.549999,39.009998,39.410000,30.291004,5142400
2012-08-28,39.369999,39.689999,39.369999,39.439999,30.314062,3655200
2012-08-29,39.549999,39.759998,39.430000,39.570000,30.413992,4648300
2012-08-30,39.529999,39.590000,39.230000,39.340000,30.237202,2967200
2012-08-31,39.470001,39.470001,39.150002,39.330002,30.229525,3606100
2012-09-04,39.150002,39.380001,39.029999,39.330002,30.229525,4182800
2012-09-05,39.299999,39.299999,38.860001,38.990002,29.968201,3584000
2012-09-06,39.220001,39.349998,39.110001,39.320000,30.221832,4129100
2012-09-07,39.330002,39.480000,39.139999,39.240002,30.160353,4537200
2012-09-10,39.320000,39.430000,39.169998,39.290001,30.198786,3080900
2012-09-11,39.360001,39.389999,39.080002,39.290001,30.198786,4441900
2012-09-12,39.360001,39.500000,39.090000,39.299999,30.206459,3605500
2012-09-13,39.299999,39.490002,38.930000,39.459999,30.329439,4422500
2012-09-14,39.250000,39.250000,38.779999,38.889999,29.891331,6385200
2012-09-17,38.799999,39.139999,38.790001,38.959999,29.945139,4793100
2012-09-18,38.959999,39.400002,38.959999,39.310001,30.214159,7412600
2012-09-19,39.599998,40.240002,39.450001,40.020000,30.759869,10463700
2012-09-20,40.080002,40.759998,40.080002,40.439999,31.082674,6822800
2012-09-21,40.450001,40.520000,40.169998,40.299999,30.975075,6507800
2012-09-24,40.220001,40.340000,40.040001,40.230000,30.921268,2818700
2012-09-25,40.270000,40.340000,40.000000,40.110001,30.829050,4297300
2012-09-26,40.060001,40.220001,39.910000,39.950001,30.706064,3502700
2012-09-27,39.959999,40.080002,39.700001,39.889999,30.659948,3067700
2012-09-28,39.820000,39.900002,39.540001,39.849998,30.629198,3073300
2012-10-01,39.790001,40.160000,39.720001,39.970001,30.721439,3551000
2012-10-02,40.070000,40.250000,39.950001,40.119999,30.836723,3334500
2012-10-03,40.169998,40.259998,39.900002,40.169998,30.875153,2952800
2012-10-04,40.240002,40.369999,40.119999,40.320000,30.990448,2794500
2012-10-05,40.200001,40.310001,39.990002,40.049999,31.036945,3208500
2012-10-08,39.849998,40.070000,39.650002,39.810001,30.850954,2558000
2012-10-09,39.779999,39.930000,39.509998,39.509998,30.618471,3090900
2012-10-10,39.599998,39.849998,39.560001,39.580002,30.672718,2843800
2012-10-11,39.759998,39.820000,39.500000,39.500000,30.610722,3947100
2012-10-12,39.599998,39.630001,39.070000,39.189999,30.370485,3639700
2012-10-15,39.220001,39.419998,39.110001,39.299999,30.455729,3580700
2012-10-16,39.529999,39.860001,39.430000,39.700001,30.765717,3121500
2012-10-17,39.880001,40.209999,39.750000,40.070000,31.052446,2625000
2012-10-18,40.080002,40.619999,39.930000,40.500000,31.385677,4411400
2012-10-19,40.500000,40.520000,39.950001,39.990002,30.990452,3724700
2012-10-22,39.900002,39.959999,39.450001,39.820000,30.858711,2886200
2012-10-23,39.540001,39.660000,39.320000,39.480000,30.595226,2740200
2012-10-24,39.540001,39.779999,39.500000,39.580002,30.672718,3176700
2012-10-25,39.779999,39.910000,39.650002,39.910000,30.928457,3069700
2012-10-26,39.950001,39.970001,39.630001,39.849998,30.881956,3013500
2012-10-31,39.810001,40.090000,39.750000,40.080002,31.060202,5189400
2012-11-01,40.169998,40.299999,39.849998,40.180000,31.137690,3925700
2012-11-02,40.290001,40.349998,39.779999,39.810001,30.850954,3431900
2012-11-05,39.700001,39.869999,39.509998,39.770000,30.819960,4154800
2012-11-06,39.810001,40.040001,39.759998,39.799999,30.843216,3684300
2012-11-07,39.720001,39.980000,39.470001,39.720001,30.781216,3876300
2012-11-08,39.669998,39.669998,39.310001,39.310001,30.463480,3512100
2012-11-09,39.230000,39.660000,39.150002,39.369999,30.509979,2662100
2012-11-12,39.380001,39.410000,39.139999,39.200001,30.378237,2503000
2012-11-13,39.180000,39.580002,39.160000,39.349998,30.494473,3632800
2012-11-14,39.349998,40.299999,39.349998,39.860001,30.889704,7973500
2012-11-15,39.790001,40.000000,39.750000,39.869999,30.897457,5461800
2012-11-16,39.910000,39.970001,39.549999,39.790001,30.835457,4133000
2012-11-19,39.939999,40.459999,39.919998,40.459999,31.354681,4361600
2012-11-20,40.310001,40.490002,40.099998,40.419998,31.323671,3437400
2012-11-21,40.430000,40.470001,40.220001,40.459999,31.354681,2369900
2012-11-23,40.500000,40.770000,40.410000,40.770000,31.594915,1329400
2012-11-26,40.650002,40.689999,40.340000,40.450001,31.346935,2358200
2012-11-27,40.500000,40.889999,40.500000,40.619999,31.478666,2750900
2012-11-28,40.599998,40.779999,40.480000,40.650002,31.501917,3570800
2012-11-29,40.590000,40.889999,40.570000,40.799999,31.618160,3349100
2012-11-30,40.820000,40.990002,40.599998,40.990002,31.765408,4754900
2012-12-03,41.029999,41.029999,40.480000,40.480000,31.370174,3952600
2012-12-04,40.580002,40.750000,40.509998,40.630001,31.486408,3221600
2012-12-05,40.689999,40.990002,40.639999,40.950001,31.734411,3353400
2012-12-06,41.029999,41.029999,40.520000,40.730000,31.563908,2947300
2012-12-07,40.830002,40.950001,40.660000,40.939999,31.726650,3072200
2012-12-10,40.939999,41.009998,40.759998,41.000000,31.773161,3099300
2012-12-11,41.049999,41.490002,40.980000,41.389999,32.075375,4471400
2012-12-12,41.430000,41.459999,41.139999,41.279999,31.990135,3719900
2012-12-13,41.330002,41.619999,41.290001,41.490002,32.152882,3731700
2012-12-14,41.400002,41.520000,41.299999,41.450001,32.121883,3118900
2012-12-17,41.500000,41.730000,41.369999,41.730000,32.338875,4312200
2012-12-18,41.639999,41.770000,41.360001,41.770000,32.369865,5527000
2012-12-19,41.790001,41.880001,41.160000,41.270000,31.982389,5644900
2012-12-20,41.470001,41.650002,41.310001,41.570000,32.214882,3531400
2012-12-21,41.520000,41.650002,40.759998,41.099998,31.850649,5812700
2012-12-24,41.029999,41.160000,40.860001,41.000000,31.773161,1139300
2012-12-26,40.980000,41.070000,40.580002,40.700001,31.540674,2235100
2012-12-27,40.700001,40.790001,40.310001,40.580002,31.447678,2259700
2012-12-28,40.400002,40.549999,40.040001,40.060001,31.044697,3316700
2012-12-31,39.849998,40.459999,39.750000,40.419998,31.323671,4230900
2013-01-02,40.900002,41.320000,40.759998,41.320000,32.021137,3998000
2013-01-03,41.439999,41.490002,41.169998,41.340000,32.036636,4064900
2013-01-04,41.439999,41.869999,41.290001,41.770000,32.369865,4054700
