Date,Open,High,Low,Close,Adj Close,Volume
2013-01-07,41.599998,41.750000,41.419998,41.599998,32.238129,4724300
2013-01-08,41.189999,41.380001,41.000000,41.270000,32.238125,4949100
2013-01-09,41.270000,41.369999,41.040001,41.230000,32.206882,2847500
2013-01-10,41.290001,41.599998,41.150002,41.599998,32.495914,3760400
2013-01-11,40.990002,41.150002,40.439999,40.619999,31.730368,7339100
2013-01-14,40.689999,41.080002,40.650002,40.930000,31.972546,3475300
2013-01-15,40.869999,40.910000,40.700001,40.820000,31.886616,3275200
2013-01-16,40.830002,41.020000,40.740002,40.840000,31.902227,3312400
2013-01-17,40.930000,41.310001,40.900002,41.150002,32.144394,3050200
2013-01-18,41.189999,41.369999,41.110001,41.369999,32.316242,2954500
2013-01-22,41.389999,41.599998,41.320000,41.490002,32.409981,2745300
2013-01-23,41.490002,41.599998,41.270000,41.509998,32.425594,2192500
2013-01-24,41.439999,41.830002,41.439999,41.700001,32.574020,2632200
2013-01-25,41.860001,41.869999,41.660000,41.750000,32.613079,2596900
2013-01-28,41.700001,41.820000,41.540001,41.740002,32.605274,2625500
2013-01-29,41.660000,42.009998,41.599998,41.970001,32.784931,2555000
2013-01-30,41.959999,42.180000,41.849998,42.040001,32.839615,3014000
2013-01-31,42.040001,42.240002,41.939999,41.939999,32.761497,3714700
2013-02-01,42.310001,42.450001,42.029999,42.130001,32.909904,2771400
2013-02-04,41.970001,42.119999,41.720001,41.750000,32.613079,2818000
2013-02-05,41.939999,42.330002,41.910000,42.130001,32.909904,3319700
2013-02-06,42.000000,42.360001,41.959999,42.360001,33.089584,3520700
2013-02-07,42.310001,42.610001,42.270000,42.470001,33.175510,2790500
2013-02-08,42.450001,42.660000,42.410000,42.599998,33.277054,2092000
2013-02-11,42.590000,42.669998,42.500000,42.669998,33.331741,2359600
2013-02-12,42.610001,42.990002,42.599998,42.970001,33.566082,3851700
2013-02-13,42.980000,43.090000,42.849998,42.980000,33.573887,3084900
2013-02-14,43.200001,44.520000,43.020000,44.310001,34.612835,11824000
2013-02-15,44.590000,44.619999,44.139999,44.590000,34.831547,6661400
2013-02-19,44.669998,45.439999,44.500000,45.430000,35.487713,6384900
2013-02-20,45.389999,45.730000,45.139999,45.470001,35.518963,5389200
2013-02-21,45.389999,45.450001,45.180000,45.330002,35.409595,3933800
2013-02-22,45.330002,45.669998,45.259998,45.669998,35.675190,3040900
2013-02-25,45.740002,46.009998,45.419998,45.419998,35.479897,4307400
2013-02-26,45.570000,46.029999,45.470001,46.009998,35.940784,5022800
2013-02-27,46.000000,46.369999,45.820000,46.279999,36.151699,2607700
2013-02-28,46.279999,46.470001,46.099998,46.250000,36.128265,3379400
2013-03-01,46.220001,46.529999,45.810001,46.389999,36.237621,5480000
2013-03-04,46.360001,46.490002,46.240002,46.450001,36.284481,4240500
2013-03-05,46.500000,46.689999,46.389999,46.490002,36.315731,4314000
2013-03-06,46.549999,46.720001,46.380001,46.430000,36.268867,3459200
2013-03-07,46.450001,46.689999,46.400002,46.459999,36.292309,3282000
2013-03-08,46.520000,46.619999,46.299999,46.330002,36.190750,3265300
2013-03-11,46.060001,46.200001,45.560001,45.700001,35.698627,6328800
2013-03-12,45.560001,46.349998,45.509998,46.270000,36.143879,4696000
2013-03-13,46.320000,46.500000,46.169998,46.480000,36.307926,3630000
2013-03-14,46.490002,46.529999,46.200001,46.419998,36.261059,3569700
2013-03-15,46.209999,46.400002,46.020000,46.240002,36.120449,5181400
2013-03-18,45.980000,46.459999,45.930000,46.330002,36.190750,3547000
2013-03-19,46.380001,46.500000,46.169998,46.419998,36.261059,4179600
2013-03-20,46.570000,48.020000,46.410000,47.610001,37.190617,9057800
2013-03-21,47.549999,48.310001,47.299999,47.860001,37.385918,7078500
2013-03-22,47.939999,48.290001,47.900002,48.150002,37.612453,3324800
2013-03-25,48.169998,48.639999,47.849998,48.080002,37.557766,3381800
2013-03-26,48.189999,48.630001,48.090000,48.630001,37.987400,3557300
2013-03-27,48.580002,48.950001,48.549999,48.790001,38.112389,3858500
2013-03-28,48.970001,49.369999,48.820000,49.310001,38.518593,4746600
2013-04-01,48.250000,48.980000,48.209999,48.680000,38.026459,4340200
2013-04-02,48.810001,49.139999,48.680000,48.810001,38.128017,3659600
2013-04-03,48.799999,48.799999,48.130001,48.270000,37.706181,4437000
2013-04-04,48.349998,49.049999,48.349998,49.020000,38.292053,5303300
2013-04-05,48.750000,48.849998,48.410000,48.740002,38.073326,3624400
2013-04-08,48.340000,48.700001,48.200001,48.700001,38.301411,3088600
2013-04-09,48.790001,48.950001,48.340000,48.689999,38.293541,2939000
2013-04-10,48.810001,49.169998,48.689999,49.029999,38.560944,3526200
2013-04-11,49.200001,49.580002,49.049999,49.250000,38.733971,3174100
2013-04-12,49.160000,49.410000,48.950001,49.349998,38.812607,2314700
2013-04-15,49.169998,49.480000,48.970001,49.060001,38.584538,4136300
2013-04-16,49.259998,49.880001,49.060001,49.860001,39.213715,3186000
2013-04-17,49.740002,49.849998,49.419998,49.540001,38.962040,3421200
2013-04-18,49.610001,49.910000,49.520000,49.860001,39.213715,3724600
2013-04-19,49.970001,50.520000,49.900002,50.340000,39.591225,4231600
2013-04-22,50.330002,50.529999,50.139999,50.450001,39.677734,1877200
2013-04-23,50.529999,50.900002,50.200001,50.680000,39.858620,3335800
2013-04-24,50.680000,50.779999,49.310001,49.340000,38.804749,5661900
2013-04-25,49.419998,49.680000,49.220001,49.389999,38.844070,3900700
2013-04-26,49.419998,49.820000,49.389999,49.680000,39.072147,2366500
2013-04-29,49.700001,50.299999,49.700001,50.209999,39.488987,2821800
2013-04-30,50.099998,50.419998,49.880001,50.419998,39.654140,2827100
2013-05-01,50.450001,50.750000,50.340000,50.400002,39.638424,3348400
2013-05-02,50.349998,50.590000,50.169998,50.450001,39.677734,2626300
2013-05-03,50.689999,50.869999,50.430000,50.720001,39.890087,2733100
2013-05-06,50.549999,50.610001,49.520000,49.590000,39.001369,4080400
2013-05-07,49.730000,50.759998,49.639999,50.759998,39.921551,4117400
2013-05-08,50.730000,50.840000,49.740002,49.939999,39.276634,4217300
2013-05-09,50.029999,50.130001,49.500000,49.630001,39.032833,3073300
2013-05-10,49.680000,49.980000,49.580002,49.910000,39.253044,2728300
2013-05-13,49.869999,50.299999,49.430000,50.090000,39.394611,3009000
2013-05-14,50.139999,50.709999,50.110001,50.630001,39.819309,3625000
2013-05-15,50.520000,50.970001,50.160000,50.930000,40.055252,2849500
2013-05-16,50.869999,50.970001,50.450001,50.470001,39.693478,2616800
2013-05-17,50.410000,50.529999,49.860001,50.360001,39.606953,3260500
2013-05-20,50.419998,50.639999,49.090000,49.130001,38.639587,5327000
2013-05-21,49.130001,49.520000,48.869999,49.360001,38.820484,4614300
2013-05-22,49.299999,49.790001,48.889999,49.029999,38.560944,4708200
2013-05-23,48.799999,48.970001,48.240002,48.849998,38.419380,3959800
2013-05-24,48.750000,48.980000,48.369999,48.980000,38.521618,2725000
2013-05-28,49.439999,49.490002,48.869999,49.110001,38.623859,2902500
2013-05-29,48.779999,49.150002,47.840000,48.180000,37.892437,4187800
2013-05-30,47.930000,48.279999,47.619999,47.840000,37.625034,3755400
2013-05-31,47.619999,47.810001,47.080002,47.080002,37.027313,6859300
2013-06-03,47.139999,47.500000,46.180000,47.500000,37.357643,6212600
2013-06-04,47.529999,48.049999,47.389999,47.869999,37.648636,3966400
2013-06-05,47.779999,47.790001,47.169998,47.189999,37.113823,3180400
2013-06-06,47.259998,47.480000,47.049999,47.400002,37.278984,3970200
2013-06-07,47.639999,48.130001,47.509998,48.080002,37.813789,3431900
2013-06-10,48.110001,48.200001,47.720001,48.200001,37.908169,2954600
2013-06-11,48.110001,48.730000,47.790001,48.330002,38.010414,3647300
2013-06-12,49.320000,49.320000,48.439999,48.459999,38.112648,3372200
2013-06-13,48.450001,49.070000,48.099998,49.020000,38.553085,2969800
2013-06-14,49.000000,49.529999,48.939999,49.290001,38.765423,3097800
2013-06-17,49.520000,49.970001,49.369999,49.799999,39.166523,3137000
2013-06-18,49.840000,49.990002,49.430000,49.910000,39.253044,2256100
2013-06-19,49.700001,50.020000,49.110001,49.180000,38.678917,3676400
2013-06-20,48.860001,49.119999,48.150002,48.209999,37.916027,4301000
2013-06-21,48.580002,48.840000,48.349998,48.639999,38.254219,4961100
2013-06-24,48.349998,48.820000,48.119999,48.320000,38.002544,4339000
2013-06-25,48.720001,49.020000,48.180000,48.330002,38.010414,3466600
2013-06-26,48.070000,48.250000,47.560001,48.099998,37.829517,5121000
2013-06-27,48.389999,48.750000,48.290001,48.340000,38.018276,4370600
2013-06-28,48.360001,48.840000,48.230000,48.529999,38.167706,5136500
2013-07-01,48.540001,49.130001,48.529999,48.790001,38.372192,2996800
2013-07-02,48.779999,49.310001,48.660000,49.169998,38.671043,3222800
2013-07-03,49.119999,49.209999,48.779999,48.950001,38.498028,2144900
2013-07-05,49.029999,49.270000,48.619999,49.029999,38.560944,2432800
2013-07-08,48.980000,49.520000,48.790001,49.299999,39.076138,3989300
2013-07-09,49.509998,49.730000,49.389999,49.529999,39.258442,3030200
2013-07-10,49.580002,50.000000,49.509998,49.910000,39.559647,3447900
2013-07-11,50.430000,51.130001,50.430000,51.029999,40.447369,3838000
2013-07-12,50.990002,51.400002,50.660000,51.090000,40.494923,3587300
2013-07-15,51.150002,51.580002,51.090000,51.220001,40.597969,2628000
2013-07-16,51.139999,51.290001,50.799999,51.150002,40.542492,2230500
2013-07-17,51.310001,51.410000,51.029999,51.139999,40.534569,2115400
2013-07-18,51.150002,51.490002,51.150002,51.259998,40.629684,2000100
2013-07-19,51.459999,51.799999,51.299999,51.680000,40.962589,2337600
2013-07-22,51.730000,51.830002,51.430000,51.529999,40.843689,1791000
2013-07-23,51.540001,51.669998,51.250000,51.459999,40.788208,2441600
2013-07-24,51.580002,51.590000,50.740002,51.060001,40.471153,3102100
2013-07-25,51.040001,51.500000,50.810001,51.430000,40.764435,1755900
2013-07-26,51.310001,51.529999,50.889999,51.509998,40.827831,2033900
2013-07-29,51.520000,51.980000,51.400002,51.830002,41.081482,2163300
2013-07-30,51.849998,52.380001,51.810001,51.889999,41.129028,2771500
2013-07-31,52.130001,52.279999,51.830002,52.000000,41.216209,3307200
2013-08-01,53.029999,53.070000,52.450001,52.730000,41.794827,4468900
2013-08-02,52.660000,52.660000,51.959999,52.349998,41.493633,3806100
2013-08-05,52.340000,52.689999,52.000000,52.570000,41.668011,2290700
2013-08-06,52.560001,52.779999,52.349998,52.610001,41.699715,2074600
2013-08-07,52.549999,52.660000,52.169998,52.439999,41.564968,1976100
2013-08-08,52.689999,52.849998,52.400002,52.669998,41.747272,1772900
2013-08-09,52.669998,52.700001,52.279999,52.419998,41.549126,1777000
2013-08-12,52.310001,52.610001,52.119999,52.490002,41.604595,1879100
2013-08-13,52.500000,52.770000,52.369999,52.419998,41.549126,2216600
2013-08-14,52.369999,52.500000,52.020000,52.049999,41.255852,2870100
2013-08-15,51.459999,51.560001,50.130001,50.549999,40.066914,5434800
2013-08-16,50.020000,50.099998,49.130001,49.380001,39.139553,5824000
2013-08-19,49.279999,49.660000,49.279999,49.500000,39.234680,2878000
2013-08-20,49.540001,49.740002,49.400002,49.400002,39.155407,3211300
2013-08-21,49.439999,49.580002,49.020000,49.070000,38.893833,3340600
2013-08-22,49.110001,49.540001,48.869999,49.299999,39.076138,2349000
2013-08-23,49.450001,49.930000,49.349998,49.820000,39.488312,2293100
2013-08-26,49.860001,49.950001,49.380001,49.380001,39.139553,3278000
2013-08-27,49.090000,49.490002,49.000000,49.139999,38.949329,3593000
2013-08-28,49.020000,49.189999,48.730000,48.740002,38.632275,2936700
2013-08-29,48.689999,49.439999,48.250000,49.209999,39.004822,3515400
2013-08-30,49.240002,49.369999,48.950001,49.320000,39.091999,3064300
2013-09-03,49.669998,49.799999,48.810001,49.189999,38.988949,3163800
2013-09-04,49.080002,49.290001,48.849998,49.099998,38.917614,3007600
2013-09-05,49.139999,49.139999,48.680000,49.099998,38.917614,3636300
2013-09-06,49.250000,49.500000,48.849998,49.189999,38.988949,2652600
2013-09-09,49.150002,49.430000,48.990002,49.060001,38.885918,3423700
2013-09-10,49.320000,49.480000,48.599998,48.709999,38.608494,5745700
2013-09-11,48.650002,48.959999,48.439999,48.799999,38.679825,6864400
2013-09-12,48.820000,48.939999,48.599998,48.880001,38.743240,9576800
2013-09-13,49.000000,49.250000,48.910000,49.250000,39.036514,2717700
2013-09-16,49.740002,50.070000,49.660000,49.730000,39.416973,3230800
2013-09-17,49.700001,50.070000,49.700001,49.779999,39.456600,2772400
2013-09-18,50.000000,50.360001,49.099998,50.150002,39.749870,5001500
2013-09-19,49.770000,49.770000,48.419998,48.830002,38.703617,5492400
2013-09-20,48.820000,48.830002,48.450001,48.660000,38.568871,5411900
2013-09-23,48.680000,48.730000,48.330002,48.639999,38.553013,2881600
2013-09-24,48.830002,49.099998,48.500000,48.849998,38.719471,3374800
2013-09-25,48.750000,48.869999,48.380001,48.380001,38.346928,3272200
2013-09-26,48.480000,48.639999,48.299999,48.520000,38.457901,1728900
2013-09-27,48.299999,48.400002,47.990002,48.080002,38.109146,2842600
2013-09-30,47.770000,47.930000,47.500000,47.919998,37.982334,3262800
2013-10-01,47.730000,48.000000,47.549999,47.980000,38.029884,3161000
2013-10-02,47.910000,48.009998,47.400002,48.009998,38.053665,3764900
2013-10-03,47.950001,47.990002,47.360001,47.630001,37.752480,3210800
2013-10-04,47.630001,48.000000,47.520000,47.950001,38.006107,2423800
2013-10-07,47.910000,48.240002,47.660000,47.990002,38.037823,3374200
2013-10-08,47.849998,47.849998,47.360001,47.410000,37.878025,4241400
2013-10-09,47.540001,47.970001,47.310001,47.680000,38.093739,3358900
2013-10-10,47.990002,48.450001,47.959999,48.450001,38.708927,3408600
2013-10-11,48.400002,48.480000,48.160000,48.349998,38.629036,1960000
2013-10-14,48.200001,48.459999,47.889999,48.340000,38.621040,2036600
2013-10-15,48.250000,48.400002,47.860001,47.910000,38.277493,1936900
2013-10-16,48.209999,48.799999,48.169998,48.770000,38.964600,2941400
2013-10-17,48.639999,49.070000,48.630001,48.970001,39.124378,2789500
2013-10-18,49.160000,49.310001,49.040001,49.189999,39.300140,2339800
2013-10-21,48.799999,49.040001,48.459999,48.970001,39.124378,3986100
2013-10-22,49.049999,49.820000,49.009998,49.650002,39.667667,2451100
2013-10-23,49.450001,50.230000,49.450001,50.020000,39.963276,2751200
2013-10-24,49.970001,50.110001,49.709999,49.910000,39.875381,1649400
2013-10-25,49.900002,50.070000,49.709999,50.060001,39.995235,1360800
2013-10-28,50.009998,50.980000,50.009998,50.700001,40.506557,3460300
2013-10-29,50.770000,51.119999,50.720001,51.060001,40.794182,1886500
2013-10-30,51.110001,51.110001,50.490002,50.639999,40.458618,2060900
2013-10-31,50.650002,50.799999,50.360001,50.419998,40.282848,2620900
2013-11-01,50.549999,50.750000,50.110001,50.320000,40.202953,3600600
2013-11-04,50.500000,50.750000,50.240002,50.459999,40.314808,1976200
2013-11-05,50.240002,50.770000,50.090000,50.700001,40.506557,2347400
2013-11-06,50.970001,51.250000,50.669998,51.150002,40.866085,1727200
2013-11-07,51.049999,51.240002,50.299999,50.400002,40.266884,2694000
2013-11-08,50.200001,50.540001,49.650002,50.540001,40.378723,2618000
2013-11-11,50.599998,50.820000,50.279999,50.450001,40.306820,1642500
2013-11-12,50.439999,50.480000,50.099998,50.459999,40.314808,1974200
2013-11-13,50.270000,50.889999,50.090000,50.880001,40.650364,2484600
2013-11-14,50.970001,51.570000,50.880001,51.529999,41.169685,2125100
2013-11-15,51.520000,51.660000,50.900002,51.310001,40.993904,2338000
2013-11-18,51.250000,51.320000,50.520000,50.950001,40.706287,3182100
2013-11-19,50.540001,50.580002,49.950001,50.380001,40.250893,4195400
2013-11-20,50.459999,50.459999,49.200001,49.240002,39.340096,5515700
2013-11-21,49.340000,49.689999,49.230000,49.419998,39.483902,2737700
2013-11-22,49.450001,50.220001,49.310001,50.119999,40.043163,3025500
2013-11-25,50.259998,50.410000,49.820000,49.880001,39.851421,2222500
2013-11-26,50.060001,50.680000,50.040001,50.480000,40.330780,4162900
2013-11-27,50.490002,50.610001,50.380001,50.529999,40.370735,1663000
2013-11-29,50.509998,50.919998,50.349998,50.430000,40.290844,1216100
2013-12-02,50.220001,50.430000,49.939999,50.259998,40.155014,1996400
2013-12-03,50.200001,50.599998,50.000000,50.599998,40.426662,2226600
2013-12-04,50.310001,50.939999,50.189999,50.709999,40.514542,2143100
2013-12-05,50.490002,50.669998,50.180000,50.259998,40.155014,2578400
2013-12-06,50.630001,51.509998,50.590000,51.500000,41.145714,3245200
2013-12-09,51.549999,51.959999,51.250000,51.439999,41.097775,2958200
2013-12-10,51.270000,51.299999,50.450001,50.730000,40.530521,2762200
2013-12-11,50.790001,50.930000,50.349998,50.590000,40.418678,3494100
2013-12-12,50.450001,50.459999,49.500000,49.570000,39.603748,4073200
2013-12-13,49.590000,49.910000,49.369999,49.639999,39.659676,2781900
2013-12-16,49.779999,50.119999,49.599998,49.910000,39.875381,3360200
2013-12-17,49.849998,50.130001,49.349998,49.580002,39.611736,3729000
2013-12-18,48.849998,49.750000,48.240002,49.730000,39.731579,7334500
2013-12-19,50.279999,50.279999,48.529999,49.360001,39.435974,5780700
2013-12-20,49.320000,49.560001,49.070000,49.299999,39.388035,5604800
2013-12-23,49.299999,49.450001,48.680000,49.160000,39.276176,3259100
2013-12-24,49.230000,49.500000,49.160000,49.279999,39.372055,1114600
2013-12-26,49.450001,49.740002,49.330002,49.700001,39.707611,2162900
2013-12-27,49.810001,50.110001,49.630001,49.840000,39.819458,1805500
2013-12-30,49.900002,50.000000,49.689999,49.959999,39.915333,2052100
2013-12-31,49.930000,50.009998,49.630001,49.910000,39.875381,1928800
2014-01-02,49.599998,49.680000,49.270000,49.400002,39.467930,2205500
2014-01-03,49.410000,49.560001,49.099998,49.259998,39.356071,2309700
2014-01-06,49.380001,49.599998,49.080002,49.340000,39.419983,3260200
2014-01-07,49.639999,49.939999,49.259998,49.849998,39.827450,4606800
2014-01-08,49.340000,49.419998,48.400002,48.570000,39.102882,5747800
2014-01-09,48.639999,49.070000,48.599998,49.000000,39.449062,4565600
2014-01-10,49.169998,49.310001,49.040001,49.290001,39.682529,2797700
2014-01-13,49.130001,49.470001,48.730000,48.810001,39.296101,2674600
2014-01-14,48.270000,49.020000,48.250000,48.799999,39.288033,4311800
2014-01-15,48.930000,48.950001,48.349998,48.400002,38.966019,3929400
2014-01-16,48.299999,48.730000,48.259998,48.520000,39.062622,3255100
2014-01-17,48.439999,48.599998,48.220001,48.279999,38.869396,3790700
2014-01-21,48.549999,48.799999,48.290001,48.540001,39.078735,3473800
2014-01-22,48.540001,48.980000,48.500000,48.770000,39.263905,2986500
2014-01-23,48.500000,48.830002,48.209999,48.709999,39.215591,3504100
2014-01-24,48.450001,49.110001,48.279999,48.279999,38.869396,4033200
2014-01-27,48.340000,48.790001,48.279999,48.529999,39.070675,3413400
2014-01-28,48.529999,49.130001,48.500000,48.959999,39.416862,3129000
2014-01-29,48.669998,48.709999,47.849998,47.939999,38.595673,5125700
2014-01-30,48.070000,48.660000,47.939999,48.570000,39.102882,3290600
2014-01-31,48.020000,48.369999,47.720001,48.020000,38.660088,3734200
2014-02-03,48.070000,48.070000,46.830002,46.860001,37.726192,4716800
2014-02-04,46.990002,47.290001,46.900002,47.090000,37.911354,2649200
2014-02-05,46.889999,47.459999,46.700001,47.360001,38.128727,3004400
2014-02-06,47.490002,47.750000,47.310001,47.660000,38.370251,3025100
2014-02-07,47.740002,48.130001,47.669998,48.049999,38.684235,2376800
2014-02-10,47.959999,48.349998,47.840000,48.310001,38.893562,1863000
2014-02-11,48.130001,49.000000,47.900002,48.930000,39.392704,3307000
2014-02-12,48.799999,49.110001,48.470001,48.529999,39.070675,2918400
2014-02-13,48.270000,49.270000,48.259998,49.189999,39.602028,2607400
2014-02-14,49.139999,49.950001,49.080002,49.889999,40.165581,3774600
2014-02-18,49.939999,49.939999,49.360001,49.680000,39.996521,2825900
2014-02-19,49.470001,49.650002,49.180000,49.270000,39.666435,2131600
2014-02-20,49.270000,49.939999,49.209999,49.779999,40.077023,2436000
2014-02-21,49.889999,50.090000,49.490002,49.509998,39.859657,2937200
2014-02-24,49.730000,50.060001,49.619999,49.849998,40.133392,2828300
2014-02-25,49.930000,50.270000,49.810001,50.049999,40.294407,2760400
2014-02-26,50.090000,50.290001,49.570000,49.660000,39.980419,2141600
2014-02-27,49.480000,49.830002,49.450001,49.779999,40.077023,2172300
2014-02-28,49.820000,50.320000,49.790001,50.029999,40.278301,3337200
2014-03-03,49.520000,50.009998,49.520000,49.860001,40.141441,3464600
2014-03-04,50.220001,50.759998,50.119999,50.740002,40.849911,3823600
2014-03-05,50.619999,50.910000,50.459999,50.639999,40.769390,2317300
2014-03-06,50.580002,50.840000,50.560001,50.669998,40.793549,1962100
2014-03-07,50.730000,50.840000,50.430000,50.799999,40.898212,1808600
2014-03-10,50.549999,50.570000,50.279999,50.450001,40.616432,2581800
2014-03-11,50.560001,50.840000,50.400002,50.740002,40.849911,2281100
2014-03-12,50.610001,51.400002,50.549999,51.349998,41.341007,2964600
2014-03-13,51.389999,51.669998,50.799999,51.009998,41.067268,3737200
2014-03-14,49.439999,50.320000,49.439999,49.770000,40.068977,5782700
2014-03-17,50.040001,50.529999,49.970001,50.430000,40.600323,3428800
2014-03-18,50.709999,50.990002,50.349998,50.709999,40.825756,3077500
2014-03-19,50.650002,51.400002,50.610001,50.740002,40.849911,3425700
2014-03-20,50.880001,51.290001,50.720001,51.049999,41.099483,3369600
2014-03-21,51.439999,51.700001,51.029999,51.029999,41.083374,6460100
2014-03-24,51.220001,51.439999,50.720001,50.720001,40.833809,3534500
2014-03-25,51.029999,51.250000,50.799999,51.080002,41.123642,3425200
2014-03-26,51.049999,51.209999,50.840000,51.099998,41.139732,4643700
2014-03-27,51.070000,51.360001,50.959999,51.080002,41.123642,4844200
2014-03-28,51.369999,51.520000,51.130001,51.299999,41.300758,1943100
2014-03-31,51.529999,52.000000,51.490002,51.820000,41.719406,2995600
2014-04-01,51.650002,51.889999,51.380001,51.779999,41.687191,2782200
2014-04-02,51.849998,51.860001,51.430000,51.619999,41.558388,2339700
2014-04-03,51.919998,52.330002,51.540001,52.230000,42.049484,3611400
2014-04-04,51.919998,52.020000,51.209999,51.250000,41.260502,4452200
2014-04-07,51.450001,52.299999,51.340000,51.849998,41.743553,5409100
2014-04-08,51.439999,51.540001,51.110001,51.279999,41.613716,4559300
2014-04-09,51.220001,51.410000,51.049999,51.270000,41.605602,3248000
2014-04-10,51.360001,52.040001,50.980000,51.000000,41.386494,4626400
2014-04-11,51.020000,51.540001,50.970001,51.150002,41.508221,4236400
2014-04-14,51.470001,51.549999,51.040001,51.299999,41.629944,2618200
2014-04-15,51.340000,51.430000,51.049999,51.250000,41.589371,4045300
2014-04-16,51.560001,52.400002,51.480000,52.259998,42.408974,3755700
2014-04-17,52.230000,52.250000,51.849998,52.090000,42.271030,2648800
2014-04-21,52.070000,52.490002,51.919998,52.299999,42.441429,2039100
2014-04-22,52.160000,52.400002,52.020000,52.189999,42.352173,2163100
2014-04-23,52.230000,52.650002,52.130001,52.369999,42.498249,2660800
2014-04-24,52.330002,52.540001,52.240002,52.430000,42.546940,2290600
2014-04-25,52.430000,52.669998,52.139999,52.290001,42.433334,2205000
2014-04-28,52.580002,53.320000,52.509998,53.169998,43.147446,3315500
2014-04-29,53.270000,53.389999,52.770000,52.810001,42.855305,2055600
2014-04-30,52.779999,53.090000,52.750000,53.020000,43.025719,2273400
2014-05-01,53.220001,53.250000,52.459999,52.680000,42.749813,2115300
2014-05-02,52.540001,52.889999,52.470001,52.750000,42.806618,1943300
2014-05-05,52.580002,53.060001,52.450001,53.009998,43.017605,1773700
2014-05-06,52.990002,53.340000,52.840000,52.860001,42.895878,2309100
2014-05-07,53.070000,53.639999,53.040001,53.540001,43.447697,2637700
2014-05-08,53.439999,53.689999,53.320000,53.669998,43.553192,2208800
2014-05-09,53.660000,54.450001,53.590000,54.400002,44.145603,3889000
2014-05-12,54.549999,54.779999,54.080002,54.259998,44.031975,2748200
2014-05-13,54.259998,54.500000,54.230000,54.369999,44.121243,1788100
2014-05-14,54.400002,54.419998,54.009998,54.099998,43.902138,1480600
2014-05-15,53.980000,54.180000,53.320000,53.410000,43.342209,3143200
2014-05-16,53.320000,53.840000,53.320000,53.810001,43.666809,2657400
2014-05-19,53.560001,53.820000,53.439999,53.720001,43.593773,1241400
2014-05-20,53.700001,53.700001,53.270000,53.480000,43.399017,2100900
2014-05-21,53.500000,53.560001,53.160000,53.480000,43.399017,1842700
2014-05-22,53.500000,53.799999,53.310001,53.740002,43.610001,1694000
2014-05-23,53.750000,53.910000,53.740002,53.810001,43.666809,1317100
2014-05-27,53.959999,54.279999,53.930000,54.240002,44.015751,2210000
2014-05-28,54.349998,54.369999,54.200001,54.240002,44.015751,1899900
2014-05-29,54.389999,54.709999,54.160000,54.700001,44.389042,1674500
2014-05-30,54.509998,54.980000,54.509998,54.930000,44.575684,2516300
2014-06-02,54.869999,55.060001,54.750000,54.910000,44.559460,1883300
2014-06-03,54.599998,55.070000,54.599998,55.049999,44.673061,2100500
2014-06-04,54.900002,55.570000,54.900002,55.560001,45.086933,2405100
2014-06-05,55.480000,55.639999,55.270000,55.340000,44.908405,1776000
2014-06-06,55.299999,55.450001,55.209999,55.410000,44.965210,1580200
2014-06-09,55.410000,55.630001,55.090000,55.169998,44.770447,1815800
2014-06-10,55.070000,55.279999,54.939999,55.160000,44.762341,1772200
2014-06-11,55.139999,55.240002,54.650002,54.750000,44.429619,1559600
2014-06-12,54.509998,54.750000,54.009998,54.200001,43.983295,2276700
2014-06-13,54.259998,54.450001,54.090000,54.310001,44.072559,2414400
2014-06-16,54.310001,54.310001,54.119999,54.209999,43.991413,2468400
