Date,Open,High,Low,Close,Adj Close,Volume
2014-06-17,54.310001,54.410000,54.189999,54.290001,44.056328,2379800
2014-06-18,54.060001,54.709999,54.000000,54.680000,44.372807,3641600
2014-06-19,54.549999,54.840000,54.490002,54.840000,44.502655,2506200
2014-06-20,54.980000,55.060001,54.540001,54.639999,44.340343,4096900
2014-06-23,54.639999,54.669998,54.200001,54.270000,44.040096,2761200
2014-06-24,54.160000,54.169998,53.700001,53.700001,43.577538,4624000
2014-06-25,51.799999,52.259998,51.500000,51.759998,42.003231,8822200
2014-06-26,51.869999,52.220001,51.689999,52.029999,42.222343,5677200
2014-06-27,52.000000,52.369999,51.830002,52.310001,42.449554,4480000
2014-06-30,52.250000,52.840000,52.080002,52.540001,42.636200,4011100
2014-07-01,52.180000,53.119999,52.180000,52.900002,42.928337,3924100
2014-07-02,52.889999,53.139999,52.799999,53.009998,43.017605,2465300
2014-07-03,53.360001,53.520000,53.049999,53.049999,43.050072,2975100
2014-07-07,53.099998,53.650002,53.099998,53.419998,43.350323,2934100
2014-07-08,53.000000,53.419998,52.730000,53.099998,43.423916,4049900
2014-07-09,53.330002,53.430000,53.029999,53.259998,43.554760,2711900
2014-07-10,52.900002,53.259998,52.730000,53.020000,43.358498,2737800
2014-07-11,53.080002,53.080002,52.740002,52.910000,43.268543,2053400
2014-07-14,53.119999,53.270000,52.980000,53.040001,43.374851,2280200
2014-07-15,53.009998,53.110001,52.889999,52.930000,43.284908,2430200
2014-07-16,52.980000,53.119999,52.709999,53.080002,43.407574,2831200
2014-07-17,53.000000,53.169998,52.770000,52.779999,43.162235,2609500
2014-07-18,53.020000,53.259998,52.810001,53.060001,43.391209,2869700
2014-07-21,52.939999,53.090000,52.770000,52.860001,43.227654,1699300
2014-07-22,52.759998,53.099998,52.720001,52.950001,43.301262,1770100
2014-07-23,52.950001,53.110001,52.820000,52.900002,43.260361,2213300
2014-07-24,52.959999,53.080002,52.880001,52.950001,43.301262,2051400
2014-07-25,52.919998,52.990002,52.630001,52.810001,43.186764,1665300
2014-07-28,52.790001,53.150002,52.790001,52.869999,43.235836,1900000
2014-07-29,52.810001,53.130001,52.509998,52.509998,42.941433,1966900
2014-07-30,52.580002,52.700001,51.619999,51.650002,42.238148,3684900
2014-07-31,51.349998,51.400002,50.139999,50.150002,41.011482,5499600
2014-08-01,50.279999,51.090000,50.240002,50.930000,41.649349,4714400
2014-08-04,51.090000,51.299999,50.860001,51.290001,41.943748,2926900
2014-08-05,51.240002,51.240002,50.790001,50.880001,41.608463,2969400
2014-08-06,50.820000,51.779999,50.709999,51.720001,42.295391,3270600
2014-08-07,51.349998,51.919998,51.169998,51.279999,41.935570,1872200
2014-08-08,51.369999,51.990002,51.250000,51.970001,42.499832,2113000
2014-08-11,52.020000,52.720001,52.020000,52.439999,42.884186,2422600
2014-08-12,52.250000,52.570000,52.169998,52.480000,42.916901,1908500
2014-08-13,52.689999,52.700001,52.400002,52.549999,42.974144,1607700
2014-08-14,52.500000,52.779999,52.480000,52.779999,43.162235,1696700
2014-08-15,52.930000,53.150002,52.369999,52.660000,43.064098,1973200
2014-08-18,52.930000,53.040001,52.720001,52.990002,43.333965,2166900
2014-08-19,53.000000,53.299999,52.770000,53.230000,43.530235,1637400
2014-08-20,53.049999,53.520000,52.910000,53.419998,43.685608,1662000
2014-08-21,53.500000,53.650002,53.189999,53.220001,43.522053,2389600
2014-08-22,53.240002,53.369999,52.630001,52.709999,43.104980,3286400
2014-08-25,53.099998,53.150002,52.740002,52.849998,43.219475,2269700
2014-08-26,53.160000,53.270000,52.889999,52.980000,43.325794,2242800
2014-08-27,52.910000,53.270000,52.910000,53.259998,43.554760,1532600
2014-08-28,53.080002,53.290001,53.060001,53.189999,43.497524,1380400
2014-08-29,53.200001,53.430000,53.180000,53.380001,43.652908,2313700
2014-09-02,53.400002,53.740002,53.240002,53.360001,43.636551,2045600
2014-09-03,53.580002,53.650002,53.360001,53.540001,43.783737,2191300
2014-09-04,53.560001,53.779999,53.349998,53.480000,43.734680,1882200
2014-09-05,53.450001,53.840000,53.240002,53.820000,44.012722,1959800
2014-09-08,53.540001,53.830002,53.470001,53.509998,43.759212,1365700
2014-09-09,53.330002,53.669998,53.139999,53.169998,43.481167,3897200
2014-09-10,53.110001,53.290001,52.830002,53.230000,43.530235,2233300
2014-09-11,53.189999,53.279999,52.950001,53.270000,43.562950,2113300
2014-09-12,53.169998,53.279999,52.660000,52.790001,43.170410,1951800
2014-09-15,52.880001,53.230000,52.599998,53.180000,43.489346,2209300
2014-09-16,53.180000,53.560001,53.020000,53.180000,43.489346,3174700
2014-09-17,52.040001,52.290001,50.560001,50.830002,41.567574,11820900
2014-09-18,50.840000,51.380001,50.340000,51.220001,41.886494,7498600
2014-09-19,51.450001,51.450001,51.090000,51.279999,41.935570,4140100
2014-09-22,51.200001,51.279999,50.740002,50.750000,41.502155,3550500
2014-09-23,50.560001,50.660000,50.389999,50.410000,41.224110,4522800
2014-09-24,50.500000,50.840000,50.430000,50.450001,41.256817,5138300
2014-09-25,50.490002,50.490002,49.930000,50.119999,40.986958,4126500
2014-09-26,50.119999,50.430000,49.860001,50.279999,41.117794,3002400
2014-09-29,50.090000,50.790001,50.040001,50.630001,41.404018,2691400
2014-09-30,50.459999,50.700001,50.299999,50.450001,41.256817,2822800
2014-10-01,49.709999,50.090000,49.599998,49.980000,40.872459,3788400
2014-10-02,49.980000,50.230000,49.830002,50.139999,41.003311,3471900
2014-10-03,50.410000,50.639999,50.220001,50.470001,41.273186,2383700
2014-10-06,50.610001,50.730000,50.230000,50.590000,41.371307,2866300
2014-10-07,50.410000,50.689999,50.180000,50.180000,41.036018,3305600
2014-10-08,49.799999,50.209999,49.619999,50.150002,41.349331,3417500
2014-10-09,50.180000,50.630001,49.889999,49.889999,41.134956,3548000
2014-10-10,49.889999,50.509998,49.770000,49.810001,41.068989,3800300
2014-10-13,50.029999,50.040001,49.259998,49.279999,40.632008,2955900
2014-10-14,49.419998,49.980000,49.299999,49.520000,40.829887,2621100
2014-10-15,49.169998,49.419998,48.320000,49.110001,40.491848,4586100
2014-10-16,48.430000,49.160000,48.400002,48.860001,40.285709,3742000
2014-10-17,49.330002,49.580002,49.029999,49.290001,40.640244,3005500
2014-10-20,49.299999,50.049999,49.250000,49.919998,41.159691,2614300
2014-10-21,50.220001,50.490002,49.900002,50.459999,41.604939,3401400
2014-10-22,50.619999,50.919998,50.520000,50.599998,41.720364,2170100
2014-10-23,50.830002,50.900002,50.450001,50.509998,41.646149,1709700
2014-10-24,50.540001,51.040001,50.540001,51.029999,42.074890,1744800
2014-10-27,51.000000,51.450001,50.840000,51.160000,42.182083,1366300
2014-10-28,51.439999,51.439999,51.029999,51.380001,42.363487,1370600
2014-10-29,51.419998,51.450001,50.400002,50.900002,41.967724,2920300
2014-10-30,50.650002,51.560001,50.599998,51.450001,42.421196,2055500
2014-10-31,51.910000,52.000000,51.660000,51.959999,42.841702,2666300
2014-11-03,52.000000,52.730000,51.889999,52.660000,43.418858,3457700
2014-11-04,52.720001,52.959999,52.590000,52.860001,43.583759,3903800
2014-11-05,53.130001,53.439999,52.919998,53.169998,43.839359,2398200
2014-11-06,53.209999,53.320000,52.770000,53.270000,43.921818,1962600
2014-11-07,51.459999,52.130001,51.099998,51.360001,42.346992,6440300
2014-11-10,51.299999,51.299999,50.430000,50.869999,41.942974,4397400
2014-11-11,50.830002,51.150002,50.669998,50.970001,42.025429,2570600
2014-11-12,50.599998,51.080002,50.529999,50.959999,42.017185,2615800
2014-11-13,51.110001,51.169998,50.610001,51.000000,42.050167,3048200
2014-11-14,50.990002,51.040001,50.639999,50.820000,41.901752,2814100
2014-11-17,50.820000,51.439999,50.799999,51.349998,42.338745,2196300
2014-11-18,51.419998,51.720001,51.259998,51.590000,42.536629,2215300
2014-11-19,51.400002,51.959999,51.369999,51.919998,42.808720,1920600
2014-11-20,51.820000,51.849998,51.549999,51.639999,42.577858,1540100
2014-11-21,52.230000,52.230000,51.599998,51.849998,42.751003,2508700
2014-11-24,51.790001,51.990002,51.369999,51.500000,42.462433,2213600
2014-11-25,51.500000,51.849998,51.389999,51.650002,42.586102,3555200
2014-11-26,51.720001,51.889999,51.639999,51.849998,42.751003,1355500
2014-11-28,52.130001,52.860001,52.000000,52.750000,43.493069,1664500
2014-12-01,52.529999,52.759998,52.220001,52.630001,43.394119,2183900
2014-12-02,52.790001,53.130001,52.669998,53.049999,43.740421,3093400
2014-12-03,52.900002,53.450001,52.660000,53.040001,43.732170,4708000
2014-12-04,52.950001,53.189999,52.740002,53.000000,43.699196,2933100
2014-12-05,53.000000,53.230000,52.869999,53.119999,43.798134,2579300
2014-12-08,52.910000,53.240002,52.610001,52.930000,43.641487,2878600
2014-12-09,52.590000,52.810001,52.110001,52.279999,43.105541,2956600
2014-12-10,52.509998,52.529999,51.950001,51.990002,42.866444,2518700
2014-12-11,52.090000,52.700001,52.029999,52.480000,43.270447,4118200
2014-12-12,52.060001,52.549999,52.009998,52.099998,42.957127,4610000
2014-12-15,52.160000,52.349998,51.230000,51.470001,42.437691,3319100
2014-12-16,51.430000,52.450001,51.080002,51.130001,42.157356,3904700
2014-12-17,51.529999,52.410000,51.400002,52.189999,43.031338,4644500
2014-12-18,52.500000,53.529999,52.459999,53.509998,44.119698,4622100
2014-12-19,53.500000,53.980000,53.259998,53.810001,44.367054,4901900
2014-12-22,53.950001,54.389999,53.820000,54.380001,44.837021,2552400
2014-12-23,54.560001,54.610001,54.230000,54.410000,44.861752,2340700
2014-12-24,54.340000,54.560001,54.240002,54.310001,44.779305,1214500
2014-12-26,54.340000,54.580002,54.259998,54.380001,44.837021,1053800
2014-12-29,54.220001,54.450001,54.119999,54.310001,44.779305,1486500
2014-12-30,54.299999,54.599998,54.240002,54.349998,44.812290,1361600
2014-12-31,54.189999,54.270000,53.240002,53.330002,43.971294,2516700
2015-01-02,53.099998,53.599998,52.799999,53.110001,43.789894,2165000
2015-01-05,52.270000,52.689999,52.060001,52.150002,42.998356,4149500
2015-01-06,52.439999,52.619999,51.900002,52.020000,42.891171,3036200
2015-01-07,52.450001,53.259998,52.369999,53.119999,43.798134,3204200
2015-01-08,53.090000,53.660000,52.970001,53.570000,44.512730,3998400
2015-01-09,53.590000,53.680000,52.799999,53.029999,44.064037,2051900
2015-01-12,52.880001,53.180000,52.520000,52.650002,43.748280,2009400
2015-01-13,53.029999,53.270000,52.470001,52.709999,43.798130,2967600
2015-01-14,52.419998,52.990002,52.299999,52.919998,43.972630,4427800
2015-01-15,53.180000,53.919998,52.810001,53.450001,44.413017,4532100
2015-01-16,53.320000,53.549999,53.029999,53.410000,44.379787,4273100
2015-01-20,53.610001,54.549999,53.220001,54.400002,45.202408,5217700
2015-01-21,54.099998,54.480000,53.880001,54.080002,44.936504,3565500
2015-01-22,54.410000,54.799999,53.900002,54.779999,45.518147,2986200
2015-01-23,54.680000,54.720001,54.240002,54.560001,45.335358,2998800
2015-01-26,54.500000,54.970001,54.279999,54.950001,45.659424,3717200
2015-01-27,54.360001,55.470001,54.270000,55.110001,45.792362,4819600
2015-01-28,55.240002,55.590000,54.020000,54.080002,44.936504,3116500
2015-01-29,53.599998,53.730000,52.860001,53.630001,44.562588,4450100
2015-01-30,53.189999,53.400002,52.419998,52.480000,43.607025,3919500
2015-02-02,52.650002,53.099998,51.900002,53.070000,44.097271,3631400
2015-02-03,53.450001,53.500000,52.830002,53.259998,44.255142,2632400
2015-02-04,53.279999,53.660000,53.060001,53.220001,44.221905,2434800
2015-02-05,53.270000,53.450001,53.110001,53.400002,44.371471,1948800
2015-02-06,53.259998,53.459999,52.990002,53.160000,44.172047,1997100
2015-02-09,53.060001,53.230000,52.820000,53.000000,44.039097,3168100
2015-02-10,53.099998,53.410000,52.840000,53.230000,44.230213,2529900
2015-02-11,53.369999,53.529999,52.770000,53.160000,44.172047,2523600
2015-02-12,52.549999,52.959999,52.410000,52.930000,43.980942,3115600
2015-02-13,52.660000,52.660000,51.950001,52.480000,43.607025,3464700
2015-02-17,52.330002,52.520000,52.000000,52.340000,43.490696,3534100
2015-02-18,52.340000,52.959999,52.330002,52.880001,43.939392,2572900
2015-02-19,52.880001,53.639999,52.750000,53.450001,44.413017,3431700
2015-02-20,53.410000,53.570000,53.029999,53.470001,44.429646,3113000
2015-02-23,53.380001,53.549999,53.259998,53.490002,44.446262,1747200
2015-02-24,53.369999,53.500000,53.020000,53.419998,44.388088,2463500
2015-02-25,53.360001,53.660000,53.320000,53.540001,44.487801,1824200
2015-02-26,53.630001,53.630001,53.360001,53.419998,44.388088,2099100
2015-02-27,53.450001,53.840000,53.330002,53.790001,44.695541,3038300
2015-03-02,53.610001,53.759998,53.330002,53.500000,44.454567,1518900
2015-03-03,53.410000,53.500000,53.049999,53.480000,44.437954,1690700
2015-03-04,53.340000,53.439999,52.970001,53.209999,44.213600,1993300
2015-03-05,53.349998,53.349998,52.919998,53.279999,44.271763,1600700
2015-03-06,52.939999,52.950001,51.939999,52.130001,43.316200,3430900
2015-03-09,52.090000,52.660000,51.939999,52.500000,43.623646,2170100
2015-03-10,52.209999,52.310001,51.790001,51.790001,43.033688,2280200
2015-03-11,51.959999,52.099998,51.430000,51.700001,42.958897,2545100
2015-03-12,51.880001,52.700001,51.869999,52.619999,43.723358,2501100
2015-03-13,52.470001,52.549999,51.770000,52.150002,43.332813,2240100
2015-03-16,52.340000,52.610001,52.090000,52.410000,43.548855,2811800
2015-03-17,52.220001,52.220001,51.799999,52.049999,43.249722,2854500
2015-03-18,51.889999,53.150002,51.450001,52.860001,43.922771,5122800
2015-03-19,52.730000,53.169998,52.509998,52.540001,43.656879,2496000
2015-03-20,52.830002,53.730000,52.770000,53.450001,44.413017,4070100
2015-03-23,53.450001,54.070000,53.400002,53.740002,44.653988,2623000
2015-03-24,53.880001,54.099998,53.180000,53.200001,44.205288,2854600
2015-03-25,53.770000,54.830002,53.330002,53.740002,44.653988,6753300
2015-03-26,53.529999,54.040001,53.509998,53.939999,44.820168,5693100
2015-03-27,53.910000,55.000000,53.860001,54.990002,45.692646,4990800
2015-03-30,55.029999,56.380001,54.730000,56.349998,46.822708,7165900
2015-03-31,56.220001,57.250000,56.160000,56.599998,47.030434,7898300
2015-04-01,56.389999,56.520000,55.689999,56.480000,46.930729,4627900
2015-04-02,56.439999,56.830002,56.250000,56.549999,46.988895,3270800
2015-04-06,57.540001,57.730000,56.630001,56.740002,47.146778,4173000
2015-04-07,56.740002,56.740002,56.000000,56.080002,46.598358,3108600
2015-04-08,55.700001,55.860001,55.430000,55.830002,46.757488,2874400
2015-04-09,55.700001,56.209999,55.599998,56.130001,47.008724,2261000
2015-04-10,56.169998,56.509998,56.060001,56.490002,47.310230,2962900
2015-04-13,56.470001,56.599998,56.360001,56.430000,47.259979,2555800
2015-04-14,56.490002,56.860001,56.279999,56.630001,47.427475,2443900
2015-04-15,56.779999,56.840000,56.349998,56.450001,47.276730,2067600
2015-04-16,56.380001,56.400002,56.099998,56.230000,47.092476,2704600
2015-04-17,55.860001,56.189999,55.689999,56.090000,46.975231,2639300
2015-04-20,56.689999,57.119999,56.400002,56.450001,47.276730,2276600
2015-04-21,56.450001,56.599998,56.040001,56.110001,46.991985,1805700
2015-04-22,56.369999,56.369999,55.950001,56.209999,47.075729,1891600
2015-04-23,55.980000,56.500000,55.880001,56.290001,47.142735,2411700
2015-04-24,56.459999,56.639999,56.200001,56.380001,47.218117,1754800
2015-04-27,56.439999,56.500000,56.000000,56.049999,46.941723,1696300
2015-04-28,56.000000,56.230000,55.759998,56.099998,46.983601,1805500
2015-04-29,56.009998,56.189999,55.470001,55.570000,46.539730,2069200
2015-04-30,55.580002,55.680000,55.110001,55.340000,46.347111,1815600
2015-05-01,55.509998,55.820000,55.259998,55.700001,46.648609,2573900
2015-05-04,55.730000,55.930000,55.669998,55.849998,46.774227,1425600
2015-05-05,56.000000,56.160000,55.410000,55.630001,46.589981,2097800
2015-05-06,55.860001,55.930000,54.939999,55.299999,46.313606,2197800
2015-05-07,55.250000,55.790001,55.139999,55.630001,46.589981,1620900
2015-05-08,55.939999,56.529999,55.919998,56.270000,47.125977,1884800
2015-05-11,56.139999,56.439999,56.040001,56.070000,46.958477,1351600
2015-05-12,55.919998,56.490002,55.770000,56.400002,47.234859,1780100
2015-05-13,56.360001,56.799999,56.110001,56.220001,47.084110,1735500
2015-05-14,56.599998,56.869999,56.389999,56.840000,47.603355,2412600
2015-05-15,56.779999,57.250000,56.700001,57.139999,47.854599,2170500
2015-05-18,56.900002,57.029999,56.709999,56.849998,47.611725,2545300
2015-05-19,56.790001,56.959999,56.610001,56.860001,47.620102,1566600
2015-05-20,56.840000,57.250000,56.830002,56.970001,47.712234,1391100
2015-05-21,56.950001,57.020000,56.660000,56.820000,47.586605,1572500
2015-05-22,56.709999,56.860001,56.520000,56.520000,47.335358,1813500
2015-05-26,56.509998,56.570000,55.930000,55.980000,46.883099,2141300
2015-05-27,56.130001,56.560001,56.009998,56.470001,47.293472,1617200
2015-05-28,56.349998,56.450001,56.080002,56.250000,47.109234,1841900
2015-05-29,56.220001,56.279999,55.869999,56.150002,47.025486,3132300
2015-06-01,56.320000,56.389999,55.910000,56.290001,47.142735,2285400
2015-06-02,56.130001,56.259998,55.630001,55.860001,46.782604,1244900
2015-06-03,56.049999,56.099998,55.570000,55.700001,46.648609,1820400
2015-06-04,55.389999,55.689999,54.970001,55.060001,46.112610,2186300
2015-06-05,54.869999,54.919998,54.139999,54.419998,45.576611,2454900
2015-06-08,54.480000,54.619999,54.290001,54.360001,45.526363,1609600
2015-06-09,54.540001,54.889999,54.349998,54.450001,45.601749,2178500
2015-06-10,54.669998,55.290001,54.500000,55.090000,46.137733,2287900
2015-06-11,55.150002,55.320000,55.000000,55.110001,46.154480,1843200
2015-06-12,55.009998,55.099998,54.740002,54.919998,45.995358,1342400
2015-06-15,54.610001,54.730000,54.349998,54.400002,45.559864,2200400
2015-06-16,54.509998,55.150002,54.439999,55.090000,46.137733,2302300
2015-06-17,55.060001,55.400002,54.849998,55.250000,46.271732,2301500
2015-06-18,55.470001,56.150002,55.310001,55.849998,46.774227,2999400
2015-06-19,55.849998,56.419998,55.669998,56.130001,47.008724,4183700
2015-06-22,56.389999,56.860001,56.279999,56.570000,47.377232,2174900
2015-06-23,56.570000,56.790001,56.419998,56.560001,47.368847,2163000
2015-06-24,56.549999,56.910000,56.410000,56.549999,47.360481,4657500
2015-06-25,57.020000,57.020000,56.310001,56.490002,47.310230,3766700
2015-06-26,56.689999,57.060001,56.470001,56.930000,47.678730,5394700
2015-06-29,56.520000,56.740002,55.990002,56.060001,46.950111,3735900
2015-06-30,56.360001,56.490002,55.650002,55.720001,46.665363,3432100
2015-07-01,55.119999,57.180000,54.130001,57.090000,47.812733,10353200
2015-07-02,57.180000,57.799999,56.840000,57.049999,47.779224,8850700
2015-07-06,56.910000,57.299999,56.310001,56.590000,47.393986,3468700
2015-07-07,56.700001,57.980000,56.599998,57.889999,48.482723,4285700
2015-07-08,57.290001,57.529999,56.950001,56.950001,48.060768,3604000
2015-07-09,57.410000,57.669998,56.910000,56.930000,48.043896,2234600
2015-07-10,57.259998,57.500000,57.180000,57.270000,48.330814,2011000
2015-07-13,57.490002,57.669998,57.320000,57.520000,48.541794,2412700
2015-07-14,57.500000,57.630001,57.060001,57.250000,48.313942,3175400
2015-07-15,57.070000,57.380001,56.650002,56.810001,47.942616,3591700
2015-07-16,57.160000,57.540001,56.939999,57.029999,48.128284,2871500
2015-07-17,56.849998,57.000000,56.619999,56.939999,48.052334,2514600
2015-07-20,56.980000,57.200001,56.700001,56.830002,47.959511,4683500
2015-07-21,57.380001,57.480000,57.080002,57.209999,48.280182,4491200
2015-07-22,57.250000,57.950001,57.250000,57.630001,48.634632,2045300
2015-07-23,57.549999,57.700001,57.020000,57.080002,48.170483,1717900
2015-07-24,56.939999,57.250000,56.779999,56.919998,48.035450,1994600
2015-07-27,56.599998,57.060001,56.450001,56.959999,48.069206,2927000
2015-07-28,57.259998,57.580002,56.630001,57.549999,48.567123,2846300
2015-07-29,57.549999,57.860001,57.369999,57.490002,48.516483,3360300
2015-07-30,57.299999,58.360001,57.110001,58.259998,49.166306,2716200
2015-07-31,58.490002,58.529999,58.040001,58.209999,49.124100,3013900
2015-08-03,58.290001,58.950001,58.200001,58.930000,49.731712,2593300
2015-08-04,58.900002,59.310001,58.660000,58.990002,49.782352,2502400
2015-08-05,59.080002,59.689999,58.580002,59.400002,50.128357,2248000
2015-08-06,59.759998,59.869999,59.130001,59.549999,50.254948,2583700
2015-08-07,59.290001,59.490002,58.799999,59.110001,49.883625,2325200
2015-08-10,59.230000,59.549999,59.160000,59.400002,50.128357,1895400
2015-08-11,58.970001,59.310001,58.750000,59.139999,49.908939,1798000
2015-08-12,58.770000,59.139999,58.110001,59.099998,49.875179,2881600
2015-08-13,58.939999,59.340000,58.810001,58.889999,49.697952,2527200
2015-08-14,58.950001,59.299999,58.770000,59.259998,50.010208,1440500
2015-08-17,59.080002,59.459999,58.919998,59.290001,50.035522,1484600
2015-08-18,59.160000,59.500000,58.849998,58.939999,49.740154,2180800
2015-08-19,58.680000,58.880001,57.990002,58.529999,49.394150,3119500
2015-08-20,58.070000,58.419998,57.770000,57.820000,48.794975,2668100
2015-08-21,57.520000,57.599998,56.180000,56.209999,47.436275,4083600
2015-08-24,53.930000,55.610001,47.500000,54.520000,46.010071,6846800
2015-08-25,55.869999,55.980000,54.810001,54.810001,46.254803,5662300
2015-08-26,55.759998,56.320000,54.389999,55.889999,47.166218,5065400
2015-08-27,56.340000,58.470001,55.880001,56.959999,48.069206,4011200
2015-08-28,56.610001,57.169998,56.610001,57.130001,48.212677,4289000
2015-08-31,56.790001,57.020000,56.560001,56.759998,47.900433,3389400
2015-09-01,55.849998,56.209999,55.240002,55.529999,46.862427,4629300
2015-09-02,56.580002,56.820000,56.070000,56.820000,47.951057,5751700
2015-09-03,56.790001,57.930000,56.700001,57.610001,48.617756,5217600
2015-09-04,56.939999,57.020000,56.400002,56.590000,47.756966,4330200
2015-09-08,57.209999,57.439999,56.630001,57.160000,48.237995,3844600
2015-09-09,57.480000,57.540001,55.619999,55.790001,47.081829,4923700
2015-09-10,55.709999,56.250000,55.529999,55.889999,47.166218,4112800
2015-09-11,55.759998,56.490002,55.590000,56.470001,47.655689,2623200
2015-09-14,56.369999,56.470001,55.910000,56.090000,47.335011,3336800
2015-09-15,56.250000,56.840000,55.709999,56.740002,47.883549,2508100
2015-09-16,56.939999,57.250000,56.639999,57.119999,48.204235,3031200
2015-09-17,57.180000,58.139999,57.000000,57.480000,48.508045,2826300
2015-09-18,56.619999,57.430000,56.439999,56.570000,47.740089,5248100
2015-09-21,56.950001,57.119999,56.660000,56.790001,47.925747,4194400
2015-09-22,56.779999,57.419998,56.209999,57.130001,48.212677,5960300
2015-09-23,57.180000,57.470001,56.700001,57.410000,48.448971,4745600
2015-09-24,57.189999,57.380001,56.549999,56.950001,48.060768,5120900
2015-09-25,57.139999,58.439999,57.139999,57.430000,48.465851,4836000
2015-09-28,57.200001,57.439999,55.139999,55.410000,46.761143,8991100
2015-09-29,55.560001,55.740002,55.180000,55.560001,46.887730,4037000
2015-09-30,56.139999,56.299999,55.480000,56.130001,47.368767,4474100
2015-10-01,55.889999,56.220001,55.290001,55.990002,47.250618,3493600
2015-10-02,55.599998,56.660000,55.310001,56.619999,47.782280,4062300
2015-10-05,57.000000,57.270000,56.770000,57.220001,48.288628,4898100
2015-10-06,57.230000,57.230000,55.660000,55.700001,47.005878,5045400
2015-10-07,55.570000,55.990002,55.310001,55.720001,47.397167,4356900
2015-10-08,55.650002,56.570000,55.509998,56.480000,48.426044,2836900
2015-10-09,56.419998,56.959999,56.419998,56.610001,48.537514,2593900
2015-10-12,56.520000,57.169998,56.500000,57.169998,49.017654,2357200
2015-10-13,56.900002,57.200001,56.480000,56.590000,48.520370,2492300
2015-10-14,56.560001,56.830002,55.990002,56.090000,48.091667,2330700
2015-10-15,56.450001,56.529999,55.880001,56.400002,48.357456,2137100
2015-10-16,56.560001,56.959999,56.330002,56.939999,48.820457,2331800
2015-10-19,56.810001,57.090000,56.599998,56.680000,48.597534,1939100
2015-10-20,56.700001,56.840000,56.320000,56.599998,48.528938,2025200
2015-10-21,56.669998,57.369999,56.520000,56.980000,48.854752,3316600
2015-10-22,57.259998,59.360001,57.250000,59.230000,50.783905,4470000
2015-10-23,59.230000,59.250000,58.110001,58.330002,50.012249,3335100
2015-10-26,58.459999,58.500000,58.130001,58.310001,49.995098,2385000
2015-10-27,58.020000,58.400002,57.810001,58.220001,49.917931,2765400
2015-10-28,58.490002,58.549999,57.689999,58.119999,49.832195,2353700
2015-10-29,58.029999,58.369999,57.639999,58.180000,49.883629,1620700
2015-10-30,58.119999,58.630001,57.910000,58.110001,49.823624,2373700
2015-11-02,58.180000,58.259998,57.549999,57.980000,49.712151,1842500
2015-11-03,57.689999,57.709999,57.049999,57.310001,49.137699,3530000
2015-11-04,57.509998,57.580002,57.150002,57.290001,49.120552,2485200
2015-11-05,57.250000,57.669998,57.090000,57.619999,49.403488,2419200
2015-11-06,57.310001,57.320000,56.160000,56.580002,48.511799,3318700
2015-11-09,56.380001,56.669998,55.970001,56.430000,48.383186,3864500
2015-11-10,56.290001,56.840000,56.270000,56.660000,48.580387,2460300
2015-11-11,56.830002,57.419998,56.669998,57.130001,48.983364,1907700
2015-11-12,56.689999,57.029999,56.200001,56.200001,48.185978,2378500
2015-11-13,56.139999,56.650002,55.730000,55.810001,47.851589,3124800
2015-11-16,55.910000,57.130001,55.910000,57.110001,48.966217,2771000
2015-11-17,57.080002,57.299999,56.040001,56.189999,48.177410,4712300
2015-11-18,56.270000,57.240002,56.250000,57.169998,49.017654,2636100
2015-11-19,57.290001,57.410000,56.900002,56.910000,48.794727,3296800
2015-11-20,57.230000,57.630001,56.689999,56.750000,48.657543,2643400
2015-11-23,56.950001,58.029999,56.840000,57.810001,49.566402,2704700
