Date,Open,High,Low,Close,Adj Close,Volume
2015-11-24,57.520000,58.160000,57.400002,57.970001,49.703579,3217800
2015-11-25,57.980000,58.459999,57.869999,58.240002,49.935081,1912300
2015-11-27,58.330002,58.570000,58.110001,58.410000,50.080837,950200
2015-11-30,58.570000,58.610001,57.750000,57.759998,49.523521,3706300
2015-12-01,58.200001,58.919998,57.959999,58.259998,49.952236,3413900
2015-12-02,58.139999,58.220001,57.720001,57.790001,49.549244,2674800
2015-12-03,57.889999,58.310001,56.980000,57.270000,49.103394,4353500
2015-12-04,57.490002,58.709999,57.450001,58.520000,50.175156,4048000
2015-12-07,58.400002,58.830002,58.000000,58.580002,50.226601,3932200
2015-12-08,58.090000,59.160000,58.000000,59.009998,50.595280,3421500
2015-12-09,58.580002,59.240002,58.380001,58.580002,50.226601,3309300
2015-12-10,58.590000,59.110001,58.279999,58.779999,50.398079,2635300
2015-12-11,58.240002,58.439999,57.770000,58.099998,49.815041,3910400
2015-12-14,58.200001,58.660000,57.990002,58.430000,50.097988,3637300
2015-12-15,58.849998,58.910000,58.189999,58.549999,50.200871,3975000
2015-12-16,58.779999,59.330002,58.320000,59.189999,50.749607,4610700
2015-12-17,57.910000,58.180000,56.419998,57.230000,49.069099,7538800
2015-12-18,56.599998,57.720001,56.230000,56.939999,48.820457,6772600
2015-12-21,57.279999,57.599998,56.790001,57.410000,49.223431,4099300
2015-12-22,57.689999,58.570000,57.410000,58.410000,50.080837,3037100
2015-12-23,58.549999,59.000000,58.279999,58.919998,50.518112,3050500
2015-12-24,58.919998,58.980000,58.500000,58.720001,50.346630,1252400
2015-12-28,58.540001,58.810001,58.430000,58.580002,50.226601,2344500
2015-12-29,58.770000,59.009998,58.740002,58.880001,50.483814,2187300
2015-12-30,58.980000,59.049999,58.480000,58.560001,50.209446,1880600
2015-12-31,58.070000,58.259998,57.209999,57.660000,49.437790,2341900
2016-01-04,56.840000,57.480000,56.660000,57.459999,49.266308,4257500
2016-01-05,57.680000,57.910000,56.959999,57.200001,49.043377,3653800
2016-01-06,56.799999,57.200001,56.500000,56.730000,48.640404,4709400
2016-01-07,55.700001,55.959999,54.919998,55.110001,47.620758,5417400
2016-01-08,55.169998,55.939999,55.060001,55.290001,47.776299,4295600
2016-01-11,55.389999,56.040001,55.320000,55.910000,48.312042,4830800
2016-01-12,56.209999,56.450001,55.820000,56.369999,48.709530,3511300
2016-01-13,56.490002,56.540001,55.180000,55.299999,47.784935,4001800
2016-01-14,55.340000,55.639999,55.099998,55.349998,47.828144,4465100
2016-01-15,54.270000,54.910000,54.169998,54.740002,47.301048,6695500
2016-01-19,55.299999,55.630001,55.110001,55.419998,47.888626,4203700
2016-01-20,54.770000,55.139999,53.700001,54.560001,47.145508,4257600
2016-01-21,54.590000,54.779999,53.529999,54.119999,46.765297,4912300
2016-01-22,54.759998,55.540001,54.299999,55.330002,47.810871,3452200
2016-01-25,55.279999,55.330002,54.720001,54.799999,47.352890,2848000
2016-01-26,54.860001,55.480000,54.860001,55.130001,47.638039,2716600
2016-01-27,55.259998,55.599998,54.639999,54.939999,47.473858,2553500
2016-01-28,55.349998,55.700001,54.980000,55.209999,47.707172,3283400
2016-01-29,55.209999,56.619999,55.209999,56.509998,48.830498,4407700
2016-02-01,56.560001,56.900002,56.270000,56.669998,48.968754,2415700
2016-02-02,56.119999,56.380001,55.660000,55.799999,48.216984,3177700
2016-02-03,55.939999,56.209999,55.160000,55.669998,48.104656,3277500
2016-02-04,55.380001,55.509998,54.840000,55.119999,47.629402,3089100
2016-02-05,55.119999,55.520000,54.910000,55.369999,47.845425,3245300
2016-02-08,55.130001,55.889999,54.860001,55.720001,48.147861,3279100
2016-02-09,55.299999,56.230000,54.840000,55.939999,48.337963,3983100
2016-02-10,56.160000,57.009998,55.980000,56.090000,48.467583,2991400
2016-02-11,55.400002,56.270000,55.360001,55.980000,48.372532,3302500
2016-02-12,56.169998,56.939999,56.020000,56.889999,49.158867,3569800
2016-02-16,57.000000,57.700001,56.340000,57.660000,49.824230,4095500
2016-02-17,57.990002,58.430000,57.570000,58.139999,50.238995,5210800
2016-02-18,58.110001,58.750000,57.840000,58.599998,50.636475,3141200
2016-02-19,58.529999,59.139999,58.200001,58.720001,50.740170,2626300
2016-02-22,58.959999,59.090000,58.259998,58.369999,50.437737,3887400
2016-02-23,58.290001,58.919998,58.259998,58.820000,50.826591,2675300
2016-02-24,58.529999,59.000000,58.189999,58.959999,50.947559,2683800
2016-02-25,59.040001,60.180000,58.939999,60.139999,51.967197,3195700
2016-02-26,60.049999,60.150002,58.680000,59.000000,50.982121,2774700
2016-02-29,58.930000,59.340000,58.660000,58.849998,50.852512,2804200
2016-03-01,59.250000,59.459999,58.900002,59.369999,51.301846,2869900
2016-03-02,59.150002,59.540001,58.700001,59.529999,51.440102,2862700
2016-03-03,59.490002,59.840000,59.110001,59.790001,51.664768,2272600
2016-03-04,59.709999,60.240002,59.549999,60.200001,52.019054,2667300
2016-03-07,59.799999,60.000000,59.410000,59.619999,51.517872,2242700
2016-03-08,59.330002,60.099998,59.220001,59.950001,51.803028,3333500
2016-03-09,60.110001,60.919998,60.029999,60.439999,52.226440,3051400
2016-03-10,60.590000,60.740002,60.040001,60.529999,52.304203,2638800
2016-03-11,60.889999,61.259998,60.700001,61.060001,52.762188,2794600
2016-03-14,60.990002,61.070000,60.700001,60.889999,52.615280,1920300
2016-03-15,60.639999,61.310001,60.290001,61.240002,52.917721,2387400
2016-03-16,61.110001,61.580002,60.500000,61.389999,53.047333,2458800
2016-03-17,61.570000,62.070000,61.299999,61.779999,53.384331,3229300
2016-03-18,61.810001,61.820000,61.360001,61.790001,53.392967,8676300
2016-03-21,61.549999,61.660000,60.990002,61.299999,52.969570,4670600
2016-03-22,61.110001,61.220001,60.590000,60.790001,52.528870,4229400
2016-03-23,60.529999,61.360001,60.139999,61.009998,52.718971,5265200
2016-03-24,60.799999,61.889999,60.669998,61.360001,53.021400,4916300
2016-03-28,61.450001,62.150002,61.450001,61.880001,53.470745,3444500
2016-03-29,61.919998,63.150002,61.799999,62.939999,54.386696,6390900
2016-03-30,63.360001,63.470001,62.560001,63.310001,54.706417,4861200
2016-03-31,63.209999,63.730000,63.209999,63.349998,54.740974,8874500
2016-04-01,62.900002,65.000000,62.900002,64.959999,56.132179,7433900
2016-04-04,65.000000,65.379997,64.139999,65.360001,56.477818,6174600
2016-04-05,65.370003,65.489998,64.220001,64.279999,55.544590,4835500
2016-04-06,64.419998,64.489998,63.790001,64.139999,55.423618,5110500
2016-04-07,63.139999,63.560001,62.779999,63.119999,54.936226,4445900
2016-04-08,63.200001,63.439999,62.919998,63.299999,55.092888,3470900
2016-04-11,63.419998,63.680000,62.709999,62.880001,54.727345,3295900
2016-04-12,63.119999,63.590000,62.970001,63.459999,55.232140,3606400
2016-04-13,63.450001,63.520000,62.500000,62.689999,54.561977,2559100
2016-04-14,62.680000,62.820000,62.060001,62.110001,54.057171,2687300
2016-04-15,62.240002,62.470001,61.950001,62.450001,54.353096,2960500
2016-04-18,62.450001,62.619999,62.110001,62.529999,54.422722,3185900
2016-04-19,62.700001,62.740002,62.040001,62.380001,54.292168,2135100
2016-04-20,62.369999,62.369999,61.599998,61.639999,53.648113,2464800
2016-04-21,61.580002,61.660000,60.099998,60.119999,52.325191,3570000
2016-04-22,60.230000,60.590000,60.040001,60.560001,52.708138,3207100
2016-04-25,60.450001,61.270000,60.349998,61.090000,53.169426,2258700
2016-04-26,61.119999,61.279999,60.580002,60.709999,52.838688,2164200
2016-04-27,60.900002,61.470001,60.570000,61.130001,53.204235,2685500
2016-04-28,60.700001,61.660000,60.389999,61.259998,53.317379,2166100
2016-04-29,61.060001,61.470001,60.889999,61.340000,53.387001,2703200
2016-05-02,61.590000,62.360001,61.520000,62.220001,54.152916,2848500
2016-05-03,61.919998,62.200001,61.470001,61.650002,53.656815,2731500
2016-05-04,61.330002,62.060001,61.209999,61.740002,53.735146,2648100
2016-05-05,61.799999,62.290001,61.779999,62.080002,54.031067,3084800
2016-05-06,62.070000,62.270000,61.459999,62.110001,54.057171,2271900
2016-05-09,62.209999,62.880001,62.000000,62.730000,54.596790,2418900
2016-05-10,62.880001,63.799999,62.730000,63.730000,55.467140,3245700
2016-05-11,63.730000,64.370003,63.700001,64.010002,55.710835,3449800
2016-05-12,64.129997,64.779999,64.080002,64.720001,56.328777,2563800
2016-05-13,64.610001,65.110001,64.169998,64.519997,56.154701,2763800
2016-05-16,64.389999,64.790001,64.230003,64.570000,56.198215,2274800
2016-05-17,64.300003,64.430000,62.740002,62.990002,54.823082,3497200
2016-05-18,62.720001,62.820000,61.930000,62.389999,54.300873,3023600
2016-05-19,62.279999,62.950001,62.060001,62.919998,54.762154,2577100
2016-05-20,62.910000,62.910000,62.279999,62.450001,54.353096,3313300
2016-05-23,62.549999,63.029999,62.490002,62.700001,54.570686,2127200
2016-05-24,61.689999,62.720001,61.599998,62.400002,54.309566,4197400
2016-05-25,62.509998,62.750000,62.200001,62.360001,54.274761,2631400
2016-05-26,62.529999,63.119999,62.419998,62.869999,54.718632,1776300
2016-05-27,62.709999,63.230000,62.650002,62.869999,54.718632,1634100
2016-05-31,62.959999,63.349998,62.549999,62.779999,54.640305,3160700
2016-06-01,62.770000,63.330002,62.650002,63.169998,54.979733,2538500
2016-06-02,63.070000,63.259998,62.840000,63.230000,55.031963,1593600
2016-06-03,63.200001,63.840000,63.189999,63.689999,55.432327,1979900
2016-06-06,63.660000,63.889999,63.270000,63.580002,55.336586,1649200
2016-06-07,63.680000,64.169998,63.630001,64.019997,55.719528,2000500
2016-06-08,64.000000,64.489998,63.830002,64.419998,56.067665,2323200
2016-06-09,64.430000,65.389999,64.349998,65.339996,56.868393,2460600
2016-06-10,65.059998,65.500000,65.010002,65.410004,56.929321,2677100
2016-06-13,65.019997,65.489998,64.730003,64.849998,56.441917,2400100
2016-06-14,64.639999,65.129997,64.290001,65.040001,56.607288,2671400
2016-06-15,64.970001,65.250000,64.709999,64.889999,56.476738,2042400
2016-06-16,64.839996,65.790001,64.769997,65.779999,57.251339,2147100
2016-06-17,65.629997,65.820000,65.089996,65.809998,57.277454,3331300
2016-06-20,65.970001,66.410004,65.870003,65.879997,57.338383,2321600
2016-06-21,66.070000,66.660004,65.989998,66.519997,57.895397,3132800
2016-06-22,66.589996,66.790001,66.199997,66.400002,57.790951,2630200
2016-06-23,66.750000,66.879997,66.260002,66.769997,58.112984,2107800
2016-06-24,65.660004,66.849998,65.410004,66.139999,57.564663,4836000
2016-06-27,65.830002,66.400002,65.629997,66.190002,57.608189,4252300
2016-06-28,66.250000,66.250000,65.160004,65.760002,57.233932,4961400
2016-06-29,66.169998,67.910004,65.639999,67.860001,59.061661,7759700
2016-06-30,68.000000,71.779999,68.000000,71.320000,62.073067,12380000
2016-07-01,71.190002,72.190002,70.860001,71.940002,62.612675,6075900
2016-07-05,71.879997,72.660004,71.730003,72.110001,62.760639,4806000
2016-07-06,72.269997,72.949997,71.860001,72.559998,63.152283,7086800
2016-07-07,72.440002,72.769997,71.769997,72.019997,63.099716,4383900
2016-07-08,72.389999,72.480003,71.559998,72.459999,63.485229,4234100
2016-07-11,72.269997,72.300003,71.699997,71.809998,62.915730,3559900
2016-07-12,71.470001,71.809998,71.120003,71.419998,62.574036,3486500
2016-07-13,71.489998,71.970001,71.360001,71.940002,63.029629,2852100
2016-07-14,71.690002,72.320000,71.680000,72.089996,63.161045,2689500
2016-07-15,72.250000,72.279999,71.849998,72.019997,63.099716,2848900
2016-07-18,72.190002,72.400002,71.970001,72.279999,63.327530,2217100
2016-07-19,72.209999,72.660004,72.000000,72.639999,63.642929,1996200
2016-07-20,72.650002,72.699997,71.639999,71.699997,62.819351,2841000
2016-07-21,71.709999,71.720001,70.989998,71.209999,62.390034,3008800
2016-07-22,71.440002,71.639999,71.070000,71.220001,62.398815,3079200
2016-07-25,71.209999,71.720001,71.150002,71.690002,62.810596,2574700
2016-07-26,71.650002,72.510002,71.190002,71.279999,62.451363,2592100
2016-07-27,71.480003,71.589996,70.400002,70.550003,61.811802,4578300
2016-07-28,70.510002,71.440002,70.500000,71.339996,62.503941,2724500
2016-07-29,71.190002,72.220001,71.169998,71.889999,62.985836,2728800
2016-08-01,71.980003,72.150002,71.400002,71.629997,62.758030,3417600
2016-08-02,71.550003,71.720001,70.820000,70.970001,62.179783,4370300
2016-08-03,71.120003,71.139999,69.230003,69.779999,61.137161,5387400
2016-08-04,70.000000,70.510002,69.919998,70.489998,61.759216,4234700
2016-08-05,70.500000,70.800003,70.300003,70.550003,61.811802,2539200
2016-08-08,70.489998,70.879997,70.150002,70.629997,61.881874,2428700
2016-08-09,70.750000,71.059998,70.529999,70.930000,62.144741,2333000
2016-08-10,70.959999,71.300003,70.830002,71.059998,62.258621,2189600
2016-08-11,71.099998,71.279999,70.860001,71.070000,62.267387,2212700
2016-08-12,71.160004,71.449997,71.010002,71.169998,62.354992,1871300
2016-08-15,71.029999,71.169998,70.779999,71.040001,62.241104,2096200
2016-08-16,70.570000,70.989998,70.370003,70.500000,61.767990,2642300
2016-08-17,70.510002,70.870003,70.220001,70.559998,61.820553,3923300
2016-08-18,70.559998,71.400002,70.510002,71.269997,62.442600,2517000
2016-08-19,71.260002,71.500000,70.919998,71.449997,62.600319,2543700
2016-08-22,71.529999,71.820000,71.269997,71.559998,62.696682,2277400
2016-08-23,71.559998,71.629997,70.930000,71.099998,62.293686,2270300
2016-08-24,71.000000,71.059998,70.459999,71.000000,62.206039,2494700
2016-08-25,70.820000,71.959999,70.760002,71.389999,62.547741,3197300
2016-08-26,71.339996,71.680000,70.690002,70.870003,62.092163,1975300
2016-08-29,70.989998,71.570000,70.989998,71.419998,62.574036,2489600
2016-08-30,71.389999,71.580002,70.349998,70.510002,61.776752,4402700
2016-08-31,70.559998,70.910004,70.379997,70.820000,62.048344,3776200
2016-09-01,70.669998,70.800003,69.660004,70.110001,61.426296,4253500
2016-09-02,70.570000,71.120003,70.449997,70.940002,62.153496,2446600
2016-09-06,71.040001,71.330002,70.360001,70.900002,62.118446,3566500
2016-09-07,70.449997,70.639999,67.610001,67.849998,59.446205,6769900
2016-09-08,67.599998,68.070000,67.309998,67.470001,59.113285,4110500
2016-09-09,66.970001,66.980003,65.050003,65.050003,56.993015,6391300
2016-09-12,65.000000,66.419998,65.000000,66.279999,58.070671,4290800
2016-09-13,66.489998,66.529999,65.550003,65.599998,57.474884,3536400
2016-09-14,65.809998,66.010002,65.209999,65.480003,57.369751,3010700
2016-09-15,65.220001,65.720001,65.139999,65.540001,57.422325,2821300
2016-09-16,65.260002,65.459999,64.830002,65.190002,57.115669,3705300
2016-09-19,65.050003,65.510002,64.959999,65.209999,57.133198,2546000
2016-09-20,65.199997,65.400002,64.660004,64.699997,56.686352,3527600
2016-09-21,64.059998,65.370003,63.150002,65.260002,57.177006,5468900
2016-09-22,65.260002,65.570000,64.790001,65.059998,57.001774,4140200
2016-09-23,64.889999,65.239998,64.650002,64.650002,56.642559,3252600
2016-09-26,64.449997,64.480003,63.799999,63.900002,55.985455,3176500
2016-09-27,64.059998,64.080002,63.560001,63.919998,56.002968,2693100
2016-09-28,64.150002,64.190002,63.759998,64.080002,56.143154,2474900
2016-09-29,64.050003,64.389999,63.650002,63.660000,55.775177,3006600
2016-09-30,63.919998,64.180000,63.689999,63.880001,55.967930,3328400
2016-10-03,63.759998,64.019997,63.380001,63.880001,55.967930,2758800
2016-10-04,63.860001,63.919998,62.889999,63.049999,55.240723,3618000
2016-10-05,62.610001,62.880001,62.029999,62.360001,55.055328,5118100
2016-10-06,62.160000,62.650002,62.020000,62.419998,55.108303,3091400
2016-10-07,62.400002,62.590000,61.639999,62.130001,54.852272,2759300
2016-10-10,62.450001,62.770000,62.169998,62.439999,55.125954,2847000
2016-10-11,62.279999,62.380001,61.709999,61.950001,54.693352,3007500
2016-10-12,62.169998,62.310001,61.889999,62.130001,54.852272,2832500
2016-10-13,61.759998,62.259998,61.680000,62.220001,54.931728,2683200
2016-10-14,62.419998,62.480000,61.730000,61.779999,54.543262,3337200
2016-10-17,62.480000,62.480000,61.709999,61.770000,54.534439,3404100
2016-10-18,62.240002,62.250000,61.730000,61.910000,54.658043,5041300
2016-10-19,61.950001,61.950001,61.340000,61.570000,54.357868,4423300
2016-10-20,61.560001,61.560001,60.939999,61.000000,53.854630,4403100
2016-10-21,60.790001,60.919998,60.439999,60.709999,53.598602,3710000
2016-10-24,60.990002,61.240002,60.580002,60.889999,53.757519,3040500
2016-10-25,60.970001,61.139999,60.849998,61.099998,53.942924,2012000
2016-10-26,61.200001,61.320000,60.770000,60.840000,53.713375,1852600
2016-10-27,61.009998,61.220001,60.630001,60.720001,53.607430,2277500
2016-10-28,60.840000,61.849998,60.790001,61.660000,54.437328,2750100
2016-10-31,61.700001,62.020000,61.500000,61.980000,54.719837,2745300
2016-11-01,62.160000,62.189999,61.389999,61.630001,54.410843,3449700
2016-11-02,61.619999,61.910000,61.360001,61.380001,54.190125,2889600
2016-11-03,61.360001,61.669998,61.049999,61.119999,53.960575,2317100
2016-11-04,61.049999,61.209999,60.650002,60.650002,53.545635,2578300
2016-11-07,61.029999,61.939999,60.910000,61.830002,54.587410,3173900
2016-11-08,61.860001,63.930000,61.840000,63.709999,56.247192,4599900
2016-11-09,62.419998,62.950001,61.169998,62.740002,55.390816,4893200
2016-11-10,62.419998,62.509998,60.810001,61.070000,53.916428,6338200
2016-11-11,61.090000,61.650002,60.549999,61.040001,53.889950,3329700
2016-11-14,60.930000,61.470001,60.660000,61.200001,54.031208,3466500
2016-11-15,61.470001,61.619999,61.000000,61.299999,54.119499,3852400
2016-11-16,61.330002,61.720001,61.060001,61.259998,54.084179,3284300
2016-11-17,61.320000,61.689999,60.970001,61.360001,54.172459,2902900
2016-11-18,61.360001,61.630001,60.980000,61.259998,54.084179,2227900
2016-11-21,61.259998,61.779999,60.950001,61.630001,54.410843,2392800
2016-11-22,61.930000,62.799999,61.919998,62.680000,55.337841,2739500
2016-11-23,62.419998,62.750000,61.389999,61.480000,54.278412,2557400
2016-11-25,61.740002,62.299999,61.740002,62.299999,55.002350,1069500
2016-11-28,62.119999,62.380001,61.880001,62.080002,54.808128,2206300
2016-11-29,62.250000,62.810001,61.790001,62.660000,55.320190,3143600
2016-11-30,62.330002,62.400002,60.910000,60.939999,53.801655,5940000
2016-12-01,60.919998,60.919998,60.369999,60.590000,53.492661,3215100
2016-12-02,60.790001,61.189999,60.580002,60.939999,53.801655,2349200
2016-12-05,61.000000,61.160000,60.830002,61.130001,53.969410,2133000
2016-12-06,61.180000,61.380001,60.799999,61.029999,53.881123,1821400
2016-12-07,61.240002,63.270000,61.240002,62.990002,55.611530,3564600
2016-12-08,62.700001,62.770000,62.130001,62.480000,55.161274,2646200
2016-12-09,62.560001,63.220001,62.360001,63.200001,55.796936,1938500
2016-12-12,63.049999,63.919998,63.049999,63.869999,56.388451,1802600
2016-12-13,63.849998,64.029999,63.470001,63.740002,56.273685,3113000
2016-12-14,63.900002,64.059998,62.669998,62.869999,55.505589,2594100
2016-12-15,62.070000,62.970001,61.919998,62.820000,55.461445,2963700
2016-12-16,62.880001,63.669998,62.880001,63.500000,56.061787,3883900
2016-12-19,63.740002,63.740002,62.910000,63.060001,55.673332,2913300
2016-12-20,61.060001,62.189999,60.520000,61.450001,54.251923,6168100
2016-12-21,61.419998,62.950001,61.400002,62.389999,55.081818,4290200
2016-12-22,62.279999,62.520000,62.020000,62.459999,55.143612,2645300
2016-12-23,62.459999,62.470001,61.869999,62.160000,54.878754,1460100
2016-12-27,62.320000,62.430000,61.970001,62.200001,54.914066,1599700
2016-12-28,62.110001,62.500000,61.669998,61.889999,54.640388,1701700
2016-12-29,61.709999,62.419998,61.669998,62.360001,55.055328,1483300
2016-12-30,62.369999,62.470001,61.580002,61.770000,54.534439,1937700
2017-01-03,62.090000,62.240002,61.360001,62.090000,54.816956,2327900
2017-01-04,62.049999,62.560001,61.950001,62.070000,54.799301,2137200
2017-01-05,62.000000,62.470001,61.709999,62.250000,54.958218,2558500
2017-01-06,61.720001,61.820000,61.360001,61.470001,54.691296,2282000
2017-01-09,61.360001,61.560001,60.520000,60.560001,53.881645,3408900
2017-01-10,60.599998,60.730000,60.270000,60.450001,53.783772,3244300
2017-01-11,60.450001,61.110001,60.310001,60.980000,54.255329,3374000
2017-01-12,60.919998,61.880001,60.860001,61.270000,54.513355,2961800
2017-01-13,61.209999,61.470001,60.930000,61.080002,54.344303,1853800
2017-01-17,60.959999,62.060001,60.959999,61.980000,55.145054,2775100
2017-01-18,61.880001,62.279999,61.820000,62.080002,55.234028,2116400
2017-01-19,62.110001,62.130001,61.619999,61.650002,54.851444,2421500
2017-01-20,62.000000,62.720001,61.919998,62.419998,55.536533,3104000
2017-01-23,62.189999,62.349998,61.549999,62.119999,55.269615,2837400
2017-01-24,62.070000,62.889999,62.060001,62.669998,55.758961,2632500
2017-01-25,62.840000,63.110001,62.419998,63.009998,56.061466,2681400
2017-01-26,62.889999,63.040001,62.419998,62.700001,55.785656,1957100
2017-01-27,62.750000,62.860001,62.279999,62.720001,55.803444,1845100
2017-01-30,62.560001,62.939999,62.330002,62.599998,55.696678,1692300
2017-01-31,62.599998,62.950001,62.320000,62.480000,55.589909,3543600
2017-02-01,62.320000,62.450001,61.360001,61.369999,54.602314,2644100
2017-02-02,61.639999,62.020000,61.500000,61.720001,54.913727,2167900
2017-02-03,62.130001,62.990002,61.869999,62.730000,55.812351,2532400
2017-02-06,62.540001,62.610001,61.400002,61.439999,54.664608,2335600
2017-02-07,61.680000,61.889999,61.520000,61.820000,55.002697,1622800
2017-02-08,61.740002,62.330002,61.630001,62.220001,55.358582,1682200
2017-02-09,62.220001,63.230000,62.009998,63.060001,56.105953,2509300
2017-02-10,62.860001,63.340000,62.630001,62.759998,55.839035,1977900
2017-02-13,62.770000,63.029999,62.439999,62.889999,55.954708,1843600
2017-02-14,62.810001,63.730000,62.540001,63.090000,56.132648,3639700
2017-02-15,62.680000,63.349998,62.009998,63.189999,56.221622,2651400
2017-02-16,63.070000,63.270000,61.389999,61.540001,54.753578,6019600
2017-02-17,58.889999,60.180000,58.700001,59.230000,52.698315,11680900
2017-02-21,60.919998,61.590000,60.029999,61.020000,54.290920,7527700
2017-02-22,60.750000,60.990002,60.240002,60.590000,53.908329,3327000
2017-02-23,60.889999,60.980000,60.459999,60.779999,54.077385,2499900
2017-02-24,60.830002,61.380001,60.759998,61.369999,54.602314,2594300
2017-02-27,61.110001,61.110001,59.790001,59.939999,53.330009,3803800
2017-02-28,60.080002,60.660000,59.990002,60.369999,53.712601,3654100
2017-03-01,60.779999,60.939999,60.099998,60.549999,53.872746,3178700
2017-03-02,60.599998,60.970001,60.340000,60.910000,54.193050,3826700
2017-03-03,60.980000,61.000000,60.500000,60.730000,54.032898,1891300
2017-03-06,60.459999,60.630001,60.099998,60.430000,53.765984,2246100
2017-03-07,60.490002,60.900002,60.200001,60.250000,53.605827,2282400
2017-03-08,60.299999,60.360001,59.950001,60.070000,53.445679,2114800
2017-03-09,60.250000,60.680000,60.000000,60.630001,53.943932,2272100
2017-03-10,60.910000,61.099998,60.500000,60.570000,53.890537,2745300
2017-03-13,60.470001,60.560001,60.150002,60.520000,53.846058,2988300
2017-03-14,60.520000,60.590000,60.259998,60.459999,53.792675,1710500
2017-03-15,60.430000,61.340000,60.389999,61.160000,54.415482,4713100
2017-03-16,60.990002,61.150002,60.509998,60.810001,54.104076,4250100
2017-03-17,61.070000,61.150002,60.630001,60.660000,53.970623,10957800
2017-03-20,60.770000,60.950001,60.259998,60.259998,53.614723,4817600
2017-03-21,59.660000,60.750000,59.509998,59.759998,53.169861,5442300
2017-03-22,59.480000,59.599998,58.590000,58.939999,52.440300,5135300
2017-03-23,58.910000,59.700001,58.910000,59.369999,52.822876,2982100
2017-03-24,59.639999,59.750000,59.009998,59.160000,52.636032,3070900
2017-03-27,59.009998,59.290001,58.759998,58.790001,52.306839,3263800
2017-03-28,58.770000,59.220001,58.610001,59.009998,52.502575,2517900
2017-03-29,59.180000,59.529999,58.959999,59.439999,52.885151,2505500
2017-03-30,59.410000,59.549999,59.029999,59.070000,52.555958,1936200
2017-03-31,59.099998,59.450001,59.000000,59.009998,52.502575,2506800
2017-04-03,59.049999,59.220001,58.380001,58.549999,52.093307,3398400
2017-04-04,58.590000,58.840000,58.099998,58.380001,51.942055,3430300
2017-04-05,58.439999,58.840000,58.250000,58.250000,51.826382,3185000
2017-04-06,57.889999,58.029999,57.500000,57.689999,51.754608,3471100
2017-04-07,57.820000,57.910000,57.619999,57.650002,51.718739,2217200
2017-04-10,57.680000,57.880001,57.450001,57.520000,51.602108,2483400
2017-04-11,57.470001,57.610001,57.139999,57.419998,51.512390,2494700
2017-04-12,57.250000,57.820000,57.240002,57.580002,51.655937,3230500
2017-04-13,57.529999,57.799999,57.169998,57.169998,51.288113,2226400
2017-04-17,57.259998,57.720001,57.200001,57.599998,51.673874,2333100
2017-04-18,57.700001,58.599998,57.599998,58.160000,52.176266,3223700
2017-04-19,58.200001,58.410000,57.689999,57.840000,51.889179,2464100
2017-04-20,57.849998,58.130001,57.459999,57.880001,51.925076,2967000
2017-04-21,57.830002,58.049999,57.630001,57.730000,51.790504,2219700
2017-04-24,58.029999,58.270000,57.889999,58.139999,52.158318,2638900
2017-04-25,58.169998,58.360001,58.020000,58.240002,52.248035,2549800
2017-04-26,58.290001,58.330002,57.750000,57.880001,51.925076,2401900
2017-04-27,58.040001,58.060001,57.330002,57.410000,51.503422,2393000
2017-04-28,57.500000,57.560001,57.139999,57.509998,51.593132,3564900
2017-05-01,57.560001,57.639999,56.590000,56.599998,50.776764,3035900
2017-05-02,56.900002,56.900002,55.799999,55.919998,50.166718,4419900
2017-05-03,55.990002,56.240002,55.669998,56.049999,50.283348,3473900
2017-05-04,56.110001,60.209999,55.959999,57.049999,51.180462,19747400
2017-05-05,57.330002,57.450001,57.060001,57.299999,51.404747,3745900
