Date,Open,High,Low,Close,Adj Close,Volume
2017-05-08,57.369999,57.740002,57.090000,57.400002,51.494453,2982400
2017-05-09,57.400002,57.490002,56.130001,56.369999,50.570423,4154600
2017-05-10,56.369999,56.549999,56.209999,56.340000,50.543510,3914500
2017-05-11,56.400002,56.439999,55.889999,56.259998,50.471745,3963700
2017-05-12,56.160000,56.320000,56.080002,56.250000,50.462769,2316200
2017-05-15,56.320000,56.590000,56.180000,56.360001,50.561455,2239100
2017-05-16,56.439999,56.450001,56.029999,56.090000,50.319237,2303400
2017-05-17,56.090000,56.290001,55.570000,56.029999,50.265411,2786700
2017-05-18,56.000000,56.160000,55.750000,55.910000,50.157753,3304400
2017-05-19,55.919998,56.330002,55.630001,56.230000,50.444832,3748600
2017-05-22,56.090000,56.860001,56.090000,56.709999,50.875439,3703000
2017-05-23,56.720001,56.970001,56.570000,56.689999,50.857498,2544200
2017-05-24,56.680000,56.950001,56.560001,56.910000,51.054863,2388300
2017-05-25,56.889999,57.020000,56.689999,56.830002,50.983097,2115500
2017-05-26,56.970001,57.320000,56.770000,57.320000,51.422684,2920400
2017-05-30,57.070000,57.110001,56.259998,56.570000,50.749851,5513700
2017-05-31,56.500000,57.029999,56.430000,56.740002,50.902359,6567500
2017-06-01,56.889999,57.549999,56.619999,57.549999,51.629021,3283900
2017-06-02,57.689999,57.720001,57.240002,57.549999,51.629021,3544900
2017-06-05,57.470001,57.590000,57.090000,57.439999,51.530342,2734200
2017-06-06,57.430000,57.720001,57.200001,57.529999,51.611076,3384200
2017-06-07,57.599998,57.830002,57.349998,57.700001,51.763584,3034700
2017-06-08,57.700001,57.830002,57.169998,57.200001,51.315029,3650800
2017-06-09,57.070000,57.459999,56.860001,57.090000,51.216347,2866000
2017-06-12,57.090000,57.599998,56.959999,57.240002,51.350918,3851800
2017-06-13,57.230000,58.279999,56.709999,58.169998,52.185223,4012700
2017-06-14,58.360001,59.580002,58.299999,58.750000,52.705563,6702700
2017-06-15,58.740002,58.939999,58.360001,58.830002,52.777325,4683600
2017-06-16,58.610001,58.790001,56.680000,57.099998,51.225315,7376700
2017-06-19,57.310001,57.320000,56.700001,57.119999,51.243263,3401000
2017-06-20,57.180000,57.270000,56.730000,56.740002,50.902359,2313700
2017-06-21,56.830002,56.950001,56.090000,56.209999,50.426884,2691100
2017-06-22,56.160000,56.439999,55.900002,56.000000,50.238491,3037500
2017-06-23,55.939999,56.189999,55.759998,55.939999,50.184658,5621900
2017-06-26,56.009998,56.459999,55.880001,56.169998,50.391003,3095100
2017-06-27,56.020000,56.349998,55.509998,55.520000,49.807869,4248800
2017-06-28,56.869999,57.790001,56.320000,56.419998,50.615276,6688600
2017-06-29,56.400002,56.450001,54.889999,54.970001,49.314468,6560700
2017-06-30,55.110001,55.770000,55.029999,55.400002,49.700222,4250800
2017-07-03,55.290001,55.500000,55.099998,55.180000,49.502850,2083100
2017-07-05,55.230000,55.570000,54.810001,54.810001,49.170921,4845500
2017-07-06,54.209999,54.450001,53.759998,53.820000,48.718315,5105600
2017-07-07,53.869999,53.959999,53.549999,53.630001,48.546329,3825200
2017-07-10,53.730000,53.779999,53.310001,53.400002,48.338127,3209300
2017-07-11,53.290001,54.009998,53.240002,53.529999,48.455807,7055300
2017-07-12,53.880001,54.099998,53.410000,53.439999,48.374336,3962400
2017-07-13,53.410000,53.560001,53.240002,53.279999,48.229504,3247000
2017-07-14,53.400002,53.860001,53.400002,53.740002,48.645905,2853600
2017-07-17,53.650002,54.299999,53.610001,54.150002,49.017044,7040800
2017-07-18,54.110001,54.160000,53.610001,53.669998,48.582531,3985800
2017-07-19,53.599998,54.029999,53.549999,53.849998,48.745476,2880200
2017-07-20,53.939999,54.189999,53.509998,54.169998,49.035141,3947500
2017-07-21,54.080002,54.430000,53.910000,54.349998,49.198078,3664500
2017-07-24,54.340000,54.779999,54.200001,54.480000,49.315758,4570000
2017-07-25,54.639999,55.320000,54.610001,55.119999,49.895088,3129100
2017-07-26,55.080002,55.230000,54.779999,55.130001,49.904148,3402100
2017-07-27,55.070000,55.529999,54.830002,55.490002,50.230019,3837200
2017-07-28,55.450001,55.529999,55.090000,55.330002,50.085186,2409500
2017-07-31,55.310001,55.869999,55.209999,55.660000,50.383900,3782800
2017-08-01,55.639999,55.669998,54.970001,55.200001,49.967499,3727900
2017-08-02,55.209999,56.790001,54.720001,56.070000,50.755035,6152900
2017-08-03,56.080002,56.509998,56.020000,56.220001,50.890820,3970600
2017-08-04,56.299999,56.610001,55.950001,56.169998,50.845558,5578300
2017-08-07,56.180000,56.549999,56.029999,56.380001,51.035656,3412600
2017-08-08,56.189999,56.320000,55.740002,55.779999,50.492527,3124900
2017-08-09,55.720001,55.889999,55.619999,55.770000,50.483479,2660400
2017-08-10,55.520000,56.439999,55.509998,56.290001,50.954182,3668200
2017-08-11,56.250000,56.990002,56.119999,56.590000,51.225754,3702000
2017-08-14,56.720001,57.549999,56.680000,57.400002,51.958969,3509600
2017-08-15,57.330002,57.570000,57.250000,57.310001,51.877499,4509500
2017-08-16,57.310001,57.730000,57.230000,57.529999,52.076641,2792800
2017-08-17,57.480000,57.840000,57.360001,57.570000,52.112850,4338300
2017-08-18,57.480000,57.529999,57.040001,57.139999,51.723618,4595600
2017-08-21,57.150002,57.599998,57.099998,57.290001,51.859390,2914800
2017-08-22,57.200001,57.610001,57.150002,57.500000,52.049488,1926800
2017-08-23,57.419998,57.790001,57.389999,57.680000,52.212425,3344100
2017-08-24,57.389999,57.450001,55.630001,55.680000,50.402000,4606500
2017-08-25,56.029999,56.029999,55.009998,55.020000,49.804562,3735600
2017-08-28,55.049999,55.070000,54.160000,54.279999,49.134716,3675500
2017-08-29,54.410000,54.410000,53.900002,53.930000,48.817890,4260900
2017-08-30,53.950001,54.119999,53.430000,53.750000,48.654953,3923500
2017-08-31,53.419998,53.799999,52.759998,53.259998,48.211403,6367700
2017-09-01,53.259998,54.119999,53.259998,53.720001,48.627804,3912400
2017-09-05,53.759998,54.060001,53.380001,53.720001,48.627804,4257200
2017-09-06,53.880001,54.730000,53.599998,54.700001,49.514908,5716000
2017-09-07,54.419998,54.980000,54.090000,54.660000,49.478691,4754100
2017-09-08,54.660000,55.740002,54.570000,55.349998,50.103287,3388500
2017-09-11,55.580002,56.070000,55.470001,55.779999,50.492527,2869500
2017-09-12,55.840000,56.209999,55.380001,55.560001,50.293381,2900400
2017-09-13,55.500000,55.860001,55.230000,55.290001,50.048977,2253800
2017-09-14,55.150002,55.259998,54.669998,55.049999,49.831726,3128100
2017-09-15,55.040001,55.849998,54.930000,55.799999,50.510632,4350200
2017-09-18,55.820000,56.540001,55.700001,56.430000,51.080914,4519400
2017-09-19,56.180000,56.299999,55.189999,55.380001,50.130444,6223900
2017-09-20,51.750000,53.220001,50.400002,52.169998,47.224720,16077000
2017-09-21,52.070000,52.500000,51.389999,51.689999,46.790222,6509600
2017-09-22,51.799999,52.180000,51.060001,51.230000,46.373825,4499100
2017-09-25,51.230000,52.430000,51.220001,52.270000,47.315250,4141400
2017-09-26,52.299999,52.450001,51.860001,51.970001,47.043682,2782900
2017-09-27,51.939999,52.470001,51.389999,52.430000,47.460087,4358800
2017-09-28,52.130001,52.880001,52.000000,52.259998,47.306194,2755400
2017-09-29,52.459999,52.720001,51.740002,51.759998,46.853588,4430700
2017-10-02,51.570000,51.970001,51.209999,51.810001,46.898849,4336100
2017-10-03,51.869999,51.869999,51.290001,51.320000,46.455299,3435800
2017-10-04,51.320000,52.820000,51.080002,52.009998,47.079891,5458900
2017-10-05,52.029999,52.560001,51.959999,52.090000,47.152309,3229900
2017-10-06,51.730000,51.840000,51.310001,51.400002,46.969547,2606100
2017-10-09,51.439999,51.520000,50.130001,50.189999,45.863842,4798000
2017-10-10,50.419998,50.959999,50.340000,50.950001,46.558342,3458700
2017-10-11,50.970001,51.270000,50.650002,50.869999,46.485233,3992800
2017-10-12,50.860001,51.570000,50.759998,51.270000,46.850754,3399200
2017-10-13,51.450001,51.549999,51.310001,51.529999,47.088341,3619400
2017-10-16,51.529999,51.880001,51.430000,51.810001,47.344212,2650700
2017-10-17,51.810001,51.849998,51.310001,51.700001,47.243683,3049500
2017-10-18,51.680000,52.480000,51.270000,52.250000,47.746288,5962900
2017-10-19,52.110001,52.299999,51.560001,52.029999,47.545242,3903800
2017-10-20,52.110001,52.130001,51.689999,52.009998,47.526966,3372400
2017-10-23,52.110001,52.340000,51.590000,51.669998,47.216274,2992300
2017-10-24,51.799999,52.060001,51.610001,51.790001,47.325932,3049000
2017-10-25,51.669998,51.759998,51.160000,51.529999,47.088341,2752200
2017-10-26,51.590000,52.040001,51.310001,51.759998,47.298512,3248500
2017-10-27,51.799999,51.830002,51.230000,51.570000,47.124897,2096700
2017-10-30,51.759998,51.810001,50.439999,50.660000,46.293335,5329400
2017-10-31,51.060001,52.200001,51.060001,51.919998,47.444725,4668300
2017-11-01,51.980000,52.340000,51.570000,52.029999,47.545242,2647700
2017-11-02,51.970001,52.110001,51.400002,51.759998,47.298512,2665400
2017-11-03,51.610001,51.799999,51.250000,51.340000,46.914722,1955000
2017-11-06,51.080002,51.189999,50.080002,50.099998,45.781601,3778900
2017-11-07,50.070000,51.029999,49.650002,50.970001,46.576611,3655500
2017-11-08,51.490002,52.250000,51.380001,52.240002,47.737144,3989900
2017-11-09,52.060001,52.610001,51.709999,51.779999,47.316792,3907600
2017-11-10,51.580002,53.400002,51.500000,53.279999,48.687496,5059000
2017-11-13,53.020000,53.590000,52.740002,52.970001,48.404224,3453800
2017-11-14,53.060001,54.279999,53.029999,54.119999,49.455097,5395400
2017-11-15,53.950001,54.410000,52.500000,52.529999,48.002151,4864000
2017-11-16,52.779999,53.770000,52.730000,53.669998,49.043880,3355300
2017-11-17,53.490002,53.930000,53.380001,53.720001,49.089577,4463500
2017-11-20,53.689999,54.470001,53.660000,54.240002,49.564754,3728100
2017-11-21,53.830002,54.119999,53.340000,53.520000,48.906818,3928800
2017-11-22,53.410000,53.669998,53.209999,53.650002,49.025604,2186500
2017-11-24,53.840000,53.980000,53.580002,53.650002,49.025604,1036300
2017-11-27,53.669998,54.180000,53.419998,54.049999,49.391132,3058000
2017-11-28,54.200001,54.849998,53.880001,54.840000,50.113041,3947900
2017-11-29,54.790001,56.560001,54.779999,56.340000,51.483746,5637700
2017-11-30,56.320000,56.959999,55.709999,56.560001,51.684784,6381600
2017-12-01,56.509998,56.660000,55.290001,56.459999,51.593395,4289500
2017-12-04,56.650002,57.930000,56.500000,57.860001,52.872726,6296100
2017-12-05,57.119999,58.090000,56.779999,57.250000,52.315304,4209800
2017-12-06,57.200001,57.630001,57.060001,57.410000,52.461510,2973400
2017-12-07,56.779999,57.240002,56.529999,56.689999,51.803570,3129900
2017-12-08,56.709999,56.709999,55.470001,55.840000,51.026840,3991000
2017-12-11,55.650002,55.930000,55.380001,55.889999,51.072529,3303400
2017-12-12,56.040001,56.360001,55.970001,56.060001,51.227875,2785900
2017-12-13,56.060001,56.580002,55.840000,56.470001,51.602539,4274100
2017-12-14,56.360001,56.480000,56.119999,56.130001,51.291843,2842700
2017-12-15,56.380001,57.169998,56.160000,56.889999,51.986328,9335800
2017-12-18,57.500000,58.099998,57.430000,57.799999,52.817898,5170400
2017-12-19,57.950001,58.380001,57.560001,57.630001,52.662552,5604900
2017-12-20,58.099998,59.029999,56.630001,58.759998,53.695145,6879100
2017-12-21,58.950001,60.080002,58.779999,59.529999,54.398781,7547600
2017-12-22,59.669998,60.189999,59.630001,60.130001,54.947063,6498100
2017-12-26,60.040001,60.320000,59.950001,60.119999,54.937923,2224600
2017-12-27,60.000000,60.590000,59.930000,60.180000,54.992756,2292400
2017-12-28,60.099998,60.169998,59.340000,59.549999,54.417053,2237800
2017-12-29,59.490002,60.150002,59.279999,59.290001,54.179466,2450700
2018-01-02,59.430000,59.509998,58.549999,59.040001,53.951012,4103600
2018-01-03,59.590000,59.619999,58.709999,58.730000,53.667740,3118800
2018-01-04,59.009998,59.610001,58.630001,59.410000,54.289124,3211100
2018-01-05,59.580002,59.950001,59.320000,59.919998,54.755157,2308100
2018-01-08,59.779999,60.200001,59.570000,60.119999,54.937923,3332700
2018-01-09,59.680000,59.680000,59.200001,59.320000,54.652309,2865600
2018-01-10,58.889999,58.959999,58.360001,58.630001,54.016602,3097200
2018-01-11,58.700001,58.790001,57.919998,58.090000,53.519093,2878400
2018-01-12,58.270000,58.340000,57.730000,57.849998,53.297981,2585300
2018-01-16,57.970001,58.750000,57.900002,58.430000,53.832344,3961500
2018-01-17,58.669998,59.490002,58.490002,59.119999,54.468048,3186500
2018-01-18,59.230000,59.230000,58.369999,58.660000,54.044247,2298800
2018-01-19,58.860001,59.560001,58.630001,59.110001,54.458839,4130400
2018-01-22,59.180000,59.790001,58.990002,59.770000,55.066906,3154700
2018-01-23,59.509998,60.060001,59.180000,59.790001,55.085331,2682900
2018-01-24,59.919998,60.119999,59.720001,59.720001,55.020840,4391300
2018-01-25,59.930000,60.689999,59.549999,60.139999,55.407791,2352100
2018-01-26,60.150002,60.200001,59.400002,60.200001,55.463070,5439000
2018-01-29,60.349998,60.490002,59.520000,59.580002,54.891853,2263400
2018-01-30,59.430000,59.950001,58.570000,58.580002,53.970539,3177000
2018-01-31,58.650002,58.930000,58.220001,58.490002,53.887623,3535200
2018-02-01,58.900002,59.009998,57.720001,57.880001,53.325626,3538500
2018-02-02,57.590000,57.599998,55.880001,55.950001,51.547489,4130200
2018-02-05,55.830002,56.340000,54.009998,54.009998,49.760136,4534600
2018-02-06,53.490002,55.849998,52.959999,55.779999,51.390865,5553300
2018-02-07,55.470001,56.240002,54.619999,54.650002,50.349781,3502600
2018-02-08,54.750000,55.270000,53.959999,53.990002,49.741714,3359600
2018-02-09,54.410000,55.230000,53.310001,54.720001,50.414276,3037500
2018-02-12,55.000000,55.450001,54.560001,54.919998,50.598530,2589900
2018-02-13,54.709999,55.049999,54.139999,54.790001,50.478767,2069600
2018-02-14,54.869999,56.080002,54.509998,56.029999,51.621189,3233600
2018-02-15,56.119999,56.910000,55.150002,56.889999,52.413513,2636600
2018-02-16,56.470001,56.720001,56.070000,56.430000,51.989719,3423500
2018-02-20,56.119999,56.369999,55.320000,55.950001,51.547489,4500200
2018-02-21,55.959999,56.320000,54.480000,54.480000,50.193157,5077300
2018-02-22,54.759998,55.689999,54.680000,54.950001,50.626175,3589500
2018-02-23,52.299999,53.430000,51.660000,52.980000,48.811184,11895800
2018-02-26,51.470001,52.490002,51.009998,51.419998,47.373936,10259900
2018-02-27,51.700001,51.939999,50.669998,50.779999,46.784298,11478700
2018-02-28,50.900002,51.250000,50.270000,50.549999,46.572392,7330400
2018-03-01,50.599998,51.360001,50.220001,50.570000,46.590816,8649300
2018-03-02,50.430000,51.209999,50.430000,50.939999,46.931709,3815300
2018-03-05,50.790001,51.419998,50.610001,50.619999,46.636890,5695200
2018-03-06,50.619999,51.130001,50.310001,51.060001,47.042271,6230600
2018-03-07,50.639999,51.340000,50.470001,51.060001,47.042271,4674400
2018-03-08,51.180000,51.790001,50.910000,51.700001,47.631901,4088400
2018-03-09,51.900002,51.980000,51.160000,51.450001,47.401577,2701800
2018-03-12,51.580002,52.480000,51.580002,51.970001,47.880657,3644700
2018-03-13,52.230000,52.349998,51.830002,51.990002,47.899090,4207500
2018-03-14,52.099998,52.869999,51.730000,51.810001,47.733250,4577700
2018-03-15,51.790001,52.110001,50.520000,50.930000,46.922489,5328700
2018-03-16,51.000000,51.270000,50.410000,50.490002,46.517120,8455200
2018-03-19,50.380001,50.830002,50.040001,50.209999,46.259148,4930800
2018-03-20,50.340000,50.529999,49.700001,49.930000,46.001179,6444000
2018-03-21,45.029999,46.250000,44.790001,45.509998,41.928974,25201900
2018-03-22,45.430000,45.939999,44.439999,44.450001,40.952381,11606900
2018-03-23,44.959999,45.680000,44.150002,44.209999,40.731270,10248600
2018-03-26,44.630001,45.480000,44.599998,45.299999,41.735497,9082700
2018-03-27,45.599998,46.430000,44.959999,45.310001,41.744717,9419100
2018-03-28,43.959999,45.049999,43.959999,44.349998,40.860249,19133200
2018-03-29,44.830002,45.259998,44.570000,45.060001,41.514381,7767500
2018-04-02,45.000000,45.119999,43.840000,44.090000,40.620705,9616600
2018-04-03,44.310001,44.490002,43.860001,44.299999,40.814186,6313900
2018-04-04,44.080002,45.549999,43.939999,45.369999,41.799988,10253000
2018-04-05,45.509998,45.680000,45.110001,45.430000,41.855274,5409500
2018-04-06,45.500000,45.980000,45.150002,45.470001,41.892128,6369100
2018-04-09,45.139999,45.500000,44.509998,44.950001,41.864182,5040700
2018-04-10,45.070000,45.250000,44.430000,44.509998,41.454388,6704700
2018-04-11,44.470001,45.070000,44.349998,44.869999,41.789673,4316300
2018-04-12,44.990002,45.110001,44.270000,44.580002,41.519581,3888900
2018-04-13,44.700001,45.110001,44.360001,44.799999,41.724480,4340400
2018-04-16,44.799999,45.580002,44.619999,45.240002,42.134277,3585400
2018-04-17,45.360001,45.549999,45.020000,45.259998,42.152901,3757600
2018-04-18,45.220001,45.279999,44.700001,44.730000,41.659286,3768600
2018-04-19,44.660000,44.730000,43.730000,44.029999,41.007339,8286900
2018-04-20,44.200001,44.580002,43.180000,43.410000,40.429905,5464700
2018-04-23,43.880001,44.590000,43.540001,44.560001,41.500954,5166100
2018-04-24,44.700001,44.770000,44.000000,44.369999,41.323994,6492500
2018-04-25,44.340000,44.730000,43.889999,44.040001,41.016655,5908600
2018-04-26,44.009998,44.520000,43.529999,44.369999,41.323994,4440600
2018-04-27,44.560001,44.900002,44.330002,44.520000,41.463699,3601900
2018-04-30,44.650002,44.730000,43.689999,43.740002,40.737251,4635400
2018-05-01,43.880001,43.930000,43.200001,43.549999,40.560291,4366000
2018-05-02,43.470001,43.470001,42.340000,42.490002,39.573063,5543800
2018-05-03,42.520000,42.529999,41.009998,41.209999,38.380936,9867100
2018-05-04,41.250000,42.820000,41.250000,42.540001,39.619633,6150700
2018-05-07,42.540001,42.630001,41.919998,42.340000,39.433357,4190800
2018-05-08,42.119999,42.340000,41.910000,42.299999,39.396107,3704400
2018-05-09,42.490002,42.810001,42.180000,42.509998,39.591682,2989900
2018-05-10,42.669998,42.919998,42.509998,42.619999,39.694141,3703300
2018-05-11,42.730000,42.959999,42.389999,42.660000,39.731388,3249400
2018-05-14,42.709999,42.750000,42.410000,42.529999,39.610313,4398800
2018-05-15,42.439999,43.070000,42.139999,42.490002,39.573063,4588600
2018-05-16,42.709999,43.049999,42.450001,43.049999,40.094620,3468500
2018-05-17,42.910000,43.150002,42.570000,42.810001,39.871094,3686700
2018-05-18,42.180000,42.200001,41.060001,41.820000,38.949055,7512300
2018-05-21,41.930000,42.189999,41.450001,41.770000,38.902493,4815600
2018-05-22,41.939999,42.070000,41.660000,41.930000,39.051502,5184100
2018-05-23,41.919998,42.299999,41.880001,42.290001,39.386795,3853300
2018-05-24,42.250000,42.380001,41.840000,42.200001,39.302971,4104200
2018-05-25,42.259998,43.160000,42.259998,42.639999,39.712765,3901400
2018-05-29,42.439999,42.880001,42.310001,42.480000,39.563747,5404800
2018-05-30,42.630001,43.119999,42.320000,42.900002,39.954918,5289200
2018-05-31,42.750000,42.770000,42.020000,42.290001,39.386795,10900400
2018-06-01,42.389999,42.919998,42.270000,42.599998,39.675514,4189800
2018-06-04,42.950001,43.540001,42.820000,43.279999,40.308823,5105900
2018-06-05,43.389999,43.389999,42.310001,42.490002,39.573063,6784300
2018-06-06,42.650002,42.650002,41.970001,42.599998,39.675514,4650600
2018-06-07,41.950001,42.869999,41.820000,42.220001,39.321602,8108400
2018-06-08,42.380001,43.049999,42.279999,42.910000,39.964230,5084700
2018-06-11,43.099998,44.570000,43.060001,44.419998,41.370564,8167600
2018-06-12,44.529999,44.639999,43.799999,44.520000,41.463699,5146000
2018-06-13,44.500000,44.919998,44.389999,44.619999,41.556835,5782400
2018-06-14,44.700001,44.720001,44.299999,44.509998,41.454388,5219700
2018-06-15,44.349998,45.509998,44.349998,45.430000,42.311234,12354100
2018-06-18,45.720001,46.650002,44.340000,44.730000,41.659286,8514000
2018-06-19,44.599998,45.110001,44.490002,44.980000,41.892124,4150000
2018-06-20,44.860001,45.040001,44.139999,44.869999,41.789673,4102900
2018-06-21,44.799999,45.470001,44.759998,44.970001,41.882813,3882200
2018-06-22,44.950001,45.680000,44.889999,45.220001,42.115646,5853700
2018-06-25,45.360001,46.139999,45.250000,46.009998,42.851410,6909700
2018-06-26,46.020000,46.279999,45.700001,46.060001,42.897980,7207700
2018-06-27,46.500000,47.139999,45.419998,45.730000,42.590641,11075500
2018-06-28,45.500000,46.029999,44.180000,44.680000,41.612717,7967500
2018-06-29,44.709999,44.720001,43.770000,44.259998,41.221554,6546600
2018-07-02,44.020000,44.160000,43.360001,43.439999,40.457844,7075600
2018-07-03,43.599998,43.900002,43.459999,43.529999,40.541664,3167600
2018-07-05,43.680000,44.840000,43.529999,44.840000,41.761734,6755300
2018-07-06,45.000000,45.410000,44.639999,45.040001,41.948002,4302600
2018-07-09,44.549999,44.900002,44.209999,44.310001,41.722019,3777200
2018-07-10,44.310001,44.720001,43.799999,44.689999,42.079826,6012200
2018-07-11,44.599998,44.910000,44.320000,44.689999,42.079826,4057300
2018-07-12,44.740002,45.160000,44.369999,44.580002,41.976254,4524800
2018-07-13,44.700001,45.029999,44.610001,44.910000,42.286972,2922300
2018-07-16,44.970001,44.970001,43.849998,43.959999,41.392464,3954200
2018-07-17,43.910000,44.419998,43.880001,44.230000,41.646694,3485800
2018-07-18,44.150002,44.189999,43.029999,43.090000,40.573273,4526400
2018-07-19,43.029999,43.430000,42.820000,43.349998,40.818092,4363800
2018-07-20,43.349998,43.570000,43.130001,43.360001,40.827511,3427400
2018-07-23,43.299999,43.349998,42.720001,42.889999,40.384956,2988000
2018-07-24,42.860001,43.240002,42.650002,43.090000,40.573273,4801600
2018-07-25,43.259998,43.639999,42.980000,43.549999,41.006409,3375900
2018-07-26,43.790001,44.689999,43.790001,44.169998,41.590199,3849900
2018-07-27,44.360001,45.029999,44.250000,44.980000,42.352890,5342300
2018-07-30,44.680000,45.990002,44.619999,45.919998,43.237980,5746400
2018-07-31,46.060001,46.360001,45.700001,46.060001,43.369812,7127700
2018-08-01,46.049999,46.189999,45.070000,45.080002,42.447052,5684200
2018-08-02,44.990002,45.790001,44.400002,45.740002,43.068504,5298600
2018-08-03,45.930000,47.770000,45.770000,47.240002,44.480892,8204100
2018-08-06,47.200001,47.520000,46.950001,47.099998,44.349068,4034300
2018-08-07,47.099998,47.099998,46.299999,46.480000,43.765282,4347400
2018-08-08,46.599998,46.599998,45.160000,45.220001,42.578869,6007900
2018-08-09,45.250000,45.520000,45.029999,45.270000,42.625954,2498100
2018-08-10,45.130001,45.439999,44.770000,45.180000,42.541203,2566300
2018-08-13,45.459999,45.520000,44.930000,45.470001,42.814270,3489500
2018-08-14,45.669998,46.180000,45.610001,45.799999,43.124996,3093900
2018-08-15,45.779999,46.439999,45.419998,46.230000,43.529881,4976800
2018-08-16,46.320000,47.049999,46.290001,46.599998,43.878269,4127700
2018-08-17,46.419998,47.270000,46.419998,47.209999,44.452644,3374000
2018-08-20,47.250000,47.709999,47.169998,47.580002,44.801033,3717700
2018-08-21,47.459999,47.490002,46.060001,46.130001,43.435719,3774600
2018-08-22,46.000000,46.049999,45.360001,45.750000,43.077923,2936200
2018-08-23,45.450001,45.880001,45.250000,45.590000,42.927265,2788000
2018-08-24,45.639999,46.220001,45.480000,45.980000,43.294479,2231400
2018-08-27,46.110001,46.270000,45.759998,45.869999,43.190910,2179700
2018-08-28,45.840000,45.959999,45.279999,45.380001,42.729523,2499700
2018-08-29,45.380001,45.689999,45.209999,45.680000,43.012001,2275500
2018-08-30,45.490002,45.860001,45.270000,45.639999,42.974335,2681000
2018-08-31,45.820000,46.340000,45.720001,46.009998,43.322731,3628900
2018-09-04,46.000000,46.259998,45.779999,45.919998,43.237980,4056400
2018-09-05,45.660000,46.380001,45.259998,45.549999,42.889599,6033200
2018-09-06,45.560001,47.139999,45.549999,47.009998,44.264324,4913000
2018-09-07,46.790001,47.610001,46.590000,47.549999,44.772781,3982900
2018-09-10,47.639999,48.090000,47.240002,47.430000,44.659794,3285900
2018-09-11,47.369999,47.430000,46.570000,46.750000,44.019508,4303600
2018-09-12,46.779999,47.590000,46.750000,47.509998,44.735123,2651300
2018-09-13,47.669998,47.779999,47.250000,47.590000,44.810444,3015900
2018-09-14,47.570000,47.759998,47.220001,47.750000,44.961102,4884200
2018-09-17,47.500000,48.110001,47.500000,47.770000,44.979939,7788400
2018-09-18,46.560001,46.970001,43.570000,44.130001,41.552540,16268000
2018-09-19,44.340000,45.320000,43.959999,44.270000,41.684361,10130000
2018-09-20,44.410000,44.580002,44.160000,44.369999,41.778515,6018800
2018-09-21,44.560001,45.020000,44.130001,44.459999,41.863255,8076200
2018-09-24,44.389999,44.830002,43.970001,44.009998,41.439537,3365600
2018-09-25,44.029999,44.270000,43.619999,43.779999,41.222977,3735500
2018-09-26,43.849998,44.049999,43.630001,43.700001,41.147655,3669500
2018-09-27,43.360001,43.759998,42.869999,43.029999,40.516781,4580400
2018-09-28,43.080002,43.160000,42.610001,42.919998,40.413208,4950000
2018-10-01,42.970001,43.060001,42.480000,42.669998,40.177807,5797200
2018-10-02,42.990002,43.549999,42.700001,43.220001,40.695690,4008900
2018-10-03,43.529999,43.740002,42.900002,43.000000,40.488533,4350500
2018-10-04,42.869999,43.419998,42.650002,43.340000,40.808678,3368100
2018-10-05,43.349998,43.740002,43.330002,43.490002,40.949913,4341100
2018-10-08,43.560001,44.480000,43.419998,44.389999,41.797348,4931600
2018-10-09,43.900002,44.029999,43.060001,43.290001,41.216564,3639200
2018-10-10,43.240002,44.689999,43.099998,43.939999,41.835430,6114800
2018-10-11,44.029999,44.189999,42.660000,42.849998,40.797638,5175900
2018-10-12,43.029999,43.230000,42.439999,43.099998,41.035667,4272300
