Date,Open,High,Low,Close,Adj Close,Volume
2018-10-15,43.110001,43.889999,43.080002,43.570000,41.483158,3148600
2018-10-16,43.570000,44.419998,43.410000,44.369999,42.244839,4004400
2018-10-17,44.200001,44.459999,43.750000,44.060001,41.949688,2857200
2018-10-18,44.160000,44.430000,43.570000,43.650002,41.559322,3092900
2018-10-19,43.910000,44.770000,43.910000,44.540001,42.406696,3852000
2018-10-22,44.529999,44.900002,43.860001,44.150002,42.035378,3436500
2018-10-23,44.020000,44.599998,43.730000,44.490002,42.359093,4377600
2018-10-24,44.500000,45.400002,44.490002,44.820000,42.673286,4000800
2018-10-25,44.630001,45.000000,44.110001,44.470001,42.340050,4140800
2018-10-26,44.410000,44.930000,43.250000,43.520000,41.435551,5142600
2018-10-29,43.750000,44.680000,43.750000,44.139999,42.025852,5483700
2018-10-30,44.540001,45.560001,44.349998,45.500000,43.320717,7296600
2018-10-31,44.680000,44.680000,43.119999,43.799999,41.702141,6805400
2018-11-01,43.950001,44.509998,43.720001,44.320000,42.197231,4365500
2018-11-02,43.869999,44.070000,41.740002,42.169998,40.150208,9583100
2018-11-05,42.270000,43.299999,42.259998,42.970001,40.911892,5852700
2018-11-06,42.880001,43.939999,42.740002,43.820000,41.721180,3773300
2018-11-07,43.990002,44.060001,43.130001,43.849998,41.749744,3631700
2018-11-08,43.700001,44.549999,43.700001,44.439999,42.311485,3676800
2018-11-09,44.480000,45.419998,44.480000,45.310001,43.139816,4825500
2018-11-12,45.250000,46.130001,45.250000,45.680000,43.492092,4211500
2018-11-13,45.689999,46.330002,45.200001,45.480000,43.301674,3719500
2018-11-14,45.250000,45.830002,45.009998,45.299999,43.130295,3837600
2018-11-15,44.889999,45.419998,44.490002,45.230000,43.063648,4013400
2018-11-16,45.180000,45.470001,44.110001,44.180000,42.063934,6056400
2018-11-19,44.230000,44.779999,43.689999,44.230000,42.111542,6875900
2018-11-20,44.480000,45.099998,43.980000,44.180000,42.063934,3717300
2018-11-21,44.119999,44.150002,43.090000,43.310001,41.235611,4111900
2018-11-23,43.389999,43.639999,43.040001,43.369999,41.292736,1114600
2018-11-26,43.389999,43.639999,42.320000,42.380001,40.350151,4636800
2018-11-27,42.230000,42.650002,41.889999,42.450001,40.416798,4094100
2018-11-28,41.950001,41.959999,41.369999,41.880001,39.874100,5269500
2018-11-29,41.849998,42.380001,41.700001,42.209999,40.188293,6458000
2018-11-30,42.110001,42.590000,41.990002,42.310001,40.283504,6085200
2018-12-03,42.060001,42.340000,41.060001,41.500000,39.512306,7978500
2018-12-04,41.660000,41.950001,40.209999,40.270000,38.341213,8535300
2018-12-06,40.340000,40.380001,39.320000,39.730000,37.827080,12064800
2018-12-07,39.560001,39.700001,38.169998,38.480000,36.636951,10226800
2018-12-10,38.740002,38.939999,38.080002,38.540001,36.694073,6664800
2018-12-11,38.709999,39.450001,38.450001,38.730000,36.874973,6570100
2018-12-12,38.939999,39.310001,38.509998,38.560001,36.713120,9250000
2018-12-13,38.560001,38.680000,38.070000,38.119999,36.294189,7061000
2018-12-14,38.009998,38.070000,37.220001,37.380001,35.589634,6719500
2018-12-17,37.410000,37.700001,36.419998,36.740002,34.980289,8633300
2018-12-18,36.990002,37.340000,36.549999,36.700001,34.942204,8108700
2018-12-19,38.799999,40.380001,38.410000,38.549999,36.703594,14213500
2018-12-20,38.189999,39.230000,37.419998,39.070000,37.198689,10024600
2018-12-21,39.000000,40.419998,38.750000,38.810001,36.951141,13092200
2018-12-24,38.730000,38.860001,37.540001,37.590000,35.789577,3958000
2018-12-26,37.810001,38.430000,37.340000,38.419998,36.579819,6692700
2018-12-27,38.320000,39.029999,37.349998,39.029999,37.160603,8036100
2018-12-28,39.080002,39.459999,38.500000,38.759998,36.903534,5779600
2018-12-31,38.740002,38.990002,38.279999,38.939999,37.074913,5292900
2019-01-02,38.820000,38.939999,38.119999,38.430000,36.589344,6478900
2019-01-03,38.380001,39.410000,38.200001,39.029999,37.160603,6359800
2019-01-04,39.119999,39.939999,38.900002,39.820000,37.912766,6326100
2019-01-07,39.810001,40.740002,39.490002,40.480000,38.541157,5695600
2019-01-08,40.790001,41.220001,40.630001,41.090000,39.121937,6609400
2019-01-09,40.349998,40.779999,40.049999,40.419998,38.948486,4521300
2019-01-10,40.419998,41.439999,40.419998,41.419998,39.912083,8279800
2019-01-11,41.450001,41.820000,41.080002,41.799999,40.278252,7417400
2019-01-14,41.650002,41.799999,41.419998,41.790001,40.268616,3874400
2019-01-15,41.680000,42.060001,41.459999,41.900002,40.374615,4486300
2019-01-16,41.970001,42.299999,41.689999,42.270000,40.731144,4905600
2019-01-17,42.279999,43.049999,42.200001,42.970001,41.405655,4664400
2019-01-18,43.200001,43.700001,43.020000,43.470001,41.887455,5564800
2019-01-22,43.509998,43.720001,42.880001,43.240002,41.665829,9260500
2019-01-23,43.680000,44.290001,43.619999,44.009998,42.407795,5208600
2019-01-24,43.450001,44.000000,42.880001,43.520000,41.935635,4700400
2019-01-25,43.560001,44.220001,43.209999,43.290001,41.714008,7013900
2019-01-28,43.419998,43.570000,42.840000,43.549999,41.964542,3552900
2019-01-29,43.650002,43.720001,43.200001,43.580002,41.993450,3431900
2019-01-30,43.490002,44.009998,43.450001,43.709999,42.118717,3140900
2019-01-31,43.730000,44.470001,43.480000,44.439999,42.822144,4730000
2019-02-01,44.700001,45.000000,43.820000,44.240002,42.629425,5061700
2019-02-04,44.230000,44.299999,43.590000,43.830002,42.234348,3462400
2019-02-05,43.830002,44.630001,43.680000,44.610001,42.985954,4625900
2019-02-06,44.480000,44.689999,43.770000,43.849998,42.253620,3527100
2019-02-07,43.000000,44.180000,42.799999,43.860001,42.263256,4021200
2019-02-08,43.709999,43.970001,43.119999,43.950001,42.349979,3362000
2019-02-11,44.080002,44.189999,43.500000,43.990002,42.388527,4027900
2019-02-12,43.990002,44.939999,43.990002,44.840000,43.207581,4349500
2019-02-13,44.840000,44.939999,44.299999,44.470001,42.851048,2993300
2019-02-14,44.189999,44.759998,43.910000,44.529999,42.908863,2867700
2019-02-15,44.840000,45.299999,44.770000,45.040001,43.400299,4188300
2019-02-19,45.000000,45.919998,44.810001,45.740002,44.074814,5193200
2019-02-20,45.740002,47.119999,45.709999,46.950001,45.240765,6591700
2019-02-21,46.750000,47.220001,46.430000,46.950001,45.240765,5108200
2019-02-22,44.639999,46.599998,44.130001,46.580002,44.884239,9796000
2019-02-25,46.730000,46.799999,45.820000,46.200001,44.518066,6076800
2019-02-26,46.549999,47.040001,46.349998,46.860001,45.154037,6002700
2019-02-27,46.750000,47.090000,46.509998,47.090000,45.375668,5274500
2019-02-28,47.150002,47.320000,46.730000,47.130001,45.414211,4245600
2019-03-01,47.250000,47.400002,46.830002,47.220001,45.500935,3342400
2019-03-04,47.299999,47.349998,46.230000,46.779999,45.076954,3450400
2019-03-05,46.619999,47.000000,46.430000,46.820000,45.115498,3609800
2019-03-06,46.919998,47.020000,46.509998,46.810001,45.105858,2905100
2019-03-07,46.509998,46.799999,46.250000,46.400002,44.710789,3081700
2019-03-08,46.580002,46.680000,46.189999,46.560001,44.864960,2440800
2019-03-11,46.459999,46.939999,46.410000,46.910000,45.202217,3158700
2019-03-12,46.919998,47.090000,46.759998,46.830002,45.125137,3066800
2019-03-13,46.830002,47.380001,46.830002,47.080002,45.366035,3924200
2019-03-14,47.500000,47.750000,47.299999,47.459999,45.732201,5222000
2019-03-15,47.509998,47.709999,47.180000,47.509998,45.780380,8548000
2019-03-18,47.419998,47.810001,47.380001,47.619999,45.886368,4196200
2019-03-19,47.180000,47.689999,47.020000,47.240002,45.520203,5196900
2019-03-20,48.340000,49.500000,48.169998,48.290001,46.531982,12337400
2019-03-21,48.230000,50.189999,48.230000,50.040001,48.218269,7582700
2019-03-22,50.220001,50.980000,50.189999,50.740002,48.892792,5314500
2019-03-25,50.540001,51.169998,50.410000,51.090000,49.230049,3267600
2019-03-26,51.200001,51.930000,50.889999,51.799999,49.914196,3734600
2019-03-27,51.680000,51.880001,51.279999,51.299999,49.432404,4201300
2019-03-28,51.419998,51.680000,51.169998,51.490002,49.615482,4718700
2019-03-29,51.459999,51.959999,51.340000,51.750000,49.866013,4884900
2019-04-01,51.740002,51.810001,50.619999,50.990002,49.133690,6089800
2019-04-02,50.990002,51.009998,50.650002,50.980000,49.124050,4857300
2019-04-03,50.820000,50.880001,50.270000,50.290001,48.459167,5171100
2019-04-04,50.430000,50.540001,50.150002,50.259998,48.430260,3342600
2019-04-05,50.250000,50.889999,50.189999,50.880001,49.027695,3686800
2019-04-08,50.810001,51.380001,50.750000,51.310001,49.442036,3642500
2019-04-09,50.669998,51.279999,50.529999,51.029999,49.646339,4412800
2019-04-10,50.990002,51.599998,50.980000,51.549999,50.152245,4208800
2019-04-11,51.709999,51.740002,51.299999,51.560001,50.161972,2666400
2019-04-12,51.369999,51.680000,51.139999,51.580002,50.181431,1959900
2019-04-15,51.689999,51.830002,51.450001,51.720001,50.317635,2331900
2019-04-16,51.720001,52.169998,51.259998,51.470001,50.074413,3025000
2019-04-17,51.639999,51.830002,51.290001,51.750000,50.346817,2420700
2019-04-18,51.590000,51.970001,51.509998,51.720001,50.317635,2321800
2019-04-22,51.720001,51.900002,51.560001,51.750000,50.346817,1732000
2019-04-23,51.700001,52.000000,50.810001,51.009998,49.626884,4866400
2019-04-24,50.889999,51.250000,50.459999,50.680000,49.305832,5687200
2019-04-25,50.450001,50.639999,50.020000,50.220001,48.858303,4034800
2019-04-26,50.549999,51.099998,50.290001,51.090000,49.704716,2812300
2019-04-29,50.939999,51.099998,50.840000,50.939999,49.558777,2248400
2019-04-30,51.070000,51.630001,50.950001,51.470001,50.074413,4730600
2019-05-01,51.560001,51.730000,51.150002,51.310001,49.918751,3563700
2019-05-02,51.040001,51.349998,50.650002,51.259998,49.870102,2978200
2019-05-03,51.230000,51.500000,51.110001,51.180000,49.792274,2408000
2019-05-06,51.130001,51.570000,50.810001,51.450001,50.054955,2224400
2019-05-07,51.060001,51.430000,50.910000,51.189999,49.802002,3548000
2019-05-08,51.250000,51.250000,50.610001,50.869999,49.490681,2645100
2019-05-09,50.939999,51.549999,50.779999,51.410000,50.016037,3621400
2019-05-10,51.169998,51.610001,50.650002,51.540001,50.142513,2921700
2019-05-13,51.139999,51.910000,50.959999,51.790001,50.385735,3053600
2019-05-14,51.770000,52.299999,51.509998,51.970001,50.560852,3254200
2019-05-15,51.910000,52.459999,51.509998,52.410000,50.988926,2355800
2019-05-16,52.419998,53.000000,51.970001,52.099998,50.687332,5230400
2019-05-17,52.049999,52.560001,51.900002,52.400002,50.979198,3954400
2019-05-20,52.349998,52.880001,52.240002,52.709999,51.280788,4319400
2019-05-21,52.770000,52.810001,52.290001,52.389999,50.969463,3501400
2019-05-22,52.490002,52.799999,51.980000,52.709999,51.280788,2876200
2019-05-23,52.599998,53.660000,52.380001,53.430000,51.981266,6855600
2019-05-24,53.450001,53.529999,52.779999,52.810001,51.378078,3033900
2019-05-28,52.570000,52.939999,51.049999,51.090000,49.704716,7617100
2019-05-29,49.049999,49.110001,47.779999,48.250000,46.941723,11266300
2019-05-30,48.439999,48.980000,48.240002,48.820000,47.496269,5388800
2019-05-31,48.590000,49.500000,48.320000,49.439999,48.099449,4499300
2019-06-03,49.430000,50.880001,49.430000,50.639999,49.266918,4230400
2019-06-04,50.889999,51.189999,50.619999,50.880001,49.500408,4467300
2019-06-05,51.549999,51.650002,51.000000,51.279999,49.889561,4372200
2019-06-06,51.340000,51.509998,50.830002,51.330002,49.938210,3412500
2019-06-07,51.619999,52.040001,51.549999,51.810001,50.405193,2749000
2019-06-10,51.700001,51.849998,50.820000,51.340000,49.947937,2718000
2019-06-11,51.099998,52.560001,51.000000,52.369999,50.950008,4044800
2019-06-12,52.660000,52.860001,52.419998,52.610001,51.183502,3151800
2019-06-13,52.689999,53.169998,52.610001,52.990002,51.553200,2496800
2019-06-14,53.160000,53.599998,53.099998,53.410000,51.961807,2449900
2019-06-17,53.500000,53.639999,52.599998,52.980000,51.543465,2884000
2019-06-18,53.279999,53.330002,52.400002,52.450001,51.027840,3015100
2019-06-19,52.369999,53.369999,52.090000,53.320000,51.874249,3321800
2019-06-20,53.349998,54.189999,52.900002,54.020000,52.555271,4221000
2019-06-21,54.040001,54.389999,53.750000,53.770000,52.312050,7342100
2019-06-24,54.000000,54.139999,53.299999,53.669998,52.214756,3151900
2019-06-25,53.869999,54.139999,53.509998,53.700001,52.243946,5883400
2019-06-26,50.389999,51.930000,48.570000,51.310001,49.918751,15537900
2019-06-27,51.200001,52.349998,50.869999,52.220001,50.804077,5996800
2019-06-28,52.150002,53.009998,51.959999,52.520000,51.095940,6302200
2019-07-01,52.889999,53.880001,52.680000,53.330002,51.883976,5756500
2019-07-02,53.439999,53.680000,53.009998,53.549999,52.098011,3700300
2019-07-03,53.840000,54.599998,53.720001,54.340000,52.866592,4190800
2019-07-05,54.150002,54.299999,53.220001,54.180000,52.710930,2955500
2019-07-08,54.230000,54.630001,53.810001,54.049999,52.584454,3483200
2019-07-09,53.580002,53.689999,52.820000,53.310001,52.339012,3767000
2019-07-10,53.689999,54.740002,53.689999,54.500000,53.507336,5428000
2019-07-11,54.660000,54.730000,53.290001,53.560001,52.584457,5411600
2019-07-12,53.639999,53.730000,52.959999,53.439999,52.466640,3420500
2019-07-15,53.490002,53.869999,52.630001,53.119999,52.152470,3792000
2019-07-16,52.959999,53.389999,52.750000,52.860001,51.897205,5142900
2019-07-17,52.660000,53.110001,52.430000,53.049999,52.083744,3595800
2019-07-18,53.020000,53.410000,52.660000,53.279999,52.309555,3415900
2019-07-19,53.470001,53.500000,52.759998,52.770000,51.808846,2322300
2019-07-22,52.849998,52.930000,52.110001,52.459999,51.504490,2444400
2019-07-23,52.639999,52.889999,52.130001,52.389999,51.435764,3013800
2019-07-24,52.250000,52.880001,52.009998,52.840000,51.877571,3110000
2019-07-25,52.820000,53.799999,52.450001,53.730000,52.751362,4329100
2019-07-26,53.770000,53.790001,53.250000,53.639999,52.662998,2788300
2019-07-29,53.720001,53.869999,53.459999,53.700001,52.721909,2632500
2019-07-30,53.860001,53.910000,53.419998,53.680000,52.702271,2588500
2019-07-31,53.709999,53.790001,52.259998,53.110001,52.142651,4185900
2019-08-01,53.330002,54.619999,53.320000,54.009998,53.026260,4957300
2019-08-02,54.020000,54.220001,53.330002,53.700001,52.721909,3521400
2019-08-05,53.529999,53.830002,52.360001,52.810001,51.848118,3763000
2019-08-06,52.700001,53.000000,52.110001,52.509998,51.553581,3499500
2019-08-07,52.380001,53.150002,51.619999,52.919998,51.956112,3183200
2019-08-08,52.439999,54.060001,52.250000,54.020000,53.036079,3147000
2019-08-09,53.980000,54.480000,53.730000,53.919998,52.937897,2579200
2019-08-12,53.919998,54.380001,53.610001,54.270000,53.281525,2930700
2019-08-13,54.389999,54.730000,54.080002,54.380001,53.389523,2970100
2019-08-14,54.259998,54.630001,53.590000,53.770000,52.790630,3562200
2019-08-15,53.970001,54.720001,53.509998,54.330002,53.340431,3398600
2019-08-16,54.849998,55.290001,54.639999,55.020000,54.017864,4339100
2019-08-19,55.080002,55.430000,54.660000,55.200001,54.194588,4191800
2019-08-20,55.009998,55.040001,54.250000,54.290001,53.301159,3067100
2019-08-21,54.619999,54.840000,54.220001,54.380001,53.389523,2843300
2019-08-22,54.410000,54.830002,54.220001,54.680000,53.684055,2022100
2019-08-23,54.790001,54.830002,53.369999,53.630001,52.653183,2715900
2019-08-26,53.830002,54.139999,53.650002,53.980000,52.996807,3758200
2019-08-27,53.419998,53.490002,51.250000,51.910000,50.964508,6000000
2019-08-28,52.029999,53.180000,51.980000,53.119999,52.152470,3444700
2019-08-29,53.419998,53.540001,52.869999,53.349998,52.378281,2194300
2019-08-30,53.730000,54.380001,53.500000,53.799999,52.820084,3400600
2019-09-03,53.779999,54.340000,53.389999,54.299999,53.310978,3414900
2019-09-04,54.500000,54.590000,53.490002,54.310001,53.320797,3766900
2019-09-05,54.490002,54.580002,53.970001,54.160000,53.173527,2622500
2019-09-06,54.200001,55.209999,54.070000,54.959999,53.958954,3391800
2019-09-09,55.049999,56.400002,54.619999,55.590000,54.577484,6216000
2019-09-10,55.250000,55.810001,54.099998,54.529999,53.536789,4662400
2019-09-11,54.330002,54.759998,53.860001,54.320000,53.330612,4218100
2019-09-12,54.730000,55.020000,54.049999,54.090000,53.104805,3246900
2019-09-13,53.799999,54.580002,53.740002,53.970001,52.986988,2971200
2019-09-16,53.700001,54.910000,53.680000,54.540001,53.546604,3409800
2019-09-17,54.470001,55.619999,54.389999,55.029999,54.027679,4909300
2019-09-18,55.639999,55.930000,53.630001,54.529999,53.536789,6600700
2019-09-19,54.380001,54.740002,54.119999,54.389999,53.399338,4449200
2019-09-20,54.529999,54.580002,54.189999,54.330002,53.340431,6122400
2019-09-23,54.490002,54.900002,53.849998,53.900002,52.918262,2165300
2019-09-24,54.160000,54.639999,53.750000,54.180000,53.193161,3315100
2019-09-25,54.299999,54.549999,53.980000,54.169998,53.183342,2830700
2019-09-26,54.310001,55.000000,54.270000,54.990002,53.988411,2417000
2019-09-27,55.000000,55.020000,54.360001,54.869999,53.870598,2083500
2019-09-30,54.980000,55.590000,54.900002,55.119999,54.116039,2609000
2019-10-01,55.130001,55.430000,54.270000,54.389999,53.399338,2448400
2019-10-02,54.220001,54.400002,52.790001,52.910000,51.946297,3764500
2019-10-03,53.200001,53.570000,52.790001,53.369999,52.397919,2953700
2019-10-04,53.580002,54.299999,53.419998,54.299999,53.310978,4293800
2019-10-07,54.070000,54.650002,53.810001,54.500000,53.507336,2377900
2019-10-08,54.430000,54.430000,53.759998,54.150002,53.163708,3465500
2019-10-09,53.799999,54.369999,53.669998,54.160000,53.659084,3612000
2019-10-10,53.950001,54.849998,53.910000,54.610001,54.104923,2623200
2019-10-11,54.810001,54.810001,53.910000,54.349998,53.847328,3114200
2019-10-14,54.400002,54.580002,53.840000,54.009998,53.510471,4744200
2019-10-15,54.099998,54.200001,53.389999,53.610001,53.114174,3847800
2019-10-16,53.599998,53.660000,52.610001,52.650002,52.163052,4073200
2019-10-17,52.529999,53.020000,52.150002,52.959999,52.470184,3414300
2019-10-18,52.880001,53.049999,52.380001,52.549999,52.063976,3064400
2019-10-21,52.360001,52.740002,52.200001,52.509998,52.024345,1927000
2019-10-22,52.570000,52.599998,50.970001,51.090000,50.617477,4014300
2019-10-23,51.060001,51.410000,50.810001,51.180000,50.706646,2954300
2019-10-24,51.080002,51.299999,50.520000,51.110001,50.637295,2314900
2019-10-25,51.150002,51.310001,50.090000,50.509998,50.042843,2898000
2019-10-28,50.509998,50.599998,49.970001,50.000000,49.537560,3350600
2019-10-29,50.400002,51.020000,50.070000,50.459999,49.993305,3127900
2019-10-30,50.830002,50.830002,50.130001,50.709999,50.240993,4417500
2019-10-31,50.840000,51.369999,50.410000,50.860001,50.389606,3710700
2019-11-01,50.990002,51.380001,50.919998,51.180000,50.706646,2746600
2019-11-04,51.200001,51.529999,51.020000,51.380001,50.904797,2526300
2019-11-05,51.389999,51.630001,51.200001,51.590000,51.112854,3022800
2019-11-06,51.799999,52.910000,51.650002,52.470001,51.984718,4153600
2019-11-07,52.139999,52.669998,51.750000,51.980000,51.499249,3273400
2019-11-08,51.919998,52.509998,51.770000,52.500000,52.014439,2656300
2019-11-11,52.450001,52.459999,52.130001,52.360001,51.875732,2362900
2019-11-12,52.220001,52.430000,51.939999,52.360001,51.875732,1958700
2019-11-13,52.500000,53.049999,52.330002,52.599998,52.113510,2407800
2019-11-14,52.860001,52.959999,52.360001,52.529999,52.044159,1850000
2019-11-15,52.509998,52.630001,52.340000,52.560001,52.073883,2098500
2019-11-18,52.580002,53.200001,52.209999,52.889999,52.400829,1987400
2019-11-19,53.000000,53.060001,52.790001,52.910000,52.420647,2484700
2019-11-20,52.950001,53.189999,52.660000,53.169998,52.678242,2240100
2019-11-21,53.000000,53.060001,52.250000,52.340000,51.855919,1797100
2019-11-22,52.480000,52.910000,52.240002,52.689999,52.202679,2097600
2019-11-25,52.889999,52.889999,52.480000,52.720001,52.232407,2496300
2019-11-26,52.820000,53.340000,52.599998,53.299999,52.807037,2533900
2019-11-27,53.439999,53.720001,53.200001,53.480000,52.985374,1884100
2019-11-29,53.459999,53.549999,52.919998,53.320000,52.826855,1144300
2019-12-02,53.099998,53.610001,52.720001,53.480000,52.985374,2339500
2019-12-03,53.669998,53.790001,53.139999,53.650002,53.153805,3607400
2019-12-04,53.509998,53.980000,53.230000,53.299999,52.807037,3146700
2019-12-05,53.099998,53.900002,53.049999,53.900002,53.401493,3123800
2019-12-06,53.970001,53.990002,53.230000,53.310001,52.816948,2815000
2019-12-09,53.439999,53.470001,52.980000,53.160000,52.668335,2766900
2019-12-10,53.220001,53.439999,53.020000,53.240002,52.747597,3566500
2019-12-11,53.070000,53.230000,51.360001,51.580002,51.102947,5365200
2019-12-12,51.950001,52.450001,51.590000,51.660000,51.182209,4398700
2019-12-13,51.590000,51.990002,51.270000,51.599998,51.122761,4405300
2019-12-16,51.820000,52.590000,51.730000,52.380001,51.895550,5553600
2019-12-17,52.209999,52.619999,51.930000,52.169998,51.687489,4612600
2019-12-18,52.680000,53.360001,51.919998,53.180000,52.688148,9596200
2019-12-19,53.480000,53.599998,52.529999,53.200001,52.707966,5892200
2019-12-20,53.750000,53.790001,53.060001,53.279999,52.787224,7900100
2019-12-23,53.490002,53.660000,52.580002,52.720001,52.232407,3088500
2019-12-24,52.820000,52.980000,52.730000,52.980000,52.489998,811200
2019-12-26,52.980000,53.049999,52.250000,52.419998,51.935177,2843600
2019-12-27,52.560001,53.189999,52.459999,53.189999,52.698055,2017400
2019-12-30,52.939999,53.099998,52.599998,52.740002,52.252220,2578300
2019-12-31,52.750000,53.560001,52.599998,53.560001,53.064636,3945800
2020-01-02,53.630001,53.799999,52.040001,52.130001,51.647861,4422100
2020-01-03,52.230000,52.520000,51.820000,51.939999,51.459618,4718900
2020-01-06,52.080002,52.730000,51.980000,52.590000,52.103607,3884700
2020-01-07,52.299999,52.490002,51.939999,52.230000,51.746937,4274300
2020-01-08,52.490002,53.060001,52.279999,52.980000,52.489998,4143400
2020-01-09,52.259998,52.660000,51.970001,52.380001,52.380001,3842000
2020-01-10,52.490002,52.520000,52.180000,52.250000,52.250000,2274400
2020-01-13,52.369999,53.060001,52.299999,53.060001,53.060001,3670300
2020-01-14,53.099998,53.310001,52.759998,53.000000,53.000000,3351700
2020-01-15,52.959999,53.570000,52.930000,53.369999,53.369999,3213100
2020-01-16,53.529999,53.939999,53.349998,53.720001,53.720001,4395300
2020-01-17,53.910000,53.950001,53.599998,53.849998,53.849998,3231500
2020-01-21,53.759998,54.419998,53.709999,54.340000,54.340000,5254100
2020-01-22,54.299999,54.570000,53.959999,53.980000,53.980000,2976800
2020-01-23,53.830002,54.410000,53.799999,54.240002,54.240002,2905500
2020-01-24,54.369999,54.369999,53.470001,53.709999,53.709999,2554400
2020-01-27,53.330002,53.730000,53.160000,53.220001,53.220001,2547000
2020-01-28,53.130001,53.540001,52.959999,53.009998,53.009998,2553700
2020-01-29,53.020000,53.480000,52.830002,53.029999,53.029999,2680000
2020-01-30,53.049999,53.820000,53.000000,53.730000,53.730000,2802500
2020-01-31,53.610001,53.759998,52.090000,52.220001,52.220001,4695800
2020-02-03,52.610001,53.040001,52.439999,52.990002,52.990002,4367100
2020-02-04,53.349998,53.650002,52.549999,52.549999,52.549999,3889800
2020-02-05,52.619999,52.939999,52.060001,52.560001,52.560001,4967400
2020-02-06,52.320000,52.500000,51.560001,51.709999,51.709999,4006900
2020-02-07,51.770000,51.959999,51.480000,51.900002,51.900002,2470800
2020-02-10,51.900002,52.480000,51.840000,52.360001,52.360001,2147900
2020-02-11,52.410000,52.869999,52.259998,52.759998,52.759998,2731900
2020-02-12,52.750000,53.049999,52.540001,52.930000,52.930000,3174200
2020-02-13,52.900002,53.029999,52.520000,52.990002,52.990002,2405900
2020-02-14,53.169998,53.770000,53.049999,53.310001,53.310001,2525400
2020-02-18,52.500000,53.779999,52.500000,53.540001,53.540001,3181500
2020-02-19,53.560001,53.570000,52.830002,53.240002,53.240002,4543100
2020-02-20,53.200001,54.160000,53.009998,54.130001,54.130001,4830500
2020-02-21,54.029999,55.180000,53.880001,53.919998,53.919998,5010600
2020-02-24,53.320000,53.919998,53.000000,53.720001,53.720001,4159600
2020-02-25,53.680000,53.959999,52.480000,52.529999,52.529999,3947500
2020-02-26,52.759998,53.599998,52.139999,52.139999,52.139999,3366700
2020-02-27,51.810001,52.259998,50.130001,50.139999,50.139999,5097500
2020-02-28,48.869999,49.009998,46.590000,49.000000,49.000000,10113600
2020-03-02,49.209999,51.410000,48.860001,51.410000,51.410000,7603400
2020-03-03,51.400002,53.060001,51.060001,51.650002,51.650002,7073000
2020-03-04,52.490002,54.169998,52.299999,54.169998,54.169998,4298100
2020-03-05,53.439999,54.459999,53.189999,54.299999,54.299999,5406600
2020-03-06,52.599998,55.020000,52.439999,54.770000,54.770000,6130000
2020-03-09,51.669998,55.020000,51.630001,54.139999,54.139999,8204100
2020-03-10,54.669998,55.680000,51.869999,54.090000,54.090000,7927800
2020-03-11,52.860001,53.349998,51.349998,52.869999,52.869999,8693500
2020-03-12,49.200001,50.869999,47.529999,50.000000,50.000000,9145700
2020-03-13,52.950001,53.750000,50.020000,53.480000,53.480000,9723900
2020-03-16,49.400002,55.860001,48.750000,53.380001,53.380001,13060100
2020-03-17,53.959999,60.000000,52.930000,59.669998,59.669998,17279000
2020-03-18,57.650002,59.959999,54.060001,57.750000,57.750000,11170500
2020-03-19,58.189999,58.730000,53.189999,53.680000,53.680000,7293600
2020-03-20,53.000000,54.279999,51.220001,53.369999,53.369999,11007300
2020-03-23,52.340000,53.360001,46.880001,47.279999,47.279999,8448300
2020-03-24,49.029999,50.180000,47.110001,48.230000,48.230000,7348200
2020-03-25,48.119999,49.200001,46.950001,47.650002,47.650002,6019500
2020-03-26,47.810001,50.500000,47.380001,50.000000,50.000000,5600200
2020-03-27,48.990002,51.150002,48.950001,50.740002,50.740002,1621160