Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,30.125000,30.500000,29.500000,29.875000,16.248468,768600
2000-01-04,29.625000,29.750000,28.687500,28.812500,15.670599,694100
2000-01-05,28.750000,29.125000,27.875000,28.562500,15.534624,862900
2000-01-06,28.000000,29.125000,28.000000,28.812500,15.670599,1092200
2000-01-07,29.125000,29.375000,28.812500,29.250000,15.908546,1008900
2000-01-10,29.187500,29.250000,27.875000,28.312500,15.398664,753000
2000-01-11,28.125000,29.000000,28.000000,28.937500,15.738579,825400
2000-01-12,29.125000,29.187500,28.062500,28.187500,15.330670,984200
2000-01-13,28.187500,28.187500,27.437500,27.437500,14.922755,682400
2000-01-14,27.187500,27.250000,26.437500,26.562500,14.446865,838000
2000-01-18,26.312500,27.750000,26.125000,27.625000,15.024735,1148000
2000-01-19,27.000000,27.562500,26.625000,26.812500,14.582832,1211600
2000-01-20,26.687500,26.687500,25.250000,25.812500,14.038947,882500
2000-01-21,26.500000,26.500000,24.875000,25.000000,13.597042,1115800
2000-01-24,24.750000,25.250000,23.875000,24.125000,13.121150,1127400
2000-01-25,24.000000,24.156250,23.750000,23.937500,13.019174,1027100
2000-01-26,23.500000,24.875000,23.375000,24.812500,13.495062,1018400
2000-01-27,26.250000,26.250000,24.125000,24.500000,13.325105,1061800
2000-01-28,24.500000,24.625000,23.625000,23.937500,13.019174,865200
2000-01-31,24.250000,24.750000,23.687500,24.250000,13.189136,887000
2000-02-01,24.500000,25.000000,24.187500,24.562500,13.359097,827300
2000-02-02,24.312500,24.375000,23.812500,23.937500,13.019174,543000
2000-02-03,23.937500,24.125000,23.375000,24.000000,13.053167,716700
2000-02-04,24.125000,24.125000,23.062500,23.375000,12.713240,554900
2000-02-07,23.625000,23.625000,22.562500,22.812500,12.407305,765100
2000-02-08,23.062500,23.437500,22.750000,23.437500,12.747231,804600
2000-02-09,23.250000,23.750000,22.375000,22.812500,12.407305,640000
2000-02-10,22.562500,22.750000,21.812500,21.875000,11.897420,625300
2000-02-11,21.875000,21.875000,20.750000,21.062500,11.455515,1430200
2000-02-14,21.062500,21.312500,20.750000,21.250000,11.557491,1030300
2000-02-15,21.250000,23.250000,21.062500,23.062500,12.543276,1340900
2000-02-16,23.062500,23.250000,22.437500,22.625000,12.305326,969000
2000-02-17,22.375000,23.125000,22.000000,22.937500,12.475294,880100
2000-02-18,22.750000,22.875000,22.000000,22.187500,12.067389,576500
2000-02-22,22.312500,24.000000,22.062500,24.000000,13.053167,1052800
2000-02-23,23.750000,23.812500,22.812500,23.625000,12.849210,1442100
2000-02-24,23.812500,23.812500,21.937500,22.312500,12.135368,1436300
2000-02-25,22.125000,22.375000,20.812500,21.000000,11.548324,1993600
2000-02-28,21.000000,23.250000,20.812500,23.187500,12.751274,2223900
2000-02-29,23.250000,25.625000,23.250000,25.312500,13.919858,2185100
2000-03-01,24.625000,25.000000,23.250000,23.750000,13.060610,1096900
2000-03-02,23.750000,23.812500,22.437500,22.812500,12.545053,694700
2000-03-03,23.000000,24.250000,22.687500,23.812500,13.094975,741700
2000-03-06,23.937500,23.937500,22.375000,22.937500,12.613795,812200
2000-03-07,22.750000,23.125000,22.375000,22.687500,12.476314,1076500
2000-03-08,22.750000,24.062500,22.250000,23.812500,13.094975,1266300
2000-03-09,23.562500,23.875000,22.562500,23.500000,12.923128,857700
2000-03-10,23.375000,23.375000,22.687500,22.937500,12.613795,706700
2000-03-13,22.875000,23.500000,22.312500,23.437500,12.888758,649200
2000-03-14,23.312500,24.125000,22.875000,23.625000,12.991866,1059400
2000-03-15,23.062500,26.312500,23.000000,26.187500,14.401038,1569700
2000-03-16,27.000000,27.875000,26.687500,27.125000,14.916580,1889600
2000-03-17,27.125000,27.125000,25.062500,25.562500,14.057336,1389000
2000-03-20,27.000000,27.000000,25.562500,25.937500,14.263552,810000
2000-03-21,26.125000,26.687500,25.750000,26.562500,14.607256,788400
2000-03-22,26.750000,26.750000,25.062500,25.375000,13.954224,688600
2000-03-23,25.125000,25.187500,24.375000,25.062500,13.782383,1049200
2000-03-24,25.000000,25.062500,24.312500,24.500000,13.473045,729600
2000-03-27,24.500000,24.562500,23.750000,24.125000,13.266830,476900
2000-03-28,24.125000,24.125000,23.250000,23.875000,13.129348,711000
2000-03-29,24.375000,25.500000,24.125000,25.312500,13.919858,736200
2000-03-30,25.187500,26.437500,25.062500,26.000000,14.297926,969100
2000-03-31,26.000000,26.000000,25.250000,25.750000,14.160439,820300
2000-04-03,25.625000,25.625000,24.500000,25.187500,13.851123,705600
2000-04-04,25.437500,26.500000,24.375000,26.250000,14.435410,1409000
2000-04-05,26.875000,27.687500,26.250000,26.500000,14.572881,846400
2000-04-06,26.500000,26.875000,26.187500,26.375000,14.504139,695200
2000-04-07,26.437500,26.687500,24.750000,25.000000,13.748008,762900
2000-04-10,25.187500,25.312500,24.687500,25.312500,13.919858,532700
2000-04-11,25.312500,25.500000,24.875000,25.437500,13.988596,604500
2000-04-12,25.500000,26.187500,25.375000,25.812500,14.194820,883000
2000-04-13,26.062500,27.000000,25.875000,26.812500,14.744735,1017300
2000-04-14,26.625000,26.937500,26.500000,26.875000,14.779105,911800
2000-04-17,26.875000,27.812500,26.500000,27.812500,15.294657,1054900
2000-04-18,27.687500,27.687500,26.750000,27.562500,15.157169,670700
2000-04-19,27.437500,27.625000,26.875000,27.437500,15.088440,666600
2000-04-20,27.375000,27.375000,26.125000,26.437500,14.538514,558800
2000-04-24,26.437500,26.437500,25.937500,26.125000,14.366668,688700
2000-04-25,26.125000,28.000000,25.187500,27.750000,15.260290,1196400
2000-04-26,27.750000,27.750000,26.187500,26.312500,14.469775,724400
2000-04-27,26.375000,26.375000,23.500000,23.875000,13.129348,2454900
2000-04-28,23.937500,24.437500,23.312500,24.250000,13.335567,1147800
2000-05-01,24.312500,25.500000,24.312500,25.125000,13.816741,1099600
2000-05-02,24.500000,24.812500,24.312500,24.812500,13.644897,670000
2000-05-03,25.750000,26.250000,25.250000,25.437500,13.988596,1591700
2000-05-04,25.625000,26.375000,25.000000,25.437500,13.988596,629200
2000-05-05,26.000000,26.187500,25.062500,25.250000,13.885485,573100
2000-05-08,25.250000,25.625000,25.000000,25.250000,13.885485,1275200
2000-05-09,24.875000,25.062500,24.750000,25.000000,13.748008,940800
2000-05-10,25.000000,25.187500,24.812500,25.000000,13.748008,596400
2000-05-11,25.000000,25.000000,24.500000,24.500000,13.473045,1098000
2000-05-12,25.000000,25.250000,24.875000,25.187500,13.851123,1047000
2000-05-15,25.437500,26.812500,25.375000,26.812500,14.744735,856500
2000-05-16,27.875000,28.625000,27.375000,27.437500,15.088440,1682900
2000-05-17,27.250000,27.812500,27.062500,27.187500,14.950956,982100
2000-05-18,27.250000,27.375000,26.750000,27.062500,14.882218,378500
2000-05-19,26.875000,28.250000,26.875000,28.000000,15.397769,750400
2000-05-22,28.062500,29.437500,28.062500,29.312500,16.119534,944600
2000-05-23,29.250000,30.750000,29.000000,30.437500,16.738195,1350900
2000-05-24,32.000000,32.000000,31.125000,31.312500,17.219378,2032700
2000-05-25,31.375000,31.375000,28.937500,29.437500,16.188280,803300
2000-05-26,29.000000,29.812500,29.000000,29.437500,16.324131,637800
2000-05-30,30.125000,30.875000,29.250000,30.875000,17.121281,778900
2000-05-31,30.625000,30.687500,29.937500,30.375000,16.844019,958800
2000-06-01,30.125000,30.437500,29.687500,30.000000,16.636066,766700
2000-06-02,30.062500,30.687500,29.625000,30.187500,16.740032,764000
2000-06-05,30.062500,30.437500,29.250000,29.437500,16.324131,396100
2000-06-06,29.437500,29.437500,28.312500,29.250000,16.220167,565400
2000-06-07,29.125000,30.000000,28.125000,29.500000,16.358801,1141200
2000-06-08,29.500000,30.437500,28.562500,30.437500,16.878672,762600
2000-06-09,30.187500,30.250000,28.375000,28.500000,15.804259,476200
2000-06-12,28.750000,29.812500,28.625000,29.593750,16.410778,660200
2000-06-13,29.750000,30.375000,29.437500,29.812500,16.532093,612400
2000-06-14,29.750000,29.875000,29.250000,29.625000,16.428114,501400
2000-06-15,29.750000,30.250000,29.562500,30.125000,16.705383,777800
2000-06-16,29.562500,29.750000,28.750000,28.937500,16.046873,789500
2000-06-19,29.000000,29.437500,28.125000,28.312500,15.700287,635100
2000-06-20,28.000000,28.000000,27.000000,27.250000,15.111094,869400
2000-06-21,27.312500,27.312500,26.375000,26.562500,14.729852,833900
2000-06-22,26.687500,27.250000,26.625000,26.812500,14.868478,565300
2000-06-23,27.062500,28.625000,27.000000,28.562500,15.838916,745300
2000-06-26,28.000000,28.937500,27.937500,28.562500,15.838916,640600
2000-06-27,28.625000,28.687500,27.500000,27.875000,15.457680,478900
2000-06-28,28.000000,28.375000,27.500000,27.906250,15.475006,431500
2000-06-29,27.750000,28.062500,27.750000,27.812500,15.423013,537400
2000-06-30,28.375000,30.250000,28.250000,29.750000,16.497437,1597400
2000-07-03,29.625000,30.750000,28.812500,30.750000,17.051971,657400
2000-07-05,30.500000,30.500000,29.750000,30.187500,16.740032,1103800
2000-07-06,30.187500,30.187500,29.125000,29.812500,16.532093,373500
2000-07-07,29.625000,30.000000,29.375000,29.812500,16.532093,449000
2000-07-10,29.562500,29.750000,28.937500,29.500000,16.358801,517100
2000-07-11,29.125000,29.687500,28.687500,29.625000,16.428114,492500
2000-07-12,29.375000,29.375000,28.812500,29.062500,16.116190,336100
2000-07-13,29.062500,29.250000,28.500000,28.937500,16.046873,298600
2000-07-14,28.625000,29.437500,28.625000,29.125000,16.150845,265100
2000-07-17,29.375000,29.375000,27.562500,28.000000,15.526997,420700
2000-07-18,28.000000,29.000000,27.500000,29.000000,16.081528,476200
2000-07-19,29.500000,29.687500,28.437500,28.937500,16.046873,529200
2000-07-20,29.000000,29.375000,28.375000,28.500000,15.804259,407600
2000-07-21,28.500000,28.687500,27.500000,27.687500,15.353705,379700
2000-07-24,27.500000,27.625000,27.125000,27.500000,15.249720,519000
2000-07-25,27.625000,28.250000,27.437500,27.937500,15.492327,381900
2000-07-26,27.687500,27.750000,27.062500,27.125000,15.041778,556600
2000-07-27,26.875000,27.437500,26.562500,26.625000,14.764512,694100
2000-07-28,26.875000,27.375000,26.000000,26.375000,14.625869,551200
2000-07-31,26.500000,26.812500,25.875000,25.937500,14.383263,601800
2000-08-01,26.000000,27.187500,25.937500,27.000000,14.972463,695300
2000-08-02,27.000000,27.000000,26.375000,26.625000,14.764512,415400
2000-08-03,26.500000,27.000000,26.125000,26.125000,14.487239,446500
2000-08-04,26.250000,26.625000,26.062500,26.375000,14.625869,437600
2000-08-07,26.250000,26.562500,25.875000,26.000000,14.417924,624700
2000-08-08,25.750000,26.125000,25.625000,25.750000,14.279290,552800
2000-08-09,25.687500,26.125000,25.375000,25.937500,14.383263,535600
2000-08-10,26.000000,27.187500,26.000000,26.687500,14.799167,865500
2000-08-11,26.812500,27.062500,26.500000,26.687500,14.799167,280300
2000-08-14,26.625000,26.687500,26.062500,26.187500,14.521895,453900
2000-08-15,26.375000,26.437500,26.062500,26.250000,14.556559,384200
2000-08-16,26.187500,26.437500,25.812500,26.000000,14.417924,455700
2000-08-17,26.000000,26.375000,25.750000,26.062500,14.452581,627800
2000-08-18,25.875000,25.937500,25.500000,25.562500,14.175313,446700
2000-08-21,25.562500,26.187500,25.562500,25.812500,14.313945,809200
2000-08-22,25.812500,25.937500,25.437500,25.625000,14.209971,411900
2000-08-23,25.750000,25.875000,25.437500,25.625000,14.209971,399700
2000-08-24,25.687500,25.875000,24.875000,24.937500,13.828732,665500
2000-08-25,25.000000,25.000000,24.437500,24.562500,13.620773,439500
2000-08-28,24.625000,25.000000,24.562500,24.562500,13.620773,439700
2000-08-29,23.500000,24.375000,23.500000,23.750000,13.304272,799900
2000-08-30,23.500000,23.625000,23.000000,23.125000,12.954166,638200
2000-08-31,23.312500,23.625000,23.062500,23.187500,12.989176,409800
2000-09-01,23.250000,23.562500,23.062500,23.125000,12.954166,447300
2000-09-05,23.125000,23.250000,22.812500,22.937500,12.849125,482600
2000-09-06,23.187500,23.312500,22.625000,22.687500,12.709088,2700500
2000-09-07,22.687500,23.125000,22.687500,23.000000,12.884144,499300
2000-09-08,23.750000,25.187500,23.375000,24.750000,13.864467,1003300
2000-09-11,24.562500,24.625000,24.062500,24.187500,13.549356,484900
2000-09-12,24.250000,25.000000,24.187500,24.687500,13.829446,507000
2000-09-13,24.875000,25.000000,24.312500,24.312500,13.619375,474300
2000-09-14,24.875000,24.875000,23.812500,24.125000,13.514339,529000
2000-09-15,24.250000,24.812500,24.000000,24.500000,13.724414,896400
2000-09-18,24.250000,24.250000,23.687500,23.875000,13.374301,523100
2000-09-19,23.875000,24.375000,23.437500,24.125000,13.514339,439000
2000-09-20,24.187500,24.250000,23.187500,23.375000,13.094203,675200
2000-09-21,23.500000,24.000000,23.375000,23.687500,13.269260,262400
2000-09-22,23.937500,24.312500,23.812500,24.187500,13.549356,370400
2000-09-25,24.500000,24.500000,23.500000,23.625000,13.234252,374600
2000-09-26,23.750000,24.125000,23.750000,24.000000,13.444321,473200
2000-09-27,24.125000,24.250000,23.750000,24.250000,13.584369,314500
2000-09-28,24.187500,24.187500,23.812500,24.062500,13.479333,460600
2000-09-29,24.125000,24.500000,24.125000,24.187500,13.549356,478800
2000-10-02,24.000000,24.312500,23.500000,23.875000,13.374301,696200
2000-10-03,23.750000,24.625000,23.625000,24.312500,13.619375,420700
2000-10-04,24.187500,24.250000,23.750000,24.000000,13.444321,340000
2000-10-05,24.000000,25.562500,24.000000,25.312500,14.179558,947100
2000-10-06,25.437500,25.687500,24.687500,24.875000,13.934484,542400
2000-10-09,24.750000,25.625000,24.750000,25.125000,14.074525,472700
2000-10-10,25.187500,26.000000,25.125000,25.625000,14.354614,844200
2000-10-11,25.500000,26.250000,24.750000,25.000000,14.004495,779700
2000-10-12,25.250000,25.437500,24.687500,24.812500,13.899468,475100
2000-10-13,24.812500,24.937500,24.312500,24.687500,13.829446,493500
2000-10-16,24.750000,25.125000,24.687500,24.937500,13.969490,608400
2000-10-17,24.375000,24.750000,23.375000,23.812500,13.339285,1025300
2000-10-18,23.875000,24.000000,23.000000,23.187500,12.989176,1075400
2000-10-19,23.000000,23.812500,22.812500,23.375000,13.094203,629700
2000-10-20,23.000000,23.187500,22.125000,22.437500,12.569034,772100
2000-10-23,22.625000,23.125000,22.625000,22.812500,12.779107,828800
2000-10-24,22.937500,23.062500,22.625000,22.750000,12.744089,782100
2000-10-25,22.875000,23.250000,22.562500,22.750000,12.744089,897600
2000-10-26,22.687500,24.625000,21.562500,24.312500,13.619375,2252800
2000-10-27,24.125000,25.187500,23.750000,25.000000,14.004495,1301300
2000-10-30,25.000000,25.812500,24.937500,25.375000,14.214570,879200
2000-10-31,25.500000,25.750000,24.875000,25.375000,14.214570,697200
2000-11-01,25.125000,25.875000,25.125000,25.687500,14.389620,906700
2000-11-02,25.750000,26.812500,25.750000,26.250000,14.704728,1336100
2000-11-03,26.250000,27.062500,26.187500,26.562500,14.879785,822000
2000-11-06,26.750000,27.125000,26.750000,27.000000,15.124866,963200
2000-11-07,26.875000,27.000000,26.687500,26.812500,15.019826,486200
2000-11-08,26.750000,26.875000,26.125000,26.375000,14.774748,704200
2000-11-09,26.375000,26.687500,25.812500,25.937500,14.529673,906900
2000-11-10,25.500000,26.375000,25.375000,26.062500,14.599689,1800200
2000-11-13,26.062500,26.062500,25.062500,25.375000,14.214570,779400
2000-11-14,25.187500,25.187500,23.750000,24.187500,13.549356,1376200
2000-11-15,24.250000,25.312500,23.937500,25.250000,14.144544,1606600
2000-11-16,25.312500,27.125000,25.312500,26.687500,14.949802,1832200
2000-11-17,26.875000,27.500000,26.625000,27.000000,15.124866,1985700
2000-11-20,26.750000,27.937500,26.687500,27.500000,15.404952,830000
2000-11-21,27.562500,28.750000,27.375000,28.437500,15.930118,1347500
2000-11-22,28.312500,28.375000,27.812500,28.125000,15.755062,765900
2000-11-24,28.000000,28.000000,27.000000,27.125000,15.194886,269300
2000-11-27,27.125000,27.187500,26.250000,26.750000,14.984815,967500
2000-11-28,25.500000,26.750000,25.062500,25.375000,14.350021,2327100
2000-11-29,25.375000,25.625000,24.875000,25.062500,14.173303,1102200
2000-11-30,24.812500,25.250000,24.187500,24.625000,13.925882,1406700
2000-12-01,24.500000,24.875000,24.500000,24.812500,14.031916,480500
2000-12-04,24.750000,25.500000,24.750000,25.437500,14.385366,818100
2000-12-05,25.250000,25.250000,23.625000,23.875000,13.501747,871100
2000-12-06,23.625000,24.625000,23.625000,23.937500,13.537094,650900
2000-12-07,24.187500,25.062500,24.125000,24.375000,13.784504,471200
2000-12-08,24.125000,24.187500,23.687500,23.875000,13.501747,800500
2000-12-11,23.625000,23.750000,23.187500,23.437500,13.254331,750800
2000-12-12,23.375000,23.562500,23.375000,23.375000,13.218983,458500
2000-12-13,23.250000,25.000000,23.250000,24.812500,14.031916,1245500
2000-12-14,24.562500,24.687500,24.000000,24.062500,13.607777,658900
2000-12-15,24.500000,24.750000,24.062500,24.375000,13.784504,1454100
2000-12-18,24.625000,25.125000,24.125000,25.000000,14.137951,1218700
2000-12-19,25.000000,26.312500,24.937500,26.312500,14.880196,1505300
2000-12-20,26.625000,26.687500,25.562500,25.875000,14.632775,1054400
2000-12-21,25.812500,26.187500,25.750000,26.000000,14.703466,627300
2000-12-22,25.875000,26.062500,25.375000,25.812500,14.597438,633600
2000-12-26,25.562500,26.125000,25.437500,25.875000,14.632775,965000
2000-12-27,25.937500,26.312500,25.937500,26.000000,14.703466,463600
2000-12-28,26.125000,26.562500,25.750000,26.375000,14.915537,535300
2000-12-29,26.562500,26.625000,26.250000,26.250000,14.844850,399500
2001-01-02,26.062500,26.937500,26.062500,26.312500,14.880196,383700
2001-01-03,26.375000,27.062500,26.062500,26.312500,14.880196,1269000
2001-01-04,26.000000,26.000000,24.250000,25.000000,14.137951,2100200
2001-01-05,25.000000,25.625000,24.750000,25.437500,14.385366,803300
2001-01-08,25.625000,25.687500,25.187500,25.687500,14.526750,805900
2001-01-09,25.500000,26.625000,25.437500,26.437500,14.950888,667800
2001-01-10,26.375000,26.875000,26.125000,26.500000,14.986234,860900
2001-01-11,26.250000,26.250000,25.625000,25.750000,14.562096,914300
2001-01-12,25.750000,25.750000,25.437500,25.625000,14.491401,688400
2001-01-16,25.750000,26.562500,25.687500,26.187500,14.809504,665400
2001-01-17,27.000000,27.000000,26.250000,26.437500,14.950888,654200
2001-01-18,26.500000,26.687500,26.000000,26.375000,14.915537,1070200
2001-01-19,26.375000,26.375000,25.375000,25.500000,14.420710,1263700
2001-01-22,25.437500,25.812500,24.937500,25.250000,14.279328,1481900
2001-01-23,25.625000,25.625000,25.437500,25.562500,14.456060,643500
2001-01-24,26.187500,26.250000,25.875000,26.125000,14.774165,773000
2001-01-25,26.062500,26.062500,24.937500,25.937500,14.668126,1926400
2001-01-26,26.500000,26.937500,26.375000,26.750000,15.127604,774300
2001-01-29,26.650000,26.660000,26.010000,26.230000,14.833535,569500
2001-01-30,26.129999,26.600000,25.940001,26.490000,14.980574,1090500
2001-01-31,26.500000,26.500000,26.100000,26.200001,14.816578,784900
2001-02-01,26.209999,26.980000,26.209999,26.980000,15.257679,629800
2001-02-02,27.000000,27.469999,26.900000,27.049999,15.297263,1068000
2001-02-05,27.049999,27.750000,27.049999,27.580000,15.596992,1023200
2001-02-06,27.580000,27.580000,27.150000,27.280001,15.427339,654800
2001-02-07,27.600000,27.750000,27.469999,27.600000,15.608299,793900
2001-02-08,27.799999,27.969999,27.629999,27.730000,15.681821,555400
2001-02-09,27.750000,28.000000,27.610001,27.910000,15.783606,631200
2001-02-12,27.980000,28.100000,27.860001,28.049999,15.862785,744600
2001-02-13,28.000000,28.230000,27.510000,28.100000,15.891063,727000
2001-02-14,28.000000,28.010000,26.900000,27.000000,15.268991,846400
2001-02-15,27.200001,27.200001,26.799999,27.120001,15.336846,732600
2001-02-16,27.150000,27.700001,27.150000,27.620001,15.619610,749300
2001-02-20,27.120001,27.990000,27.120001,27.350000,15.466923,587700
2001-02-21,27.350000,27.500000,26.870001,27.100000,15.325539,483300
2001-02-22,27.100000,27.480000,26.990000,27.040001,15.291610,798900
2001-02-23,27.049999,27.209999,26.719999,27.049999,15.297263,913800
2001-02-26,26.600000,27.139999,26.440001,27.000000,15.412868,425400
2001-02-27,26.750000,26.980000,26.280001,26.360001,15.047517,896200
2001-02-28,26.450001,26.700001,26.170000,26.590000,15.178814,1054700
2001-03-01,26.350000,28.000000,26.200001,27.920000,15.938036,1049100
2001-03-02,27.500000,27.510000,26.850000,27.080000,15.458529,783100
2001-03-05,27.100000,27.400000,26.910000,27.230000,15.544160,387300
2001-03-06,27.049999,27.450001,26.969999,27.290001,15.578404,617800
2001-03-07,27.250000,27.350000,26.830000,27.049999,15.441407,375500
2001-03-08,27.030001,27.340000,26.950001,27.309999,15.589819,335300
2001-03-09,27.250000,27.520000,27.049999,27.400000,15.641198,353800
2001-03-12,27.299999,27.309999,26.990000,27.000000,15.412868,354900
2001-03-13,27.100000,27.600000,27.049999,27.600000,15.755366,812400
2001-03-14,27.049999,27.200001,27.000000,27.080000,15.458529,640000
2001-03-15,27.020000,27.639999,26.850000,27.520000,15.709704,935700
2001-03-16,27.299999,27.850000,27.250000,27.370001,15.624077,1385800
2001-03-19,27.480000,27.650000,27.010000,27.030001,15.429987,828700
2001-03-20,27.049999,27.280001,26.379999,26.379999,15.058935,533600
2001-03-21,26.299999,26.549999,26.000000,26.000000,14.842013,419700
2001-03-22,25.600000,26.180000,25.350000,26.080000,14.887685,736500
2001-03-23,26.080000,26.500000,25.610001,26.280001,15.001853,994600
2001-03-26,26.450001,26.450001,25.940001,26.240000,14.979019,400200
2001-03-27,26.370001,26.540001,26.139999,26.400000,15.070351,755500
2001-03-28,26.400000,26.980000,26.400000,26.770000,15.281566,577800
2001-03-29,26.780001,27.080000,26.700001,26.910000,15.361488,686700
2001-03-30,26.850000,27.150000,26.790001,27.030001,15.429987,1172900
2001-04-02,26.900000,27.200001,26.500000,26.760000,15.275862,959400
2001-04-03,26.000000,26.370001,25.850000,26.020000,14.853432,956100
2001-04-04,26.000000,27.150000,25.950001,27.000000,15.412868,828400
2001-04-05,27.010000,27.010000,26.219999,26.490000,15.121731,543500
2001-04-06,26.400000,27.100000,26.200001,26.549999,15.155985,652200
2001-04-09,26.700001,27.000000,26.469999,26.740000,15.264444,505500
2001-04-10,26.500000,26.950001,26.000000,26.219999,14.967598,627600
2001-04-11,26.150000,26.190001,25.650000,26.049999,14.870557,729200
2001-04-12,26.049999,26.900000,26.049999,26.830000,15.315819,832900
2001-04-16,26.950001,27.090000,25.950001,26.040001,14.864851,912400
2001-04-17,26.049999,26.549999,26.049999,26.469999,15.110312,427200
2001-04-18,26.500000,26.500000,25.250000,25.549999,14.585130,1736500
2001-04-19,25.299999,26.290001,25.030001,26.180000,14.944760,915800
2001-04-20,26.000000,26.150000,25.000000,25.230000,14.402460,949000
2001-04-23,25.480000,26.000000,25.400000,25.799999,14.727848,794000
2001-04-24,25.799999,25.850000,25.180000,25.180000,14.373916,736200
2001-04-25,25.250000,25.490000,25.150000,25.469999,14.539466,565600
2001-04-26,25.400000,25.950001,25.200001,25.480000,14.545171,778600
2001-04-27,25.700001,25.700001,25.389999,25.500000,14.556588,587200
2001-04-30,25.500000,25.680000,25.250000,25.500000,14.556588,635700
2001-05-01,25.299999,25.709999,25.200001,25.590000,14.607969,582400
2001-05-02,25.500000,25.700001,25.250000,25.580000,14.602263,657600
2001-05-03,25.450001,25.469999,25.000000,25.299999,14.442420,627800
2001-05-04,25.290001,25.799999,25.180000,25.740000,14.693600,424000
2001-05-07,25.700001,25.980000,25.530001,25.790001,14.722136,505600
2001-05-08,25.750000,26.120001,25.559999,25.709999,14.676465,619300
2001-05-09,25.549999,26.000000,25.450001,25.600000,14.613683,516000
2001-05-10,25.799999,25.940001,25.450001,25.760000,14.705012,335500
2001-05-11,25.740000,26.150000,25.459999,25.690001,14.665051,306300
2001-05-14,25.500000,25.740000,25.370001,25.500000,14.556588,306600
2001-05-15,25.549999,25.570000,25.209999,25.379999,14.488091,542000
2001-05-16,25.180000,26.290001,25.100000,26.209999,14.961896,758100
2001-05-17,25.809999,26.010000,25.200001,25.500000,14.556588,834000
2001-05-18,25.299999,25.490000,25.110001,25.330000,14.459544,532900
2001-05-21,25.500000,26.500000,25.059999,26.299999,15.013269,1089800
2001-05-22,26.100000,26.150000,25.750000,26.010000,14.847730,446900
2001-05-23,26.000000,26.280001,25.650000,25.760000,14.705012,1198600
2001-05-24,25.510000,26.180000,25.510000,26.100000,14.899101,606700
2001-05-25,26.290001,26.290001,25.879999,26.049999,14.870557,484500
2001-05-29,25.600000,26.450001,25.600000,26.370001,15.200563,567000
2001-05-30,26.370001,26.580000,26.080000,26.160000,15.079513,550100
2001-05-31,26.200001,26.740000,26.170000,26.719999,15.402317,982100
2001-06-01,26.549999,26.750000,26.400000,26.620001,15.344670,580800
2001-06-04,26.650000,26.680000,26.260000,26.580000,15.321623,342600
2001-06-05,26.570000,26.750000,26.440001,26.730000,15.408081,426400
2001-06-06,26.740000,26.950001,26.530001,26.690001,15.385025,562000
2001-06-07,26.680000,26.799999,26.450001,26.610001,15.338909,318200
2001-06-08,26.150000,26.510000,26.100000,26.410000,15.223625,413400
2001-06-11,26.160000,26.799999,26.100000,26.740000,15.413847,808700
2001-06-12,26.799999,27.059999,26.690001,27.049999,15.592546,896300
2001-06-13,26.950001,27.100000,26.850000,27.000000,15.563720,956000
2001-06-14,26.990000,27.160000,26.850000,27.000000,15.563720,613100
