Date,Open,High,Low,Close,Adj Close,Volume
2001-06-15,27.000000,28.000000,26.969999,27.820000,16.036394,2521500
2001-06-18,27.820000,27.850000,27.270000,27.299999,15.736647,1163800
2001-06-19,27.299999,27.850000,27.129999,27.680000,15.955689,908600
2001-06-20,27.549999,28.500000,27.549999,28.459999,16.405313,1293900
2001-06-21,28.459999,29.100000,28.450001,28.850000,16.630127,1439000
2001-06-22,28.850000,28.889999,28.450001,28.600000,16.486012,633900
2001-06-25,28.600000,28.740000,28.299999,28.350000,16.341904,647500
2001-06-26,28.490000,29.150000,28.360001,28.920000,16.670473,646000
2001-06-27,28.920000,28.920000,28.240000,28.520000,16.439899,734900
2001-06-28,28.500000,29.110001,28.469999,28.900000,16.658943,591600
2001-06-29,29.000000,29.360001,28.049999,29.000000,16.716589,1349500
2001-07-02,29.299999,30.120001,29.250000,29.709999,17.125862,1476700
2001-07-03,30.049999,30.049999,29.350000,29.910000,17.241140,498800
2001-07-05,29.799999,29.950001,29.590000,29.900000,17.235378,427100
2001-07-06,29.900000,30.480000,29.879999,30.090000,17.344904,918500
2001-07-09,30.000000,30.240000,29.900000,30.070000,17.333372,629900
2001-07-10,29.820000,30.000000,29.400000,29.500000,17.004810,1151300
2001-07-11,29.400000,29.840000,29.389999,29.559999,17.039385,901700
2001-07-12,29.309999,29.830000,29.230000,29.719999,17.131617,483100
2001-07-13,29.700001,29.900000,29.340000,29.340000,16.912582,696500
2001-07-16,29.389999,29.600000,29.350000,29.379999,16.935627,801400
2001-07-17,29.450001,30.000000,29.400000,29.990000,17.287256,1218600
2001-07-18,29.750000,30.139999,29.670000,30.110001,17.356430,709400
2001-07-19,30.160000,30.690001,30.120001,30.620001,17.650414,689000
2001-07-20,30.870001,31.000000,30.500000,30.639999,17.661940,513900
2001-07-23,30.400000,30.520000,29.850000,30.000000,17.293020,561900
2001-07-24,29.400000,29.549999,29.080000,29.190001,16.826109,1546000
2001-07-25,29.299999,30.010000,29.260000,30.010000,17.298788,527800
2001-07-26,29.500000,29.750000,29.020000,29.450001,16.975983,799200
2001-07-27,29.500000,29.620001,28.700001,29.100000,16.774235,794200
2001-07-30,29.250000,29.270000,29.049999,29.240000,16.854937,684800
2001-07-31,29.299999,30.350000,29.299999,30.070000,17.333372,794200
2001-08-01,30.049999,30.600000,30.000000,30.510000,17.587000,1000800
2001-08-02,30.270000,30.740000,30.160000,30.620001,17.650414,516100
2001-08-03,30.750000,30.850000,30.250000,30.320000,17.477476,583800
2001-08-06,30.049999,30.250000,29.750000,29.920000,17.246904,359800
2001-08-07,29.950001,30.340000,29.930000,30.000000,17.293020,429700
2001-08-08,30.049999,30.200001,29.770000,29.799999,17.177732,698800
2001-08-09,30.000000,30.400000,29.770000,30.360001,17.500536,987300
2001-08-10,30.400000,30.450001,29.690001,30.020000,17.304554,934800
2001-08-13,30.200001,30.200001,30.000000,30.090000,17.344904,537600
2001-08-14,30.000000,30.270000,29.870001,29.990000,17.287256,316700
2001-08-15,30.000000,30.820000,29.950001,30.639999,17.661940,789200
2001-08-16,30.549999,30.770000,30.260000,30.549999,17.610058,686300
2001-08-17,30.559999,31.620001,30.559999,31.400000,18.100027,979200
2001-08-20,31.400000,31.950001,31.290001,31.770000,18.313313,709300
2001-08-21,31.850000,33.599998,31.790001,33.099998,19.079969,2735100
2001-08-22,32.450001,34.000000,32.410000,33.560001,19.345129,2148300
2001-08-23,33.540001,33.549999,32.250000,32.500000,18.734106,3619900
2001-08-24,32.349998,32.740002,32.150002,32.400002,18.676464,2575500
2001-08-27,32.549999,32.990002,32.540001,32.840000,18.930090,691400
2001-08-28,32.840000,32.970001,32.139999,32.500000,18.734106,689700
2001-08-29,32.200001,32.250000,31.700001,32.009998,18.596127,800100
2001-08-30,31.799999,32.900002,31.799999,32.599998,18.938887,943000
2001-08-31,32.599998,32.730000,31.920000,31.990000,18.584518,668900
2001-09-04,31.740000,32.450001,31.709999,32.250000,18.735563,872700
2001-09-05,32.240002,32.340000,31.450001,32.200001,18.706512,813700
2001-09-06,32.049999,32.560001,31.600000,32.220001,18.718132,1361300
2001-09-07,32.470001,32.490002,32.150002,32.200001,18.706512,1033400
2001-09-10,32.110001,32.480000,31.980000,32.130001,18.665844,1010300
2001-09-17,32.130001,32.599998,31.940001,32.310001,18.770422,2414300
2001-09-18,32.400002,32.480000,32.020000,32.259998,18.741367,1688900
2001-09-19,32.299999,32.419998,31.440001,31.690001,18.410227,2014000
2001-09-20,31.000000,31.139999,30.309999,30.750000,17.864138,1352500
2001-09-21,29.799999,29.879999,28.400000,28.799999,16.731287,2659900
2001-09-24,29.340000,29.400000,28.590000,29.000000,16.847477,1762900
2001-09-25,29.000000,29.219999,27.980000,28.610001,16.620909,1468000
2001-09-26,28.520000,28.959999,28.170000,28.959999,16.824244,941500
2001-09-27,29.500000,29.840000,29.240000,29.799999,17.312233,1183100
2001-09-28,29.879999,30.150000,29.670000,30.000000,17.428427,1092100
2001-10-01,29.750000,29.920000,28.790001,29.139999,16.928806,1053200
2001-10-02,29.400000,29.680000,29.250000,29.610001,17.201855,1413400
2001-10-03,29.450001,29.690001,28.750000,29.000000,16.847477,1188900
2001-10-04,28.950001,29.200001,28.600000,28.990000,16.841675,970900
2001-10-05,29.000000,29.350000,28.879999,29.250000,16.992714,1279400
2001-10-08,29.120001,29.150000,28.879999,28.990000,16.841675,1095700
2001-10-09,29.000000,29.100000,28.910000,29.059999,16.882338,1204300
2001-10-10,29.309999,29.980000,29.120001,29.700001,17.254143,1073400
2001-10-11,29.950001,29.950001,29.400000,29.580000,17.184423,628600
2001-10-12,29.450001,29.790001,28.809999,29.000000,16.847477,492200
2001-10-15,28.799999,29.600000,28.799999,29.330000,17.039190,807100
2001-10-16,29.200001,29.219999,28.639999,28.900000,16.789391,782500
2001-10-17,28.670000,29.330000,28.500000,29.020000,16.859100,793100
2001-10-18,29.059999,29.450001,28.860001,28.990000,16.841675,644700
2001-10-19,28.980000,29.230000,28.910000,29.139999,16.928806,632300
2001-10-22,29.030001,29.950001,29.030001,29.879999,17.358706,406700
2001-10-23,30.129999,30.129999,29.760000,29.860001,17.347090,693700
2001-10-24,29.650000,30.049999,29.650000,30.010000,17.434233,771800
2001-10-25,29.799999,29.920000,29.430000,29.760000,17.289000,816400
2001-10-26,29.969999,30.330000,29.799999,30.250000,17.573662,521200
2001-10-29,30.000000,30.000000,29.590000,29.790001,17.306433,528400
2001-10-30,29.790001,30.950001,29.570000,30.400000,17.660805,2234000
2001-10-31,30.480000,30.760000,30.400000,30.500000,17.718903,1208400
2001-11-01,30.450001,31.320000,30.450001,31.250000,18.154612,1251100
2001-11-02,31.190001,31.709999,31.129999,31.490000,18.294033,971700
2001-11-05,31.389999,31.750000,31.270000,31.650000,18.386993,915600
2001-11-06,31.500000,31.850000,31.500000,31.700001,18.416039,732700
2001-11-07,31.700001,31.900000,31.450001,31.660000,18.392796,819600
2001-11-08,31.660000,32.000000,31.080000,31.230000,18.142996,1462200
2001-11-09,31.000000,31.000000,30.510000,30.510000,17.724709,909200
2001-11-12,30.700001,30.780001,30.200001,30.420000,17.672428,818500
2001-11-13,30.430000,30.590000,30.180000,30.480000,17.707285,566300
2001-11-14,30.730000,30.830000,30.350000,30.600000,17.776997,369000
2001-11-15,30.600000,30.860001,30.549999,30.799999,17.893183,496800
2001-11-16,31.000000,31.059999,29.900000,30.030001,17.445860,933900
2001-11-19,30.049999,30.049999,29.440001,29.500000,17.137955,1047300
2001-11-20,29.580000,29.700001,29.290001,29.600000,17.196043,856600
2001-11-21,29.490000,29.940001,29.459999,29.670000,17.236713,580700
2001-11-23,29.450001,29.780001,29.299999,29.660000,17.230909,345200
2001-11-26,29.719999,30.000000,29.610001,29.719999,17.265757,527700
2001-11-27,29.780001,29.820000,29.260000,29.500000,17.137955,996000
2001-11-28,29.250000,30.129999,29.250000,29.600000,17.344501,1005900
2001-11-29,29.700001,29.750000,29.110001,29.340000,17.192154,534700
2001-11-30,29.620001,29.840000,29.400000,29.490000,17.280048,960900
2001-12-03,29.200001,29.469999,29.000000,29.309999,17.174574,977300
2001-12-04,29.900000,30.700001,29.750000,30.450001,17.842569,1743800
2001-12-05,30.900000,30.910000,30.090000,30.219999,17.707794,1272400
2001-12-06,30.299999,30.299999,29.480000,29.500000,17.285913,972500
2001-12-07,29.400000,29.670000,29.180000,29.540001,17.309349,996500
2001-12-10,29.450001,30.100000,29.410000,29.680000,17.391386,733900
2001-12-11,29.930000,29.930000,29.090000,29.200001,17.110123,689400
2001-12-12,29.200001,29.290001,29.000000,29.200001,17.110123,1194500
2001-12-13,29.250000,30.219999,29.000000,30.059999,17.614050,1173600
2001-12-14,29.809999,29.950001,29.370001,29.559999,17.321068,1225200
2001-12-17,29.299999,29.700001,29.150000,29.549999,17.315210,924400
2001-12-18,29.900000,30.200001,29.500000,30.110001,17.643345,766200
2001-12-19,30.010000,30.389999,29.879999,30.309999,17.760532,765000
2001-12-20,30.070000,30.549999,30.000000,30.320000,17.766399,549300
2001-12-21,30.330000,30.490000,30.230000,30.400000,17.813274,1062600
2001-12-24,30.400000,30.480000,30.219999,30.320000,17.766399,256800
2001-12-26,30.450001,30.680000,30.330000,30.400000,17.813274,711200
2001-12-27,30.440001,30.500000,30.180000,30.480000,17.860157,546000
2001-12-28,30.629999,30.700001,30.230000,30.320000,17.766399,419900
2001-12-31,30.170000,30.250000,29.920000,30.100000,17.637491,731300
2002-01-02,29.850000,29.990000,29.160000,29.969999,17.561316,869000
2002-01-03,29.969999,29.990000,29.530001,29.990000,17.573038,582300
2002-01-04,29.750000,29.770000,29.090000,29.350000,17.198015,824200
2002-01-07,29.450001,29.610001,29.020000,29.450001,17.256609,630900
2002-01-08,29.549999,29.900000,29.270000,29.809999,17.467556,631000
2002-01-09,29.900000,30.000000,29.450001,29.740000,17.426535,844800
2002-01-10,29.650000,30.110001,29.500000,29.860001,17.496859,761100
2002-01-11,29.760000,30.030001,29.600000,29.750000,17.432400,457900
2002-01-14,29.500000,30.400000,29.490000,30.100000,17.637491,435600
2002-01-15,30.350000,30.500000,30.120001,30.410000,17.819138,493900
2002-01-16,30.480000,30.850000,29.879999,29.990000,17.573038,646100
2002-01-17,30.100000,30.530001,29.650000,30.370001,17.795700,697000
2002-01-18,30.049999,31.000000,30.049999,30.870001,18.088682,1075700
2002-01-22,30.900000,31.750000,30.750000,31.330000,18.358225,1028800
2002-01-23,31.450001,31.700001,31.299999,31.389999,18.393383,963300
2002-01-24,31.400000,31.440001,30.920000,31.250000,18.311333,976200
2002-01-25,31.100000,31.200001,30.600000,30.850000,18.076960,2554200
2002-01-28,30.820000,31.280001,30.700001,31.000000,18.164856,966900
2002-01-29,31.100000,31.360001,30.370001,30.400000,17.813274,1109600
2002-01-30,30.250000,31.100000,30.250000,30.799999,18.047655,1721600
2002-01-31,30.799999,31.000000,30.549999,30.860001,18.082817,1088900
2002-02-01,30.360001,30.930000,30.360001,30.730000,18.006645,1163300
2002-02-04,30.799999,31.230000,30.600000,30.860001,18.082817,821900
2002-02-05,30.860001,31.000000,30.700001,30.850000,18.076960,944200
2002-02-06,30.150000,30.160000,29.389999,30.000000,17.578892,4017700
2002-02-07,30.350000,31.299999,30.150000,31.070000,18.205877,2327500
2002-02-08,31.070000,31.150000,30.670000,30.969999,18.147274,1662400
2002-02-11,31.049999,31.520000,31.000000,31.480000,18.446114,1172800
2002-02-12,31.480000,31.480000,31.000000,31.270000,18.323065,730400
2002-02-13,31.280001,32.060001,31.270000,32.009998,18.756674,1361700
2002-02-14,32.009998,33.150002,32.009998,33.130001,19.412954,2340400
2002-02-15,33.000000,33.810001,32.799999,33.689999,19.741091,1368500
2002-02-19,33.299999,33.590000,33.099998,33.360001,19.547735,1283000
2002-02-20,33.110001,34.680000,32.849998,34.500000,20.215723,2095000
2002-02-21,34.299999,35.000000,34.299999,34.509998,20.221575,1631800
2002-02-22,34.169998,35.099998,34.169998,34.759998,20.368073,1639800
2002-02-25,35.000000,35.450001,34.709999,34.950001,20.479418,2023700
2002-02-26,34.849998,35.099998,34.189999,34.320000,20.110256,1145000
2002-02-27,34.000000,34.740002,33.930000,34.150002,20.010641,1440900
2002-02-28,34.200001,34.980000,34.189999,34.549999,20.395824,1229600
2002-03-01,34.299999,34.880001,34.099998,34.500000,20.366308,1215200
2002-03-04,34.500000,34.799999,33.910000,34.000000,20.071142,1160100
2002-03-05,33.849998,34.250000,33.570000,33.580002,19.823215,968100
2002-03-06,33.599998,34.349998,33.599998,34.189999,20.183308,549500
2002-03-07,33.549999,33.560001,32.700001,33.090000,19.533943,1557500
2002-03-08,33.000000,33.500000,32.810001,33.110001,19.545763,1029700
2002-03-11,32.820000,33.549999,32.689999,33.279999,19.646105,860900
2002-03-12,32.799999,33.919998,32.799999,33.810001,19.958986,975800
2002-03-13,33.500000,33.549999,32.410000,32.740002,19.327332,1456300
2002-03-14,32.700001,33.450001,32.700001,33.340000,19.681526,863800
2002-03-15,33.340000,33.450001,32.950001,33.299999,19.657911,1657100
2002-03-18,32.900002,33.150002,32.549999,32.709999,19.309620,767100
2002-03-19,32.950001,33.400002,32.869999,33.270000,19.640203,1042000
2002-03-20,33.000000,33.200001,32.830002,32.840000,19.386358,666000
2002-03-21,32.549999,33.470001,32.299999,33.250000,19.628405,1479100
2002-03-22,33.099998,33.400002,32.759998,32.759998,19.339144,682500
2002-03-25,32.759998,33.119999,32.759998,32.880001,19.409983,1015300
2002-03-26,33.000000,34.049999,33.000000,33.799999,19.953089,1840000
2002-03-27,33.970001,34.480000,33.209999,33.410000,19.722851,1379500
2002-03-28,33.250000,33.939999,33.250000,33.570000,19.817308,555200
2002-04-01,33.500000,33.529999,32.840000,33.290001,19.652008,452900
2002-04-02,33.000000,33.970001,32.930000,33.650002,19.864532,574800
2002-04-03,33.400002,33.709999,32.750000,32.750000,19.333233,857900
2002-04-04,32.849998,35.000000,32.849998,34.860001,20.578825,1635800
2002-04-05,34.560001,34.799999,34.070000,34.070000,20.112469,1069200
2002-04-08,34.200001,34.950001,34.110001,34.660000,20.460764,1117400
2002-04-09,34.500000,34.869999,34.369999,34.669998,20.466663,1024600
2002-04-10,34.549999,35.500000,34.549999,35.439999,20.921219,1060700
2002-04-11,35.500000,36.000000,35.299999,35.869999,21.175062,1183900
2002-04-12,35.869999,36.459999,35.810001,36.380001,21.476131,1173900
2002-04-15,36.380001,36.400002,35.950001,36.009998,21.257706,1108200
2002-04-16,35.799999,35.849998,35.419998,35.650002,21.045189,1325100
2002-04-17,35.400002,35.560001,35.250000,35.470001,20.938931,882000
2002-04-18,35.250000,35.650002,35.099998,35.470001,20.938931,921400
2002-04-19,35.500000,35.869999,35.250000,35.599998,21.015663,788200
2002-04-22,35.599998,35.980000,35.400002,35.660000,21.051090,811500
2002-04-23,35.410000,36.200001,35.410000,35.860001,21.169151,573800
2002-04-24,36.000000,36.320000,35.849998,36.020000,21.263611,679800
2002-04-25,35.750000,36.750000,35.320000,35.959999,21.228188,1266500
2002-04-26,36.320000,36.320000,35.500000,35.500000,20.956638,1092100
2002-04-29,35.500000,35.830002,35.439999,35.529999,20.974342,1148900
2002-04-30,35.500000,35.939999,35.299999,35.919998,21.204580,916800
2002-05-01,36.000000,36.720001,35.950001,36.720001,21.676849,1095000
2002-05-02,36.720001,36.900002,36.150002,36.889999,21.777189,918200
2002-05-03,36.560001,36.560001,35.500000,35.830002,21.151447,1767600
2002-05-06,35.950001,36.349998,35.849998,35.970001,21.234095,848100
2002-05-07,35.830002,36.080002,35.439999,35.470001,20.938931,852600
2002-05-08,35.700001,35.910000,35.470001,35.490002,20.950737,838500
2002-05-09,35.490002,35.799999,35.450001,35.529999,20.974342,984700
2002-05-10,35.650002,35.709999,35.439999,35.610001,21.021568,514700
2002-05-13,35.459999,35.549999,35.000000,35.259998,20.814953,982600
2002-05-14,35.049999,36.000000,35.000000,35.990002,21.245903,746400
2002-05-15,35.869999,36.200001,35.400002,35.599998,21.015663,1064200
2002-05-16,35.599998,36.599998,35.570000,36.560001,21.582386,726600
2002-05-17,36.430000,36.599998,35.849998,36.020000,21.263611,840900
2002-05-20,36.000000,36.150002,35.619999,36.070000,21.293121,446100
2002-05-21,36.299999,36.950001,36.119999,36.490002,21.541061,874500
2002-05-22,36.299999,37.000000,36.299999,36.740002,21.688646,779800
2002-05-23,36.700001,36.889999,36.400002,36.799999,21.724064,509600
2002-05-24,36.590000,36.700001,36.150002,36.150002,21.340353,767100
2002-05-28,36.000000,36.500000,35.849998,36.439999,21.511545,1456500
2002-05-29,36.000000,36.630001,36.000000,36.400002,21.637875,477700
2002-05-30,36.150002,36.869999,36.090000,36.430000,21.655701,755100
2002-05-31,36.299999,36.700001,36.040001,36.700001,21.816204,1129000
2002-06-03,36.549999,36.959999,36.290001,36.299999,21.578426,979100
2002-06-04,36.099998,36.410000,35.880001,36.130001,21.477364,923600
2002-06-05,35.900002,37.000000,35.590000,36.830002,21.893467,1215000
2002-06-06,36.720001,36.820000,35.450001,35.450001,21.073143,859000
2002-06-07,35.450001,35.700001,35.290001,35.400002,21.043423,1755900
2002-06-10,35.500000,35.540001,34.919998,35.110001,20.871031,2407500
2002-06-11,35.000000,35.240002,34.799999,34.910000,20.752140,2301400
2002-06-12,35.049999,35.099998,34.500000,34.660000,20.603529,1252800
2002-06-13,34.410000,35.000000,34.340000,34.650002,20.597580,1091400
2002-06-14,34.450001,34.970001,34.070000,34.779999,20.674860,1223700
2002-06-17,34.990002,35.790001,34.900002,35.720001,21.233643,1197200
2002-06-18,35.720001,36.130001,35.630001,35.930000,21.358469,1229500
2002-06-19,35.930000,36.090000,35.549999,35.849998,21.310915,1304000
2002-06-20,35.849998,36.599998,35.849998,36.230000,21.536808,971100
2002-06-21,36.060001,36.349998,36.000000,36.150002,21.489258,1651300
2002-06-24,36.000000,36.169998,35.500000,35.599998,21.162302,1318500
2002-06-25,35.500000,36.020000,35.500000,35.650002,21.192024,1291500
2002-06-26,35.650002,35.680000,35.049999,35.549999,21.132589,1182000
2002-06-27,35.549999,36.380001,35.330002,36.380001,21.625977,1605900
2002-06-28,36.169998,36.250000,35.700001,35.860001,21.316868,1931400
2002-07-01,35.650002,35.950001,35.500000,35.630001,21.180149,1025900
2002-07-02,35.880001,36.099998,35.470001,35.470001,21.085035,1137400
2002-07-03,35.099998,35.160000,33.799999,34.400002,20.448982,2412300
2002-07-05,34.400002,35.259998,34.349998,35.189999,20.918591,889100
2002-07-08,35.000000,35.099998,34.290001,34.619999,20.579752,1703100
2002-07-09,34.650002,34.759998,33.509998,33.509998,19.919912,1488600
2002-07-10,33.259998,33.560001,32.630001,32.990002,19.610804,1490500
2002-07-11,32.700001,33.599998,32.410000,33.490002,19.908028,2268500
2002-07-12,33.490002,34.220001,32.400002,32.770000,19.480022,1202900
2002-07-15,32.270000,33.360001,31.850000,33.360001,19.830753,1344200
2002-07-16,33.040001,33.040001,31.420000,32.130001,19.099577,1443700
2002-07-17,32.630001,33.639999,32.189999,32.730000,19.456245,967800
2002-07-18,32.849998,33.130001,31.700001,31.850000,18.933130,784100
2002-07-19,31.850000,31.850000,30.600000,30.879999,18.356514,1438200
2002-07-22,30.879999,31.350000,29.610001,30.000000,17.833401,1506500
2002-07-23,30.100000,30.600000,29.700001,30.070000,17.875019,1593300
2002-07-24,29.400000,31.400000,29.350000,31.350000,18.635912,1423000
2002-07-25,32.750000,33.779999,32.330002,33.680000,20.020967,2888200
2002-07-26,33.959999,33.959999,32.799999,33.340000,19.818861,1598500
2002-07-29,33.650002,35.639999,33.650002,35.000000,20.805637,2890800
2002-07-30,35.000000,35.000000,33.650002,33.990002,20.205257,1801800
2002-07-31,34.099998,34.810001,34.049999,34.439999,20.472748,1864000
2002-08-01,34.450001,34.549999,34.070000,34.150002,20.300358,1907600
2002-08-02,34.000000,34.590000,33.619999,33.959999,20.187416,1144100
2002-08-05,33.799999,34.000000,33.500000,33.549999,19.943689,1082600
2002-08-06,33.549999,34.189999,33.290001,33.290001,19.789129,1395500
2002-08-07,33.799999,34.310001,33.619999,34.189999,20.324142,1307500
2002-08-08,34.189999,34.910000,34.049999,34.740002,20.651089,880800
2002-08-09,34.740002,34.990002,34.540001,34.720001,20.639200,743700
2002-08-12,34.470001,34.950001,34.200001,34.700001,20.627304,722100
2002-08-13,34.700001,35.230000,34.520000,34.619999,20.579752,923900
2002-08-14,34.450001,34.990002,34.060001,34.869999,20.728361,1398800
2002-08-15,35.000000,35.000000,34.200001,34.520000,20.520308,1059000
2002-08-16,34.349998,34.610001,34.049999,34.110001,20.276583,921900
2002-08-19,33.860001,34.299999,33.840000,34.299999,20.389528,875100
2002-08-20,33.799999,33.990002,33.430000,33.430000,19.872358,1430100
2002-08-21,33.349998,33.459999,32.349998,33.060001,19.652418,3526500
2002-08-22,33.209999,33.500000,32.900002,33.080002,19.664299,1294500
2002-08-23,33.020000,33.599998,33.000000,33.099998,19.676189,1123100
2002-08-26,33.240002,33.349998,32.900002,33.060001,19.652418,958700
2002-08-27,33.209999,33.240002,32.799999,33.000000,19.616743,1136400
2002-08-28,32.900002,33.099998,32.650002,32.980000,19.756020,912600
2002-08-29,32.650002,32.660000,32.070000,32.369999,19.390610,1178400
2002-08-30,32.250000,32.770000,32.160000,32.160000,19.264826,627300
2002-09-03,31.860001,31.900000,31.440001,31.610001,18.935352,1715200
2002-09-04,31.620001,32.250000,31.540001,32.070000,19.210901,1214200
2002-09-05,31.570000,32.310001,31.500000,32.230000,19.306746,1490200
2002-09-06,32.430000,32.669998,32.000000,32.139999,19.252834,1198800
2002-09-09,32.400002,33.490002,32.400002,32.959999,19.744040,1639600
2002-09-10,33.049999,33.349998,32.799999,33.119999,19.839878,916400
2002-09-11,33.349998,33.900002,32.970001,33.150002,19.857859,571400
2002-09-12,32.900002,33.000000,32.200001,32.270000,19.330704,975400
2002-09-13,32.200001,32.860001,32.070000,32.590000,19.522400,983400
2002-09-16,32.599998,33.270000,32.419998,33.150002,19.857859,659000
2002-09-17,33.549999,33.549999,32.500000,32.520000,19.480469,837500
2002-09-18,32.400002,33.250000,32.139999,33.060001,19.803946,1102200
2002-09-19,32.560001,32.860001,32.119999,32.119999,19.240856,694600
2002-09-20,32.130001,33.020000,32.110001,32.680000,19.576309,1425300
2002-09-23,32.349998,32.630001,31.980000,32.169998,19.270807,1199800
2002-09-24,31.920000,32.270000,31.590000,31.959999,19.145008,1358100
2002-09-25,32.200001,32.980000,32.000000,32.680000,19.576309,1271300
2002-09-26,32.799999,33.419998,32.689999,33.299999,19.947712,1347900
2002-09-27,33.299999,33.480000,33.000000,33.200001,19.887810,990300
2002-09-30,33.000000,33.320000,32.360001,33.250000,19.917757,1268100
2002-10-01,33.330002,33.869999,33.320000,33.869999,20.289156,1357300
2002-10-02,33.750000,34.240002,33.619999,33.759998,20.223257,1090000
2002-10-03,33.849998,34.849998,33.849998,34.099998,20.426935,755200
2002-10-04,34.099998,34.599998,33.900002,34.130001,20.444904,1058500
2002-10-07,34.130001,35.000000,34.130001,34.869999,20.888184,2102400
2002-10-08,35.200001,36.000000,35.169998,35.540001,21.289537,2039000
2002-10-09,35.000000,35.290001,34.590000,34.869999,20.888184,2182600
2002-10-10,34.869999,35.299999,34.459999,34.860001,20.882189,1636300
2002-10-11,34.889999,35.020000,34.090000,34.450001,20.636593,1081400
2002-10-14,34.490002,35.200001,34.490002,35.180000,21.073893,553900
2002-10-15,35.470001,35.470001,34.730000,35.119999,21.037952,1058600
2002-10-16,35.000000,35.459999,34.520000,35.000000,20.966055,831800
2002-10-17,35.299999,35.349998,34.450001,34.750000,20.816301,821600
2002-10-18,34.599998,35.230000,34.480000,35.230000,21.103849,742200
2002-10-21,35.230000,36.240002,35.009998,36.060001,21.601034,901800
2002-10-22,36.070000,36.299999,35.299999,35.540001,21.289537,625300
2002-10-23,35.040001,35.520000,34.689999,35.000000,20.966055,1228300
2002-10-24,35.250000,35.750000,34.709999,35.509998,21.271568,1171300
2002-10-25,35.950001,35.950001,34.700001,35.150002,21.055922,975400
2002-10-28,35.000000,35.000000,32.939999,33.000000,19.768000,3386000
2002-10-29,32.900002,33.119999,32.090000,33.000000,19.768000,3035700
2002-10-30,32.849998,33.200001,32.020000,32.820000,19.660173,1555100
2002-10-31,32.900002,32.900002,31.280001,31.860001,19.085110,2098900
2002-11-01,32.110001,33.000000,31.930000,32.860001,19.684134,1510000
2002-11-04,32.720001,32.770000,31.700001,31.940001,19.133034,1268900
2002-11-05,32.000000,32.049999,31.670000,31.930000,19.127041,1455100
2002-11-06,31.930000,32.349998,31.340000,31.809999,19.055157,1284800
2002-11-07,31.950001,32.279999,31.650000,31.889999,19.103077,956700
2002-11-08,31.950001,32.410000,31.850000,31.930000,19.127041,1100000
2002-11-11,32.950001,32.950001,32.439999,32.799999,19.648195,1149500
2002-11-12,32.849998,33.070000,31.850000,32.020000,19.180958,1461400
2002-11-13,32.299999,33.009998,32.070000,32.700001,19.588291,825500
2002-11-14,33.200001,33.200001,32.549999,32.820000,19.660173,808700
2002-11-15,33.000000,34.080002,32.880001,34.020000,20.379007,1397900
2002-11-18,34.099998,34.299999,33.380001,33.770000,20.229254,1128800
2002-11-19,33.889999,34.820000,33.750000,34.590000,20.720465,930700
2002-11-20,34.439999,34.840000,34.200001,34.470001,20.648577,955900
2002-11-21,34.349998,34.490002,33.730000,34.070000,20.408955,1484400
2002-11-22,33.849998,34.980000,33.500000,34.849998,20.876211,1320800
2002-11-25,34.860001,34.860001,34.150002,34.290001,20.540752,1400400
2002-11-26,34.130001,34.200001,33.529999,33.709999,20.343105,1977700
2002-11-27,33.500000,33.689999,33.029999,33.509998,20.222416,1057600
2002-11-29,33.520000,33.650002,33.169998,33.369999,20.137932,337700
