Date,Open,High,Low,Close,Adj Close,Volume
2002-12-02,33.369999,33.369999,32.700001,33.070000,19.956894,1310000
2002-12-03,33.070000,33.529999,32.900002,33.299999,20.095690,893300
2002-12-04,33.380001,33.849998,33.349998,33.650002,20.306908,767200
2002-12-05,33.490002,33.799999,32.900002,33.080002,19.962917,853000
2002-12-06,32.900002,33.759998,32.900002,33.599998,20.276733,809600
2002-12-09,33.400002,33.779999,32.900002,33.000000,19.914642,1033600
2002-12-10,33.000000,34.480000,32.910000,34.470001,20.801754,1579100
2002-12-11,34.480000,34.480000,33.340000,33.610001,20.282763,1376100
2002-12-12,33.700001,33.900002,33.220001,33.360001,20.131903,686100
2002-12-13,33.160000,34.049999,32.900002,33.799999,20.397436,764300
2002-12-16,34.049999,34.209999,33.259998,33.419998,20.168102,1292300
2002-12-17,33.400002,34.270000,33.299999,33.950001,20.487942,905500
2002-12-18,34.099998,34.380001,33.799999,34.259998,20.675024,925800
2002-12-19,34.049999,34.250000,33.700001,34.060001,20.554327,1237300
2002-12-20,34.060001,34.720001,34.060001,34.520000,20.831932,1159400
2002-12-23,34.450001,34.669998,34.189999,34.340000,20.723297,563100
2002-12-24,34.340000,34.500000,34.150002,34.410000,20.765551,211600
2002-12-26,34.490002,34.840000,34.340000,34.450001,20.789682,373700
2002-12-27,34.430000,34.669998,34.040001,34.419998,20.771580,675900
2002-12-30,34.599998,35.060001,34.450001,34.650002,20.910376,974100
2002-12-31,34.799999,34.799999,34.090000,34.270000,20.681061,773800
2003-01-02,34.279999,34.889999,34.279999,34.869999,21.043139,907600
2003-01-03,34.740002,34.740002,34.070000,34.310001,20.705196,898200
2003-01-06,34.470001,35.200001,34.419998,34.959999,21.097456,1577900
2003-01-07,35.000000,35.000000,33.570000,33.849998,20.427601,2024600
2003-01-08,34.000000,34.099998,33.750000,33.939999,20.481911,1514600
2003-01-09,33.930000,34.290001,33.709999,34.250000,20.668991,1273400
2003-01-10,34.049999,34.049999,33.450001,33.500000,20.216385,1155800
2003-01-13,33.700001,34.700001,33.150002,34.509998,20.825886,2041700
2003-01-14,34.500000,34.500000,33.910000,34.150002,20.608641,784400
2003-01-15,34.000000,34.070000,33.349998,33.349998,20.125864,682500
2003-01-16,33.599998,34.990002,33.599998,34.900002,21.061245,1278800
2003-01-17,34.900002,35.000000,34.369999,34.630001,20.898315,1274500
2003-01-21,34.700001,35.070000,34.020000,34.150002,20.608641,1469900
2003-01-22,33.860001,34.709999,33.860001,34.259998,20.675024,1104700
2003-01-23,34.160000,34.400002,33.349998,33.590000,20.270695,670700
2003-01-24,33.279999,33.810001,33.270000,33.349998,20.125864,755800
2003-01-27,33.049999,33.099998,32.799999,32.900002,19.854307,1300800
2003-01-28,33.070000,33.250000,32.599998,33.130001,19.993095,1031000
2003-01-29,32.599998,33.299999,32.230000,32.709999,19.739645,1448300
2003-01-30,32.639999,32.639999,31.480000,31.719999,19.142195,1425100
2003-01-31,31.950001,33.450001,31.940001,33.400002,20.156038,1705000
2003-02-03,33.400002,33.410000,32.299999,32.320000,19.504288,1575800
2003-02-04,32.330002,32.720001,32.139999,32.529999,19.631012,1662200
2003-02-05,32.540001,32.970001,32.290001,32.330002,19.510319,953500
2003-02-06,32.000000,32.610001,31.850000,32.240002,19.456009,1064800
2003-02-07,32.349998,32.500000,31.879999,32.099998,19.371511,602500
2003-02-10,32.270000,32.450001,31.760000,32.119999,19.383591,750000
2003-02-11,32.200001,32.400002,31.459999,31.500000,19.009432,957100
2003-02-12,31.510000,31.799999,31.250000,31.299999,18.888742,786600
2003-02-13,31.200001,31.549999,30.820000,31.209999,18.834421,1195800
2003-02-14,31.400000,31.799999,31.160000,31.650000,19.099957,1085000
2003-02-18,31.900000,32.270000,31.600000,31.740000,19.154261,844000
2003-02-19,31.730000,31.750000,31.219999,31.219999,18.840460,824800
2003-02-20,30.080000,30.549999,29.900000,30.120001,18.176638,2725900
2003-02-21,30.120001,30.370001,29.990000,30.270000,18.267166,1537300
2003-02-24,30.280001,30.340000,29.780001,29.860001,18.019741,859700
2003-02-25,29.799999,30.209999,29.549999,30.100000,18.164570,868500
2003-02-26,30.110001,30.250000,29.750000,29.770000,17.965424,977100
2003-02-27,29.799999,30.040001,29.440001,29.799999,18.137367,985400
2003-02-28,29.770000,30.100000,29.500000,29.570000,17.997374,1040000
2003-03-03,30.000000,30.160000,29.620001,30.010000,18.265175,1385600
2003-03-04,30.030001,30.049999,28.920000,29.000000,17.650450,1101500
2003-03-05,28.959999,29.000000,28.490000,29.000000,17.650450,1454200
2003-03-06,29.000000,29.000000,28.280001,28.420000,17.297449,1400000
2003-03-07,28.070000,28.900000,28.000000,28.730000,17.486126,1552400
2003-03-10,28.719999,28.719999,27.850000,28.020000,17.053997,1544500
2003-03-11,28.100000,28.520000,28.040001,28.040001,17.066162,1123100
2003-03-12,28.040001,28.879999,27.920000,28.200001,17.163549,2905600
2003-03-13,28.549999,29.170000,28.360001,28.990000,17.644371,1392000
2003-03-14,29.150000,29.450001,28.840000,29.170000,17.753923,1149500
2003-03-17,29.309999,30.250000,29.110001,30.170000,18.362560,881100
2003-03-18,30.370001,30.379999,29.680000,29.879999,18.186052,993700
2003-03-19,29.990000,30.790001,29.990000,30.790001,18.739910,925500
2003-03-20,30.700001,30.950001,29.879999,30.320000,18.453854,1057400
2003-03-21,30.799999,30.969999,30.410000,30.889999,18.800776,1171200
2003-03-24,30.430000,30.580000,29.850000,29.930000,18.216488,870400
2003-03-25,29.900000,30.639999,29.870001,30.520000,18.575583,775200
2003-03-26,30.440001,30.450001,29.799999,30.020000,18.271265,690800
2003-03-27,29.700001,30.559999,29.610001,30.360001,18.478199,760400
2003-03-28,30.299999,30.299999,29.580000,29.860001,18.173885,1402500
2003-03-31,30.360001,30.850000,29.580000,30.650000,18.654703,1630700
2003-04-01,30.639999,30.650000,30.270000,30.459999,18.539068,967100
2003-04-02,30.840000,31.290001,30.620001,31.110001,18.934679,959400
2003-04-03,31.049999,31.129999,30.610001,30.790001,18.739910,715300
2003-04-04,30.920000,31.280001,30.719999,31.250000,19.019892,737300
2003-04-07,31.950001,32.000000,31.180000,31.200001,18.989452,1320700
2003-04-08,31.330000,31.690001,31.240000,31.430000,19.129440,577200
2003-04-09,31.549999,31.889999,30.969999,31.139999,18.952932,668000
2003-04-10,31.230000,31.379999,30.950001,31.379999,19.099018,773400
2003-04-11,31.830000,31.910000,31.420000,31.590000,19.226826,800600
2003-04-14,31.510000,31.900000,31.510000,31.860001,19.391157,669300
2003-04-15,31.860001,31.860001,31.150000,31.320000,19.062490,1439700
2003-04-16,31.299999,31.299999,30.620001,30.870001,18.788610,1026600
2003-04-17,30.820000,31.459999,30.820000,31.379999,19.099018,538700
2003-04-21,31.200001,31.570000,31.020000,31.049999,18.898159,454700
2003-04-22,30.950001,32.139999,30.920000,32.099998,19.537220,1049400
2003-04-23,31.950001,32.119999,31.420000,31.740000,19.318111,969800
2003-04-24,31.959999,32.189999,31.719999,32.029999,19.494621,848500
2003-04-25,32.299999,32.320000,31.540001,31.930000,19.433762,895300
2003-04-28,32.009998,32.709999,32.000000,32.680000,19.890234,1099700
2003-04-29,32.599998,33.049999,32.599998,33.049999,20.115437,1365300
2003-04-30,32.930000,32.930000,32.520000,32.740002,19.926754,1255700
2003-05-01,32.509998,33.000000,31.900000,32.889999,20.018053,746100
2003-05-02,32.639999,33.040001,32.549999,33.040001,20.109343,1054600
2003-05-05,32.970001,33.320000,32.799999,33.040001,20.109343,876300
2003-05-06,32.709999,33.230000,32.689999,32.970001,20.066734,1128600
2003-05-07,32.770000,33.400002,32.660000,33.299999,20.267593,948500
2003-05-08,33.150002,33.209999,32.680000,32.869999,20.005882,892500
2003-05-09,33.000000,33.410000,32.950001,33.389999,20.322371,895100
2003-05-12,33.389999,33.660000,33.180000,33.560001,20.425831,516500
2003-05-13,33.220001,33.610001,33.189999,33.610001,20.456266,635100
2003-05-14,33.610001,33.660000,33.259998,33.459999,20.364971,674300
2003-05-15,33.709999,33.970001,33.549999,33.840000,20.596258,1053100
2003-05-16,33.799999,33.980000,33.270000,33.270000,20.249331,926500
2003-05-19,33.369999,33.630001,33.279999,33.549999,20.419750,762000
2003-05-20,33.590000,33.779999,33.119999,33.560001,20.425831,1539900
2003-05-21,33.459999,33.750000,33.270000,33.650002,20.480618,851300
2003-05-22,33.590000,34.000000,33.450001,33.820000,20.584084,1019600
2003-05-23,33.480000,33.709999,33.250000,33.549999,20.419750,794900
2003-05-27,33.560001,34.099998,33.419998,34.000000,20.693632,1269100
2003-05-28,33.570000,33.990002,33.509998,33.900002,20.787148,1044500
2003-05-29,33.900002,34.500000,33.900002,34.290001,21.026297,1753600
2003-05-30,34.500000,35.250000,34.459999,35.200001,21.584295,3385600
2003-06-02,35.349998,35.419998,34.639999,34.900002,21.400339,1234200
2003-06-03,34.900002,35.279999,34.810001,35.279999,21.633354,768700
2003-06-04,35.209999,35.470001,35.000000,35.099998,21.522982,967300
2003-06-05,35.009998,35.400002,34.959999,35.340000,21.670145,765600
2003-06-06,35.400002,35.490002,35.119999,35.360001,21.682405,1214000
2003-06-09,35.360001,35.490002,34.900002,35.000000,21.461655,626400
2003-06-10,34.919998,34.980000,34.389999,34.509998,21.161184,1835500
2003-06-11,34.709999,34.980000,34.500000,34.900002,21.400339,1080400
2003-06-12,34.869999,35.040001,34.470001,35.000000,21.461655,677000
2003-06-13,35.060001,35.060001,34.610001,34.849998,21.369680,741100
2003-06-16,35.000000,35.290001,34.869999,35.270000,21.627220,639900
2003-06-17,35.270000,35.349998,34.840000,35.080002,21.510714,863000
2003-06-18,35.080002,35.290001,34.900002,35.080002,21.510714,769500
2003-06-19,35.080002,35.080002,34.400002,34.500000,21.155067,781400
2003-06-20,34.500000,34.930000,34.490002,34.770000,21.320621,1405500
2003-06-23,34.700001,34.750000,34.119999,34.369999,21.075354,578100
2003-06-24,34.470001,34.820000,34.299999,34.750000,21.308359,1240800
2003-06-25,34.750000,34.830002,34.009998,34.049999,20.879128,1031000
2003-06-26,33.639999,34.520000,33.619999,34.380001,21.081482,823000
2003-06-27,34.299999,34.799999,33.830002,34.330002,21.050827,983500
2003-06-30,34.480000,34.549999,34.119999,34.369999,21.075354,564700
2003-07-01,34.049999,34.590000,33.689999,34.560001,21.191853,709400
2003-07-02,34.560001,34.950001,34.340000,34.950001,21.431004,788600
2003-07-03,34.700001,34.980000,34.250000,34.610001,21.222515,446700
2003-07-07,34.810001,35.110001,34.720001,35.040001,21.486191,825700
2003-07-08,35.000000,35.119999,34.799999,34.990002,21.455524,605500
2003-07-09,34.840000,34.880001,34.119999,34.580002,21.204121,929400
2003-07-10,34.139999,34.680000,34.139999,34.680000,21.265436,870600
2003-07-11,34.849998,34.990002,34.619999,34.779999,21.326759,749800
2003-07-14,34.980000,34.980000,34.060001,34.230000,20.989506,1061600
2003-07-15,34.230000,34.689999,34.220001,34.450001,21.124403,794000
2003-07-16,34.650002,34.779999,34.040001,34.250000,21.001766,609800
2003-07-17,33.700001,34.099998,33.680000,34.000000,20.848463,1603000
2003-07-18,34.250000,34.490002,34.099998,34.450001,21.124403,649500
2003-07-21,34.270000,34.299999,33.459999,33.619999,20.615458,1044000
2003-07-22,33.849998,34.090000,33.669998,33.950001,20.817810,1074300
2003-07-23,34.009998,34.060001,33.400002,33.590000,20.597061,1023700
2003-07-24,33.590000,34.189999,33.380001,33.560001,20.578665,689300
2003-07-25,33.660000,34.509998,33.650002,34.000000,20.848463,1565200
2003-07-28,35.250000,35.900002,34.650002,34.770000,21.320621,3006500
2003-07-29,34.770000,34.849998,34.189999,34.360001,21.069216,1389300
2003-07-30,34.360001,34.650002,34.299999,34.500000,21.155067,622700
2003-07-31,34.349998,35.020000,34.259998,34.330002,21.050827,1034900
2003-08-01,34.250000,34.439999,34.070000,34.250000,21.001766,699700
2003-08-04,34.250000,34.400002,33.889999,34.200001,20.971107,978000
2003-08-05,34.049999,34.200001,33.549999,33.639999,20.627714,725800
2003-08-06,33.389999,33.939999,33.240002,33.730000,20.682909,850500
2003-08-07,33.799999,33.830002,33.299999,33.430000,20.498953,946500
2003-08-08,33.709999,33.959999,33.560001,33.799999,20.725840,440100
2003-08-11,33.860001,33.939999,33.400002,33.779999,20.713568,620300
2003-08-12,33.779999,33.849998,33.470001,33.650002,20.633852,704900
2003-08-13,33.799999,33.820000,33.509998,33.680000,20.652248,591500
2003-08-14,33.680000,33.980000,33.549999,33.880001,20.774887,616700
2003-08-15,33.900002,33.970001,33.500000,33.970001,20.830074,297800
2003-08-18,33.869999,34.090000,33.700001,33.730000,20.682909,372800
2003-08-19,33.730000,33.790001,33.389999,33.599998,20.603188,606300
2003-08-20,33.590000,33.740002,33.480000,33.680000,20.652248,741700
2003-08-21,33.680000,33.849998,33.220001,33.290001,20.413099,899700
2003-08-22,33.290001,33.380001,33.080002,33.209999,20.364042,963900
2003-08-25,33.209999,33.599998,33.209999,33.599998,20.603188,749000
2003-08-26,33.540001,33.770000,33.160000,33.750000,20.695166,884500
2003-08-27,33.490002,33.509998,33.259998,33.470001,20.678181,965900
2003-08-28,33.430000,33.500000,32.980000,33.439999,20.659645,1229400
2003-08-29,33.250000,33.580002,33.220001,33.529999,20.715248,616500
2003-09-02,33.509998,33.830002,33.299999,33.709999,20.826454,1745200
2003-09-03,33.810001,33.820000,33.259998,33.330002,20.591690,1522300
2003-09-04,33.330002,33.480000,33.119999,33.290001,20.566977,757100
2003-09-05,33.279999,33.340000,33.000000,33.189999,20.505192,933800
2003-09-08,33.150002,33.299999,33.029999,33.189999,20.505192,717900
2003-09-09,33.049999,33.369999,32.849998,33.250000,20.542263,1001600
2003-09-10,33.320000,33.619999,33.279999,33.439999,20.659645,787400
2003-09-11,33.500000,33.599998,33.220001,33.450001,20.665827,915600
2003-09-12,33.450001,33.450001,33.080002,33.340000,20.597864,837500
2003-09-15,33.450001,33.650002,33.250000,33.650002,20.789394,1275900
2003-09-16,33.669998,33.849998,33.500000,33.849998,20.912949,1003200
2003-09-17,33.770000,33.830002,33.349998,33.349998,20.604042,932200
2003-09-18,33.500000,33.959999,33.500000,33.910000,20.950016,863300
2003-09-19,33.820000,33.830002,33.110001,33.320000,20.585510,1244000
2003-09-22,33.099998,33.540001,33.099998,33.540001,20.721432,860400
2003-09-23,33.450001,33.590000,33.240002,33.400002,20.634937,605200
2003-09-24,33.200001,33.349998,33.000000,33.060001,20.424877,1027000
2003-09-25,33.209999,33.540001,33.139999,33.189999,20.505192,1082000
2003-09-26,33.049999,33.320000,33.000000,33.070000,20.431061,693100
2003-09-29,33.169998,33.169998,32.880001,32.919998,20.338388,664400
2003-09-30,32.950001,33.349998,32.599998,33.349998,20.604042,1446100
2003-10-01,33.299999,34.029999,33.200001,33.840000,20.906771,1453500
2003-10-02,33.740002,33.919998,33.590000,33.709999,20.826454,937800
2003-10-03,34.099998,34.450001,33.209999,34.009998,21.011799,1026800
2003-10-06,34.000000,34.150002,33.939999,33.950001,20.974724,511800
2003-10-07,33.599998,34.080002,33.599998,34.000000,21.005615,903100
2003-10-08,34.040001,34.099998,33.529999,33.939999,20.968555,563400
2003-10-09,34.270000,34.270000,33.500000,33.759998,20.857344,656100
2003-10-10,33.570000,33.840000,33.520000,33.700001,20.820280,398500
2003-10-13,33.900002,34.150002,33.750000,34.070000,21.048861,403700
2003-10-14,33.700001,34.000000,33.610001,33.880001,20.931482,570100
2003-10-15,34.000000,34.099998,33.770000,34.020000,21.017965,486000
2003-10-16,34.020000,34.020000,33.509998,34.000000,21.005615,540600
2003-10-17,34.099998,34.099998,33.599998,33.740002,20.844982,642000
2003-10-20,33.900002,34.000000,33.509998,34.000000,21.005615,455200
2003-10-21,34.060001,34.380001,33.990002,34.310001,21.197145,810200
2003-10-22,34.000000,34.290001,33.549999,33.730000,20.838814,717400
2003-10-23,33.549999,33.950001,33.520000,33.700001,20.820280,1084300
2003-10-24,33.549999,33.730000,33.349998,33.639999,20.783213,785100
2003-10-27,33.750000,33.840000,33.410000,33.549999,20.727602,607400
2003-10-28,33.799999,33.820000,33.450001,33.549999,20.727602,1103600
2003-10-29,33.430000,33.560001,33.230000,33.419998,20.647282,1465400
2003-10-30,33.250000,33.540001,33.099998,33.389999,20.628761,1468100
2003-10-31,32.770000,33.150002,32.599998,33.130001,20.468124,2086800
2003-11-03,33.950001,34.910000,33.880001,34.900002,21.561651,2888400
2003-11-04,34.900002,34.900002,34.430000,34.599998,21.376305,1583600
2003-11-05,34.799999,34.840000,34.130001,34.599998,21.376305,1208200
2003-11-06,34.470001,34.619999,34.150002,34.490002,21.308350,817600
2003-11-07,34.490002,35.180000,34.400002,35.180000,21.734642,1462600
2003-11-10,35.509998,35.580002,34.919998,35.000000,21.623432,1749900
2003-11-11,35.000000,35.090000,34.799999,35.049999,21.654318,988400
2003-11-12,35.000000,35.380001,34.680000,35.189999,21.740820,953300
2003-11-13,35.189999,35.380001,34.950001,35.330002,21.827312,948600
2003-11-14,35.230000,35.430000,35.080002,35.389999,21.864376,753300
2003-11-17,35.389999,35.500000,35.070000,35.349998,21.839666,981000
2003-11-18,35.270000,35.389999,35.029999,35.130001,21.703743,935700
2003-11-19,35.000000,35.400002,35.000000,35.290001,21.802593,1417800
2003-11-20,35.349998,35.380001,35.090000,35.150002,21.716105,656300
2003-11-21,35.310001,35.590000,35.009998,35.430000,21.889093,922700
2003-11-24,35.500000,35.950001,35.349998,35.900002,22.179466,1127700
2003-11-25,35.439999,35.840000,35.259998,35.740002,22.237015,1137700
2003-11-26,35.900002,35.900002,35.250000,35.509998,22.093910,762700
2003-11-28,35.380001,35.790001,35.250000,35.770000,22.255688,435600
2003-12-01,35.500000,35.830002,35.290001,35.810001,22.280573,844400
2003-12-02,35.599998,35.770000,35.490002,35.730000,22.230789,675800
2003-12-03,35.680000,36.160000,35.610001,35.869999,22.317896,836100
2003-12-04,35.950001,36.150002,35.830002,36.049999,22.429899,717500
2003-12-05,36.049999,36.230000,35.849998,36.119999,22.473455,738100
2003-12-08,36.119999,36.340000,36.119999,36.270000,22.566772,2217100
2003-12-09,36.430000,36.480000,36.279999,36.360001,22.622770,947800
2003-12-10,36.360001,36.360001,35.650002,35.689999,22.205906,1275600
2003-12-11,35.689999,36.000000,35.680000,35.889999,22.330343,775700
2003-12-12,35.970001,35.970001,35.650002,35.820000,22.286787,537400
2003-12-15,36.400002,36.820000,36.320000,36.500000,22.709879,1372100
2003-12-16,36.250000,36.669998,36.160000,36.610001,22.778322,1015800
2003-12-17,36.849998,36.849998,35.840000,35.840000,22.299244,1193200
2003-12-18,35.820000,36.919998,35.650002,36.820000,22.908981,1961300
2003-12-19,36.900002,37.000000,36.509998,36.750000,22.865427,1599800
2003-12-22,36.950001,37.009998,36.799999,36.869999,22.940090,993300
2003-12-23,36.869999,37.480000,36.869999,37.400002,23.269850,1016600
2003-12-24,37.490002,37.750000,37.400002,37.650002,23.425388,698800
2003-12-26,37.660000,37.869999,37.630001,37.799999,23.518724,435400
2003-12-29,37.799999,38.000000,37.750000,37.930000,23.599607,903200
2003-12-30,37.750000,38.360001,37.740002,38.290001,23.823610,832100
2003-12-31,38.290001,38.570000,37.930000,38.080002,23.692944,984800
2004-01-02,37.980000,38.240002,37.669998,37.799999,23.518724,827300
2004-01-05,38.020000,38.250000,37.740002,38.250000,23.798710,1128000
2004-01-06,38.029999,38.230000,37.750000,37.880001,23.568499,823900
2004-01-07,37.750000,37.779999,37.189999,37.610001,23.400509,1156800
2004-01-08,37.549999,37.910000,37.450001,37.820000,23.531157,707000
2004-01-09,37.660000,37.799999,37.450001,37.450001,23.300951,718300
2004-01-12,37.450001,37.889999,37.369999,37.770000,23.500057,879500
2004-01-13,37.770000,37.919998,37.009998,37.360001,23.244951,1037600
2004-01-14,37.500000,38.169998,37.500000,38.080002,23.692944,1097500
2004-01-15,37.900002,37.900002,37.270000,37.299999,23.207630,1287600
2004-01-16,37.630001,37.990002,37.330002,37.889999,23.574724,1173900
2004-01-20,37.639999,37.830002,37.290001,37.439999,23.294733,1059000
2004-01-21,37.310001,37.889999,37.299999,37.860001,23.556059,1047600
2004-01-22,37.810001,37.810001,37.470001,37.650002,23.425388,753200
2004-01-23,37.779999,37.939999,37.570000,37.869999,23.562277,693500
2004-01-26,37.900002,38.250000,37.900002,38.110001,23.711597,1019100
2004-01-27,38.220001,38.330002,37.980000,38.009998,23.649380,903500
2004-01-28,37.849998,38.330002,37.849998,38.000000,23.643162,732900
2004-01-29,38.009998,38.730000,38.000000,38.439999,23.916925,1974200
2004-01-30,38.349998,38.380001,37.799999,37.810001,23.524944,1247100
2004-02-02,37.299999,37.990002,37.299999,37.560001,23.369406,1443200
2004-02-03,37.400002,37.470001,37.000000,37.200001,23.145414,1813100
2004-02-04,37.250000,37.959999,37.150002,37.750000,23.487617,1253700
2004-02-05,37.900002,37.900002,37.570000,37.720001,23.468950,1135500
2004-02-06,37.730000,38.110001,37.500000,38.049999,23.674278,1116100
2004-02-09,37.930000,38.189999,37.689999,38.150002,23.736492,760500
2004-02-10,38.099998,38.459999,38.060001,38.450001,23.923149,1150700
2004-02-11,38.450001,38.840000,38.360001,38.700001,24.078699,1228000
2004-02-12,38.500000,38.639999,38.250000,38.549999,23.985361,576800
2004-02-13,38.990002,38.990002,38.090000,38.490002,23.948040,514700
2004-02-17,38.590000,38.849998,38.500000,38.610001,24.022697,538700
2004-02-18,38.730000,38.799999,38.480000,38.660000,24.053802,623100
2004-02-19,38.849998,38.849998,38.599998,38.750000,24.109806,719300
2004-02-20,38.849998,39.110001,38.740002,38.950001,24.234245,1189700
2004-02-23,38.770000,38.849998,38.630001,38.849998,24.172016,1071300
2004-02-24,38.700001,39.110001,38.650002,38.880001,24.190680,1012200
2004-02-25,39.169998,39.400002,39.020000,39.110001,24.333792,1453000
2004-02-26,39.000000,39.099998,38.830002,39.099998,24.327564,1132600
2004-02-27,39.029999,39.660000,38.950001,39.490002,24.570221,1085900
2004-03-01,39.150002,39.880001,39.150002,39.830002,24.781775,1274600
2004-03-02,39.509998,39.660000,39.200001,39.450001,24.701931,1268400
2004-03-03,39.450001,39.660000,39.270000,39.560001,24.770815,887500
2004-03-04,39.380001,39.450001,39.160000,39.320000,24.620531,751600
2004-03-05,39.139999,39.400002,39.119999,39.299999,24.607996,998900
2004-03-08,39.290001,39.500000,39.160000,39.320000,24.620531,620000
2004-03-09,39.119999,39.709999,39.060001,39.430000,24.689409,946200
2004-03-10,39.410000,39.799999,39.410000,39.650002,24.827169,1138400
2004-03-11,39.549999,39.549999,38.930000,39.099998,24.482771,1437700
2004-03-12,39.000000,39.549999,38.669998,39.549999,24.764547,1065800
2004-03-15,39.340000,39.410000,38.549999,38.660000,24.207268,1093400
2004-03-16,38.799999,39.049999,38.560001,38.939999,24.382597,1211400
2004-03-17,38.860001,39.279999,38.799999,39.180000,24.532867,695100
2004-03-18,39.230000,39.410000,39.000000,39.189999,24.539127,815000
2004-03-19,39.189999,39.279999,38.820000,38.869999,24.338766,1289900
2004-03-22,38.590000,38.799999,37.869999,38.020000,23.806526,1577500
2004-03-23,38.060001,38.599998,37.980000,38.360001,24.019421,1410100
2004-03-24,38.200001,38.299999,37.700001,38.029999,23.812790,2431700
2004-03-25,38.049999,38.799999,37.970001,38.799999,24.294928,989000
2004-03-26,38.639999,38.689999,38.410000,38.419998,24.056988,900400
2004-03-29,38.410000,39.389999,38.410000,39.360001,24.645584,1387400
2004-03-30,39.250000,39.480000,39.060001,39.169998,24.526606,1452400
2004-03-31,39.119999,39.410000,38.950001,39.240002,24.570446,846200
2004-04-01,39.029999,39.369999,39.029999,39.180000,24.532867,917000
2004-04-02,39.150002,39.330002,38.910000,39.189999,24.539127,975200
2004-04-05,38.970001,39.500000,38.970001,39.500000,24.733242,635100
2004-04-06,40.799999,41.250000,40.000000,40.340000,25.259207,3650800
2004-04-07,40.340000,40.750000,40.259998,40.669998,25.465841,2230800
2004-04-08,40.750000,40.939999,40.750000,40.910000,25.616119,1333900
2004-04-12,41.000000,41.150002,40.740002,40.750000,25.515936,1028800
2004-04-13,40.799999,40.820000,39.860001,40.160000,25.146505,1651100
2004-04-14,40.160000,40.360001,40.049999,40.360001,25.271732,1574000
2004-04-15,40.320000,40.740002,40.220001,40.720001,25.497156,1174100
2004-04-16,40.990002,41.360001,40.889999,41.340000,25.885368,1642200
2004-04-19,41.139999,41.419998,41.049999,41.230000,25.816490,826300
2004-04-20,41.240002,41.470001,41.049999,41.240002,25.822760,754800
2004-04-21,40.880001,41.419998,40.880001,41.150002,25.766403,1240800
2004-04-22,40.669998,42.410000,40.669998,42.410000,26.555363,2062600
2004-04-23,42.049999,43.020000,41.790001,42.820000,26.812090,2364700
2004-04-26,42.750000,43.119999,42.660000,42.930000,26.880955,1817400
2004-04-27,42.599998,43.400002,42.599998,42.880001,26.849653,1530000
2004-04-28,42.700001,42.799999,42.240002,42.369999,26.530323,1391500
2004-04-29,42.470001,43.020000,42.380001,42.990002,26.918541,1140800
2004-04-30,42.860001,43.410000,42.820000,42.900002,26.862171,1598900
2004-05-03,42.910000,43.410000,42.709999,43.320000,27.125166,880000
2004-05-04,43.029999,43.340000,42.730000,43.250000,27.081329,1072300
2004-05-05,42.910000,43.209999,42.779999,43.070000,26.968622,780600
2004-05-06,42.720001,43.119999,42.459999,42.990002,26.918541,749700
2004-05-07,42.750000,43.000000,42.340000,42.340000,26.511532,711900
2004-05-10,42.060001,42.389999,41.599998,41.910000,26.242285,1462100
2004-05-11,41.900002,41.990002,41.630001,41.980000,26.286106,886100
2004-05-12,41.750000,42.009998,41.290001,41.790001,26.167137,668400
2004-05-13,41.549999,41.970001,41.439999,41.790001,26.167137,1031000
