Date,Open,High,Low,Close,Adj Close,Volume
2004-05-14,41.599998,42.450001,41.540001,42.020000,26.311157,1162800
2004-05-17,41.680000,42.049999,41.590000,41.720001,26.123304,1014000
2004-05-18,41.720001,42.240002,41.630001,42.139999,26.386301,877200
2004-05-19,42.380001,42.380001,41.820000,41.959999,26.273586,780500
2004-05-20,41.799999,42.200001,41.599998,42.200001,26.423872,772500
2004-05-21,42.200001,42.490002,42.009998,42.310001,26.492750,963600
2004-05-24,42.529999,42.529999,42.049999,42.169998,26.405075,1190100
2004-05-25,42.160000,42.299999,41.889999,42.230000,26.442646,1114800
2004-05-26,42.070000,42.660000,42.040001,42.630001,26.693115,966600
2004-05-27,42.500000,42.639999,42.080002,42.459999,26.745075,886500
2004-05-28,42.369999,42.500000,42.150002,42.400002,26.707287,626400
2004-06-01,42.250000,42.349998,41.910000,42.320000,26.656897,769100
2004-06-02,42.299999,42.959999,42.299999,42.639999,26.858459,849000
2004-06-03,42.450001,42.959999,42.369999,42.400002,26.707287,808400
2004-06-04,42.450001,42.849998,42.400002,42.459999,26.745075,739800
2004-06-07,42.520000,42.790001,42.520000,42.700001,26.896259,544600
2004-06-08,42.400002,42.799999,42.400002,42.770000,26.940340,1719500
2004-06-09,42.770000,42.790001,42.529999,42.570000,26.814367,786800
2004-06-10,42.580002,42.599998,42.250000,42.290001,26.637999,818300
2004-06-14,42.099998,42.150002,41.759998,41.889999,26.386045,732300
2004-06-15,42.000000,42.060001,41.770000,41.900002,26.392334,910600
2004-06-16,41.799999,41.820000,41.290001,41.580002,26.190781,1306200
2004-06-17,41.590000,41.590000,41.189999,41.200001,25.951422,675900
2004-06-18,41.099998,41.230000,40.790001,41.070000,25.869535,1124200
2004-06-21,41.029999,41.470001,41.000000,41.299999,26.014420,1130000
2004-06-22,41.299999,41.759998,41.220001,41.709999,26.272657,879300
2004-06-23,41.580002,41.709999,41.119999,41.580002,26.190781,809300
2004-06-24,41.439999,41.540001,41.189999,41.430000,26.096287,778600
2004-06-25,41.369999,41.599998,40.990002,41.169998,25.932520,898700
2004-06-28,41.419998,41.790001,41.150002,41.250000,25.982916,1062900
2004-06-29,41.049999,41.720001,41.049999,41.580002,26.190781,678000
2004-06-30,41.650002,41.910000,41.520000,41.849998,26.360838,695300
2004-07-01,41.349998,41.849998,40.990002,41.369999,26.058493,1173600
2004-07-02,41.150002,41.419998,41.139999,41.310001,26.020702,563500
2004-07-06,41.119999,41.450001,41.119999,41.189999,25.945129,693900
2004-07-07,41.150002,41.580002,41.130001,41.500000,26.140390,574500
2004-07-08,41.509998,42.009998,41.509998,41.820000,26.341946,1254300
2004-07-09,41.869999,41.919998,41.619999,41.849998,26.360838,571300
2004-07-12,41.700001,42.080002,41.549999,41.860001,26.367140,542600
2004-07-13,41.709999,41.709999,41.310001,41.490002,26.134085,436700
2004-07-14,41.400002,41.639999,41.169998,41.320000,26.027014,530100
2004-07-15,41.259998,41.439999,41.040001,41.250000,25.982916,448400
2004-07-16,41.500000,41.500000,41.099998,41.209999,25.957718,619100
2004-07-19,41.209999,41.389999,40.919998,41.160000,25.926212,552500
2004-07-20,41.090000,41.189999,40.779999,40.849998,25.730953,1177800
2004-07-21,40.990002,41.090000,40.599998,40.599998,25.573475,1099100
2004-07-22,40.400002,40.490002,40.020000,40.150002,25.290028,1044200
2004-07-23,39.990002,40.419998,39.990002,40.230000,25.340429,1468500
2004-07-26,40.240002,40.939999,39.880001,40.750000,25.667980,1634100
2004-07-27,41.099998,41.990002,40.910000,41.750000,26.297865,2115600
2004-07-28,41.599998,41.869999,41.119999,41.630001,26.222277,1344700
2004-07-29,41.750000,41.880001,41.500000,41.599998,26.203375,1035600
2004-07-30,41.450001,41.720001,41.349998,41.660000,26.241173,848500
2004-08-02,41.150002,41.669998,41.150002,41.450001,26.108900,1179500
2004-08-03,41.480000,41.480000,40.959999,41.279999,26.001804,1190900
2004-08-04,41.119999,41.400002,40.869999,41.299999,26.014420,520300
2004-08-05,41.180000,41.410000,40.950001,41.000000,25.825443,567200
2004-08-06,40.799999,41.250000,40.450001,40.759998,25.674274,1133100
2004-08-09,40.880001,40.900002,40.509998,40.509998,25.516796,755700
2004-08-10,40.570000,41.169998,40.259998,41.099998,25.888426,762700
2004-08-11,40.849998,41.459999,40.720001,41.259998,25.989206,801800
2004-08-12,41.119999,41.270000,40.779999,40.799999,25.699461,978900
2004-08-13,40.919998,41.049999,40.599998,40.889999,25.756153,626500
2004-08-16,40.799999,41.130001,40.630001,41.110001,25.894733,647300
2004-08-17,41.029999,41.110001,40.840000,41.099998,25.888426,772600
2004-08-18,41.060001,41.680000,41.000000,41.660000,26.241173,625700
2004-08-19,41.549999,41.590000,41.200001,41.520000,26.152983,601200
2004-08-20,41.439999,41.619999,41.200001,41.580002,26.190781,639500
2004-08-23,41.660000,41.910000,41.560001,41.779999,26.316750,691100
2004-08-24,41.900002,41.970001,41.820000,41.910000,26.398647,655400
2004-08-25,41.889999,42.150002,41.759998,42.080002,26.505714,927500
2004-08-26,42.000000,42.250000,42.000000,42.160000,26.556110,636200
2004-08-27,41.959999,42.130001,41.790001,42.009998,26.621056,768000
2004-08-30,41.900002,42.099998,41.720001,41.720001,26.437294,565000
2004-08-31,41.779999,41.980000,41.700001,41.980000,26.602066,511200
2004-09-01,41.779999,41.950001,41.520000,41.779999,26.475315,961200
2004-09-02,41.700001,42.139999,41.700001,42.099998,26.678097,630600
2004-09-03,42.080002,42.150002,41.919998,42.009998,26.621056,1401600
2004-09-07,42.020000,42.230000,41.919998,42.220001,26.754143,755800
2004-09-08,41.930000,42.090000,41.810001,41.970001,26.595718,997400
2004-09-09,42.070000,42.200001,41.840000,41.919998,26.564043,779400
2004-09-10,42.009998,42.119999,41.709999,42.119999,26.690771,1009200
2004-09-13,42.049999,42.099998,41.810001,42.000000,26.614723,652100
2004-09-14,42.049999,42.500000,41.580002,42.369999,26.849194,730400
2004-09-15,42.419998,42.919998,42.380001,42.669998,27.039307,1312000
2004-09-16,42.810001,42.810001,42.360001,42.509998,26.937916,559800
2004-09-17,42.759998,43.080002,42.639999,42.709999,27.064642,1170800
2004-09-20,42.720001,42.720001,42.189999,42.480000,26.918898,1429600
2004-09-21,42.400002,42.410000,41.930000,42.380001,26.855532,1001600
2004-09-22,42.169998,42.380001,42.009998,42.040001,26.640076,812800
2004-09-23,41.849998,42.150002,41.500000,41.500000,26.297892,918500
2004-09-24,41.450001,41.500000,41.160000,41.439999,26.259857,1008600
2004-09-27,41.430000,41.430000,41.099998,41.290001,26.164816,792600
2004-09-28,41.200001,41.630001,41.200001,41.389999,26.228180,623900
2004-09-29,41.470001,41.590000,41.220001,41.590000,26.354912,446800
2004-09-30,41.689999,42.880001,41.650002,42.660000,27.032948,1864300
2004-10-01,42.570000,43.009998,42.389999,42.700001,27.058317,984700
2004-10-04,43.049999,43.080002,42.689999,43.000000,27.248413,865900
2004-10-05,42.950001,43.029999,42.740002,42.959999,27.223061,656300
2004-10-06,42.970001,43.049999,42.650002,42.990002,27.242079,507900
2004-10-07,42.820000,42.970001,42.430000,42.439999,26.893547,603000
2004-10-08,42.450001,42.599998,41.950001,42.090000,26.671762,694600
2004-10-11,42.270000,42.500000,42.200001,42.500000,26.931576,405500
2004-10-12,42.160000,42.310001,41.919998,42.009998,26.621056,743100
2004-10-13,42.070000,42.160000,41.509998,41.779999,26.475315,578100
2004-10-14,41.939999,42.450001,41.889999,42.259998,26.779486,819400
2004-10-15,42.480000,42.660000,41.900002,42.049999,26.646408,1012000
2004-10-18,42.029999,42.669998,42.000000,42.580002,26.982265,799500
2004-10-19,42.580002,42.900002,42.400002,42.660000,27.032948,583200
2004-10-20,42.470001,42.840000,42.430000,42.610001,27.001284,710000
2004-10-21,42.730000,43.000000,42.450001,42.939999,27.210392,1005400
2004-10-22,42.779999,42.860001,42.250000,42.410000,26.874542,1064700
2004-10-25,43.000000,43.500000,42.639999,43.150002,27.343456,1401400
2004-10-26,43.000000,43.150002,42.740002,42.779999,27.109003,1709000
2004-10-27,42.549999,43.110001,42.490002,42.939999,27.210392,1051800
2004-10-28,42.730000,43.119999,42.689999,43.110001,27.318121,1231200
2004-10-29,43.110001,43.200001,42.880001,43.000000,27.248413,1118200
2004-11-01,42.720001,43.090000,42.200001,42.560001,26.969595,1621600
2004-11-02,42.250000,42.860001,42.250000,42.619999,27.007620,2048900
2004-11-03,42.619999,43.279999,42.619999,43.270000,27.419506,2477600
2004-11-04,43.160000,44.110001,43.099998,44.020000,27.894775,1299200
2004-11-05,44.000000,44.639999,43.830002,44.270000,28.053192,1079600
2004-11-08,44.070000,44.400002,44.040001,44.349998,28.103888,884400
2004-11-09,44.380001,44.509998,44.000000,44.200001,28.008839,824700
2004-11-10,44.349998,44.529999,44.099998,44.340000,28.097555,706200
2004-11-11,44.349998,44.700001,44.200001,44.599998,28.262308,777200
2004-11-12,44.610001,45.000000,44.509998,45.000000,28.515772,830400
2004-11-15,44.849998,44.990002,44.610001,44.980000,28.503105,749800
2004-11-16,44.980000,45.119999,44.669998,44.740002,28.351028,684700
2004-11-17,44.900002,44.980000,44.330002,44.570000,28.243290,903700
2004-11-18,44.619999,44.939999,44.500000,44.869999,28.433403,645700
2004-11-19,44.779999,44.820000,44.230000,44.290001,28.065870,758800
2004-11-22,44.400002,45.320000,44.240002,45.240002,28.667868,1215400
2004-11-23,45.230000,45.279999,44.900002,45.029999,28.694948,832100
2004-11-24,45.020000,45.189999,44.610001,44.650002,28.452803,606800
2004-11-26,44.540001,45.180000,44.540001,45.009998,28.682198,253000
2004-11-29,45.000000,45.189999,43.279999,43.470001,27.700851,4299300
2004-11-30,43.270000,43.840000,43.080002,43.700001,27.847406,2204800
2004-12-01,43.570000,44.290001,43.570000,44.279999,28.217014,1167500
2004-12-02,44.250000,44.349998,43.849998,44.180000,28.153288,669300
2004-12-03,44.369999,44.860001,44.090000,44.480000,28.344461,830000
2004-12-06,44.270000,44.380001,44.139999,44.349998,28.261612,755400
2004-12-07,44.220001,44.250000,43.299999,43.299999,27.592525,1112400
2004-12-08,43.250000,43.570000,43.080002,43.400002,27.656246,1042900
2004-12-09,43.349998,43.459999,42.880001,43.250000,27.560663,1118300
2004-12-10,44.029999,44.029999,42.840000,43.380001,27.643501,1066000
2004-12-13,43.560001,43.639999,43.009998,43.480000,27.707224,844400
2004-12-14,43.290001,44.299999,43.270000,44.160000,28.140556,1294400
2004-12-15,44.160000,44.220001,43.880001,44.119999,28.115057,826100
2004-12-16,44.299999,44.590000,44.049999,44.500000,28.357208,697200
2004-12-17,43.950001,44.480000,43.939999,44.020000,28.051332,1393300
2004-12-20,44.009998,44.349998,43.740002,44.020000,28.051332,573200
2004-12-21,44.200001,44.470001,43.740002,44.380001,28.280739,1024000
2004-12-22,44.209999,44.590000,44.209999,44.439999,28.318977,908100
2004-12-23,44.619999,44.740002,44.459999,44.549999,28.389072,457400
2004-12-27,44.650002,44.770000,44.419998,44.419998,28.306229,473200
2004-12-28,44.570000,44.619999,44.230000,44.610001,28.427303,466700
2004-12-29,44.430000,44.480000,44.029999,44.220001,28.178787,489000
2004-12-30,44.650002,44.740002,44.410000,44.490002,28.350834,482700
2004-12-31,44.639999,44.799999,44.279999,44.660000,28.459169,471600
2005-01-03,44.680000,44.900002,44.160000,44.360001,28.267992,1327900
2005-01-04,44.380001,44.709999,43.939999,44.200001,28.166052,1263100
2005-01-05,44.200001,44.939999,44.200001,44.470001,28.338102,1546800
2005-01-06,44.299999,44.619999,44.150002,44.529999,28.376322,1039000
2005-01-07,44.750000,44.770000,44.139999,44.209999,28.172415,993800
2005-01-10,44.070000,44.189999,44.000000,44.119999,28.115057,1152400
2005-01-11,44.090000,44.230000,43.820000,44.160000,28.140556,857600
2005-01-12,44.099998,44.250000,43.900002,44.049999,28.070457,987800
2005-01-13,43.849998,44.150002,43.799999,43.860001,27.949385,784100
2005-01-14,43.750000,44.389999,43.740002,44.299999,28.229761,786700
2005-01-18,44.080002,44.980000,43.990002,44.980000,28.663086,1027300
2005-01-19,44.980000,44.990002,44.520000,44.650002,28.452803,764100
2005-01-20,44.650002,44.709999,44.119999,44.320000,28.242519,1161400
2005-01-21,44.299999,44.470001,44.119999,44.299999,28.229761,561400
2005-01-24,44.310001,44.549999,44.230000,44.320000,28.242519,656900
2005-01-25,44.470001,44.619999,44.160000,44.459999,28.331728,658500
2005-01-26,44.660000,44.660000,44.099998,44.290001,28.223387,1492700
2005-01-27,44.389999,44.970001,44.250000,44.950001,28.643970,985400
2005-01-28,44.770000,45.290001,44.770000,45.290001,28.860624,1443400
2005-01-31,44.939999,45.590000,44.369999,44.639999,28.446423,1931400
2005-02-01,44.299999,44.950001,44.000000,44.950001,28.643970,1151700
2005-02-02,44.799999,44.919998,44.430000,44.700001,28.484663,1430700
2005-02-03,44.500000,44.650002,44.040001,44.279999,28.217014,1353400
2005-02-04,44.509998,44.590000,44.299999,44.450001,28.325342,1894400
2005-02-07,44.340000,44.830002,44.340000,44.630001,28.440054,981500
2005-02-08,44.349998,44.450001,44.110001,44.299999,28.229761,1142300
2005-02-09,44.490002,44.490002,44.209999,44.369999,28.274372,1113400
2005-02-10,44.369999,44.610001,44.209999,44.590000,28.414560,1675400
2005-02-11,44.700001,45.330002,44.580002,44.900002,28.612112,1928600
2005-02-14,45.000000,45.150002,44.810001,44.950001,28.643970,995500
2005-02-15,44.799999,45.130001,44.750000,44.950001,28.643970,889700
2005-02-16,44.900002,44.910000,44.459999,44.840000,28.573864,981300
2005-02-17,44.700001,44.830002,44.119999,44.290001,28.223387,1369200
2005-02-18,44.150002,44.220001,43.860001,44.009998,28.044964,1096300
2005-02-22,43.349998,43.869999,43.200001,43.669998,27.828304,1220400
2005-02-23,43.299999,44.020000,43.160000,43.840000,27.936634,1492500
2005-02-24,43.939999,44.150002,43.660000,44.000000,28.038591,1095500
2005-02-25,43.750000,44.380001,43.590000,44.299999,28.392696,1271800
2005-02-28,44.029999,44.389999,43.799999,44.000000,28.200420,1351900
2005-03-01,43.790001,44.500000,43.759998,44.389999,28.450375,1306700
2005-03-02,44.389999,44.610001,44.049999,44.240002,28.354235,737100
2005-03-03,44.290001,44.580002,44.200001,44.340000,28.418331,602200
2005-03-04,44.500000,44.770000,44.400002,44.580002,28.572153,818500
2005-03-07,44.540001,44.580002,43.990002,44.130001,28.283733,1084600
2005-03-08,44.040001,44.080002,43.869999,43.869999,28.117104,1179400
2005-03-09,43.880001,43.930000,43.560001,43.709999,28.014549,1273400
2005-03-10,43.919998,44.180000,43.730000,43.730000,28.027365,808700
2005-03-11,43.799999,43.900002,43.220001,43.349998,27.783833,989400
2005-03-14,43.349998,43.560001,43.040001,43.509998,27.886372,2119800
2005-03-15,43.599998,43.689999,43.320000,43.330002,27.771009,902000
2005-03-16,43.270000,43.400002,42.950001,43.060001,27.597961,846200
2005-03-17,43.009998,43.009998,42.410000,42.410000,27.181362,1891500
2005-03-18,42.610001,43.610001,42.599998,42.810001,27.437717,6796500
2005-03-21,42.830002,43.270000,42.750000,43.049999,27.591549,1770400
2005-03-22,42.799999,43.500000,42.730000,42.759998,27.405685,1584700
2005-03-23,42.650002,42.980000,42.509998,42.880001,27.482599,1798000
2005-03-24,43.099998,43.150002,42.590000,42.820000,27.444139,1051700
2005-03-28,43.000000,43.400002,42.810001,42.830002,27.450548,1456400
2005-03-29,42.779999,43.250000,42.730000,42.840000,27.456949,1067600
2005-03-30,43.090000,43.340000,43.009998,43.200001,27.687695,1167600
2005-03-31,43.299999,43.369999,43.139999,43.270000,27.732540,910000
2005-04-01,43.240002,43.410000,42.509998,42.689999,27.360817,1125400
2005-04-04,42.750000,43.250000,42.439999,43.070000,27.604364,1204500
2005-04-05,43.189999,43.619999,43.189999,43.439999,27.841503,1218300
2005-04-06,43.439999,43.599998,43.340000,43.400002,27.815868,612500
2005-04-07,43.470001,43.680000,43.320000,43.520000,27.892780,792700
2005-04-08,43.509998,43.650002,43.299999,43.299999,27.751785,567800
2005-04-11,43.220001,43.570000,43.090000,43.139999,27.649227,665300
2005-04-12,43.139999,43.669998,42.869999,43.430000,27.835098,825500
2005-04-13,43.330002,43.639999,43.060001,43.099998,27.623590,741800
2005-04-14,43.099998,43.500000,43.099998,43.459999,27.854328,1112400
2005-04-15,43.529999,43.669998,43.419998,43.430000,27.835098,2082600
2005-04-18,43.500000,43.509998,43.209999,43.230000,27.706907,1813600
2005-04-19,43.070000,43.250000,42.590000,42.959999,27.533854,1074800
2005-04-20,42.910000,43.119999,42.580002,42.689999,27.360817,850600
2005-04-21,42.849998,43.180000,42.799999,43.049999,27.591549,803600
2005-04-22,42.930000,43.099998,42.650002,42.919998,27.508215,1313700
2005-04-25,43.020000,43.340000,42.880001,43.000000,27.559509,1034900
2005-04-26,42.869999,43.080002,42.689999,42.799999,27.431313,832700
2005-04-27,42.650002,43.150002,42.349998,42.799999,27.431313,1064900
2005-04-28,43.500000,43.910000,43.299999,43.560001,27.918427,2743400
2005-04-29,43.970001,44.950001,43.849998,44.950001,28.809294,3092400
2005-05-02,44.599998,44.980000,44.430000,44.900002,28.777250,1370700
2005-05-03,44.779999,45.250000,44.709999,45.110001,28.911848,1803900
2005-05-04,45.049999,45.520000,44.799999,45.480000,29.148975,1173800
2005-05-05,45.450001,45.740002,45.189999,45.380001,29.084885,1096500
2005-05-06,45.500000,45.750000,45.439999,45.459999,29.136156,1150600
2005-05-09,45.470001,45.740002,45.220001,45.520000,29.174616,1032800
2005-05-10,45.529999,45.639999,45.049999,45.189999,28.963127,957000
2005-05-11,45.299999,45.500000,44.900002,45.139999,28.931072,840200
2005-05-12,45.169998,45.590000,45.070000,45.080002,28.892609,856600
2005-05-13,45.070000,45.130001,44.669998,44.900002,28.777250,748000
2005-05-16,45.099998,45.419998,45.040001,45.310001,29.040028,740400
2005-05-17,45.160000,45.400002,45.000000,45.270000,29.014383,742900
2005-05-18,45.369999,45.720001,45.200001,45.570000,29.206669,1001400
2005-05-19,45.439999,45.580002,45.310001,45.450001,29.129757,735200
2005-05-20,45.500000,45.500000,45.070000,45.189999,28.963127,951900
2005-05-23,45.150002,45.689999,45.080002,45.660000,29.264347,651300
2005-05-24,45.400002,45.680000,45.180000,45.619999,29.238701,885000
2005-05-25,45.520000,45.779999,45.360001,45.580002,29.213074,1161400
2005-05-26,45.590000,45.980000,45.549999,45.810001,29.360493,880800
2005-05-27,45.349998,45.750000,45.349998,45.750000,29.484545,698600
2005-05-31,45.750000,45.750000,45.349998,45.490002,29.316992,889700
2005-06-01,45.220001,46.020000,45.209999,46.020000,29.658550,1479100
2005-06-02,45.900002,46.189999,45.770000,46.119999,29.722994,1004800
2005-06-03,46.180000,46.470001,46.000000,46.180000,29.761663,975900
2005-06-06,46.180000,46.490002,46.180000,46.380001,29.890564,916200
2005-06-07,46.490002,46.889999,46.349998,46.419998,29.916325,1330200
2005-06-08,46.500000,46.500000,45.930000,46.099998,29.710096,1057300
2005-06-09,46.200001,46.200001,45.750000,46.139999,29.735891,895900
2005-06-10,45.900002,45.910000,45.279999,45.520000,29.336311,1459200
2005-06-13,45.250000,45.630001,45.090000,45.160000,29.104315,1206600
2005-06-14,45.160000,45.259998,45.009998,45.160000,29.104315,1696100
2005-06-15,45.119999,45.270000,44.869999,45.270000,29.175194,956600
2005-06-16,45.349998,45.349998,44.910000,45.259998,29.168751,1579400
2005-06-17,45.410000,45.720001,45.200001,45.500000,29.323423,1990600
2005-06-20,45.500000,45.610001,45.209999,45.549999,29.355644,760500
2005-06-21,45.549999,45.639999,45.160000,45.360001,29.233200,692400
2005-06-22,45.490002,45.590000,45.160000,45.450001,29.291206,546800
2005-06-23,45.400002,45.400002,44.770000,44.900002,28.936747,618700
2005-06-24,44.810001,44.990002,44.470001,44.470001,28.659622,667600
2005-06-27,44.470001,44.500000,44.200001,44.410000,28.620943,866500
2005-06-28,44.410000,44.820000,44.380001,44.750000,28.840073,608900
2005-06-29,44.650002,44.650002,44.340000,44.529999,28.698286,892400
2005-06-30,44.549999,44.860001,44.410000,44.439999,28.640287,881700
2005-07-01,44.580002,44.730000,44.360001,44.639999,28.769176,560000
2005-07-05,44.540001,44.880001,44.410000,44.580002,28.730513,583700
2005-07-06,44.270000,44.610001,44.270000,44.389999,28.608059,913700
2005-07-07,44.060001,44.169998,43.500000,44.090000,28.414721,835900
2005-07-08,44.099998,44.790001,44.099998,44.630001,28.762739,558900
2005-07-11,44.680000,44.689999,44.250000,44.299999,28.550058,961100
2005-07-12,44.099998,44.830002,44.090000,44.720001,28.820734,876300
2005-07-13,44.400002,44.610001,44.279999,44.540001,28.704731,760300
2005-07-14,45.490002,45.490002,44.700001,44.820000,28.885189,718200
2005-07-15,44.680000,44.900002,44.680000,44.799999,28.872299,531200
2005-07-18,44.599998,44.660000,44.310001,44.369999,28.595181,927100
2005-07-19,44.400002,44.500000,44.310001,44.470001,28.659622,747800
2005-07-20,44.299999,44.560001,44.099998,44.529999,28.698286,606900
2005-07-21,44.500000,44.560001,44.160000,44.520000,28.691849,835300
2005-07-22,44.599998,44.669998,44.369999,44.490002,28.672512,529200
2005-07-25,44.480000,44.689999,44.369999,44.400002,28.614511,597000
2005-07-26,44.400002,44.820000,44.200001,44.459999,28.653179,709500
2005-07-27,45.000000,45.430000,44.849998,44.869999,28.917412,1329800
2005-07-28,45.189999,45.900002,45.049999,45.869999,29.561876,1358100
2005-07-29,45.750000,45.939999,45.250000,45.310001,29.200979,980100
2005-08-01,45.250000,45.480000,44.959999,45.000000,29.001188,802500
2005-08-02,44.970001,45.549999,44.680000,45.490002,29.316992,893100
2005-08-03,45.360001,45.549999,45.209999,45.459999,29.297642,633500
2005-08-04,45.330002,45.349998,44.959999,45.169998,29.110752,629500
2005-08-05,45.009998,45.180000,44.660000,44.820000,28.885189,1043700
2005-08-08,44.950001,45.250000,44.810001,44.860001,28.910973,703600
2005-08-09,45.009998,45.240002,44.919998,45.009998,29.007627,649600
2005-08-10,45.189999,45.730000,45.169998,45.360001,29.233200,832100
2005-08-11,45.389999,45.590000,45.020000,45.590000,29.381414,669600
2005-08-12,45.590000,45.740002,45.200001,45.299999,29.194530,909800
2005-08-15,45.439999,45.610001,45.169998,45.599998,29.387877,554200
2005-08-16,46.000000,46.369999,45.189999,45.330002,29.213865,1803200
2005-08-17,45.430000,45.740002,45.330002,45.560001,29.362085,1311500
2005-08-18,45.610001,45.770000,45.580002,45.619999,29.400759,978700
2005-08-19,45.860001,46.000000,45.630001,45.740002,29.478092,752800
2005-08-22,45.779999,46.020000,45.500000,45.750000,29.484545,1043000
2005-08-23,45.799999,45.880001,45.419998,45.480000,29.310534,550000
2005-08-24,45.500000,45.580002,45.169998,45.220001,29.142977,878800
2005-08-25,45.299999,45.500000,45.029999,45.200001,29.130093,1112100
2005-08-26,45.060001,45.470001,45.020000,45.160000,29.104315,1077500
2005-08-29,45.189999,45.490002,45.110001,45.430000,29.278313,959500
2005-08-30,45.119999,45.130001,44.599998,44.910000,29.121067,976300
2005-08-31,44.910000,45.389999,44.490002,45.330002,29.393398,889700
2005-09-01,45.080002,45.820000,45.020000,45.150002,29.276686,852700
2005-09-02,45.180000,45.360001,45.009998,45.169998,29.289656,746900
2005-09-06,45.470001,45.930000,45.310001,45.799999,29.698177,870800
2005-09-07,45.810001,45.889999,45.610001,45.860001,29.737078,1389400
2005-09-08,45.700001,45.910000,45.419998,45.509998,29.510130,754100
2005-09-09,45.650002,45.910000,45.480000,45.830002,29.717630,679800
2005-09-12,45.759998,45.799999,45.259998,45.410000,29.445278,1076700
2005-09-13,45.419998,45.419998,44.930000,45.299999,29.373968,1230200
2005-09-14,45.389999,45.560001,45.270000,45.360001,29.412857,1672400
2005-09-15,45.389999,45.509998,45.090000,45.500000,29.503632,1893900
2005-09-16,45.509998,45.799999,44.980000,45.000000,29.179413,8158100
2005-09-19,45.000000,45.000000,44.480000,44.669998,28.965443,1779100
2005-09-20,44.750000,44.820000,44.459999,44.650002,28.952480,1539700
2005-09-21,44.380001,44.450001,43.849998,43.910000,28.472637,1782300
2005-09-22,44.080002,44.290001,43.419998,43.830002,28.420750,1617700
2005-09-23,43.840000,44.150002,43.720001,44.060001,28.569902,1316100
2005-09-26,44.529999,44.750000,44.200001,44.230000,28.680134,2241000
2005-09-27,44.480000,45.669998,44.340000,45.310001,29.380449,2517600
2005-09-28,45.919998,46.119999,45.220001,45.369999,29.419346,1020300
2005-09-29,45.500000,45.790001,45.189999,45.750000,29.665752,1453400
2005-09-30,46.990002,46.990002,45.959999,46.130001,29.912161,1794400
2005-10-03,46.070000,46.279999,45.939999,46.189999,29.951057,1160100
2005-10-04,46.320000,46.669998,46.060001,46.110001,29.899174,1332600
2005-10-05,46.020000,46.099998,45.770000,45.770000,29.678713,1098400
2005-10-06,45.939999,46.080002,45.580002,45.820000,29.711149,1252600
2005-10-07,46.020000,46.020000,45.299999,45.610001,29.574961,835700
2005-10-10,45.810001,46.169998,45.459999,45.639999,29.594425,985300
2005-10-11,45.650002,45.919998,45.630001,45.709999,29.639803,838200
2005-10-12,46.029999,46.150002,45.599998,45.689999,29.626846,872700
2005-10-13,45.500000,45.939999,45.330002,45.580002,29.555519,1153000
2005-10-14,45.450001,45.959999,45.250000,45.810001,29.704664,1027900
2005-10-17,45.910000,46.049999,45.599998,46.000000,29.827862,1075300
2005-10-18,46.020000,46.400002,45.880001,46.049999,29.860287,897400
2005-10-19,45.919998,46.090000,45.459999,46.090000,29.886223,926400
2005-10-20,45.930000,46.119999,45.580002,45.689999,29.626846,1036200
2005-10-21,45.880001,46.130001,45.630001,46.090000,29.886223,1506900
2005-10-24,46.160000,46.490002,46.000000,46.369999,30.067785,802200
