Date,Open,High,Low,Close,Adj Close,Volume
2005-10-25,46.250000,46.439999,45.860001,46.389999,30.080746,758900
2005-10-26,46.470001,46.700001,46.040001,46.130001,29.912161,1324300
2005-10-27,46.139999,46.160000,45.740002,45.869999,29.743568,758400
2005-10-28,46.209999,46.520000,46.110001,46.459999,30.126135,1079000
2005-10-31,45.000000,45.250000,43.500000,44.169998,28.641235,7273500
2005-11-01,44.169998,44.840000,44.169998,44.689999,28.978422,3040800
2005-11-02,44.439999,44.450001,44.000000,44.240002,28.686613,2093700
2005-11-03,44.340000,44.340000,43.799999,44.049999,28.563427,1877000
2005-11-04,44.049999,44.160000,43.880001,43.900002,28.466148,1563100
2005-11-07,43.950001,44.360001,43.919998,44.119999,28.608805,1198500
2005-11-08,44.119999,44.119999,43.840000,43.950001,28.498577,958500
2005-11-09,43.759998,44.259998,43.759998,44.160000,28.634748,1121600
2005-11-10,44.250000,44.900002,44.139999,44.830002,29.069187,1267500
2005-11-11,44.759998,44.939999,44.360001,44.869999,29.095125,621500
2005-11-14,44.820000,44.849998,44.540001,44.700001,28.984890,881200
2005-11-15,44.599998,44.750000,44.200001,44.360001,28.764425,1364200
2005-11-16,44.470001,44.480000,43.980000,43.980000,28.518034,1209900
2005-11-17,44.259998,44.299999,43.900002,44.250000,28.693102,2991800
2005-11-18,44.580002,44.680000,44.360001,44.570000,28.900591,1250200
2005-11-21,44.509998,44.990002,44.509998,44.849998,29.082153,1241000
2005-11-22,44.849998,45.060001,44.840000,45.000000,29.179413,1513500
2005-11-23,45.000000,45.209999,44.799999,45.150002,29.276686,1240100
2005-11-25,45.270000,45.290001,45.000000,45.180000,29.296150,285800
2005-11-28,45.119999,45.279999,45.060001,45.240002,29.335049,1581800
2005-11-29,45.119999,45.299999,45.000000,45.049999,29.392138,1470800
2005-11-30,45.150002,45.160000,43.990002,44.070000,28.752750,2592700
2005-12-01,44.270000,44.599998,44.169998,44.439999,28.994150,1293200
2005-12-02,44.500000,44.680000,43.349998,44.560001,29.072439,1039600
2005-12-05,44.560001,44.570000,44.110001,44.349998,28.935427,1138000
2005-12-06,44.360001,44.369999,44.139999,44.209999,28.844103,1079200
2005-12-07,44.090000,44.189999,43.759998,43.830002,28.596155,1331100
2005-12-08,43.959999,44.040001,43.779999,43.910000,28.648361,594800
2005-12-09,43.910000,44.099998,43.849998,43.889999,28.635311,741400
2005-12-12,44.009998,44.020000,43.639999,43.849998,28.609222,1547000
2005-12-13,43.799999,44.189999,43.570000,43.919998,28.654881,2293200
2005-12-14,43.950001,44.730000,43.939999,44.439999,28.994150,1674000
2005-12-15,44.439999,44.700001,44.310001,44.430000,28.987629,1271800
2005-12-16,44.779999,44.779999,44.389999,44.630001,29.118118,1699100
2005-12-19,44.580002,44.590000,44.250000,44.360001,28.941957,712800
2005-12-20,44.470001,44.709999,44.090000,44.549999,29.065920,1352700
2005-12-21,44.730000,44.880001,44.180000,44.189999,28.831039,970300
2005-12-22,44.189999,44.549999,44.169998,44.360001,28.941957,1157100
2005-12-23,44.360001,44.500000,43.860001,44.130001,28.791891,889000
2005-12-27,44.119999,44.119999,43.720001,43.840000,28.602686,1139500
2005-12-28,43.840000,43.990002,43.599998,43.770000,28.557011,1165600
2005-12-29,43.599998,43.709999,43.389999,43.480000,28.367811,1152200
2005-12-30,43.480000,43.500000,43.220001,43.220001,28.198174,832600
2006-01-03,43.950001,44.000000,43.500000,43.720001,28.524405,2062900
2006-01-04,44.000000,44.150002,43.830002,44.099998,28.772327,1945800
2006-01-05,44.049999,44.320000,44.000000,44.259998,28.876717,1389000
2006-01-06,44.310001,44.500000,44.209999,44.400002,28.968054,1016000
2006-01-09,44.470001,44.639999,44.410000,44.610001,29.105076,1169700
2006-01-10,44.700001,44.840000,44.470001,44.480000,29.020250,1066300
2006-01-11,44.740002,44.740002,44.090000,44.189999,28.831039,1107000
2006-01-12,44.369999,44.430000,43.720001,43.980000,28.694029,1584000
2006-01-13,44.139999,44.290001,43.720001,43.759998,28.550489,1124400
2006-01-17,43.560001,44.130001,43.560001,43.750000,28.543974,1399900
2006-01-18,43.700001,44.090000,43.700001,43.750000,28.543974,949700
2006-01-19,43.759998,44.250000,43.750000,43.810001,28.583113,1102200
2006-01-20,43.810001,43.869999,43.250000,43.330002,28.269955,995900
2006-01-23,43.330002,43.340000,42.900002,43.130001,28.139484,1344500
2006-01-24,43.240002,43.470001,43.049999,43.139999,28.145992,646600
2006-01-25,43.259998,43.590000,43.189999,43.500000,28.380857,1796000
2006-01-26,43.680000,43.799999,43.540001,43.650002,28.478735,1083900
2006-01-27,43.660000,43.930000,43.400002,43.750000,28.543974,1035400
2006-01-30,43.560001,43.910000,43.520000,43.680000,28.498299,956600
2006-01-31,43.799999,43.980000,42.639999,42.900002,27.989403,3264200
2006-02-01,43.150002,44.049999,43.090000,43.669998,28.491774,3030600
2006-02-02,43.770000,44.020000,43.560001,43.720001,28.524405,1295200
2006-02-03,43.730000,43.790001,43.060001,43.290001,28.243862,1222500
2006-02-06,43.290001,43.490002,43.000000,43.090000,28.113382,2208000
2006-02-07,42.939999,43.029999,42.540001,42.689999,27.852388,1481200
2006-02-08,42.790001,42.900002,42.410000,42.639999,27.819784,1643000
2006-02-09,42.759998,43.070000,42.680000,42.930000,28.008982,1244400
2006-02-10,42.959999,43.169998,42.840000,43.009998,28.061172,1481000
2006-02-13,43.009998,43.099998,42.830002,42.950001,28.022026,930300
2006-02-14,43.040001,43.279999,42.910000,43.099998,28.119886,1602000
2006-02-15,43.049999,43.830002,43.000000,43.779999,28.563541,1820600
2006-02-16,43.980000,44.549999,43.889999,44.439999,28.994150,3253700
2006-02-17,44.320000,44.599998,44.320000,44.500000,29.033306,2206700
2006-02-21,44.669998,44.939999,44.599998,44.750000,29.196398,1794500
2006-02-22,44.799999,44.970001,44.639999,44.959999,29.333418,1659100
2006-02-23,45.000000,45.240002,44.959999,45.099998,29.424761,1663500
2006-02-24,45.150002,45.150002,44.810001,44.930000,29.313843,1022200
2006-02-27,44.630001,44.889999,44.509998,44.580002,29.266241,1171800
2006-02-28,44.450001,44.580002,44.150002,44.310001,29.089003,1056800
2006-03-01,44.240002,44.450001,44.209999,44.320000,29.095566,785100
2006-03-02,44.320000,44.330002,44.029999,44.270000,29.062740,776600
2006-03-03,44.270000,44.419998,44.110001,44.230000,29.036478,841500
2006-03-06,44.209999,44.500000,44.119999,44.209999,29.023359,1053000
2006-03-07,44.209999,44.560001,44.160000,44.500000,29.213739,1346100
2006-03-08,44.529999,45.230000,44.500000,44.950001,29.509148,2295300
2006-03-09,44.959999,45.209999,44.959999,45.139999,29.633881,1294500
2006-03-10,45.049999,45.279999,44.950001,45.279999,29.725790,981600
2006-03-13,45.259998,45.410000,45.049999,45.310001,29.745497,1286900
2006-03-14,45.310001,45.599998,45.259998,45.580002,29.922743,1571100
2006-03-15,45.459999,45.779999,45.150002,45.700001,30.001528,1865300
2006-03-16,45.730000,45.730000,44.830002,45.200001,29.673283,1818600
2006-03-17,45.450001,45.480000,45.080002,45.480000,29.857088,1819900
2006-03-20,45.490002,45.540001,45.220001,45.290001,29.732359,582000
2006-03-21,45.480000,45.540001,45.099998,45.160000,29.647015,1135800
2006-03-22,45.209999,45.410000,45.119999,45.400002,29.804567,708400
2006-03-23,45.259998,45.380001,44.820000,45.000000,29.541981,836200
2006-03-24,45.770000,45.770000,44.700001,44.980000,29.528851,734400
2006-03-27,44.880001,44.980000,44.509998,44.630001,29.299078,795100
2006-03-28,44.509998,45.270000,43.790001,43.830002,28.773870,1796200
2006-03-29,43.950001,44.619999,43.860001,44.220001,29.029911,1980800
2006-03-30,44.180000,44.389999,44.000000,44.180000,29.003649,644000
2006-03-31,44.299999,44.380001,43.980000,44.040001,28.911751,1213400
2006-04-03,44.040001,44.419998,43.919998,44.020000,28.898607,1036900
2006-04-04,44.070000,44.279999,44.000000,44.020000,28.898607,778600
2006-04-05,44.220001,44.500000,44.220001,44.270000,29.062740,1239500
2006-04-06,44.209999,44.459999,44.049999,44.099998,28.951138,1197700
2006-04-07,44.099998,44.160000,43.849998,43.900002,28.819836,1135800
2006-04-10,44.040001,44.209999,43.900002,43.990002,28.878923,819700
2006-04-11,43.860001,44.000000,43.610001,43.779999,28.741055,1003300
2006-04-12,43.500000,43.549999,43.130001,43.209999,28.366869,2697700
2006-04-13,43.259998,43.509998,43.060001,43.110001,28.301220,846800
2006-04-17,43.250000,43.500000,43.060001,43.189999,28.353724,827900
2006-04-18,43.250000,43.549999,43.160000,43.340000,28.452206,1064500
2006-04-19,43.430000,43.980000,43.430000,43.919998,28.832962,1072500
2006-04-20,44.049999,44.209999,43.810001,44.049999,28.918306,877800
2006-04-21,44.250000,44.380001,44.000000,44.200001,29.016785,663500
2006-04-24,44.099998,44.580002,44.029999,44.570000,29.259695,1225600
2006-04-25,44.590000,44.680000,44.419998,44.549999,29.246555,1253800
2006-04-26,44.720001,45.230000,44.599998,45.000000,29.541981,1311000
2006-04-27,45.000000,45.650002,44.900002,45.599998,29.935869,1941000
2006-04-28,45.799999,46.639999,45.799999,46.310001,30.401979,4098200
2006-05-01,46.160000,46.490002,46.000000,46.259998,30.369152,2013600
2006-05-02,46.009998,46.230000,45.849998,46.150002,30.296940,2422100
2006-05-03,46.099998,46.150002,45.900002,45.980000,30.185337,1273300
2006-05-04,46.000000,46.369999,45.970001,46.279999,30.382278,1437500
2006-05-05,46.099998,46.439999,46.099998,46.389999,30.454477,1395800
2006-05-08,46.349998,46.549999,46.180000,46.400002,30.461054,1341900
2006-05-09,46.450001,46.669998,46.330002,46.509998,30.533266,1048400
2006-05-10,46.459999,46.810001,46.410000,46.740002,30.684258,1142300
2006-05-11,46.560001,46.680000,46.200001,46.360001,30.434795,908500
2006-05-12,46.299999,46.410000,45.889999,46.060001,30.237860,1978900
2006-05-15,46.119999,46.299999,45.950001,46.250000,30.362593,1670900
2006-05-16,46.160000,46.529999,46.040001,46.480000,30.513571,1731700
2006-05-17,46.400002,46.459999,45.849998,45.990002,30.191887,2113300
2006-05-18,46.029999,46.160000,45.720001,45.830002,30.086853,890600
2006-05-19,46.040001,46.169998,45.750000,45.889999,30.126251,1625400
2006-05-22,45.740002,46.340000,45.740002,46.250000,30.362593,3081200
2006-05-23,46.250000,46.349998,46.000000,46.049999,30.231298,1616700
2006-05-24,46.040001,46.639999,45.820000,46.580002,30.579227,1531100
2006-05-25,46.720001,47.119999,46.509998,47.119999,30.933731,1912200
2006-05-26,47.230000,47.470001,47.150002,47.310001,31.058472,1229700
2006-05-30,47.009998,47.299999,46.750000,46.910000,30.977566,1656300
2006-05-31,46.990002,47.250000,46.759998,47.099998,31.103043,1608100
2006-06-01,47.090000,47.439999,47.020000,47.400002,31.301157,1241400
2006-06-02,47.240002,47.849998,47.119999,47.669998,31.479448,1204600
2006-06-05,47.200001,47.660000,47.180000,47.259998,31.208702,1169400
2006-06-06,47.740002,47.889999,47.400002,47.770000,31.545485,2171400
2006-06-07,47.869999,47.889999,47.310001,47.310001,31.241709,1506000
2006-06-08,47.250000,47.400002,46.259998,46.849998,30.937935,2343200
2006-06-09,46.910000,47.340000,46.799999,47.000000,31.036999,1063700
2006-06-12,47.250000,47.400002,46.810001,46.869999,30.951159,1235900
2006-06-13,46.939999,46.980000,46.410000,46.590000,30.766256,1395900
2006-06-14,46.549999,46.840000,46.250000,46.740002,30.865314,1585000
2006-06-15,46.939999,47.340000,46.580002,47.340000,31.261518,1622900
2006-06-16,47.000000,47.540001,46.740002,47.369999,31.281328,1953200
2006-06-19,47.730000,47.740002,46.799999,46.869999,30.951159,1381300
2006-06-20,47.000000,47.590000,46.900002,47.490002,31.360588,1172500
2006-06-21,47.450001,47.750000,47.419998,47.470001,31.347383,1105800
2006-06-22,47.570000,48.099998,47.500000,48.020000,31.710567,1955100
2006-06-23,47.919998,48.090000,47.500000,47.830002,31.585112,1207100
2006-06-26,47.709999,47.860001,47.639999,47.820000,31.578482,1628300
2006-06-27,48.000000,48.150002,47.400002,47.400002,31.301157,1904400
2006-06-28,47.599998,47.790001,47.459999,47.660000,31.472841,825700
2006-06-29,47.790001,48.410000,47.730000,48.290001,31.888868,1305100
2006-06-30,48.250000,48.500000,48.209999,48.430000,31.981327,1125500
2006-07-03,48.080002,48.740002,48.060001,48.650002,32.126595,2318600
2006-07-05,48.410000,48.630001,48.310001,48.400002,31.961512,992800
2006-07-06,48.220001,48.669998,47.880001,47.980000,31.684158,1877400
2006-07-07,47.830002,47.930000,47.360001,47.529999,31.386992,1791600
2006-07-10,47.599998,48.509998,47.520000,48.450001,31.994535,1170800
2006-07-11,48.490002,48.959999,48.439999,48.950001,32.324699,1315200
2006-07-12,48.950001,49.139999,48.540001,48.639999,32.119991,1576800
2006-07-13,48.189999,48.200001,47.630001,47.970001,31.677555,1706400
2006-07-14,47.830002,48.080002,47.720001,48.070000,31.743591,1274500
2006-07-17,48.689999,49.110001,48.529999,48.849998,32.258678,2028400
2006-07-18,48.599998,48.770000,48.299999,48.660000,32.133209,1618300
2006-07-19,48.990002,49.000000,48.560001,48.919998,32.304909,2089200
2006-07-20,49.150002,49.250000,48.750000,48.830002,32.245464,1154000
2006-07-21,48.849998,48.939999,48.480000,48.740002,32.186043,1012300
2006-07-24,48.889999,49.110001,48.759998,49.099998,32.423767,997200
2006-07-25,49.099998,49.380001,48.740002,49.330002,32.575645,1669600
2006-07-26,49.169998,49.389999,48.830002,48.930000,32.311497,1648700
2006-07-27,48.880001,48.959999,47.639999,47.799999,31.565292,3129900
2006-07-28,47.820000,48.400002,47.310001,48.380001,31.948303,2007700
2006-07-31,48.299999,48.680000,48.040001,48.169998,31.809624,1627700
2006-08-01,47.990002,48.279999,47.590000,47.810001,31.571898,1200900
2006-08-02,47.770000,48.270000,47.759998,48.270000,31.875660,1145100
2006-08-03,48.520000,48.520000,48.020000,48.070000,31.743591,724400
2006-08-04,47.860001,48.410000,47.860001,48.279999,31.882271,784600
2006-08-07,48.189999,48.279999,47.799999,47.860001,31.604927,662100
2006-08-08,48.000000,48.529999,47.930000,48.430000,31.981327,807800
2006-08-09,48.630001,48.750000,48.150002,48.209999,31.836042,793400
2006-08-10,48.230000,48.919998,48.070000,48.830002,32.245464,969700
2006-08-11,48.650002,49.400002,48.500000,48.939999,32.318096,2884300
2006-08-14,49.150002,49.939999,49.020000,49.599998,32.753944,1123900
2006-08-15,49.889999,49.950001,49.630001,49.740002,32.846394,1143400
2006-08-16,49.740002,50.029999,49.570000,50.029999,33.037899,1377900
2006-08-17,49.849998,49.959999,49.200001,49.500000,32.687908,1009200
2006-08-18,49.509998,49.669998,49.380001,49.669998,32.800167,508900
2006-08-21,49.669998,49.849998,49.299999,49.560001,32.727539,1224800
2006-08-22,49.419998,49.880001,49.410000,49.799999,32.886021,556000
2006-08-23,49.799999,49.990002,49.290001,49.410000,32.628468,615100
2006-08-24,49.529999,49.840000,49.310001,49.799999,32.886021,557500
2006-08-25,49.799999,49.900002,49.520000,49.799999,32.886021,509600
2006-08-28,49.799999,50.349998,49.639999,50.209999,33.156761,934400
2006-08-29,50.150002,50.790001,49.959999,50.689999,33.473732,1378200
2006-08-30,50.400002,50.680000,50.330002,50.560001,33.580662,782600
2006-08-31,50.400002,50.869999,50.389999,50.700001,33.673656,965600
2006-09-01,50.529999,50.660000,50.310001,50.520000,33.554111,1084500
2006-09-05,50.340000,50.470001,50.119999,50.279999,33.394707,586000
2006-09-06,50.110001,50.290001,49.570000,50.240002,33.368130,1034100
2006-09-07,50.299999,50.500000,49.759998,49.810001,33.082542,733700
2006-09-08,49.750000,50.029999,49.650002,49.959999,33.182167,1087900
2006-09-11,49.970001,50.220001,49.799999,50.110001,33.281792,768000
2006-09-12,50.290001,50.599998,50.049999,50.470001,33.520901,1474000
2006-09-13,50.470001,50.470001,49.619999,49.650002,32.976269,1560600
2006-09-14,49.689999,50.400002,49.689999,50.200001,33.341557,1275200
2006-09-15,50.330002,50.330002,49.709999,49.709999,33.016121,2130700
2006-09-18,49.959999,49.959999,49.279999,49.490002,32.869991,1442900
2006-09-19,49.369999,49.680000,49.200001,49.610001,32.949707,1151100
2006-09-20,49.709999,49.860001,49.500000,49.500000,32.876644,829100
2006-09-21,49.939999,50.090000,49.610001,49.740002,33.036053,1310300
2006-09-22,49.799999,49.970001,49.529999,49.919998,33.155598,1138200
2006-09-25,49.990002,50.380001,49.779999,50.240002,33.368130,1095600
2006-09-26,50.070000,50.470001,49.889999,50.230000,33.361492,1102000
2006-09-27,49.700001,50.060001,49.259998,49.910000,33.148952,1403500
2006-09-28,49.980000,49.980000,49.540001,49.810001,33.082542,849900
2006-09-29,49.939999,49.939999,49.490002,49.520000,32.889931,1144700
2006-10-02,49.330002,49.490002,48.840000,49.250000,32.710598,1052700
2006-10-03,49.160000,49.639999,48.990002,49.290001,32.737164,1235400
2006-10-04,49.220001,49.650002,49.049999,49.630001,32.962990,723400
2006-10-05,49.790001,49.970001,49.470001,49.900002,33.142311,657200
2006-10-06,49.869999,49.869999,49.529999,49.689999,33.002823,686200
2006-10-09,49.570000,49.820000,49.310001,49.520000,32.889931,574300
2006-10-10,49.639999,49.639999,48.980000,49.150002,32.644176,1082400
2006-10-11,49.150002,49.230000,48.779999,49.020000,32.557835,1210900
2006-10-12,49.020000,49.060001,48.500000,48.990002,32.537910,1440300
2006-10-13,48.740002,48.799999,47.880001,47.900002,31.813963,1691000
2006-10-16,47.900002,48.410000,47.709999,48.369999,32.126137,2031200
2006-10-17,48.369999,49.340000,48.209999,49.189999,32.670753,2497500
2006-10-18,49.349998,49.580002,49.049999,49.540001,32.903206,1689500
2006-10-19,49.540001,49.549999,49.150002,49.430000,32.830139,1243700
2006-10-20,49.509998,49.580002,49.279999,49.389999,32.803574,1276100
2006-10-23,49.299999,49.779999,49.160000,49.750000,33.042686,812500
2006-10-24,49.549999,49.790001,49.270000,49.660000,32.982903,1583900
2006-10-25,49.730000,49.849998,49.419998,49.639999,32.969616,1455400
2006-10-26,49.799999,50.700001,49.630001,50.209999,33.348202,2458600
2006-10-27,50.060001,50.500000,49.520000,50.000000,33.208736,1355600
2006-10-30,50.000000,50.169998,49.790001,50.099998,33.275146,884900
2006-10-31,50.110001,50.490002,50.110001,50.310001,33.414619,1125700
2006-11-01,50.240002,50.430000,49.779999,49.779999,33.062618,1609600
2006-11-02,49.790001,49.939999,49.400002,49.590000,32.936417,1749800
2006-11-03,49.590000,49.599998,49.230000,49.369999,32.790295,966500
2006-11-06,49.369999,49.790001,49.369999,49.590000,32.936417,2035500
2006-11-07,49.750000,49.919998,49.560001,49.770000,33.055973,1350800
2006-11-08,49.779999,49.860001,49.139999,49.599998,32.943069,1684700
2006-11-09,49.720001,49.750000,49.250000,49.470001,32.856712,1111000
2006-11-10,49.610001,49.610001,49.130001,49.360001,32.783649,1100300
2006-11-13,49.130001,49.570000,49.130001,49.430000,32.830139,767400
2006-11-14,49.430000,49.889999,49.320000,49.759998,33.049316,926600
2006-11-15,49.759998,49.889999,49.410000,49.779999,33.062618,1620600
2006-11-16,49.900002,50.009998,49.830002,50.009998,33.215374,773000
2006-11-17,49.869999,50.250000,49.730000,50.150002,33.308361,1094700
2006-11-20,50.040001,50.209999,49.900002,49.970001,33.188812,655300
2006-11-21,49.910000,50.110001,49.590000,50.000000,33.208736,1292500
2006-11-22,49.950001,50.540001,49.900002,50.299999,33.407970,963500
2006-11-24,50.230000,50.500000,50.020000,50.099998,33.275146,509700
2006-11-27,50.099998,50.599998,49.709999,49.810001,33.082542,1593200
2006-11-28,49.810001,50.160000,49.750000,49.810001,33.082542,1556400
2006-11-29,49.509998,49.830002,49.380001,49.509998,33.076511,1148000
2006-11-30,50.090000,50.090000,49.580002,49.779999,33.256908,1135500
2006-12-01,49.639999,49.860001,49.330002,49.599998,33.136646,661000
2006-12-04,49.650002,49.900002,49.610001,49.849998,33.303665,1199600
2006-12-05,49.959999,50.250000,49.810001,50.090000,33.464012,1800600
2006-12-06,50.090000,50.430000,49.700001,50.430000,33.691162,2305200
2006-12-07,50.400002,50.430000,49.400002,49.540001,33.096569,2133700
2006-12-08,49.599998,49.950001,49.410000,49.919998,33.350441,1111400
2006-12-11,50.000000,50.000000,49.639999,49.939999,33.363800,731800
2006-12-12,50.000000,50.660000,49.779999,50.610001,33.811420,2307000
2006-12-13,50.430000,50.790001,50.270000,50.470001,33.717880,1648100
2006-12-14,50.570000,50.939999,50.480000,50.750000,33.904938,865400
2006-12-15,50.860001,50.860001,50.480000,50.580002,33.791367,1512400
2006-12-18,50.709999,50.709999,50.439999,50.610001,33.811420,584300
2006-12-19,50.750000,50.790001,50.349998,50.790001,33.931667,1335800
2006-12-20,50.950001,50.950001,50.270000,50.410000,33.677795,1265400
2006-12-21,50.500000,50.810001,50.340000,50.459999,33.711193,1263800
2006-12-22,50.560001,50.740002,50.110001,50.110001,33.477371,776900
2006-12-26,50.160000,50.540001,50.150002,50.480000,33.724564,808900
2006-12-27,50.599998,50.750000,50.509998,50.509998,33.744606,459400
2006-12-28,50.500000,50.799999,50.439999,50.590000,33.798054,579200
2006-12-29,50.570000,50.630001,50.009998,50.060001,33.443974,590300
2007-01-03,50.290001,51.000000,50.230000,50.450001,33.704517,1455100
2007-01-04,50.450001,50.500000,50.009998,50.060001,33.443974,952100
2007-01-05,50.049999,50.049999,49.540001,49.720001,33.216812,1377800
2007-01-08,49.599998,49.900002,49.470001,49.840000,33.296982,603200
2007-01-09,49.849998,50.130001,49.599998,49.950001,33.370483,1047000
2007-01-10,49.790001,50.349998,49.720001,50.209999,33.544178,1107700
2007-01-11,50.259998,50.590000,50.209999,50.470001,33.717880,765400
2007-01-12,50.400002,50.490002,50.139999,50.230000,33.557541,944500
2007-01-16,50.349998,50.549999,50.029999,50.439999,33.697830,1287900
2007-01-17,50.459999,50.500000,50.119999,50.250000,33.570900,792200
2007-01-18,50.250000,50.279999,49.939999,50.110001,33.477371,816400
2007-01-19,50.220001,50.220001,49.779999,50.000000,33.403893,1197400
2007-01-22,50.000000,50.430000,49.990002,50.369999,33.651066,1029000
2007-01-23,50.180000,50.470001,50.099998,50.279999,33.590946,910500
2007-01-24,50.189999,50.549999,50.090000,50.480000,33.724564,755700
2007-01-25,50.529999,50.830002,50.250000,50.270000,33.584278,964700
2007-01-26,50.279999,50.500000,50.250000,50.320000,33.617672,790300
2007-01-29,50.389999,50.939999,50.250000,50.810001,33.945034,1614600
2007-01-30,50.750000,50.750000,50.070000,50.209999,33.544178,3013200
2007-01-31,49.869999,50.090000,48.950001,49.270000,32.916191,4164800
2007-02-01,49.270000,49.439999,48.970001,49.389999,32.996349,2722400
2007-02-02,49.480000,49.570000,48.950001,48.980000,32.722439,2204700
2007-02-05,49.080002,49.220001,48.880001,49.000000,32.735798,2268400
2007-02-06,49.119999,49.180000,48.900002,48.980000,32.722439,2206600
2007-02-07,49.060001,49.080002,48.740002,48.990002,32.729118,1560200
2007-02-08,49.000000,49.070000,48.680000,48.990002,32.729118,1668200
2007-02-09,49.090000,49.250000,48.790001,48.889999,32.662327,1750700
2007-02-12,49.080002,49.150002,48.889999,48.959999,32.709076,2406500
2007-02-13,48.910000,49.240002,48.889999,49.040001,32.762543,1897000
2007-02-14,49.060001,49.759998,49.060001,49.630001,33.156693,1989800
2007-02-15,49.509998,49.840000,49.290001,49.320000,32.949577,1599300
2007-02-16,49.189999,49.880001,49.099998,49.779999,33.256908,2423200
2007-02-20,49.639999,50.070000,49.310001,49.599998,33.136646,2132900
2007-02-21,49.599998,49.599998,49.279999,49.369999,32.982986,1477000
2007-02-22,49.740002,50.049999,49.639999,49.770000,33.250225,1573400
2007-02-23,49.709999,50.020000,49.599998,49.840000,33.296982,1850800
2007-02-26,49.950001,50.419998,49.910000,50.349998,33.637711,1730100
2007-02-27,49.810001,50.259998,48.889999,49.080002,32.979862,2788300
2007-02-28,49.110001,49.919998,49.110001,49.840000,33.490562,2839300
2007-03-01,49.580002,49.869999,49.189999,49.689999,33.389759,2102700
2007-03-02,49.520000,49.869999,49.240002,49.240002,33.087368,1729400
2007-03-05,49.000000,49.610001,48.910000,49.259998,33.100826,1900800
2007-03-06,49.369999,49.560001,49.160000,49.380001,33.181454,1622800
2007-03-07,49.950001,50.220001,49.740002,49.860001,33.503994,2046700
2007-03-08,49.980000,50.459999,49.930000,50.320000,33.813099,2038500
2007-03-09,50.520000,50.790001,50.169998,50.470001,33.913895,1962000
2007-03-12,50.400002,51.000000,50.400002,50.889999,34.196121,1434800
2007-03-13,50.889999,51.000000,50.410000,50.540001,33.960911,3203600
2007-03-14,50.849998,51.150002,50.200001,50.669998,34.048279,2292900
2007-03-15,50.580002,51.070000,50.400002,51.060001,34.310349,1349800
2007-03-16,51.099998,51.150002,50.380001,50.549999,33.967655,1817800
2007-03-19,50.650002,51.150002,50.610001,51.020000,34.283470,2195000
2007-03-20,50.880001,51.330002,50.880001,51.290001,34.464905,1064300
2007-03-21,51.220001,51.790001,51.000000,51.689999,34.733673,1130400
2007-03-22,51.500000,52.020000,51.500000,51.880001,34.861359,1267100
2007-03-23,51.889999,51.939999,51.599998,51.740002,34.767284,878300
2007-03-26,51.650002,51.650002,51.139999,51.549999,34.639614,1161100
2007-03-27,51.560001,51.560001,51.060001,51.439999,34.565685,976200
2007-03-28,51.310001,51.580002,51.029999,51.110001,34.343933,1093500
2007-03-29,51.750000,51.750000,50.880001,51.180000,34.390976,1286600
2007-03-30,51.349998,51.869999,50.970001,51.430000,34.558964,1334200
2007-04-02,51.369999,52.060001,51.310001,51.900002,34.874794,2237800
2007-04-03,52.000000,52.160000,51.849998,52.070000,34.989029,1493900
2007-04-04,52.070000,52.139999,51.889999,51.959999,34.915115,1300600
2007-04-05,51.880001,51.970001,51.720001,51.770000,34.787445,1116500
