Date,Open,High,Low,Close,Adj Close,Volume
2007-04-09,51.860001,51.950001,51.680000,51.779999,34.794155,956000
2007-04-10,51.599998,51.919998,51.590000,51.810001,34.814316,935100
2007-04-11,51.599998,51.730000,51.400002,51.529999,34.626167,1225300
2007-04-12,51.189999,51.660000,51.180000,51.459999,34.579132,1002300
2007-04-13,51.500000,51.689999,51.439999,51.560001,34.646343,1047500
2007-04-16,51.689999,52.020000,51.599998,52.009998,34.948708,1078600
2007-04-17,52.029999,52.490002,52.000000,52.250000,35.109985,1294300
2007-04-18,52.250000,52.389999,52.000000,52.310001,35.150311,895700
2007-04-19,53.000000,53.000000,51.860001,51.930000,34.894951,1006800
2007-04-20,52.290001,52.560001,52.110001,52.540001,35.304855,1401300
2007-04-23,52.500000,52.750000,52.400002,52.540001,35.304855,703600
2007-04-24,52.639999,52.770000,52.400002,52.570000,35.325005,678500
2007-04-25,52.730000,52.919998,52.490002,52.900002,35.546749,783700
2007-04-26,52.099998,52.900002,52.099998,52.759998,35.452675,1061700
2007-04-27,52.759998,53.139999,52.520000,53.080002,35.667706,1074500
2007-04-30,53.900002,54.000000,52.910000,52.910000,35.553474,2057300
2007-05-01,53.119999,53.450001,52.830002,53.369999,35.862568,1186700
2007-05-02,53.349998,53.349998,52.700001,52.980000,35.600498,1580700
2007-05-03,52.959999,53.000000,52.389999,52.860001,35.519878,2030000
2007-05-04,53.060001,53.299999,52.630001,53.209999,35.755062,1023300
2007-05-07,53.349998,53.480000,53.169998,53.340000,35.842411,647200
2007-05-08,53.169998,53.840000,53.169998,53.599998,36.017128,1365800
2007-05-09,53.689999,54.139999,53.689999,54.110001,36.359821,2591700
2007-05-10,53.910000,53.919998,52.720001,53.240002,35.775227,1534000
2007-05-11,53.299999,53.299999,52.810001,53.070000,35.660988,1348300
2007-05-14,53.000000,53.560001,52.950001,53.299999,35.815536,1157200
2007-05-15,53.299999,53.389999,52.919998,52.970001,35.593792,1401300
2007-05-16,53.000000,53.630001,52.980000,53.580002,36.003689,1087900
2007-05-17,53.450001,53.570000,53.220001,53.290001,35.808819,1524200
2007-05-18,53.330002,53.700001,53.279999,53.650002,36.050728,1321200
2007-05-21,53.540001,53.740002,53.430000,53.599998,36.017128,1344800
2007-05-22,53.590000,53.790001,53.330002,53.619999,36.030575,896500
2007-05-23,53.720001,53.750000,53.119999,53.130001,35.701313,924900
2007-05-24,53.500000,53.970001,53.240002,53.349998,35.849140,1432500
2007-05-25,53.410000,53.880001,53.389999,53.490002,35.943214,937300
2007-05-29,53.480000,54.389999,53.459999,53.779999,36.138084,1418900
2007-05-30,53.490002,53.950001,53.049999,53.950001,36.449547,1878400
2007-05-31,53.990002,54.130001,53.540001,53.980000,36.469807,1395700
2007-06-01,54.049999,54.419998,54.009998,54.320000,36.699509,1832700
2007-06-04,53.880001,54.180000,53.700001,54.040001,36.510338,1302000
2007-06-05,53.630001,53.750000,52.959999,53.009998,35.814453,3119000
2007-06-06,52.900002,53.150002,52.639999,52.889999,35.733383,1924300
2007-06-07,52.630001,52.730000,51.830002,51.849998,35.030739,2078000
2007-06-08,51.560001,52.060001,51.209999,52.049999,35.165871,1969100
2007-06-11,52.040001,52.580002,51.750000,52.450001,35.436111,3088300
2007-06-12,51.980000,52.290001,51.650002,51.650002,34.895618,1641300
2007-06-13,51.990002,52.290001,51.810001,52.160000,35.240189,2399200
2007-06-14,52.060001,52.240002,51.939999,52.099998,35.199638,1665400
2007-06-15,52.139999,52.500000,52.060001,52.169998,35.246937,1801600
2007-06-18,52.189999,52.290001,51.820000,51.919998,35.078041,2010500
2007-06-19,51.919998,52.099998,51.790001,51.919998,35.078041,2867200
2007-06-20,52.000000,52.070000,51.590000,51.599998,34.861839,2958600
2007-06-21,51.619999,52.150002,51.619999,51.830002,35.017239,1842900
2007-06-22,51.830002,52.000000,51.299999,51.360001,34.699684,1935900
2007-06-25,51.320000,52.080002,51.130001,51.900002,35.064526,2561400
2007-06-26,52.070000,52.139999,51.490002,51.669998,34.909126,2285900
2007-06-27,51.470001,51.889999,51.349998,51.400002,34.726727,2631100
2007-06-28,51.250000,51.750000,51.049999,51.540001,34.821304,1741700
2007-06-29,51.650002,51.939999,51.419998,51.790001,34.990204,1872900
2007-07-02,51.830002,52.139999,51.689999,51.759998,34.969929,1555900
2007-07-03,51.779999,51.830002,51.459999,51.500000,34.794277,745500
2007-07-05,51.349998,52.139999,51.349998,51.939999,35.091553,1535500
2007-07-06,51.750000,51.750000,51.220001,51.689999,34.922630,1214300
2007-07-09,51.799999,52.029999,51.529999,51.669998,34.909126,929700
2007-07-10,51.590000,51.730000,51.240002,51.340000,34.686188,1169800
2007-07-11,51.320000,51.610001,51.250000,51.500000,34.794277,1215300
2007-07-12,51.689999,52.250000,51.400002,52.250000,35.300991,1494200
2007-07-13,52.139999,52.380001,51.740002,52.230000,35.287495,1485700
2007-07-16,52.150002,52.310001,51.939999,51.959999,35.105057,1130400
2007-07-17,51.459999,51.849998,51.330002,51.369999,34.706448,2252900
2007-07-18,51.320000,51.840000,51.240002,51.750000,34.963181,2757200
2007-07-19,51.810001,52.259998,51.730000,52.189999,35.260448,1123400
2007-07-20,52.020000,52.139999,51.660000,51.759998,34.969929,2184200
2007-07-23,52.070000,52.369999,51.919998,52.209999,35.273960,1507200
2007-07-24,51.919998,52.169998,51.650002,51.770000,34.976681,2902300
2007-07-25,51.040001,52.180000,51.040001,51.919998,35.078041,2616900
2007-07-26,52.000000,52.619999,51.820000,51.910000,35.071274,4766600
2007-07-27,52.320000,52.849998,51.529999,51.950001,35.098297,3891300
2007-07-30,52.000000,52.250000,51.720001,52.090000,35.192894,3428100
2007-07-31,52.349998,52.439999,51.770000,51.810001,35.003723,2847300
2007-08-01,51.020000,52.240002,51.020000,52.200001,35.267216,3366200
2007-08-02,51.450001,52.400002,51.450001,52.160000,35.240189,2042100
2007-08-03,52.110001,53.369999,52.049999,52.580002,35.523945,3270800
2007-08-06,52.689999,54.770000,52.689999,54.770000,37.003540,3114300
2007-08-07,54.419998,54.930000,53.970001,54.529999,36.841400,3023400
2007-08-08,54.700001,55.980000,54.630001,55.400002,37.429195,3784600
2007-08-09,55.180000,55.520000,53.750000,53.750000,36.314411,2699900
2007-08-10,53.080002,53.770000,53.049999,53.320000,36.023903,3476300
2007-08-13,53.400002,53.540001,52.279999,53.230000,35.963097,1988600
2007-08-14,53.220001,53.700001,53.110001,53.279999,35.996872,1775400
2007-08-15,53.389999,53.910000,53.240002,53.299999,36.010391,2554400
2007-08-16,53.230000,54.340000,53.000000,53.910000,36.422512,3771000
2007-08-17,55.150002,55.340000,53.950001,54.200001,36.618450,2412900
2007-08-20,54.349998,54.849998,53.570000,53.860001,36.388733,1595700
2007-08-21,53.500000,54.070000,53.119999,53.580002,36.199566,1405800
2007-08-22,54.040001,54.200001,53.520000,54.000000,36.483326,2150000
2007-08-23,54.389999,54.490002,53.779999,54.169998,36.598183,1462200
2007-08-24,54.299999,54.720001,54.040001,54.599998,36.888695,1143500
2007-08-27,54.430000,55.299999,54.430000,55.070000,37.206234,1473100
2007-08-28,54.830002,55.130001,53.869999,53.900002,36.415752,1496500
2007-08-29,53.950001,54.480000,53.910000,54.480000,37.020535,1336100
2007-08-30,54.150002,54.889999,53.880001,54.540001,37.061306,1416300
2007-08-31,54.880001,55.240002,54.680000,54.930000,37.326317,1726400
2007-09-04,55.000000,55.500000,54.830002,55.360001,37.618519,1342800
2007-09-05,54.930000,55.250000,54.430000,54.619999,37.115654,1488500
2007-09-06,54.799999,55.500000,54.660000,55.080002,37.428249,984100
2007-09-07,54.740002,55.500000,54.410000,54.599998,37.102081,1969100
2007-09-10,54.630001,55.090000,54.020000,54.849998,37.271965,1442100
2007-09-11,54.950001,55.689999,54.910000,55.650002,37.815582,1303900
2007-09-12,55.299999,55.880001,55.259998,55.630001,37.801983,1858200
2007-09-13,55.779999,55.799999,55.259998,55.470001,37.693253,1332400
2007-09-14,55.320000,56.209999,55.290001,56.150002,38.155346,1502300
2007-09-17,55.980000,56.580002,55.700001,56.150002,38.155346,1986800
2007-09-18,56.320000,56.700001,56.000000,56.410000,38.332012,2470500
2007-09-19,56.500000,56.700001,55.509998,56.150002,38.155346,2734400
2007-09-20,56.279999,56.709999,56.200001,56.330002,38.277664,1545000
2007-09-21,56.849998,56.889999,55.779999,55.990002,38.046608,4225400
2007-09-24,55.980000,56.139999,55.509998,55.730000,37.869930,1703400
2007-09-25,55.099998,55.529999,54.799999,54.930000,37.326317,2263400
2007-09-26,55.150002,55.950001,55.060001,55.470001,37.693253,1478400
2007-09-27,55.500000,55.959999,55.419998,55.820000,37.931095,1574800
2007-09-28,55.900002,56.060001,55.619999,56.000000,38.053417,962100
2007-10-01,55.889999,56.310001,55.799999,55.939999,38.012642,1189600
2007-10-02,55.900002,56.000000,55.180000,55.549999,37.747620,1612200
2007-10-03,55.369999,55.459999,54.529999,54.669998,37.149643,1375200
2007-10-04,54.730000,55.180000,54.730000,54.990002,37.367092,1158200
2007-10-05,55.189999,55.400002,54.900002,55.130001,37.462227,995300
2007-10-08,55.209999,55.380001,54.860001,55.000000,37.373886,929200
2007-10-09,55.000000,55.349998,54.910000,55.349998,37.611725,1107700
2007-10-10,55.200001,55.419998,54.939999,55.099998,37.441837,670900
2007-10-11,55.200001,55.360001,54.189999,54.360001,36.938988,1683400
2007-10-12,54.570000,55.090000,54.419998,54.990002,37.367092,1198700
2007-10-15,54.790001,55.130001,54.200001,54.410000,36.972969,1367900
2007-10-16,54.480000,54.869999,54.299999,54.540001,37.061306,1573200
2007-10-17,54.869999,54.950001,54.290001,54.480000,37.020535,1579700
2007-10-18,54.349998,54.799999,53.889999,54.020000,36.707954,1749200
2007-10-19,53.730000,54.220001,53.500000,53.500000,36.354603,1712200
2007-10-22,53.150002,54.049999,53.130001,53.830002,36.578827,1390000
2007-10-23,53.500000,54.299999,53.180000,54.240002,36.857433,1924600
2007-10-24,54.080002,54.580002,53.810001,54.340000,36.925400,2175600
2007-10-25,54.419998,54.430000,54.049999,54.279999,36.884632,1970800
2007-10-26,54.480000,55.000000,54.020000,54.439999,36.993362,2020500
2007-10-29,53.500000,53.619999,52.000000,53.110001,36.089588,5301400
2007-10-30,52.509998,53.139999,51.630001,51.970001,35.314922,4064700
2007-10-31,51.990002,52.820000,51.599998,52.790001,35.872135,2556200
2007-11-01,52.500000,52.959999,52.369999,52.430000,35.627502,2856200
2007-11-02,52.529999,52.689999,52.139999,52.580002,35.729443,1946500
2007-11-05,52.560001,52.730000,51.810001,52.080002,35.389675,2406400
2007-11-06,52.040001,52.480000,51.810001,52.240002,35.498413,1731600
2007-11-07,51.490002,52.540001,51.490002,51.830002,35.219799,1868800
2007-11-08,51.750000,52.779999,51.720001,52.590000,35.736233,2758500
2007-11-09,52.040001,53.110001,52.040001,52.389999,35.600334,2448200
2007-11-12,52.400002,52.669998,51.840000,52.099998,35.403255,2666100
2007-11-13,52.029999,52.689999,52.000000,52.689999,35.804188,1518300
2007-11-14,52.580002,52.970001,52.360001,52.400002,35.607124,1418200
2007-11-15,52.090000,52.759998,52.090000,52.270000,35.518784,1447700
2007-11-16,52.520000,52.820000,51.970001,52.770000,35.858547,1817600
2007-11-19,52.330002,52.869999,52.180000,52.439999,35.634293,1607800
2007-11-20,52.630001,53.450001,52.299999,53.169998,36.130367,2055500
2007-11-21,52.840000,53.660000,52.639999,52.880001,35.933289,1914400
2007-11-23,53.340000,53.340000,52.650002,52.959999,35.987663,740900
2007-11-26,52.830002,53.180000,52.400002,52.450001,35.641094,1219800
2007-11-27,52.619999,53.290001,52.430000,53.080002,36.069191,1560400
2007-11-28,53.080002,54.250000,52.900002,54.169998,36.809883,2015400
2007-11-29,53.889999,54.320000,53.090000,54.180000,37.028576,1822300
2007-11-30,54.290001,54.450001,53.700001,54.040001,36.932903,1550800
2007-12-03,54.349998,54.349998,53.459999,53.820000,36.782543,1181100
2007-12-04,53.500000,54.020000,53.459999,53.500000,36.563839,1761700
2007-12-05,53.900002,54.520000,53.520000,54.369999,37.158432,1521000
2007-12-06,53.910000,54.730000,53.910000,54.650002,37.349792,992600
2007-12-07,54.639999,54.709999,54.000000,54.220001,37.055935,1260100
2007-12-10,54.330002,54.639999,54.070000,54.570000,37.295120,984400
2007-12-11,54.540001,55.049999,54.049999,54.090000,36.967068,1914300
2007-12-12,55.189999,55.189999,53.169998,53.689999,36.693699,2634300
2007-12-13,53.430000,54.000000,53.430000,53.990002,36.898727,1428300
2007-12-14,53.770000,54.009998,53.540001,53.619999,36.645855,1442900
2007-12-17,53.490002,53.919998,53.119999,53.119999,36.304146,1725800
2007-12-18,53.400002,53.639999,52.730000,53.139999,36.317810,1012900
2007-12-19,53.380001,53.380001,52.529999,52.990002,36.215294,1452400
2007-12-20,53.330002,53.389999,52.669998,52.820000,36.099106,1006300
2007-12-21,53.330002,53.680000,53.060001,53.540001,36.591190,1371500
2007-12-24,53.689999,53.810001,53.299999,53.610001,36.639019,352100
2007-12-26,53.509998,53.700001,53.180000,53.470001,36.543346,606600
2007-12-27,53.400002,53.430000,52.779999,52.810001,36.092270,769800
2007-12-28,52.970001,53.349998,52.810001,52.919998,36.167454,641400
2007-12-31,52.650002,52.990002,52.349998,52.430000,35.832577,718700
2008-01-02,52.299999,52.410000,51.549999,51.570000,35.244808,1408700
2008-01-03,51.549999,52.090000,51.500000,51.740002,35.360996,1119900
2008-01-04,51.410000,52.009998,51.169998,51.169998,34.971432,1380400
2008-01-07,51.380001,52.369999,51.380001,52.259998,35.716377,1758800
2008-01-08,52.599998,53.000000,52.099998,52.200001,35.675373,2018900
2008-01-09,52.160000,52.160000,51.389999,51.919998,35.484013,2090500
2008-01-10,51.630001,52.610001,51.560001,52.400002,35.812069,1641800
2008-01-11,52.020000,52.049999,50.720001,50.889999,34.780083,2353800
2008-01-14,50.990002,51.150002,50.150002,50.200001,34.308506,2478900
2008-01-15,50.139999,50.169998,49.150002,49.630001,33.918945,3533900
2008-01-16,49.500000,50.150002,49.310001,49.599998,33.898438,2634000
2008-01-17,49.650002,50.130001,49.189999,49.310001,33.700249,2545800
2008-01-18,49.590000,49.669998,48.259998,48.560001,33.187664,3034200
2008-01-22,47.070000,48.450001,47.070000,47.500000,32.463226,4170200
2008-01-23,46.939999,47.889999,46.250000,47.810001,32.675091,3494800
2008-01-24,48.169998,48.169998,47.150002,47.779999,32.654587,3340400
2008-01-25,48.209999,48.209999,47.299999,47.590000,32.524727,2657600
2008-01-28,48.340000,49.599998,47.930000,49.540001,33.857433,4011000
2008-01-29,49.689999,49.830002,49.279999,49.619999,33.912109,3452300
2008-01-30,49.150002,50.660000,48.540001,49.110001,33.563560,3960100
2008-01-31,48.439999,49.939999,47.549999,47.799999,32.668251,5257000
2008-02-01,48.180000,49.020000,48.060001,49.020000,33.502052,3520500
2008-02-04,49.099998,49.349998,48.880001,49.060001,33.529400,1961200
2008-02-05,48.349998,48.790001,47.950001,48.150002,32.907463,3275600
2008-02-06,48.380001,49.310001,48.130001,49.090000,33.549908,4739300
2008-02-07,49.000000,49.950001,48.990002,49.630001,33.918945,3498600
2008-02-08,49.459999,49.869999,49.139999,49.180000,33.611401,2156800
2008-02-11,49.669998,49.669998,48.900002,49.590000,33.891598,1793500
2008-02-12,49.950001,50.599998,49.730000,50.549999,34.547714,2552100
2008-02-13,51.040001,51.380001,50.720001,51.150002,34.957771,3672000
2008-02-14,51.270000,51.400002,50.750000,50.869999,34.766411,1954900
2008-02-15,50.790001,51.799999,50.790001,51.730000,35.354176,2360200
2008-02-19,52.720001,52.720001,51.580002,51.849998,35.436169,3286900
2008-02-20,51.490002,51.540001,50.919998,51.290001,35.053448,1757100
2008-02-21,51.430000,51.570000,50.750000,51.000000,34.855244,1858300
2008-02-22,51.110001,51.250000,50.470001,51.040001,34.882591,2679900
2008-02-25,51.160000,51.360001,50.730000,51.240002,35.019283,3691700
2008-02-26,51.090000,51.880001,51.080002,51.700001,35.333645,2363200
2008-02-27,51.490002,51.900002,51.310001,51.700001,35.333645,2202200
2008-02-28,51.430000,51.810001,51.119999,51.500000,35.196972,2130600
2008-02-29,51.000000,51.509998,50.610001,50.720001,34.873810,2141600
2008-03-03,50.750000,50.900002,50.360001,50.709999,34.866936,1704900
2008-03-04,50.330002,50.570000,50.110001,50.419998,34.667538,2712900
2008-03-05,50.869999,50.869999,49.790001,50.560001,34.763794,2403400
2008-03-06,50.410000,50.470001,49.770000,49.840000,34.268745,1514100
2008-03-07,49.360001,49.990002,49.279999,49.450001,34.000599,2262900
2008-03-10,49.549999,50.099998,49.349998,49.759998,34.213734,2849700
2008-03-11,50.480000,50.860001,50.000000,50.849998,34.963192,2578000
2008-03-12,50.980000,51.349998,50.709999,51.060001,35.107582,2143500
2008-03-13,50.470001,50.849998,49.980000,50.310001,34.591896,2881600
2008-03-14,50.570000,51.110001,49.639999,49.889999,34.303123,2464400
2008-03-17,49.020000,50.119999,48.900002,49.759998,34.213734,2545300
2008-03-18,50.599998,51.139999,49.939999,51.139999,35.162582,2726600
2008-03-19,51.490002,51.889999,51.099998,51.220001,35.217602,2899400
2008-03-20,51.290001,51.750000,51.119999,51.619999,35.492638,3721900
2008-03-24,51.650002,51.930000,51.200001,51.450001,35.375740,1584900
2008-03-25,51.689999,52.060001,51.470001,51.880001,35.671402,2042200
2008-03-26,51.790001,51.919998,51.459999,51.669998,35.527004,1722700
2008-03-27,52.029999,52.049999,51.430000,51.919998,35.698898,2390400
2008-03-28,52.070000,52.730000,51.980000,52.480000,36.083939,2200700
2008-03-31,52.480000,52.639999,51.880001,52.560001,36.138943,2157400
2008-04-01,52.779999,54.150002,52.549999,54.099998,37.197811,3539800
2008-04-02,53.930000,54.000000,52.980000,53.080002,36.496475,3562900
2008-04-03,53.060001,53.220001,52.549999,53.000000,36.441486,1858100
2008-04-04,53.000000,53.320000,52.669998,53.150002,36.544621,2617500
2008-04-07,53.500000,53.560001,52.919998,53.060001,36.482742,2255200
2008-04-08,52.849998,53.070000,52.430000,52.970001,36.420849,1211300
2008-04-09,52.840000,53.130001,52.630001,52.830002,36.324608,926800
2008-04-10,52.980000,53.099998,52.389999,52.580002,36.152687,1379300
2008-04-11,52.259998,52.380001,51.840000,51.950001,35.719524,1261500
2008-04-14,52.029999,52.500000,51.849998,52.320000,35.973934,1330500
2008-04-15,52.549999,53.380001,52.230000,53.119999,36.524006,2594000
2008-04-16,53.080002,53.369999,52.939999,53.220001,36.592743,2682400
2008-04-17,52.970001,53.169998,52.610001,52.939999,36.400219,1844400
2008-04-18,53.730000,53.730000,52.630001,52.660000,36.207703,2851200
2008-04-21,52.490002,52.669998,51.860001,51.959999,35.726402,2734400
2008-04-22,51.970001,51.990002,51.160000,51.439999,35.368870,1954100
2008-04-23,51.560001,52.189999,51.410000,51.959999,35.726402,1966700
2008-04-24,52.099998,52.270000,51.380001,51.810001,35.623264,1600600
2008-04-25,51.970001,52.000000,51.209999,51.369999,35.320740,1698800
2008-04-28,51.689999,51.810001,51.099998,51.169998,35.183212,1695200
2008-04-29,51.110001,52.150002,51.080002,51.980000,35.740150,2720200
2008-04-30,52.470001,52.470001,50.939999,51.169998,35.183212,2518400
2008-05-01,50.700001,52.639999,50.700001,52.430000,36.049576,2301900
2008-05-02,52.630001,52.869999,52.130001,52.400002,36.028938,2012500
2008-05-05,52.080002,52.500000,52.080002,52.169998,35.870792,1104900
2008-05-06,52.040001,52.040001,51.509998,51.889999,35.678265,1196900
2008-05-07,51.980000,51.990002,51.380001,51.430000,35.361980,985100
2008-05-08,51.470001,51.700001,50.709999,51.389999,35.334488,2105700
2008-05-09,51.250000,51.250000,50.470001,50.869999,34.976952,1426100
2008-05-12,50.900002,51.410000,50.740002,51.349998,35.306988,1272800
2008-05-13,51.380001,51.840000,51.240002,51.450001,35.375740,1168600
2008-05-14,51.610001,51.930000,51.410000,51.520000,35.423874,1239600
2008-05-15,51.430000,51.610001,51.029999,51.529999,35.430744,1201400
2008-05-16,51.500000,51.599998,50.820000,51.490002,35.403229,2584900
2008-05-19,51.500000,51.500000,50.509998,51.279999,35.258850,1953600
2008-05-20,51.150002,51.439999,50.810001,51.160000,35.176338,1645100
2008-05-21,51.250000,51.259998,50.730000,50.900002,34.997581,2377000
2008-05-22,51.060001,51.130001,50.630001,50.759998,34.901306,1612400
2008-05-23,50.669998,50.730000,50.160000,50.560001,34.763794,2236800
2008-05-27,50.680000,51.340000,50.660000,51.180000,35.190098,2020200
2008-05-28,51.340000,51.340000,50.680000,50.799999,34.928818,1771600
2008-05-29,50.759998,51.689999,50.419998,51.330002,35.509926,1402900
2008-05-30,51.250000,52.040001,50.830002,51.810001,35.841984,2679600
2008-06-02,51.759998,51.799999,51.099998,51.380001,35.544514,1819600
2008-06-03,51.430000,51.669998,50.740002,50.869999,35.191704,2013400
2008-06-04,50.900002,51.459999,50.779999,51.360001,35.530685,1417300
2008-06-05,51.700001,51.700001,51.009998,51.400002,35.558346,1201400
2008-06-06,51.279999,51.279999,50.049999,50.049999,34.624424,3203100
2008-06-09,50.169998,50.540001,49.910000,50.320000,34.811218,2001600
2008-06-10,50.939999,52.230000,50.330002,52.009998,35.980347,4419200
2008-06-11,52.009998,52.009998,51.619999,51.680000,35.752056,2288200
2008-06-12,52.000000,52.000000,51.529999,51.750000,35.800484,2060000
2008-06-13,51.830002,52.000000,51.560001,52.000000,35.973423,1715400
2008-06-16,52.000000,52.160000,50.950001,51.490002,35.620605,3229800
2008-06-17,51.639999,51.639999,50.590000,50.669998,35.053349,2659400
2008-06-18,50.740002,51.419998,50.709999,51.119999,35.364639,3045500
2008-06-19,51.049999,51.500000,50.830002,51.389999,35.551449,2612500
2008-06-20,51.139999,51.459999,50.529999,51.000000,35.281628,3374000
2008-06-23,51.009998,51.130001,50.529999,50.849998,35.177860,1904100
2008-06-24,50.619999,51.680000,50.200001,50.259998,34.769703,3641000
2008-06-25,50.250000,50.250000,49.709999,49.810001,34.458397,3269100
2008-06-26,49.689999,49.689999,48.500000,48.520000,33.565979,3509100
2008-06-27,48.630001,48.750000,47.869999,47.959999,33.178570,3902400
2008-06-30,47.970001,48.500000,47.810001,48.020000,33.220085,2712000
2008-07-01,47.619999,48.189999,47.619999,48.040001,33.233921,2469300
2008-07-02,48.180000,48.660000,47.980000,48.459999,33.524467,3198700
2008-07-03,48.720001,49.080002,48.360001,48.799999,33.759693,1806200
2008-07-07,49.200001,49.669998,48.900002,49.200001,34.036407,2509500
2008-07-08,49.419998,50.180000,49.169998,50.169998,34.707447,2354900
2008-07-09,50.130001,50.810001,50.029999,50.509998,34.942654,2646300
2008-07-10,50.790001,50.869999,50.099998,50.849998,35.177860,2217000
2008-07-11,50.459999,51.049999,50.279999,50.869999,35.191704,3277100
2008-07-14,50.970001,51.150002,50.240002,50.549999,34.970329,1912600
2008-07-15,50.259998,51.180000,50.240002,50.910000,35.219379,2952800
2008-07-16,50.880001,52.430000,50.549999,52.389999,36.243225,4541100
2008-07-17,52.560001,52.560001,51.529999,52.040001,36.001106,3357400
2008-07-18,52.000000,52.259998,51.250000,51.599998,35.696712,2471300
2008-07-21,51.720001,51.720001,50.830002,51.380001,35.544514,1852200
2008-07-22,51.220001,52.299999,51.099998,52.299999,36.180973,1610900
2008-07-23,52.480000,53.549999,52.040001,53.549999,37.045715,2981200
2008-07-24,53.650002,53.730000,52.759998,52.840000,36.554527,1785000
2008-07-25,52.820000,52.939999,51.970001,52.270000,36.160213,1853300
2008-07-28,52.070000,52.980000,51.830002,52.849998,36.561455,2604900
2008-07-29,52.630001,53.450001,52.630001,53.450001,36.976528,1613200
2008-07-30,53.369999,54.160000,53.369999,54.150002,37.460800,2154900
2008-07-31,52.369999,54.250000,52.360001,53.060001,36.706749,2671000
2008-08-01,53.150002,53.259998,51.950001,52.459999,36.291645,1923600
2008-08-04,52.470001,54.099998,52.279999,53.930000,37.308594,1959300
2008-08-05,54.180000,54.360001,53.750000,54.360001,37.606075,2397400
2008-08-06,54.299999,54.840000,54.000000,54.779999,37.896629,1812000
2008-08-07,54.380001,54.490002,53.419998,53.560001,37.052624,2339800
2008-08-08,53.680000,55.840000,53.599998,55.709999,38.539997,2976100
2008-08-11,55.520000,55.770000,54.610001,55.709999,38.539997,4495100
2008-08-12,55.639999,55.779999,55.029999,55.450001,38.360130,2449800
2008-08-13,55.250000,55.389999,54.580002,54.740002,37.868942,1888000
2008-08-14,54.049999,55.090000,53.779999,54.610001,37.779022,1678600
2008-08-15,54.740002,55.630001,54.610001,55.500000,38.394711,1756900
2008-08-18,55.369999,55.459999,54.540001,54.689999,37.834370,1252500
2008-08-19,54.549999,54.840000,53.849998,53.889999,37.280922,1764600
2008-08-20,53.919998,54.509998,53.040001,54.419998,37.647575,1694300
2008-08-21,54.009998,54.419998,53.860001,54.180000,37.481548,778400
2008-08-22,54.290001,54.619999,53.990002,54.389999,37.626823,838100
2008-08-25,54.209999,54.240002,53.450001,53.910000,37.294754,1686800
2008-08-26,53.810001,53.810001,53.240002,53.389999,36.935028,1392100
2008-08-27,53.400002,54.450001,53.400002,54.320000,37.578392,1404800
2008-08-28,54.320000,54.860001,53.980000,54.860001,38.191010,2052400
2008-08-29,54.700001,55.000000,54.349998,54.439999,37.898624,2508500
2008-09-02,54.830002,55.700001,54.669998,55.380001,38.553024,2432700
2008-09-03,55.759998,55.759998,54.389999,54.470001,37.919510,1844100
2008-09-04,54.259998,54.840000,54.020000,54.279999,37.787247,2583800
2008-09-05,54.040001,55.150002,54.000000,55.009998,38.295444,1786100
2008-09-08,55.799999,56.299999,55.099998,56.220001,39.137787,2415600
2008-09-09,56.220001,56.549999,55.680000,55.680000,38.761864,2604000
2008-09-10,55.919998,56.040001,55.270000,55.430000,38.587814,1939000
2008-09-11,55.310001,55.930000,54.930000,55.860001,38.887177,1676700
2008-09-12,55.529999,56.299999,55.369999,56.209999,39.130836,2059800
