Date,Open,High,Low,Close,Adj Close,Volume
2010-02-23,52.889999,53.060001,52.369999,52.730000,38.194828,2344700
2010-02-24,52.799999,53.320000,52.150002,52.400002,37.955791,2329300
2010-02-25,52.040001,52.380001,51.700001,52.310001,37.890610,2045000
2010-02-26,52.330002,52.389999,51.820000,52.150002,38.047470,2110700
2010-03-01,52.310001,52.459999,52.049999,52.160000,38.054752,2476100
2010-03-02,52.320000,52.770000,52.320000,52.610001,38.383080,2301800
2010-03-03,52.599998,52.790001,52.480000,52.570000,38.353889,2050700
2010-03-04,52.529999,53.000000,52.209999,52.650002,38.412247,2761900
2010-03-05,52.759998,52.939999,52.410000,52.930000,38.616543,1649400
2010-03-08,52.799999,52.799999,52.509998,52.619999,38.390366,1518000
2010-03-09,52.439999,52.709999,52.320000,52.430000,38.251755,1408300
2010-03-10,52.470001,52.750000,52.310001,52.509998,38.310108,2099300
2010-03-11,52.790001,52.970001,52.330002,52.689999,38.441441,2331000
2010-03-12,52.610001,53.049999,52.439999,52.490002,38.295509,2173300
2010-03-15,52.439999,52.799999,52.389999,52.509998,38.310108,1385600
2010-03-16,52.730000,52.910000,52.509998,52.830002,38.543575,1912600
2010-03-17,52.970001,53.130001,52.619999,52.959999,38.638428,1967000
2010-03-18,52.980000,53.080002,52.700001,52.840000,38.550869,1974500
2010-03-19,53.430000,53.459999,52.689999,53.430000,38.981319,3283100
2010-03-22,53.490002,54.320000,53.259998,54.160000,39.513924,3631700
2010-03-23,54.349998,54.799999,54.119999,54.759998,39.951664,2804500
2010-03-24,54.549999,54.750000,54.340000,54.610001,39.842224,2126600
2010-03-25,54.750000,54.799999,53.950001,54.240002,39.572273,2490700
2010-03-26,54.240002,54.349998,53.529999,53.759998,39.222080,1940600
2010-03-29,53.279999,53.959999,53.099998,53.860001,39.295044,2381300
2010-03-30,53.889999,54.200001,53.730000,53.750000,39.214790,1937700
2010-03-31,53.570000,53.720001,53.340000,53.430000,38.981319,1943300
2010-04-01,53.529999,53.889999,53.430000,53.610001,39.112644,1933400
2010-04-05,53.750000,53.810001,53.029999,53.139999,38.769741,1960400
2010-04-06,53.040001,53.150002,52.849998,53.040001,38.696785,1824100
2010-04-07,53.060001,53.060001,52.540001,52.650002,38.412247,2325100
2010-04-08,52.500000,52.580002,52.240002,52.310001,38.164204,2309300
2010-04-09,52.320000,52.970001,52.029999,52.810001,38.528980,3031600
2010-04-12,53.060001,53.169998,52.900002,53.080002,38.725964,1582900
2010-04-13,52.970001,53.270000,52.930000,53.119999,38.755165,2175800
2010-04-14,53.119999,53.520000,52.939999,53.520000,39.046978,2721500
2010-04-15,53.290001,53.700001,52.910000,53.540001,39.061573,1960600
2010-04-16,53.439999,54.119999,53.400002,54.040001,39.426369,3888000
2010-04-19,53.830002,53.939999,53.450001,53.779999,39.236679,2235800
2010-04-20,53.919998,54.000000,53.150002,53.610001,39.112644,2450200
2010-04-21,53.560001,54.000000,53.520000,53.869999,39.302334,2284800
2010-04-22,53.709999,54.000000,53.520000,53.980000,39.382595,2339700
2010-04-23,53.880001,53.950001,53.360001,53.619999,39.119965,2190000
2010-04-26,53.669998,53.959999,53.270000,53.340000,38.915657,2326000
2010-04-27,53.080002,53.250000,52.430000,52.430000,38.251755,2996500
2010-04-28,52.639999,52.799999,52.150002,52.580002,38.361183,2918800
2010-04-29,53.000000,55.360001,53.000000,55.009998,40.134056,8059100
2010-04-30,54.790001,55.450001,54.759998,54.939999,40.082973,3460400
2010-05-03,55.130001,55.130001,54.290001,54.740002,39.937065,2704300
2010-05-04,54.310001,54.860001,53.959999,54.130001,39.492020,3053200
2010-05-05,54.040001,54.779999,53.880001,54.740002,39.937065,3409000
2010-05-06,54.599998,54.900002,52.500000,53.709999,39.185616,4834500
2010-05-07,53.599998,53.700001,52.400002,52.840000,38.550869,4408000
2010-05-10,54.220001,54.490002,53.779999,54.250000,39.579578,3062500
2010-05-11,53.950001,54.919998,53.639999,54.380001,39.674416,1859200
2010-05-12,54.389999,55.000000,54.099998,54.889999,40.046505,2729100
2010-05-13,54.980000,55.250000,54.430000,54.630001,39.856812,1673800
2010-05-14,54.310001,54.630001,54.200001,54.500000,39.761971,2680400
2010-05-17,54.650002,55.680000,54.480000,55.580002,40.549908,3654900
2010-05-18,55.740002,56.000000,55.389999,55.459999,40.462376,2798400
2010-05-19,55.410000,55.459999,54.700001,55.169998,40.250793,2829500
2010-05-20,54.570000,54.610001,53.759998,53.759998,39.222080,4538700
2010-05-21,53.200001,54.080002,53.200001,54.080002,39.455559,2781700
2010-05-24,53.820000,54.430000,53.610001,53.959999,39.368008,1540100
2010-05-25,53.130001,53.430000,52.669998,53.430000,38.981319,2916100
2010-05-26,53.790001,53.830002,52.849998,52.910000,38.601948,3189500
2010-05-27,53.200001,53.610001,52.970001,53.590000,39.377140,1668200
2010-05-28,53.740002,53.880001,53.220001,53.430000,39.259571,2665800
2010-06-01,53.119999,54.049999,53.029999,53.590000,39.377140,3136100
2010-06-02,53.849998,54.939999,53.790001,54.939999,40.369087,2989800
2010-06-03,54.939999,55.209999,54.880001,55.110001,40.494026,1604400
2010-06-04,54.020000,54.119999,52.970001,53.220001,39.105270,4448800
2010-06-07,53.189999,54.230000,53.020000,53.490002,39.303669,2437100
2010-06-08,53.490002,54.400002,53.330002,54.349998,39.935574,3138600
2010-06-09,54.209999,54.639999,53.849998,53.980000,39.663708,3443800
2010-06-10,54.549999,54.740002,54.060001,54.330002,39.920879,3892900
2010-06-11,53.970001,53.990002,53.369999,53.660000,39.428570,3162600
2010-06-14,53.990002,54.900002,53.990002,54.470001,40.023743,3347500
2010-06-15,54.970001,54.970001,54.200001,54.619999,40.133972,2181000
2010-06-16,54.180000,54.400002,54.070000,54.200001,39.825356,2289100
2010-06-17,54.400002,54.810001,54.220001,54.799999,40.266239,2448300
2010-06-18,54.669998,54.959999,54.410000,54.470001,40.023743,3005300
2010-06-21,54.709999,54.889999,53.570000,53.959999,39.649025,4033500
2010-06-22,53.779999,54.470001,53.439999,53.480000,39.296322,2359500
2010-06-23,53.459999,53.650002,53.020000,53.380001,39.222836,1824200
2010-06-24,53.279999,53.279999,52.660000,52.860001,38.840744,2232700
2010-06-25,52.810001,53.040001,52.330002,52.419998,38.517448,3103200
2010-06-28,52.430000,53.060001,52.299999,52.509998,38.583576,2042500
2010-06-29,52.009998,52.340000,51.259998,51.750000,38.025139,3233100
2010-06-30,51.270000,51.270000,50.209999,50.299999,36.959698,4905600
2010-07-01,50.209999,50.830002,49.750000,50.770000,37.305035,3107500
2010-07-02,50.770000,50.980000,50.450001,50.669998,37.231571,1821500
2010-07-06,51.299999,51.630001,50.880001,51.310001,37.701824,1745700
2010-07-07,51.349998,51.990002,51.099998,51.990002,38.201492,1688500
2010-07-08,52.230000,52.419998,51.560001,51.939999,38.164749,2172700
2010-07-09,52.040001,52.049999,51.619999,51.770000,38.039829,1042100
2010-07-12,51.560001,51.730000,51.419998,51.630001,37.936966,1012300
2010-07-13,52.049999,52.230000,51.799999,51.950001,38.172085,1661900
2010-07-14,51.790001,52.099998,51.490002,52.060001,38.252914,2300400
2010-07-15,52.119999,52.259998,51.389999,51.889999,38.128002,2455400
2010-07-16,51.639999,51.810001,50.930000,51.049999,37.510788,2080900
2010-07-19,51.330002,51.480000,50.889999,51.310001,37.701824,1811400
2010-07-20,50.799999,51.650002,50.779999,51.639999,37.944313,1834700
2010-07-21,51.830002,51.840000,50.990002,51.139999,37.576923,1925700
2010-07-22,51.330002,51.630001,50.349998,50.599998,37.180141,3334000
2010-07-23,50.630001,51.400002,50.540001,51.099998,37.547520,2488200
2010-07-26,51.000000,51.509998,51.000000,51.340000,37.723881,2345400
2010-07-27,51.549999,52.580002,51.150002,52.480000,38.561535,3708400
2010-07-28,52.480000,52.480000,51.470001,51.520000,37.856136,3023400
2010-07-29,49.540001,50.099998,47.279999,47.980000,35.255005,10932200
2010-07-30,47.790001,50.160000,47.790001,50.049999,36.775993,9721900
2010-08-02,50.470001,50.529999,49.750000,50.000000,36.739265,4236800
2010-08-03,49.590000,50.070000,49.520000,49.669998,36.496780,3758100
2010-08-04,49.849998,50.950001,49.680000,50.759998,37.297707,3462000
2010-08-05,50.599998,50.599998,48.970001,49.869999,36.643745,5463500
2010-08-06,49.630001,50.240002,49.430000,50.150002,36.849472,4328400
2010-08-09,50.209999,51.090000,50.209999,50.790001,37.319744,3977600
2010-08-10,50.580002,51.840000,50.580002,51.770000,38.039829,4992900
2010-08-11,51.250000,51.380001,50.630001,50.919998,37.415268,4404400
2010-08-12,49.910000,50.650002,49.799999,50.369999,37.011127,4689500
2010-08-13,50.220001,51.020000,50.060001,50.639999,37.209522,3457100
2010-08-16,50.480000,50.939999,50.230000,50.930000,37.422615,1609200
2010-08-17,51.130001,51.570000,50.860001,51.200001,37.621002,2377400
2010-08-18,51.270000,51.299999,50.790001,50.959999,37.444672,2282800
2010-08-19,50.910000,50.910000,49.700001,49.860001,36.636395,3670900
2010-08-20,49.759998,49.860001,49.509998,49.750000,36.555573,2878900
2010-08-23,49.959999,50.209999,49.750000,49.910000,36.673130,1795100
2010-08-24,49.509998,49.939999,49.500000,49.720001,36.533531,2797600
2010-08-25,49.400002,49.919998,49.320000,49.599998,36.445347,2755900
2010-08-26,49.619999,49.830002,49.000000,49.410000,36.305752,3073600
2010-08-27,49.480000,50.509998,49.480000,50.490002,37.099308,2519400
2010-08-30,49.970001,50.119999,49.290001,49.310001,36.525246,1996500
2010-08-31,49.270000,50.029999,49.270000,49.680000,36.799316,3239800
2010-09-01,50.200001,50.439999,49.680000,49.900002,36.962280,3298600
2010-09-02,50.060001,50.169998,49.490002,50.020000,37.051155,2568200
2010-09-03,50.200001,50.410000,49.939999,50.410000,37.340038,1954100
2010-09-07,50.230000,50.529999,50.029999,50.070000,37.088196,1180300
2010-09-08,50.049999,50.750000,50.049999,50.560001,37.451149,1584500
2010-09-09,50.980000,50.980000,50.669998,50.889999,37.695591,1216000
2010-09-10,50.610001,51.320000,50.610001,51.270000,37.977077,1955100
2010-09-13,51.450001,51.520000,50.970001,51.310001,38.006695,1356000
2010-09-14,51.060001,51.060001,50.619999,50.709999,37.562267,1806500
2010-09-15,50.740002,51.029999,50.400002,51.000000,37.777077,1999800
2010-09-16,51.000000,51.070000,50.610001,50.980000,37.762253,1531400
2010-09-17,51.000000,51.110001,50.570000,50.580002,37.465958,2214100
2010-09-20,50.750000,50.880001,50.590000,50.820000,37.643753,1999400
2010-09-21,50.599998,50.830002,50.029999,50.360001,37.303017,2846500
2010-09-22,50.470001,51.000000,50.470001,50.770000,37.606697,2035100
2010-09-23,50.299999,50.799999,50.250000,50.560001,37.451149,1641400
2010-09-24,50.830002,51.049999,50.790001,51.000000,37.777077,2180800
2010-09-27,50.939999,51.000000,50.599998,50.610001,37.488190,1480800
2010-09-28,50.709999,50.880001,50.209999,50.660000,37.525223,1707200
2010-09-29,50.529999,50.820000,50.349998,50.619999,37.495602,1164800
2010-09-30,50.689999,50.990002,50.130001,50.509998,37.414116,2165100
2010-10-01,50.540001,51.000000,50.520000,50.910000,37.710415,2041900
2010-10-04,50.590000,50.970001,50.340000,50.580002,37.465958,1986800
2010-10-05,50.799999,51.000000,50.590000,50.639999,37.510406,3559600
2010-10-06,50.630001,50.910000,50.380001,50.490002,37.399307,2520300
2010-10-07,50.730000,50.770000,50.020000,50.200001,37.184483,1517600
2010-10-08,50.169998,50.299999,49.650002,49.970001,37.014118,2447700
2010-10-11,49.910000,50.020000,49.700001,49.820000,36.903011,1471600
2010-10-12,49.759998,50.160000,49.529999,50.029999,37.058567,1903700
2010-10-13,50.220001,50.919998,50.220001,50.810001,37.636337,2739300
2010-10-14,50.849998,51.099998,50.259998,50.369999,37.310413,2460600
2010-10-15,50.700001,50.750000,49.939999,50.080002,37.095608,3004700
2010-10-18,50.160000,50.160000,49.930000,50.099998,37.110424,2210600
2010-10-19,49.840000,50.310001,49.590000,49.900002,36.962280,2183400
2010-10-20,49.959999,50.369999,49.939999,50.020000,37.051155,1683500
2010-10-21,49.049999,50.540001,48.810001,49.750000,36.851170,7321900
2010-10-22,49.549999,49.700001,49.169998,49.549999,36.703022,4288100
2010-10-25,49.759998,49.889999,49.450001,49.570000,36.717834,2369600
2010-10-26,49.509998,49.590000,49.130001,49.259998,36.488213,2585200
2010-10-27,48.980000,49.299999,48.720001,49.080002,36.354874,3152900
2010-10-28,49.139999,49.820000,49.049999,49.380001,36.577091,3031900
2010-10-29,49.270000,50.290001,49.270000,50.259998,37.228939,4072600
2010-11-01,50.369999,50.799999,50.099998,50.750000,37.591896,4941900
2010-11-02,50.500000,50.500000,49.360001,49.689999,36.806713,7224000
2010-11-03,49.650002,49.959999,49.209999,49.570000,36.717834,3356300
2010-11-04,49.599998,49.740002,49.160000,49.310001,36.525246,4757700
2010-11-05,49.400002,49.480000,49.049999,49.320000,36.532650,4955500
2010-11-08,49.150002,49.380001,49.049999,49.320000,36.532650,2233400
2010-11-09,49.320000,49.360001,48.779999,48.939999,36.251186,3212800
2010-11-10,48.750000,48.880001,48.509998,48.880001,36.206726,2730000
2010-11-11,48.709999,49.250000,48.580002,49.250000,36.480797,2136600
2010-11-12,49.200001,49.209999,48.759998,48.950001,36.258575,1869100
2010-11-15,49.130001,49.250000,48.740002,48.799999,36.147476,1113500
2010-11-16,48.639999,48.970001,48.529999,48.939999,36.251186,3481300
2010-11-17,48.939999,49.130001,48.820000,48.880001,36.206726,2275800
2010-11-18,49.160000,49.419998,49.020000,49.380001,36.577091,6365200
2010-11-19,49.380001,49.380001,48.869999,48.980000,36.280807,7264200
2010-11-22,48.939999,49.189999,48.650002,49.130001,36.391911,5757600
2010-11-23,49.020000,49.320000,48.689999,49.299999,36.517830,3214600
2010-11-24,49.189999,49.480000,49.029999,49.189999,36.436359,1875900
2010-11-26,49.110001,49.570000,48.970001,49.480000,36.651180,1183900
2010-11-29,48.939999,49.290001,48.740002,49.189999,36.737061,3133700
2010-11-30,48.990002,49.480000,48.869999,49.230000,36.766930,3053200
2010-12-01,49.520000,49.580002,49.040001,49.439999,36.923771,3138800
2010-12-02,49.340000,49.549999,49.220001,49.529999,36.990986,3059000
2010-12-03,49.369999,49.549999,49.060001,49.500000,36.968575,2162900
2010-12-06,49.490002,49.590000,49.240002,49.299999,36.819199,3078600
2010-12-07,49.509998,49.509998,48.849998,48.910000,36.527927,3571200
2010-12-08,48.980000,49.730000,48.869999,49.639999,37.073135,3452100
2010-12-09,49.660000,49.990002,49.660000,49.770000,37.170227,3000900
2010-12-10,49.799999,49.860001,49.660000,49.779999,37.177692,3825000
2010-12-13,49.790001,50.279999,49.779999,50.220001,37.506302,4123000
2010-12-14,50.340000,51.090000,50.189999,51.020000,38.103779,3351500
2010-12-15,51.029999,51.099998,50.849998,51.060001,38.133652,2749600
2010-12-16,51.220001,51.270000,50.970001,51.139999,38.193401,1881300
2010-12-17,51.000000,51.380001,50.990002,51.230000,38.260605,2611900
2010-12-20,51.169998,51.450001,51.119999,51.360001,38.357685,1786400
2010-12-21,51.500000,51.619999,51.080002,51.110001,38.170994,1923200
2010-12-22,50.930000,51.380001,50.910000,51.299999,38.312889,1445200
2010-12-23,51.340000,51.470001,51.049999,51.150002,38.200867,1558900
2010-12-27,51.020000,51.290001,51.000000,51.070000,38.141121,862300
2010-12-28,51.139999,51.290001,51.049999,51.150002,38.200867,686800
2010-12-29,51.169998,51.490002,51.110001,51.110001,38.170994,953600
2010-12-30,51.020000,51.160000,50.970001,51.119999,38.178452,1076600
2010-12-31,51.080002,51.279999,51.000000,51.080002,38.148582,773800
2011-01-03,51.230000,51.230000,50.740002,50.880001,37.999214,2659200
2011-01-04,50.939999,51.470001,50.580002,51.290001,38.305431,3093800
2011-01-05,51.070000,51.500000,50.939999,51.070000,38.141121,2492900
2011-01-06,51.000000,51.080002,50.740002,50.919998,38.029095,1774700
2011-01-07,50.869999,51.209999,50.790001,51.000000,38.088844,1510500
2011-01-10,50.919998,51.209999,50.880001,51.049999,38.126179,1257400
2011-01-11,51.060001,51.250000,50.880001,50.919998,38.029095,1802300
2011-01-12,50.990002,51.450001,50.930000,51.110001,38.170994,2129300
2011-01-13,51.180000,51.639999,51.070000,51.500000,38.462257,2385000
2011-01-14,51.439999,51.669998,50.970001,51.000000,38.088844,2512800
2011-01-18,51.169998,51.230000,50.950001,51.139999,38.193401,2399300
2011-01-19,51.209999,51.490002,50.939999,51.049999,38.126179,1800000
2011-01-20,50.889999,51.820000,50.889999,51.680000,38.596676,4730200
2011-01-21,51.849998,52.040001,51.709999,51.950001,38.798325,2322300
2011-01-24,52.009998,52.200001,51.810001,51.849998,38.723663,1598100
2011-01-25,51.830002,51.990002,51.669998,51.730000,38.634029,2533500
2011-01-26,51.910000,52.060001,51.279999,51.500000,38.462257,1994600
2011-01-27,51.680000,51.680000,50.540001,50.849998,37.976810,2686000
2011-01-28,50.930000,51.320000,50.439999,50.490002,37.707943,1925900
2011-01-31,50.560001,50.630001,50.029999,50.299999,37.566048,2334000
2011-02-01,50.320000,50.630001,49.990002,50.200001,37.491356,2448200
2011-02-02,50.259998,50.750000,50.139999,50.360001,37.610870,3010000
2011-02-03,51.250000,52.650002,50.740002,52.520000,39.224041,8099600
2011-02-04,52.910000,53.700001,52.700001,53.419998,39.896191,5566300
2011-02-07,53.490002,53.759998,53.220001,53.250000,39.769226,3264400
2011-02-08,53.279999,53.669998,53.150002,53.290001,39.799103,2882500
2011-02-09,53.110001,53.270000,52.900002,53.099998,39.657204,2191200
2011-02-10,53.029999,53.230000,52.630001,52.810001,39.440617,2440000
2011-02-11,52.520000,53.200001,52.250000,53.090000,39.649731,1994400
2011-02-14,53.180000,54.790001,52.950001,53.480000,39.940998,5199400
2011-02-15,53.139999,53.490002,52.919998,53.000000,39.582520,2602200
2011-02-16,53.169998,53.180000,52.730000,52.930000,39.530247,1703200
2011-02-17,52.849998,53.160000,52.700001,53.000000,39.582520,1754000
2011-02-18,53.060001,53.060001,52.590000,53.009998,39.589981,2216300
2011-02-22,52.889999,53.570000,52.889999,53.189999,39.724407,3432700
2011-02-23,53.279999,54.000000,53.209999,53.459999,39.926067,3784000
2011-02-24,53.349998,53.689999,53.080002,53.099998,39.657204,2585600
2011-02-25,53.040001,53.450001,52.700001,53.150002,39.999619,1830700
2011-02-28,53.310001,53.750000,53.150002,53.560001,40.308174,2496800
2011-03-01,53.520000,53.830002,52.970001,52.990002,39.879215,1804400
2011-03-02,52.849998,53.270000,52.720001,53.169998,40.014668,2159600
2011-03-03,53.320000,54.040001,53.320000,53.970001,40.616753,2822500
2011-03-04,53.830002,54.500000,53.830002,54.330002,40.887661,3222100
2011-03-07,54.320000,54.490002,53.889999,54.169998,40.767262,2003700
2011-03-08,54.160000,54.590000,54.049999,54.540001,41.045715,1351700
2011-03-09,54.459999,54.959999,54.450001,54.900002,41.316635,1240200
2011-03-10,54.400002,55.000000,54.349998,54.900002,41.316635,2272900
2011-03-11,54.790001,55.410000,54.790001,55.040001,41.421997,2687900
2011-03-14,54.860001,54.900002,54.410000,54.540001,41.045715,1675400
2011-03-15,53.880001,54.369999,53.750000,54.070000,40.692009,2120900
2011-03-16,54.180000,54.230000,53.450001,53.650002,40.375916,2139700
2011-03-17,53.980000,54.029999,53.110001,53.450001,40.225403,2439700
2011-03-18,53.840000,54.310001,53.810001,54.169998,40.767262,2072400
2011-03-21,54.380001,54.500000,54.000000,54.099998,40.714573,1892600
2011-03-22,54.090000,54.320000,53.880001,53.970001,40.616753,2205800
2011-03-23,53.849998,54.060001,53.570000,53.660000,40.383446,2197600
2011-03-24,53.720001,53.860001,53.480000,53.590000,40.330757,1729000
2011-03-25,53.740002,53.770000,53.290001,53.389999,40.180244,1597700
2011-03-28,53.330002,54.000000,53.279999,53.740002,40.443645,1415800
2011-03-29,53.590000,53.970001,53.560001,53.880001,40.549007,1363400
2011-03-30,53.900002,54.180000,53.689999,53.900002,40.564053,2237500
2011-03-31,53.790001,54.450001,53.790001,53.980000,40.624268,1656600
2011-04-01,53.980000,54.189999,53.939999,54.000000,40.639317,1455900
2011-04-04,54.130001,54.230000,54.009998,54.230000,40.812401,1194400
2011-04-05,54.080002,54.230000,53.930000,53.950001,40.601688,1326300
2011-04-06,54.080002,54.450001,53.919998,54.259998,40.834995,884100
2011-04-07,54.180000,54.240002,53.919998,54.029999,40.661907,819500
2011-04-08,54.200001,54.320000,53.799999,53.939999,40.594162,846800
2011-04-11,54.080002,54.799999,53.990002,54.709999,41.173645,2150000
2011-04-12,54.570000,54.930000,54.400002,54.650002,41.128490,1321300
2011-04-13,54.669998,54.970001,54.450001,54.889999,41.309109,1192100
2011-04-14,54.750000,55.349998,54.639999,55.250000,41.580040,1944200
2011-04-15,55.380001,55.619999,55.180000,55.369999,41.670361,1637500
2011-04-18,55.150002,55.259998,54.669998,55.169998,41.519833,1850200
2011-04-19,55.110001,55.230000,54.910000,55.200001,41.542423,1463200
2011-04-20,55.450001,55.700001,55.330002,55.590000,41.835922,1358900
2011-04-21,55.790001,55.790001,55.200001,55.380001,41.677872,748800
2011-04-25,55.459999,55.459999,55.090000,55.340000,41.647770,1105000
2011-04-26,55.360001,55.860001,55.360001,55.759998,41.963863,1600000
2011-04-27,55.810001,56.369999,55.709999,56.340000,42.400360,2042400
2011-04-28,56.340000,56.910000,56.099998,56.840000,42.776649,1747400
2011-04-29,56.770000,57.419998,56.730000,57.270000,43.100250,1867900
2011-05-02,57.189999,57.490002,57.130001,57.270000,43.100250,2478100
2011-05-03,57.040001,57.500000,56.959999,57.439999,43.228195,2224400
2011-05-04,56.430000,57.029999,56.000000,56.759998,42.716446,5664100
2011-05-05,56.590000,57.160000,56.400002,56.549999,42.558392,2603500
2011-05-06,56.880001,57.369999,56.590000,56.750000,42.708916,1766100
2011-05-09,56.750000,56.759998,56.360001,56.410000,42.453037,1667400
2011-05-10,56.500000,57.090000,56.410000,56.990002,42.889542,2396500
2011-05-11,57.000000,57.110001,56.470001,56.660000,42.641186,2002200
2011-05-12,56.549999,57.669998,56.549999,57.500000,43.273357,2342200
2011-05-13,57.459999,57.700001,57.290001,57.560001,43.318497,1430800
2011-05-16,57.500000,57.500000,57.180000,57.259998,43.092728,1847700
2011-05-17,57.119999,57.509998,57.049999,57.279999,43.107777,1361800
2011-05-18,57.310001,57.320000,57.029999,57.160000,43.017467,1314000
2011-05-19,57.299999,57.400002,57.130001,57.310001,43.130352,1030900
2011-05-20,57.369999,57.450001,56.939999,57.139999,43.002419,1227600
2011-05-23,56.930000,57.090000,56.720001,56.790001,42.739025,1363900
2011-05-24,56.919998,56.950001,56.430000,56.490002,42.513248,2102600
2011-05-25,56.320000,56.400002,55.860001,56.209999,42.302517,1240800
2011-05-26,56.020000,56.970001,56.020000,56.779999,42.731491,1783900
2011-05-27,56.299999,56.810001,56.299999,56.439999,42.780762,2347000
2011-05-31,56.779999,57.000000,56.560001,56.990002,43.197659,2076000
2011-06-01,56.750000,56.820000,56.380001,56.450001,42.788342,1625900
2011-06-02,56.369999,56.599998,55.360001,55.490002,42.060669,1738100
2011-06-03,55.070000,55.290001,54.709999,54.919998,41.628620,1419400
2011-06-06,54.799999,55.119999,54.759998,54.959999,41.658943,1505600
2011-06-07,55.130001,55.570000,55.040001,55.330002,41.939396,2120100
2011-06-08,55.380001,55.560001,54.950001,55.480000,42.053089,1887700
2011-06-09,55.419998,56.110001,55.230000,55.790001,42.288067,1698500
2011-06-10,55.529999,55.689999,54.889999,54.889999,41.605881,1367100
2011-06-13,55.040001,55.730000,54.980000,55.410000,42.000031,1309700
2011-06-14,55.820000,55.900002,53.669998,54.959999,41.658943,5664900
2011-06-15,54.470001,54.790001,54.119999,54.320000,41.173836,2586300
2011-06-16,54.400002,54.799999,54.099998,54.740002,41.492184,1846700
2011-06-17,55.110001,55.259998,54.880001,54.919998,41.628620,2358500
2011-06-20,54.910000,55.389999,54.599998,55.250000,41.878754,1951700
2011-06-21,55.400002,55.450001,54.990002,54.990002,41.681679,1808500
2011-06-22,55.029999,55.209999,54.610001,54.669998,41.439125,1345300
2011-06-23,54.320000,54.320000,53.450001,54.119999,41.022232,2527700
2011-06-24,54.310001,54.939999,54.200001,54.759998,41.507339,2776000
2011-06-27,54.639999,55.110001,54.639999,54.820000,41.552830,1971600
2011-06-28,55.040001,55.189999,54.790001,55.169998,41.818123,2500800
2011-06-29,55.160000,55.330002,54.840000,55.189999,41.833271,1714700
2011-06-30,55.250000,55.480000,55.200001,55.320000,41.931816,1495800
2011-07-01,55.070000,55.430000,54.959999,55.400002,41.992451,1361400
2011-07-05,55.259998,55.310001,55.000000,55.139999,41.795380,1160100
2011-07-06,54.950001,55.509998,54.950001,55.500000,42.068260,1417800
2011-07-07,55.740002,55.779999,55.250000,55.730000,42.242588,2597400
2011-07-08,55.599998,55.709999,55.000000,55.169998,41.818123,2366700
2011-07-11,54.610001,55.349998,54.540001,55.110001,41.772633,1892100
2011-07-12,55.070000,55.820000,54.919998,55.570000,42.121319,1616800
2011-07-13,55.840000,55.860001,55.290001,55.410000,42.000031,1643600
2011-07-14,55.380001,55.730000,55.180000,55.290001,41.909073,1465400
2011-07-15,55.220001,55.529999,54.840000,55.240002,41.871178,1825700
2011-07-18,55.000000,55.099998,54.349998,54.970001,41.666519,1898100
2011-07-19,54.990002,55.430000,54.759998,55.410000,42.000031,1498200
2011-07-20,55.549999,55.639999,55.189999,55.360001,41.962135,1336000
2011-07-21,55.549999,56.000000,55.480000,55.919998,42.386600,1425400
2011-07-22,55.990002,56.029999,55.619999,55.910000,42.379025,858200
2011-07-25,55.520000,56.119999,55.520000,55.889999,42.363861,1784000
2011-07-26,55.799999,55.980000,55.580002,55.790001,42.288067,1227600
2011-07-27,55.520000,56.110001,55.450001,55.549999,42.106144,2645100
2011-07-28,55.549999,56.389999,55.000000,55.820000,42.310810,3955200
2011-07-29,55.480000,56.009998,55.070000,55.779999,42.280491,2243000
