Date,Open,High,Low,Close,Adj Close,Volume
2011-08-01,56.160000,56.160000,54.889999,55.310001,41.924236,2243700
2011-08-02,55.040001,55.160000,54.439999,54.439999,41.264790,2471300
2011-08-03,54.450001,54.480000,53.830002,54.349998,41.196560,2818200
2011-08-04,53.900002,54.400002,52.410000,52.410000,39.726074,4879200
2011-08-05,52.820000,53.570000,52.139999,53.360001,40.446152,3908400
2011-08-08,52.889999,53.459999,51.580002,51.669998,39.165154,4217100
2011-08-09,51.930000,52.599998,50.380001,52.560001,39.839764,4640100
2011-08-10,52.209999,52.520000,51.340000,51.459999,39.005985,4543800
2011-08-11,51.410000,52.529999,51.139999,52.130001,39.513836,4746500
2011-08-12,52.389999,53.220001,52.080002,52.889999,40.089912,2439900
2011-08-15,53.299999,53.650002,52.900002,53.599998,40.628075,1585300
2011-08-16,53.570000,53.810001,52.980000,53.560001,40.597752,1562300
2011-08-17,53.660000,54.200001,53.279999,53.470001,40.529549,2821200
2011-08-18,52.650002,53.320000,52.220001,52.799999,40.021683,3401300
2011-08-19,52.580002,53.209999,52.200001,52.259998,39.612373,2856000
2011-08-22,52.900002,53.000000,52.299999,52.799999,40.021683,2537100
2011-08-23,52.830002,53.200001,52.520000,53.200001,40.324871,1886300
2011-08-24,53.000000,53.509998,52.830002,53.439999,40.506805,1820900
2011-08-25,53.610001,53.709999,52.540001,52.790001,40.014103,1838600
2011-08-26,52.669998,53.240002,51.660000,53.180000,40.309727,1625500
2011-08-29,53.500000,54.169998,53.470001,54.160000,41.052551,1137500
2011-08-30,53.750000,54.130001,53.250000,53.849998,41.144234,2281400
2011-08-31,54.200001,54.490002,54.009998,54.320000,41.503334,2212100
2011-09-01,54.279999,54.730000,53.919998,53.970001,41.235935,1530000
2011-09-02,53.520000,54.009998,53.369999,53.610001,40.960857,1515400
2011-09-06,52.599998,53.549999,52.349998,53.509998,40.884460,2060900
2011-09-07,53.990002,54.470001,53.730000,54.410000,41.572109,1426400
2011-09-08,54.150002,54.939999,54.009998,54.400002,41.564465,2140700
2011-09-09,53.959999,54.060001,52.810001,53.090000,40.563557,1692000
2011-09-12,52.849998,53.000000,51.959999,52.639999,40.219734,2233700
2011-09-13,52.740002,52.770000,52.049999,52.450001,40.074566,2280900
2011-09-14,52.680000,53.049999,52.180000,52.660000,40.234997,2583900
2011-09-15,52.970001,53.950001,52.830002,53.700001,41.029636,2223400
2011-09-16,53.900002,54.020000,53.580002,53.990002,41.251209,1993800
2011-09-19,53.439999,53.650002,53.000000,53.480000,40.861542,1291500
2011-09-20,53.619999,54.070000,53.360001,53.439999,40.830978,1324100
2011-09-21,53.459999,53.709999,52.610001,52.619999,40.204445,1714900
2011-09-22,51.880001,52.580002,51.630001,52.410000,40.044003,2925300
2011-09-23,52.349998,52.880001,51.900002,52.599998,40.189163,2163900
2011-09-26,52.830002,53.459999,52.580002,53.410000,40.808064,1727100
2011-09-27,53.939999,54.660000,53.680000,54.180000,41.396378,1781800
2011-09-28,54.180000,54.549999,53.639999,53.689999,41.021984,2254000
2011-09-29,54.189999,54.560001,53.360001,53.849998,41.144234,1954900
2011-09-30,53.490002,54.009998,53.150002,53.189999,40.639961,2313600
2011-10-03,52.730000,53.410000,52.630001,52.880001,40.403095,3198700
2011-10-04,52.560001,53.220001,51.939999,53.200001,40.647594,2400000
2011-10-05,53.189999,53.529999,52.580002,52.950001,40.456596,1674300
2011-10-06,52.959999,53.459999,52.669998,53.439999,40.830978,2174500
2011-10-07,53.680000,53.910000,53.349998,53.610001,40.960857,2572900
2011-10-10,54.029999,54.150002,53.700001,54.049999,41.297047,1078500
2011-10-11,53.880001,54.389999,53.709999,54.220001,41.426941,902400
2011-10-12,54.340000,54.709999,54.330002,54.439999,41.595036,1851400
2011-10-13,54.200001,54.310001,53.490002,53.959999,41.228279,1733900
2011-10-14,54.400002,54.849998,54.340000,54.840000,41.900654,1569900
2011-10-17,54.540001,55.000000,54.540001,54.820000,41.885376,2481400
2011-10-18,54.669998,55.009998,54.169998,54.820000,41.885376,1769300
2011-10-19,54.860001,55.150002,54.380001,54.480000,41.625591,1059800
2011-10-20,54.439999,54.930000,54.110001,54.389999,41.556824,1648200
2011-10-21,54.799999,55.009998,54.680000,54.980000,42.007618,1740500
2011-10-24,55.000000,55.099998,54.619999,54.770000,41.847160,1632600
2011-10-25,54.790001,54.860001,53.810001,53.869999,41.159519,1762200
2011-10-26,54.250000,54.650002,53.889999,54.540001,41.671436,2499200
2011-10-27,55.070000,55.299999,54.639999,55.070000,42.076382,2140400
2011-10-28,55.090000,55.110001,54.410000,54.779999,41.854813,1702100
2011-10-31,54.410000,54.820000,54.209999,54.209999,41.419300,1431100
2011-11-01,53.599998,54.250000,53.259998,53.560001,40.922665,2273000
2011-11-02,54.119999,54.119999,53.560001,54.040001,41.289413,1749500
2011-11-03,49.939999,50.669998,49.520000,49.910000,38.133858,9461300
2011-11-04,49.959999,50.389999,49.680000,49.910000,38.133858,4191300
2011-11-07,49.889999,50.480000,49.700001,50.439999,38.538818,2349500
2011-11-08,50.590000,50.950001,49.759998,49.889999,38.118580,4304600
2011-11-09,49.830002,49.880001,48.820000,49.080002,37.499702,3443700
2011-11-10,49.400002,49.799999,48.919998,49.380001,37.728920,3415600
2011-11-11,49.689999,49.950001,49.590000,49.720001,37.988705,1741500
2011-11-14,49.490002,49.880001,49.419998,49.650002,37.935223,1754100
2011-11-15,49.330002,49.910000,49.150002,49.799999,38.049820,5323800
2011-11-16,49.520000,49.799999,49.130001,49.169998,37.568466,2448900
2011-11-17,49.209999,49.610001,49.080002,49.380001,37.728920,2177900
2011-11-18,49.520000,49.599998,49.040001,49.369999,37.721287,2905600
2011-11-21,49.029999,49.340000,48.970001,49.139999,37.545536,2885500
2011-11-22,49.200001,49.220001,48.750000,48.840000,37.316334,2824200
2011-11-23,48.639999,48.830002,48.110001,48.250000,36.865551,2230800
2011-11-25,48.209999,48.980000,48.200001,48.750000,37.247562,1201900
2011-11-28,48.810001,49.110001,48.459999,48.619999,37.148243,3104900
2011-11-29,48.230000,48.520000,48.099998,48.340000,37.263870,2417600
2011-11-30,48.779999,49.259998,48.639999,49.160000,37.895977,2755900
2011-12-01,49.029999,49.369999,48.869999,48.980000,37.757233,2927000
2011-12-02,49.090000,49.320000,48.919998,49.119999,37.865147,2038800
2011-12-05,49.430000,50.070000,49.320000,49.950001,38.504974,2877500
2011-12-06,50.080002,50.150002,49.750000,49.790001,38.381626,1808800
2011-12-07,49.810001,50.000000,49.400002,49.830002,38.412472,1333100
2011-12-08,49.720001,49.799999,49.220001,49.310001,38.011627,1753100
2011-12-09,49.450001,49.980000,49.439999,49.810001,38.397041,1189300
2011-12-12,49.770000,49.820000,48.910000,49.110001,37.857449,1995000
2011-12-13,49.110001,49.360001,48.549999,48.720001,37.556797,1937800
2011-12-14,48.740002,48.990002,48.630001,48.689999,37.533680,1653800
2011-12-15,48.889999,49.200001,48.689999,48.759998,37.587631,1978000
2011-12-16,49.000000,49.119999,48.470001,48.770000,37.595341,2740200
2011-12-19,48.930000,49.200001,48.639999,48.730000,37.564507,1396100
2011-12-20,48.830002,49.369999,48.709999,49.330002,38.027039,1339900
2011-12-21,49.290001,50.119999,49.290001,50.000000,38.543518,1519800
2011-12-22,49.919998,49.980000,49.439999,49.910000,38.474140,1360700
2011-12-23,49.860001,50.580002,49.860001,50.340000,38.805603,1069300
2011-12-27,50.299999,50.880001,50.299999,50.750000,39.121658,1731700
2011-12-28,50.869999,50.900002,50.639999,50.680000,39.067696,941600
2011-12-29,50.619999,50.919998,50.590000,50.860001,39.206455,1083600
2011-12-30,50.549999,50.889999,50.520000,50.570000,38.982910,835600
2012-01-03,50.970001,51.119999,50.430000,50.459999,38.898117,1251800
2012-01-04,50.509998,50.610001,50.230000,50.410000,38.859570,1085600
2012-01-05,50.310001,50.740002,50.270000,50.470001,38.905823,1623100
2012-01-06,50.730000,50.770000,50.320000,50.509998,38.936657,3649300
2012-01-09,50.709999,50.759998,50.299999,50.709999,39.090828,1283900
2012-01-10,50.959999,51.410000,50.900002,51.400002,39.622723,2480100
2012-01-11,51.299999,51.630001,51.169998,51.560001,39.746078,1700500
2012-01-12,51.590000,51.849998,51.290001,51.439999,39.653568,1356500
2012-01-13,51.360001,51.430000,50.759998,50.810001,39.167915,2625000
2012-01-17,51.099998,51.279999,50.840000,50.889999,39.229588,1318500
2012-01-18,50.919998,51.340000,50.730000,51.160000,39.437717,1297900
2012-01-19,51.369999,51.369999,51.009998,51.189999,39.460850,1656200
2012-01-20,51.220001,51.230000,50.660000,51.070000,39.368351,1524100
2012-01-23,51.040001,51.070000,50.430000,51.000000,39.314392,2006800
2012-01-24,50.720001,50.900002,50.419998,50.500000,38.928951,1772300
2012-01-25,50.400002,51.000000,50.369999,50.910000,39.245014,2793200
2012-01-26,50.880001,50.980000,49.950001,49.990002,38.535809,3118400
2012-01-27,49.950001,50.250000,49.639999,49.730000,38.335369,2401100
2012-01-30,49.080002,49.790001,49.070000,49.470001,38.134956,3237400
2012-01-31,49.529999,49.700001,49.290001,49.520000,38.173504,2267300
2012-02-01,49.599998,50.049999,49.270000,49.310001,38.011627,3335100
2012-02-02,50.959999,51.330002,50.009998,50.590000,38.998337,6337100
2012-02-03,50.900002,51.150002,50.720001,50.840000,39.191051,1940800
2012-02-06,50.650002,50.849998,50.529999,50.680000,39.067696,1392100
2012-02-07,50.750000,50.900002,50.400002,50.820000,39.175629,2059400
2012-02-08,50.919998,51.020000,50.310001,50.340000,38.805603,2371400
2012-02-09,50.330002,50.430000,49.959999,50.209999,38.705399,1781400
2012-02-10,50.000000,50.110001,49.669998,49.810001,38.397041,1542800
2012-02-13,50.070000,50.150002,49.970001,50.020000,38.558937,1101700
2012-02-14,49.860001,50.389999,49.820000,50.299999,38.774776,2249200
2012-02-15,52.740002,53.349998,51.930000,52.869999,40.755920,7994200
2012-02-16,52.730000,52.939999,52.400002,52.560001,40.516945,3577700
2012-02-17,52.750000,52.750000,51.860001,52.529999,40.493828,4272800
2012-02-21,52.490002,52.490002,51.860001,51.959999,40.054409,2106000
2012-02-22,51.919998,52.570000,51.840000,52.529999,40.493828,3261900
2012-02-23,53.060001,53.450001,53.029999,53.099998,40.933220,3486800
2012-02-24,53.169998,53.349998,52.669998,52.750000,40.663414,1657000
2012-02-27,52.700001,53.000000,52.439999,52.900002,40.779034,2443700
2012-02-28,52.619999,52.730000,52.240002,52.330002,40.670242,1882200
2012-02-29,52.540001,52.599998,52.279999,52.349998,40.685776,3040300
2012-03-01,52.450001,52.639999,52.169998,52.259998,40.615822,1937300
2012-03-02,52.220001,52.430000,52.000000,52.110001,40.499245,1791000
2012-03-05,52.110001,52.240002,51.930000,52.090000,40.483707,1402500
2012-03-06,51.930000,52.119999,51.740002,51.840000,40.289410,2198500
2012-03-07,51.810001,51.959999,51.639999,51.930000,40.359356,1306500
2012-03-08,51.930000,52.439999,51.830002,52.419998,40.740189,1443200
2012-03-09,52.320000,52.470001,52.209999,52.439999,40.755722,1008700
2012-03-12,52.480000,53.060001,52.419998,52.830002,41.058823,1872700
2012-03-13,52.810001,52.919998,52.529999,52.900002,41.113228,1029700
2012-03-14,52.770000,53.009998,52.400002,52.480000,40.786808,1294800
2012-03-15,52.540001,52.930000,52.259998,52.919998,41.128780,1661400
2012-03-16,52.869999,53.000000,52.459999,52.619999,40.895618,1970500
2012-03-19,52.490002,52.810001,52.349998,52.599998,40.880070,1590800
2012-03-20,52.439999,52.759998,52.439999,52.680000,40.942245,996300
2012-03-21,52.669998,52.700001,52.270000,52.480000,40.786808,911400
2012-03-22,52.380001,52.570000,52.220001,52.549999,40.841213,914200
2012-03-23,52.529999,52.650002,52.389999,52.410000,40.732407,1620200
2012-03-26,52.700001,53.189999,52.639999,52.830002,41.058823,1519000
2012-03-27,52.869999,53.259998,52.799999,53.110001,41.276440,1360600
2012-03-28,53.169998,53.310001,53.060001,53.310001,41.431870,1432900
2012-03-29,53.279999,53.500000,53.040001,53.389999,41.494045,1675900
2012-03-30,53.509998,53.860001,53.450001,53.630001,41.680576,1505100
2012-04-02,53.439999,53.750000,53.189999,53.740002,41.766064,1363900
2012-04-03,53.790001,53.790001,53.160000,53.380001,41.486279,2233800
2012-04-04,53.209999,53.450001,53.160000,53.310001,41.431870,1349800
2012-04-05,53.259998,53.279999,52.799999,53.180000,41.330849,1314200
2012-04-09,52.770000,53.000000,52.689999,52.889999,41.105465,807900
2012-04-10,52.849998,52.980000,52.750000,52.930000,41.136551,1721600
2012-04-11,53.150002,53.560001,52.970001,53.009998,41.198715,2350000
2012-04-12,53.020000,53.220001,52.880001,53.200001,41.346386,1337500
2012-04-13,53.060001,53.580002,53.060001,53.240002,41.377476,1302600
2012-04-16,53.209999,53.669998,53.150002,53.500000,41.579536,1215100
2012-04-17,53.619999,53.990002,53.419998,53.779999,41.797153,1069200
2012-04-18,53.720001,53.770000,53.410000,53.580002,41.641720,1080400
2012-04-19,53.500000,54.060001,53.470001,53.799999,41.812695,1639000
2012-04-20,53.840000,54.200001,53.830002,53.990002,41.960354,1517200
2012-04-23,51.660000,52.040001,50.660000,50.700001,39.403416,8269400
2012-04-24,50.680000,50.939999,50.299999,50.430000,39.193573,4177300
2012-04-25,50.599998,50.849998,50.310001,50.490002,39.240215,3199700
2012-04-26,50.660000,51.200001,50.080002,50.310001,39.100319,3371900
2012-04-27,50.389999,50.520000,50.049999,50.349998,39.131397,3450100
2012-04-30,50.360001,50.610001,50.270000,50.570000,39.302387,2063600
2012-05-01,50.570000,50.650002,50.000000,50.000000,38.859379,2621600
2012-05-02,50.040001,50.570000,49.950001,50.549999,39.286835,3183800
2012-05-03,50.580002,50.919998,50.330002,50.750000,39.442272,2659600
2012-05-04,50.700001,50.910000,50.389999,50.389999,39.162495,1766400
2012-05-07,50.389999,50.599998,50.320000,50.520000,39.263531,2080200
2012-05-08,50.439999,50.759998,50.200001,50.750000,39.442272,2142500
2012-05-09,50.509998,50.990002,50.410000,50.759998,39.450054,1787100
2012-05-10,50.799999,51.060001,50.730000,50.930000,39.582172,1171800
2012-05-11,50.750000,51.160000,50.689999,50.990002,39.628807,1556900
2012-05-14,50.740002,51.060001,50.599998,50.959999,39.605492,1247300
2012-05-15,51.000000,51.070000,50.689999,50.980000,39.621021,1787300
2012-05-16,50.959999,51.029999,50.700001,50.930000,39.582172,2038000
2012-05-17,50.990002,51.060001,50.709999,50.709999,39.411186,1796300
2012-05-18,50.840000,50.860001,50.160000,50.369999,39.146938,2050300
2012-05-21,50.459999,50.459999,50.040001,50.369999,39.146938,1369000
2012-05-22,50.540001,50.720001,50.299999,50.400002,39.170258,1298900
2012-05-23,50.259998,50.480000,49.900002,50.099998,38.937099,1400000
2012-05-24,50.110001,50.360001,49.860001,50.200001,39.014824,1669500
2012-05-25,50.200001,50.349998,50.009998,50.270000,39.069233,1334000
2012-05-29,50.540001,50.700001,50.419998,50.480000,39.232430,1415100
2012-05-30,50.029999,50.320000,49.360001,49.360001,38.691563,2198500
2012-05-31,49.439999,49.500000,48.779999,48.779999,38.236923,3006800
2012-06-01,48.500000,48.750000,48.200001,48.220001,37.797962,2667100
2012-06-04,48.220001,48.349998,48.000000,48.259998,37.829311,1467900
2012-06-05,48.009998,48.459999,47.880001,48.220001,37.797962,1988000
2012-06-06,48.340000,48.500000,48.070000,48.369999,37.915539,1669100
2012-06-07,48.599998,48.650002,48.389999,48.400002,37.939060,1394500
2012-06-08,48.369999,48.630001,48.330002,48.630001,38.119350,1660500
2012-06-11,48.919998,48.919998,48.480000,48.520000,38.033112,1334800
2012-06-12,48.549999,48.590000,48.259998,48.389999,37.931217,1601500
2012-06-13,48.330002,48.570000,48.250000,48.380001,37.923382,1114900
2012-06-14,48.439999,49.139999,48.430000,49.130001,38.511276,2036700
2012-06-15,49.139999,49.349998,49.060001,49.250000,38.605343,1536800
2012-06-18,49.230000,49.650002,49.220001,49.400002,38.722916,1049700
2012-06-19,49.639999,49.759998,49.340000,49.599998,38.879692,1121100
2012-06-20,49.509998,49.660000,49.119999,49.439999,38.754276,1269400
2012-06-21,49.689999,49.689999,48.790001,48.810001,38.260437,1368800
2012-06-22,48.880001,49.070000,48.650002,48.970001,38.385864,1437200
2012-06-25,48.759998,48.950001,48.590000,48.730000,38.197727,1107400
2012-06-26,48.680000,48.730000,48.169998,48.439999,37.970417,1348300
2012-06-27,48.419998,48.740002,48.380001,48.700001,38.174210,1165500
2012-06-28,48.580002,48.889999,48.439999,48.889999,38.323147,1787300
2012-06-29,49.279999,49.450001,49.150002,49.330002,38.668045,2040000
2012-07-02,49.160000,49.520000,48.980000,49.450001,38.762119,1610100
2012-07-03,49.500000,49.560001,49.299999,49.540001,38.832680,862300
2012-07-05,49.549999,49.750000,49.270000,49.490002,38.793472,1618800
2012-07-06,49.310001,49.500000,49.009998,49.119999,38.503441,1211300
2012-07-09,49.119999,49.200001,48.590000,48.650002,38.135017,1268700
2012-07-10,48.689999,49.230000,48.689999,48.980000,38.393703,2098800
2012-07-11,49.000000,49.889999,48.970001,49.480000,38.785629,2145300
2012-07-12,49.340000,49.470001,48.970001,49.130001,38.511276,925400
2012-07-13,49.209999,49.720001,49.189999,49.500000,38.801304,1180800
2012-07-16,49.400002,49.490002,48.279999,48.349998,37.899860,2833900
2012-07-17,48.459999,48.509998,47.959999,48.380001,37.923382,2151900
2012-07-18,48.400002,48.450001,48.000000,48.060001,37.672546,1987800
2012-07-19,48.099998,48.279999,47.919998,48.070000,37.680378,2112400
2012-07-20,47.910000,48.060001,47.529999,47.639999,37.343319,2520500
2012-07-23,47.459999,47.580002,47.009998,47.150002,36.959221,1985200
2012-07-24,47.139999,47.200001,46.330002,46.529999,36.473232,3863700
2012-07-25,46.549999,46.840000,46.419998,46.509998,36.457554,2542500
2012-07-26,46.980000,47.389999,46.610001,46.610001,36.535946,2911200
2012-07-27,46.779999,47.380001,46.750000,47.189999,36.990570,3367000
2012-07-30,47.450001,47.709999,46.939999,47.400002,37.155190,2599200
2012-07-31,47.389999,47.840000,47.259998,47.700001,37.390347,1999500
2012-08-01,47.770000,48.040001,47.509998,47.810001,37.476585,2490800
2012-08-02,48.049999,49.980000,48.049999,49.439999,38.754276,4721900
2012-08-03,49.860001,50.549999,49.849998,50.349998,39.467587,4113100
2012-08-06,50.270000,50.709999,50.040001,50.070000,39.248100,2146500
2012-08-07,50.200001,50.439999,50.029999,50.250000,39.389206,1615400
2012-08-08,50.270000,50.750000,50.189999,50.660000,39.710590,1860500
2012-08-09,50.619999,50.799999,50.480000,50.750000,39.781139,1992400
2012-08-10,50.590000,51.000000,50.500000,50.980000,39.961422,1565000
2012-08-13,50.970001,51.029999,50.660000,50.700001,39.741943,2446500
2012-08-14,50.849998,50.950001,50.520000,50.810001,39.828175,1744200
2012-08-15,50.770000,51.000000,50.669998,50.970001,39.953587,893800
2012-08-16,50.849998,51.160000,50.730000,51.110001,40.063335,2136900
2012-08-17,51.209999,51.330002,51.040001,51.099998,40.055492,2188500
2012-08-20,51.119999,51.470001,51.119999,51.380001,40.274971,1542000
2012-08-21,51.500000,51.700001,51.349998,51.389999,40.282818,1770000
2012-08-22,51.240002,51.410000,50.950001,51.070000,40.031982,1602000
2012-08-23,51.130001,51.259998,50.950001,51.160000,40.102531,2039000
2012-08-24,51.160000,51.509998,51.020000,51.480000,40.353363,1354000
2012-08-27,51.630001,51.770000,51.490002,51.650002,40.486610,1133200
2012-08-28,51.520000,51.910000,51.520000,51.660000,40.494461,1470800
2012-08-29,51.750000,51.900002,51.330002,51.419998,40.306332,1513200
2012-08-30,50.939999,50.950001,50.540001,50.560001,39.974262,2114800
2012-08-31,50.779999,51.000000,50.490002,50.650002,40.045422,1654100
2012-09-04,50.810001,51.000000,50.619999,50.650002,40.045422,1474100
2012-09-05,50.599998,50.799999,50.189999,50.189999,39.681725,1310000
2012-09-06,50.250000,50.470001,50.130001,50.400002,39.847763,2244100
2012-09-07,50.340000,50.509998,50.230000,50.389999,39.839859,1921500
2012-09-10,50.070000,50.360001,49.919998,50.270000,39.744976,1814800
2012-09-11,50.389999,50.430000,50.160000,50.430000,39.871483,1250900
2012-09-12,50.490002,50.590000,50.189999,50.369999,39.824043,978000
2012-09-13,50.220001,50.939999,50.029999,50.820000,40.179817,1912200
2012-09-14,50.750000,50.770000,49.930000,50.189999,39.681725,2874000
2012-09-17,50.209999,50.509998,50.209999,50.470001,39.903107,1363700
2012-09-18,50.529999,50.529999,50.250000,50.299999,39.768700,1289800
2012-09-19,50.430000,51.150002,50.400002,50.939999,40.274715,2071700
2012-09-20,50.910000,51.450001,50.910000,51.270000,40.535606,2286700
2012-09-21,51.330002,51.520000,51.160000,51.450001,40.677933,2803800
2012-09-24,51.480000,51.810001,51.279999,51.730000,40.899300,2109500
2012-09-25,52.000000,52.150002,51.799999,51.860001,41.002079,2996500
2012-09-26,51.910000,52.150002,51.619999,51.700001,40.875587,1497300
2012-09-27,51.700001,51.810001,51.450001,51.650002,40.836044,1371000
2012-09-28,51.500000,51.689999,51.250000,51.660000,40.843964,1635000
2012-10-01,51.490002,52.259998,51.450001,51.930000,41.057419,2140000
2012-10-02,52.080002,52.299999,51.650002,51.900002,41.033718,1354000
2012-10-03,52.029999,52.040001,51.630001,51.810001,40.962547,1017300
2012-10-04,51.820000,52.000000,51.730000,51.880001,41.017891,735900
2012-10-05,52.150002,52.250000,51.820000,51.950001,41.073250,1144700
2012-10-08,51.869999,51.950001,51.639999,51.880001,41.017891,707100
2012-10-09,51.919998,51.990002,51.500000,51.580002,40.780704,913400
2012-10-10,51.730000,51.880001,51.270000,51.430000,40.662113,1024800
2012-10-11,51.759998,51.900002,51.590000,51.599998,40.796516,888000
2012-10-12,51.759998,52.009998,51.580002,51.730000,40.899300,979900
2012-10-15,51.790001,51.799999,51.520000,51.700001,40.875587,1078000
2012-10-16,51.810001,52.169998,51.799999,52.070000,41.168121,1353800
2012-10-17,52.150002,52.860001,52.150002,52.849998,41.784809,1653300
2012-10-18,52.810001,52.830002,52.360001,52.500000,41.508080,1737200
2012-10-19,52.500000,52.590000,51.869999,52.090000,41.183926,1504200
2012-10-22,52.029999,52.180000,51.660000,52.009998,41.120682,883000
2012-10-23,51.750000,51.799999,51.360001,51.650002,40.836044,720800
2012-10-24,52.020000,52.180000,51.730000,51.820000,40.970459,1402400
2012-10-25,52.049999,52.700001,52.049999,52.560001,41.555534,1727100
2012-10-26,52.630001,53.060001,52.099998,52.900002,41.824341,2257000
2012-10-31,52.910000,53.000000,52.230000,52.320000,41.365772,3860000
2012-11-01,52.720001,53.619999,52.160000,53.500000,42.298714,2670400
2012-11-02,53.560001,54.099998,53.459999,53.689999,42.448933,3710000
2012-11-05,53.570000,53.990002,53.110001,53.990002,42.686123,3497000
2012-11-06,53.980000,54.790001,53.740002,54.759998,43.294907,3281100
2012-11-07,54.349998,54.480000,53.619999,54.160000,42.820526,3157500
2012-11-08,52.250000,54.150002,52.220001,53.669998,42.433117,3823100
2012-11-09,53.560001,53.980000,53.389999,53.480000,42.282902,2717000
2012-11-12,53.500000,53.750000,53.240002,53.669998,42.433117,1321800
2012-11-13,53.560001,54.150002,53.560001,53.820000,42.551712,1938000
2012-11-14,53.820000,54.189999,53.529999,53.680000,42.441025,1861900
2012-11-15,53.599998,53.980000,53.349998,53.889999,42.607059,1931100
2012-11-16,54.080002,54.169998,53.720001,54.169998,42.828434,2264700
2012-11-19,54.349998,54.750000,54.099998,54.740002,43.279102,1982100
2012-11-20,54.660000,54.900002,54.490002,54.820000,43.342350,1734100
2012-11-21,54.810001,55.139999,54.689999,55.049999,43.524189,1763300
2012-11-23,55.230000,55.340000,55.099998,55.259998,43.690231,893000
2012-11-26,55.279999,55.450001,55.139999,55.389999,43.793003,2427200
2012-11-27,55.389999,55.880001,55.240002,55.450001,43.840450,2185700
2012-11-28,55.389999,55.830002,55.340000,55.779999,44.101349,4212600
2012-11-29,55.320000,55.700001,55.139999,55.599998,44.308552,1630800
2012-11-30,55.549999,55.700001,55.270000,55.459999,44.196980,2378800
2012-12-03,55.570000,55.590000,55.060001,55.259998,44.037605,1595500
2012-12-04,55.049999,55.250000,54.529999,55.230000,44.013691,1780300
2012-12-05,55.209999,55.860001,55.189999,55.650002,44.348396,1881700
2012-12-06,55.610001,55.750000,55.500000,55.740002,44.420124,1339700
2012-12-07,55.740002,55.980000,55.490002,55.970001,44.603409,1355700
2012-12-10,55.939999,56.500000,55.849998,56.130001,44.730915,1642100
2012-12-11,56.150002,56.700001,56.049999,56.660000,45.153282,1732000
2012-12-12,56.750000,57.209999,56.540001,56.599998,45.105473,1856000
2012-12-13,56.669998,56.840000,56.450001,56.750000,45.225002,1077900
2012-12-14,56.529999,57.099998,56.430000,56.720001,45.201103,1950300
2012-12-17,56.750000,57.000000,56.720001,56.860001,45.312664,1485100
2012-12-18,56.980000,56.980000,56.290001,56.599998,45.105473,2944100
2012-12-19,56.799999,56.810001,56.110001,56.150002,44.746849,1332200
2012-12-20,56.200001,56.680000,56.130001,56.590000,45.097488,1311900
2012-12-21,56.529999,56.580002,55.869999,56.180000,44.770763,2213100
2012-12-24,56.259998,56.259998,55.869999,56.139999,44.738892,488200
2012-12-26,56.070000,56.209999,55.669998,55.770000,44.444027,1101400
2012-12-27,55.770000,55.919998,55.400002,55.740002,44.420124,938500
2012-12-28,55.590000,55.820000,55.279999,55.330002,44.093388,829900
2012-12-31,55.169998,55.880001,55.020000,55.849998,44.507782,1300000
2013-01-02,56.330002,56.910000,56.250000,56.910000,45.352512,1563300
2013-01-03,56.939999,56.939999,56.290001,56.520000,45.041714,1556900
2013-01-04,56.500000,56.680000,56.250000,56.639999,45.137344,1764400
2013-01-07,56.660000,56.820000,56.369999,56.660000,45.153282,1079700
2013-01-08,56.580002,56.860001,56.220001,56.849998,45.304707,1530300
2013-01-09,56.939999,57.150002,56.779999,56.990002,45.416271,1132600
