Date,Open,High,Low,Close,Adj Close,Volume
2013-01-10,57.090000,57.310001,56.910000,57.310001,45.671276,1119600
2013-01-11,57.400002,57.400002,56.919998,57.020000,45.440166,927900
2013-01-14,57.160000,57.540001,57.130001,57.380001,45.727062,1209700
2013-01-15,57.209999,57.240002,57.020000,57.119999,45.519867,1066000
2013-01-16,56.320000,57.119999,56.040001,57.029999,45.448132,1939800
2013-01-17,57.270000,58.000000,57.180000,57.759998,46.029896,1273500
2013-01-18,57.700001,58.230000,57.480000,58.209999,46.388504,1396200
2013-01-22,58.049999,58.349998,57.900002,58.189999,46.372562,1992200
2013-01-23,58.040001,58.330002,57.799999,58.169998,46.356625,1798000
2013-01-24,58.250000,58.750000,58.119999,58.590000,46.691319,1587500
2013-01-25,58.599998,58.840000,58.240002,58.840000,46.890568,1211100
2013-01-28,58.720001,58.830002,58.320000,58.410000,46.547886,827300
2013-01-29,58.459999,58.880001,58.299999,58.820000,46.874615,856200
2013-01-30,58.790001,58.900002,58.580002,58.709999,46.786964,777900
2013-01-31,58.650002,58.849998,58.290001,58.500000,46.619617,1042800
2013-02-01,58.849998,59.000000,58.560001,58.650002,46.739151,2151600
2013-02-04,58.410000,58.490002,58.000000,58.099998,46.300846,2585100
2013-02-05,58.849998,59.380001,58.459999,58.500000,46.619617,3053100
2013-02-06,58.610001,59.000000,58.599998,58.990002,47.010098,2485200
2013-02-07,58.779999,59.040001,58.509998,59.000000,47.018074,1877200
2013-02-08,58.930000,59.349998,58.759998,58.910000,46.946354,1669300
2013-02-11,58.980000,59.259998,58.950001,59.119999,47.113701,1145100
2013-02-12,59.150002,59.330002,59.000000,59.250000,47.217300,1183700
2013-02-13,59.340000,59.360001,59.070000,59.290001,47.249176,1210400
2013-02-14,59.360001,59.959999,59.290001,59.580002,47.480282,2860900
2013-02-15,59.750000,59.869999,59.430000,59.770000,47.631691,1599700
2013-02-19,59.630001,60.299999,59.480000,60.139999,47.926559,2172400
2013-02-20,59.990002,60.209999,59.150002,59.770000,47.631691,1783300
2013-02-21,59.630001,59.740002,59.220001,59.669998,47.551991,2287500
2013-02-22,59.700001,60.009998,59.500000,60.009998,47.822960,1676300
2013-02-25,60.060001,60.250000,59.029999,59.029999,47.041969,1338600
2013-02-26,59.290001,59.980000,59.220001,59.950001,47.775131,1797400
2013-02-27,60.000000,60.540001,59.820000,60.490002,48.205471,2228200
2013-02-28,60.180000,60.790001,59.959999,60.500000,48.566711,2466600
2013-03-01,60.310001,60.619999,60.049999,60.580002,48.630939,1462600
2013-03-04,60.470001,61.049999,60.450001,61.049999,49.008228,1118200
2013-03-05,61.099998,61.740002,61.009998,61.419998,49.305244,1748400
2013-03-06,61.410000,61.500000,61.110001,61.419998,49.305244,2002600
2013-03-07,61.330002,61.750000,61.270000,61.470001,49.345383,1371200
2013-03-08,61.689999,61.930000,61.340000,61.520000,49.385521,1159800
2013-03-11,61.500000,61.669998,61.389999,61.630001,49.473835,1137800
2013-03-12,61.520000,61.770000,61.410000,61.730000,49.554100,1245200
2013-03-13,61.660000,62.000000,61.450001,62.000000,49.770847,1580300
2013-03-14,61.950001,62.410000,61.830002,62.230000,49.955486,1327100
2013-03-15,62.029999,62.439999,61.880001,62.200001,49.931408,2187600
2013-03-18,61.980000,62.540001,61.700001,62.279999,49.995617,1204600
2013-03-19,62.400002,62.529999,62.040001,62.470001,50.148140,1190200
2013-03-20,62.709999,63.299999,62.490002,63.250000,50.774292,2175900
2013-03-21,62.990002,63.310001,62.610001,62.689999,50.324749,1345400
2013-03-22,62.830002,63.500000,62.790001,63.389999,50.886684,1283300
2013-03-25,63.500000,63.900002,63.259998,63.360001,50.862587,1251400
2013-03-26,63.500000,64.019997,63.349998,64.000000,51.376358,1329300
2013-03-27,63.810001,64.750000,63.790001,64.599998,51.858009,1632900
2013-03-28,64.680000,64.690002,64.260002,64.430000,51.721542,1694800
2013-04-01,64.089996,64.239998,63.709999,63.930000,51.320164,1503200
2013-04-02,64.110001,64.680000,64.080002,64.290001,51.609158,1721700
2013-04-03,64.400002,64.449997,63.240002,63.430000,50.918785,2057600
2013-04-04,63.630001,64.120003,63.500000,64.010002,51.384380,1177700
2013-04-05,63.650002,63.790001,63.410000,63.639999,51.087372,1265500
2013-04-08,63.570000,63.970001,63.189999,63.970001,51.352276,838300
2013-04-09,63.970001,64.220001,63.549999,63.869999,51.272007,1108800
2013-04-10,64.040001,64.760002,63.869999,64.620003,51.874062,1480300
2013-04-11,64.709999,64.910004,64.139999,64.279999,51.601131,1371200
2013-04-12,63.970001,64.809998,63.730000,64.699997,51.938286,1590300
2013-04-15,64.500000,64.709999,63.700001,63.700001,51.135529,1534500
2013-04-16,64.029999,64.980003,63.610001,64.940002,52.130947,1243600
2013-04-17,64.760002,65.269997,64.330002,64.599998,51.858009,1724700
2013-04-18,64.669998,65.000000,64.620003,64.900002,52.098843,1182000
2013-04-19,65.139999,66.250000,65.019997,66.099998,53.062153,1958800
2013-04-22,65.959999,66.370003,65.610001,66.190002,53.134377,1030000
2013-04-23,66.250000,66.839996,66.120003,66.510002,53.391285,1973300
2013-04-24,66.430000,66.680000,65.389999,65.430000,52.524296,1764000
2013-04-25,65.540001,65.949997,65.500000,65.800003,52.821316,1699000
2013-04-26,65.800003,65.940002,65.470001,65.699997,52.741039,1044900
2013-04-29,65.769997,65.879997,65.150002,65.480003,52.564434,1716500
2013-04-30,65.459999,65.470001,64.860001,65.040001,52.211220,2425200
2013-05-01,64.820000,65.279999,64.500000,64.610001,51.866039,1728800
2013-05-02,64.970001,65.730003,62.580002,63.419998,50.910767,3708800
2013-05-03,63.720001,63.869999,62.939999,63.660000,51.103420,3599400
2013-05-06,63.709999,63.799999,63.009998,63.439999,50.926823,2209600
2013-05-07,63.570000,64.120003,63.380001,63.900002,51.296089,2225100
2013-05-08,63.930000,64.379997,63.770000,64.220001,51.552967,1800000
2013-05-09,64.269997,64.349998,63.709999,63.910000,51.304104,1356600
2013-05-10,63.930000,64.379997,63.860001,64.290001,51.609158,1887300
2013-05-13,64.220001,64.599998,63.889999,64.419998,51.713512,1141900
2013-05-14,64.440002,65.320000,64.419998,65.279999,52.403889,1646200
2013-05-15,65.010002,65.940002,64.959999,65.900002,52.901600,1663300
2013-05-16,65.750000,66.480003,65.660004,65.820000,52.837372,1541700
2013-05-17,65.870003,66.019997,65.059998,65.660004,52.708950,1567200
2013-05-20,65.529999,65.660004,64.820000,64.879997,52.082787,1191100
2013-05-21,64.879997,65.500000,64.610001,65.430000,52.524296,1724300
2013-05-22,65.349998,65.699997,64.660004,65.099998,52.259384,3077200
2013-05-23,64.540001,65.019997,64.309998,64.690002,51.930248,2811900
2013-05-24,64.580002,64.599998,63.869999,64.449997,51.737602,1615300
2013-05-28,65.029999,65.330002,64.599998,64.720001,51.954346,1569100
2013-05-29,64.639999,64.720001,63.310001,63.610001,51.063282,1554700
2013-05-30,63.340000,63.599998,62.950001,62.950001,50.885448,1675800
2013-05-31,62.939999,62.990002,62.049999,62.049999,50.157925,2290600
2013-06-03,61.970001,62.650002,61.029999,62.630001,50.626781,2488200
2013-06-04,62.619999,63.279999,62.439999,63.049999,50.966282,1834800
2013-06-05,62.880001,62.880001,61.779999,61.790001,49.947773,1690300
2013-06-06,61.669998,62.040001,61.439999,62.040001,50.149853,2497500
2013-06-07,62.410000,63.419998,62.320000,63.389999,51.241123,2353400
2013-06-10,63.389999,63.450001,62.630001,63.070000,50.982452,1218100
2013-06-11,62.650002,63.540001,62.139999,63.000000,50.925869,1666000
2013-06-12,63.259998,63.299999,62.779999,62.840000,50.796532,1333900
2013-06-13,62.980000,64.239998,62.529999,64.230003,51.920135,2215200
2013-06-14,64.320000,65.110001,64.110001,64.239998,51.928219,1800900
2013-06-17,64.580002,65.120003,64.370003,64.680000,52.283886,1598100
2013-06-18,64.570000,65.000000,64.180000,64.919998,52.477886,1276500
2013-06-19,64.839996,65.010002,63.810001,63.869999,51.629124,1623600
2013-06-20,63.459999,63.660000,62.560001,62.570000,50.578278,2470100
2013-06-21,63.139999,63.450001,62.650002,63.250000,51.127949,2938600
2013-06-24,63.139999,63.939999,62.669998,63.259998,51.136036,1901200
2013-06-25,63.500000,63.980000,63.000000,63.180000,51.071365,1634600
2013-06-26,63.669998,64.050003,63.430000,63.520000,51.346195,1647300
2013-06-27,64.070000,64.779999,64.010002,64.419998,52.073723,1533400
2013-06-28,64.360001,64.980003,64.230003,64.230003,51.920135,2418300
2013-07-01,64.029999,65.330002,64.029999,64.889999,52.453636,1566000
2013-07-02,64.739998,65.480003,64.540001,65.110001,52.631474,1861200
2013-07-03,65.300003,65.300003,64.629997,65.059998,52.591068,774000
2013-07-05,65.220001,65.449997,64.620003,65.339996,52.817387,892500
2013-07-08,65.580002,65.940002,65.180000,65.730003,53.132656,1341100
2013-07-09,66.000000,66.500000,65.790001,65.919998,53.286236,1049800
2013-07-10,65.860001,66.169998,65.629997,65.970001,53.326668,1664300
2013-07-11,66.709999,66.760002,66.349998,66.529999,53.779335,1565900
2013-07-12,66.529999,66.680000,66.180000,66.500000,53.755081,1373300
2013-07-15,66.379997,66.699997,66.250000,66.519997,53.771252,1154100
2013-07-16,66.300003,66.610001,66.099998,66.309998,53.601490,937800
2013-07-17,66.349998,66.500000,66.050003,66.180000,53.496399,1202300
2013-07-18,66.279999,66.800003,66.220001,66.639999,53.868240,809600
2013-07-19,66.900002,67.339996,66.680000,67.320000,54.417923,1442800
2013-07-22,67.209999,67.980003,67.059998,67.459999,54.531086,1552900
2013-07-23,67.529999,67.660004,67.010002,67.230003,54.345173,1154500
2013-07-24,67.250000,67.360001,66.690002,66.870003,54.054161,796200
2013-07-25,66.750000,67.169998,66.610001,66.970001,54.135010,1122100
2013-07-26,66.629997,67.089996,66.209999,66.980003,54.143078,1057000
2013-07-29,66.750000,67.269997,66.510002,66.889999,54.070332,1033400
2013-07-30,67.059998,67.430000,66.440002,66.449997,53.714657,1707000
2013-07-31,66.639999,66.830002,66.120003,66.239998,53.544910,2210000
2013-08-01,65.940002,66.110001,65.050003,65.419998,52.882061,3969600
2013-08-02,65.540001,65.559998,64.260002,65.230003,52.728481,2846700
2013-08-05,65.230003,65.449997,64.860001,65.180000,52.688065,1384300
2013-08-06,65.239998,65.900002,64.980003,65.800003,53.189240,2279800
2013-08-07,65.680000,65.769997,65.230003,65.529999,52.970985,1864700
2013-08-08,65.680000,65.860001,65.430000,65.660004,53.076080,1257500
2013-08-09,65.699997,65.820000,65.500000,65.680000,53.092232,1496400
2013-08-12,65.599998,65.790001,65.470001,65.730003,53.132656,1369200
2013-08-13,65.839996,66.239998,65.540001,65.900002,53.270084,1755800
2013-08-14,65.940002,65.949997,65.419998,65.419998,52.882061,2098400
2013-08-15,65.050003,65.070000,64.150002,64.459999,52.106041,1994400
2013-08-16,64.099998,64.250000,62.840000,62.950001,50.885448,3245900
2013-08-19,62.919998,63.160000,62.689999,62.799999,50.764202,1479300
2013-08-20,62.840000,63.299999,62.599998,62.610001,50.610611,1971200
2013-08-21,62.680000,62.680000,61.919998,62.040001,50.149853,1925600
2013-08-22,62.080002,62.549999,61.930000,62.419998,50.457020,1383400
2013-08-23,62.630001,62.869999,62.459999,62.730000,50.707607,1100900
2013-08-26,62.770000,62.770000,61.669998,61.700001,49.875015,1494100
2013-08-27,61.330002,61.959999,61.240002,61.630001,49.818432,1521900
2013-08-28,61.509998,61.619999,61.070000,61.080002,49.373840,1583100
2013-08-29,60.759998,60.959999,60.279999,60.590000,49.349403,1410300
2013-08-30,60.639999,60.900002,60.480000,60.709999,49.447140,1246200
2013-09-03,61.240002,61.360001,60.400002,60.750000,49.479717,1627900
2013-09-04,60.720001,60.820000,60.450001,60.790001,49.512302,1507100
2013-09-05,60.660000,60.810001,60.330002,60.419998,49.210938,1455600
2013-09-06,60.580002,60.790001,60.139999,60.230000,49.056194,1294100
2013-09-09,60.400002,60.500000,60.070000,60.259998,49.080624,1839400
2013-09-10,60.500000,60.619999,59.340000,59.459999,48.429039,2622900
2013-09-11,59.480000,60.189999,59.470001,60.080002,48.934013,2829900
2013-09-12,60.060001,60.270000,59.840000,60.119999,48.966599,1426600
2013-09-13,60.290001,60.689999,60.119999,60.639999,49.390129,1144000
2013-09-16,61.080002,61.340000,60.840000,60.980000,49.667049,1308600
2013-09-17,60.450001,60.669998,60.110001,60.639999,49.390129,2221500
2013-09-18,60.570000,61.430000,60.290001,61.209999,49.854393,2243200
2013-09-19,61.169998,61.270000,60.520000,61.080002,49.748493,2646900
2013-09-20,61.080002,61.080002,60.480000,60.570000,49.333115,2196300
2013-09-23,60.389999,60.560001,60.020000,60.240002,49.064339,1131000
2013-09-24,60.150002,60.180000,59.669998,59.959999,48.836288,1558200
2013-09-25,59.980000,60.160000,59.810001,59.880001,48.771126,1778800
2013-09-26,59.880001,60.090000,59.630001,59.849998,48.746693,1675700
2013-09-27,59.700001,59.730000,58.590000,59.020000,48.070675,2125000
2013-09-30,58.790001,59.070000,58.590000,58.730000,47.834465,1765000
2013-10-01,58.520000,58.810001,58.340000,58.750000,47.850758,2176600
2013-10-02,58.580002,58.910000,58.009998,58.889999,47.964787,1721800
2013-10-03,58.779999,59.180000,58.560001,58.889999,47.964787,1804900
2013-10-04,58.889999,59.430000,58.660000,59.360001,48.347607,1348600
2013-10-07,59.029999,59.779999,59.020000,59.520000,48.477917,1444900
2013-10-08,59.500000,60.029999,59.139999,59.599998,48.543060,2683200
2013-10-09,59.759998,59.900002,58.990002,59.610001,48.551208,2536600
2013-10-10,60.049999,60.660000,59.840000,60.660000,49.406429,1075300
2013-10-11,60.669998,60.790001,60.369999,60.759998,49.487865,931400
2013-10-14,60.400002,60.490002,60.049999,60.290001,49.105064,1195000
2013-10-15,60.279999,60.450001,59.919998,59.990002,48.860718,1005400
2013-10-16,60.340000,61.080002,60.180000,60.669998,49.414555,2181500
2013-10-17,60.520000,61.000000,60.400002,60.959999,49.650768,1374900
2013-10-18,61.049999,61.599998,61.020000,61.450001,50.049862,2213000
2013-10-21,60.500000,61.110001,60.250000,61.049999,49.724052,1639200
2013-10-22,61.130001,62.060001,60.980000,61.889999,50.408234,1415400
2013-10-23,61.820000,62.500000,61.750000,62.320000,50.758461,1506300
2013-10-24,62.480000,62.480000,61.810001,62.130001,50.603714,1142600
2013-10-25,62.020000,62.430000,61.779999,62.430000,50.848057,1108500
2013-10-28,62.419998,63.630001,62.330002,63.450001,51.678814,2928400
2013-10-29,63.610001,64.400002,63.509998,64.279999,52.354843,2444600
2013-10-30,64.160004,64.279999,63.660000,63.790001,51.955738,1959700
2013-10-31,63.740002,63.840000,63.180000,63.250000,51.515930,1911700
2013-11-01,63.160000,63.290001,62.150002,62.290001,50.734016,3515300
2013-11-04,63.509998,64.919998,62.470001,62.720001,51.084255,6389400
2013-11-05,62.169998,63.279999,61.820000,63.090000,51.385609,2350000
2013-11-06,63.160000,63.580002,62.950001,63.349998,51.597374,1683700
2013-11-07,63.349998,63.500000,62.040001,62.080002,50.562988,1495400
2013-11-08,61.919998,62.189999,61.270000,62.189999,50.652573,1460600
2013-11-11,62.349998,62.560001,61.700001,61.939999,50.448956,900300
2013-11-12,61.930000,62.049999,61.580002,62.049999,50.538540,1175400
2013-11-13,61.639999,62.480000,61.459999,62.470001,50.880630,1558900
2013-11-14,62.730000,63.320000,62.540001,63.299999,51.556644,1659700
2013-11-15,63.000000,63.099998,62.330002,62.610001,50.994663,1665500
2013-11-18,62.860001,62.860001,62.000000,62.369999,50.799171,1233200
2013-11-19,62.139999,62.250000,61.669998,61.709999,50.261620,1850500
2013-11-20,61.639999,61.950001,61.029999,61.139999,49.797379,1792300
2013-11-21,61.450001,61.990002,61.279999,61.740002,50.286060,4853800
2013-11-22,61.830002,62.509998,61.549999,62.470001,50.880630,5072500
2013-11-25,62.709999,62.750000,62.009998,62.130001,50.603714,1173400
2013-11-26,62.009998,62.169998,61.380001,61.730000,50.277916,2366700
2013-11-27,61.340000,61.520000,60.860001,60.880001,49.957882,1632700
2013-11-29,60.930000,61.000000,60.590000,60.639999,49.760941,1071000
2013-12-02,60.639999,60.880001,60.230000,60.590000,49.719913,1912000
2013-12-03,60.419998,61.259998,60.419998,61.130001,50.163033,2826700
2013-12-04,60.910000,61.160000,60.630001,60.900002,49.974293,1596000
2013-12-05,60.810001,60.889999,60.500000,60.580002,49.711708,1161600
2013-12-06,60.990002,61.709999,60.980000,61.639999,50.581532,1530400
2013-12-09,61.709999,62.310001,61.709999,61.939999,50.827717,1722800
2013-12-10,61.759998,61.880001,60.970001,61.090000,50.130199,1398500
2013-12-11,61.250000,61.520000,60.970001,61.040001,50.089172,2012100
2013-12-12,61.119999,61.200001,60.590000,60.639999,49.760941,1620400
2013-12-13,60.849998,60.869999,60.259998,60.500000,49.646049,1308000
2013-12-16,60.830002,60.950001,60.259998,60.430000,49.588615,1426100
2013-12-17,60.500000,60.529999,59.900002,60.340000,49.514751,1328300
2013-12-18,59.919998,60.570000,59.580002,60.529999,49.670673,2530300
2013-12-19,60.439999,60.689999,60.040001,60.599998,49.728111,1412700
2013-12-20,60.590000,61.130001,60.430000,60.520000,49.662468,1848800
2013-12-23,60.180000,60.470001,59.869999,60.340000,49.514751,1766500
2013-12-24,60.430000,60.520000,60.200001,60.250000,49.440910,771500
2013-12-26,60.430000,60.830002,60.279999,60.720001,49.826584,944300
2013-12-27,60.720001,61.180000,60.689999,60.980000,50.039940,1026400
2013-12-30,60.970001,61.389999,60.959999,61.259998,50.269711,1593100
2013-12-31,61.279999,61.580002,60.919998,61.070000,50.113785,1526300
2014-01-02,60.980000,61.240002,60.549999,60.810001,49.900440,1830500
2014-01-03,60.990002,61.080002,60.540001,60.580002,49.711708,1413700
2014-01-06,60.790001,60.790001,59.880001,60.250000,49.440910,1989200
2014-01-07,60.619999,60.980000,60.380001,60.799999,49.892235,1762000
2014-01-08,60.770000,60.770000,60.029999,60.180000,49.383469,2058700
2014-01-09,60.220001,60.470001,59.840000,60.279999,49.465519,1525800
2014-01-10,60.389999,60.840000,60.389999,60.779999,49.875816,1046600
2014-01-13,60.650002,61.259998,60.380001,60.430000,49.588615,1732500
2014-01-14,60.549999,61.220001,60.509998,60.889999,49.966080,1845600
2014-01-15,61.020000,61.360001,60.580002,61.099998,50.138409,1447000
2014-01-16,60.849998,61.299999,60.770000,61.290001,50.294327,1522100
2014-01-17,61.270000,61.270000,60.380001,60.470001,49.621452,2113500
2014-01-21,60.959999,61.110001,60.560001,60.759998,49.859417,1143400
2014-01-22,60.759998,61.110001,60.270000,61.009998,50.064556,1519300
2014-01-23,60.779999,60.830002,60.250000,60.500000,49.646049,1026100
2014-01-24,60.360001,60.580002,59.830002,59.830002,49.096256,1939500
2014-01-27,59.830002,60.250000,59.750000,59.860001,49.120876,1399800
2014-01-28,59.990002,60.389999,59.720001,60.029999,49.260368,1909700
2014-01-29,59.880001,59.880001,58.119999,58.369999,47.898182,3133200
2014-01-30,58.689999,58.849998,57.939999,58.130001,47.701244,2840800
2014-01-31,57.650002,58.389999,57.509998,57.980000,47.578156,2376800
2014-02-03,58.009998,58.150002,56.810001,56.900002,46.691906,2548100
2014-02-04,57.110001,57.430000,56.880001,57.259998,46.987324,2468900
2014-02-05,57.200001,57.750000,57.000000,57.369999,47.077591,3137000
2014-02-06,57.000000,57.820000,55.689999,57.740002,47.381214,6284700
2014-02-07,58.000000,58.570000,57.750000,58.360001,47.889977,3129700
2014-02-10,58.360001,59.349998,58.340000,59.330002,48.685959,3306600
2014-02-11,58.849998,59.919998,58.849998,59.869999,49.129086,3487900
2014-02-12,59.770000,60.110001,59.189999,59.410000,48.751614,2793200
2014-02-13,59.230000,59.509998,59.099998,59.480000,48.809048,2656900
2014-02-14,59.709999,60.259998,59.549999,60.189999,49.391670,1629100
2014-02-18,60.189999,60.279999,59.720001,60.119999,49.334229,1359900
2014-02-19,60.160000,60.270000,59.639999,59.730000,49.014179,2415700
2014-02-20,59.619999,60.330002,59.439999,60.240002,49.432697,1787800
2014-02-21,60.139999,60.430000,59.930000,59.950001,49.194721,1293500
2014-02-24,60.490002,60.930000,60.139999,60.709999,49.818382,2025900
2014-02-25,60.770000,61.259998,60.660000,60.820000,49.908642,2653500
2014-02-26,60.869999,61.110001,60.310001,60.330002,49.506565,2113900
2014-02-27,60.130001,60.400002,59.790001,60.160000,49.367050,2152600
2014-02-28,60.259998,60.980000,60.160000,60.689999,49.801964,1872600
2014-03-03,60.340000,60.759998,60.099998,60.669998,49.785553,2009200
2014-03-04,60.540001,61.330002,60.509998,61.259998,50.653759,2508100
2014-03-05,61.279999,61.450001,60.919998,61.279999,50.670300,2132300
2014-03-06,61.290001,61.490002,61.070000,61.430000,50.794338,2137500
2014-03-07,61.470001,61.599998,61.209999,61.599998,50.934895,1629500
2014-03-10,61.599998,61.779999,61.299999,61.680000,51.001053,1331100
2014-03-11,61.650002,61.939999,61.529999,61.700001,51.017586,1437300
2014-03-12,61.500000,62.110001,61.369999,62.070000,51.323532,1365800
2014-03-13,62.189999,62.250000,61.730000,61.980000,51.249104,1563200
2014-03-14,61.590000,61.779999,60.860001,60.900002,50.356091,2356500
2014-03-17,61.259998,61.480000,60.820000,60.849998,50.314743,1799100
2014-03-18,61.070000,62.009998,60.900002,61.849998,51.141605,2682400
2014-03-19,61.849998,62.320000,61.580002,61.730000,51.042385,3380900
2014-03-20,61.639999,62.000000,61.520000,61.880001,51.166420,1268800
2014-03-21,62.330002,62.430000,61.560001,61.580002,50.918365,1747100
2014-03-24,61.680000,61.930000,61.380001,61.400002,50.769527,1109500
2014-03-25,61.709999,61.990002,61.090000,61.630001,50.959709,1063400
2014-03-26,62.090000,62.090000,61.599998,61.689999,51.009312,856000
2014-03-27,61.910000,62.029999,61.669998,61.759998,51.067196,885600
2014-03-28,62.000000,62.250000,61.849998,62.130001,51.373142,925000
2014-03-31,62.360001,62.750000,62.180000,62.709999,51.852722,1377800
2014-04-01,62.470001,62.759998,62.310001,62.619999,51.778301,1555500
2014-04-02,62.490002,62.810001,62.439999,62.650002,51.803112,1240700
2014-04-03,62.860001,66.769997,62.720001,66.389999,54.895584,8017100
2014-04-04,65.930000,66.699997,63.590000,63.770000,52.729195,6775800
2014-04-07,63.790001,65.820000,63.680000,65.059998,53.795849,3712300
2014-04-08,65.339996,65.449997,63.970001,64.360001,53.217041,2692300
2014-04-09,65.190002,66.120003,65.099998,66.099998,54.655800,4040900
2014-04-10,66.000000,66.519997,65.320000,65.610001,54.250622,2855400
2014-04-11,65.419998,66.150002,65.190002,65.680000,54.308502,2078300
2014-04-14,66.019997,66.019997,65.250000,65.540001,54.192749,2167200
2014-04-15,65.629997,65.760002,64.930000,65.209999,53.919880,1904200
2014-04-16,65.500000,66.019997,65.459999,65.980003,54.556572,3209700
2014-04-17,65.900002,66.379997,65.889999,66.339996,54.854252,1859400
2014-04-21,66.000000,66.220001,65.529999,65.980003,54.556572,1631500
2014-04-22,65.989998,66.379997,65.680000,66.279999,54.804626,2401800
2014-04-23,66.209999,66.650002,66.209999,66.540001,55.019604,2017800
2014-04-24,66.379997,66.570000,65.879997,66.529999,55.011345,1198400
2014-04-25,66.290001,66.750000,66.120003,66.709999,55.160179,1231600
2014-04-28,66.919998,67.489998,66.779999,67.290001,55.639767,1743800
2014-04-29,67.029999,67.489998,66.940002,67.019997,55.416504,1553300
2014-04-30,66.680000,67.029999,66.260002,66.830002,55.259407,2940100
2014-05-01,66.940002,67.239998,65.019997,65.370003,54.052181,3984900
2014-05-02,65.370003,65.620003,64.910004,65.599998,54.242359,3002700
2014-05-05,65.500000,65.540001,64.800003,65.050003,53.787590,2209600
2014-05-06,65.239998,65.720001,65.110001,65.339996,54.027374,2645000
2014-05-07,65.540001,66.150002,65.489998,66.070000,54.630981,2340000
2014-05-08,65.989998,66.260002,65.809998,66.029999,54.597919,1170100
2014-05-09,66.260002,67.220001,65.959999,67.209999,55.573612,2325500
2014-05-12,67.410004,68.800003,67.360001,68.419998,56.574127,4235900
2014-05-13,68.150002,68.360001,67.669998,68.110001,56.317799,3030800
2014-05-14,68.099998,68.099998,67.540001,67.580002,55.879543,1066600
2014-05-15,68.169998,68.419998,67.080002,67.230003,55.590137,1449800
2014-05-16,66.989998,67.570000,66.980003,67.540001,55.846478,1690400
2014-05-19,67.360001,67.629997,67.000000,67.599998,55.896095,1570700
2014-05-20,67.550003,67.879997,67.050003,67.790001,56.053192,1907100
2014-05-21,67.919998,67.919998,67.239998,67.790001,56.053192,1056500
2014-05-22,67.639999,67.750000,67.320000,67.650002,55.937428,755100
2014-05-23,67.849998,67.849998,67.300003,67.559998,55.863003,799900
2014-05-27,67.980003,68.199997,67.709999,67.980003,56.210312,1506000
2014-05-28,68.000000,68.180000,67.820000,68.019997,56.243378,1066000
2014-05-29,67.669998,68.870003,67.540001,68.730003,57.217400,1851200
2014-05-30,68.769997,69.000000,68.279999,68.980003,57.425503,2160700
2014-06-02,69.000000,69.370003,69.000000,69.120003,57.542068,1778100
2014-06-03,68.779999,69.110001,68.669998,69.080002,57.508778,2798400
2014-06-04,68.959999,69.400002,68.940002,69.389999,57.766827,1428200
2014-06-05,69.500000,69.500000,68.769997,68.839996,57.308964,1250300
2014-06-06,68.769997,68.970001,68.430000,68.910004,57.367252,1459900
2014-06-09,68.599998,68.889999,68.019997,68.120003,56.709568,1599700
2014-06-10,67.889999,68.449997,67.889999,68.059998,56.659626,1398300
2014-06-11,68.059998,68.320000,67.389999,67.610001,56.284996,1471800
2014-06-12,67.739998,68.000000,67.059998,67.230003,55.968647,1116800
2014-06-13,67.169998,67.389999,66.870003,67.209999,55.952011,1083900
2014-06-16,67.339996,67.540001,67.089996,67.440002,56.143467,1115400
2014-06-17,67.449997,67.570000,66.629997,66.699997,55.527435,1792400
2014-06-18,66.290001,66.870003,65.720001,66.839996,55.643978,2872400
2014-06-19,66.970001,67.290001,66.720001,66.930000,55.718895,1156000
