Date,Open,High,Low,Close,Adj Close,Volume
2014-06-20,67.080002,67.430000,66.940002,67.239998,55.976986,2401900
2014-06-23,67.169998,67.190002,66.089996,66.430000,55.302658,1746000
2014-06-24,66.400002,66.400002,65.849998,65.870003,54.836468,1088800
2014-06-25,65.480003,65.480003,64.500000,64.900002,54.028938,2201700
2014-06-26,64.989998,65.099998,64.470001,64.820000,53.962341,1751500
2014-06-27,64.779999,65.010002,64.589996,64.959999,54.078880,1340600
2014-06-30,65.199997,65.730003,64.830002,65.699997,54.694939,2392200
2014-07-01,65.480003,65.980003,65.139999,65.860001,54.828144,2132500
2014-07-02,65.800003,66.169998,65.760002,66.050003,54.986305,1300800
2014-07-03,66.370003,66.730003,66.190002,66.410004,55.285999,1236700
2014-07-07,66.339996,66.470001,65.739998,65.860001,54.828144,1798500
2014-07-08,65.889999,66.309998,65.709999,66.059998,54.994629,1779900
2014-07-09,66.169998,66.459999,65.849998,66.099998,55.027943,1415100
2014-07-10,65.610001,65.989998,65.580002,65.879997,54.844788,1201900
2014-07-11,65.900002,66.050003,65.529999,65.949997,54.903046,1069600
2014-07-14,66.279999,66.449997,66.000000,66.199997,55.111183,1011900
2014-07-15,65.330002,65.720001,65.139999,65.559998,54.578384,3098400
2014-07-16,65.750000,66.019997,65.449997,66.019997,54.961330,1290300
2014-07-17,65.949997,66.160004,65.709999,65.910004,54.869759,1487300
2014-07-18,66.040001,66.349998,65.790001,66.169998,55.086205,1365200
2014-07-21,65.790001,66.230003,65.769997,66.099998,55.027943,940300
2014-07-22,66.150002,66.500000,66.059998,66.269997,55.169453,1081300
2014-07-23,66.389999,66.430000,65.360001,65.440002,54.478485,1399300
2014-07-24,65.580002,65.830002,65.470001,65.680000,54.678284,885600
2014-07-25,65.580002,65.709999,65.190002,65.370003,54.420219,725300
2014-07-28,65.419998,65.559998,65.120003,65.440002,54.478485,1192300
2014-07-29,65.639999,65.730003,64.889999,64.889999,54.020611,1119200
2014-07-30,65.190002,65.279999,63.439999,63.730000,53.054924,2557700
2014-07-31,62.990002,63.099998,59.779999,59.830002,49.808186,8993800
2014-08-01,59.660000,61.740002,59.650002,61.439999,51.148514,5133900
2014-08-04,61.480000,62.070000,61.200001,62.060001,51.664650,2614100
2014-08-05,61.680000,61.990002,61.290001,61.400002,51.115208,1653300
2014-08-06,61.270000,62.959999,61.270000,62.779999,52.264057,4225900
2014-08-07,62.910000,63.110001,61.970001,62.380001,51.931057,1768000
2014-08-08,62.349998,63.279999,61.860001,63.240002,52.647007,1606200
2014-08-11,63.290001,64.110001,63.270000,63.810001,53.121521,1879100
2014-08-12,63.450001,63.639999,63.110001,63.450001,52.821823,1407400
2014-08-13,63.610001,64.000000,63.450001,63.980000,53.263039,1289200
2014-08-14,64.000000,64.050003,63.709999,64.000000,53.279694,1079200
2014-08-15,64.070000,64.470001,64.000000,64.279999,53.512798,2040000
2014-08-18,64.449997,64.540001,64.160004,64.300003,53.529442,1433800
2014-08-19,64.349998,64.820000,64.279999,64.470001,53.670963,987900
2014-08-20,64.370003,65.190002,63.970001,64.820000,53.962341,1797600
2014-08-21,64.959999,65.230003,64.860001,64.879997,54.012291,913600
2014-08-22,65.029999,65.089996,64.230003,64.300003,53.529442,1647400
2014-08-25,64.720001,65.070000,64.639999,64.849998,53.987309,1185200
2014-08-26,64.900002,65.379997,64.660004,64.750000,53.904068,1592100
2014-08-27,64.739998,65.300003,64.580002,65.279999,54.345287,1593400
2014-08-28,64.400002,64.900002,64.260002,64.750000,54.311737,1351700
2014-08-29,64.730003,65.150002,64.599998,64.970001,54.496269,1188900
2014-09-02,64.930000,65.290001,64.680000,64.790001,54.345284,1369100
2014-09-03,65.029999,65.279999,64.769997,64.790001,54.345284,1197200
2014-09-04,64.830002,65.379997,64.760002,64.930000,54.462723,1517400
2014-09-05,64.779999,65.209999,64.510002,65.199997,54.689194,898200
2014-09-08,64.930000,65.150002,64.360001,64.440002,54.051720,1322000
2014-09-09,64.419998,64.680000,64.110001,64.320000,53.951057,1420000
2014-09-10,64.320000,64.459999,64.010002,64.440002,54.051720,1363100
2014-09-11,64.220001,64.779999,64.160004,64.690002,54.261410,1041800
2014-09-12,64.550003,64.699997,63.830002,63.889999,53.590374,1996800
2014-09-15,64.000000,64.040001,63.580002,63.730000,53.456173,1731600
2014-09-16,63.549999,64.269997,63.529999,63.869999,53.573589,2104500
2014-09-17,63.160000,63.540001,62.529999,62.799999,52.676098,3065800
2014-09-18,63.060001,63.070000,62.480000,62.889999,52.751591,2021500
2014-09-19,63.119999,63.270000,62.630001,62.660000,52.558655,2513700
2014-09-22,62.660000,62.779999,62.259998,62.290001,52.248314,1479700
2014-09-23,62.220001,62.400002,61.610001,61.619999,51.686314,1566400
2014-09-24,61.700001,62.439999,61.700001,62.349998,52.298641,1549300
2014-09-25,62.029999,62.220001,61.529999,61.680000,51.736641,1260900
2014-09-26,61.700001,61.900002,61.330002,61.750000,51.795353,943200
2014-09-29,61.380001,61.919998,61.320000,61.810001,51.845684,1363000
2014-09-30,60.849998,61.889999,60.540001,61.599998,51.669540,3193000
2014-10-01,60.500000,61.060001,60.430000,60.650002,50.872688,2274800
2014-10-02,60.810001,60.930000,60.110001,60.720001,50.931400,2003100
2014-10-03,61.000000,61.529999,60.880001,61.189999,51.325630,1488200
2014-10-06,61.439999,61.580002,60.790001,60.950001,51.124332,1399400
2014-10-07,60.750000,61.090000,60.169998,60.180000,50.478443,1632400
2014-10-08,60.180000,61.169998,60.130001,61.119999,51.266918,1810100
2014-10-09,61.099998,61.520000,60.430000,60.669998,50.889469,2005900
2014-10-10,60.799999,61.250000,60.270000,60.299999,50.579113,2106000
2014-10-13,60.330002,60.590000,59.700001,59.700001,50.075840,1853500
2014-10-14,59.959999,60.750000,59.840000,60.189999,50.486847,1106700
2014-10-15,59.599998,60.090000,59.090000,59.910000,50.251980,2376800
2014-10-16,59.099998,60.060001,58.830002,59.750000,50.117764,1698500
2014-10-17,60.169998,61.139999,59.830002,60.919998,51.099171,1836200
2014-10-20,60.450001,61.770000,60.450001,61.759998,51.803753,2130400
2014-10-21,61.779999,61.889999,61.560001,61.700001,51.753414,2436900
2014-10-22,62.340000,62.500000,61.790001,62.040001,52.038616,1447200
2014-10-23,62.410000,62.470001,61.630001,61.740002,51.786972,1549700
2014-10-24,61.799999,62.139999,61.599998,61.939999,51.954731,1507800
2014-10-27,61.939999,62.450001,61.660000,62.099998,52.088940,1975700
2014-10-28,62.419998,62.750000,62.200001,62.750000,52.634163,1512600
2014-10-29,62.599998,62.669998,61.439999,62.470001,52.399292,2793400
2014-10-30,62.270000,64.820000,62.099998,64.040001,53.716194,4149900
2014-10-31,64.500000,64.739998,63.630001,63.959999,53.649090,2069600
2014-11-03,63.639999,64.269997,63.639999,64.099998,53.766518,1528200
2014-11-04,63.930000,64.360001,63.520000,63.700001,53.431004,1668100
2014-11-05,64.300003,64.570000,63.669998,63.840000,53.548439,1231500
2014-11-06,64.000000,64.550003,63.779999,64.529999,54.127205,1553500
2014-11-07,63.730000,63.830002,63.099998,63.660000,53.397453,2308200
2014-11-10,63.570000,63.990002,63.130001,63.900002,53.598766,1719500
2014-11-11,64.000000,64.040001,63.580002,63.750000,53.472954,899200
2014-11-12,63.380001,63.730000,63.150002,63.680000,53.414227,1377400
2014-11-13,63.560001,63.980000,63.560001,63.799999,53.514889,1033000
2014-11-14,63.799999,64.019997,63.639999,63.810001,53.523273,1025500
2014-11-17,63.990002,65.160004,63.910000,65.139999,54.638859,2046500
2014-11-18,65.199997,66.190002,65.110001,65.599998,55.024708,2805000
2014-11-19,65.629997,65.980003,65.379997,65.889999,55.267944,2128800
2014-11-20,65.599998,66.199997,65.459999,65.639999,55.058262,1683500
2014-11-21,66.230003,66.639999,65.290001,65.470001,54.915661,3784900
2014-11-24,65.610001,65.739998,64.980003,65.120003,54.622086,1667600
2014-11-25,65.059998,65.489998,65.000000,65.139999,54.638859,1267500
2014-11-26,64.809998,65.000000,64.699997,64.930000,54.875507,1382300
2014-11-28,65.239998,66.309998,65.239998,66.250000,55.991104,1476400
2014-12-01,65.849998,66.459999,65.800003,66.089996,55.855881,1628900
2014-12-02,66.099998,66.739998,66.070000,66.580002,56.270004,2488700
2014-12-03,66.410004,66.620003,66.040001,66.379997,56.100975,1774800
2014-12-04,66.360001,66.389999,65.779999,66.089996,55.855881,2158200
2014-12-05,65.989998,66.400002,65.889999,66.400002,56.117874,1146700
2014-12-08,66.339996,66.430000,65.870003,66.080002,55.847427,1891400
2014-12-09,65.900002,66.260002,65.550003,65.820000,55.627689,2234900
2014-12-10,65.720001,66.070000,64.739998,64.790001,54.757179,1555700
2014-12-11,65.360001,67.400002,65.059998,67.099998,56.709480,3847300
2014-12-12,66.699997,66.959999,65.599998,65.629997,55.467113,2100700
2014-12-15,65.800003,65.820000,64.019997,64.089996,54.165577,2602600
2014-12-16,64.150002,65.620003,64.010002,64.099998,54.174034,1695200
2014-12-17,64.449997,65.050003,63.669998,64.839996,54.799446,1615400
2014-12-18,65.389999,66.050003,65.389999,66.019997,55.796715,1817800
2014-12-19,66.260002,67.110001,65.940002,66.820000,56.472843,2510100
2014-12-22,66.750000,67.029999,66.480003,66.849998,56.498184,1302300
2014-12-23,66.940002,67.440002,66.750000,67.239998,56.827805,923300
2014-12-24,67.339996,67.349998,67.019997,67.019997,56.641876,376200
2014-12-26,67.080002,67.239998,66.900002,67.010002,56.633415,384500
2014-12-29,66.900002,67.250000,66.559998,66.959999,56.591152,581000
2014-12-30,66.870003,67.050003,66.580002,66.620003,56.303802,460600
2014-12-31,66.309998,66.720001,65.339996,65.440002,55.306538,1266100
2015-01-02,65.629997,66.139999,65.089996,65.480003,55.340336,846800
2015-01-05,65.239998,65.370003,64.139999,64.260002,54.309258,1360200
2015-01-06,64.529999,65.089996,64.209999,64.449997,54.469830,2198100
2015-01-07,65.099998,66.089996,65.070000,66.010002,55.788273,1683400
2015-01-08,66.480003,67.250000,66.370003,67.209999,56.802448,1422800
2015-01-09,67.150002,67.150002,66.339996,66.430000,56.143234,1352000
2015-01-12,65.980003,66.449997,65.360001,65.480003,55.340336,1365100
2015-01-13,65.949997,66.570000,65.419998,65.970001,55.754463,1374200
2015-01-14,65.629997,66.889999,65.279999,66.730003,56.396774,2631200
2015-01-15,67.019997,68.290001,66.750000,67.739998,57.250374,2287000
2015-01-16,67.519997,68.300003,67.500000,68.120003,57.571526,2242600
2015-01-20,68.169998,69.010002,67.790001,68.970001,58.289906,2512900
2015-01-21,68.709999,69.150002,68.279999,69.029999,58.340614,5279500
2015-01-22,69.190002,69.889999,68.959999,69.839996,59.025185,2258500
2015-01-23,69.440002,69.459999,68.620003,68.680000,58.044807,2104800
2015-01-26,69.080002,69.080002,68.190002,68.879997,58.213848,1431500
2015-01-27,68.290001,68.860001,68.059998,68.430000,57.833530,1346300
2015-01-28,68.629997,68.860001,67.290001,67.379997,56.946125,1712700
2015-01-29,67.279999,67.449997,66.290001,67.339996,56.912323,1896100
2015-01-30,67.059998,67.150002,65.489998,65.580002,55.424866,2828800
2015-02-02,65.650002,66.500000,65.010002,66.470001,56.177040,1388900
2015-02-03,66.730003,66.970001,66.269997,66.650002,56.329155,1458200
2015-02-04,66.559998,67.320000,66.389999,66.639999,56.320702,1520300
2015-02-05,67.099998,67.180000,66.660004,67.029999,56.650326,1306500
2015-02-06,66.739998,66.849998,65.980003,66.250000,55.991104,1806100
2015-02-09,66.059998,66.489998,65.699997,65.800003,55.610786,1526100
2015-02-10,66.150002,66.529999,65.900002,66.309998,56.041805,1442900
2015-02-11,66.410004,66.779999,65.980003,66.300003,56.033360,1272700
2015-02-12,62.869999,64.300003,62.490002,63.299999,53.497913,5481700
2015-02-13,62.599998,63.299999,61.820000,63.200001,53.413399,4007500
2015-02-17,62.840000,63.389999,62.330002,63.209999,53.421848,2788800
2015-02-18,62.860001,63.980000,62.779999,63.790001,53.912033,2179300
2015-02-19,63.660000,64.169998,63.560001,63.790001,53.912033,2395300
2015-02-20,63.740002,64.389999,63.500000,64.089996,54.165577,1550300
2015-02-23,63.930000,64.400002,63.750000,64.290001,54.334610,1851800
2015-02-24,63.970001,64.239998,63.470001,64.029999,54.114883,1879900
2015-02-25,64.029999,64.980003,63.910000,64.779999,54.748726,2253300
2015-02-26,64.750000,64.940002,64.529999,64.669998,54.655762,2219200
2015-02-27,64.519997,65.029999,64.459999,64.480003,54.495201,2067500
2015-03-02,64.370003,64.709999,64.150002,64.290001,54.334610,1274100
2015-03-03,64.040001,64.820000,63.680000,64.760002,54.731838,2825800
2015-03-04,64.449997,64.900002,64.269997,64.720001,55.115051,5147300
2015-03-05,64.720001,64.930000,63.810001,64.050003,54.544483,2686800
2015-03-06,63.639999,63.770000,62.259998,62.470001,53.198959,2811100
2015-03-09,62.549999,62.869999,62.380001,62.599998,53.309669,1617000
2015-03-10,62.330002,62.770000,61.950001,62.610001,53.318192,2485100
2015-03-11,62.599998,62.619999,61.770000,61.970001,52.773163,1824600
2015-03-12,61.980000,62.389999,61.980000,62.310001,53.062717,1582500
2015-03-13,62.169998,62.349998,61.709999,62.150002,52.926468,1461000
2015-03-16,62.310001,62.849998,62.130001,62.840000,53.514053,2043800
2015-03-17,62.330002,62.529999,62.000000,62.250000,53.011620,1787100
2015-03-18,62.200001,63.200001,61.529999,63.060001,53.701401,2169500
2015-03-19,62.799999,63.259998,62.619999,62.810001,53.488514,1956500
2015-03-20,62.980000,64.080002,62.980000,64.080002,54.570034,4427200
2015-03-23,63.919998,64.279999,63.779999,63.950001,54.459312,1594200
2015-03-24,64.000000,64.099998,62.930000,62.939999,53.599213,1764000
2015-03-25,63.529999,63.980000,62.630001,63.150002,53.778057,5476600
2015-03-26,63.450001,63.520000,62.459999,63.000000,53.650311,2513600
2015-03-27,63.110001,63.869999,63.000000,63.840000,54.365650,1859700
2015-03-30,63.900002,65.500000,63.660000,65.500000,55.779285,3614800
2015-03-31,65.139999,66.379997,65.040001,65.949997,56.162498,3946800
2015-04-01,65.690002,66.250000,64.989998,66.180000,56.358372,3601500
2015-04-02,65.910004,66.639999,65.809998,66.379997,56.528694,2442100
2015-04-06,66.550003,67.000000,66.029999,66.029999,56.230629,3972100
2015-04-07,65.949997,66.180000,65.620003,65.739998,55.983669,1605800
2015-04-08,65.839996,65.839996,65.230003,65.589996,55.855923,1950700
2015-04-09,65.510002,65.650002,65.250000,65.489998,55.770771,1631900
2015-04-10,65.660004,65.980003,65.379997,65.730003,55.975163,1544100
2015-04-13,65.750000,65.839996,65.410004,65.459999,55.745216,967700
2015-04-14,65.430000,65.870003,65.260002,65.580002,55.847427,1692100
2015-04-15,65.699997,66.040001,65.110001,65.169998,55.498257,1387200
2015-04-16,65.099998,65.360001,64.800003,65.050003,55.396080,1251600
2015-04-17,64.620003,64.790001,64.120003,64.389999,54.834023,1496100
2015-04-20,64.839996,65.470001,64.199997,64.559998,54.978794,1624600
2015-04-21,64.620003,64.820000,63.770000,63.860001,54.382675,1753500
2015-04-22,64.040001,64.290001,63.730000,63.980000,54.484867,1156800
2015-04-23,63.860001,64.110001,63.610001,63.849998,54.374157,934500
2015-04-24,64.010002,64.199997,63.619999,63.730000,54.271973,1196900
2015-04-27,63.669998,63.880001,63.290001,63.610001,54.169773,1437800
2015-04-28,63.660000,63.820000,63.340000,63.669998,54.220875,1573900
2015-04-29,63.610001,63.959999,63.299999,63.380001,53.973907,1239900
2015-04-30,63.470001,63.540001,63.029999,63.330002,53.931332,1332300
2015-05-01,63.419998,63.970001,63.389999,63.889999,54.408226,1613900
2015-05-04,63.869999,64.430000,63.849998,64.129997,54.612610,2199100
2015-05-05,64.930000,65.080002,62.590000,63.180000,53.803593,3151900
2015-05-06,63.389999,63.500000,62.459999,63.009998,53.658813,1651400
2015-05-07,63.020000,63.680000,62.950001,63.560001,54.127205,1268100
2015-05-08,64.000000,64.370003,63.570000,63.610001,54.169773,1567600
2015-05-11,63.340000,64.199997,63.340000,63.779999,54.314545,1421600
2015-05-12,63.490002,63.709999,63.200001,63.669998,54.220875,1340400
2015-05-13,63.689999,64.099998,63.490002,63.730000,54.271973,1386500
2015-05-14,64.129997,64.750000,63.900002,64.580002,54.995823,1815100
2015-05-15,64.620003,65.639999,64.540001,65.230003,55.549362,3109300
2015-05-18,65.080002,65.080002,64.500000,64.639999,55.046932,1738500
2015-05-19,64.790001,64.790001,64.080002,64.190002,54.663708,1741200
2015-05-20,64.309998,64.610001,64.209999,64.230003,54.697765,1390400
2015-05-21,64.139999,64.339996,63.790001,63.959999,54.467831,1022400
2015-05-22,63.919998,64.160004,63.660000,63.680000,54.229385,978600
2015-05-26,63.540001,63.660000,62.869999,63.000000,53.650311,1132000
2015-05-27,63.150002,63.299999,62.919998,63.240002,53.854706,1426800
2015-05-28,62.619999,62.840000,62.240002,62.560001,53.691628,1697400
2015-05-29,62.709999,62.889999,62.400002,62.770000,53.871849,1995300
2015-06-01,62.599998,62.990002,62.130001,62.549999,53.683044,1833300
2015-06-02,62.320000,62.450001,62.040001,62.169998,53.356899,2204400
2015-06-03,62.259998,62.389999,61.740002,62.270000,53.442738,3584400
2015-06-04,62.009998,62.450001,61.939999,62.259998,53.434151,3161800
2015-06-05,61.959999,62.110001,61.189999,61.450001,52.738972,1584100
2015-06-08,61.470001,61.660000,61.130001,61.310001,52.618813,1727600
2015-06-09,61.459999,62.099998,61.299999,61.509998,52.790462,1492900
2015-06-10,61.750000,62.180000,61.520000,62.049999,53.253910,1111100
2015-06-11,62.169998,62.419998,62.099998,62.220001,53.399822,1293300
2015-06-12,61.919998,62.160000,61.770000,62.130001,53.322582,1027100
2015-06-15,61.880001,62.119999,61.669998,61.689999,52.944954,1484500
2015-06-16,61.799999,62.529999,61.669998,62.470001,53.614376,1056800
2015-06-17,62.400002,62.939999,62.169998,62.820000,53.914764,1660100
2015-06-18,62.759998,63.430000,62.680000,63.099998,54.155071,1381100
2015-06-19,63.090000,63.880001,63.060001,63.340000,54.361050,1958400
2015-06-22,63.529999,63.849998,63.259998,63.400002,54.412560,805800
2015-06-23,63.380001,63.590000,63.110001,63.470001,54.472626,1666000
2015-06-24,63.230000,63.740002,63.169998,63.410000,54.421135,1193400
2015-06-25,63.380001,63.639999,62.750000,62.869999,53.957680,1229400
2015-06-26,62.990002,63.209999,62.610001,63.049999,54.112167,4073300
2015-06-29,62.700001,63.130001,62.570000,62.599998,53.725952,1554800
2015-06-30,62.869999,63.209999,62.400002,62.700001,53.811787,1931600
2015-07-01,62.700001,63.070000,61.990002,63.009998,54.077824,1936900
2015-07-02,63.290001,63.560001,62.939999,63.139999,54.189404,1162500
2015-07-06,62.889999,63.369999,62.470001,62.740002,53.846115,1189800
2015-07-07,62.900002,64.239998,62.680000,64.120003,55.030483,1740700
2015-07-08,63.930000,64.320000,63.660000,63.680000,54.652855,1511500
2015-07-09,64.290001,64.379997,63.590000,63.590000,54.575623,1018100
2015-07-10,63.740002,63.970001,63.560001,63.750000,54.712940,1175600
2015-07-13,64.110001,64.279999,63.910000,64.180000,55.081978,709400
2015-07-14,64.089996,64.220001,63.900002,64.120003,55.030483,645200
2015-07-15,63.680000,64.230003,63.599998,63.680000,54.652855,793400
2015-07-16,63.930000,64.629997,63.930000,64.500000,55.356609,1308100
2015-07-17,64.269997,64.500000,63.860001,64.349998,55.227871,1503500
2015-07-20,64.279999,64.419998,63.959999,64.139999,55.047642,595700
2015-07-21,64.279999,64.279999,63.880001,64.019997,54.944653,671500
2015-07-22,64.029999,64.720001,63.889999,64.389999,55.262211,691200
2015-07-23,64.309998,64.690002,64.029999,64.330002,55.210712,1087700
2015-07-24,64.169998,64.750000,64.029999,64.540001,55.390942,1326400
2015-07-27,64.239998,64.830002,63.980000,64.680000,55.511097,1437500
2015-07-28,64.949997,65.150002,64.379997,65.050003,55.828659,1121700
2015-07-29,65.089996,65.610001,65.040001,65.430000,56.154774,898300
2015-07-30,65.209999,66.239998,65.129997,66.089996,56.721218,1141500
2015-07-31,66.459999,66.459999,65.849998,66.169998,56.789879,1246000
2015-08-03,65.930000,66.400002,65.449997,66.070000,56.704060,1901800
2015-08-04,65.809998,67.970001,65.699997,67.500000,57.931343,2513500
2015-08-05,68.000000,68.900002,67.989998,68.660004,58.926903,2820400
2015-08-06,68.099998,69.209999,67.940002,68.860001,59.098553,2322400
2015-08-07,68.860001,69.070000,68.519997,68.919998,59.150051,1643500
2015-08-10,68.870003,69.389999,68.620003,69.000000,59.218697,1488700
2015-08-11,68.639999,69.239998,68.410004,69.199997,59.390343,1215400
2015-08-12,68.620003,69.070000,67.680000,68.900002,59.132877,2005900
2015-08-13,68.779999,69.199997,68.570000,68.889999,59.124302,1316200
2015-08-14,68.970001,69.849998,68.760002,69.769997,59.879543,1327800
2015-08-17,69.459999,69.830002,69.209999,69.599998,59.733646,2100900
2015-08-18,69.500000,69.839996,69.080002,69.300003,59.476177,1566900
2015-08-19,69.120003,69.540001,68.500000,68.949997,59.175793,2610600
2015-08-20,68.489998,69.309998,68.349998,68.720001,58.978394,1726800
2015-08-21,68.300003,68.550003,67.440002,67.459999,57.897011,2156100
2015-08-24,64.830002,65.739998,63.520000,65.739998,56.420834,4070100
2015-08-25,66.769997,67.000000,65.070000,65.099998,55.871555,3431200
2015-08-26,66.209999,67.120003,65.570000,66.930000,57.442131,2706700
2015-08-27,67.529999,67.879997,66.470001,67.360001,57.811188,2294100
2015-08-28,66.779999,67.080002,66.419998,67.040001,57.966831,1852400
2015-08-31,66.800003,66.959999,66.080002,66.279999,57.309681,2078900
2015-09-01,65.309998,66.529999,65.000000,65.709999,56.816822,3078100
2015-09-02,66.099998,66.769997,65.919998,66.739998,57.707432,1907400
2015-09-03,66.680000,67.580002,66.449997,67.330002,58.217575,1456900
2015-09-04,66.730003,66.910004,66.089996,66.580002,57.569084,1462300
2015-09-08,67.550003,67.650002,66.860001,67.519997,58.381859,1937400
2015-09-09,67.809998,67.980003,66.029999,66.160004,57.205921,1963300
2015-09-10,66.019997,66.760002,65.959999,66.349998,57.370209,1463600
2015-09-11,66.169998,67.010002,65.970001,66.989998,57.923592,1378600
2015-09-14,66.989998,67.000000,66.570000,66.730003,57.698788,985100
2015-09-15,66.639999,67.589996,66.410004,67.459999,58.329983,1412900
2015-09-16,67.449997,68.580002,67.449997,68.389999,59.134117,1776800
2015-09-17,68.370003,69.589996,68.110001,68.870003,59.549164,1709300
2015-09-18,67.730003,68.720001,67.309998,67.449997,58.321316,3295000
2015-09-21,67.839996,68.099998,67.519997,67.660004,58.502914,1617100
2015-09-22,66.930000,67.379997,66.550003,67.029999,57.958183,1737400
2015-09-23,67.059998,67.400002,66.610001,67.290001,58.182991,1050600
2015-09-24,66.970001,67.349998,66.419998,67.209999,58.113815,2610400
2015-09-25,67.690002,69.129997,67.430000,68.220001,58.987133,1494700
2015-09-28,67.699997,68.059998,66.440002,66.510002,57.508556,1987400
2015-09-29,66.500000,66.660004,65.989998,66.449997,57.456669,2561400
2015-09-30,67.000000,67.250000,66.190002,66.550003,57.543152,2533000
2015-10-01,66.260002,66.620003,65.029999,66.239998,57.275093,2916000
2015-10-02,65.879997,67.410004,65.599998,67.410004,58.286747,1854100
2015-10-05,67.809998,68.269997,67.389999,68.059998,58.848785,3953400
2015-10-06,67.980003,68.000000,67.489998,67.550003,58.407806,1822000
2015-10-07,67.760002,68.230003,67.599998,68.220001,58.987133,1770500
2015-10-08,68.169998,69.260002,67.930000,69.239998,59.869083,1415500
2015-10-09,69.190002,70.000000,69.099998,69.440002,60.042019,2273700
2015-10-12,69.389999,69.989998,69.279999,69.830002,60.379230,1253700
2015-10-13,69.470001,69.790001,69.220001,69.360001,59.972836,1330800
2015-10-14,69.230003,69.440002,68.559998,68.650002,59.358929,1004500
2015-10-15,68.970001,69.279999,68.629997,69.199997,59.834476,1325100
2015-10-16,69.489998,69.839996,69.180000,69.790001,60.344646,1045500
2015-10-19,69.730003,70.169998,69.510002,69.610001,60.189007,2084000
2015-10-20,69.639999,69.639999,68.900002,68.970001,59.635624,1565100
2015-10-21,69.120003,69.980003,68.940002,69.610001,60.189007,1397200
2015-10-22,70.000000,72.339996,69.949997,72.010002,62.264187,2546800
2015-10-23,72.040001,72.300003,71.400002,71.699997,61.996124,1979500
2015-10-26,71.760002,71.919998,71.370003,71.550003,61.866444,1645700
2015-10-27,71.290001,71.500000,70.720001,71.040001,61.425453,924300
2015-10-28,71.099998,71.160004,70.260002,70.919998,61.321709,1005900
2015-10-29,70.660004,71.129997,70.169998,70.989998,61.382225,992700
2015-10-30,70.779999,71.180000,70.500000,70.519997,60.975845,1595700
2015-11-02,70.720001,70.860001,70.070000,70.610001,61.053658,2110300
2015-11-03,68.379997,68.970001,67.059998,68.089996,58.874718,4212200
2015-11-04,68.419998,69.190002,68.309998,68.680000,59.384865,2849500
2015-11-05,68.620003,69.440002,68.500000,69.370003,59.981487,1493800
2015-11-06,69.029999,69.029999,67.300003,67.930000,58.736370,1824700
2015-11-09,67.660004,67.760002,66.879997,67.470001,58.338638,1303500
2015-11-10,67.260002,67.699997,67.040001,67.330002,58.217575,1222200
2015-11-11,67.419998,67.980003,67.400002,67.620003,58.468334,1276900
2015-11-12,67.169998,67.459999,66.260002,66.300003,57.326977,1854200
2015-11-13,66.260002,66.699997,65.910004,66.089996,57.145401,1752700
2015-11-16,66.089996,66.949997,66.080002,66.930000,57.871708,1561200
2015-11-17,66.930000,67.320000,64.650002,66.029999,57.093517,3204000
2015-11-18,66.220001,66.470001,65.629997,66.309998,57.335617,2969500
2015-11-19,66.650002,67.070000,66.370003,66.470001,57.473980,1751000
2015-11-20,66.919998,66.949997,66.110001,66.250000,57.283749,2128200
2015-11-23,67.389999,69.190002,67.099998,68.570000,59.289753,5234300
2015-11-24,68.449997,68.870003,67.540001,67.860001,58.675854,3026500
2015-11-25,68.059998,69.529999,68.000000,69.180000,59.817207,2606800
