Date,Open,High,Low,Close,Adj Close,Volume
2015-11-27,68.930000,69.449997,68.739998,69.269997,60.331059,1164700
2015-11-30,69.360001,69.449997,68.720001,68.769997,59.895576,3140300
2015-12-01,69.389999,69.989998,69.040001,69.379997,60.426857,2452400
2015-12-02,69.190002,69.589996,68.809998,68.889999,60.000103,2245100
2015-12-03,68.860001,69.529999,68.199997,68.529999,59.686558,2411000
2015-12-04,68.680000,70.379997,68.550003,70.180000,61.123619,2123100
2015-12-07,70.099998,70.900002,69.910004,70.510002,61.411045,1752000
2015-12-08,70.250000,71.010002,69.889999,70.820000,61.681046,1749100
2015-12-09,70.190002,71.199997,70.010002,70.599998,61.489437,1788600
2015-12-10,70.599998,71.389999,70.070000,70.730003,61.602654,1729000
2015-12-11,70.260002,70.559998,69.750000,70.129997,61.080078,1379000
2015-12-14,70.160004,71.180000,70.160004,71.080002,61.907490,2027200
2015-12-15,71.239998,71.739998,70.870003,71.510002,62.281994,2419800
2015-12-16,71.519997,72.070000,70.870003,71.970001,62.682632,2410400
2015-12-17,71.629997,72.260002,70.900002,71.610001,62.369106,2395200
2015-12-18,71.269997,71.360001,70.760002,70.779999,61.646198,2030500
2015-12-21,71.250000,71.389999,70.519997,71.050003,61.881363,1664600
2015-12-22,71.029999,72.500000,70.870003,72.190002,62.874252,1775200
2015-12-23,72.389999,73.199997,72.190002,73.070000,63.640690,1197100
2015-12-24,72.889999,73.129997,72.620003,72.870003,63.466526,374800
2015-12-28,72.830002,73.000000,72.580002,72.870003,63.466526,719500
2015-12-29,73.279999,73.599998,73.239998,73.510002,64.023911,953800
2015-12-30,73.580002,73.680000,73.110001,73.190002,63.745220,657900
2015-12-31,72.790001,72.900002,71.980003,72.269997,62.943928,958900
2016-01-04,71.589996,71.680000,70.860001,71.610001,62.369106,2039800
2016-01-05,72.070000,72.680000,71.540001,71.870003,62.595562,2210500
2016-01-06,71.290001,72.300003,71.150002,72.010002,62.717476,2504000
2016-01-07,71.089996,71.279999,70.260002,70.370003,61.289124,1933200
2016-01-08,71.339996,72.389999,70.379997,71.480003,62.255875,3157400
2016-01-11,71.669998,71.919998,71.029999,71.550003,62.316841,1184200
2016-01-12,71.959999,72.139999,70.680000,71.470001,62.247162,1645500
2016-01-13,71.540001,72.239998,70.870003,70.900002,61.750732,1365600
2016-01-14,70.949997,72.300003,70.779999,71.669998,62.421352,1681000
2016-01-15,70.309998,71.180000,70.290001,70.669998,61.550396,2252300
2016-01-19,71.019997,71.559998,70.809998,71.239998,62.046848,1529900
2016-01-20,70.769997,70.989998,68.730003,70.099998,61.053955,2496600
2016-01-21,70.120003,70.529999,69.070000,69.959999,60.932018,2301500
2016-01-22,70.660004,71.820000,70.279999,71.610001,62.369106,1366200
2016-01-25,71.199997,71.650002,70.440002,70.510002,61.411045,1289300
2016-01-26,70.339996,71.500000,70.099998,71.199997,62.012012,2239600
2016-01-27,71.419998,72.330002,71.139999,71.570000,62.334251,1244800
2016-01-28,72.139999,73.239998,71.720001,72.790001,63.396832,1580100
2016-01-29,73.099998,73.889999,72.750000,73.440002,63.962944,2324900
2016-02-01,73.320000,74.139999,73.040001,73.589996,64.093590,2443800
2016-02-02,73.040001,73.260002,72.269997,72.379997,63.039738,2211000
2016-02-03,72.470001,73.050003,71.519997,72.339996,63.004890,1896700
2016-02-04,72.019997,72.250000,71.400002,71.830002,62.560711,1616200
2016-02-05,72.160004,72.599998,71.570000,71.839996,62.569420,2253000
2016-02-08,71.279999,71.949997,70.739998,71.309998,62.107815,2469600
2016-02-09,70.629997,71.690002,70.330002,71.400002,62.186211,2660300
2016-02-10,71.790001,72.500000,70.559998,70.860001,61.715885,3244700
2016-02-11,72.500000,74.519997,72.230003,73.690002,64.180679,5267100
2016-02-12,74.330002,75.010002,73.699997,74.970001,65.295517,2599400
2016-02-16,74.339996,75.330002,73.830002,75.190002,65.487106,3284700
2016-02-17,75.099998,76.239998,75.010002,75.750000,65.974846,2535500
2016-02-18,75.839996,76.000000,74.809998,75.790001,66.009682,2039400
2016-02-19,75.610001,75.760002,74.989998,75.519997,65.774513,2124700
2016-02-22,75.519997,75.519997,73.400002,73.820000,64.293922,3852900
2016-02-23,73.550003,74.580002,73.540001,74.120003,64.555183,2809500
2016-02-24,73.919998,74.250000,73.529999,73.910004,64.372284,2257000
2016-02-25,74.139999,74.970001,74.040001,74.910004,65.243263,2083400
2016-02-26,74.580002,74.910004,72.900002,73.449997,64.401497,2872200
2016-02-29,73.239998,74.510002,73.070000,74.019997,64.901283,2097600
2016-03-01,74.559998,74.669998,74.000000,74.169998,65.032814,1841600
2016-03-02,73.900002,75.139999,73.110001,75.089996,65.839455,3353000
2016-03-03,74.709999,74.900002,74.160004,74.839996,65.620277,2163000
2016-03-04,74.839996,75.500000,74.510002,75.230003,65.962227,1701300
2016-03-07,74.940002,75.199997,74.639999,74.930000,65.699196,1456600
2016-03-08,74.639999,75.129997,74.500000,74.839996,65.620277,1227600
2016-03-09,75.250000,75.919998,74.980003,75.199997,65.935921,1299100
2016-03-10,75.199997,75.610001,74.860001,75.239998,65.971008,1358500
2016-03-11,75.500000,75.699997,75.099998,75.529999,66.225273,1205800
2016-03-14,75.300003,75.419998,74.720001,74.949997,65.716721,2089700
2016-03-15,74.519997,75.360001,74.220001,75.089996,65.839455,1208000
2016-03-16,75.349998,75.860001,74.500000,75.629997,66.312943,1732200
2016-03-17,75.919998,76.809998,75.699997,76.440002,67.023155,2155500
2016-03-18,76.529999,76.580002,75.839996,76.160004,66.777657,2632200
2016-03-21,75.790001,76.050003,75.389999,75.489998,66.190186,1480900
2016-03-22,75.260002,75.440002,74.099998,74.430000,65.260796,2415900
2016-03-23,74.339996,75.360001,74.199997,75.040001,65.795616,1841200
2016-03-24,74.930000,75.629997,74.680000,75.440002,66.146347,1212000
2016-03-28,75.370003,75.959999,75.330002,75.669998,66.348007,1088100
2016-03-29,75.779999,76.889999,75.629997,76.589996,67.154694,1841500
2016-03-30,76.849998,77.050003,76.500000,76.830002,67.365128,1698900
2016-03-31,76.529999,76.870003,76.389999,76.550003,67.119606,1902300
2016-04-01,75.709999,77.980003,75.529999,77.860001,68.268234,2277400
2016-04-04,77.879997,78.099998,77.000000,78.070000,68.452354,2986200
2016-04-05,77.900002,78.000000,76.650002,76.809998,67.347580,1991700
2016-04-06,78.000000,78.000000,77.269997,77.779999,68.198082,2315900
2016-04-07,77.580002,77.680000,76.900002,77.110001,67.610626,1232600
2016-04-08,77.209999,77.500000,76.809998,77.250000,67.733376,819000
2016-04-11,77.360001,77.830002,76.879997,76.989998,67.505394,1091800
2016-04-12,77.050003,77.529999,77.050003,77.339996,67.812286,912800
2016-04-13,77.500000,77.500000,76.400002,76.669998,67.224831,1685100
2016-04-14,76.690002,77.110001,76.400002,76.459999,67.040688,2205800
2016-04-15,76.510002,77.599998,76.400002,77.550003,67.996429,2237500
2016-04-18,77.550003,77.849998,77.139999,77.669998,68.101646,1399200
2016-04-19,77.690002,77.790001,77.050003,77.599998,68.040253,1541800
2016-04-20,77.540001,77.769997,76.580002,76.709999,67.259895,1373300
2016-04-21,76.750000,76.750000,74.959999,74.989998,65.751785,1862300
2016-04-22,75.070000,75.349998,74.720001,75.279999,66.006058,1210600
2016-04-25,75.150002,76.099998,75.120003,75.800003,66.462029,1312100
2016-04-26,75.910004,76.040001,75.190002,75.320000,66.041153,1767900
2016-04-27,75.559998,76.639999,75.489998,76.389999,66.979317,1397100
2016-04-28,75.919998,76.910004,75.790001,76.480003,67.058250,859500
2016-04-29,76.410004,76.940002,76.059998,76.809998,67.347580,1300500
2016-05-02,77.000000,77.690002,76.800003,77.440002,67.899971,1427300
2016-05-03,77.129997,77.629997,76.650002,76.849998,67.382668,1873200
2016-05-04,76.550003,77.349998,76.529999,77.019997,67.531715,3060200
2016-05-05,75.900002,76.660004,74.879997,75.050003,65.804405,3398600
2016-05-06,74.910004,75.290001,73.699997,75.019997,65.778091,3021200
2016-05-09,75.000000,75.690002,74.709999,75.339996,66.058678,2101700
2016-05-10,75.660004,76.379997,75.599998,76.370003,66.961792,2004300
2016-05-11,76.250000,76.919998,76.070000,76.180000,66.795197,1941000
2016-05-12,76.720001,77.540001,76.620003,77.309998,67.786003,2172300
2016-05-13,77.110001,77.940002,76.949997,77.190002,67.680771,2378600
2016-05-16,77.010002,77.440002,76.779999,77.230003,67.715858,1622600
2016-05-17,76.930000,77.330002,75.139999,75.419998,66.128807,2099800
2016-05-18,75.300003,75.440002,74.050003,75.040001,65.795616,3168900
2016-05-19,74.830002,75.370003,74.540001,75.239998,65.971008,1877300
2016-05-20,75.220001,75.220001,74.110001,74.300003,65.146812,2587400
2016-05-23,74.300003,75.050003,74.260002,74.410004,65.243263,1739200
2016-05-24,74.449997,75.000000,74.239998,74.650002,65.453697,1758700
2016-05-25,74.709999,75.120003,74.500000,74.750000,65.541359,1479100
2016-05-26,74.800003,75.589996,74.790001,75.330002,66.049904,1669600
2016-05-27,74.980003,75.239998,74.190002,74.489998,65.749802,1434600
2016-05-31,74.480003,74.919998,74.010002,74.370003,65.643890,3182300
2016-06-01,74.400002,75.250000,74.349998,74.900002,66.111702,2129500
2016-06-02,74.779999,74.820000,74.260002,74.529999,65.785118,1214100
2016-06-03,74.570000,75.550003,74.570000,75.129997,66.314713,1636200
2016-06-06,75.139999,75.339996,74.330002,74.519997,65.776276,1117400
2016-06-07,74.529999,75.459999,74.400002,75.160004,66.341209,1971500
2016-06-08,75.169998,76.300003,75.080002,76.080002,67.153252,2052000
2016-06-09,76.040001,77.699997,75.959999,77.690002,68.574356,3129700
2016-06-10,77.349998,78.180000,77.279999,78.120003,68.953903,3924100
2016-06-13,78.000000,78.260002,76.800003,76.900002,67.877037,2437900
2016-06-14,76.570000,77.209999,75.809998,76.879997,67.859375,2262900
2016-06-15,76.889999,77.070000,75.820000,76.309998,67.356255,1986100
2016-06-16,76.269997,77.260002,76.099998,77.029999,67.991745,1740500
2016-06-17,76.970001,76.980003,75.949997,76.769997,67.762283,1863600
2016-06-20,77.070000,77.470001,76.820000,76.860001,67.841736,1478300
2016-06-21,77.120003,77.709999,76.959999,77.330002,68.256584,1735400
2016-06-22,77.379997,77.660004,77.180000,77.349998,68.274216,1201600
2016-06-23,77.739998,77.830002,77.160004,77.830002,68.697914,978100
2016-06-24,76.419998,77.830002,76.169998,77.190002,68.133003,2932400
2016-06-27,76.790001,77.269997,76.400002,76.830002,67.815247,2523900
2016-06-28,76.919998,77.129997,75.580002,76.160004,67.223862,2092800
2016-06-29,76.580002,77.709999,76.019997,77.570000,68.468407,3037600
2016-06-30,77.580002,82.570000,77.550003,81.650002,72.069702,9125300
2016-07-01,81.440002,82.050003,80.639999,81.599998,72.025551,3806000
2016-07-05,81.529999,82.589996,81.040001,82.260002,72.608109,2919500
2016-07-06,82.169998,82.889999,81.989998,82.480003,72.802315,2938200
2016-07-07,82.940002,83.190002,82.000000,82.269997,72.616959,1870500
2016-07-08,82.580002,82.709999,81.730003,82.639999,72.943535,1805800
2016-07-11,82.500000,82.550003,81.570000,81.690002,72.105003,2208100
2016-07-12,81.660004,81.949997,81.230003,81.519997,71.954933,1939800
2016-07-13,81.669998,83.290001,81.449997,83.110001,73.358391,3009700
2016-07-14,83.000000,85.699997,83.000000,85.320000,75.309067,7542200
2016-07-15,85.470001,86.220001,84.930000,85.989998,75.900467,8330900
2016-07-18,85.949997,86.379997,85.400002,85.610001,75.565033,3282000
2016-07-19,85.589996,87.160004,85.400002,86.980003,76.774300,3168100
2016-07-20,86.900002,87.000000,82.190002,82.260002,72.608109,8305000
2016-07-21,82.489998,82.940002,82.139999,82.480003,72.802315,2670700
2016-07-22,82.769997,82.870003,82.260002,82.860001,73.137733,1555900
2016-07-25,82.800003,83.660004,82.760002,83.510002,73.711441,1553100
2016-07-26,83.510002,84.029999,82.769997,82.839996,73.120056,1563600
2016-07-27,82.639999,82.790001,81.080002,81.269997,71.734283,3017100
2016-07-28,81.349998,81.919998,81.160004,81.790001,72.193260,1954100
2016-07-29,81.919998,83.089996,81.800003,82.709999,73.005310,1943300
2016-08-01,82.620003,82.779999,82.019997,82.370003,72.705223,2005000
2016-08-02,82.379997,82.570000,81.610001,81.870003,72.263885,1231200
2016-08-03,81.889999,81.959999,80.570000,81.080002,71.566582,2330000
2016-08-04,82.440002,84.099998,82.070000,82.419998,72.749352,2652200
2016-08-05,82.839996,83.599998,82.370003,82.709999,73.005310,2490300
2016-08-08,82.889999,82.949997,81.940002,82.919998,73.190681,1636300
2016-08-09,82.919998,83.209999,82.680000,82.980003,73.243652,1048900
2016-08-10,83.029999,83.330002,82.809998,82.959999,73.225983,842900
2016-08-11,83.169998,84.279999,83.000000,83.459999,73.667320,1837500
2016-08-12,83.500000,84.010002,83.349998,83.529999,73.729111,1079200
2016-08-15,83.379997,83.830002,83.180000,83.389999,73.605530,1466500
2016-08-16,83.230003,83.360001,82.389999,82.449997,72.775826,1239200
2016-08-17,82.750000,83.290001,81.760002,82.570000,72.881752,2067300
2016-08-18,82.489998,83.040001,82.330002,83.019997,73.278954,1671700
2016-08-19,82.849998,83.139999,82.279999,83.040001,73.296593,2149000
2016-08-22,83.099998,83.349998,82.720001,83.050003,73.305443,1498400
2016-08-23,83.040001,83.180000,82.300003,82.690002,72.987663,849700
2016-08-24,82.650002,82.750000,81.860001,82.339996,72.678734,1076700
2016-08-25,82.389999,83.650002,82.389999,82.820000,73.102417,1674700
2016-08-26,82.790001,83.370003,82.220001,82.370003,72.705223,1494800
2016-08-29,82.510002,83.230003,82.419998,83.110001,73.358391,2225900
2016-08-30,82.400002,82.699997,81.669998,81.779999,72.638931,1636900
2016-08-31,81.889999,82.320000,81.589996,82.209999,73.020866,1269600
2016-09-01,81.879997,82.040001,81.309998,81.690002,72.558998,1543100
2016-09-02,82.169998,82.779999,82.120003,82.419998,73.207382,1055500
2016-09-06,82.470001,82.779999,82.150002,82.559998,73.331726,944900
2016-09-07,82.250000,82.379997,80.660004,80.800003,71.768463,2046200
2016-09-08,80.580002,80.720001,79.919998,79.989998,71.048996,2044600
2016-09-09,79.489998,79.500000,77.129997,77.129997,68.508690,2806100
2016-09-12,77.279999,79.370003,77.250000,79.129997,70.285126,2443700
2016-09-13,78.599998,79.059998,77.900002,78.129997,69.396896,1630400
2016-09-14,78.300003,78.739998,77.830002,78.089996,69.361389,2302300
2016-09-15,77.769997,78.500000,77.739998,78.260002,69.512390,2872400
2016-09-16,77.900002,78.309998,77.589996,78.019997,69.299202,1957300
2016-09-19,78.040001,78.540001,77.839996,78.169998,69.432434,1142100
2016-09-20,78.580002,78.690002,77.269997,77.279999,68.641922,1448600
2016-09-21,77.379997,77.709999,76.900002,77.580002,68.908401,1581900
2016-09-22,77.919998,78.400002,77.790001,78.220001,69.476845,2098400
2016-09-23,77.900002,78.099998,77.680000,77.709999,69.023872,780000
2016-09-26,77.500000,77.660004,77.250000,77.389999,68.739632,1211000
2016-09-27,77.660004,77.730003,77.059998,77.379997,68.730736,825400
2016-09-28,77.379997,77.889999,77.349998,77.820000,69.121559,1117700
2016-09-29,77.809998,78.070000,77.230003,77.260002,68.624161,845400
2016-09-30,77.440002,78.019997,77.440002,77.470001,68.810684,1444700
2016-10-03,77.209999,77.419998,76.830002,77.250000,68.615265,1311200
2016-10-04,77.010002,77.129997,76.040001,76.150002,67.638229,1601800
2016-10-05,76.250000,76.470001,75.290001,76.180000,67.664879,2441300
2016-10-06,75.940002,76.169998,75.480003,75.970001,67.478348,1688800
2016-10-07,76.059998,76.849998,75.900002,76.339996,67.806999,2190700
2016-10-10,76.500000,77.059998,76.230003,76.470001,67.922455,1657800
2016-10-11,76.470001,76.519997,75.769997,76.050003,67.549393,1617700
2016-10-12,76.010002,76.720001,75.870003,76.459999,67.913574,1036800
2016-10-13,76.059998,76.070000,75.110001,75.779999,67.309578,1808400
2016-10-14,75.989998,76.320000,75.449997,75.489998,67.051994,2295300
2016-10-17,75.660004,75.669998,74.930000,74.989998,66.607880,2703400
2016-10-18,75.440002,75.690002,75.120003,75.360001,66.936523,1282300
2016-10-19,75.370003,75.410004,74.570000,74.930000,66.554588,1309800
2016-10-20,74.970001,74.970001,74.040001,74.230003,65.932831,1815800
2016-10-21,74.019997,74.580002,73.660004,74.339996,66.030525,1730700
2016-10-24,74.540001,74.800003,73.870003,74.279999,65.977257,1728700
2016-10-25,74.239998,74.489998,74.160004,74.209999,65.915070,1092800
2016-10-26,74.190002,74.529999,73.959999,74.070000,65.790718,1296100
2016-10-27,74.070000,74.660004,74.000000,74.160004,65.870651,1928300
2016-10-28,74.269997,74.980003,74.129997,74.629997,66.288109,2139600
2016-10-31,74.900002,75.150002,74.650002,75.129997,66.732239,2416100
2016-11-01,75.620003,76.040001,74.720001,75.209999,66.803291,3058000
2016-11-02,75.269997,75.820000,74.860001,75.089996,66.696693,2281900
2016-11-03,74.989998,75.120003,73.750000,73.970001,65.701904,1623400
2016-11-04,73.940002,74.099998,73.529999,73.669998,65.435440,1324900
2016-11-07,74.370003,75.059998,74.059998,74.949997,66.572350,1283600
2016-11-08,74.750000,78.370003,74.750000,76.959999,68.357681,3390700
2016-11-09,75.419998,75.449997,73.370003,74.879997,66.510193,1923100
2016-11-10,74.459999,74.629997,72.459999,72.650002,64.529449,2972400
2016-11-11,72.720001,73.250000,72.050003,72.500000,64.396194,1784700
2016-11-14,72.430000,72.959999,71.830002,72.529999,64.422852,2320300
2016-11-15,72.730003,73.500000,72.699997,73.400002,65.195625,1884300
2016-11-16,73.449997,73.629997,72.959999,73.260002,65.071259,1110000
2016-11-17,73.059998,73.769997,72.580002,73.440002,65.231140,1197500
2016-11-18,73.349998,73.540001,72.830002,73.070000,64.902489,1183200
2016-11-21,73.070000,73.599998,72.830002,73.389999,65.186729,1308700
2016-11-22,73.610001,74.660004,73.610001,74.489998,66.163773,1281800
2016-11-23,74.120003,74.599998,73.190002,73.389999,65.186729,963300
2016-11-25,73.709999,74.480003,73.529999,74.160004,65.870651,497300
2016-11-28,74.010002,74.580002,73.680000,73.889999,65.630844,1095000
2016-11-29,73.519997,73.730003,72.830002,73.620003,65.854469,959900
2016-11-30,73.260002,73.379997,71.959999,72.000000,64.405357,1854600
2016-12-01,71.610001,71.849998,70.739998,70.959999,63.475056,2359700
2016-12-02,71.230003,71.500000,70.790001,71.169998,63.662899,1352600
2016-12-05,71.230003,71.690002,71.110001,71.669998,64.110161,2075600
2016-12-06,71.870003,72.160004,71.610001,71.970001,64.378494,1108200
2016-12-07,70.980003,72.750000,70.980003,72.650002,64.986794,1958800
2016-12-08,72.330002,72.389999,71.860001,72.089996,64.485855,1128000
2016-12-09,72.160004,73.330002,72.080002,73.110001,65.398262,2393600
2016-12-12,72.949997,73.970001,72.879997,73.800003,66.015488,1778500
2016-12-13,73.800003,74.489998,73.650002,73.949997,66.149651,1685100
2016-12-14,74.139999,74.379997,72.949997,73.120003,65.407211,1320600
2016-12-15,73.019997,73.849998,72.839996,73.410004,65.666634,1285400
2016-12-16,73.459999,74.050003,73.070000,73.290001,65.559288,2421500
2016-12-19,73.320000,73.470001,72.639999,72.919998,65.228310,5504600
2016-12-20,71.930000,73.279999,71.830002,73.269997,65.541389,1409900
2016-12-21,73.209999,73.989998,72.989998,73.150002,65.434044,1714700
2016-12-22,73.300003,73.830002,72.699997,73.660004,65.890259,1687300
2016-12-23,73.570000,73.650002,73.080002,73.570000,65.809738,615000
2016-12-27,73.570000,74.059998,73.260002,73.849998,66.060211,656900
2016-12-28,73.820000,73.900002,73.320000,73.430000,65.684509,674800
2016-12-29,73.510002,74.139999,73.330002,73.959999,66.158592,1461600
2016-12-30,74.000000,74.160004,73.419998,73.709999,65.934975,1042000
2017-01-03,73.709999,73.709999,72.830002,73.370003,65.630852,1699800
2017-01-04,73.540001,73.730003,73.129997,73.180000,65.460876,1097800
2017-01-05,73.040001,73.379997,72.360001,73.110001,65.398262,1576100
2017-01-06,72.769997,73.419998,72.599998,73.129997,65.416153,1078300
2017-01-09,73.260002,73.260002,72.029999,72.129997,64.521629,1586800
2017-01-10,72.279999,72.349998,71.620003,71.660004,64.101227,1198500
2017-01-11,71.639999,72.209999,71.580002,71.870003,64.289070,1154100
2017-01-12,71.809998,72.330002,71.669998,71.919998,64.333786,1428700
2017-01-13,71.790001,71.900002,71.050003,71.379997,63.850739,2150100
2017-01-17,71.500000,72.050003,71.480003,72.029999,64.432182,2455900
2017-01-18,72.010002,72.550003,71.830002,71.980003,64.387466,1975500
2017-01-19,71.910004,72.099998,71.680000,71.779999,64.208549,1538400
2017-01-20,71.910004,72.650002,71.769997,72.209999,64.593193,2522400
2017-01-23,72.199997,72.459999,71.660004,72.290001,64.664749,1655100
2017-01-24,72.300003,72.870003,72.160004,72.610001,64.951012,1955400
2017-01-25,72.830002,72.830002,72.209999,72.309998,64.682648,1605500
2017-01-26,72.309998,72.580002,71.949997,72.089996,64.485855,1700400
2017-01-27,72.129997,73.129997,71.839996,73.000000,65.299866,1911000
2017-01-30,73.050003,73.050003,72.300003,72.669998,65.004662,1038500
2017-01-31,72.730003,72.989998,72.610001,72.709999,65.040459,1205600
2017-02-01,72.309998,72.510002,71.449997,71.900002,64.315895,1448600
2017-02-02,72.129997,73.430000,72.019997,72.769997,65.094116,2030700
2017-02-03,73.019997,73.790001,72.570000,73.360001,65.621895,1420800
2017-02-06,73.160004,73.320000,72.269997,72.330002,64.700554,1061500
2017-02-07,72.599998,73.070000,72.379997,72.849998,65.165680,1972700
2017-02-08,72.849998,73.599998,72.680000,73.489998,65.738182,2130000
2017-02-09,74.599998,76.690002,74.589996,76.440002,68.376999,3654200
2017-02-10,76.160004,76.559998,75.709999,76.000000,67.983421,2623200
2017-02-13,75.889999,76.040001,75.330002,75.620003,67.643501,2463900
2017-02-14,75.500000,76.150002,75.250000,75.919998,67.911858,1871700
2017-02-15,75.279999,76.300003,74.529999,76.040001,68.019203,1934400
2017-02-16,75.889999,76.440002,74.370003,74.709999,66.829498,3254800
2017-02-17,72.989998,73.690002,72.440002,72.900002,65.210426,4179500
2017-02-21,74.110001,74.879997,73.839996,74.739998,66.856323,3602800
2017-02-22,74.639999,75.169998,74.110001,74.489998,66.632698,2143400
2017-02-23,74.570000,75.019997,74.519997,74.800003,66.910011,1404800
2017-02-24,74.669998,75.230003,74.669998,75.230003,67.294647,1714700
2017-02-27,74.440002,74.800003,73.730003,73.879997,66.547028,1326700
2017-02-28,73.900002,74.599998,73.900002,74.070000,66.718155,1789300
2017-03-01,74.070000,74.839996,73.750000,74.830002,67.402740,1907700
2017-03-02,74.930000,75.099998,74.489998,75.019997,67.573875,3104700
2017-03-03,75.029999,75.029999,74.070000,74.470001,67.078461,2676900
2017-03-06,74.050003,74.400002,73.760002,74.220001,66.853287,1379500
2017-03-07,74.150002,74.760002,74.080002,74.139999,66.781219,1740700
2017-03-08,73.940002,74.080002,73.639999,73.860001,66.529007,1365700
2017-03-09,74.110001,74.290001,73.720001,74.099998,66.745186,1959900
2017-03-10,74.529999,74.650002,74.029999,74.190002,66.826263,1271300
2017-03-13,74.040001,74.180000,73.839996,74.150002,66.790215,1346000
2017-03-14,73.870003,74.480003,73.870003,74.230003,66.862289,2105300
2017-03-15,74.379997,75.000000,74.230003,74.750000,67.330673,1538100
2017-03-16,74.650002,74.760002,74.239998,74.760002,67.339691,2111800
2017-03-17,75.089996,75.309998,74.730003,75.110001,67.654930,3593600
2017-03-20,75.010002,75.190002,74.660004,74.980003,67.537834,2655900
2017-03-21,74.059998,74.290001,73.459999,73.599998,66.294815,4262800
2017-03-22,73.610001,73.629997,72.279999,72.709999,65.493149,4567900
2017-03-23,72.720001,73.550003,72.379997,73.110001,65.853447,3006300
2017-03-24,73.290001,73.459999,72.750000,73.000000,65.754372,2933000
2017-03-27,72.839996,73.000000,72.400002,72.559998,65.358047,2523300
2017-03-28,72.440002,72.809998,72.199997,72.660004,65.448128,1742100
2017-03-29,72.669998,73.160004,72.300003,73.080002,65.826431,2055700
2017-03-30,72.930000,73.129997,72.379997,72.540001,65.340019,2143400
2017-03-31,72.449997,72.919998,72.449997,72.610001,65.403076,2145600
2017-04-03,72.589996,72.750000,72.139999,72.370003,65.186905,2156100
2017-04-04,72.410004,72.669998,71.860001,72.269997,65.096825,1420900
2017-04-05,72.339996,72.970001,72.180000,72.750000,65.529167,1516600
2017-04-06,72.589996,72.589996,72.019997,72.410004,65.222923,1777700
2017-04-07,72.360001,72.730003,72.260002,72.589996,65.385048,1811200
2017-04-10,72.480003,72.760002,72.129997,72.269997,65.096825,1714900
2017-04-11,72.300003,72.540001,71.970001,72.150002,64.988739,2045100
2017-04-12,72.070000,72.589996,71.970001,72.330002,65.150879,2494400
2017-04-13,72.339996,72.580002,71.910004,71.949997,64.808586,1698100
2017-04-17,72.080002,72.370003,72.000000,72.309998,65.132851,1264900
2017-04-18,72.379997,73.379997,72.300003,72.980003,65.736351,1831700
2017-04-19,73.150002,73.330002,72.470001,72.660004,65.448128,1204600
2017-04-20,72.599998,72.839996,72.230003,72.790001,65.565216,2164000
2017-04-21,72.540001,72.779999,72.330002,72.419998,65.231926,2739200
2017-04-24,72.760002,73.000000,72.540001,72.769997,65.547195,1863800
2017-04-25,72.809998,72.970001,72.339996,72.349998,65.168900,2218000
2017-04-26,72.379997,72.430000,71.470001,71.489998,64.394234,2428700
2017-04-27,71.559998,71.620003,70.779999,70.959999,63.916843,2293800
2017-04-28,71.059998,71.180000,70.570000,71.000000,63.952877,3897700
2017-05-01,71.089996,71.190002,70.129997,70.150002,63.187256,2060900
2017-05-02,70.510002,70.510002,68.919998,69.029999,62.178410,3625900
2017-05-03,69.120003,69.199997,68.669998,68.940002,62.097343,2853700
2017-05-04,68.690002,71.489998,68.690002,70.400002,63.412426,5349100
2017-05-05,70.739998,70.739998,69.989998,70.690002,63.673641,2684900
2017-05-08,70.690002,73.430000,70.250000,72.699997,65.484146,6966700
