Date,Open,High,Low,Close,Adj Close,Volume
2017-05-09,72.610001,72.720001,70.470001,70.849998,63.817772,3663200
2017-05-10,70.820000,71.309998,70.779999,71.050003,63.997917,1931500
2017-05-11,71.040001,71.110001,70.190002,70.690002,63.673641,3431400
2017-05-12,70.459999,70.949997,70.300003,70.830002,63.799751,1940500
2017-05-15,70.739998,71.139999,70.730003,71.019997,63.970898,2310300
2017-05-16,71.139999,71.169998,70.190002,70.349998,63.367390,2292400
2017-05-17,70.349998,70.949997,69.970001,70.529999,63.529522,2528900
2017-05-18,70.379997,70.540001,69.849998,70.080002,63.124191,2434500
2017-05-19,70.199997,71.099998,69.820000,71.029999,63.979904,2606400
2017-05-22,70.599998,71.430000,70.599998,71.309998,64.232101,1222000
2017-05-23,71.349998,71.820000,71.260002,71.610001,64.502335,1986100
2017-05-24,71.610001,72.599998,71.559998,72.519997,65.322006,2531900
2017-05-25,72.849998,73.120003,72.410004,72.680000,65.466148,2218300
2017-05-26,72.809998,73.029999,72.290001,72.620003,65.412079,1312600
2017-05-30,71.940002,71.940002,71.180000,71.680000,65.031044,1827200
2017-05-31,71.809998,72.169998,71.550003,71.599998,64.958458,1711800
2017-06-01,71.889999,72.949997,71.559998,72.940002,66.174187,2075300
2017-06-02,73.500000,73.500000,72.730003,72.970001,66.201385,1760000
2017-06-05,72.660004,73.040001,72.550003,72.949997,66.183243,1542900
2017-06-06,72.839996,73.089996,72.639999,72.839996,66.083443,1176700
2017-06-07,72.750000,73.230003,72.699997,73.129997,66.346535,1631000
2017-06-08,73.129997,73.250000,72.230003,72.250000,65.548180,1860300
2017-06-09,72.190002,72.769997,72.080002,72.660004,65.920151,1403800
2017-06-12,72.790001,73.629997,72.750000,73.080002,66.301186,2518800
2017-06-13,72.870003,73.470001,72.330002,73.300003,66.500786,1675700
2017-06-14,73.559998,74.279999,73.440002,73.489998,66.673149,1690500
2017-06-15,73.300003,73.639999,72.889999,73.099998,66.319321,1661000
2017-06-16,72.940002,73.000000,71.080002,71.879997,65.212486,3595800
2017-06-19,72.000000,72.129997,71.360001,71.760002,65.103615,2270600
2017-06-20,71.800003,72.000000,71.059998,71.089996,64.495766,1785300
2017-06-21,71.279999,71.470001,70.389999,70.480003,63.942360,1598200
2017-06-22,70.500000,70.949997,70.349998,70.410004,63.878860,1602100
2017-06-23,70.500000,70.889999,70.389999,70.559998,64.014931,1715000
2017-06-26,70.769997,71.360001,70.529999,70.989998,64.405052,1204900
2017-06-27,70.120003,70.269997,69.290001,69.339996,62.908092,3023600
2017-06-28,69.870003,70.360001,69.500000,69.529999,63.080482,2100800
2017-06-29,69.500000,69.580002,68.559998,68.690002,62.318390,3505600
2017-06-30,69.110001,69.910004,69.050003,69.459999,63.016960,2498300
2017-07-03,69.580002,69.580002,68.739998,68.760002,62.381901,1086100
2017-07-05,68.730003,68.949997,67.570000,67.699997,61.420223,4124400
2017-07-06,67.529999,67.800003,66.500000,66.550003,60.376907,2709400
2017-07-07,66.650002,66.900002,66.410004,66.519997,60.349682,2991200
2017-07-10,66.540001,66.690002,65.779999,65.870003,59.759975,2589800
2017-07-11,65.629997,66.080002,65.320000,65.339996,59.279125,2706800
2017-07-12,65.739998,66.169998,65.660004,65.739998,59.642033,1369900
2017-07-13,65.760002,66.190002,65.610001,66.019997,59.896053,2021800
2017-07-14,66.300003,66.449997,66.150002,66.379997,60.222660,1414300
2017-07-17,66.230003,66.940002,66.230003,66.750000,60.558342,1785000
2017-07-18,66.699997,66.750000,66.150002,66.260002,60.113804,1957100
2017-07-19,66.440002,66.699997,66.230003,66.349998,60.195446,1775100
2017-07-20,66.449997,66.860001,66.239998,66.750000,60.558342,3329700
2017-07-21,66.610001,67.279999,66.540001,67.220001,60.984745,1462400
2017-07-24,67.250000,67.489998,66.650002,66.830002,60.630924,1739700
2017-07-25,66.970001,67.699997,66.830002,67.570000,61.302273,1772800
2017-07-26,67.570000,67.639999,67.050003,67.309998,61.066387,1156700
2017-07-27,67.269997,67.750000,67.050003,67.680000,61.402077,2414500
2017-07-28,67.650002,67.800003,67.349998,67.650002,61.374851,1787900
2017-07-31,67.750000,68.190002,67.540001,68.000000,61.692394,4095400
2017-08-01,67.959999,68.150002,67.290001,67.459999,61.202488,2021400
2017-08-02,67.209999,67.980003,66.529999,67.440002,61.184334,2580500
2017-08-03,68.099998,70.930000,67.809998,70.360001,63.833488,5046700
2017-08-04,71.519997,71.650002,69.370003,69.620003,63.162113,2864700
2017-08-07,69.809998,70.150002,69.620003,70.110001,63.606670,2923900
2017-08-08,69.839996,69.940002,68.959999,69.220001,62.799236,1702700
2017-08-09,69.029999,69.320000,68.889999,69.040001,62.635925,1565900
2017-08-10,68.839996,69.040001,68.599998,68.750000,62.372833,2022600
2017-08-11,68.629997,69.000000,68.480003,68.809998,62.427250,1054900
2017-08-14,69.250000,69.870003,69.019997,69.860001,63.379864,1984600
2017-08-15,69.889999,70.080002,69.629997,69.809998,63.334499,1405700
2017-08-16,69.709999,70.540001,69.709999,70.070000,63.570385,1297100
2017-08-17,69.940002,70.589996,69.919998,70.099998,63.597603,2106200
2017-08-18,70.050003,70.070000,69.540001,69.949997,63.461521,1975900
2017-08-21,69.970001,70.680000,69.680000,70.199997,63.688339,1281000
2017-08-22,70.139999,70.260002,69.720001,70.000000,63.506874,1861200
2017-08-23,69.690002,70.070000,69.580002,69.910004,63.425243,1756400
2017-08-24,69.430000,69.440002,67.820000,67.910004,61.610748,2713700
2017-08-25,68.000000,68.099998,67.400002,67.709999,61.429306,2241300
2017-08-28,67.760002,67.809998,66.309998,66.779999,60.585567,2045500
2017-08-29,66.760002,66.989998,66.059998,66.300003,60.150089,1833900
2017-08-30,66.000000,66.180000,65.489998,66.050003,60.415348,2120300
2017-08-31,65.639999,66.099998,65.160004,65.459999,59.875671,3006500
2017-09-01,65.470001,65.790001,65.059998,65.449997,59.866528,2474700
2017-09-05,65.480003,66.639999,65.430000,66.400002,60.735485,3256300
2017-09-06,66.349998,67.870003,65.940002,67.839996,62.052643,4069100
2017-09-07,67.949997,68.430000,67.220001,67.750000,61.970325,2490400
2017-09-08,67.720001,68.800003,67.379997,68.449997,62.610603,2764600
2017-09-11,68.599998,69.110001,68.559998,68.769997,62.903297,2665700
2017-09-12,68.690002,69.220001,68.349998,68.489998,62.647186,1437200
2017-09-13,68.529999,68.769997,67.870003,67.980003,62.180706,1764000
2017-09-14,67.839996,68.029999,67.199997,67.620003,61.851414,2732600
2017-09-15,67.669998,68.320000,67.620003,68.320000,62.491692,2579100
2017-09-18,68.309998,68.650002,68.089996,68.610001,62.756954,1876400
2017-09-19,67.870003,68.029999,65.599998,65.870003,60.250710,5904400
2017-09-20,64.889999,65.589996,63.700001,64.720001,59.198807,6004100
2017-09-21,64.720001,64.989998,63.720001,63.919998,58.467056,2342000
2017-09-22,64.080002,64.379997,63.110001,63.360001,57.954826,1962200
2017-09-25,63.320000,64.230003,63.000000,64.029999,58.567673,2996700
2017-09-26,63.930000,63.950001,62.970001,63.419998,58.009708,2929100
2017-09-27,63.419998,63.480000,62.410000,63.040001,57.662128,3092100
2017-09-28,62.939999,63.770000,62.299999,62.810001,57.451748,3940200
2017-09-29,63.049999,63.180000,62.110001,62.369999,57.049278,4069100
2017-10-02,62.220001,63.119999,61.700001,62.720001,57.369427,4200200
2017-10-03,62.709999,62.820000,61.990002,62.020000,56.729134,2831500
2017-10-04,61.980000,62.820000,61.959999,62.419998,57.095020,2804100
2017-10-05,62.560001,63.150002,62.369999,62.700001,57.351131,2251500
2017-10-06,62.910000,63.189999,62.330002,62.400002,57.076725,3205800
2017-10-09,62.419998,62.480000,61.029999,61.040001,55.832745,4129700
2017-10-10,61.270000,61.730000,61.119999,61.470001,56.226067,3694100
2017-10-11,61.540001,61.950001,61.220001,61.250000,56.024826,4974900
2017-10-12,61.189999,62.590000,61.189999,62.389999,57.067577,3105700
2017-10-13,62.439999,62.459999,61.639999,61.959999,56.674263,2875600
2017-10-16,61.889999,62.259998,61.820000,61.910000,56.628532,1754800
2017-10-17,61.869999,62.090000,61.590000,61.740002,56.473030,2032200
2017-10-18,61.750000,61.959999,61.529999,61.790001,56.518761,2688600
2017-10-19,61.720001,61.970001,61.410000,61.700001,56.436436,2221700
2017-10-20,61.660000,61.750000,60.959999,61.450001,56.207764,3908000
2017-10-23,61.549999,61.919998,61.320000,61.480000,56.235210,3461700
2017-10-24,61.459999,61.740002,60.970001,61.200001,55.979099,3030500
2017-10-25,60.959999,61.060001,60.009998,60.480000,55.320515,4314800
2017-10-26,60.759998,60.889999,60.029999,60.549999,55.384544,3217500
2017-10-27,60.419998,60.490002,59.820000,60.259998,55.119286,3142900
2017-10-30,60.070000,60.160000,58.759998,58.869999,53.847862,6126000
2017-10-31,62.490002,63.930000,61.770000,62.529999,57.195637,11598400
2017-11-01,62.639999,63.720001,61.810001,63.009998,57.634678,4620500
2017-11-02,62.840000,63.070000,62.340000,62.380001,57.058434,3334800
2017-11-03,62.439999,62.490002,61.650002,61.959999,56.674263,3072000
2017-11-06,61.849998,61.849998,60.189999,60.200001,55.064404,3584200
2017-11-07,60.250000,61.389999,60.130001,60.840000,55.649807,6320100
2017-11-08,61.000000,62.970001,60.860001,62.820000,57.460896,4624500
2017-11-09,62.689999,63.419998,62.490002,63.279999,57.881653,4600700
2017-11-10,63.040001,65.190002,62.910000,64.699997,59.180511,6215500
2017-11-13,64.599998,65.000000,63.619999,63.759998,58.320705,3419100
2017-11-14,63.750000,65.250000,63.599998,65.180000,59.619572,4270100
2017-11-15,65.000000,65.059998,63.000000,63.740002,58.302410,4553500
2017-11-16,64.050003,65.339996,63.880001,65.279999,59.711040,2948800
2017-11-17,64.980003,65.839996,64.930000,65.360001,59.784210,4617500
2017-11-20,65.279999,66.220001,65.250000,65.559998,59.967140,4112900
2017-11-21,65.269997,65.269997,64.070000,64.349998,58.860367,3875600
2017-11-22,64.940002,64.940002,64.160004,64.709999,59.189659,1770700
2017-11-24,64.959999,65.029999,64.500000,64.930000,59.390892,797500
2017-11-27,64.900002,65.339996,64.400002,65.070000,59.518951,1877800
2017-11-28,65.230003,65.959999,64.779999,65.940002,60.314732,2060700
2017-11-29,65.589996,67.739998,65.589996,66.800003,61.101372,3235400
2017-11-30,66.790001,67.220001,65.739998,66.160004,61.009148,4505900
2017-12-01,66.019997,66.529999,65.089996,65.989998,60.852383,3329800
2017-12-04,66.150002,67.720001,65.970001,67.540001,62.281708,4200600
2017-12-05,67.650002,68.290001,67.279999,67.970001,62.678238,4446200
2017-12-06,67.970001,68.290001,67.639999,68.129997,62.825764,1890700
2017-12-07,68.000000,68.129997,67.239998,67.269997,62.032730,1758900
2017-12-08,67.070000,67.230003,66.360001,66.529999,61.350338,2361200
2017-12-11,66.459999,66.629997,66.029999,66.550003,61.368790,1767400
2017-12-12,66.620003,66.620003,65.930000,65.949997,60.815491,2145700
2017-12-13,66.220001,66.320000,65.790001,65.830002,60.704845,3051300
2017-12-14,65.750000,65.870003,65.010002,65.050003,59.985573,3022200
2017-12-15,65.180000,65.919998,64.209999,64.989998,59.930237,7038500
2017-12-18,65.099998,66.129997,64.900002,65.639999,60.529636,4558800
2017-12-19,65.930000,66.019997,65.379997,65.470001,60.372868,5184200
2017-12-20,65.720001,67.150002,65.139999,66.870003,61.663883,5328200
2017-12-21,66.900002,67.839996,66.830002,67.650002,62.383141,3461300
2017-12-22,67.779999,68.250000,67.669998,68.099998,62.798119,2451500
2017-12-26,67.959999,68.220001,67.800003,68.150002,62.844215,1372700
2017-12-27,68.209999,68.709999,68.089996,68.290001,62.973316,1603100
2017-12-28,68.230003,68.389999,67.769997,68.029999,62.733570,1538500
2017-12-29,68.160004,68.620003,67.959999,67.980003,62.687458,1154800
2018-01-02,68.029999,68.169998,67.599998,67.970001,62.678238,2978200
2018-01-03,68.110001,68.129997,67.410004,67.650002,62.383141,2223100
2018-01-04,67.730003,68.769997,67.489998,68.730003,63.379070,2438800
2018-01-05,68.849998,69.190002,68.599998,68.940002,63.572723,2211900
2018-01-08,68.870003,69.209999,68.620003,69.169998,63.784801,1940800
2018-01-09,69.199997,69.209999,68.599998,68.779999,63.425175,3050800
2018-01-10,68.339996,68.459999,66.820000,67.019997,61.802200,3379900
2018-01-11,67.290001,67.290001,65.570000,65.980003,60.843166,3897400
2018-01-12,66.010002,66.059998,64.660004,64.690002,59.653591,4940200
2018-01-16,65.250000,66.199997,65.059998,65.940002,60.806278,4747400
2018-01-17,66.220001,67.379997,66.129997,66.510002,61.331898,3809000
2018-01-18,66.370003,66.370003,65.360001,65.800003,60.677181,3429800
2018-01-19,65.949997,67.010002,65.800003,66.620003,61.433331,3454600
2018-01-22,66.949997,67.190002,66.279999,67.169998,61.940514,2143900
2018-01-23,66.970001,67.320000,66.510002,66.930000,61.719204,1788500
2018-01-24,67.040001,67.849998,67.010002,67.300003,62.060398,4236800
2018-01-25,67.370003,68.349998,67.330002,67.910004,62.622902,2206200
2018-01-26,67.790001,68.440002,67.620003,68.330002,63.010201,2352900
2018-01-29,68.120003,68.410004,67.730003,67.760002,62.484577,2125400
2018-01-30,67.669998,68.239998,67.110001,67.940002,62.650578,2789000
2018-01-31,68.029999,68.550003,67.419998,68.110001,62.807327,3145600
2018-02-01,68.000000,68.959999,67.169998,68.320000,63.000980,3026800
2018-02-02,68.169998,68.169998,65.419998,65.449997,60.354424,3240400
2018-02-05,65.639999,66.339996,64.080002,64.129997,59.137188,4194800
2018-02-06,63.139999,65.309998,62.959999,65.160004,60.087009,5066200
2018-02-07,65.169998,66.699997,64.160004,64.209999,59.210968,4871300
2018-02-08,64.589996,67.320000,64.550003,65.980003,60.843166,5911800
2018-02-09,66.599998,67.779999,66.000000,67.330002,62.088062,4226500
2018-02-12,67.650002,68.470001,66.959999,67.070000,61.848301,3287700
2018-02-13,66.889999,67.800003,66.669998,67.489998,62.235600,3139800
2018-02-14,67.320000,68.019997,66.720001,67.739998,62.466129,2367300
2018-02-15,68.099998,69.930000,67.349998,69.820000,64.384209,3559700
2018-02-16,69.139999,69.889999,68.790001,69.660004,64.236656,2020000
2018-02-20,69.330002,70.290001,69.330002,69.680000,64.255104,3399800
2018-02-21,69.510002,69.860001,68.250000,68.309998,62.991760,2780900
2018-02-22,68.339996,69.599998,68.160004,68.260002,62.945652,1825900
2018-02-23,68.129997,68.540001,66.919998,68.540001,63.203857,2779100
2018-02-26,68.459999,69.160004,67.800003,68.949997,63.581932,1917600
2018-02-27,69.000000,69.300003,67.110001,67.129997,61.903637,3125100
2018-02-28,67.239998,67.470001,66.180000,66.199997,61.046036,2130000
2018-03-01,66.809998,67.839996,66.400002,66.910004,61.700771,2790500
2018-03-02,66.370003,67.980003,66.370003,67.680000,62.918598,2293000
2018-03-05,67.430000,69.220001,67.419998,69.199997,64.331657,3908600
2018-03-06,69.150002,70.010002,68.830002,69.900002,64.982414,3269500
2018-03-07,69.010002,69.699997,68.620003,69.300003,64.424629,1906900
2018-03-08,69.500000,69.730003,69.029999,69.639999,64.740707,1453000
2018-03-09,69.849998,70.809998,69.300003,70.250000,65.307793,2907800
2018-03-12,70.389999,71.080002,69.830002,69.830002,64.917336,2463700
2018-03-13,70.150002,70.620003,69.459999,69.639999,64.740707,2737500
2018-03-14,69.910004,70.660004,68.889999,69.000000,64.145737,2557300
2018-03-15,69.010002,69.360001,66.480003,66.989998,62.277134,3556000
2018-03-16,67.190002,67.720001,65.879997,66.440002,61.765842,8421200
2018-03-19,66.370003,67.290001,66.150002,66.430000,61.756542,3552700
2018-03-20,66.629997,67.139999,65.870003,66.320000,61.654278,4128600
2018-03-21,63.980000,64.309998,63.029999,63.680000,59.200001,5261300
2018-03-22,63.610001,64.480003,63.349998,63.369999,58.911812,2918900
2018-03-23,63.650002,64.349998,62.950001,62.950001,58.521358,2203000
2018-03-26,63.750000,64.239998,63.279999,64.129997,59.618340,1723800
2018-03-27,64.400002,65.029999,64.160004,64.379997,59.850758,1966700
2018-03-28,64.519997,65.019997,63.770000,63.900002,59.404526,3488600
2018-03-29,64.180000,65.239998,64.180000,65.010002,60.436432,1946600
2018-04-02,64.970001,64.989998,62.880001,63.119999,58.679401,1545400
2018-04-03,63.439999,63.540001,62.529999,63.369999,58.911812,1878800
2018-04-04,63.000000,65.529999,62.990002,64.930000,60.362064,2357500
2018-04-05,65.160004,65.379997,64.370003,64.559998,60.018097,1294100
2018-04-06,64.500000,65.440002,63.770000,64.239998,59.720604,1653400
2018-04-09,64.510002,65.250000,63.950001,64.480003,59.943726,1532100
2018-04-10,64.610001,65.019997,63.470001,63.619999,59.144222,3100700
2018-04-11,63.520000,63.799999,63.139999,63.349998,58.893215,1701800
2018-04-12,63.400002,63.549999,62.540001,62.610001,58.205280,1796300
2018-04-13,62.689999,63.130001,62.410000,63.060001,58.623623,2187300
2018-04-16,62.950001,63.880001,62.430000,63.830002,59.339455,2404300
2018-04-17,64.190002,64.349998,63.459999,63.790001,59.302265,1918700
2018-04-18,63.660000,63.820000,63.250000,63.410000,58.948997,2528900
2018-04-19,63.160000,63.279999,61.919998,62.200001,57.824123,1943900
2018-04-20,62.150002,62.610001,59.799999,60.270000,56.029903,4461000
2018-04-23,60.380001,60.689999,59.990002,60.520000,56.262314,1516100
2018-04-24,60.720001,60.900002,59.919998,60.459999,56.206532,1895000
2018-04-25,60.349998,61.430000,60.290001,60.950001,56.662060,2223800
2018-04-26,60.939999,61.020000,58.709999,60.099998,55.871864,4916300
2018-04-27,60.189999,60.740002,60.119999,60.240002,56.002014,3094200
2018-04-30,60.259998,60.480000,58.849998,58.900002,54.756283,3671400
2018-05-01,58.810001,59.080002,58.209999,58.750000,54.616837,3087700
2018-05-02,58.570000,58.580002,56.400002,56.650002,52.664574,4451200
2018-05-03,58.500000,58.869999,57.360001,58.150002,54.059048,7239900
2018-05-04,58.310001,60.650002,58.250000,59.799999,55.592968,5641500
2018-05-07,59.779999,60.619999,59.779999,60.490002,56.234421,3409200
2018-05-08,60.340000,60.630001,59.990002,60.299999,56.057796,2197700
2018-05-09,60.490002,61.169998,60.040001,60.330002,56.085686,2165700
2018-05-10,60.610001,61.189999,60.470001,61.040001,56.745731,2227100
2018-05-11,61.150002,61.700001,60.900002,61.389999,57.071114,2198900
2018-05-14,61.480000,61.720001,61.080002,61.650002,57.312817,3275100
2018-05-15,61.490002,61.880001,60.759998,61.250000,56.940952,2774800
2018-05-16,61.380001,61.680000,61.099998,61.490002,57.164074,2154600
2018-05-17,61.610001,61.680000,60.950001,61.180000,56.875885,1792900
2018-05-18,60.599998,60.680000,59.290001,60.189999,55.955528,3741700
2018-05-21,60.480000,61.369999,60.119999,60.770000,56.494728,2504300
2018-05-22,60.980000,62.130001,60.779999,61.520000,57.191963,2603500
2018-05-23,61.830002,62.320000,61.540001,62.230000,57.852013,1999500
2018-05-24,62.290001,63.580002,62.220001,63.509998,59.041962,3923100
2018-05-25,63.599998,65.570000,63.400002,65.230003,60.640965,4611800
2018-05-29,64.760002,65.419998,64.129997,64.580002,60.036686,3727700
2018-05-30,64.760002,66.269997,64.440002,65.970001,61.328907,3085800
2018-05-31,65.599998,65.599998,63.709999,64.389999,60.354084,2934600
2018-06-01,64.500000,64.599998,63.590000,63.830002,59.829189,2395900
2018-06-04,64.120003,64.930000,64.019997,64.620003,60.569675,2131900
2018-06-05,64.699997,64.879997,62.980000,63.270000,59.304287,3241800
2018-06-06,63.270000,63.270000,62.180000,62.910000,58.966850,6795800
2018-06-07,61.650002,63.200001,61.290001,62.259998,58.357590,5245600
2018-06-08,62.570000,63.900002,62.570000,63.709999,59.716709,2720300
2018-06-11,63.880001,65.769997,63.880001,65.449997,61.347645,2605300
2018-06-12,66.309998,66.309998,65.029999,65.709999,61.591351,2045200
2018-06-13,65.910004,66.290001,65.260002,65.769997,61.647587,1666900
2018-06-14,65.919998,66.779999,65.510002,66.599998,62.425564,2390600
2018-06-15,66.680000,67.139999,66.139999,67.059998,62.856735,3788700
2018-06-18,66.849998,67.309998,65.870003,66.260002,62.106880,1848700
2018-06-19,65.809998,67.040001,65.800003,66.589996,62.416195,1454000
2018-06-20,66.680000,66.809998,65.500000,66.690002,62.509930,1433700
2018-06-21,66.800003,67.190002,66.370003,66.839996,62.650524,1679400
2018-06-22,67.150002,67.709999,66.779999,67.400002,63.175423,2029300
2018-06-25,67.820000,69.239998,67.809998,69.050003,64.722008,4278300
2018-06-26,68.800003,68.980003,68.419998,68.699997,64.393936,3560400
2018-06-27,68.550003,70.279999,67.790001,69.180000,64.843857,6122900
2018-06-28,69.150002,70.169998,68.639999,69.669998,65.303139,3052900
2018-06-29,69.739998,70.300003,68.739998,69.870003,65.490608,2226200
2018-07-02,69.589996,70.059998,69.150002,69.610001,65.246902,2061700
2018-07-03,69.690002,69.750000,69.169998,69.339996,64.993820,1202500
2018-07-05,69.730003,71.550003,69.540001,71.540001,67.055931,3337200
2018-07-06,71.589996,72.239998,71.059998,71.830002,67.327751,2041600
2018-07-09,71.830002,71.949997,70.220001,70.470001,66.052994,2509100
2018-07-10,70.669998,70.900002,70.059998,70.639999,66.212349,2314500
2018-07-11,70.730003,70.750000,70.099998,70.330002,65.921776,1328300
2018-07-12,70.660004,70.930000,70.269997,70.680000,66.249825,1504900
2018-07-13,70.470001,71.309998,70.220001,71.169998,66.709122,1978400
2018-07-16,71.099998,71.099998,70.440002,70.589996,66.165466,1157900
2018-07-17,70.419998,71.000000,70.330002,70.650002,66.221703,1335600
2018-07-18,70.709999,70.800003,68.699997,68.959999,64.637634,2391300
2018-07-19,68.910004,69.959999,68.879997,69.599998,65.237526,1669600
2018-07-20,70.080002,70.370003,69.400002,70.199997,65.799919,1330200
2018-07-23,70.050003,70.349998,69.440002,69.860001,65.481232,1508100
2018-07-24,69.639999,70.220001,69.209999,70.180000,65.781166,1413300
2018-07-25,70.199997,70.900002,70.180000,70.849998,66.409187,2754700
2018-07-26,71.349998,72.260002,70.769997,70.879997,66.437302,2514300
2018-07-27,71.129997,71.639999,70.779999,71.400002,66.924698,1533600
2018-07-30,70.750000,71.690002,70.599998,71.330002,66.859085,1738200
2018-07-31,71.500000,71.779999,70.589996,71.029999,66.577888,2371500
2018-08-01,71.129997,71.150002,69.160004,69.430000,65.078171,3177400
2018-08-02,68.699997,70.040001,66.790001,69.879997,65.499962,3908600
2018-08-03,70.199997,73.239998,70.019997,72.150002,67.627693,3626800
2018-08-06,72.300003,72.660004,71.580002,72.199997,67.674545,2064200
2018-08-07,72.050003,72.080002,71.370003,71.900002,67.393356,1711400
2018-08-08,72.150002,72.239998,71.000000,71.010002,66.559143,1382900
2018-08-09,71.459999,71.459999,70.900002,71.300003,66.830978,1421600
2018-08-10,71.080002,71.809998,70.830002,71.379997,66.905952,1125600
2018-08-13,71.480003,71.540001,70.589996,71.010002,66.559143,1535700
2018-08-14,71.139999,72.150002,71.139999,71.510002,67.027802,1575300
2018-08-15,71.410004,72.180000,71.239998,72.099998,67.580841,1425400
2018-08-16,72.099998,73.309998,71.989998,72.699997,68.143219,2069700
2018-08-17,72.680000,73.879997,72.680000,73.629997,69.014931,1992900
2018-08-20,73.779999,74.320000,73.589996,73.720001,69.099297,1577900
2018-08-21,73.879997,74.019997,71.989998,72.220001,67.693321,1909200
2018-08-22,72.290001,72.669998,71.529999,72.139999,67.618324,1245900
2018-08-23,71.709999,72.120003,71.339996,72.110001,67.590202,1115000
2018-08-24,72.120003,72.949997,72.080002,72.449997,67.908890,947400
2018-08-27,72.650002,72.889999,71.809998,72.019997,67.505836,1219600
2018-08-28,71.660004,72.029999,70.989998,71.470001,66.990318,1143700
2018-08-29,71.870003,71.919998,71.440002,71.809998,67.308998,1333800
2018-08-30,71.519997,72.160004,71.480003,71.750000,67.252777,1144200
2018-08-31,71.279999,72.089996,71.260002,71.790001,67.819588,1401100
2018-09-04,71.809998,72.300003,71.620003,71.910004,67.932953,1057000
2018-09-05,71.570000,72.760002,71.320000,72.699997,68.679253,1539400
2018-09-06,72.470001,73.720001,72.459999,73.650002,69.576721,1485800
2018-09-07,73.339996,74.440002,73.150002,74.089996,69.992378,1925700
2018-09-10,74.139999,74.580002,73.779999,74.019997,69.926247,1827900
2018-09-11,73.889999,73.989998,73.160004,73.459999,69.397224,995900
2018-09-12,73.790001,74.510002,73.550003,74.449997,70.332474,1132900
2018-09-13,74.559998,74.839996,73.919998,74.800003,70.663124,1563900
2018-09-14,74.620003,74.910004,74.120003,74.839996,70.700897,865800
2018-09-17,74.690002,74.980003,74.320000,74.699997,70.568634,1158200
2018-09-18,73.739998,73.949997,72.449997,73.360001,69.302750,2451400
2018-09-19,73.459999,73.849998,72.209999,72.400002,68.395844,1468900
2018-09-20,72.620003,72.930000,72.110001,72.800003,68.773727,1775900
2018-09-21,72.940002,73.430000,72.519997,73.169998,69.123260,2818500
2018-09-24,72.589996,73.430000,72.239998,72.339996,68.339157,1197200
2018-09-25,72.459999,72.589996,71.820000,72.099998,68.112450,999400
2018-09-26,72.250000,72.839996,71.870003,71.910004,67.932953,1306000
2018-09-27,71.269997,71.540001,69.500000,70.010002,66.138023,2174800
2018-09-28,70.150002,70.760002,69.910004,70.019997,66.147476,2091800
2018-10-01,70.070000,70.370003,69.690002,69.889999,66.024666,1484600
2018-10-02,70.120003,71.190002,70.019997,70.419998,66.525352,1461000
2018-10-03,70.830002,71.169998,68.500000,68.669998,64.872147,2774400
2018-10-04,67.949997,69.290001,66.739998,69.139999,65.316147,2204700
2018-10-05,69.000000,69.699997,69.000000,69.379997,65.542870,1278600
2018-10-08,69.559998,70.550003,69.559998,70.260002,66.374199,1853100
2018-10-09,70.180000,70.330002,68.839996,68.989998,65.174438,1489000
2018-10-10,69.199997,70.400002,68.720001,68.730003,64.928818,2524000
2018-10-11,68.910004,69.349998,67.519997,67.620003,63.880215,3101700
2018-10-12,67.919998,68.230003,67.489998,67.949997,64.191956,1648600
2018-10-15,68.010002,69.250000,68.010002,68.669998,64.872147,1697900
