Date,Open,High,Low,Close,Adj Close,Volume
2018-10-16,68.989998,70.269997,68.680000,69.849998,65.986877,1703900
2018-10-17,69.580002,70.209999,69.070000,69.650002,65.797943,1369400
2018-10-18,69.820000,70.519997,69.220001,69.559998,65.712921,1759400
2018-10-19,70.000000,71.360001,70.000000,71.169998,67.233871,2648700
2018-10-22,71.529999,71.949997,70.379997,70.589996,66.685944,1729600
2018-10-23,70.309998,71.519997,69.699997,71.180000,67.243324,2507400
2018-10-24,71.349998,72.980003,71.330002,71.449997,67.498383,3225500
2018-10-25,71.279999,71.349998,70.269997,70.550003,66.648170,2315200
2018-10-26,70.360001,70.760002,68.730003,69.160004,65.335037,1688100
2018-10-29,69.440002,71.150002,69.440002,70.290001,66.402542,1553000
2018-10-30,70.879997,72.019997,70.440002,71.860001,67.885712,2010200
2018-10-31,65.669998,67.459999,64.949997,65.480003,61.858562,7930700
2018-11-01,65.110001,65.110001,63.520000,64.000000,60.460415,6415800
2018-11-02,63.770000,64.230003,62.549999,63.000000,59.515728,4802800
2018-11-05,63.349998,64.129997,62.919998,63.150002,59.657429,3723700
2018-11-06,63.290001,64.419998,62.820000,64.389999,60.828846,5683800
2018-11-07,64.750000,64.900002,63.230000,64.269997,60.715481,2417200
2018-11-08,64.019997,65.230003,64.000000,65.180000,61.575157,3821800
2018-11-09,65.089996,65.660004,64.459999,65.010002,61.414555,2305600
2018-11-12,64.940002,65.489998,64.110001,64.300003,60.743828,2247800
2018-11-13,64.389999,64.620003,62.599998,63.419998,59.912491,3491600
2018-11-14,62.320000,62.970001,61.799999,62.459999,59.005589,4010400
2018-11-15,62.090000,62.540001,61.349998,62.520000,59.062263,2572000
2018-11-16,62.509998,62.750000,61.509998,61.730000,58.315964,3385700
2018-11-19,61.700001,62.279999,60.880001,61.689999,58.278172,4337900
2018-11-20,62.299999,62.889999,61.549999,61.709999,58.297066,4210200
2018-11-21,61.709999,63.250000,61.580002,61.889999,58.467117,3976900
2018-11-23,61.650002,61.880001,61.160000,61.740002,58.325413,959400
2018-11-26,61.680000,61.959999,61.200001,61.500000,58.098679,3338900
2018-11-27,61.540001,62.480000,61.099998,62.250000,58.807205,3075200
2018-11-28,61.639999,62.660000,61.360001,62.599998,59.137844,2357800
2018-11-29,62.570000,63.650002,62.529999,63.250000,59.751896,2687500
2018-11-30,62.709999,63.689999,62.680000,63.650002,60.666904,3138300
2018-12-03,63.610001,63.610001,62.650002,63.119999,60.161743,2937800
2018-12-04,63.439999,63.919998,61.540001,61.740002,58.846420,2761200
2018-12-06,61.750000,62.000000,60.480000,61.270000,58.398449,3679300
2018-12-07,61.250000,61.250000,60.200001,60.840000,57.988602,2710600
2018-12-10,60.950001,61.169998,59.509998,60.299999,57.473911,3343300
2018-12-11,60.529999,61.560001,60.490002,60.869999,58.017189,1843700
2018-12-12,61.250000,61.419998,60.709999,61.000000,58.141098,2721400
2018-12-13,61.169998,61.360001,60.660000,61.049999,58.188755,1839600
2018-12-14,60.820000,61.189999,60.049999,60.360001,57.531094,2755900
2018-12-17,60.200001,60.549999,58.750000,59.230000,56.454056,2377800
2018-12-18,59.160000,59.770000,58.480000,58.849998,56.091866,2700800
2018-12-19,59.660000,60.480000,58.480000,58.689999,55.939362,3415000
2018-12-20,58.480000,58.619999,56.490002,57.320000,54.633568,3289500
2018-12-21,57.770000,58.950001,57.189999,57.639999,54.938576,5327100
2018-12-24,57.480000,57.490002,55.639999,55.820000,53.203873,1104700
2018-12-26,56.049999,57.180000,55.110001,57.150002,54.471542,2113800
2018-12-27,56.980000,57.139999,55.560001,57.139999,54.462002,2483100
2018-12-28,57.320000,58.029999,56.880001,57.250000,54.566849,1685600
2018-12-31,57.189999,57.450001,56.549999,57.009998,54.338097,2093000
2019-01-02,56.779999,57.099998,56.110001,56.639999,53.985443,2245900
2019-01-03,56.549999,57.099998,56.279999,56.740002,54.080757,1689300
2019-01-04,56.820000,57.610001,56.669998,57.299999,54.614510,1897000
2019-01-07,57.080002,57.759998,56.759998,57.570000,54.871857,1930100
2019-01-08,57.549999,58.000000,57.230000,57.889999,55.176857,2168100
2019-01-09,57.820000,58.529999,57.700001,57.950001,55.234043,2497600
2019-01-10,58.000000,58.459999,57.669998,58.290001,55.558113,2080700
2019-01-11,58.500000,58.650002,57.930000,58.580002,55.834518,1432700
2019-01-14,58.380001,58.750000,58.049999,58.540001,55.796398,2450900
2019-01-15,58.630001,59.419998,58.619999,59.310001,56.530304,1437900
2019-01-16,59.160000,59.400002,58.889999,59.119999,56.349213,1936400
2019-01-17,58.939999,59.520000,58.630001,59.279999,56.501709,1365400
2019-01-18,59.540001,59.950001,59.250000,59.430000,56.644684,2403700
2019-01-22,59.360001,59.599998,58.139999,58.700001,55.948891,2260800
2019-01-23,58.709999,59.250000,58.599998,59.130001,56.358746,3072100
2019-01-24,58.259998,58.270000,57.439999,57.660000,54.957634,2732800
2019-01-25,57.799999,58.279999,57.660000,57.779999,55.072010,1728500
2019-01-28,57.750000,58.139999,57.279999,58.119999,55.396076,1679400
2019-01-29,57.980000,58.360001,57.860001,58.230000,55.500919,1758700
2019-01-30,58.119999,58.689999,57.759998,57.830002,55.119667,3763200
2019-01-31,57.849998,59.060001,57.830002,59.009998,56.244366,3060500
2019-02-01,59.209999,59.410000,58.099998,58.700001,55.948891,2316400
2019-02-04,58.820000,59.110001,58.430000,58.919998,56.158581,2226700
2019-02-05,58.820000,59.310001,58.750000,59.139999,56.368275,2339100
2019-02-06,59.139999,59.490002,58.689999,59.160000,56.387333,2682200
2019-02-07,56.560001,57.869999,55.520000,55.840000,53.222939,8770600
2019-02-08,55.320000,55.900002,54.820000,55.360001,52.765434,5316900
2019-02-11,55.700001,55.950001,54.139999,55.669998,53.060902,5795600
2019-02-12,55.599998,56.700001,55.599998,56.529999,53.880596,3692400
2019-02-13,56.700001,57.009998,56.230000,56.959999,54.290440,3230800
2019-02-14,56.730000,57.459999,56.450001,56.580002,53.928253,3394200
2019-02-15,57.029999,57.070000,55.720001,56.790001,54.128410,7318200
2019-02-19,56.750000,58.119999,56.709999,57.419998,54.728882,4286100
2019-02-20,57.380001,58.810001,57.200001,58.450001,55.710613,3076300
2019-02-21,58.439999,58.520000,57.700001,58.330002,55.596237,2215000
2019-02-22,56.610001,56.959999,55.750000,56.730000,54.071220,5550800
2019-02-25,56.959999,56.959999,55.419998,55.660000,53.051373,4175700
2019-02-26,56.139999,56.380001,55.480000,55.919998,53.299179,2834900
2019-02-27,56.000000,56.180000,55.450001,55.759998,53.146683,3010000
2019-02-28,55.869999,56.369999,55.570000,56.259998,53.623249,2909800
2019-03-01,56.410000,56.860001,56.279999,56.840000,54.176067,2424600
2019-03-04,56.389999,56.500000,54.189999,54.610001,52.568501,3490500
2019-03-05,54.580002,54.970001,54.400002,54.770000,52.722515,1749800
2019-03-06,54.799999,54.950001,54.080002,54.470001,52.433735,1974100
2019-03-07,54.430000,54.790001,54.220001,54.299999,52.270092,2032500
2019-03-08,54.529999,54.880001,54.340000,54.560001,52.520367,2224900
2019-03-11,54.320000,54.320000,53.660000,54.150002,52.125698,4191100
2019-03-12,54.369999,54.689999,54.150002,54.160000,52.135323,2419500
2019-03-13,54.160000,54.200001,53.139999,53.610001,51.605885,2991000
2019-03-14,53.799999,54.169998,53.410000,53.810001,51.798409,2458400
2019-03-15,53.959999,54.299999,53.709999,54.270000,52.241211,3496400
2019-03-18,54.270000,54.509998,54.060001,54.270000,52.241211,1568000
2019-03-19,54.169998,54.770000,54.099998,54.410000,52.375973,2475400
2019-03-20,54.560001,54.849998,54.049999,54.110001,52.087189,2832500
2019-03-21,54.259998,56.750000,54.099998,56.480000,54.368595,4174500
2019-03-22,56.340000,57.250000,56.299999,56.740002,54.618877,3192100
2019-03-25,56.790001,56.919998,56.320000,56.669998,54.551487,2026000
2019-03-26,56.709999,57.610001,56.709999,57.570000,55.417847,2135900
2019-03-27,57.470001,57.810001,56.689999,56.939999,54.811390,2436600
2019-03-28,57.160000,57.560001,56.810001,56.970001,54.840275,1079400
2019-03-29,56.889999,57.490002,56.849998,57.380001,55.234947,1573800
2019-04-01,57.500000,57.650002,55.500000,56.020000,53.925789,3181600
2019-04-02,56.220001,56.610001,55.910000,56.349998,54.243450,4093100
2019-04-03,56.209999,56.790001,55.959999,56.660000,54.541862,2496600
2019-04-04,56.709999,56.880001,56.250000,56.450001,54.339714,1479800
2019-04-05,56.320000,56.820000,56.099998,56.799999,54.676628,1704000
2019-04-08,56.740002,57.570000,56.740002,57.500000,55.350464,1909400
2019-04-09,57.369999,57.590000,56.750000,57.160000,55.023174,2285200
2019-04-10,57.240002,57.560001,56.840000,57.549999,55.398590,2873200
2019-04-11,57.770000,57.900002,56.889999,57.349998,55.206066,1841600
2019-04-12,57.360001,57.849998,57.279999,57.570000,55.417847,1710000
2019-04-15,57.689999,58.389999,57.459999,58.349998,56.168682,1597300
2019-04-16,58.299999,58.869999,58.040001,58.389999,56.207188,1941600
2019-04-17,58.540001,58.540001,57.660000,58.090000,55.918407,1228700
2019-04-18,58.250000,58.590000,57.720001,58.450001,56.264946,1208800
2019-04-22,58.500000,58.810001,58.209999,58.360001,56.178314,2120500
2019-04-23,58.270000,58.619999,58.000000,58.430000,56.245693,2102900
2019-04-24,58.400002,58.759998,58.119999,58.570000,56.380463,1762900
2019-04-25,58.320000,58.470001,57.900002,57.939999,55.774010,1654600
2019-04-26,58.189999,59.570000,58.090000,59.400002,57.179436,2120600
2019-04-29,59.459999,59.860001,59.250000,59.639999,57.410461,2057700
2019-04-30,59.720001,60.459999,59.639999,60.299999,58.045788,2798100
2019-05-01,60.270000,60.439999,59.250000,59.389999,57.169804,2836000
2019-05-02,56.939999,58.230000,56.419998,57.380001,55.234947,5931200
2019-05-03,57.410000,57.410000,56.400002,56.470001,54.358971,3026200
2019-05-06,55.799999,57.500000,55.730000,57.400002,55.254204,2764900
2019-05-07,57.340000,57.549999,56.549999,57.150002,55.013542,2249500
2019-05-08,57.180000,57.619999,56.400002,57.250000,55.109806,1986800
2019-05-09,56.880001,57.919998,56.669998,57.790001,55.629623,2009300
2019-05-10,57.669998,58.770000,57.169998,58.639999,56.447845,2394900
2019-05-13,58.160000,58.200001,56.950001,57.779999,55.619995,2888000
2019-05-14,57.669998,57.830002,57.049999,57.169998,55.032795,2340900
2019-05-15,57.099998,57.889999,56.840000,57.369999,55.225319,1508400
2019-05-16,57.490002,57.980000,57.180000,57.400002,55.254204,1350600
2019-05-17,57.060001,57.689999,56.849998,57.020000,54.888405,1596200
2019-05-20,56.639999,56.970001,56.259998,56.439999,54.330090,1648300
2019-05-21,56.779999,57.169998,56.509998,56.540001,54.426353,1098500
2019-05-22,56.590000,56.869999,56.310001,56.830002,54.705513,823800
2019-05-23,56.619999,57.160000,56.320000,57.090000,54.955791,1370800
2019-05-24,57.150002,57.240002,56.529999,56.560001,54.445606,949400
2019-05-28,56.650002,56.740002,54.560001,54.560001,52.520367,3263800
2019-05-29,54.099998,54.160000,52.209999,52.799999,50.826160,4020800
2019-05-30,52.910000,53.279999,51.849998,52.090000,50.142704,2873900
2019-05-31,51.450001,52.720001,51.340000,52.560001,51.144978,2815500
2019-06-03,52.560001,53.910000,52.439999,53.799999,52.351589,2635100
2019-06-04,54.009998,54.810001,54.009998,54.599998,53.130054,1749400
2019-06-05,55.290001,55.349998,54.450001,55.009998,53.529011,1952000
2019-06-06,55.090000,56.000000,54.730000,55.770000,54.268555,1849600
2019-06-07,56.060001,56.500000,55.900002,55.990002,54.482639,1639200
2019-06-10,56.169998,56.200001,54.480000,54.770000,53.295479,1697600
2019-06-11,54.759998,55.730000,54.759998,55.660000,54.161514,1417200
2019-06-12,55.970001,56.529999,55.970001,56.220001,54.706440,2087800
2019-06-13,56.320000,56.790001,56.150002,56.610001,55.085945,1772800
2019-06-14,56.590000,56.889999,56.419998,56.630001,55.105404,1291000
2019-06-17,56.950001,57.049999,56.209999,56.549999,55.027557,1464400
2019-06-18,56.740002,57.189999,55.380001,55.500000,54.005825,1895900
2019-06-19,55.410000,55.439999,54.650002,55.060001,53.577675,2721700
2019-06-20,55.060001,55.250000,54.619999,55.189999,53.704170,1591400
2019-06-21,55.279999,56.560001,55.110001,55.590000,54.093403,4271500
2019-06-24,55.660000,55.869999,55.450001,55.790001,54.288021,1727800
2019-06-25,55.200001,55.270000,54.240002,54.529999,53.061943,2651100
2019-06-26,53.660000,54.070000,52.779999,53.450001,52.011017,3276100
2019-06-27,53.000000,53.470001,52.700001,53.189999,51.758015,2576000
2019-06-28,53.250000,53.849998,53.110001,53.570000,52.127789,2948700
2019-07-01,53.910000,54.439999,53.240002,53.380001,51.942898,2588000
2019-07-02,53.480000,53.810001,53.169998,53.310001,51.874786,2360900
2019-07-03,53.400002,57.209999,53.369999,56.669998,55.144325,5657800
2019-07-05,57.369999,57.400002,54.860001,55.770000,54.268555,4151900
2019-07-08,55.549999,56.110001,55.360001,55.430000,53.937714,1853300
2019-07-09,55.389999,55.450001,54.349998,54.849998,53.373325,2992500
2019-07-10,55.150002,55.340000,54.630001,54.779999,53.305210,2581800
2019-07-11,55.119999,55.330002,54.349998,54.599998,53.130054,1662800
2019-07-12,54.820000,55.130001,54.400002,54.549999,53.081402,1401200
2019-07-15,54.650002,55.389999,54.610001,55.000000,53.519287,1939000
2019-07-16,55.110001,55.340000,54.910000,55.220001,53.733368,1737900
2019-07-17,55.270000,56.099998,54.900002,56.000000,54.492363,2393500
2019-07-18,56.160000,57.599998,55.759998,56.980000,55.445980,3412900
2019-07-19,57.009998,57.139999,56.560001,56.580002,55.056751,2002100
2019-07-22,56.689999,56.860001,55.950001,56.540001,55.017830,2194200
2019-07-23,56.799999,58.490002,56.740002,58.209999,56.642868,3636200
2019-07-24,58.259998,58.549999,57.779999,58.259998,56.691521,2978700
2019-07-25,58.110001,58.950001,57.799999,58.369999,56.798557,2958800
2019-07-26,58.509998,59.480000,58.200001,58.730000,57.148865,2786500
2019-07-29,58.759998,59.110001,58.080002,58.419998,56.847210,1863800
2019-07-30,58.570000,58.639999,57.709999,58.560001,56.983444,2400700
2019-07-31,58.250000,58.660000,57.330002,58.220001,56.652596,4910500
2019-08-01,60.930000,65.589996,60.810001,63.630001,61.916950,10937900
2019-08-02,63.080002,63.980000,62.950001,63.400002,61.693142,3324500
2019-08-05,62.630001,63.139999,61.520000,61.750000,60.087563,3119200
2019-08-06,62.000000,62.090000,60.919998,61.660000,59.999985,3304900
2019-08-07,61.450001,61.860001,60.189999,61.500000,59.844296,3090800
2019-08-08,61.009998,62.590000,60.869999,62.490002,60.807644,2941800
2019-08-09,62.560001,63.189999,62.160000,62.180000,60.505985,1685800
2019-08-12,62.029999,62.360001,61.220001,61.619999,59.961063,1945400
2019-08-13,61.759998,62.970001,61.630001,62.700001,61.011986,2234900
2019-08-14,62.480000,62.540001,61.509998,61.549999,59.892944,1625400
2019-08-15,62.000000,63.790001,61.389999,63.520000,61.809910,3670300
2019-08-16,63.889999,64.410004,63.410000,63.779999,62.062912,2478800
2019-08-19,63.830002,64.519997,63.520000,64.430000,62.695412,1788800
2019-08-20,64.260002,64.260002,62.790001,63.230000,61.527718,2330200
2019-08-21,63.540001,63.830002,62.840000,63.349998,61.644485,1362300
2019-08-22,63.419998,64.070000,63.110001,63.869999,62.150486,1545700
2019-08-23,63.889999,64.019997,62.650002,63.250000,61.547180,3176000
2019-08-26,63.439999,63.939999,63.130001,63.650002,61.936413,2422200
2019-08-27,63.459999,63.549999,61.919998,62.099998,60.428139,2739400
2019-08-28,62.250000,62.770000,62.000000,62.509998,60.827103,2346100
2019-08-29,63.000000,63.180000,62.349998,62.959999,61.264988,2975900
2019-08-30,62.950001,63.660000,62.779999,62.799999,61.667591,2329500
2019-09-03,63.000000,63.709999,62.500000,63.700001,62.551365,2002200
2019-09-04,63.680000,63.900002,62.799999,63.340000,62.197857,2164100
2019-09-05,63.709999,63.759998,62.750000,62.840000,61.706871,1650400
2019-09-06,64.320000,64.529999,63.840000,64.220001,63.061989,2645000
2019-09-09,64.250000,64.449997,63.610001,64.169998,63.012886,1559300
2019-09-10,63.849998,64.169998,62.500000,62.930000,61.795250,3736700
2019-09-11,62.930000,63.889999,62.630001,63.790001,62.639744,2149900
2019-09-12,64.459999,64.459999,63.470001,63.700001,62.551365,1162000
2019-09-13,63.250000,63.970001,63.099998,63.349998,62.207672,1668500
2019-09-16,63.400002,64.050003,63.049999,63.779999,62.629921,1574100
2019-09-17,63.820000,64.599998,63.700001,64.150002,62.993252,1714900
2019-09-18,64.440002,64.559998,62.959999,63.610001,62.462990,1989600
2019-09-19,63.779999,63.970001,63.459999,63.740002,62.590641,1017100
2019-09-20,63.919998,64.269997,63.669998,63.730000,62.580822,2881700
2019-09-23,63.840000,64.070000,62.889999,63.279999,62.138935,1206500
2019-09-24,63.529999,64.029999,63.380001,63.900002,62.747761,1883500
2019-09-25,64.019997,64.489998,63.810001,64.059998,62.904873,1413700
2019-09-26,64.739998,64.989998,63.820000,64.209999,63.052166,1644200
2019-09-27,64.370003,64.470001,63.910000,64.099998,62.944149,1713300
2019-09-30,64.239998,64.620003,63.910000,64.349998,63.189640,2069400
2019-10-01,64.400002,64.699997,62.919998,63.099998,61.962181,1596800
2019-10-02,62.970001,63.389999,61.580002,61.990002,60.872200,1601100
2019-10-03,62.259998,62.660000,61.619999,62.410000,61.284626,1742100
2019-10-04,62.509998,62.860001,62.230000,62.830002,61.697052,968200
2019-10-07,62.650002,63.209999,62.270000,62.680000,61.549759,1313100
2019-10-08,62.650002,62.700001,61.820000,61.840000,60.724903,1694000
2019-10-09,62.000000,62.230000,61.759998,62.119999,60.999855,941300
2019-10-10,61.709999,62.500000,61.709999,62.369999,61.245346,1026600
2019-10-11,62.250000,62.610001,61.799999,62.130001,61.009678,1230800
2019-10-14,62.330002,62.500000,61.590000,62.389999,61.264984,1657800
2019-10-15,62.400002,62.639999,61.230000,61.930000,60.813282,1628900
2019-10-16,62.020000,62.419998,61.139999,61.330002,60.224102,1997000
2019-10-17,61.279999,62.439999,61.049999,62.209999,61.088230,1480400
2019-10-18,62.240002,62.830002,61.810001,61.939999,60.823097,1842100
2019-10-21,62.230000,62.880001,61.950001,62.500000,61.373005,1348400
2019-10-22,62.509998,62.779999,62.020000,62.080002,60.960575,1251600
2019-10-23,62.110001,62.320000,61.880001,62.209999,61.088230,953600
2019-10-24,61.959999,61.959999,61.060001,61.660000,60.548149,979900
2019-10-25,61.759998,61.919998,60.650002,60.889999,59.792034,1493700
2019-10-28,61.090000,61.259998,60.650002,61.060001,59.958969,2651200
2019-10-29,63.000000,64.360001,61.549999,62.869999,61.736328,4785900
2019-10-30,63.320000,63.980000,62.869999,63.880001,62.728123,2585300
2019-10-31,63.880001,64.070000,62.970001,63.529999,62.384426,1820700
2019-11-01,63.470001,64.019997,63.290001,63.680000,62.531727,1863300
2019-11-04,63.709999,63.869999,63.060001,63.560001,62.413891,1500400
2019-11-05,63.740002,63.990002,63.360001,63.520000,62.374611,1501400
2019-11-06,64.050003,65.110001,63.970001,64.410004,63.248566,3031800
2019-11-07,64.309998,64.410004,63.200001,63.730000,62.580822,1512500
2019-11-08,64.029999,64.400002,63.639999,63.990002,62.836136,1352000
2019-11-11,63.830002,63.880001,63.040001,63.470001,62.325516,1027000
2019-11-12,63.500000,64.160004,63.270000,63.970001,62.816498,1550100
2019-11-13,64.089996,64.629997,63.799999,64.410004,63.248566,2036600
2019-11-14,64.540001,64.669998,63.779999,64.050003,62.895054,1600300
2019-11-15,63.970001,64.879997,63.770000,64.660004,63.494057,1772900
2019-11-18,64.959999,65.500000,64.440002,65.430000,64.250168,1637300
2019-11-19,65.360001,65.459999,65.120003,65.320000,64.142159,1070500
2019-11-20,65.320000,65.419998,64.839996,65.379997,64.201073,1511300
2019-11-21,65.199997,65.449997,64.709999,64.720001,63.552975,1609000
2019-11-22,64.970001,65.260002,64.320000,64.510002,63.346760,974200
2019-11-25,64.639999,64.769997,64.120003,64.339996,63.179821,1262400
2019-11-26,64.430000,65.529999,64.129997,65.489998,64.309090,1781700
2019-11-27,65.610001,65.940002,65.320000,65.610001,64.426918,1553300
2019-11-29,65.029999,65.489998,64.680000,65.120003,64.506172,1043600
2019-12-02,64.919998,65.449997,64.570000,65.419998,64.803337,1383200
2019-12-03,65.410004,65.660004,65.089996,65.650002,65.031174,1539700
2019-12-04,65.000000,66.300003,65.000000,65.730003,65.110420,1821400
2019-12-05,65.680000,65.779999,65.279999,65.750000,65.130226,1129000
2019-12-06,65.910004,66.459999,65.830002,66.220001,65.595802,995200
2019-12-09,66.139999,66.849998,66.050003,66.540001,65.912781,1255500
2019-12-10,66.690002,66.870003,66.260002,66.639999,66.011841,1184400
2019-12-11,66.599998,66.669998,66.029999,66.150002,65.526459,1457900
2019-12-12,66.599998,66.790001,66.050003,66.190002,65.566086,1001400
2019-12-13,66.059998,66.559998,66.019997,66.250000,65.625519,895000
2019-12-16,66.470001,66.589996,65.919998,66.279999,65.655235,2043200
2019-12-17,66.029999,66.410004,65.790001,66.099998,65.476929,1414300
2019-12-18,66.419998,66.540001,66.169998,66.480003,65.853348,1300500
2019-12-19,66.940002,67.129997,66.550003,66.779999,66.150520,1336400
2019-12-20,67.900002,68.769997,67.589996,68.639999,67.992989,5272800
2019-12-23,68.830002,68.949997,68.139999,68.779999,68.131668,1773500
2019-12-24,68.820000,69.120003,68.559998,68.930000,68.280251,902500
2019-12-26,68.959999,69.070000,68.500000,68.660004,68.012802,1093400
2019-12-27,68.660004,69.320000,68.660004,69.160004,68.508087,769600
2019-12-30,68.910004,69.110001,68.550003,68.779999,68.131668,737900
2019-12-31,68.769997,69.230003,68.570000,69.160004,68.508087,1053300
2020-01-02,69.129997,69.250000,67.379997,67.639999,67.002411,2699500
2020-01-03,67.519997,68.360001,67.400002,68.000000,67.359016,1240600
2020-01-06,68.000000,68.129997,67.550003,67.940002,67.299591,1323600
2020-01-07,69.320000,70.000000,68.639999,68.809998,68.161385,2412000
2020-01-08,68.779999,69.209999,68.510002,68.889999,68.240631,1270300
2020-01-09,69.320000,69.339996,68.529999,69.139999,68.488274,1436300
2020-01-10,69.279999,69.529999,69.180000,69.269997,68.617043,1418500
2020-01-13,69.410004,70.000000,69.279999,69.709999,69.052902,1778200
2020-01-14,69.709999,70.000000,69.559998,70.000000,69.340164,1426400
2020-01-15,70.000000,70.629997,69.879997,70.269997,69.607620,1398400
2020-01-16,70.500000,70.860001,70.269997,70.739998,70.073189,1337400
2020-01-17,70.809998,71.050003,70.480003,70.879997,70.211868,1846600
2020-01-21,70.709999,71.010002,70.309998,70.599998,69.934509,2175600
2020-01-22,70.400002,70.820000,70.029999,70.260002,69.597717,1727400
2020-01-23,69.820000,70.800003,69.690002,70.440002,69.776024,1535100
2020-01-24,70.730003,70.730003,69.110001,69.339996,68.686386,1506500
2020-01-27,68.889999,69.589996,68.720001,69.029999,68.379311,1618000
2020-01-28,68.989998,69.410004,68.889999,68.980003,68.329788,1127000
2020-01-29,68.949997,69.029999,68.389999,68.430000,67.784966,1677500
2020-01-30,68.330002,68.959999,68.040001,68.879997,68.230721,1412900
2020-01-31,68.849998,69.209999,68.010002,68.209999,67.567039,2746400
2020-02-03,68.580002,69.230003,68.349998,68.839996,68.191101,1872900
2020-02-04,69.169998,69.660004,68.629997,68.680000,68.032608,1978100
2020-02-05,68.820000,69.610001,68.820000,69.360001,68.706200,2393700
2020-02-06,64.220001,66.379997,63.150002,63.459999,62.861813,7661100
2020-02-07,63.259998,64.290001,62.380001,64.169998,63.565121,4297500
2020-02-10,63.950001,65.430000,63.549999,65.339996,64.724091,2973500
2020-02-11,65.580002,66.570000,65.480003,66.269997,65.645325,2601400
2020-02-12,67.500000,67.820000,66.080002,66.180000,65.556175,2220000
2020-02-13,66.220001,67.220001,66.050003,67.139999,66.507126,2275000
2020-02-14,67.080002,67.949997,66.910004,67.709999,67.071754,1567500
2020-02-18,67.230003,67.370003,66.529999,67.150002,66.517036,1570300
2020-02-19,67.160004,67.489998,66.250000,66.300003,65.675049,1581200
2020-02-20,65.779999,66.089996,65.099998,65.669998,65.050980,2107400
2020-02-21,65.400002,65.580002,64.949997,65.519997,64.902397,1824900
2020-02-24,64.680000,65.050003,63.930000,64.500000,63.892010,2539600
2020-02-25,64.660004,64.889999,62.880001,63.389999,62.792473,2541000
2020-02-26,63.639999,64.239998,62.570000,62.770000,62.178318,1863200
2020-02-27,62.160000,62.360001,60.919998,61.020000,60.444817,2670100
2020-02-28,60.000000,60.730000,57.709999,60.470001,59.900002,4526500
2020-03-02,60.209999,63.139999,60.119999,63.139999,63.139999,2584200
2020-03-03,63.150002,64.419998,62.049999,62.650002,62.650002,2002100
2020-03-04,63.349998,64.610001,63.000000,64.550003,64.550003,2405400
2020-03-05,63.730000,64.580002,63.279999,63.660000,63.660000,1517400
2020-03-06,61.919998,63.380001,61.540001,63.189999,63.189999,2288900
2020-03-09,60.209999,63.169998,60.000000,62.410000,62.410000,2756700
2020-03-10,62.869999,64.199997,60.380001,62.889999,62.889999,2817400
2020-03-11,61.459999,62.139999,60.189999,61.689999,61.689999,2204700
2020-03-12,58.520000,60.000000,56.840000,58.189999,58.189999,3827000
2020-03-13,60.070000,63.779999,59.509998,63.660000,63.660000,3606900
2020-03-16,58.369999,64.860001,58.250000,62.560001,62.560001,3749000
2020-03-17,63.389999,69.370003,62.209999,69.220001,69.220001,5196900
2020-03-18,67.300003,70.360001,64.459999,68.959999,68.959999,3960500
2020-03-19,68.459999,68.750000,61.070000,61.430000,61.430000,4733200
2020-03-20,61.470001,61.529999,55.340000,55.810001,55.810001,4767300
2020-03-23,55.200001,56.790001,52.660000,53.560001,53.560001,3242800
2020-03-24,54.759998,56.950001,54.020000,56.270000,56.270000,2913500
2020-03-25,56.000000,59.270000,54.709999,56.169998,56.169998,3320300
2020-03-26,56.250000,59.619999,55.599998,58.759998,58.759998,3345400
2020-03-27,57.720001,58.500000,57.040001,58.009998,58.009998,604347